 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             295.838              19.059             271.650              20.801               2.876               1.854
               0.000             296.958              19.623             271.431              18.836               2.848               1.486
               0.000             298.462              20.985             274.404              21.229               3.070               1.579
               0.000             296.795              20.270             275.257              25.460               3.319               1.790
               0.000             297.452              20.617             275.334              24.255               2.158               1.102
               0.000             298.374              20.740             273.202              19.793               2.197               1.185
               0.000             297.806              20.225             272.018              18.890               2.387               2.275
               0.013             296.412              19.697             273.358              22.880               3.385               3.257
               0.000             293.463              18.065             273.645              27.826               4.207               3.177
               0.000             292.757              17.798             274.444              30.560               3.072               1.516
               0.000             297.073              20.891             277.419              29.001               1.621               0.312
               0.000             299.911              21.677             273.709              18.545               0.891               0.266
               0.000             298.440              20.739             272.654              19.411               3.816               2.861
               0.061             295.640              18.663             269.759              18.404               4.356               3.382
               0.003             294.296              18.585             273.833              26.909               6.404               4.512
               0.331             290.933              16.278             272.074              28.175               5.372               3.225
               0.000             291.775              16.469             270.022              23.325               1.564               0.569
               0.000             293.266              17.444             270.583              22.664               0.164              -2.618
               0.116             296.439              19.176             270.171              18.076              -2.020              -3.801
               0.000             298.771              20.076             267.286              12.446              -3.904              -2.648
               0.000             303.206              22.921             269.874              11.585              -0.593              -0.270
               0.004             302.416              23.130             273.549              16.226               1.809               2.401
               0.160             300.411              22.008             273.759              18.338               1.260               2.849
               0.349             298.888              21.655             276.166              23.982               0.823               2.274
               0.000             299.318              21.654             275.111              21.548               1.942               2.219
               6.998             299.165              22.277             278.239              27.113               3.708               2.704
               7.625             297.675              22.747             282.795              40.485               3.554               2.770
               0.000             295.712              21.786             283.478              46.986               2.819               0.577
               0.001             300.100              24.599             284.344              38.477               2.689               1.004
               0.000             303.299              26.059             283.182              29.854               3.098               1.009
               0.483             303.387              25.376             280.844              25.369               0.893               2.033
               0.804             301.572              24.218             280.612              27.326               1.399               2.496
               0.000             299.908              23.600             281.546              32.468               1.414               1.529
               0.248             300.285              24.124             282.555              33.962               2.437               1.908
               0.000             299.756              23.583             281.771              33.273               2.232               2.588
               0.070             299.470              23.250             281.093              32.563               2.052               2.920
               0.001             299.630              22.953             279.806              29.412               2.530               2.751
               0.090             300.708              23.265             278.682              25.540               2.580               2.055
               0.032             300.870              23.478             278.972              26.125               2.618               2.123
               0.000             301.335              23.773             279.018              25.634               1.711               2.280
               0.075             301.736              23.860             278.777              24.133               1.920               1.638
               1.166             301.602              24.415             280.971              28.454               2.734               1.153
               0.075             301.413              24.903             282.692              32.711               2.589               1.686
               0.029             302.523              25.406             282.482              29.892               3.148               2.356
               0.000             301.146              24.216             281.157              29.624               2.220               4.349
               0.038             299.722              23.984             282.858              36.411               2.807               3.633
               0.133             299.523              21.962             275.461              22.708               0.684              -2.722
               0.154             301.311              22.003             270.780              13.970              -3.855              -3.112
               0.000             305.725              25.834             277.545              17.726              -4.360              -1.156
               0.046             307.540              26.749             276.918              15.480              -3.632              -0.947
               0.002             309.577              27.305             274.457              11.333              -1.749               0.864
               0.023             308.558              27.912             279.004              17.222               2.812               2.515
               0.019             307.336              26.990             277.921              17.347               4.021               2.186
               0.000             305.162              24.684             272.903              13.857               4.271               3.096
               0.000             302.038              22.452             270.398              13.624               4.357               4.495
               0.000             298.972              20.942             271.943              18.051               4.059               4.378
               0.000             298.648              20.611             271.328              17.255               2.415               1.931
               0.000             301.952              22.438             271.154              13.915               2.225               1.754
               0.000             303.488              23.657             272.886              14.785               2.314               2.009
               0.119             304.220              24.139             273.376              14.557               2.302               1.962
               0.223             304.853              24.530             273.573              14.220               2.325               2.065
               0.164             305.640              24.960             273.456              13.515               2.009               1.708
               0.000             306.713              25.735             274.334              13.541               2.220               1.719
               0.000             308.895              27.164             275.346              12.829               2.755               1.310
               0.015             309.729              27.742             275.803              12.693               3.716               1.464
               0.000             309.189              28.290             278.857              16.720               3.631               1.756
               0.031             308.338              28.288             280.887              19.671               2.877               1.845
               0.000             307.901              28.555             282.764              22.513               2.429               2.205
               0.000             306.463              27.481             281.964              23.108               3.064               2.713
               0.000             304.906              26.263             280.518              23.404               2.325               2.656
               0.025             304.097              24.593             275.776              17.632               2.122               2.661
               0.019             303.624              23.874             273.790              15.485               1.417               2.858
               0.000             304.378              24.574             275.142              16.357               1.893               2.464
               0.027             304.941              24.954             275.360              16.168               2.255               2.338
               0.052             305.972              25.025             272.984              12.637               2.134               2.125
               0.000             306.976              25.793             273.947              12.904               2.253               2.127
               0.000             308.565              26.796             274.376              12.266               2.962               1.299
               0.062             308.658              27.021             274.911              12.960               3.736               2.168
               0.174             306.757              25.843             274.314              13.914               3.205               2.476
               0.000             306.894              26.447             277.049              16.357               2.631               2.432
               0.312             307.346              28.023             281.720              22.187               2.817               2.463
               0.000             306.552              28.297             284.157              26.776               3.340               1.924
               0.064             307.244              28.368             283.203              24.229               2.929               1.740
               0.000             308.785              29.007             282.568              21.225               2.798               2.491
               1.102             308.240              30.428             287.109              29.658               2.745               1.451
               1.124             308.850              31.141             288.047              30.271               2.261               1.359
               1.089             308.509              30.429             286.899              28.546              -0.131               2.545
               1.247             305.088              29.449             289.171              39.708              -3.488               3.778
               0.000             305.231              29.688             289.675              40.233               1.983               2.482
               0.000             306.367              29.460             287.493              33.385               2.864               1.786
               0.237             307.213              28.163             282.707              23.382               3.859               0.823
               0.000             308.131              28.168             280.967              19.888               3.495               1.614
               0.042             308.944              29.176             282.679              21.384               3.065               2.297
               0.000             307.921              29.706             285.750              27.710               3.844               2.242
               0.029             308.239              30.283             286.774              29.011               3.522               1.832
               0.311             308.403              29.903             285.710              26.639               3.783               2.037
               4.489             307.680              30.211             287.440              31.060               3.046               2.844
               2.248             306.328              29.903             288.586              35.784               3.294               2.278
               0.153             306.276              30.911             290.703              41.099               4.429               2.072
               0.000             307.422              31.226             290.014              36.974               3.714               1.832
               0.000             307.994              30.899             288.634              32.848               3.277               2.425
               0.000             307.606              29.809             286.692              29.505               3.262               2.579
               0.000             307.179              29.755             287.093              31.114               3.405               2.291
               0.680             307.010              30.425             288.731              35.099               2.663               2.273
               0.146             307.107              31.251             290.458              38.599               3.112               2.486
               0.000             307.263              30.359             288.429              33.614               2.461               2.407
               0.000             306.549              29.677             287.837              33.610               2.595               2.413
               0.012             307.465              30.203             287.737              31.962               2.609               1.993
               0.145             308.000              30.256             287.101              29.888               3.263               2.024
               6.005             307.522              30.677             288.778              33.934               3.176               2.153
              30.103             305.518              31.173             291.983              46.507               2.161               3.306
               0.983             302.297              28.718             291.097              51.942               1.205               1.973
               0.048             302.870              28.172             289.252              44.953               1.016               2.074
               1.156             303.672              27.724             287.230              37.676               1.304               1.925
               0.014             303.390              27.185             286.201              36.048               1.066               2.397
               0.083             302.917              27.030             286.472              37.727               2.223               2.032
               0.190             302.039              26.007             285.053              36.334               1.987               1.928
               0.491             302.038              25.621             284.009              33.878               2.037               2.405
               0.000             301.914              25.085             282.611              31.123               1.188               2.441
               0.000             303.526              25.552             281.044              25.736               1.806               2.001
               0.018             305.048              25.649             278.334              19.489               2.591               0.839
               0.372             305.458              25.534             276.844              17.210               2.985               1.081
               0.000             306.784              26.598             278.197              17.502               2.977               1.524
               0.000             307.550              27.609             280.338              19.464               2.675               2.004
               0.000             306.633              27.077             280.094              20.425               2.321               2.740
               0.000             307.401              27.104             278.811              17.645               1.546               1.899
               0.000             306.314              27.542             281.993              24.027               1.214               3.381
               0.091             304.343              27.162             284.470              30.985               1.483               3.538
               0.061             304.712              27.296             284.138              29.930               1.575               2.931
               0.000             305.089              26.621             281.526              24.528               2.642               2.335
               0.000             304.978              26.133             280.167              22.393               2.435               2.716
               0.000             305.838              27.303             282.443              24.839               2.101               2.376
               0.134             307.113              28.290             283.192              24.395               3.271               1.769
               0.000             307.170              27.964             282.071              22.607               3.283               1.978
               0.000             307.204              27.646             281.083              20.953               3.340               2.445
               0.122             307.250              28.893             284.659              26.704               3.497               1.733
               0.000             308.011              29.913             286.085              28.277               2.737               1.165
               0.000             309.556              30.042             284.123              22.849               0.512               1.787
               0.000             308.585              28.137             280.122              18.120              -3.252               2.409
               0.118             307.952              27.543             279.442              17.692              -2.762               1.218
               0.000             308.747              28.767             282.015              20.315               0.483               1.921
               0.019             307.235              29.247             285.587              28.451               2.783               1.852
               0.747             306.006              29.537             288.129              35.501               3.206               2.089
               0.734             305.894              30.162             289.527              39.260               3.288               1.360
               0.089             305.284              28.365             285.972              32.930               1.094               1.423
               0.125             300.508              24.166             282.071              32.927              -5.968               0.343
               0.002             299.995              24.097             282.922              35.532              -3.911              -0.143
               0.079             302.220              25.236             282.626              30.432              -2.617               0.017
               0.000             304.081              26.236             282.339              27.035              -3.593              -0.116
               0.000             305.548              26.392             280.199              21.348              -0.803              -0.085
               0.218             305.188              26.142             280.029              21.541               1.836               0.629
               0.224             304.809              26.191             280.880              23.441               2.549               1.305
               0.062             305.180              26.791             281.929              25.035               2.619               1.213
               0.000             305.776              27.101             281.840              24.063               2.346               1.860
               0.000             306.174              27.386             281.982              23.832               2.027               2.141
               0.000             306.078              27.237             281.775              23.484               2.271               2.142
               0.000             305.169              26.392             280.701              22.955               2.819               1.874
               0.000             304.931              25.635             278.674              19.897               2.090               1.561
               0.139             304.354              26.149             281.424              25.263               2.676               2.185
               0.200             304.025              26.182             282.098              26.996               2.917               1.534
               0.000             303.875              25.617             280.534              24.467               2.783               1.455
               0.094             303.703              25.296             279.722              23.412               3.253               1.016
               0.000             304.684              25.243             277.422              18.794               3.206               0.007
               0.000             304.833              24.815             275.348              15.845               2.192               0.607
               0.000             304.198              24.515             275.437              16.767               3.195               0.812
               0.220             303.905              24.158             274.598              15.958               1.879               0.886
               0.051             303.745              24.271             275.559              17.277               1.911               1.813
               0.000             301.885              23.938             278.427              23.885               1.556               2.811
               0.000             301.410              23.852             279.308              25.765               0.702               1.896
               0.000             302.059              24.118             278.810              24.164               1.028               1.170
               0.000             302.354              23.935             277.517              21.560               1.906               0.929
               0.176             300.700              22.699             276.007              21.671               2.651               1.551
               0.000             300.339              21.802             272.952              17.257               0.298               1.525
               0.105             299.356              22.666             279.050              28.908               1.896               3.126
               0.000             297.479              21.082             277.210              27.977               1.727               1.272
               0.000             298.878              21.849             277.045              25.534               2.090               0.169
               0.006             298.777              21.409             275.349              22.731               1.427               0.714
               0.025             298.105              21.498             277.401              27.439               1.650               2.437
               0.000             296.908              22.423             283.020              43.347               2.253               3.413
               0.832             294.703              20.853             282.337              46.397               3.543               3.109
               0.552             294.323              20.125             280.606              42.311               5.675               1.734
               0.000             292.791              17.793             274.169              30.221              -0.423              -0.588
               0.000             296.266              19.203             271.169              19.380              -1.603              -1.128
               0.000             298.599              20.792             272.806              18.936              -0.060               0.071
               0.000             299.057              21.745             276.223              23.705               0.620               1.133
               0.007             298.681              21.862             277.463              26.808               2.100               1.401
               0.021             297.589              20.408             273.686              21.675               2.033               0.803
               0.167             296.356              19.527             272.665              21.726               2.106               0.823
               0.000             292.773              17.262             270.823              24.448               5.467               1.133
               0.000             287.569              13.681             266.731              24.247               3.369              -2.546
               0.000             288.080              13.786             265.284              20.689               1.231               0.932
               0.000             289.766              14.675             264.597              17.684              -0.036              -0.710
               0.049             290.950              15.313             264.363              15.986              -0.659              -1.057
               0.149             291.605              15.734             264.753              15.927              -1.451              -0.647
               0.018             292.515              16.884             269.431              22.226               3.072               2.412
               0.029             289.952              15.360             269.299              25.171               0.093              -0.942
               0.000             292.268              16.598             268.958              20.890              -2.091              -0.492
               0.000             291.861              19.931             283.274              63.453              -2.194               2.089
               4.753             290.935              19.277             283.726              65.640               1.354               3.081
               0.000             288.718              15.733             275.715              42.656               2.269               1.060
               0.037             288.954              15.757             275.054              40.469               2.281               0.431
               0.000             289.861              15.764             272.331              31.406               1.561               0.438
               0.007             289.947              15.388             269.440              25.591              -0.536              -1.182
               0.133             289.641              14.676             265.379              18.790              -2.326              -2.528
               0.000             290.467              15.167             265.603              18.120              -2.538              -2.442
               0.000             292.333              16.467             267.767              18.881              -2.771              -1.917
