 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               4.507             279.731              11.201             278.478              92.262              -3.599               2.340
               9.200             285.843              16.591             284.917              94.542              -2.038               4.900
               2.956             285.264              15.876             283.753              91.252              -0.033               1.964
               0.222             279.162               9.956             273.875              70.886               1.177              -1.979
               0.016             278.561               9.253             271.984              63.614               1.059              -0.889
               0.000             279.812              10.181             273.337              64.052               0.886               0.135
               1.930             281.793              12.420             278.689              81.264               0.436               3.741
               8.666             276.908               8.543             273.090              78.672               4.502              -1.679
               0.000             271.357               3.964             262.247              50.247               7.311              -2.714
               0.000             275.978               7.282             268.653              59.090               0.433               2.964
               1.865             283.370              13.398             278.961              74.806               3.369               5.228
               0.007             272.825               4.886             262.665              48.322               6.717              -4.195
               0.000             270.648               3.505             261.582              50.412               3.634              -1.404
               0.000             276.135               7.226             267.433              53.548               2.273               0.786
               0.019             279.547               9.920             272.565              62.283               1.597              -2.230
               0.000             277.744               8.413             269.490              56.075              -1.010              -1.447
               0.117             278.439               8.959             270.473              57.758               1.858              -2.140
               0.000             279.069               9.608             272.444              63.272               0.543              -2.772
               0.000             281.921              11.932             276.148              67.953               0.670               1.601
               0.189             282.686              12.728             277.776              72.284              -0.608               3.419
              22.587             285.678              16.206             284.062              90.469              -5.860               6.257
               0.925             282.555              13.160             279.844              83.852               0.564               1.733
               0.000             275.806               7.541             271.209              72.050               5.131              -1.826
               0.000             274.621               6.674             269.873              71.102               4.316              -1.118
               0.000             274.712               6.605             268.944              66.183               0.653              -0.696
               0.276             281.852              12.372             278.217              79.100               0.277               4.097
               0.000             290.511              18.760             283.342              63.870               0.522               1.800
               2.845             290.802              19.578             285.341              70.928               1.470               2.379
               1.361             287.802              17.755             284.896              84.039               1.197              -1.126
               6.518             284.735              15.409             283.293              91.375              -4.862               1.548
              12.799             284.892              15.525             283.394              90.923              -0.261              -1.377
               2.656             279.093              10.577             277.414              89.248              -3.054              -1.512
               0.271             279.487              10.759             277.027              85.755               2.792              -0.502
               0.000             277.842               8.740             271.428              63.763               6.416               1.199
               0.573             273.389               5.556             266.569              60.570               6.741              -3.455
               2.383             273.838               5.879             267.180              61.325               1.169              -0.681
              13.703             278.320               9.994             276.752              90.006              -1.641               0.399
               0.397             277.860               9.250             274.186              78.555               6.545              -3.354
               0.000             278.772               9.405             272.222              63.616               0.593              -0.634
               4.987             283.241              13.531             279.788              79.697              -0.561               1.298
               3.672             282.672              13.391             280.507              86.681              -5.492              -0.826
               7.145             279.846              11.103             277.726              87.281              -3.011              -2.664
               0.372             283.572              13.413             278.528              71.784               2.239              -0.550
               0.095             279.605              10.570             276.024              78.307               5.085              -2.004
               0.000             280.077              10.949             276.447              78.648               4.168              -2.738
               0.000             280.768              11.040             274.862              67.689               3.601              -3.316
               0.085             280.262              10.373             272.823              60.500               2.454              -3.552
               0.000             280.021              10.142             272.346              59.085               1.096              -2.510
               0.000             283.647              12.699             275.170              56.273               1.494               2.536
               0.114             284.658              14.367             279.937              73.117              -0.772               2.576
               0.025             288.421              17.654             283.474              74.122               0.240              -0.384
               0.000             288.432              17.284             282.538              68.551              -0.175               0.940
               1.476             288.536              18.728             286.494              88.266              -2.250               1.660
               9.060             289.212              19.728             287.987              93.112              -3.615               2.855
              11.747             287.935              18.419             286.528              92.210              -1.306               0.703
               0.000             284.038              14.208             280.577              79.958               0.174              -2.349
               0.000             283.976              13.876             279.364              74.472               2.401              -2.186
               0.000             283.392              12.950             277.000              65.304               2.385               0.391
               0.013             285.474              14.551             278.705              64.341               2.497              -0.495
               0.958             282.151              11.855             275.158              62.303               0.395              -0.967
               1.898             286.444              16.154             282.585              77.927              -0.066               3.162
               3.465             289.385              19.560             287.348              88.423               2.814               1.352
               1.989             283.849              13.929             279.781              77.584               1.677              -3.484
               0.000             284.885              13.939             277.699              61.763               0.473               1.680
               0.061             288.179              17.709             284.290              78.146              -1.197               3.015
               0.003             292.234              21.985             289.066              83.206              -0.581               3.622
               0.000             294.769              24.468             291.090              81.441               1.208               3.617
               0.000             296.002              25.607             292.024              79.568               2.139               3.345
               0.885             296.055              25.607             291.955              79.039               0.300               2.138
              24.848             293.017              23.357             291.079              89.427              -2.912               0.496
               7.997             292.709              22.758             290.099              86.414               0.104               2.054
               6.761             289.042              19.076             286.583              86.304               1.185              -2.254
               3.601             288.651              18.021             284.201              76.460               0.002               1.035
               0.160             288.872              17.864             283.393              71.353               1.562              -1.289
               0.025             284.896              14.377             279.345              69.685              -0.408              -3.627
               4.317             285.795              15.979             283.063              84.673              -1.010              -3.349
               3.002             289.064              19.303             287.108              89.207              -5.169              -1.939
               0.821             289.980              19.852             287.084              84.540              -2.677               0.121
               0.110             290.524              20.193             287.249              82.095               0.091               2.109
               0.757             291.686              21.140             287.909              79.742               0.574               0.933
              24.355             291.588              21.490             288.849              85.088              -0.403               2.754
              14.987             293.341              23.533             290.957              87.580               0.395               4.075
               7.824             291.470              21.269             288.469              83.857               0.822               2.380
               1.573             286.682              16.357             282.777              77.851               2.460               3.567
               0.356             284.972              14.899             281.214              78.126               2.526               4.521
               1.799             287.888              17.859             285.099              84.398               1.805               3.975
               2.122             290.900              20.011             286.316              75.211               0.119               1.888
               0.001             291.677              20.454             286.262              71.661               0.677               0.903
              12.942             293.286              22.833             289.719              80.642              -0.189               2.211
              17.204             295.315              25.529             292.579              85.922              -0.742               0.148
               1.776             294.726              25.019             292.339              87.337              -1.040               1.513
              18.543             290.807              21.312             289.506              92.711              -0.370               1.813
               8.618             290.509              21.009             289.201              92.759              -1.901              -0.609
               0.183             292.601              22.051             288.721              79.719               1.480               0.431
               0.029             295.288              23.572             288.833              67.541               0.929               1.768
               0.000             296.568              26.247             292.653              79.709              -1.877               1.653
               0.038             296.550              26.346             292.818              80.755              -0.209               3.372
               0.133             296.164              26.275             293.121              84.012              -0.540               2.590
               0.262             296.881              27.404             294.333              86.704              -1.502               2.615
               3.014             292.553              22.431             289.690              84.562               0.028               1.393
               0.046             287.025              16.190             281.303              70.332               3.669              -2.402
               0.002             289.178              17.378             281.394              60.755               1.058              -0.816
               0.023             289.011              16.825             279.815              54.933               0.506              -0.337
               0.019             291.179              19.880             285.546              70.340               1.885               3.344
               5.230             291.022              20.223             286.647              76.419               2.319               2.334
               7.094             290.788              20.581             287.848              83.734              -0.973              -0.652
               0.317             295.035              24.735             291.381              81.254               2.400               0.729
               0.000             291.977              21.174             287.577              76.770               0.820              -2.896
               0.000             291.960              20.613             286.288              70.391              -0.535               1.170
               0.181             289.839              18.957             285.100              74.387               1.302               3.508
               0.335             290.275              20.359             287.912              87.393               0.865               2.982
               1.271             295.033              23.694             289.332              71.189               2.653               1.427
               2.648             291.171              20.253             286.558              75.030               1.778              -2.695
               0.000             287.846              17.029             282.660              72.361              -0.207              -3.671
               0.000             290.247              18.210             282.186              59.712              -1.148               0.701
               0.015             290.425              19.326             284.958              72.146              -1.405               2.047
               1.824             291.799              20.960             287.283              76.291              -0.241               1.839
               4.999             294.057              23.393             289.875              78.171              -0.547               2.828
              12.238             295.143              24.993             291.818              82.607              -1.870               4.499
              11.558             295.041              24.699             291.293              80.835               0.259               2.164
               1.307             292.688              21.939             288.509              77.498               4.211               0.511
               0.025             292.738              21.827             287.870              75.679               4.470              -1.317
              11.867             289.757              19.442             286.455              81.930               0.775              -1.074
               0.000             287.940              17.501             283.657              78.264               2.720              -2.729
               0.027             289.511              18.175             283.221              67.801               2.307              -1.868
               0.052             292.308              20.226             284.528              62.176               1.675              -0.038
               0.000             293.866              21.426             285.547              59.740               0.711               1.584
               0.000             294.034              22.891             288.761              73.242               0.571               2.776
               0.062             294.165              23.427             289.826              77.374              -1.039               2.917
               0.174             294.866              24.280             290.715              78.570              -0.602               0.575
               0.000             298.175              27.479             293.137              74.951               1.224               1.203
              40.812             298.807              28.134             293.671              74.484               0.399               1.153
              21.325             299.677              29.686             295.318              78.510              -0.666               1.404
               0.388             299.190              29.374             295.386              80.534              -2.071               0.617
               1.118             299.043              29.435             295.387              82.342              -2.624               0.170
               3.046             299.560              29.514             295.151              78.275              -0.720               0.370
               0.692             298.897              27.883             293.146              71.763               0.178               1.232
               1.089             297.517              27.089             293.160              77.819              -1.743               0.383
               2.435             296.940              26.653             292.941              79.630              -1.349               1.353
               3.028             297.012              27.101             293.633              82.780              -0.926               1.906
               6.005             296.859              26.385             292.523              78.080               0.369               1.550
               2.289             298.158              28.117             294.154              80.226               0.099               2.990
               1.079             298.756              28.453             294.135              77.403               0.973               2.955
               1.338             298.998              28.681             294.391              76.993               1.206               3.564
               0.337             299.382              29.636             295.521              80.772               2.051               2.671
               4.673             297.458              27.039             293.021              77.964               3.086              -1.223
              10.679             295.903              25.630             292.231              80.771               2.749              -0.611
              15.613             296.226              26.584             293.626              86.154              -0.098               0.309
               5.488             294.640              25.159             292.670              89.667              -1.583              -1.417
               3.393             297.971              28.475             294.968              84.896              -1.212               0.770
              16.567             299.680              30.553             296.613              84.849              -0.406               2.040
               5.400             299.768              30.528             296.553              83.864              -0.225               2.445
               6.182             298.427              28.707             295.013              82.411              -0.451               0.723
               0.282             298.523              28.219             293.911              77.684               0.235              -1.181
               0.000             298.158              27.040             292.269              71.583               2.105              -1.193
               0.146             297.826              27.031             292.619              74.490               3.000              -0.803
               0.000             295.966              24.765             290.401              72.224              -0.037              -0.737
               0.917             298.338              28.041             293.824              77.962               2.383               1.415
               0.012             297.879              26.590             291.728              70.408               1.866              -0.969
               4.465             298.922              28.649             294.174              77.427               1.898               2.249
              12.917             296.350              26.280             292.982              82.168               1.789              -0.737
              10.231             289.362              19.883             288.173              93.202              -2.902              -5.396
               0.000             289.297              18.910             285.578              80.606               2.068              -3.381
               0.048             292.799              21.612             287.474              72.610               2.841               2.486
               0.000             290.133              19.440             285.875              77.168               4.116              -2.544
               0.014             288.484              17.747             283.699              74.665               2.211              -3.347
               0.083             289.940              18.006             282.066              60.493               0.583              -1.085
               4.510             289.711              19.609             286.967              84.772               0.857               3.639
               1.463             293.803              23.951             291.183              86.737               1.360               1.767
               0.304             296.281              25.792             292.012              78.475              -0.123               0.752
              17.002             294.878              24.823             291.813              83.767              -1.566               1.268
               0.126             293.477              23.228             290.223              82.762              -0.874               0.538
               2.208             293.716              23.840             291.192              86.562              -1.959               2.602
               5.656             295.471              25.893             293.051              87.713              -1.449               3.113
               7.771             298.347              28.656             294.876              82.753               1.175               3.808
               8.155             297.149              27.420             294.091              84.159               0.241               1.628
              28.804             298.237              28.736             295.137              84.442               1.254               3.862
               2.062             297.181              27.380             293.970              83.496               0.057               2.486
               9.055             296.406              26.812             293.788              86.353              -0.031               3.387
               0.061             297.649              27.734             293.944              81.922               0.862               1.396
               0.000             296.964              26.198             292.028              75.465               0.724              -1.312
               0.751             296.853              25.884             291.651              73.799              -1.978               1.385
               0.040             295.963              26.332             293.358              86.596              -1.628               2.381
               0.890             297.558              27.682             294.008              82.371               1.537               2.526
               6.718             297.615              27.553             293.878              80.756              -0.204               1.636
              41.468             296.056              26.637             293.866              88.414              -3.338               1.577
              17.510             296.352              26.997             294.045              88.563               0.504               4.912
               0.000             295.519              25.072             291.537              79.480               2.865               0.185
               0.000             292.275              21.604             288.168              78.349               1.484              -2.798
               0.000             288.803              18.006             284.011              74.261              -1.086              -3.057
               0.118             290.420              19.108             284.639              69.388              -0.545               0.918
               0.000             291.544              20.931             287.643              78.908               0.868               0.160
               0.019             291.485              20.864             287.613              78.795              -2.244              -0.969
               0.855             291.038              21.332             289.272              90.001              -3.158               0.307
               7.970             295.323              25.992             293.420              90.245              -1.183               6.051
               0.089             290.136              19.490             285.825              77.782               3.527              -3.163
               0.125             289.188              17.871             282.942              67.521               0.944              -1.879
               0.002             291.143              19.554             284.679              66.736               0.034               0.160
               0.079             290.946              20.068             286.295              75.377               1.330               2.046
               0.000             291.378              20.272             285.973              72.871               2.698              -0.843
               0.000             284.134              13.832             278.987              71.106              -1.234              -0.427
              25.598             289.860              20.122             288.049              89.713              -0.849               3.835
              27.008             292.778              23.516             291.672              94.050               0.190               1.512
               1.466             288.516              18.387             285.521              83.574              -3.376              -5.112
               0.000             284.987              14.791             280.766              75.906              -3.280              -2.401
               0.000             287.478              17.648             285.242              87.004              -2.564              -1.949
               0.000             290.476              19.897             286.503              78.882               1.062              -0.923
               0.000             291.036              19.850             285.631              71.620              -0.511              -0.118
               3.610             290.642              20.606             288.141              85.889              -2.449               0.381
               1.975             293.729              24.140             291.712              89.552               0.214               1.222
               3.872             292.548              23.072             291.077              91.847              -1.828              -1.333
              35.301             290.711              21.399             289.811              95.069              -1.643              -1.591
               0.634             291.562              21.923             289.830              90.599              -0.419               1.450
              15.973             291.653              21.690             289.175              86.693              -0.159               0.160
               0.000             288.927              18.524             285.359              80.032               1.202               2.317
              25.315             290.027              20.190             287.921              88.408              -1.862               2.495
               0.220             284.225              14.082             279.704              74.497               4.515               3.147
               0.062             285.542              15.070             280.604              72.551               3.781               1.839
               1.425             282.416              12.522             277.501              72.455               5.843              -0.583
              14.349             285.543              15.947             283.484              88.046               2.904               3.185
              31.301             280.465              11.691             278.778              89.539              -1.091              -4.541
               0.000             279.205              10.481             276.596              84.232               0.846               1.133
               4.820             282.669              13.484             280.831              88.749               0.557               3.963
               0.318             284.558              14.717             281.076              81.296               3.627               1.096
               0.105             279.754              10.541             275.387              74.549               4.277              -2.690
               0.000             280.143              10.643             274.743              69.563               3.413               1.314
               0.000             282.948              12.855             277.736              70.565               1.110               1.014
               0.114             285.957              15.562             281.573              75.028              -0.650               0.619
               0.025             288.277              17.887             284.586              79.462              -0.751              -0.138
               0.000             289.392              18.844             285.512              78.456              -1.911               1.301
               0.076             290.328              20.352             287.876              86.624              -0.434               3.000
               0.000             293.190              23.190             290.486              85.600               1.201               3.497
               0.000             293.338              22.909             289.779              80.893               1.137               2.793
              13.381             292.055              22.012             289.433              85.630              -0.074               3.882
               1.512             282.857              13.277             279.665              81.006               4.266              -2.075
               0.000             279.526              10.483             275.806              77.627               5.323              -0.512
               0.007             278.509               9.643             274.478              75.785               3.564              -1.749
               0.021             277.331               8.629             272.537              71.581               2.083              -1.339
               1.139             279.590              10.711             276.735              82.320               0.933               2.980
               0.000             282.726              13.165             279.394              80.909               2.512              -0.823
               0.000             283.897              13.613             278.636              70.559              -1.523              -1.149
               0.000             280.541              11.352             277.187              79.658              -2.728              -0.189
               0.000             282.726              13.513             280.760              88.333              -2.536               1.628
               8.689             288.395              18.857             287.030              92.134              -1.635               3.461
               3.929             285.168              15.698             283.368              89.591               1.440              -1.739
               0.018             278.523               9.443             273.261              69.804               1.994              -2.882
               0.029             279.530              10.043             273.548              65.874              -1.086              -1.397
               0.000             280.026              10.903             276.465              78.484              -0.959               2.214
               0.000             282.689              13.002             278.981              78.078               2.949              -0.229
               0.217             277.685               9.113             274.157              78.390               2.056               0.818
               0.371             281.429              12.371             279.324              86.961              -0.253               2.741
              15.071             287.446              18.064             286.410              93.961               0.583               2.822
               4.823             283.494              14.260             281.891              90.219              -0.546              -2.791
               0.763             279.470              10.562             276.375              80.865               0.020              -3.666
               5.857             278.391               9.827             275.783              83.603              -1.615              -3.558
               0.841             277.967               9.356             274.606              79.315               3.572              -4.036
               0.000             275.740               7.590             271.692              75.413               3.630               0.261
