 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             280.859              11.427             275.812              75.380               1.123               7.806
               0.045             276.886               7.739             267.350              53.553               0.195              -2.068
               0.057             270.514               3.798             265.420              70.143              -3.496              -3.620
               0.058             271.725               4.647             266.431              70.966               0.139              -3.475
               0.041             275.907               7.288             268.745              60.940              -0.359               4.987
               0.000             279.545               9.760             271.551              58.076              -2.128               7.308
               0.060             279.133               9.868             273.595              69.062               1.493              -4.980
               0.000             277.023               8.448             271.969              72.973              -0.937               5.051
               3.447             281.644              11.949             276.744              73.213              -1.812               9.938
               4.597             276.841               8.555             273.588              80.618               1.388              -6.254
               0.079             271.301               4.395             266.386              72.950               4.010              -6.278
               0.000             275.960               6.992             265.860              49.628               3.154              -1.012
               0.000             281.006              10.490             270.904              50.197               3.078              -1.365
               0.222             284.427              13.212             275.188              54.769               0.850              -3.241
               0.000             281.007              10.902             273.357              60.044              -0.534               2.364
              12.384             278.429               9.599             274.228              76.263              -1.742              -5.301
               0.019             277.777               8.551             269.993              59.482               2.112              -1.782
               0.091             281.259              10.499             269.538              46.172               3.796               0.106
               0.000             286.529              13.696             271.234              35.965               1.455               3.695
               0.000             284.353              12.701             272.379              46.066               1.028              -1.031
               0.029             280.042               9.681             268.681              46.900               0.914              -2.117
               0.266             278.544               9.124             270.824              60.322              -2.778               3.667
               0.000             279.633              10.516             275.448              76.334              -1.031               8.340
               0.581             282.877              13.305             279.499              81.243               0.145               9.696
              28.466             286.820              16.800             283.520              83.088              -1.586               6.359
               0.000             283.150              12.546             275.345              60.841               1.324              -1.706
               0.225             280.423              10.886             274.896              70.336              -3.560              -1.189
              13.297             282.225              12.816             279.139              82.264              -3.299               4.106
              12.128             285.812              15.992             282.805              84.632              -0.557               3.405
               0.297             278.561               9.402             272.927              67.855               4.718             -11.935
               0.005             277.146               8.149             269.828              60.797               2.547              -6.632
               0.050             279.945              10.036             271.784              57.781               0.802               0.701
               0.000             280.517              10.921             274.889              69.425              -3.268              -3.049
               0.000             277.145               8.518             272.325              72.368              -2.386               1.798
               0.000             286.759              15.764             279.523              67.066               2.854               7.347
               0.000             292.703              20.436             283.172              60.506               2.911               8.563
               0.000             286.261              13.938             273.115              43.253               3.001              -0.052
               0.037             279.677              10.340             274.194              70.803              -3.619               0.854
               6.869             280.294              11.221             277.033              81.235              -2.347              -1.187
               0.038             276.711               8.307             272.440              75.758              -0.657              -2.864
              10.747             274.720               7.077             271.996              83.525              -4.232              -0.512
               0.000             275.992               7.815             271.781              76.850               1.833              -0.636
               0.000             282.682              11.879             272.946              54.192               2.452               1.937
               0.000             281.217              11.041             272.981              59.662              -4.029               1.974
               0.033             286.296              15.243             279.017              64.773               0.654               6.592
               0.000             288.494              16.739             279.997              59.817               0.832              -3.277
               0.000             282.984              11.847             272.319              48.858              -1.329               1.041
              11.305             283.727              13.632             278.758              73.672              -3.707               6.707
               2.903             285.389              14.924             279.201              72.233              -3.059               7.860
               0.127             282.616              11.910             273.812              55.900               3.731              -1.078
               0.000             283.329              12.238             273.348              51.728               1.888               1.737
               0.017             286.753              14.733             275.762              50.304               0.898               1.449
               0.000             289.877              17.533             279.988              54.894              -1.931               4.004
               0.095             293.159              20.920             284.700              61.268              -0.390               4.708
               1.876             294.694              22.356             286.460              61.343              -0.987               7.447
               0.500             290.924              19.937             285.775              74.010              -2.934               7.804
               0.085             292.934              22.300             288.532              78.757              -0.969               8.869
               0.000             291.451              20.489             286.325              74.655              -0.128               0.425
               0.000             286.639              15.245             278.423              60.164              -2.473              -1.113
               0.114             287.330              15.774             278.801              59.687              -1.686               4.199
               0.025             290.147              18.703             283.202              67.317              -1.720               4.600
               0.000             291.284              19.813             284.543              68.340              -1.980               6.240
               0.000             290.926              19.622             284.926              70.047              -0.260              -0.490
               0.000             285.782              14.730             278.263              63.128               0.814              -1.213
               0.181             285.998              14.660             277.395              58.944              -2.046              -1.841
               1.435             283.421              12.535             274.890              56.396               0.218               3.421
               0.000             283.734              13.277             276.925              66.480               0.309               0.305
               1.188             287.337              15.633             278.357              57.374               0.895               5.237
               5.532             290.115              18.650             283.373              66.990              -1.443               7.570
              13.918             289.753              19.105             285.354              77.443              -1.821               2.159
              12.914             281.593              12.574             279.738              88.536              -2.502              -7.063
               4.502             281.245              11.753             276.731              75.955               0.004              -4.496
               0.000             285.263              14.112             276.955              59.490               0.899               4.834
               0.000             292.346              19.770             282.489              56.559               1.919               7.381
               0.061             293.929              20.977             283.505              54.482               0.641               4.234
               0.003             294.109              21.926             285.716              62.574              -0.344               5.020
               0.000             295.511              24.315             289.537              72.441              -1.928               5.644
              11.358             286.307              15.859             281.497              74.982              -0.229              -5.575
               0.000             282.117              11.862             274.670              63.023               0.902              -3.181
               0.116             286.845              14.979             276.478              53.154               1.554               1.034
               0.000             289.498              16.821             277.925              49.422               2.910               2.124
               0.000             292.339              18.743             279.606              44.890              -0.358               0.943
               0.004             290.737              19.048             283.339              64.983              -5.566               0.214
               0.160             293.841              20.859             282.889              54.080              -0.316               6.072
               0.359             291.748              19.619             283.290              60.950               0.054               9.869
               6.153             293.873              22.074             286.990              66.423              -0.343               6.500
               0.000             295.556              24.466             289.993              73.418              -2.929               2.969
              21.557             293.847              23.155             289.517              77.946              -4.655              -2.132
              10.154             288.329              18.065             284.967              81.392              -3.962              -3.286
               1.275             290.686              19.640             285.281              73.078              -0.894              -1.103
               0.000             292.666              20.190             283.738              58.119              -2.718              -2.658
               0.000             287.130              15.695             278.894              61.017              -1.668              -1.866
               0.156             287.384              15.965             279.928              61.997              -1.827               4.175
               6.325             289.135              18.272             283.716              73.796               0.224               2.712
               0.248             296.230              22.772             285.143              51.766              -0.323               2.054
               0.071             296.537              23.861             287.401              58.914              -1.141               4.955
               0.286             296.150              24.026             287.785              63.782              -2.074               4.456
              18.901             294.185              22.919             288.428              71.982              -1.532              -0.411
               2.034             288.310              17.234             282.349              69.384              -1.021              -3.251
               1.760             289.222              17.582             281.997              63.094              -0.667               0.242
               0.000             289.687              18.099             282.292              64.673              -0.152               0.517
               0.399             293.033              20.553             284.089              58.515              -0.149               4.139
               0.086             296.290              23.718             287.264              59.767               1.221               4.808
               6.771             298.648              25.261             287.933              53.500               0.064               3.722
               1.109             296.515              24.442             288.719              64.244               0.407               4.888
               0.000             298.154              25.772             289.460              61.444              -1.426               3.934
              13.862             294.996              23.610             289.001              70.739              -3.539              -4.250
              10.393             287.562              17.563             284.733              84.481              -0.661              -4.235
               0.154             289.162              17.885             281.949              68.032               2.586              -3.744
               0.000             294.522              20.584             281.496              45.257               0.350               2.176
               0.046             296.556              22.670             283.966              48.222               1.285               4.630
               0.002             299.983              25.387             285.479              44.896               1.841               4.040
               0.023             302.011              26.479             285.652              39.511               0.958               5.653
               0.019             300.937              25.832             285.544              41.801               1.347               7.223
               0.000             300.842              26.171             286.724              44.724               0.557               7.795
               0.096             299.359              25.550             287.587              50.445              -0.977               5.739
               0.000             300.472              27.422             289.513              55.926              -0.728               5.687
               0.000             300.828              27.135             287.641              51.426               2.073               9.391
               0.000             297.429              20.975             276.423              27.407               2.824               0.967
               0.000             300.847              25.669             285.478              41.254              -1.627               4.465
               1.847             302.564              29.198             291.030              53.182              -0.248               6.418
               5.515             301.251              28.985             292.335              60.939              -3.306               0.705
               0.812             297.241              25.380             289.828              65.960              -4.578               0.711
               1.645             297.221              25.252             289.595              65.048              -2.329               3.681
               0.000             298.739              26.510             289.410              62.493              -0.507               5.732
               0.015             299.518              26.360             288.514              55.294               0.328               6.588
               0.000             301.338              27.552             288.868              50.767              -1.044               2.515
               0.031             301.674              26.986             287.370              44.851              -2.212               1.691
               0.142             301.979              27.411             288.057              45.677              -1.429               4.704
               0.000             302.221              29.116             290.284              54.960              -1.180               3.760
               1.415             303.000              28.236             288.309              44.552              -1.096               3.794
               0.025             304.347              28.984             288.274              41.163               0.345               6.796
               0.019             304.460              28.949             288.127              40.352               0.025               4.733
               8.844             301.355              28.244             290.224              55.256              -2.751              -1.450
               0.459             297.386              25.989             290.617              69.809              -3.107               0.239
               0.160             297.089              25.592             289.875              69.121              -3.042               2.838
               2.470             301.819              28.363             289.370              52.849              -0.142               4.675
               0.633             303.268              27.983             287.286              41.461               0.195               3.904
               0.062             302.923              27.295             286.394              39.304              -0.270               2.702
               0.174             303.984              27.741             285.863              36.101               0.903               4.907
               0.000             303.691              28.294             287.175              40.888               0.802               6.072
               0.312             304.534              28.038             285.595              34.906               1.183               7.482
               0.000             304.349              28.407             286.864              37.924              -0.072               6.773
               4.708             303.744              28.716             288.798              43.026              -0.466               5.853
               5.870             301.839              29.746             292.802              61.654              -3.175               1.513
               8.014             298.966              27.749             292.591              70.150              -3.362              -0.740
               1.880             296.975              25.437             290.472              68.810              -3.623               0.184
               1.197             296.939              25.206             289.962              67.140              -1.622               2.977
               0.000             297.072              24.430             288.061              59.318              -0.051               4.038
               0.000             298.747              26.118             289.414              59.397               0.135               5.415
               0.281             301.047              28.205             291.157              57.174              -0.807               6.185
              36.309             300.072              29.095             293.592              70.866              -2.257               6.630
               6.263             300.342              29.359             293.888              70.544              -0.982               3.945
              40.110             300.483              29.170             293.551              68.079              -2.191              -1.813
               0.000             298.944              27.014             291.133              64.702              -2.803               0.442
               0.029             299.286              27.448             291.543              65.214              -2.326               1.866
               3.551             301.263              29.066             292.513              61.396              -0.797               5.230
               0.061             302.508              29.384             291.490              54.708               1.391               7.549
               3.976             302.007              28.739             291.086              54.003               0.321               4.146
              20.997             299.119              26.876             290.771              62.240              -2.749              -2.890
               0.151             297.180              25.101             289.392              64.122              -0.959               1.484
               0.108             298.549              26.138             289.904              61.129               0.581               4.674
               0.000             300.403              26.971             289.109              53.255               0.298               3.578
               0.000             300.585              27.214             289.352              53.668               0.411               5.143
               0.000             301.213              27.274             288.899              49.747               0.844               5.200
               0.146             301.498              27.330             288.562              48.240               0.895               7.092
               0.000             301.036              27.102             288.634              49.778               0.411               8.224
               0.000             301.642              27.833             289.539              50.587              -0.416               7.540
               0.012             301.028              27.230             288.928              50.705               0.030               7.051
               1.549             300.196              27.019             289.822              55.091              -1.351               0.005
               0.281             293.537              21.343             285.076              62.067              -1.487              -3.110
               0.079             294.549              21.191             283.092              51.077              -0.908               5.070
               0.000             297.570              23.673             285.360              48.934               0.227               7.045
               2.100             298.588              26.613             290.811              64.531              -2.044               0.237
               2.452             291.039              20.202             286.290              75.949              -3.518              -3.000
               0.230             296.054              24.521             289.012              69.158              -1.588               4.983
               0.083             300.847              27.207             288.964              51.790               2.062               6.627
               0.000             300.609              26.611             288.066              49.311               2.156               6.966
               0.000             300.577              26.035             286.565              45.526               1.838               4.322
               0.412             300.523              25.485             285.141              42.045               1.972               2.779
               0.000             300.972              25.411             284.662              38.720               0.146               1.196
               0.126             301.391              25.460             284.353              36.536              -0.548              -1.760
               1.344             298.739              23.745             283.794              41.054              -0.983              -2.879
               3.280             298.221              24.078             285.530              47.353              -1.139               3.124
               2.371             298.269              25.016             287.602              54.480              -1.195               4.031
               6.319             297.492              25.392             289.564              63.885              -0.006               3.677
               0.832             298.276              25.323             288.503              56.872              -0.273               3.145
               0.000             299.408              26.967             289.977              60.644               0.245               4.519
               2.251             302.070              28.689             290.543              53.267               0.272               5.024
               0.061             301.524              28.160             290.128              53.531               0.560               6.205
               0.000             301.027              27.755             289.970              54.270               0.809               7.200
               0.000             301.407              28.873             291.443              59.057              -0.344               5.773
               0.040             301.478              28.038             289.268              53.042              -2.076              -0.690
               0.134             300.824              26.753             287.837              48.832              -2.324               4.784
               0.000             300.506              27.423             289.809              55.693              -1.286               5.842
               0.000             301.017              27.554             289.456              52.977              -0.323               6.006
               0.122             302.289              28.060             289.214              47.844              -0.394               1.627
               0.000             299.464              26.456             289.079              56.409              -3.600               1.815
               8.322             297.728              23.977             286.152              50.239              -2.372               6.127
               0.000             298.241              24.282             285.788              48.831              -0.742               6.545
               0.118             299.123              24.489             284.744              44.122              -0.073               7.467
               0.000             297.755              22.921             282.464              41.354              -0.764               5.408
               0.019             297.337              23.167             283.577              46.475              -0.649               4.418
               0.000             291.522              19.043             280.931              56.431              -2.112              -6.320
               0.194             288.870              16.202             276.938              47.698              -0.672              -2.099
               0.089             290.550              17.867             279.501              51.993               2.667               0.143
               0.125             292.438              18.580             278.161              42.114               0.408               3.562
               0.002             293.682              19.182             277.955              37.900               0.004               4.557
               0.079             296.275              21.055             279.328              35.971              -0.192               1.320
               0.000             295.073              20.265             279.041              37.644              -2.677               1.265
               0.000             295.391              21.348             281.499              45.481              -0.449               2.222
               0.218             293.461              19.331             278.531              41.346              -2.577              -3.843
               0.224             292.669              17.895             274.904              32.378              -1.173               3.693
               0.062             296.508              21.974             281.745              42.441              -0.670               4.565
               0.000             298.675              24.182             283.440              44.898               0.408               4.596
               0.000             298.924              24.562             284.921              46.074              -2.225               0.563
               0.000             298.148              23.376             282.587              42.257              -1.915               4.448
               0.000             298.754              22.709             279.528              32.924               0.346               4.295
               0.046             298.610              22.519             279.666              32.365              -1.647              -1.971
               0.139             298.659              22.809             280.483              34.317              -0.109               2.997
               0.200             300.392              23.117             278.195              26.238               1.571               1.352
               0.000             297.156              20.779             276.076              27.506               0.254              -2.341
               0.094             292.633              17.175             270.839              24.583               0.772               1.784
               0.000             294.176              18.643             274.529              28.404               0.490              -4.750
               0.000             287.568              13.800             267.542              26.103               2.661              -3.558
               0.000             290.839              15.845             268.320              23.572               2.229              -0.131
               0.220             294.545              18.365             271.519              22.903               0.791              -1.835
               0.051             296.941              20.144             273.789              23.433              -1.014               2.248
               0.000             298.486              21.586             275.820              25.814               1.445               1.137
               0.000             289.426              15.828             273.128              36.569              -2.455              -7.853
               0.000             284.372              12.301             269.655              38.164               2.750               0.058
               0.000             294.627              19.363             276.416              32.240               3.414              -0.524
               0.176             294.654              19.314             276.264              31.553              -2.909              -1.436
               0.000             286.284              14.071             273.954              45.202              -3.638              -0.283
               0.105             286.520              13.665             271.358              35.564              -0.685               7.623
               0.000             291.783              19.199             281.847              55.602              -0.118               5.650
               0.000             294.331              20.644             281.072              47.479               0.820               1.691
              11.778             291.644              19.414             282.723              59.606              -1.882              -3.572
               0.241             292.785              21.346             286.286              69.806               0.034               5.845
               3.621             295.705              22.600             284.724              54.612               2.514               5.993
               0.076             295.024              19.837             277.472              33.882               3.053               5.616
               0.000             293.776              19.149             278.133              36.787               1.534               0.105
               4.277             282.901              12.498             275.335              63.823               3.727              -7.238
               0.000             284.977              13.019             272.184              43.544               1.572               1.603
               0.000             289.068              15.448             273.071              34.920              -0.314               1.372
               0.000             288.745              15.582             274.376              40.213              -0.805               3.120
               0.007             289.915              16.073             273.856              35.011               0.136               5.810
               0.021             289.581              16.669             277.049              46.448              -1.676              -2.060
               0.167             287.637              14.442             271.995              35.289               0.704               0.432
               0.102             287.234              14.644             274.660              43.034              -2.290               6.914
              81.508             287.350              17.484             284.742              86.294              -0.010              -1.976
               4.313             279.759              10.604             275.477              76.072               4.961              -8.917
               0.000             277.367               8.264             269.554              59.536               3.812              -1.538
               0.049             278.543               9.073             270.868              58.884               2.396               0.640
               0.149             279.113               9.272             270.152              53.201               1.903               2.912
               0.018             281.562              11.451             274.781              63.226               0.201               7.659
               0.245             282.538              12.585             277.480              71.734               2.135               1.141
               0.000             275.339               7.233             270.626              72.991               0.225              -3.217
               0.351             276.540               8.019             271.539              70.406               0.211               5.836
               3.241             278.224               9.827             276.229              87.328              -1.559               0.374
               4.475             278.195               9.528             274.347              79.289              -1.134              -4.538
               4.789             274.063               6.177             268.499              66.992              -0.900              -0.779
               0.000             271.533               4.891             269.816              88.898               0.938               3.571
               0.007             275.525               7.596             272.313              81.052               0.869              -1.302
               0.133             277.438               8.352             270.177              60.728               2.681               1.051
               0.000             280.045               9.853             270.486              51.260               2.036               0.087
               0.000             280.912              10.528             271.461              52.717               3.592               1.463
