 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             293.048              21.722             287.221              71.160               1.106               0.160
               0.955             293.148              21.957             287.718              72.665               0.412              -0.721
               0.277             292.102              21.182             287.283              75.430               1.561               3.106
               4.593             289.628              19.434             286.511              83.473               0.920               4.395
               9.283             290.509              20.318             287.556              83.878              -0.024               3.942
              11.164             289.221              19.495             287.410              89.753              -0.077               5.769
               3.266             287.972              18.014             285.368              85.574               0.852               7.398
               1.426             288.388              18.151             285.043              81.849               0.756               4.720
               3.668             288.665              18.518             285.526              83.438               0.445               5.340
               0.122             289.828              19.369             286.108              80.040               0.412               2.772
               2.982             290.066              19.753             286.690              82.128              -0.560              -0.060
              19.446             291.455              20.754             287.182              77.818               1.102               6.280
               0.806             288.225              17.860             284.362              79.761               1.050               5.362
               0.118             289.116              17.515             281.850              63.427               0.280              -0.518
               0.000             288.888              18.037             283.601              73.619              -0.830              -3.996
               0.019             289.329              18.300             283.489              71.756              -0.978              -4.371
               0.000             290.608              19.441             284.509              71.462              -0.990              -4.230
               0.000             293.401              21.318             285.338              63.151              -0.606              -1.212
               0.089             294.175              21.959             285.675              62.274               0.156               4.609
               0.125             291.625              20.347             285.751              70.966               0.981               1.613
               0.002             290.284              18.920             283.837              68.548              -0.819              -4.102
               0.079             291.079              19.714             284.645              69.440              -0.603              -4.020
               0.000             292.229              21.054             286.698              72.535               0.071               0.797
               0.000             292.337              21.458             287.604              75.973               0.367              -0.209
               0.218             290.805              20.165             286.614              78.283               1.313               0.813
               0.224             290.747              19.304             284.614              68.105               0.634              -1.203
               0.062             290.289              18.863             283.874              67.738              -0.220              -2.367
               0.000             289.714              18.645             284.022              71.727              -0.718              -3.727
               0.000             291.259              19.835             284.694              68.887              -0.188              -2.334
               0.000             290.710              19.917             285.792              76.296               1.526               5.812
               0.075             289.317              18.736             285.099              77.932               0.769               3.376
               1.126             288.243              17.685             283.754              76.936               1.452               3.049
               0.247             289.432              17.716             281.892              62.450               0.228               2.371
               0.200             289.095              18.211             284.008              73.433               0.643               1.211
               0.000             289.265              18.340             283.864              73.100              -0.382              -2.643
               0.094             289.555              18.566             283.930              72.615              -1.354              -4.248
               0.000             286.708              16.106             281.046              73.373              -0.647              -3.176
               0.000             289.802              18.173             282.213              64.314              -0.740               1.122
               0.000             289.495              18.423             283.729              71.385              -0.594              -2.567
               0.220             289.225              18.260             283.730              72.489              -0.354              -2.147
               0.051             290.175              18.839             283.980              68.769              -0.191              -0.955
               0.000             288.244              17.563             283.228              75.103              -0.970              -3.889
               0.000             287.621              16.735             281.321              70.858              -1.152              -3.952
               0.000             288.723              17.329             281.321              65.563              -0.231              -2.264
               0.000             289.557              17.733             281.468              61.217              -0.353              -0.788
               0.176             287.833              16.689             281.291              67.366               0.000              -1.485
               0.000             288.402              17.410             282.693              70.796              -0.254               0.809
               2.481             287.020              17.396             285.246              89.752              -0.485               2.033
               5.224             285.346              15.879             283.603              89.977              -0.692               1.687
               2.222             285.019              15.442             282.864              87.331              -0.489               3.679
               0.006             284.012              14.188             280.463              79.997              -0.193               1.131
              14.173             283.098              13.507             279.776              81.650              -0.610               3.500
               7.941             282.666              13.403             280.431              87.073               0.736               5.408
               3.748             281.930              12.679             279.288              84.608              -0.351               1.121
               0.228             281.198              11.911             277.787              80.561              -0.038               1.612
              17.561             282.620              13.151             279.534              82.503              -0.687               5.145
               4.633             283.485              14.318             282.081              91.544               0.011               4.768
              10.044             282.802              13.795             281.652              92.952              -0.711              -0.281
              12.378             285.588              16.023             283.550              88.666               0.109               7.895
               4.597             283.329              14.067             281.487              89.167               0.475               8.880
              13.423             283.941              14.658             282.301              90.401               1.035               6.712
               4.055             280.848              12.021             279.157              89.984               0.163               4.105
               0.000             281.812              12.600             279.289              84.995               0.674               2.791
               0.184             282.014              12.668             279.132              82.809              -0.592               1.419
               0.000             281.564              12.337             278.645              83.627              -1.098              -3.576
               0.000             280.687              11.199             275.815              73.075              -0.664              -1.758
               2.209             281.692              12.045             277.191              74.564              -0.377               1.551
               7.493             282.254              13.259             280.844              91.482              -1.029               2.653
               1.325             283.148              13.971             281.525              90.398               0.023               1.176
               0.407             283.421              14.050             281.243              87.226              -0.034               3.144
               0.000             282.706              13.169             279.394              81.351              -1.248              -3.145
               0.000             282.048              12.530             278.258              79.101              -1.191              -4.210
               0.000             279.872              10.724             275.829              76.937              -0.078              -2.520
               0.000             278.976              10.147             275.523              79.953               0.204              -1.258
               0.037             279.204              10.378             276.121              81.469              -0.221               1.014
               0.000             278.502               9.861             275.545              82.156              -0.272              -2.718
               0.007             277.197               8.969             274.714              85.248              -0.097              -2.757
               0.133             279.234              10.388             276.045              81.103              -0.259              -1.665
               0.000             278.904              10.083             275.433              79.713              -0.141              -1.507
               0.000             279.341              10.001             273.697              68.491              -0.816               2.311
