 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.008             293.111              18.147             274.348              31.509               4.061               0.745
               0.000             291.959              17.262             273.366              31.136               1.959               0.113
               0.000             294.104              18.383             273.193              26.284              -0.217               0.317
               0.000             295.726              19.811             275.347              28.519               2.332               1.793
               0.000             295.382              19.342             273.892              26.521               3.876               3.434
               0.000             292.825              17.420             271.283              25.808               3.990               3.708
               0.000             291.891              16.879             271.267              27.216               4.009               4.705
               0.000             291.514              16.731             272.055              28.649               4.524               4.560
               0.002             291.006              16.835             273.759              34.462               3.136               2.967
               0.000             292.850              18.067             274.880              32.779              -0.398              -0.456
               6.450             294.996              19.762             277.195              33.364               2.364              -2.323
               0.189             293.841              19.488             278.803              39.779               3.808              -1.972
               0.182             293.383              19.145             278.204              40.033               0.956              -1.976
               0.012             295.824              20.049             276.419              30.034              -1.758              -1.394
               0.000             296.149              19.907             274.581              26.506               2.089               0.416
               0.112             294.786              18.953             273.599              27.007               2.478               1.023
               0.150             293.977              18.835             275.282              31.905               2.530              -0.091
               0.014             294.795              19.360             275.960              30.945              -1.228              -1.097
               0.154             296.714              20.328             275.341              26.489              -0.894               0.021
               0.163             297.800              20.988             275.492              25.183              -0.316              -1.083
               0.067             298.237              21.496             276.289              26.610               1.294              -0.269
               0.000             297.552              20.969             275.671              26.571               1.740               1.240
               0.090             297.368              20.480             274.135              23.621               3.156               2.338
               0.000             294.024              18.680             274.745              29.946               3.793               3.015
               0.000             294.536              18.360             271.742              22.917               0.790               0.925
               0.137             294.752              18.470             271.631              22.494               2.212               1.390
               0.000             294.216              18.626             274.166              27.932               2.668               1.937
               0.000             292.893              18.358             276.356              35.640               2.268              -0.235
               0.208             292.068              17.512             274.015              33.115               4.098               3.214
               0.000             290.717              16.415             272.345              31.847               3.595               4.333
               0.099             292.119              17.072             271.581              27.569               1.479               2.413
               0.000             294.389              18.201             270.793              22.361               3.374               3.012
               0.000             293.472              17.996             272.418              27.016               2.566               2.866
               0.000             294.353              18.368             272.230              24.307               3.413               2.319
               0.059             294.629              18.767             273.697              26.309               4.573               1.639
               5.298             292.588              18.290             277.138              37.506               2.785               0.303
               3.248             293.262              19.324             279.906              43.009               0.802               1.168
               0.304             292.929              19.865             282.066              51.960               3.869              -0.136
               0.094             292.503              19.021             280.093              46.523               1.667              -0.238
               0.089             294.706              20.296             280.139              40.858               2.173              -0.327
               0.007             294.946              20.212             279.275              38.118               1.974               1.300
               0.117             294.493              19.242             276.223              32.061               1.670               2.016
               0.000             295.311              19.482             275.406              28.363               2.490              -0.671
               0.016             295.197              19.468             275.374              29.042               1.388               0.479
               0.065             295.525              19.429             273.919              26.353               2.654               1.570
               0.291             295.577              18.754             270.332              19.668               3.784               3.502
               0.057             294.959              18.331             269.980              19.712               4.397               4.620
               0.061             294.151              18.240             272.018              24.468               4.670               5.308
               0.000             292.137              16.512             268.686              20.936               2.438               4.975
               0.000             289.957              15.203             268.077              23.039               3.964               3.847
               0.029             285.619              12.886             268.476              32.997               3.827               2.045
               0.083             289.764              15.875             272.424              33.836               3.138               3.134
               0.000             292.837              17.589             272.277              27.583               2.197               3.108
               0.000             292.421              17.153             271.150              26.022               2.867               3.361
               0.043             291.917              16.869             270.809              26.873               3.073               2.597
               0.129             293.603              17.727             270.758              23.170               1.762               2.553
               0.000             295.176              18.775             271.883              22.542              -0.759              -0.202
               0.043             295.986              19.324             272.586              22.273              -1.312              -0.436
               0.083             296.220              19.364             272.379              21.126               1.265               0.421
               4.262             293.947              18.889             276.060              32.695               3.918               1.390
               0.824             292.398              18.296             277.405              39.243               4.730               2.575
               0.000             290.613              16.599             274.302              35.161               4.564               2.699
               2.122             288.782              15.173             272.162              33.941               3.196               4.405
               7.199             285.007              13.580             274.757              53.409               3.834              -2.279
               0.000             287.175              14.624             273.898              43.417               1.124              -1.100
               0.000             290.160              15.921             272.225              30.654              -1.318              -0.417
               0.057             290.906              16.322             271.852              28.965               2.603               0.203
               0.000             289.939              15.879             272.462              32.207               4.129               0.343
               0.000             289.710              15.241             269.234              25.810              -2.674              -0.475
               0.387             290.509              15.459             267.312              21.520              -2.999               0.494
               0.000             293.359              17.253             268.810              19.913              -2.639              -0.393
               0.043             293.851              17.792             270.493              22.029              -3.647              -0.128
               0.000             294.630              18.468             272.102              23.324              -2.920              -0.018
               0.000             295.426              18.996             272.421              22.944               1.918               0.744
               0.194             291.916              16.498             269.173              22.526               1.164              -0.495
               0.044             289.610              14.669             265.075              18.967              -2.278               1.284
               0.000             290.781              15.565             267.128              20.543              -1.973               0.318
               0.022             290.488              15.595             268.598              23.447              -3.862               1.260
               0.000             293.092              17.311             270.252              22.539              -2.309               1.754
               1.573             293.506              17.635             270.956              22.920               1.617               2.018
               0.726             290.896              16.519             272.746              31.528               2.855               2.120
               0.034             289.079              15.218             271.272              31.580               1.066               0.972
               0.000             289.857              15.773             272.394              31.572              -3.374              -0.925
               0.000             290.119              16.481             275.082              38.412              -4.003               0.124
               0.018             291.767              16.910             272.292              28.622              -0.670              -0.275
               0.245             291.586              16.490             270.477              25.142              -1.153              -1.583
               0.000             291.024              16.015             269.427              24.116              -1.243              -1.756
               0.000             290.352              15.462             268.178              22.925              -3.176               0.122
               0.170             290.845              15.690             267.877              21.579               2.101               1.656
               0.000             292.587              16.725             268.455              19.874               1.808               3.281
               0.000             290.435              15.537             268.261              23.168               3.420               3.581
               0.000             290.181              15.446             268.920              24.228               2.508               3.608
               0.000             289.775              15.150             268.379              23.976              -4.458              -0.685
               0.000             289.834              15.175             268.136              23.776              -4.586               1.162
               0.247             291.457              16.001             267.403              20.330              -3.691               2.524
               0.051             292.756              16.831             268.400              19.782              -0.943              -1.253
               0.000             290.896              15.739             267.889              21.759              -2.446              -1.902
               0.000             290.274              15.257             266.811              20.952              -4.002              -0.068
               0.029             291.032              15.725             267.183              20.447              -1.477               2.164
               0.000             290.516              15.441             267.237              21.232               5.079               3.104
               0.079             288.730              14.631             268.797              26.702               3.830               2.488
               0.000             288.809              14.510             267.741              24.198               1.635               0.356
               0.158             288.073              14.224             268.633              27.335              -1.699              -1.321
               0.000             284.396              12.297             269.727              37.775              -6.177              -1.029
               0.004             284.266              11.960             267.680              33.018               0.518               1.991
               0.457             285.959              12.984             268.643              30.642               8.382               6.444
               0.000             277.962               8.610             269.235              57.384               6.596               3.789
               0.090             275.923               6.932             265.434              48.428               4.476               2.483
               2.931             277.974               8.556             269.453              55.547               7.717               6.135
              28.128             278.795               9.845             274.498              75.404              11.374               9.685
               0.084             273.753               5.980             268.024              67.658               4.092              -1.202
               0.014             272.633               4.950             264.625              56.637              -2.108              -1.956
               0.190             276.243               7.349             267.506              55.202               7.262              -0.814
               0.173             272.771               4.926             263.621              51.577              -7.490              -2.538
               0.000             272.763               4.814             262.137              46.982              -4.471               0.346
               0.000             277.517               7.790             265.231              41.877               0.736              -1.427
               0.049             280.574              10.124             270.040              48.700               1.906              -1.754
               0.031             279.854              10.177             272.685              63.112               1.511               0.914
               0.130             283.884              12.552             272.983              49.833               2.822               0.458
               0.000             284.722              12.575             270.752              38.714              -0.143              -0.495
               0.148             285.931              14.200             276.007              51.926              -0.368              -0.567
               0.000             286.391              14.517             276.113              51.333               0.431               1.321
               0.437             286.861              14.521             275.008              45.519               0.225               4.348
               2.751             282.077              12.452             277.652              76.856               0.561               1.590
               0.000             280.485              11.115             276.105              74.860              -3.713              -0.698
               0.000             279.862              10.347             273.755              67.397              -2.707               0.700
               0.000             281.889              11.360             272.789              55.588               0.423               0.801
               0.000             281.793              11.276             272.875              55.294               4.836               0.546
               0.130             274.603               6.690             269.846              72.193               1.456              -3.416
               0.000             272.350               5.197             268.440              76.109              -5.212              -3.065
               0.000             273.698               5.700             266.107              57.992               1.779               2.807
              21.523             276.142               7.612             270.047              66.328               9.591              10.413
               3.285             274.736               6.912             270.935              76.951               7.214               1.489
               2.611             274.621               6.296             266.801              56.973              -1.973               1.970
               0.825             277.815               8.614             270.785              60.574               6.734               5.525
               0.081             277.044               8.597             272.999              77.183               3.279               1.053
               0.223             272.831               5.168             265.667              60.246              -3.401               0.347
               0.000             272.521               4.987             265.406              61.549              -0.037               1.556
               0.002             277.811               7.995             265.905              42.174               4.199               0.998
               0.265             279.887               9.776             270.538              52.124               2.102               0.833
               0.118             280.469              10.305             271.494              55.046               5.435               1.831
               6.720             278.348               9.007             270.796              60.971               8.199               3.794
               0.000             271.713               4.398             264.482              59.695              -5.228              -6.033
               0.083             270.476               3.668             264.613              64.709              -0.236              -6.835
               0.164             267.570               1.771             261.571              66.207              -7.639              -5.622
               0.000             268.367               1.952             257.962              45.001              -6.692              -2.307
               0.000             273.562               5.639             266.219              59.225              -0.565              -3.752
               0.182             274.370               6.229             267.446              60.897              -3.394              -0.281
               0.027             274.496               6.185             266.162              55.989               1.495               0.289
               0.000             276.816               7.243             263.602              39.203               2.709               2.548
               0.225             277.889               7.908             264.157              38.034               4.994               3.690
               7.711             277.045               8.121             269.994              62.165               5.990               4.499
               0.019             271.914               4.794             267.142              71.707              -7.035              -2.997
               0.010             270.179               3.596             265.472              71.484              -4.794               1.505
               0.000             271.260               4.267             266.032              68.127              -2.047              -0.972
               0.135             269.428               3.255             266.273              80.996              -4.386              -0.999
               0.000             272.719               4.863             263.513              50.366               0.803              -1.640
               0.000             273.407               5.658             267.239              64.230              -1.187              -0.716
               0.000             272.373               4.921             265.677              63.119               0.954               3.253
               0.000             273.767               5.629             264.904              53.312              -0.135               3.421
               0.000             273.397               5.286             263.749              49.292               0.259               2.743
               0.155             275.166               6.345             264.375              45.422               1.173               3.789
               4.278             275.711               7.259             269.482              64.648               5.536               8.081
               1.691             271.063               4.306             267.353              76.685               1.865              -1.278
               0.162             268.886               2.744             264.559              72.671              -7.137               0.498
               0.000             269.138               2.890             264.578              71.302               1.612               2.596
               0.000             272.363               4.753             264.586              55.962               2.186               2.853
               0.000             272.700               5.017             265.172              57.564              -1.271               1.699
               0.000             272.691               5.061             265.607              59.749              -0.188               0.453
               0.000             273.506               5.624             266.489              60.104               2.417               1.337
               0.013             274.114               5.958             266.282              57.121               1.588               3.973
               0.163             275.087               6.224             263.544              42.903               0.546               4.220
               1.855             275.663               7.010             267.812              57.174               1.158               6.456
               2.417             274.722               6.721             269.729              70.215               0.118               5.799
               0.021             274.069               6.446             270.369              77.324               1.652               1.692
               0.000             272.966               5.560             268.464              72.901               0.632               2.090
               0.000             272.669               5.338             268.025              72.405               0.615               2.481
               0.000             272.990               5.287             266.014              60.676               1.863               2.912
               0.020             271.418               4.347             265.928              66.758               1.518               2.941
               1.000             272.347               5.197             268.602              76.198               5.641               7.226
               3.619             273.933               6.399             270.699              79.283               2.038               7.037
               0.562             271.787               5.014             269.695              86.054               4.012               2.428
               0.925             271.550               4.887             269.782              88.155               3.196               1.292
               0.019             270.528               4.059             268.007              83.156              -4.730              -0.206
               0.000             270.187               3.814             267.514              82.806              -3.537               1.661
               0.000             271.610               4.338             264.565              60.131               2.988               3.471
               0.120             271.962               4.675             265.903              64.679               1.184              -2.096
               0.061             266.047               0.828             261.299              69.474              -4.861              -1.757
               0.108             267.662               1.902             263.056              70.871               0.622              -1.570
               0.021             271.063               4.156             266.132              69.303              -2.510              -2.215
               0.181             270.290               3.777             266.768              77.020              -3.944               1.213
               0.325             273.053               5.556             268.015              70.153               4.487               1.938
               0.149             274.258               6.368             269.074              69.145              -2.857              -0.306
               0.019             271.219               4.528             268.398              82.214              -8.227              -0.504
               0.003             270.797               3.874             264.708              64.159              -3.825               2.537
               0.000             271.570               4.252             264.035              57.343               1.092               0.882
               0.000             273.879               5.734             265.627              54.527               2.993               0.062
               0.060             274.612               6.112             265.040              50.319               3.045               0.781
               0.000             275.259               6.178             261.942              37.279               3.403               1.248
               0.093             276.895               7.051             261.257              31.442               4.281               2.566
               0.132             276.825               7.393             265.372              43.824               5.677               6.115
               0.000             276.789               7.941             270.049              62.151               1.565               2.508
               0.000             277.714               8.178             267.866              49.609               3.803               2.711
               0.493             278.338               8.535             267.844              47.598               5.104               5.640
               0.000             277.703               8.292             268.731              53.256              -2.270               2.052
               0.000             277.733               8.118             266.988              47.435               1.985               3.207
               0.000             279.354               8.578             262.839              30.053               3.530               6.740
               0.301             277.881               7.909             264.458              38.218               4.154               7.844
               0.000             274.713               6.518             268.053              62.909              -0.387              -0.151
               0.000             274.619               6.238             266.126              54.875              -5.070              -0.274
               0.068             273.396               5.387             264.585              53.473              -5.764               0.810
               0.056             274.539               6.313             267.364              59.701              -1.062               3.262
               4.847             276.211               7.754             270.987              69.479              -1.890               2.706
               0.172             277.471               8.966             273.921              78.760              -0.730               1.820
               0.490             276.078               7.931             272.493              78.661               2.312               2.789
               0.057             276.575               8.053             271.367              70.718               1.349               4.059
               3.434             278.428               9.081             271.305              61.436               0.955               6.007
               4.828             277.514               8.423             270.482              61.227               3.319               7.470
               4.471             278.499               9.080             271.217              59.970              -0.062               5.545
               0.955             277.826               8.600             270.484              59.934               2.636               4.743
               3.636             274.735               6.554             268.334              63.696               4.284               8.692
              15.494             275.243               7.055             270.020              69.060               4.020               5.675
               1.609             272.385               5.219             268.517              75.928               6.707               6.517
               4.903             271.767               4.887             268.823              80.826               4.202               4.463
               4.330             273.188               5.843             269.587              78.119               3.408               4.683
               1.564             276.763               8.255             272.153              72.827               6.009               7.903
               4.858             279.447              10.138             274.213              70.036               7.747               9.299
               1.787             276.753               8.195             271.802              71.144               6.130               4.651
               0.000             278.606               9.676             274.091              74.656               4.689               1.815
               0.056             277.181               8.004             268.677              55.510              -4.552              -0.508
               0.002             277.932               8.184             266.618              45.390              -4.502               1.206
               0.057             279.874               9.457             268.159              44.134              -5.172               0.418
               0.000             279.703               9.785             270.963              55.753              -3.009               1.890
               0.000             281.142              10.629             270.999              51.197              -0.718               1.561
               0.000             282.914              11.556             270.654              43.770               0.906               1.593
               0.000             282.315              10.929             268.769              39.290               1.122               3.904
               0.230             281.004              10.108             268.320              41.083               1.277               5.248
               0.158             281.754              10.788             270.102              44.840              -2.275               2.012
               0.194             281.367              10.871             272.007              53.093               3.283               0.758
               0.057             277.457               8.510             270.772              65.136               3.735               1.583
               1.382             278.402               8.934             270.402              57.781               3.070               5.444
               7.437             278.032               8.825             270.904              62.252               2.138               3.387
               0.000             275.274               7.109             269.783              70.200              -0.025               0.007
               0.000             276.728               7.827             269.143              59.884              -3.366              -2.166
               0.000             278.626               8.896             269.141              52.214              -2.680              -1.708
               0.000             279.489               9.287             268.283              46.605              -1.059               0.009
               0.000             281.205              10.075             267.000              37.045              -2.543              -0.443
               0.064             281.432              10.363             268.030              40.197              -2.584               1.580
               0.000             282.687              10.946             266.728              34.180               0.831               4.567
               0.003             282.236              10.648             267.052              34.293               0.854               5.915
               1.008             278.413               8.679             268.438              50.256               2.814               5.985
               0.473             276.481               7.688             269.139              60.977               4.668               5.307
               0.090             275.526               7.171             269.124              66.092               2.614              -0.673
               0.000             276.350               7.427             267.680              55.349              -0.581              -1.203
               0.171             278.508               8.272             264.416              36.822              -3.635               1.029
               0.105             280.272               9.437             265.849              36.728              -4.599               1.220
               2.195             282.795              11.127             268.228              36.460              -1.068              -1.622
               7.221             281.017              10.653             271.671              53.914               2.976               0.822
               0.829             279.858              10.023             272.027              59.077               3.383               0.517
               0.000             279.209               9.624             271.469              60.930               1.265               1.320
               0.392             282.876              11.876             272.764              51.089              -2.179               0.439
               0.414             282.654              11.582             271.740              48.271               1.708              -0.755
               0.028             281.365              10.925             271.957              54.394               0.787              -1.365
               0.000             282.486              11.572             271.935              50.681               3.562               0.909
               0.000             281.774              11.263             272.416              55.309               3.030               3.002
               6.049             281.182              11.146             274.119              62.766               2.324               1.942
               1.224             281.395              11.617             275.722              70.019              -4.941              -3.599
               0.000             283.969              12.437             272.271              46.352              -7.006              -3.295
               0.017             285.558              12.597             267.498              28.649              -3.482              -0.560
               0.000             286.094              13.198             269.136              32.725               4.177               1.714
               0.028             283.548              11.700             268.726              37.606               5.705               3.600
               0.047             279.072               8.888             266.269              43.501               4.829               2.051
               0.054             279.409               8.517             261.506              27.477               3.133               0.796
               0.000             282.757              10.657             264.304              27.025               3.273               1.889
               0.001             283.260              11.409             268.189              35.735               5.221               3.488
               0.000             283.216              11.550             269.038              39.247               6.055               3.924
               0.220             282.813              11.467             270.416              43.404               7.025               4.832
               0.000             283.024              11.867             271.733              48.663               3.414               5.053
               3.372             283.972              12.727             274.090              51.981               3.908               9.534
               1.314             282.659              12.064             274.385              58.503               4.095               6.247
               0.059             281.791              11.291             272.547              55.670               1.750               1.242
               0.240             282.874              11.885             272.520              51.336               3.602               1.624
               0.141             281.558              11.092             272.291              55.013               4.958               2.897
               0.245             285.015              14.059             277.653              62.093               9.576               6.818
               0.029             278.776               9.105             269.661              55.139              -1.363              -3.157
               0.000             279.885               9.145             265.112              35.840              -5.092              -0.442
               0.000             285.329              12.497             267.529              29.611              -0.896               0.060
               0.000             286.130              13.914             273.494              44.469               6.154               3.310
               0.178             280.117               9.891             269.402              50.941               6.203               2.608
               0.031             279.232               8.774             265.197              37.500               0.144               1.162
               0.000             284.632              12.016             266.755              29.401              -0.703               2.690
               0.052             288.397              14.475             268.949              27.744               2.290               3.662
               0.000             288.522              14.523             268.613              27.192               3.280               5.239
               0.000             287.419              13.860             268.793              28.612               4.266               3.690
               0.122             288.335              15.518             274.916              43.763               1.995               1.767
               0.000             290.453              16.349             273.069              33.470               3.674               5.394
               0.000             284.158              12.506             271.666              45.038               5.018               4.646
               0.092             284.888              12.735             270.913              39.489              -0.541              -2.147
               0.000             285.055              12.505             268.109              33.135              -6.051              -1.053
               0.000             287.435              13.438             265.030              21.851              -5.042               0.909
               0.000             290.584              15.210             265.105              17.692              -3.704               0.485
               0.000             293.225              17.046             267.987              18.658              -1.769               0.073
               1.219             293.333              17.625             271.542              24.104              -2.854              -0.596
               0.271             292.300              18.290             277.200              40.053               1.952              -1.575
               0.244             292.184              18.083             276.971              38.707               2.055              -3.496
               0.585             286.800              13.755             270.195              33.801              -0.731              -4.722
               0.000             286.421              12.833             265.333              22.839              -1.699              -0.509
               0.000             287.677              14.507             271.829              35.840               5.477               1.839
               0.000             287.699              14.555             271.715              36.347               4.105               2.381
               0.050             289.163              15.589             272.956              35.919               2.619               3.288
               0.197             289.406              15.933             273.963              38.208               2.789               1.093
               0.762             288.146              15.194             273.533              41.057               3.713               0.286
               0.000             288.843              15.680             274.205              40.550              -1.260              -0.576
               0.000             290.366              16.842             275.372              40.679               3.198               2.200
               0.071             288.187              14.396             269.187              28.733               2.604               4.240
               0.429             287.120              14.508             273.081              42.212               3.391               3.797
               0.000             283.183              12.040             272.104              49.856               3.394               0.405
               0.000             285.368              12.804             269.403              34.636              -1.332              -1.880
               0.000             287.814              13.752             265.850              22.822              -3.320              -0.688
               0.128             291.109              15.388             264.239              15.640              -1.260              -0.712
