 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               1.379             288.682              15.126             272.531              34.310               1.475               7.871
               0.000             289.178              15.573             273.419              35.552               0.947               3.434
               0.000             292.411              17.280             272.943              27.556               0.380               4.788
               0.599             291.614              17.002             273.574              31.048               0.314               4.541
               0.556             292.625              17.423             272.962              27.438              -0.463               4.292
               0.000             293.602              18.247             274.355              28.674               0.153               1.864
               0.104             295.181              19.563             275.999              30.065               0.458               3.998
               0.000             296.544              19.850             273.781              23.393               0.394               5.770
               0.081             297.331              19.614             269.702              16.553               0.497               4.535
               0.000             299.472              20.577             267.907              12.715               0.332               3.599
               0.000             300.851              21.181             266.579              10.503               1.586               4.365
               0.000             300.375              20.779             265.164               9.873               1.832               3.520
               0.000             300.762              21.063             265.511              10.095               2.558               3.131
               0.119             298.417              19.320             261.445               8.329               3.528               1.434
               0.000             296.669              18.589             264.273              11.533               2.654               0.379
               0.000             298.053              19.604             266.435              12.468              -0.099              -1.954
               0.037             299.243              20.405             267.556              12.571              -0.119               5.926
               0.137             299.087              20.819             270.826              16.498               0.563               9.022
               0.072             297.205              19.171             266.785              13.520               2.043               6.977
               0.000             293.563              16.920             264.980              14.908               3.109               4.419
               0.049             294.359              17.462             266.227              15.115              -0.202              -3.523
               0.024             297.072              19.056             266.501              13.292               0.040              -1.713
               0.174             299.162              20.396             267.928              12.909               0.058               1.770
               0.114             300.138              21.092             269.031              13.206               0.505               3.808
               0.014             299.096              20.878             271.274              16.900               0.538               6.354
               0.000             296.419              18.897             268.246              15.709               0.638               6.622
               0.032             297.395              19.782             270.389              17.596               0.581               2.598
               0.074             299.977              21.554             272.292              17.318               0.239               3.239
               0.000             299.679              21.193             271.216              16.217               0.408               3.820
               0.102             300.527              21.944             272.953              17.312               0.392               4.548
               0.000             300.118              21.988             274.232              19.703              -0.300               6.197
               0.000             300.365              22.069             274.052              19.006              -0.051               4.985
               0.024             301.561              22.622             273.282              16.900               0.554               3.690
               0.000             304.101              24.116             273.761              14.909               0.970               0.981
               0.000             305.441              25.105             274.706              15.024               0.810               3.327
               0.000             306.209              25.465             274.472              14.006               0.369               5.479
               0.015             304.846              24.558             273.460              14.394               1.009               7.355
               0.111             304.378              24.041             272.340              13.379               0.740               4.614
               0.130             306.274              24.979             271.501              11.331               0.243               4.619
               0.053             307.448              26.017             273.251              12.362               0.893               5.726
               0.000             307.645              26.205             273.726              12.587               2.529               5.908
               0.000             305.303              23.987             268.315               9.629               2.307               0.024
               0.000             302.644              21.762             262.200               6.777              -0.146              -7.023
               0.000             302.241              21.743             264.232               8.263               0.530               4.557
               0.022             300.817              21.331             267.662              11.690               0.937               6.963
               0.155             299.342              20.857             270.262              15.458               1.695               5.089
               0.088             301.547              22.026             270.037              13.045               0.441               2.804
               0.000             302.762              22.370             267.409              10.049               1.510               5.373
               0.020             302.487              22.985             272.452              15.009               1.089               5.104
               0.000             303.357              23.948             274.736              17.061               1.477               4.681
               0.000             303.289              22.835             268.432              10.737               1.803               4.341
               0.000             303.142              22.574             267.021               9.760               1.234               5.007
               0.000             303.627              22.865             267.158               9.593               0.661               4.802
               0.041             305.544              24.811             272.659              13.095               0.423               4.119
               0.000             307.215              25.759             272.605              11.926               0.968               3.738
               0.000             308.299              26.355             272.723              11.145               1.519               2.975
               0.000             309.313              26.979             273.067              10.747               0.543               2.778
               0.048             308.566              27.651             277.563              16.040               0.195               5.367
               0.000             307.566              27.758             280.331              20.099               0.713               6.274
               0.000             306.733              26.963             279.592              19.481               0.581               6.422
               0.022             304.458              26.100             281.068              24.515              -0.244               8.055
               0.115             303.865              26.612             283.596              30.239               0.395               6.313
               0.113             304.040              26.657             283.534              29.629               0.419               3.305
               0.000             305.466              26.069             278.975              19.989               0.753               2.039
               0.000             306.290              25.202             272.827              12.395               0.918               3.416
               0.000             305.697              24.846             272.538              12.715               0.510               6.165
               0.000             304.924              24.684             274.168              14.778               0.596               7.230
               0.000             304.204              24.291             274.246              15.475               0.294               5.479
               0.044             305.791              25.336             275.135              14.897               0.292               2.980
               0.000             308.351              27.609             278.639              16.590               0.495               3.513
               0.000             308.915              28.654             281.201              19.224               0.636               4.448
               0.103             308.512              29.431             284.138              24.110               0.749               4.994
               0.000             307.214              28.647             284.131              25.684               0.602               5.806
               0.000             306.604              28.692             285.320              28.495               0.510               6.347
               0.142             306.846              28.760             285.033              27.781               0.509               4.668
               0.000             306.889              27.425             281.175              21.122               0.442               4.909
               0.805             306.247              27.972             283.704              26.472              -0.001               5.741
               0.043             306.030              28.981             286.868              32.557               0.357               7.030
               4.829             305.381              28.727             287.083              34.365              -0.006               7.046
               0.059             305.551              28.531             286.515              32.515               0.065               6.279
               0.208             305.777              28.186             285.339              29.658              -0.124               5.345
               0.193             306.273              27.887             283.701              25.933              -0.157               6.372
               0.000             305.177              25.943             279.349              20.521              -0.079               6.148
               0.142             304.204              25.517             279.627              22.397              -0.244               7.496
               0.000             303.672              26.243             282.762              29.063              -0.140               8.054
               0.043             303.727              26.512             283.825              30.352              -0.137               7.268
               0.000             304.450              26.215             281.749              25.194               0.256               5.311
               0.032             305.424              28.544             286.617              33.193               0.305               4.692
               0.095             306.561              29.906             288.216              34.683               0.474               5.946
               0.237             305.814              29.510             288.347              36.310               0.376               7.148
               1.625             304.801              28.857             288.175              38.019               0.273               6.071
               0.715             304.929              28.971             288.327              37.970               0.366               7.250
               0.000             304.510              28.862             288.738              39.596               0.013               6.117
               0.000             305.660              29.316             288.393              36.068               0.221               4.691
               0.000             305.784              28.965             287.104              33.649               0.600               3.301
               0.000             307.110              28.689             284.521              26.315               0.553               4.231
               0.000             306.151              27.788             283.541              25.957               0.140               6.057
               0.000             305.085              27.639             284.797              30.013              -0.153               7.545
               0.060             303.727              27.745             286.929              37.497              -0.265               9.438
               0.275             303.757              27.248             285.927              34.461               0.104               8.543
               0.000             303.117              26.347             284.415              32.514               0.087               7.271
               0.000             301.992              23.828             278.184              22.646               0.642               6.466
               0.082             300.358              22.056             274.230              18.945               0.420               5.737
               0.000             300.852              22.324             274.150              18.327              -0.039               4.671
               0.078             301.357              22.957             275.605              20.101               0.270               6.073
               0.060             300.626              22.288             274.379              19.205               0.848               5.295
               0.128             299.895              21.372             271.877              16.417               0.284               4.895
               0.136             300.309              22.052             274.140              19.172              -0.208               5.408
               0.000             300.356              22.278             275.165              20.524              -0.245               5.284
               0.070             301.571              23.299             276.852              21.300              -0.061               3.940
               0.000             302.948              24.569             278.716              22.638               0.162               4.501
               0.095             303.342              24.535             277.752              20.604               0.731               6.215
               0.000             302.020              23.501             276.380              20.411               0.580               6.518
               0.000             301.515              24.002             279.609              26.205               0.223               5.811
               0.000             302.798              25.427             282.060              28.601               0.302               6.269
               0.000             303.360              26.009             282.918              29.249               0.236               5.392
               0.120             303.950              26.515             283.269              29.260               0.243               3.757
               0.148             304.750              25.078             276.319              17.615               1.350               3.471
               0.164             304.198              24.184             273.815              14.900               1.359               5.633
               0.000             303.168              23.563             273.501              15.581               1.997               7.347
               0.000             300.545              21.791             271.726              16.156               2.373               4.256
               0.249             300.681              21.134             267.072              10.953               0.774               0.382
               0.102             300.551              21.289             268.495              12.627               0.563               2.783
               0.187             300.505              21.246             268.784              12.547               0.153               4.553
               0.000             299.963              21.547             272.582              17.335               0.689               3.995
               0.005             300.571              21.909             272.774              16.852               0.135               0.008
               0.000             300.138              21.630             272.438              17.048              -1.114              -1.435
               0.028             301.272              23.503             278.068              24.166              -0.502               3.070
               0.070             301.699              24.775             282.166              30.290              -0.707               4.704
               0.310             300.832              25.401             285.354              39.515               0.041               9.527
               0.015             295.115              20.285             279.551              37.512               1.689               6.389
               0.000             292.382              17.689             274.968              32.458               0.605               4.749
               0.311             292.134              17.407             274.115              31.326               1.674               1.077
               0.096             296.896              20.420             275.612              26.103              -0.770              -4.534
               0.014             300.469              22.023             273.568              18.153              -1.174              -3.580
               0.136             301.918              22.723             273.169              15.901              -0.728               3.627
               0.000             302.103              25.278             282.698              31.327              -0.314               3.842
               0.214             303.654              26.190             282.985              28.847               0.018               3.926
               0.049             303.665              25.500             280.811              24.777               0.056               5.267
               0.008             302.713              24.582             279.244              23.843              -0.635               5.874
               0.000             301.865              23.833             278.261              23.314              -1.475               4.669
               0.030             301.364              23.148             276.616              21.335              -1.071               5.089
               0.378             300.083              22.289             276.026              22.041               0.985               5.589
               0.047             297.737              19.925             270.347              16.820               0.953               3.775
               0.102             295.474              18.135             266.665              14.508               0.944               7.016
               0.224             294.117              18.248             272.422              24.798               1.007               7.645
               0.000             294.453              18.987             275.354              29.795               0.179               4.684
               0.101             297.090              22.137             281.811              39.554               0.523               2.373
               0.000             298.001              22.995             282.965              40.213               0.376               4.378
               0.000             296.961              21.206             278.625              32.454               0.035               1.579
               0.067             296.970              19.398             269.547              16.821              -0.641              -3.063
               0.252             297.516              19.342             266.859              13.232              -0.051              -2.275
               0.000             298.963              20.261             267.730              12.891               0.385               0.331
               0.093             298.968              20.885             271.956              17.641               0.640               3.351
               0.136             299.276              21.715             275.243              22.239              -0.119               3.482
               0.061             299.544              22.053             276.266              23.263               0.014               3.963
               0.020             298.686              21.653             276.619              25.149               0.128               5.169
               0.104             294.775              18.445             271.558              22.087               1.214               2.906
               0.000             294.398              18.285             271.755              23.147               0.170               1.780
               0.079             295.447              18.577             269.615              18.850              -0.465              -2.232
               0.000             295.450              17.929             264.584              12.702              -1.049              -3.103
               0.000             296.179              18.550             266.873              14.030              -1.445               1.808
               0.158             293.941              19.246             278.010              36.439              -1.879               5.795
               0.100             291.924              18.985             281.528              51.664               0.102               6.235
               0.358             289.441              17.963             282.538              65.740               0.066               4.256
               0.068             293.367              20.530             283.766              55.030              -0.351               2.736
               0.018             293.273              19.633             280.633              46.241               0.491               3.538
               3.586             292.125              17.658             275.710              34.306               1.501               4.960
               0.000             286.636              13.367             268.701              29.296               2.301              -1.661
               0.095             286.696              13.311             267.885              27.716               0.058              -1.626
               0.044             288.254              13.959             266.032              21.561               0.127               0.361
               0.046             286.611              12.614             262.021              17.166              -0.947              -7.868
               0.000             285.236              11.824             261.702              18.597              -1.550              -6.768
               0.068             286.384              12.488             261.600              17.462              -0.664              -2.635
               0.055             288.332              13.540             261.114              14.630              -0.340              -3.578
               0.000             286.869              12.652             260.398              15.133              -0.729              -4.564
               0.000             287.185              12.773             259.522              13.899              -0.515              -5.099
               0.010             287.972              13.365             261.413              15.411              -0.315              -2.696
               0.000             288.987              14.172             263.930              17.704              -0.254               3.930
               0.000             288.255              14.039             266.379              22.735              -0.435               3.531
               0.026             288.898              15.116             271.617              31.959              -0.083               0.837
               0.000             288.341              14.249             267.433              24.990              -0.040              -3.786
               0.000             288.752              13.892             262.466              15.879              -0.592              -4.414
               0.000             291.059              15.444             265.028              16.729              -0.660              -4.369
               0.166             291.642              16.153             268.131              20.661              -0.732              -2.102
               0.000             291.966              16.340             268.256              20.272              -0.225               3.157
               0.224             290.238              15.878             271.460              29.363              -0.681               3.447
               0.063             289.962              16.183             274.122              36.021              -0.048               1.060
               0.034             289.212              14.346             263.982              18.099              -0.740              -6.001
               0.000             288.806              13.717             260.088              12.871              -0.441              -5.162
               0.000             288.634              13.750             261.610              14.914              -0.378              -3.758
               0.000             289.084              14.233             264.209              17.682              -1.518              -6.478
               0.000             288.837              14.303             265.964              20.961              -0.836              -3.903
               0.000             290.015              14.872             265.371              18.141              -1.048              -1.874
               0.000             290.903              16.316             272.247              28.923              -0.171               1.928
               0.114             288.950              15.421             272.803              35.750              -0.069              -0.689
               0.000             289.257              15.403             272.144              32.392              -0.134               2.763
               0.008             287.883              15.179             275.021              43.803              -0.200               4.430
               0.112             288.458              15.160             273.644              37.167               0.314               4.460
               0.000             288.204              15.500             275.918              44.975               1.086               7.517
               0.167             282.752              10.539             263.158              24.575               0.505              -5.513
               0.048             280.098               8.726             259.369              21.582              -1.568             -10.143
               0.000             280.557               8.775             255.861              15.679              -1.683              -7.967
               0.076             280.978               9.177             258.373              19.153              -0.896              -4.266
               0.020             281.356               9.438             259.045              19.758              -0.381              -4.495
               0.182             284.283              11.091             259.101              16.108              -1.188              -6.034
               0.000             283.686              10.824             260.127              18.187              -1.017              -2.665
               0.000             284.311              11.536             263.838              24.305              -0.554              -3.649
               0.034             286.403              12.376             260.045              15.402              -0.283              -4.328
               0.000             286.193              12.383             261.842              17.747              -0.089              -4.460
               0.061             285.611              12.452             265.956              25.454              -0.250              -6.621
               0.000             285.276              11.962             262.899              20.633              -0.708              -3.138
               0.000             286.650              12.615             261.484              16.780              -0.189               1.404
               0.000             284.550              11.245             259.096              15.870               0.171               0.353
               0.000             280.374               8.654             255.528              15.465              -0.991             -10.054
               0.197             276.526               6.512             255.991              21.508              -0.698              -6.046
               0.013             279.553               8.177             255.316              16.036              -0.340              -5.497
               0.018             281.109               9.209             257.796              17.977              -0.486              -4.270
               0.031             282.103               9.892             259.589              19.475              -0.183              -2.918
               0.098             283.182              10.269             255.705              13.238              -0.490               1.136
               0.080             281.784               9.579             257.645              16.895              -0.133               1.561
               0.000             279.667               9.254             267.021              42.490              -0.097               3.940
               0.053             280.594              10.244             270.702              51.327              -0.394               0.353
               0.114             280.955              10.183             268.639              43.693              -0.540              -2.164
               0.262             281.862              10.476             266.780              36.062              -0.125              -2.762
               0.000             282.298              10.242             262.402              24.461              -0.383              -3.877
               0.009             283.209              10.726             261.992              22.344              -0.716              -3.532
               0.000             284.956              11.640             261.362              18.484              -0.429              -4.418
               0.000             285.895              12.291             262.654              19.422              -0.609              -4.651
               0.000             285.007              11.633             260.772              17.769              -0.672              -3.457
               0.072             287.152              12.745             259.588              13.776              -0.380              -0.352
               0.000             283.503              11.941             269.283              43.117              -0.446               4.457
               4.092             283.289              12.265             273.636              52.881              -0.387              -0.346
               0.069             281.454              10.597             269.149              45.283               0.161              -2.271
               0.000             280.750               9.436             263.339              28.914              -0.250              -3.766
               0.000             281.280               9.870             264.769              31.042              -0.515               2.499
               5.477             279.778               9.917             270.893              57.814              -1.110               6.157
               1.790             277.713               8.477             268.954              58.622               0.689              -2.950
               0.000             275.659               6.114             257.759              26.109              -0.263              -4.578
               0.000             277.984               7.601             260.383              27.131              -0.106              -6.561
               0.000             279.153               8.515             263.290              31.868              -0.346              -4.056
               0.000             279.727               8.932             264.214              33.029              -0.455              -0.574
               0.000             280.447               9.374             264.619              32.269              -0.148              -2.866
               0.000             284.247              11.777             266.936              29.745              -0.304              -3.912
               0.075             286.315              13.166             268.539              29.604              -0.615              -2.949
               0.115             287.636              14.198             270.536              31.531              -0.906              -1.135
               0.000             286.838              13.843             271.142              34.790              -1.000               2.969
               0.000             284.654              12.872             272.735              45.166              -0.551               4.826
               1.246             283.776              13.319             277.578              66.664               0.503               5.969
               3.430             281.981              11.676             274.568              61.164               0.994               1.981
               0.358             281.021              10.789             272.728              57.102              -0.013               3.422
              13.910             279.663              10.360             274.421              71.602              -1.249               7.452
               2.324             279.520               9.781             271.978              59.133               0.084               1.400
               0.001             278.056               8.877             271.365              63.273               0.067               2.978
               0.060             278.399               9.019             271.007              60.253              -0.268               1.798
               0.000             278.614               8.846             268.840              51.069              -0.648              -4.154
               0.000             281.088              10.155             268.218              40.832              -0.540              -3.021
               0.000             282.521              11.065             268.886              39.155              -0.524              -2.054
               0.000             282.991              11.037             266.536              31.775              -0.391              -6.117
               0.000             281.057               9.624             263.578              28.655              -0.771              -3.602
               0.000             283.014              10.703             263.377              24.478              -0.106               1.486
               0.000             282.169              10.322             264.332              28.062              -0.554              -3.273
               0.000             280.143               8.876             261.104              24.668              -0.488              -6.790
               0.000             280.544               9.201             262.172              26.430              -0.339              -1.739
               0.000             282.067              10.129             262.883              25.255              -0.289               2.082
               4.908             281.504              10.650             269.691              45.688              -0.821               4.096
               1.816             280.296              10.386             272.877              60.193              -0.465               4.581
               0.144             279.928               9.216             265.983              36.945               1.414              -4.048
               0.088             278.565               8.111             262.571              31.195              -0.304              -3.291
               0.012             279.683               8.910             264.261              33.195              -0.884               2.962
               0.000             280.607               9.807             267.462              40.328               1.057              -0.930
               0.018             280.651               9.829             267.657              40.148              -0.342               2.046
               0.000             281.254              10.356             269.000              42.900              -0.723               4.174
               0.166             281.702              10.398             267.393              36.759               0.077               0.371
               0.000             280.250               9.210             264.027              31.392               0.264              -3.605
               0.000             281.182               9.625             262.898              26.761               0.036              -4.347
               0.139             285.228              12.655             269.352              33.694              -0.500              -5.473
               0.000             286.793              13.871             271.625              35.769              -0.131               3.384
               0.067             284.281              12.501             271.628              43.230              -0.184               7.664
               0.000             280.236               9.489             266.472              38.660               3.479               6.081
               0.000             273.355               4.545             252.939              20.056               1.650              -4.125
               0.002             273.974               4.936             253.737              20.727              -0.136               4.446
               0.108             278.451               7.931             261.236              28.148              -0.959               9.090
               2.354             281.467              11.141             273.365              57.680               0.058               9.608
              10.090             279.801               9.658             270.189              50.650               3.109               3.755
               0.000             279.239               9.175             268.767              48.198              -0.145              -2.095
               0.000             283.359              11.542             268.911              37.062               0.087              -2.985
               0.034             284.948              12.441             268.970              33.301              -0.853              -7.581
               0.000             286.071              13.223             269.863              33.424              -0.818              -4.539
               0.118             287.895              14.342             270.386              30.969              -0.896              -2.907
               0.147             290.233              15.632             270.291              26.198              -1.310               1.894
               0.108             291.111              16.086             270.174              24.236              -1.103               3.142
               0.000             289.552              15.621             272.688              32.479              -0.378               2.416
               0.000             289.950              15.784             272.313              30.829              -1.073               1.566
               0.000             290.316              15.979             272.046              29.964              -0.072               3.370
               0.013             291.111              16.639             273.283              31.082              -0.183               3.942
               0.000             290.672              16.198             272.418              29.519               0.491               3.607
               0.000             289.426              16.259             276.318              42.487              -0.338               3.053
               0.000             285.793              13.601             273.198              43.351               2.395               5.864
               0.215             282.705              11.050             267.930              36.138               1.684              -2.099
               0.026             284.664              11.897             265.747              26.758               0.288              -2.453
               0.000             287.098              13.421             266.850              25.116              -0.616               3.838
               0.098             289.073              14.616             267.692              23.159              -0.871               4.378
               0.143             286.969              14.318             273.270              40.942              -0.313               5.383
               4.221             285.011              13.699             276.167              55.535               1.723              12.020
               0.624             279.696               9.328             267.808              43.933               2.431               5.798
               0.000             280.665               9.525             264.438              32.449               2.389              -0.337
               0.059             279.679               8.469             258.802              21.685               0.952              -4.242
               0.029             283.408              10.794             261.769              21.125               0.872              -4.104
               0.000             285.302              11.993             263.222              20.890              -1.232              -6.593
               0.000             288.016              13.620             264.190              18.828              -0.505              -1.663
               0.000             289.596              14.671             265.494              19.122              -0.457              -3.955
               0.041             291.753              16.253             268.413              20.949              -0.918              -1.954
               0.077             294.254              17.687             268.665              18.104              -0.725               1.523
               0.007             295.037              18.023             267.711              16.203               0.639               0.073
               0.000             295.438              18.071             266.250              14.120               0.567               1.060
               0.000             295.147              17.837             265.504              13.706               0.405               3.293
               0.065             295.142              17.919             266.215              14.529               0.544               2.421
               0.045             293.413              16.996             266.736              16.778               0.091               4.470
               0.000             292.738              16.511             266.137              16.355              -0.432               5.368
