 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             294.297              18.879             275.267              29.892               4.725              -3.267
               0.000             294.316              19.097             276.301              31.949               4.003              -2.966
               0.000             294.116              19.406             277.785              36.677               3.629              -2.844
               0.000             294.379              18.965             275.272              30.139               3.285              -2.648
               0.000             295.043              19.186             274.611              27.432               2.948              -2.788
               0.138             298.343              21.461             276.425              25.690               3.018              -2.910
               0.000             299.955              22.364             276.375              23.270               3.668              -3.293
               0.000             300.297              22.507             276.032              22.451               4.336              -3.904
               0.000             299.031              21.499             274.720              21.976               4.507              -3.713
               0.074             295.717              19.747             275.228              27.992               3.816              -2.981
               0.000             295.040              19.191             274.738              27.498               3.637              -3.192
               0.000             295.591              19.506             274.707              26.612               4.028              -3.413
               0.000             298.227              21.603             277.371              27.532               3.664              -3.171
               0.000             301.171              23.445             278.098              24.303               3.258              -3.191
               0.000             302.461              23.827             276.565              20.373               2.840              -2.312
               0.000             302.288              23.828             276.982              21.205               2.989              -1.988
               0.000             301.547              23.511             277.483              22.807               3.131              -2.491
               0.000             301.374              23.315             276.950              22.391               2.703              -2.369
               0.000             300.437              22.488             275.772              21.574               3.605              -2.967
               0.000             299.673              21.859             274.881              21.128               3.913              -3.501
               0.000             298.668              21.559             275.934              24.527               4.418              -4.033
               0.000             298.221              21.659             277.613              28.015               3.217              -2.926
               0.264             299.625              22.207             276.571              23.948               3.322              -2.778
               0.000             300.485              23.142             278.479              25.896               3.641              -3.344
               0.222             302.598              24.090             277.444              21.359               2.207              -1.988
               0.101             306.984              26.549             277.615              16.522               1.978              -1.644
               0.000             307.148              26.292             276.127              14.697               3.096              -2.025
               0.000             304.631              25.055             276.747              17.983               4.092              -3.235
               0.000             302.254              24.758             281.047              27.235               0.817              -0.232
               0.162             301.088              25.733             285.710              40.189               0.302              -0.562
               0.031             301.720              26.835             287.580              43.578               4.526              -4.081
               0.000             300.874              25.132             284.146              37.418               4.995              -4.483
               0.000             300.934              23.551             278.910              26.279               3.913              -3.523
               0.095             302.236              23.695             276.662              20.612               2.768              -2.396
               0.060             303.143              24.211             276.646              19.572               2.145              -1.719
               0.054             302.554              22.956             272.303              14.535               3.184              -2.626
               0.166             299.573              21.680             273.593              20.354               2.324              -1.744
               0.109             301.333              23.041             275.871              20.772               2.163              -1.505
               0.013             304.094              25.150             278.185              20.810               2.920              -2.270
               0.000             303.345              24.037             275.328              17.641               3.393              -2.810
               0.062             301.858              23.938             278.439              24.023               3.113              -2.234
               0.000             301.471              24.055             279.796              26.789               2.331              -1.409
               0.000             303.884              25.309             279.220              22.654               2.120              -0.965
               0.000             307.048              26.862             278.518              17.793               2.659              -1.704
               0.000             307.127              27.145             279.291              18.854               3.864              -2.703
               0.000             306.518              26.590             278.496              18.473               4.202              -3.099
               0.162             305.088              25.325             276.664              17.582               3.268              -2.237
               0.066             305.361              25.622             277.245              18.062               1.719              -1.245
               0.045             306.827              26.959             279.174              19.096               2.149              -1.716
               0.000             309.324              28.084             278.356              15.402               2.040              -1.284
               0.081             310.045              29.192             280.705              17.652               1.941              -1.246
               0.000             310.516              28.879             278.823              14.902               2.773              -1.838
               0.016             310.681              29.435             280.414              16.589               2.545              -1.991
               0.000             312.173              30.777             282.056              17.107               1.882              -0.951
               0.000             311.196              29.735             280.544              16.164               2.451              -1.330
               0.040             312.134              30.942             282.545              17.823               2.108              -0.919
               0.000             311.773              30.402             281.572              16.927               2.039              -0.062
               0.276             310.810              29.345             279.787              15.835               2.423              -0.854
               0.000             310.839              30.434             283.255              19.998               2.779              -2.071
               0.000             310.378              30.604             284.422              22.227               4.245              -3.711
               0.000             310.066              29.286             280.882              17.965               4.645              -3.887
               0.080             307.588              27.131             278.245              17.096               4.129              -2.750
               0.000             304.588              25.810             279.345              22.328               3.938              -2.401
               0.002             303.651              25.147             279.159              22.785               2.261              -1.626
               0.000             303.959              25.620             279.874              24.096               2.335              -1.589
               0.000             306.561              26.601             278.377              18.359               2.742              -1.730
               0.000             308.709              27.490             277.061              14.850               3.391              -2.231
               0.076             307.755              26.900             276.689              15.429               3.279              -2.618
               0.024             308.247              27.017             276.154              14.285               3.616              -3.243
               0.221             308.116              27.083             276.701              15.026               3.781              -3.537
               0.019             308.977              27.728             277.422              15.005               3.612              -3.339
               0.108             307.267              26.572             276.685              15.609               3.982              -2.683
               0.003             302.071              23.662             276.845              21.200               3.766              -2.339
               0.048             300.003              22.912             278.445              26.955               3.371              -2.061
               0.000             300.774              23.237             278.315              24.992               3.503              -2.206
               0.030             301.763              24.597             281.069              28.783               2.604              -1.936
               0.000             301.130              24.778             282.734              33.498               2.361              -1.446
               0.000             298.254              22.716             281.590              36.245               2.677              -1.563
               0.077             299.560              23.868             282.888              36.582               2.335              -1.831
               0.000             302.563              25.741             283.196              31.757               2.172              -1.907
               0.000             303.259              25.268             280.053              25.348               1.674              -0.954
               0.047             300.145              22.845             277.980              25.677               2.103              -1.644
               0.000             300.756              23.226             278.192              25.013               1.114              -0.929
               0.081             301.388              22.701             274.440              18.247               2.344              -1.379
               0.000             302.635              24.110             277.128              21.313               2.505              -1.824
               0.014             302.518              23.688             275.821              19.243               2.904              -1.879
               0.000             301.297              22.775             274.715              19.182               2.959              -1.813
               0.000             300.725              22.131             273.130              17.630               3.374              -2.340
               0.000             299.241              21.102             271.787              17.823               4.550              -3.445
               0.054             298.248              21.849             278.254              29.360               5.424              -4.207
               0.115             299.248              21.805             276.010              23.074               2.413              -1.890
               0.000             301.162              23.232             277.314              22.920               1.909              -1.640
               0.108             301.680              23.794             278.291              23.993               1.856              -1.189
               0.000             302.146              24.038             278.281              23.224               1.546              -1.273
               0.043             303.970              25.296             279.054              22.196               1.385              -1.258
               0.000             302.928              25.133             280.625              26.157               1.869              -1.530
               0.000             299.507              22.177             277.051              24.390               3.638              -3.135
               0.000             296.856              21.523             280.114              35.937               2.742              -1.628
               0.000             299.030              23.444             282.401              36.800               2.956              -2.614
               0.000             300.656              23.911             280.909              30.294               3.018              -2.868
               0.000             299.656              22.587             278.207              26.573               3.377              -2.798
               0.116             300.903              23.513             278.990              26.190               2.599              -2.197
               0.256             300.185              22.634             276.905              23.958               2.995              -1.651
               0.000             295.106              18.406             269.982              19.457               1.888              -1.504
               0.000             296.338              20.344             276.846              29.143               1.336              -1.218
               0.000             298.753              22.065             278.200              27.953               1.661              -1.580
               0.189             301.607              24.066             279.681              26.142               2.552              -2.223
               0.032             301.939              25.661             283.972              34.686               2.701              -2.353
               0.155             298.321              23.255             283.082              40.082               3.529              -3.025
               0.000             296.146              21.319             280.784              39.301               4.004              -3.435
               0.076             296.277              20.640             278.103              32.228               3.597              -3.011
               0.000             297.761              21.436             277.848              29.103               2.428              -2.113
               0.263             300.112              22.418             276.298              22.806               1.803              -1.984
               0.000             302.444              23.332             274.327              17.360               1.255              -1.419
               0.013             303.620              23.909             273.775              15.707               0.629              -0.594
               0.094             303.656              24.204             275.262              17.277               0.900              -0.637
               0.031             301.091              23.339             277.675              24.010               1.825              -1.578
               0.000             298.583              22.184             278.850              29.922               3.899              -3.692
               0.069             299.895              23.148             279.760              29.278               1.027              -0.638
               0.000             304.227              25.600             279.699              22.763               1.577              -1.327
               0.000             305.542              26.604             280.341              22.481               1.009              -0.576
               0.000             306.067              26.684             279.647              20.719               0.843              -0.827
               0.000             306.580              26.919             279.354              19.858               0.408              -0.633
               0.000             306.665              26.501             277.771              17.473               1.775              -1.217
               0.000             304.556              25.621             278.972              21.424               2.550              -1.642
               0.158             303.913              25.563             280.214              23.981               2.649              -2.031
               0.036             303.415              25.958             282.369              28.670               2.725              -2.151
               0.024             303.597              26.337             283.149              29.984               1.968              -1.232
               0.164             303.964              25.679             280.591              24.413               2.499              -1.981
               0.028             301.921              23.707             277.617              22.223               2.757              -1.984
               0.119             299.793              22.366             276.880              24.184               0.856              -0.098
               0.000             297.648              20.538             274.347              22.401               4.026              -3.597
               0.000             293.362              19.257             279.044              41.413               3.502              -3.201
               0.453             291.270              17.633             277.685              41.830               5.858              -4.661
               0.000             288.430              15.757             276.388              46.215               6.998              -5.203
               0.000             288.394              15.104             273.337              37.017               2.995              -1.794
               0.092             288.919              15.029             271.176              30.501               2.610              -1.984
               0.000             290.127              16.029             272.827              32.392               1.386              -1.134
               0.000             292.907              17.843             274.034              29.823               0.847              -0.526
               0.000             294.734              18.774             273.545              25.617               0.220              -0.215
               0.044             295.778              19.536             274.349              25.611               0.515              -0.455
               0.000             295.725              19.177             272.631              22.644               1.238              -0.717
               0.000             296.105              19.766             274.518              25.512               0.683              -0.481
               0.105             297.170              20.531             275.184              25.298               0.242              -0.534
               0.046             294.843              19.474             276.361              31.701               2.144              -2.025
               0.000             292.940              19.010             278.945              42.423               6.369              -5.138
               0.000             289.457              16.232             275.906              41.793               4.222              -3.614
               0.000             290.356              16.509             273.757              36.465              -3.912               2.874
               0.131             291.707              16.474             269.524              23.944              -2.857               2.971
               0.000             293.134              17.225             269.518              21.277              -1.796               1.815
               0.033             295.035              18.623             271.573              22.036              -1.983               1.541
               0.048             295.286              18.663             270.915              20.727               1.178              -1.047
               0.243             292.958              17.070             269.350              20.905               2.662              -1.783
               0.203             293.328              17.670             271.912              24.636               1.243              -0.457
               0.092             294.930              19.442             276.104              30.739              -1.090               1.149
               0.025             296.170              20.335             276.992              30.226              -0.762               0.211
               0.066             294.141              19.209             277.151              34.460               2.200              -1.776
               0.028             293.180              18.777             277.740              37.791               1.876              -1.400
               0.000             292.589              18.409             277.699              38.836               3.251              -2.375
               0.000             291.194              18.564             280.991              53.997               2.855              -2.021
               0.066             290.352              17.047             277.293              43.469               1.644              -1.154
               0.459             289.844              16.939             278.175              47.304               2.998              -3.117
               0.000             288.270              16.460             279.709              58.436               2.739              -2.363
               0.000             286.543              14.572             275.791              50.300               2.514              -2.017
               0.033             286.146              13.414             270.902              35.773               1.766              -1.683
               0.000             285.160              12.927             271.255              39.473               2.652              -2.132
               0.093             284.727              12.652             270.732              40.068              -1.227               1.279
               0.093             287.012              13.113             264.067              21.097              -2.429               2.716
               0.000             287.048              12.728             259.753              14.543              -1.796               1.780
               0.000             286.980              13.051             263.784              20.421              -0.917               1.525
               0.000             287.404              13.564             266.326              24.140              -0.291               0.912
               0.000             288.176              13.955             265.957              22.273              -0.979               1.331
               0.000             288.375              14.563             269.748              29.268               3.002              -2.144
               0.000             287.659              15.201             275.929              46.731               3.157              -1.432
               0.090             286.098              15.017             278.871              63.687               3.422              -2.390
               0.000             285.145              13.482             274.454              49.747              -3.152               4.426
               0.000             286.380              13.801             272.209              39.495              -2.339               3.483
               0.056             286.653              13.830             271.595              36.719              -0.452               1.431
               0.052             286.669              13.917             272.056              37.966              -0.916               1.588
               0.000             286.489              13.933             272.711              40.374              -0.174               0.546
               0.116             287.786              14.630             272.577              36.530               2.368              -2.035
               0.000             285.861              13.942             274.712              48.392               2.746              -1.917
               0.000             287.333              15.369             277.390              53.276               0.494              -0.186
               0.749             289.002              15.656             274.633              38.534              -0.279               0.650
               6.401             284.998              14.759             279.886              75.155              -2.677               2.193
               0.142             285.098              14.653             279.812              71.707               3.387              -3.017
               0.000             282.901              12.217             274.713              57.893               3.383              -2.712
               0.000             282.212              11.353             272.187              50.204               2.915              -2.165
               0.122             281.151              10.670             271.503              52.023               1.236              -1.754
               0.018             280.659              10.154             269.976              47.999              -0.222               0.864
               0.000             281.625              10.833             270.837              47.928              -2.017               3.384
               0.031             282.264              11.266             271.314              47.465              -2.088               3.274
               0.155             283.251              11.914             271.743              46.234              -2.614               2.952
               0.000             285.045              12.937             271.776              41.155               0.258               0.035
               0.000             285.749              13.150             270.629              36.042              -0.744               1.413
               0.167             284.720              12.854             272.384              43.946              -2.188               3.450
               0.169             286.863              14.289             273.558              41.733              -3.640               4.428
               0.049             289.543              16.123             275.353              39.421              -2.135               2.035
               0.000             287.866              15.457             276.552              48.217               1.331              -1.296
               0.009             286.633              14.590             275.912              49.472               1.575              -0.497
               0.000             286.597              14.848             277.164              54.183               0.487              -0.207
               0.000             286.044              14.307             276.183              52.286               0.500              -0.739
               0.000             285.561              14.160             276.644              56.203               1.993              -0.779
               0.033             285.065              14.273             278.378              65.255               0.537               0.635
               0.000             285.642              14.681             278.770              64.251              -1.980               1.957
               0.000             286.855              15.123             277.696              55.368               0.727               0.309
               0.000             288.153              15.846             277.660              50.719              -1.768               2.112
               0.000             288.378              15.908             277.379              49.020               0.323              -0.115
               0.000             288.610              16.128             277.778              49.576               2.127              -1.022
               0.000             287.148              15.302             277.779              54.526              -0.331               1.225
               0.000             286.462              14.852             277.502              55.998              -3.266               3.650
               0.000             286.663              14.807             276.761              52.656              -2.504               2.583
               0.000             287.300              14.958             275.738              47.217              -1.545               1.452
               0.011             287.787              15.343             276.250              47.409               0.085              -0.145
               0.000             286.382              15.069             278.438              60.678               1.257              -0.957
               0.000             284.782              14.896             281.401              81.066               1.855              -0.819
               0.000             285.263              14.620             279.389              68.636              -0.462               0.469
               0.000             285.710              14.617             278.004              62.164              -2.720               2.933
               0.000             286.990              14.499             274.228              43.608              -2.006               2.243
               0.137             286.358              14.305             274.982              48.200               0.869              -0.501
               0.000             286.083              14.218             275.599              50.246               0.924              -0.519
               0.000             286.115              14.069             274.648              47.300              -2.311               2.047
               0.000             288.086              14.687             272.252              34.141              -4.024               4.207
               0.000             288.843              15.870             276.288              43.276              -3.736               3.877
               0.000             288.811              15.954             276.616              44.826               0.875              -0.513
               0.017             288.787              16.108             277.137              47.294               0.566               0.050
               0.128             290.006              16.876             277.501              44.770               0.239              -0.215
               0.133             289.953              17.100             278.584              48.295               1.687              -1.746
               0.000             288.632              15.935             276.927              46.524               0.120              -0.158
               0.000             289.118              16.444             277.874              48.380              -0.042              -0.138
               0.019             289.569              16.678             277.659              46.715               1.016              -1.111
               0.000             289.340              16.282             276.412              43.719               2.499              -1.510
               0.000             289.467              16.698             277.906              48.078               1.151              -0.789
               0.727             290.294              16.964             277.426              42.971               0.278              -0.684
               2.998             284.113              14.271             280.336              79.961              -1.726               1.239
               0.000             284.591              13.567             276.553              59.107               3.816              -2.843
               0.053             283.884              12.949             275.523              57.675               3.004              -2.683
               0.000             281.678              11.299             273.539              57.753               1.249              -1.471
               2.871             281.831              11.833             275.740              67.280              -2.493               1.657
               8.650             283.030              13.707             280.785              87.002              -1.511               1.271
               8.728             282.660              13.082             279.153              80.290              -0.759               1.377
               0.816             281.925              11.990             276.356              69.185               3.838              -1.441
               0.379             281.213              11.027             273.460              59.400               4.749              -4.125
               0.045             280.969              10.810             273.083              58.514               0.476               0.189
               0.000             282.861              12.248             274.998              59.194              -2.385               2.819
               0.000             284.225              13.160             275.694              56.713              -1.570               1.725
               0.052             284.595              13.467             276.105              57.162               0.723              -0.131
               0.000             284.656              13.362             275.411              54.310               0.219              -0.002
               0.026             285.717              14.314             277.052              56.782               1.249              -0.887
               0.000             285.183              14.201             277.956              62.231               1.175              -1.113
               1.443             284.529              14.278             279.642              73.455              -2.297               1.741
               9.381             284.457              15.192             283.063              91.946               1.055              -0.511
               0.000             285.685              15.921             283.086              85.363               2.992              -1.731
               0.000             286.395              15.747             281.169              71.839               1.730              -1.089
               0.000             287.446              16.692             282.353              72.539               1.744              -1.243
               0.000             289.004              17.608             282.397              66.094              -1.104               1.103
               0.136             289.904              18.766             284.246              71.044               2.686              -2.006
               0.000             289.987              18.812             284.191              70.639               2.130              -1.452
               0.000             288.647              17.403             282.313              67.574               1.939              -0.720
               0.120             289.494              18.213             283.326              68.523               3.014              -1.887
               0.070             289.271              17.788             282.471              65.367               1.533              -0.759
               0.129             290.785              18.660             282.521              59.549               1.243              -0.790
               0.000             288.136              17.072             281.877              69.219               4.478              -3.954
               0.047             285.423              13.829             275.278              52.212              -4.989               4.552
               0.089             288.214              15.245             274.335              41.058              -3.555               4.027
               0.041             290.059              16.629             276.145              40.966              -0.894               0.961
               2.751             287.409              15.228             276.304              50.133               1.708              -1.876
               2.617             283.785              13.396             278.022              68.046               1.719              -1.933
               4.081             282.401              12.697             277.826              76.522               1.676              -0.728
               0.144             283.734              12.261             272.425              46.246              -0.365               0.802
               3.717             284.472              12.930             273.713              48.761              -3.646               2.766
               7.669             283.531              14.241             281.700              89.189              -4.883               3.694
               1.362             285.442              14.673             279.306              66.974              -1.461               1.747
               0.000             286.868              15.399             278.884              59.661               3.137              -1.982
               0.548             286.068              14.846             278.526              61.167               1.264              -0.530
              14.396             284.221              14.446             280.807              81.582              -0.395              -0.945
               0.600             285.567              14.883             279.730              68.872               1.844              -1.471
               0.076             287.080              15.835             279.983              63.900               2.485              -1.600
               0.000             288.328              16.333             279.269              55.865               1.088              -0.766
               0.000             288.936              17.018             280.413              58.540               1.313              -1.113
               0.041             289.965              17.657             280.613              55.559               2.024              -1.538
               0.026             290.439              18.083             281.059              55.953              -0.102               0.511
               0.779             290.321              16.715             275.826              39.468              -0.511               0.665
               4.740             286.826              15.324             278.291              58.999               3.418              -1.587
               0.000             284.834              13.942             277.724              62.563               3.885              -2.484
               0.019             286.709              15.363             278.975              61.183               1.102              -1.023
               0.023             286.334              15.613             280.506              70.456               2.948              -2.635
               0.000             287.654              16.288             280.522              63.533               2.170              -1.397
               0.000             287.503              16.305             280.698              65.762               1.621              -1.050
               5.998             285.451              15.545             282.216              82.361              -3.181               1.731
               3.854             284.917              14.937             280.991              79.667               0.945              -0.365
               2.935             283.878              13.574             278.301              70.097               0.541              -0.178
               0.000             285.773              16.159             283.668              88.136               1.769              -1.668
               0.006             289.092              17.963             283.336              69.991               3.517              -2.981
               0.211             288.579              17.042             281.246              63.191               3.041              -1.843
               4.862             288.248              16.891             281.188              65.088               1.458               0.058
               9.572             285.156              15.283             281.809              82.254               3.669              -2.913
               1.195             283.972              13.352             277.283              64.249               6.886              -5.017
               0.000             287.442              15.644             278.609              56.230               2.934              -2.266
               0.000             288.924              16.452             278.398              50.665               3.583              -2.234
               0.000             287.348              15.931             279.812              61.934               6.238              -5.457
               0.045             286.692              14.679             276.146              50.184               1.174              -0.690
               0.000             288.627              16.218             278.023              50.692               2.713              -2.508
               9.522             286.250              15.403             280.025              68.099               4.232              -3.975
               0.000             285.813              14.262             276.455              54.563               5.814              -4.231
               0.010             287.404              15.247             276.908              50.487               1.947              -1.315
               0.071             290.553              17.491             278.739              47.143              -0.484               0.284
               0.000             293.563              19.322             279.213              40.383               2.678              -1.703
               0.030             291.503              18.046             278.612              44.603               3.734              -2.999
               0.122             289.993              17.185             278.615              48.996               4.241              -3.309
               0.000             289.362              16.690             278.155              49.116               3.587              -3.059
               0.056             290.691              17.935             280.117              51.376               3.312              -2.582
               0.000             289.278              16.467             277.309              46.939               3.915              -3.408
               0.032             287.979              15.137             274.604              42.076               2.960              -2.715
               0.217             289.469              16.087             275.293              39.690               1.973              -1.722
               0.000             292.745              18.613             278.148              39.744               1.335              -1.397
               0.000             294.863              19.579             277.309              32.584               1.696              -1.577
               0.000             293.602              19.056             277.839              37.245               2.735              -2.355
               0.000             294.098              19.556             278.900              38.360               3.217              -3.489
               2.315             288.540              17.021             280.642              63.374               2.231              -2.529
