 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.137             266.674               1.551             265.575              92.200              -1.373               2.715
               0.010             271.589               4.993             270.391              91.813               1.881              -1.346
               0.000             268.102               2.538             267.065              92.860              -1.661              -0.429
               0.000             270.480               4.218             269.450              93.118              -2.372               2.725
               0.000             276.583               8.659             275.068              90.251              -0.704               1.399
               0.000             266.314               1.175             263.789              82.426               3.729              -7.217
               0.092             263.291              -0.832             260.258              79.065              -4.960              -4.122
               0.934             263.834              -0.442             261.424              82.938              -1.282              -2.315
               0.037             266.430               1.299             264.412              85.869              -0.222               0.901
               0.061             270.041               3.802             268.213              87.653              -2.904               5.176
              18.407             277.509               9.342             275.824              89.386               3.011               4.091
               5.920             276.578               8.723             275.410              92.466              -3.090               2.074
              11.169             283.120              14.007             281.675              91.639               0.298               2.685
               0.057             274.256               6.669             271.271              80.768              -0.624              -5.311
               1.894             271.217               4.604             269.088              86.028              -0.319             -10.016
               0.041             269.407               3.046             264.188              69.933               3.330              -6.522
               0.000             270.256               3.841             267.483              81.654              -0.517               0.136
               1.605             272.524               5.621             270.849              89.281              -2.860               1.639
               0.191             276.304               8.508             275.035              92.309               1.496              -1.049
               0.110             276.598               8.485             274.027              84.236              -2.261               2.800
              16.369             280.036              11.529             279.125              94.314              -3.908               3.553
               2.131             278.254               9.925             276.578              89.473               3.173               2.029
               0.000             274.140               6.568             271.001              80.121               4.398               1.071
               0.000             275.584               7.365             270.530              71.471               2.071               2.375
               0.222             277.513               9.128             274.718              82.746               3.326              -1.023
               0.000             274.460               6.824             271.447              81.114               2.771              -2.384
               3.171             276.507               8.436             274.131              84.857              -1.412               2.708
               0.127             274.551               6.903             271.606              81.592               3.101              -2.669
               0.091             271.799               4.339             263.563              54.273               5.048              -1.928
               0.000             275.521               7.488             271.601              77.340              -0.017              -0.507
               0.000             280.962              11.640             277.106              78.574              -1.107               4.814
               0.029             279.323               9.891             273.271              65.876               6.213              -4.132
               0.007             271.747               4.273             263.151              52.775               0.718              -4.334
               0.000             273.570               5.715             266.604              62.068              -1.798               2.943
               0.009             277.682               8.850             272.698              70.532              -2.118               3.959
               1.520             285.547              15.420             281.747              78.666              -2.652               5.080
              10.736             289.423              19.099             286.085              81.575              -1.908               5.016
               5.841             286.298              16.784             284.720              90.672               0.605              -1.706
               0.000             283.053              13.624             280.463              84.858              -0.912              -3.081
               0.410             285.702              15.939             283.081              85.398              -3.427               1.002
              22.815             288.256              18.316             285.751              86.105              -0.195               3.390
               1.409             276.365               8.202             273.323              80.625               7.711              -3.546
               1.238             271.656               4.749             268.195              78.016               4.854              -4.307
               4.426             272.119               5.114             268.902              79.721               0.915              -0.197
               0.000             275.731               7.757             272.751              81.415              -1.595              -1.279
               2.802             280.619              11.741             278.569              87.714              -1.736               5.986
               2.868             288.750              18.712             286.149              85.077               0.782               6.551
               5.945             288.800              18.856             286.435              86.479               0.395               9.509
               0.685             285.818              16.011             283.147              84.873               0.034              -2.002
               5.357             282.138              12.995             280.130              87.821              -3.472              -1.551
               1.118             282.110              12.974             280.051              87.860               2.616               0.426
               0.000             277.798               9.111             273.744              75.775              -1.229              -2.805
               7.300             279.601              10.903             277.516              87.155               0.098              -2.523
               0.000             281.651              12.094             277.325              76.442               4.149               1.560
               0.000             275.444               6.851             267.651              56.849               2.623              -5.149
               0.033             276.436               7.813             270.545              66.109              -3.052               2.707
               3.571             288.026              17.558             284.119              77.958               1.598               2.932
               0.851             280.054              11.071             277.131              82.233               3.876              -5.473
               0.000             277.703               9.228             274.637              81.414              -3.268               0.443
              68.567             282.420              13.366             280.919              90.733              -5.475               3.497
               8.983             292.444              21.969             288.533              80.580              -0.890               7.648
               0.000             285.782              15.204             280.415              71.384               3.212              -0.145
               0.017             285.026              14.248             278.494              65.367               3.309               1.700
               0.000             285.057              14.554             279.505              70.519               2.437              -2.437
               0.743             283.683              13.527             278.793              72.284              -0.596              -1.669
               0.000             284.952              14.812             280.772              76.835              -3.087               0.843
               0.608             285.268              15.028             280.864              75.924              -4.225               1.454
               0.139             285.629              15.327             281.283              75.781              -3.309               2.055
               0.374             289.709              18.802             284.779              73.913              -2.670               3.864
               0.826             291.678              21.162             287.982              80.093               0.244              -0.754
               1.194             288.455              18.354             285.572              83.921              -2.221              -1.678
              11.581             288.452              18.912             287.054              92.129              -4.027               0.069
              12.414             289.869              20.286             288.383              91.770              -3.548               4.606
               0.396             292.411              22.245             289.408              84.110              -0.821               4.964
              19.904             289.024              18.780             285.791              82.370               2.550              -1.873
               0.000             282.857              12.959             278.332              74.288               3.795              -1.593
               0.000             281.476              11.698             276.162              70.458               4.292              -2.779
               0.000             283.984              13.673             278.638              70.363               0.522               2.925
               0.000             284.806              14.313             279.152              69.858               2.705              -0.515
               0.359             284.435              14.365             280.341              76.575              -2.263               1.008
               2.599             286.088              16.222             283.434              84.365              -2.714               3.720
               9.458             289.733              19.992             287.887              89.646               1.438               0.314
               2.882             284.901              15.317             282.656              86.947              -1.412              -4.292
               0.000             283.068              12.982             277.910              71.232              -0.736               0.402
               0.000             287.088              16.592             282.702              75.895              -0.660               5.240
               0.061             291.382              20.758             287.360              78.717              -0.510               7.580
               0.003             296.453              26.142             292.487              79.917              -0.497               7.745
               0.000             296.894              26.674             292.923              80.253              -1.654               5.911
               0.000             297.369              27.198             293.382              80.138              -1.497               4.692
               6.177             292.805              22.474             289.470              82.133               2.612              -0.486
               2.492             285.017              15.318             282.463              85.091               0.694              -3.319
               1.841             285.834              15.473             281.381              75.289               1.118               1.218
               0.000             290.417              19.209             284.673              70.734               2.156               2.649
               0.004             290.901              19.499             284.400              68.804               1.689              -1.937
               0.160             289.614              17.408             280.580              56.143              -1.439               0.943
               0.025             290.490              19.029             284.157              67.552              -1.829               4.292
               0.000             292.709              20.981             285.934              66.540              -0.935               4.177
               0.000             293.993              22.589             288.251              70.543               0.427               1.953
               2.117             294.246              23.413             289.657              76.384              -1.563              -1.019
               0.000             291.516              20.353             286.109              72.267              -1.574              -3.489
               0.001             287.701              16.596             281.431              67.657              -2.633              -0.533
               0.000             291.455              20.277             286.023              72.041               1.401              -0.107
               0.000             286.895              16.312             281.971              74.087               1.417              -5.896
               0.156             285.376              14.664             278.918              67.763               1.834              -5.221
               4.489             285.869              14.830             279.056              63.656               3.670              -0.654
               1.177             290.800              20.084             286.327              77.321               3.428               0.422
               0.000             292.506              20.255             284.267              60.477              -0.366              -1.458
               0.070             293.095              21.058             285.569              63.414              -2.376               2.154
               4.213             295.068              24.084             290.089              74.615              -2.454               3.096
               1.386             295.849              25.268             291.527              77.986               0.451               1.569
               0.032             294.776              23.747             289.513              74.266               1.931              -2.667
               0.000             291.242              19.389             284.014              63.626               0.416              -1.982
               0.000             292.041              20.760             286.303              71.211               1.051              -0.048
               0.086             294.282              22.438             287.360              66.110               1.255               3.045
               0.000             295.999              24.510             289.848              69.570               1.713               3.277
               0.461             297.710              26.806             292.350              73.689               1.606               4.017
               6.050             297.334              26.915             292.986              78.092               0.923               5.391
               4.898             299.425              29.389             295.064              78.536               0.598               4.135
               1.213             300.031              30.375             295.927              80.403               0.192               3.849
               0.154             297.006              26.238             292.137              75.423               4.719               0.463
               0.000             291.436              19.888             284.775              67.562               3.232              -2.042
               0.046             294.447              22.023             286.226              60.339               2.360               0.165
               0.002             295.741              23.689             288.334              64.411               1.122               3.649
               0.023             296.566              25.073             290.169              69.363              -0.524               5.035
               0.019             297.093              25.314             290.114              66.699              -0.157               6.482
               0.000             296.561              24.971             289.969              68.513              -0.664               4.882
               0.000             298.468              26.892             291.571              67.726               1.833               3.036
               0.000             299.410              27.875             292.600              67.395               1.297               3.681
               0.000             298.953              28.307             293.725              74.528              -0.455               4.998
               0.970             301.093              30.465             295.229              72.102               1.091               6.600
               0.000             300.456              28.953             292.627              66.770               3.278               1.535
               0.119             299.900              27.216             290.743              58.698               2.473               1.672
               5.083             298.376              27.026             291.980              69.572              -0.302              -1.584
               1.244             292.366              21.122             286.833              71.804              -2.895              -3.108
               0.000             291.073              19.456             284.280              66.314              -2.671               0.351
               0.000             293.145              20.681             284.370              58.805              -1.350               1.514
               0.015             293.315              21.495             286.445              65.919               0.562               2.616
              17.268             296.111              25.283             291.309              75.541              -0.151               3.254
               2.515             297.659              26.844             292.393              74.476               2.871               1.336
               0.000             294.807              23.732             289.288              73.810               3.734              -3.248
               0.000             295.268              23.785             289.172              69.772               3.493               0.584
               1.199             296.328              25.719             291.809              77.357              -0.484               2.699
               0.025             300.754              30.588             295.690              75.710               0.094               3.050
               0.343             301.280              30.865             295.718              73.282               2.119               0.912
               0.096             293.003              22.091             288.296              75.693              -3.463              -2.956
               0.675             292.230              21.062             286.702              72.621              -2.823              -0.693
               0.268             292.331              21.433             287.734              75.754              -2.598               0.510
               0.000             294.593              23.978             290.482              78.443              -1.780               2.036
               0.093             297.143              27.039             293.223              80.969              -0.602               1.515
               0.062             298.915              27.015             291.467              64.952              -0.502               0.777
               0.174             299.640              28.005             292.424              66.484              -0.473               2.301
               0.864             298.042              27.607             293.442              77.193              -2.471              -0.265
               3.768             299.612              28.775             293.707              72.383               1.511               1.335
               5.449             301.607              31.339             296.101              73.791               2.045               2.242
               2.008             302.557              32.049             296.190              70.909               2.437              -0.113
               0.000             301.207              30.148             294.420              69.068              -0.788              -3.114
               0.022             295.826              24.537             289.847              71.470              -1.627              -3.283
               0.000             293.155              21.626             286.612              68.990              -1.358              -3.216
               0.009             293.994              21.891             285.974              63.335              -1.117              -2.192
               0.000             296.291              23.678             287.471              59.396              -1.915              -1.080
               0.000             297.536              25.080             288.957              60.913              -1.381               0.372
               0.000             299.258              26.581             290.036              58.924              -0.698               2.327
               0.885             299.713              28.463             293.120              69.249              -1.363               4.149
               6.803             299.678              29.239             294.557              75.231              -0.324               5.573
              11.814             299.139              29.099             294.878              78.915               0.691               4.070
               6.061             299.046              29.207             295.123              80.577               1.142               2.409
              18.929             298.661              28.968             295.162              82.276               1.236               2.872
              24.719             297.481              28.126             294.907              86.826               0.078               0.173
               7.729             300.226              30.578             296.207              80.138              -0.073               2.308
               2.464             301.578              31.777             296.754              76.901               1.108               3.298
               5.661             301.440              31.528             296.554              76.389               2.624               1.867
              13.975             298.695              28.751             294.672              80.263               0.721              -2.009
               0.000             297.533              26.886             292.603              75.981               0.686               1.054
               0.000             298.060              26.943             292.120              71.677               0.352               2.810
               0.498             299.437              28.765             293.951              73.793              -0.014               3.480
               1.436             301.362              31.289             295.947              75.443               0.773               2.857
               0.146             301.935              31.333             295.635              71.161               1.887               1.660
               0.000             301.052              30.080             294.562              69.825               2.209               2.451
               0.000             301.158              30.288             294.700              70.392               2.323               2.623
               0.012             301.223              30.776             295.447              73.142               1.813               3.415
               1.225             300.860              30.402             295.276              73.560               2.969               2.595
               4.385             295.803              25.436             291.881              79.996              -0.995              -4.053
               0.079             291.167              20.019             285.559              72.202              -1.261              -1.019
               0.227             292.578              21.016             286.228              68.324               0.812               2.809
               1.668             293.221              22.926             289.915              82.383               1.067              -0.294
               5.584             289.117              19.019             286.293              84.488              -1.623              -2.836
               0.014             290.648              19.837             286.057              76.025              -2.663               0.354
               0.083             293.893              22.960             289.053              75.422              -0.661               4.075
               1.810             299.664              29.338             294.614              76.076               2.396               3.861
               3.623             300.999              30.644             295.410              74.073               1.797               3.790
              13.804             301.257              30.981             295.675              74.240               0.810               3.754
               5.014             300.597              30.412             295.555              75.806              -0.214               2.390
               6.066             299.680              29.163             294.313              74.645              -0.204               2.734
               2.964             299.739              29.124             294.233              73.859               1.241               2.472
               0.000             297.385              26.150             291.368              71.174               0.385              -1.553
               0.000             296.230              24.364             289.146              66.112              -1.784               1.328
               0.000             294.563              24.142             290.740              80.393              -2.679               2.055
               0.000             298.010              27.345             292.710              75.364               0.907               2.647
               2.710             297.892              26.737             292.075              71.488               0.709               2.070
               6.787             298.921              28.637             294.148              77.337               1.409               3.301
               2.329             300.110              29.206             294.024              71.352               0.797               1.725
               0.057             300.168              29.123             293.767              70.286              -1.145               2.737
               0.859             298.696              28.182             293.619              75.831              -0.776               3.907
               0.040             298.158              27.205             292.390              72.909               1.262               2.049
               0.134             300.128              28.652             292.998              67.246               0.054               0.076
               0.000             299.513              27.594             291.516              64.466              -1.765               0.009
               0.000             298.157              26.679             291.293              68.696              -1.568               0.291
               0.122             300.367              28.192             291.796              62.110               1.730              -1.200
               0.000             294.777              22.651             286.406              63.472               1.027              -4.118
               0.000             289.540              17.976             281.993              64.724              -1.707              -2.384
               0.000             290.241              18.520             282.195              63.831              -2.436               2.074
               0.118             293.717              21.573             284.962              62.732              -0.283               3.479
               0.000             296.770              24.248             287.491              60.307              -0.416               2.763
               0.019             297.462              25.398             289.142              64.193              -1.809               2.660
               0.000             297.311              24.881             288.492              61.134              -0.044              -1.711
               0.000             291.237              18.671             280.661              54.862               2.545              -6.329
               0.089             287.511              15.425             276.620              51.969               1.300              -2.880
               0.125             289.516              16.732             277.658              48.021              -1.056               0.354
               0.002             290.354              18.478             282.316              61.993              -1.842               2.524
               0.079             295.860              24.046             287.818              66.612               1.765               1.436
               0.000             292.386              19.615             281.379              54.402              -0.363              -2.207
               0.000             292.485              20.090             283.416              58.809              -1.860               3.351
               1.622             289.703              18.760             284.182              73.400              -2.650              -1.096
               0.224             289.926              17.865             280.197              58.769              -0.204              -3.599
               0.062             288.367              16.002             276.827              50.511              -3.079              -0.224
               0.000             288.964              16.704             278.189              53.781              -1.724               2.531
               0.000             292.744              19.869             281.649              53.770              -0.591               2.412
               0.000             295.101              21.777             283.713              52.023              -0.924               2.565
               0.000             294.403              21.958             285.150              60.104              -2.062               2.945
               0.000             294.485              22.542             286.231              65.178              -0.425               3.555
               0.139             296.190              23.743             287.252              60.864               0.834               2.706
               0.200             296.252              23.180             285.514              55.261               1.397              -1.858
               0.000             296.750              23.147             284.875              50.873               1.399               0.979
               0.094             290.406              17.971             280.567              54.865               5.460              -5.072
               0.000             289.161              16.903             279.221              54.326               1.817              -0.079
               0.000             286.021              14.775             277.107              60.611               3.488              -2.099
               0.000             286.355              13.911             272.741              41.635               2.648              -0.821
               0.220             287.788              14.724             272.320              37.950               4.751              -0.503
               0.051             285.433              13.143             270.208              39.855               3.367              -0.750
               0.021             293.674              19.247             278.546              38.658               0.638               2.715
               1.389             288.949              16.899             280.145              56.710               1.865              -4.847
               0.000             280.051              10.033             270.593              55.734               3.435              -0.482
               0.000             288.541              15.393             274.526              39.670               3.573               1.559
               0.176             289.521              16.969             278.654              51.202               2.888              -1.790
               0.000             282.253              10.860             268.620              38.710               2.205              -5.465
               1.185             281.113              10.191             267.753              41.260               0.354               1.573
               3.496             284.385              13.443             276.428              59.782              -1.668               3.959
               7.298             287.331              16.536             282.074              71.659              -0.938               4.056
               5.514             289.793              18.868             284.757              73.763              -0.748               2.346
               0.025             293.730              22.417             287.809              71.454              -0.999               3.411
               1.137             294.744              23.092             288.304              68.136               0.285               6.402
               0.076             296.180              24.395             289.272              66.851               0.605               8.937
               0.000             298.127              26.545             291.201              67.881               1.026               8.952
              13.673             295.041              23.997             289.994              74.042               1.996               7.061
               0.000             281.337              11.361             274.883              65.075               7.928              -1.489
               0.000             278.724               9.552             272.821              68.702               2.536              -1.719
               0.000             282.823              12.149             274.547              57.705               0.947              -1.371
               0.115             280.345              10.706             274.350              67.316              -3.742               0.716
               0.021             285.425              14.836             279.533              70.128              -0.861               4.407
               0.167             287.387              16.427             281.136              69.203               0.707              -1.549
               0.000             285.844              14.505             277.498              58.370              -2.836               0.852
               0.000             288.319              17.697             283.701              76.099              -4.930               3.802
               1.613             291.752              21.115             287.784              78.666              -5.729               8.351
               0.000             285.680              14.239             276.794              55.981               6.124               2.417
               0.049             281.645              10.906             271.176              49.290               2.310              -0.197
               0.149             280.473              10.148             270.746              51.084               2.750              -0.307
               0.018             279.179               9.391             270.205              55.179              -0.299               1.220
               0.029             283.100              12.235             273.879              55.155              -1.849               4.889
               0.000             284.190              13.308             276.349              60.085               4.915              -0.995
               0.000             277.939               8.765             270.957              62.445               1.216              -0.802
               1.869             278.739               9.865             274.894              77.132               0.337               2.700
              14.195             279.265              10.485             276.555              83.062              -0.952              -0.636
               0.037             275.915               7.626             271.294              72.305               3.548              -3.543
               0.000             273.166               5.575             267.496              67.594              -1.031              -1.387
               0.007             273.868               6.062             268.227              67.748              -1.967               0.028
               0.133             276.766               8.227             271.853              71.884               2.567              -2.053
               0.000             276.881               7.977             269.844              61.245               1.559               0.390
               0.000             278.787               9.553             272.654              67.436               3.172               2.854
