 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             271.810               4.349             263.369              54.371               0.508              -0.770
               0.000             278.325               7.822             260.600              27.319              -0.333               0.498
               0.000             282.351              10.325             263.149              25.548               0.603               2.116
               0.036             286.787              13.275             267.129              26.116               0.798              -3.284
               0.023             286.227              13.080             267.999              29.162               1.853              -3.479
               1.357             283.844              12.515             272.393              49.692              -0.765               0.507
               0.745             282.919              12.605             275.595              65.779              -0.067               1.091
               1.015             284.029              12.908             274.180              54.709               1.144              -2.159
               0.355             285.742              13.488             271.965              42.021               2.118               1.352
               0.019             283.559              12.656             274.123              56.740              -1.859               1.352
               0.079             286.019              14.053             274.362              48.264               0.172               1.713
               0.000             290.475              16.502             274.047              35.228               0.701               1.508
               0.000             291.476              17.029             273.729              32.580               2.017               1.469
               0.000             290.199              16.134             273.005              33.087               3.249               1.010
               4.574             284.086              12.781             273.149              51.392              -2.430              -2.288
               0.000             276.983               7.759             266.429              52.092               1.490              -1.604
               0.088             282.154              10.310             264.016              28.008               3.910              -0.859
               0.218             286.869              13.514             268.096              29.098               2.340               2.673
               0.145             288.974              14.738             267.891              25.839               2.224               5.179
               0.120             288.147              13.753             264.411              19.550               2.122               4.557
               3.872             285.510              13.614             272.910              47.235              -3.545              -0.152
              26.444             282.803              12.787             277.078              71.553              -3.905              -0.395
              31.169             280.880              11.575             276.851              78.560              -2.017              -3.287
               4.100             280.950              11.150             274.834              67.032               1.593              -4.623
               0.101             283.328              12.377             274.119              54.597               1.820              -1.320
               3.324             285.538              13.961             275.553              52.995              -0.264              -0.431
               4.024             285.891              14.376             276.594              55.498              -0.101               0.427
               0.130             287.639              15.267             275.789              47.972               0.610               2.303
               0.044             290.452              16.364             273.436              33.662               0.959               3.647
               0.009             287.657              14.864             273.782              41.558               2.577              -2.361
               0.007             284.943              13.462             274.856              52.145              -0.602              -1.106
               0.717             288.136              15.435             275.939              44.773              -1.057               0.793
               0.403             290.714              17.665             278.739              47.719              -0.470               0.960
               5.382             287.883              15.936             278.146              55.290              -2.208              -2.671
               1.945             283.981              13.236             276.172              61.847              -1.168              -0.221
               9.745             285.643              14.200             276.124              55.774               0.461              -0.232
               0.016             291.334              17.179             274.961              35.689               0.987               2.412
               1.629             292.047              18.003             276.800              39.010               1.396               1.323
               0.814             289.381              16.932             278.605              52.244              -0.728               0.709
               1.584             289.175              16.946             279.334              54.771              -1.593               0.200
               2.048             284.560              13.934             277.873              66.488              -2.661              -0.467
               0.401             286.130              15.016             278.877              63.211              -2.455               2.056
               0.239             286.352              15.373             279.251              66.183              -0.437              -0.701
              15.203             285.290              14.601             278.903              67.904              -2.688               0.882
               0.053             287.196              15.169             276.255              51.812               0.654               3.349
               0.000             290.510              16.862             275.698              39.515               0.326               4.737
               0.046             290.172              15.284             267.622              22.193               4.501               3.628
               0.068             288.508              14.785             270.679              31.156              -1.373               2.936
               0.000             291.032              16.569             272.054              30.925               3.044               3.706
               0.000             286.699              14.222             272.664              42.604              -1.974              -1.392
               0.047             287.839              14.988             273.914              41.400              -1.560               2.235
               1.148             290.763              17.215             276.709              41.531              -1.480              -1.136
               0.274             290.455              17.623             278.949              49.855              -2.413               1.285
               0.315             292.215              19.080             279.990              49.931              -1.586               2.616
               0.945             293.329              19.935             280.963              48.997              -1.494               0.702
               1.813             286.883              15.613             279.148              62.954              -2.032              -3.869
               0.000             286.916              15.296             277.566              57.393               0.555              -0.661
               5.875             292.014              18.742             280.205              47.947              -1.453               0.150
              10.326             286.374              16.008             281.936              76.504              -2.658              -2.198
               0.712             286.649              15.403             279.093              62.630              -0.007               1.573
               0.122             291.225              17.617             277.552              42.067              -0.626               0.205
               3.043             292.475              18.255             276.986              38.101              -0.213               1.443
               0.339             294.215              19.563             278.310              37.474               0.197               1.205
               0.000             294.677              19.955             278.783              37.720               1.743              -0.319
               0.451             294.171              19.929             280.063              41.579              -0.256              -0.140
               2.421             291.219              19.415             283.516              64.186              -2.002               1.928
               2.974             292.691              19.739             281.903              52.826              -0.052              -0.406
               0.000             292.344              19.117             280.717              49.120              -0.375              -1.215
               0.185             295.651              21.676             282.144              46.458               0.156               2.379
               0.000             298.744              22.746             280.096              33.281               0.072               2.928
               0.359             297.528              22.742             282.213              41.493              -1.711               1.946
               0.934             296.185              22.335             283.340              48.191              -0.139               3.117
               0.077             295.344              20.554             278.603              38.322               2.550               1.324
               0.111             296.535              19.936             273.881              24.204               1.896               1.402
               0.000             297.787              20.999             275.006              25.348               1.294               3.312
               0.000             296.814              19.594             271.474              19.455               2.949               2.449
               0.691             293.229              17.874             273.014              27.598               4.030              -0.618
               0.000             293.502              18.268             274.386              29.691               0.756               1.266
               0.137             295.974              20.217             276.543              30.527               1.754               1.924
               7.796             296.085              20.866             279.039              35.653               0.858              -0.664
               0.000             293.574              18.773             276.423              34.464               2.615              -2.023
               0.120             295.025              20.393             279.433              39.257               0.398              -0.189
               0.150             296.297              21.237             279.571              37.449               0.446               0.433
               0.681             297.114              21.516             278.994              34.066               0.157               0.948
               0.431             298.207              22.176             278.425              32.239               0.615               1.904
               0.000             299.797              21.900             273.564              20.764               2.188               1.365
               0.032             300.073              21.262             269.641              14.737               4.207               2.164
               0.239             298.994              21.089             272.927              19.056               3.291               1.904
               0.140             299.080              22.166             277.267              26.775               2.731               0.378
               0.000             300.101              21.914             273.283              19.265               2.453              -1.003
               0.000             301.038              22.247             272.430              16.890               0.726               0.378
               0.000             302.107              23.125             274.329              17.603              -0.323               0.333
               0.000             302.029              23.800             277.129              22.286               0.218               3.533
               0.354             301.971              23.008             273.768              17.488               1.114               3.490
               0.239             301.492              22.772             274.043              18.216               0.283               2.456
               0.158             300.404              22.662             276.511              22.973               0.191               1.683
               0.255             299.160              23.277             281.320              34.708              -0.083              -1.533
               7.355             295.776              22.451             284.739              52.626              -1.493              -0.784
               4.625             291.169              19.930             285.490              71.071               0.006               0.949
               9.930             287.556              17.343             284.043              81.166              -0.772              -1.493
               0.662             290.252              18.985             284.193              69.770               0.394              -0.512
               0.000             294.556              21.619             284.121              55.285               0.584               0.858
               0.000             297.366              21.606             278.689              33.112               1.663               1.229
               0.798             298.026              21.896             278.731              31.151               1.256               2.562
               0.661             297.799              22.871             282.754              40.627               1.754               0.216
               7.643             298.480              22.990             282.170              36.902               1.174              -0.931
               3.533             297.569              23.061             283.721              43.850              -0.182               0.724
               0.059             298.132              23.861             285.125              46.266              -0.962               0.973
               1.384             297.654              23.640             285.188              48.021              -1.461               0.296
               0.105             295.996              21.713             282.364              44.039              -1.287               2.003
               0.075             296.295              21.643             281.362              41.106               1.124               1.907
               0.056             295.104              21.596             282.772              50.249               0.925              -0.061
               0.000             295.108              21.357             282.303              47.909               0.410               2.106
               8.893             297.622              22.895             282.657              42.087               1.711               1.574
               7.450             297.119              22.531             283.273              42.705               1.012               1.759
               0.483             296.933              23.048             284.442              48.558               1.796               1.189
               4.239             296.756              22.126             282.495              41.908               0.672               0.246
               2.963             297.188              22.274             282.329              40.014              -0.135               2.294
               0.244             297.375              23.464             285.123              48.683              -0.211               2.381
               0.359             297.833              23.631             284.688              46.604               1.139               1.494
               0.195             298.985              23.936             283.906              40.853               1.181              -0.069
              19.450             298.147              24.305             286.139              49.724              -1.996               0.622
              13.517             297.065              23.713             286.376              53.234              -0.159               1.408
               1.869             297.976              23.396             283.901              43.639               0.861               1.072
               0.670             297.608              23.388             284.542              46.283               1.451               2.243
               0.128             293.695              20.228             282.069              48.802               0.040              -0.026
               0.000             292.209              19.509             282.319              54.936              -1.067               1.477
               0.144             295.284              20.519             279.463              38.453               2.765               0.766
               0.115             295.902              21.081             280.374              38.975               1.280               0.470
               0.171             295.292              21.471             282.387              47.462               1.209               2.564
               0.056             296.106              21.464             281.304              40.918               1.979               1.185
               0.000             297.457              21.701             279.459              33.301               1.834               1.374
               0.000             297.533              21.518             278.449              31.265               2.622               1.467
               0.000             297.541              21.069             276.658              27.465               2.681              -0.406
               0.000             295.478              19.155             273.445              24.100               1.760              -1.732
               0.025             295.611              20.570             279.256              36.437              -0.658               0.715
               0.018             297.270              20.784             276.299              26.811               2.098              -0.362
               2.428             296.964              20.603             276.494              27.243               3.232              -0.667
               0.000             293.636              19.782             280.189              44.619               0.844               0.191
               0.000             293.043              19.493             280.077              46.804               0.771               2.513
               0.502             294.858              20.429             279.764              40.946               1.984               1.014
               0.000             294.554              19.351             276.450              32.684               2.952               0.628
               1.744             295.974              19.862             275.363              27.273               1.546               1.689
               6.759             290.709              18.261             280.197              55.319              -0.446              -0.394
               8.604             283.044              13.306             278.931              78.378              -0.764              -0.592
              20.208             284.244              14.083             279.288              74.228              -0.513               2.478
               7.287             282.373              12.866             278.780              80.708              -2.874              -1.184
               3.917             283.495              13.546             278.948              75.734              -2.489               1.913
               0.061             288.557              16.613             278.915              57.227               1.063               3.562
               1.395             289.390              17.879             282.042              65.186              -1.364              -0.472
               0.276             287.779              16.233             279.644              61.103               0.347               1.609
               0.000             288.681              16.318             278.349              51.503              -1.013              -1.464
               0.000             286.494              15.026             278.191              58.474              -2.313               0.830
               0.132             287.858              16.180             279.567              59.297               0.077               1.443
               0.000             291.171              17.601             277.575              42.391               1.899               1.638
               0.000             293.447              19.012             278.345              38.065               2.039              -0.834
               0.000             288.851              16.691             279.289              54.893              -2.416              -1.328
               0.065             290.046              17.346             278.806              50.567               1.111               1.437
               0.018             292.126              18.566             279.430              44.831               1.138               2.147
               0.595             293.532              19.338             278.833              40.814               1.028               3.998
               0.000             288.113              14.221             268.848              26.872               4.183               5.031
               0.131             284.710              12.242             268.299              32.632               1.662               4.048
               0.549             283.003              12.153             273.532              54.968              -2.656              -0.132
               1.447             282.531              12.170             275.442              62.880              -1.387               1.668
               0.043             283.668              12.472             273.145              51.397               2.485              -0.371
               0.000             286.156              13.561             271.707              38.160               0.558               2.945
               0.041             288.595              14.898             271.365              31.919               1.213               2.078
               0.067             288.945              15.158             270.892              32.070               1.160               4.448
               3.208             282.368              11.769             272.808              56.833               0.371              -0.329
               0.001             284.972              12.142             265.582              27.517               2.205               3.299
               8.101             284.795              12.699             270.467              40.053               1.186              -1.148
               0.138             277.890               8.218             267.315              47.218               4.870              -5.430
               0.173             277.751               8.135             267.022              47.567               1.776              -4.383
               0.000             277.185               7.655             265.724              44.532              -0.032              -1.014
               0.000             278.363               8.348             266.258              41.716               0.766              -2.135
              11.204             279.689               9.854             271.503              57.845               0.949              -2.460
               0.088             280.399               9.915             269.372              46.570               2.240              -2.543
               0.025             285.166              13.928             276.652              57.532               1.028              -2.314
               0.004             286.397              14.305             274.607              47.698               2.664               1.746
               0.076             284.854              12.318             268.431              32.227               3.329               0.479
               0.000             285.535              12.646             267.863              29.793               2.563               2.657
               5.093             278.718               9.200             269.895              58.964               0.231              -2.374
               0.126             274.881               6.437             266.484              55.689               1.358               1.149
               0.045             278.887               8.860             267.932              46.200               0.728               0.272
               0.000             281.407              10.270             267.602              38.399               1.481               1.309
               0.000             284.200              12.111             269.666              36.810               1.850               0.486
               0.000             286.201              13.439             270.940              35.544               1.192               1.516
               0.334             287.107              14.345             273.458              39.773               0.031               2.262
               0.044             286.670              14.367             274.572              45.339               1.304               2.343
               3.627             284.853              12.759             271.301              40.396               3.327               1.933
               0.000             278.016               8.300             267.104              47.139               3.105              -3.143
               0.000             277.671               7.469             260.375              29.129               3.199               1.959
               0.000             283.121              11.287             268.046              35.168               2.352               2.069
               0.475             284.248              12.437             271.738              42.454               1.270               2.313
               0.000             281.215              10.811             272.074              54.267               2.356              -0.991
               0.176             275.258               6.661             266.923              54.548              -0.274              -2.653
               0.000             270.533               3.637             263.845              61.117               2.043              -0.309
               0.000             272.139               4.647             264.762              57.961               1.890              -0.403
               0.069             276.805               7.400             264.698              44.476               3.260               0.850
               0.041             280.908               9.338             261.316              24.077               3.161               1.458
               0.000             282.380              10.230             262.294              23.057               1.122               2.119
               0.086             276.924               7.905             269.219              57.984              -1.417               2.538
               0.651             275.198               7.170             270.949              74.302              -1.932               1.831
               0.056             276.950               7.981             269.174              59.832               1.103               2.660
               3.731             278.304               9.141             272.045              65.735               1.447              -1.285
               0.059             272.770               5.368             267.761              70.604               0.840              -1.285
               2.707             273.559               5.305             262.905              45.801               2.698               2.252
               0.086             271.122               4.123             264.778              65.640               0.221              -0.700
               0.026             273.338               4.928             259.239              36.193               2.992               1.933
               0.000             275.594               6.269             260.622              32.919               1.929               1.239
               0.106             276.727               6.883             260.290              29.502               2.579               2.315
               0.094             279.172               8.592             264.200              33.612               1.492               1.669
               0.159             280.039               9.507             267.693              42.502               2.957               2.638
               0.000             276.591               6.989             262.544              35.733               2.910               0.545
               0.196             275.320               6.260             262.524              38.780               0.046               0.315
               0.000             273.300               5.214             263.743              48.945              -0.595               1.058
               0.601             268.760               2.813             265.973              81.883              -1.032              -1.260
               0.000             266.346               0.962             260.796              65.046               2.201               2.069
               0.037             272.044               4.300             261.490              45.031               3.208               0.866
               0.000             273.185               5.511             267.007              64.405              -0.112              -0.293
               0.239             273.863               5.596             264.323              49.490               1.690               1.041
               0.225             275.576               6.396             262.058              37.779               3.237              -2.024
               0.005             275.680               6.642             264.354              43.994               2.382               1.192
               0.029             275.342               6.445             264.293              44.881               1.559               2.948
               1.892             275.662               6.872             266.595              52.392               1.226               3.684
               0.000             273.368               5.325             264.187              51.692               3.803               0.545
               0.004             273.239               5.040             262.003              43.413               2.706              -0.640
               0.063             275.857               6.735             264.295              43.200               2.253              -1.550
               0.039             276.585               7.586             268.234              55.297               0.820              -3.707
               0.221             275.038               6.347             265.058              48.547               2.521               2.131
               0.010             271.832               4.679             266.238              69.023              -1.659              -1.429
               0.039             265.270               0.563             263.658              88.607              -1.209               0.320
               0.033             269.453               3.156             265.178              74.375               2.183               2.287
               2.284             273.994               6.235             269.122              71.153              -1.069              -1.299
               0.188             268.784               2.898             266.739              86.033               0.662               0.469
               0.000             271.515               4.223             263.997              57.707               3.767               1.331
               0.000             276.998               7.100             261.111              30.929               3.678               1.776
               0.027             274.703               5.947             262.879              41.904               4.767              -2.362
               0.000             270.498               3.200             258.519              39.656               3.418               0.158
               0.000             274.765               6.100             264.245              46.085               3.966               0.514
               0.000             279.627               8.908             263.925              34.101               4.473               2.377
               0.217             276.874               6.889             259.128              26.731               5.498              -1.499
               0.188             272.485               4.165             255.280              26.470               3.812              -0.011
               0.000             276.278               6.423             257.140              23.599               3.214               1.899
               0.000             277.595               7.360             260.117              27.289               3.279               2.327
               0.501             278.386               7.927             261.612              29.207               3.209               2.387
               0.000             276.057               6.989             265.494              47.314               1.879               3.027
              19.046             271.517               4.745             268.805              82.493              -0.201              -5.732
               3.118             265.578               0.675             262.853              81.369               1.934              -6.739
               0.214             264.574              -0.365             255.275              48.129               3.038               1.630
               0.444             268.503               2.199             260.310              54.930               0.495              -2.874
               0.362             263.795              -0.517             260.571              78.336               0.217              -2.214
               0.000             258.925              -3.786             250.236              48.733               3.036               1.057
               0.000             260.853              -2.661             250.916              44.673               0.784              -0.836
               0.000             261.664              -2.108             253.607              51.965               3.220               0.074
               0.000             267.624               1.566             258.764              50.281               3.299               0.525
               0.042             269.097               2.257             255.447              35.937               2.228              -0.761
               0.009             269.962               2.851             257.578              39.049               4.061               1.415
               0.045             271.020               3.533             258.008              39.813               2.213               0.721
               0.000             271.816               4.495             265.198              60.970               4.132               0.213
               0.139             275.751               6.975             267.233              53.882               4.115               0.653
               0.000             274.980               6.535             267.262              56.815               3.116              -0.024
               0.041             273.084               5.383             266.627              61.987               3.905               0.124
               0.001             272.374               4.698             263.950              53.187               5.086              -2.441
               0.000             268.343               2.168             261.604              59.401               4.776              -1.377
               0.000             272.977               5.204             265.569              57.536               4.141              -1.164
               0.170             274.964               6.164             263.743              43.661               3.997               0.005
               0.046             276.141               6.592             260.923              32.110               4.096               1.188
               0.000             274.320               5.628             261.034              39.169               0.524              -1.415
               0.000             270.588               3.620             263.416              58.344               2.526               1.432
               0.000             274.336               5.651             261.944              39.667               0.851              -1.746
               0.000             271.211               4.083             264.520              60.740               0.891               1.459
               0.000             269.548               3.386             267.107              83.683               1.305               0.853
               0.000             271.964               4.773             266.909              69.121               2.331              -0.171
               0.081             271.742               4.520             265.848              64.474              -0.028               0.691
               0.488             270.179               3.864             268.058              85.759              -0.398               2.334
               0.010             270.753               4.075             266.976              75.907               2.270              -0.720
               0.107             272.573               4.915             265.008              56.845               3.573               0.696
               0.000             271.487               4.299             265.148              62.194               3.119              -0.435
               0.216             273.058               5.514             267.861              68.226               1.241              -1.236
               0.000             271.652               4.634             267.228              72.744               2.272               0.009
               0.000             275.092               6.599             267.138              56.385               3.071               2.655
               0.000             277.843               8.085             266.508              44.218               2.705               0.702
               0.026             273.682               5.842             267.484              64.110               2.299              -1.194
               0.000             273.645               5.849             267.588              65.384               1.484               0.771
               0.897             271.505               4.658             268.134              78.780              -2.223              -1.514
               1.263             269.265               3.296             267.778              89.799              -1.542              -2.215
               0.128             268.847               2.876             266.170              82.089               0.244              -4.255
               0.000             266.691               1.330             262.988              75.524               0.851              -0.738
               0.143             265.830               0.721             261.580              72.030               0.397               1.980
               0.048             267.766               2.049             264.146              76.071               0.492              -1.284
               0.073             267.998               2.081             262.835              68.151               2.693               0.913
               0.118             270.561               3.466             261.713              51.355               3.446               1.265
               0.000             273.226               5.334             265.284              55.933               2.462               1.086
               0.095             274.923               6.539             267.444              58.376               3.032               0.482
               0.093             274.560               5.911             263.458              44.064               3.859              -1.616
               0.000             274.459               6.075             265.725              52.766               1.358              -0.953
               0.112             274.931               6.223             264.498              46.623               2.597               1.293
               0.000             279.097               8.839             267.011              41.718               3.305               1.404
               0.145             278.945               9.132             269.774              52.621               1.324              -2.727
               0.044             276.437               7.630             269.243              60.094               0.292              -1.372
               0.025             277.129               7.620             266.063              44.606               1.522               0.410
               3.641             277.318               8.043             268.439              53.767               1.348              -1.649
               0.000             278.370               8.322             265.860              40.856               3.073               1.338
               0.554             280.080               9.243             265.626              35.052               1.651              -1.736
               0.365             275.629               7.041             268.155              59.048               0.314              -9.543
               0.008             275.621               6.693             265.109              47.126               0.971              -0.873
               0.078             278.091               8.250             266.758              44.168              -0.602              -0.827
               0.162             278.511               8.620             267.759              46.643               1.086              -0.143
               0.000             278.469               8.692             268.596              49.526              -0.611               0.828
               0.000             278.913               9.115             269.286              52.761               1.872               1.902
               0.039             279.383               9.368             269.373              50.690               2.360               1.489
               0.112             278.531               8.448             266.022              41.382               2.489               0.527
               0.000             279.654               9.276             267.554              43.310               1.378               1.968
               0.000             279.786               9.264             267.088              40.650               3.249               1.524
               0.000             281.426              10.238             267.387              37.370               2.100               2.985
               0.613             282.402              10.717             266.921              33.353              -0.567               2.177
               5.379             281.398              10.719             270.928              49.021              -2.185              -0.596
              32.748             278.160               9.432             274.289              77.270              -0.563              -7.006
               6.351             274.028               6.553             271.265              82.663               1.638              -3.151
