 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.650             298.864              28.263             293.525              74.973              -1.471              -0.788
               0.119             301.730              30.620             294.616              68.135               1.006               1.791
               4.726             302.332              30.704             294.216              64.180              -0.619              -0.920
               0.078             300.670              29.575             293.828              69.401              -1.399              -0.862
               0.000             303.740              32.011             294.637              62.144               0.457               0.607
               6.366             301.175              30.212             294.647              69.743               0.924              -1.241
               0.438             293.126              21.762             286.777              70.766              -1.310              -5.574
               0.050             288.507              16.881             279.860              61.730              -2.172              -2.455
               0.033             290.644              18.795             282.514              62.820              -2.152              -0.868
               0.207             295.299              23.445             288.096              66.228              -2.896              -0.033
               0.000             296.313              24.975             290.144              70.838              -1.928              -0.152
               0.000             298.436              26.675             291.235              66.289              -1.116              -0.904
               5.139             300.561              28.712             292.700              64.264              -0.674               0.661
               3.018             301.211              31.006             295.753              74.786               0.957               1.350
               3.404             301.022              29.718             293.579              67.608              -0.713              -1.949
               0.083             296.138              23.187             285.155              56.291              -1.504              -2.246
               0.069             293.725              21.838             286.092              65.435              -1.909              -4.169
               0.044             291.464              19.716             283.408              65.164              -1.173              -2.503
               0.114             295.690              22.335             284.368              52.275              -1.589               0.508
               0.000             299.583              27.030             290.372              59.755               0.180               4.631
               2.584             300.935              29.490             293.585              66.731               2.172               7.113
               3.172             297.111              25.468             289.715              67.857               1.842              -1.903
               0.000             293.805              21.734             285.450              63.543              -1.616              -2.128
               0.178             293.713              21.648             285.243              63.561              -2.073              -0.577
               2.353             294.543              23.287             288.868              72.054               0.868               1.740
               0.000             297.121              25.870             290.436              71.206              -1.094              -1.571
               2.612             299.780              27.887             291.931              64.503              -1.807               0.668
              22.205             299.445              29.204             294.670              76.993               0.646               3.175
               7.396             299.654              29.830             295.310              79.774               0.235               3.765
               0.000             300.644              30.361             295.078              75.061               0.927               2.899
               6.163             300.747              30.259             295.102              73.509               0.121               2.738
               0.757             299.686              29.307             294.619              75.654               0.694               2.867
               0.000             299.941              29.463             294.553              74.608               1.651               3.360
               0.097             300.735              29.930             294.438              71.338               1.398               4.467
               0.166             301.009              30.027             294.257              69.804               1.694               6.074
               0.045             301.888              30.326             293.772              65.045               1.997               4.818
               0.000             302.071              30.171             293.575              62.707               2.162               3.786
               0.195             301.808              30.343             294.159              65.746               0.937               3.342
               0.224             302.448              30.960             294.461              64.938               1.138               5.099
               1.718             301.998              29.682             293.021              60.108               1.974               5.488
              10.030             300.420              29.491             294.201              70.836               1.602               4.410
               0.091             299.647              28.983             294.139              73.616               0.278               2.324
               0.056             301.203              30.280             294.725              69.980               2.085               5.399
               3.850             300.953              30.381             295.186              72.660               2.937               3.501
               5.139             295.476              24.104             289.479              70.789               0.851              -2.602
               0.000             290.455              19.095             284.313              68.808              -0.465              -2.649
               0.000             288.604              17.068             280.841              63.254              -1.208              -0.748
               0.037             290.013              17.796             280.756              56.882              -0.170               1.812
               0.282             292.209              20.616             285.579              67.705              -0.245               0.275
               0.000             292.904              21.319             286.301              68.254              -1.711              -2.999
              39.571             292.429              21.378             287.268              74.028              -1.550              -0.064
              15.077             293.552              24.012             291.760              90.252              -0.021               2.772
               1.933             286.370              16.567             283.975              85.932               0.578              -1.147
               0.000             285.484              14.968             279.958              71.596               1.408              -0.803
               0.071             287.111              15.734             279.599              61.881              -0.553              -1.703
               0.000             287.732              16.072             279.376              59.225               1.626               0.271
               0.000             287.615              16.175             279.912              62.286               0.620               0.369
               0.088             289.019              17.718             282.092              67.458              -1.969              -1.529
               0.007             291.100              19.384             283.999              65.118              -1.693              -1.113
               0.000             292.677              20.425             284.553              60.651              -0.381               0.028
               0.000             292.477              20.473             284.736              63.244              -0.235               1.573
               2.121             289.223              18.419             284.403              74.735               1.144               2.116
               2.524             288.951              19.207             287.115              89.397              -1.323               2.586
              24.499             287.750              18.293             286.548              93.009              -3.867               0.187
               2.759             288.512              18.709             286.413              88.321               1.308              -0.191
               0.012             288.505              18.150             284.981              80.260               2.816               1.805
               0.000             287.566              16.789             282.313              72.430               2.860               0.150
               0.044             288.091              17.077             282.109              69.873               1.218               2.771
               0.000             289.383              18.430             283.971              72.867               1.501               2.243
               0.000             289.747              18.339             283.222              67.200              -0.881              -2.506
               0.000             288.113              17.188             282.499              71.239              -1.736               0.413
               0.020             292.238              20.534             285.628              66.453              -0.318               1.464
               0.134             291.082              19.925             285.842              72.028              -0.994              -3.418
               0.000             287.935              16.843             281.815              68.371              -0.359              -0.595
               6.147             286.831              16.838             283.907              83.540              -0.829               0.515
               6.306             287.485              17.783             285.550              89.004              -0.100              -1.620
               0.000             287.127              17.159             284.218              84.380              -0.445              -0.658
               9.185             289.145              19.143             286.619              85.859              -1.155               1.371
              19.434             287.774              18.086             285.939              89.493              -0.666               4.190
               9.931             287.889              17.744             284.620              82.650              -0.820              -0.580
               0.489             279.767              10.571             275.366              75.074              -2.423              -2.989
              11.165             281.796              12.432             278.581              81.478              -0.563              -2.933
               0.000             278.542               9.728             274.590              77.500              -0.792              -3.059
               0.097             270.657               3.543             262.002              52.050              -1.079              -7.868
               0.031             269.283               2.697             261.356              54.608              -1.480              -0.913
               1.145             274.964               7.190             271.886              81.140               0.896               2.423
               0.000             281.694              12.427             278.857              83.257               0.227               1.642
               0.000             286.020              16.112             283.020              83.531              -0.879              -0.438
               1.256             285.789              15.636             281.758              78.787               0.506              -1.976
               0.234             279.726              10.519             275.222              74.535              -1.985              -2.101
               1.369             283.506              13.555             279.080              75.730               2.637              -0.038
               0.119             278.707               9.681             273.878              72.665               0.292              -1.001
               0.283             279.189               9.960             273.992              70.427              -1.039               1.819
               1.123             284.549              14.940             282.089              85.628               0.173               1.695
               3.824             281.056              11.812             277.910              80.916              -1.601              -4.806
               8.317             279.606              10.981             277.884              89.107              -2.666              -2.749
               5.332             285.768              16.279             284.094              90.309               1.752               0.714
               0.000             281.073              11.744             277.512              78.963              -1.063              -3.351
               0.107             279.210              10.426             276.223              82.631              -0.651              -2.033
               0.000             280.126              10.977             276.373              78.391              -0.611              -1.470
               0.000             280.606              11.620             277.990              84.999              -2.042              -2.536
               7.269             285.214              15.785             283.608              90.424              -2.786               0.357
               0.808             282.705              13.469             280.573              87.788               0.997               2.767
               0.000             279.663              10.391             274.846              72.426               4.602              -1.140
               0.000             276.875               8.025             269.882              62.917               2.314              -0.089
               0.000             275.178               6.797             268.236              61.416               0.158              -1.275
               0.759             275.869               7.378             269.620              64.951              -0.638               1.135
               3.015             277.959               9.456             275.144              82.423              -0.152               2.671
              18.883             281.598              12.819             280.643              94.068              -0.994               1.057
              23.729             287.221              17.737             285.811              92.182               1.606               1.077
               0.174             277.012               8.130             270.418              63.167              -0.151              -5.372
               0.098             274.485               6.360             268.017              62.839               0.200              -1.131
               0.175             275.496               7.238             270.238              69.178               1.190              -1.387
               0.000             274.276               6.416             269.315              70.520              -1.906              -1.513
               0.138             274.714               6.805             270.240              73.577              -0.323               2.393
               0.037             277.447               9.108             274.805              83.690              -0.075               2.059
               0.018             282.206              12.661             278.727              79.184              -0.399               0.235
               0.321             284.018              14.520             281.729              86.380               0.242               1.173
               0.000             281.059              11.568             276.681              75.022               0.547              -2.896
               0.000             277.217               8.588             272.652              72.911              -0.839              -0.947
               0.000             277.687               8.885             272.735              71.470              -0.267              -0.606
               0.000             276.975               8.439             272.418              73.773              -1.321              -2.092
               0.000             275.620               7.645             272.215              80.339              -1.788              -2.424
               9.748             274.165               6.854             272.709              90.430              -2.305              -2.905
               0.780             276.787               8.736             274.807              87.710               0.243              -3.430
               0.027             277.326               8.819             273.545              77.580               0.865               0.248
               0.094             277.534               9.064             274.239              80.331              -1.160              -1.804
               0.000             275.602               7.667             272.491              81.555              -0.690              -2.416
               0.000             274.212               6.497             270.031              75.361              -0.271              -1.351
               0.000             274.846               6.945             270.724              75.274               0.926               2.391
               0.085             275.431               7.548             272.445              81.787               1.372              -0.998
               0.210             275.286               7.322             271.567              77.477              -1.551              -0.791
               0.000             274.887               7.070             271.438              78.806               0.813              -1.425
               0.000             274.822               6.936             270.695              75.577               3.045              -1.376
              14.908             274.857               7.054             271.505              78.965              -1.850               0.372
               0.120             274.699               7.158             272.643              87.096              -1.684              -3.698
               0.000             273.188               6.054             271.059              86.888              -0.809              -1.609
               0.088             276.243               8.194             273.522              83.354               0.519               3.794
               0.054             277.566               9.293             275.278              86.566               0.970              -1.161
               0.000             276.469               8.198             272.803              77.972              -0.796              -2.135
              11.857             275.888               8.029             273.807              86.749              -1.482               0.403
               0.049             276.183               8.289             274.336              88.053               3.719               1.780
               0.000             274.147               6.414             269.892              73.930               4.596              -1.535
               0.000             274.926               7.079             271.203              78.103               2.886               2.762
               0.000             277.770               9.190             274.220              78.771               0.478               1.821
               0.000             280.136              11.357             278.113              87.853               0.736               3.851
               0.260             282.746              13.692             281.325              91.795              -0.241               0.440
               0.000             277.794               9.274             274.707              80.760              -3.074              -5.461
               0.577             277.648               9.094             274.205              78.638              -2.529              -2.664
               6.967             278.372              10.055             276.899              90.586              -1.837              -4.029
               1.332             275.787               7.854             273.041              83.292               2.414              -1.300
               0.000             273.895               6.058             268.217              66.877               0.841              -1.848
               0.000             274.405               6.333             268.054              63.941               0.521               0.561
               0.000             273.886               6.058             268.331              67.135               3.028              -0.718
               0.048             272.026               4.531             264.347              56.119               3.250              -0.924
               0.000             270.958               4.041             265.493              67.125              -2.817              -2.788
               1.283             269.810               3.598             267.593              85.345              -2.854              -5.976
               0.017             268.252               1.955             258.934              49.761              -0.694              -5.622
               0.000             271.793               4.397             264.355              57.128               0.636               2.223
               0.083             274.403               6.641             270.249              75.719               0.498               0.677
               0.101             279.171              10.439             276.418              83.811              -0.060               4.743
               0.000             282.691              12.688             277.123              71.348               4.651              -0.550
               0.000             277.699               8.739             271.654              66.820               0.480              -0.461
               9.107             280.288              11.199             277.018              80.803               0.732               2.828
               4.049             282.426              13.333             280.592              89.935               0.536               0.190
               0.000             281.400              12.130             278.123              81.902               0.636              -0.954
               0.000             277.792               9.211             274.104              78.907              -2.554              -2.719
               0.000             278.430               9.642             274.421              77.460              -2.725              -2.760
               0.206             279.322              10.367             275.506              78.702              -1.654              -3.639
               0.006             278.839               9.844             274.207              74.465               0.481              -2.566
               0.062             278.271               9.467             273.969              75.853               1.820              -1.428
               0.000             273.523               5.479             264.961              53.806              -0.780              -4.707
               0.000             275.455               6.743             266.525              52.773               0.695               2.994
               0.039             277.660               9.152             274.379              80.134               0.431               3.445
               0.000             282.851              13.177             278.606              78.989               1.648               0.292
               0.000             280.675              11.170             275.641              72.592              -1.175              -1.611
              10.332             282.619              13.199             279.720              83.522              -2.724              -0.628
              31.035             281.585              12.712             280.273              91.867              -5.582              -3.543
               7.876             274.950               7.441             273.556              90.699              -4.158              -6.703
               0.209             272.396               5.399             269.933              83.622              -0.502              -4.354
               0.102             273.599               6.296             271.219              84.661               0.772              -2.669
               0.092             275.901               7.948             273.315              83.646              -1.311              -1.217
               0.049             277.109               8.838             274.418              83.231              -1.851              -2.042
               0.040             279.227              10.369             275.952              80.729              -0.588              -1.861
               4.328             281.158              11.797             277.496              78.624              -0.950              -2.243
               0.060             280.277              10.704             274.610              68.553               0.267              -1.548
               0.000             278.927               9.785             273.745              70.990              -2.344              -1.449
               0.000             279.654              10.428             274.931              73.566              -1.408              -1.262
              10.114             282.133              12.908             279.760              85.969              -3.808              -2.856
              45.584             283.610              14.630             282.874              95.628              -2.892              -1.037
              15.911             285.001              15.776             283.929              93.740              -4.032               3.242
               1.092             282.400              12.727             278.510              77.198               5.808               4.655
               0.000             280.890              11.247             275.581              70.469               1.602              -1.352
               0.000             281.512              11.532             275.245              65.960              -0.594              -1.498
               0.000             279.533              10.264             274.181              71.658              -1.375              -2.222
               0.000             282.376              12.186             275.871              65.803               0.961               2.920
               0.042             284.262              14.216             279.717              76.494              -0.443               3.170
               0.000             284.968              14.298             278.658              67.161              -2.027               0.971
               0.079             285.690              14.976             279.725              68.734              -1.158              -1.914
               0.109             286.249              15.360             280.077              67.388               1.104              -3.694
               0.000             277.878               8.837             271.889              65.886              -2.109              -6.513
               0.000             275.947               7.407             269.497              64.073              -0.592              -2.779
               0.014             277.169               8.102             269.408              58.821              -0.410              -2.053
               0.011             279.589               9.825             271.771              58.964              -0.478               0.167
               0.006             281.274              11.534             275.624              70.250               0.117               4.201
               0.000             285.626              15.379             281.310              76.742               0.596               4.178
               0.152             290.430              20.272             287.563              84.292              -1.245               0.513
              13.930             289.798              19.311             286.017              79.642              -5.743               0.846
              25.049             288.368              18.275             285.235              83.945              -5.665               5.747
               0.843             287.189              16.376             281.591              71.059               1.669               0.512
               0.000             288.697              17.747             283.319              71.917              -0.861              -1.284
               0.000             290.147              18.778             283.922              68.298              -1.350               0.349
               0.736             289.167              18.172             283.634              71.992              -3.299               0.478
               2.272             288.938              17.948             283.242              71.723              -3.729               1.498
               5.728             288.176              17.774             284.177              79.148              -2.949               6.643
               0.000             285.396              14.465             278.473              63.917               4.882               4.756
               0.000             284.980              14.160             278.257              64.432               2.112              -0.537
               0.000             286.644              15.926             281.225              71.296              -0.003               0.037
               0.416             288.218              16.792             280.990              63.998              -1.121               0.027
               3.691             287.602              16.605             281.836              69.096               0.446              -0.994
              11.287             277.761               9.305             274.931              82.415               1.463              -6.025
               0.249             275.596               7.381             270.778              71.716               2.705              -3.177
               0.000             279.664              10.361             274.445              71.619               1.958               4.075
               3.908             281.903              12.188             277.184              74.026               0.186              -3.011
               0.000             277.574               8.532             270.812              63.263               0.276              -3.791
               0.103             277.402               8.320             270.038              60.502               1.240              -4.427
               0.000             279.280               9.696             271.667              61.470               2.591              -3.228
               0.000             282.411              12.449             277.111              70.955              -0.237              -2.432
               1.882             284.655              14.513             280.402              75.919               0.954              -2.112
               0.000             286.535              15.679             279.964              68.741               1.771              -0.060
               0.020             289.111              16.660             278.433              51.480               0.916              -0.477
               4.956             290.033              17.530             279.879              53.139               1.099               1.217
               4.075             288.895              17.550             282.214              66.592               2.395               1.817
               0.921             288.712              17.803             283.481              72.513              -1.346              -1.229
              10.795             291.518              21.123             287.879              81.530              -2.811               1.927
              28.783             290.092              19.853             286.918              83.117               0.776               6.610
               1.987             285.516              15.513             282.033              80.784               1.870               2.396
               1.411             286.483              16.134             282.184              77.037               2.019              -3.043
               0.062             290.987              19.722             285.085              70.594               1.811              -1.676
               0.000             291.855              20.761             286.491              73.292              -2.100              -0.904
               0.011             292.855              21.642             287.144              72.347              -2.482               1.010
               0.000             295.240              23.660             288.591              68.848              -1.460               0.739
               1.306             297.843              25.589             289.669              62.540              -0.081              -0.256
               0.000             294.187              22.563             287.745              68.328               2.446              -2.301
               0.160             288.842              17.234             281.309              62.741               2.566              -0.632
               0.053             287.872              17.039             282.467              72.178              -0.487              -4.660
               0.000             288.977              17.637             281.895              66.832              -1.536              -3.673
               0.000             290.866              18.357             281.075              54.859              -0.352              -0.161
               0.000             295.751              23.144             286.382              59.255               1.425               0.828
               0.000             291.504              19.163             281.489              58.068               0.081              -3.887
               0.000             291.754              18.641             279.901              49.287               1.848               2.793
               0.000             294.884              22.594             286.069              61.906               1.680               1.445
               0.000             296.793              24.172             287.145              59.458              -0.066               0.298
               1.050             294.906              22.784             286.976              63.563               0.606               3.741
               2.566             296.426              25.263             290.617              72.345               1.033               4.303
               9.044             297.232              25.823             291.005              69.797              -2.526              -1.599
               0.000             293.578              21.925             287.022              67.838              -3.724              -2.800
               0.000             292.446              20.804             285.595              67.317              -1.793              -2.259
               0.102             294.326              21.869             285.541              59.923              -0.298              -2.148
               0.000             293.816              21.096             283.549              56.784              -1.384              -2.695
               0.100             295.094              21.118             281.781              45.723              -0.428               1.359
               0.234             295.221              21.761             283.665              50.834              -0.068               2.287
              12.847             296.641              25.352             290.648              71.129              -0.222               2.867
               0.485             297.227              26.239             291.794              73.374               0.348               1.420
              14.058             297.773              26.933             292.535              74.171              -1.126               1.385
               4.106             298.410              27.404             292.647              72.264              -0.180               1.993
               1.080             299.790              27.988             292.246              65.157              -0.680              -0.677
               0.073             299.083              27.548             292.206              67.631              -2.036              -0.663
               0.855             298.851              27.765             292.940              71.254              -1.249               2.615
               0.296             298.595              27.983             293.466              75.190              -0.207               3.611
               0.295             300.273              30.170             295.275              76.843               0.786               3.473
               0.298             301.298              31.103             295.861              74.722               0.644               3.696
               0.000             300.627              29.756             294.272              71.004               0.936               3.361
               1.011             300.469              29.116             293.287              67.809               0.977               1.671
               0.000             299.622              28.220             292.960              68.208              -1.889              -2.755
              20.396             297.389              26.733             292.550              76.041              -2.304              -1.575
              18.884             298.420              28.315             294.266              79.383              -0.745               3.106
               2.664             298.162              28.009             294.004              79.329               0.292               3.597
               0.087             299.980              29.019             293.647              71.088              -0.021               4.409
               0.014             298.325              27.186             292.241              71.286               0.001               4.295
               0.000             299.223              28.177             293.149              71.216              -0.368               3.725
              12.451             299.014              28.640             294.260              76.532               0.868               2.735
               2.512             298.794              28.456             294.092              77.079               1.153               2.752
               1.859             299.625              29.047             294.382              74.276               1.414               2.980
               0.000             300.440              30.246             295.437              75.965               1.219               3.282
               0.005             299.892              29.358             294.503              74.264               0.971              -0.107
               0.057             295.191              23.233             287.543              65.216              -0.443              -3.776
               0.030             294.642              22.209             285.815              60.363              -1.156              -2.835
               0.000             296.122              23.297             286.527              57.424              -1.231              -0.599
               0.000             298.843              25.610             288.366              54.719               0.320               1.615
               0.000             301.043              28.444             291.532              58.821               1.312               2.860
               0.000             300.962              28.740             292.152              61.421               1.085               1.970
               0.117             302.623              29.847             292.667              56.807              -0.858               1.224
               0.612             300.581              29.109             293.439              66.873               0.564               3.000
               3.791             299.554              29.159             294.445              75.702               1.937               3.699
               1.262             300.824              30.820             295.792              76.715               1.160               2.923
               0.000             302.449              31.976             295.917              71.282               0.854               1.940
               8.954             303.235              31.789             295.099              64.349               0.750               2.481
               3.541             302.067              30.342             293.955              63.820               0.653               1.420
               6.048             301.422              30.335             294.730              68.637              -0.615               1.170
               1.870             300.797              30.445             295.468              74.370              -1.321               1.358
               5.554             300.912              30.736             295.708              75.407              -0.263               2.850
               2.613             299.502              29.984             295.906              82.271               1.204               3.403
              22.548             300.595              30.853             296.115              78.883               1.854               4.433
               2.832             301.394              31.717             296.716              78.018               1.344               2.868
              15.345             301.762              32.409             297.509              79.505               0.642               2.196
               2.124             301.235              30.912             295.770              73.964               0.231               0.670
               2.764             300.651              30.380             295.604              75.133               1.355               0.252
               0.363             299.932              28.678             293.226              69.011               0.546              -3.157
               0.000             296.685              24.242             287.895              60.992               1.722              -1.993
               0.000             298.600              26.727             291.010              65.322               1.164               2.577
               0.000             299.420              28.779             293.909              74.043               1.403               3.620
               1.267             299.328              28.835             294.191              75.255               0.071               3.435
              60.909             300.040              30.498             296.224              81.209               1.482               3.872
               0.000             299.048              28.984             294.831              78.860              -0.014               1.029
              14.426             299.467              29.913             295.872              82.059              -0.734               0.880
               0.950             299.935              30.094             295.620              79.214               0.894               2.109
               5.838             301.049              31.484             296.603              79.350               1.684               3.901
               0.403             301.509              32.517             297.784              82.336               1.280               4.163
               6.974             301.364              31.904             297.069              79.510               1.522               4.346
