 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.115             296.226              25.798             291.902              79.073              -0.461               2.912
               0.005             296.716              26.124             292.016              77.190               0.905               3.243
               0.000             296.981              27.030             293.375              82.476               1.348               1.638
               0.000             289.124              17.745             282.661              66.548              -2.409              -3.564
               3.062             286.946              16.412             282.325              74.982               0.707               1.538
               0.000             290.167              19.793             286.666              81.376               0.016               2.055
              11.040             293.748              23.363             290.018              81.187              -0.918               0.240
               0.000             293.238              22.110             288.023              73.364              -1.774               1.481
               0.127             293.586              22.293             287.727              71.643              -0.033               0.862
               0.000             286.579              14.989             277.812              56.725               0.709              -2.188
               0.084             286.151              14.834             278.241              59.831              -0.781              -1.844
               1.179             288.033              17.174             282.728              72.076              -2.622               1.535
               3.411             293.186              22.682             289.381              80.138              -1.764               4.610
              26.073             295.437              25.407             292.249              83.486              -2.110               2.572
               4.816             289.538              19.150             285.814              80.782               2.546              -2.328
               0.000             288.940              17.866             283.173              70.528               1.653              -0.756
               0.000             287.701              16.441             280.990              65.284              -1.515              -0.880
               0.081             288.708              17.599             282.775              69.637              -2.259               2.996
               0.000             291.478              20.830             287.177              78.462              -0.000               5.020
               0.089             292.885              22.302             288.640              79.326               0.125               4.537
               0.000             293.906              23.263             289.497              78.439              -0.495               4.788
              21.999             295.815              25.448             291.791              79.985              -0.192               6.163
               0.706             292.745              20.806             285.355              64.212              -0.946              -0.509
               1.140             294.726              23.555             289.238              72.874              -1.832               2.855
               2.861             297.063              26.798             292.927              79.681              -0.249               5.310
              14.254             296.187              26.020             292.494              81.465              -1.133               0.836
               4.915             293.507              22.572             288.627              75.451              -3.781              -1.702
               0.000             291.757              19.976             284.690              65.091              -2.723               0.105
               0.000             290.726              19.305             284.399              68.357              -1.790               2.386
               0.092             294.039              23.476             289.866              79.222              -0.331               5.691
               0.000             297.517              27.415             293.551              80.539              -0.654               6.353
               0.000             298.270              28.408             294.371              81.502              -1.619               5.502
               5.869             298.576              28.793             294.751              81.691              -2.559               5.070
               7.431             298.026              28.061             294.174              81.017              -0.912               4.026
              22.352             297.658              27.712             294.075              81.660              -1.379               3.593
               1.521             295.104              25.007             291.695              83.156              -0.040               1.322
               0.000             297.553              26.277             291.478              70.727              -1.361               1.046
               0.000             297.465              26.491             291.986              73.304              -0.579               2.459
               0.120             297.028              26.597             292.578              78.298              -0.890               4.351
               0.311             298.146              28.068             294.051              79.952              -0.159               6.882
               2.249             297.531              27.700             293.998              82.776              -1.236               5.262
              53.569             296.821              27.064             293.829              84.352              -1.502               2.804
               1.138             291.023              21.024             288.558              86.354               0.818              -1.517
               0.000             289.925              19.308             285.667              78.003               0.753              -2.829
               0.000             291.214              19.598             284.576              66.486              -0.907              -0.810
               0.000             293.078              21.803             287.538              71.726              -1.583               2.490
               0.000             294.221              23.851             290.461              81.102              -0.270               5.257
               0.000             297.641              27.518             293.479              80.215               0.792               6.331
              16.345             298.402              28.464             294.412              80.719               0.401               4.043
               0.809             297.542              26.773             292.472              74.961              -0.750              -0.412
               0.000             296.803              25.708             291.250              72.740              -1.099              -2.511
               0.000             295.982              24.672             290.172              71.222              -1.289              -0.552
               0.000             296.569              25.011             290.151              68.787               0.193              -0.475
               0.000             296.845              24.454             288.539              61.465              -0.908               0.352
               0.833             298.303              26.956             292.023              69.647              -1.569               0.128
              10.417             298.899              28.537             294.236              76.770              -0.102               0.500
              20.688             298.353              28.185             294.183              78.965              -0.592               1.842
               7.083             298.379              28.093             293.978              77.993              -0.841               0.489
               7.115             298.850              28.792             294.666              79.170              -1.338               1.369
              10.244             299.191              29.100             294.860              78.453              -1.330               2.448
               9.492             297.860              28.351             294.906              84.968              -0.058               3.382
               7.875             298.396              28.560             294.701              81.540               0.482               2.681
               1.554             299.598              29.988             295.766              81.433               0.303               2.233
               0.655             300.224              30.525             296.109              79.786              -0.942               1.626
               5.136             297.597              28.184             294.862              86.161              -1.712               2.603
               2.625             299.526              30.186             296.185              83.544              -0.670               4.929
              31.509             300.768              31.372             296.854              80.990               1.462               3.057
               0.000             298.763              27.282             291.929              68.270               1.352              -0.133
               0.000             299.644              27.788             292.071              64.856              -0.933               0.901
               1.870             299.959              28.496             292.777              67.485              -0.171               2.150
              10.777             300.030              28.876             293.478              69.644              -0.042               2.869
              25.413             299.169              29.244             295.070              79.742              -0.581               2.925
               6.691             298.127              28.202             294.434              81.201              -1.884               0.463
               0.729             299.679              29.576             295.167              77.683              -0.785               0.026
               0.428             300.406              30.132             295.401              75.447              -0.658               0.911
               0.530             300.147              30.058             295.548              77.125              -0.703               1.563
               0.040             301.273              31.518             296.670              77.698              -0.875               1.627
               0.000             301.752              31.859             296.746              76.018              -0.358               1.951
               1.765             302.146              31.996             296.632              73.753              -0.004               1.427
               0.225             301.696              31.450             296.273              73.801               0.069               0.414
               1.657             301.861              32.156             297.019              77.052              -0.994               0.817
               0.152             301.789              31.805             296.694              75.365              -2.177               0.793
               3.563             300.297              30.587             295.902              79.586               0.100               2.282
               0.542             302.342              32.682             297.163              76.530               2.006               3.675
               0.441             302.689              32.412             296.650              72.143               0.202               2.847
               0.000             301.825              31.433             295.817              72.676               0.059               4.161
               1.286             301.116              31.078             295.786              76.047               0.599               4.745
              42.387             301.896              32.385             297.323              78.244               0.834               2.442
               0.724             301.215              31.534             296.720              78.293              -0.565               1.036
               0.146             301.921              32.243             297.004              77.127              -0.697               3.880
               0.000             300.964              30.942             295.722              76.386              -0.263               5.621
               0.056             300.764              30.557             295.263              75.416              -0.303               5.237
               0.089             300.300              29.855             294.692              74.382              -0.698               2.940
               0.000             302.063              31.136             295.156              68.919              -0.338               2.568
               0.000             302.650              31.664             295.392              67.828               0.283               3.240
               0.093             302.058              31.485             295.557              71.184              -0.165               4.574
               0.000             302.354              31.889             296.065              71.462               0.245               5.863
               0.066             302.579              32.095             296.069              71.022               0.712               6.697
               0.000             302.079              31.686             295.681              72.304               0.630               5.447
               0.166             302.234              31.568             295.272              70.361               0.586               3.561
               0.013             301.696              30.543             294.137              67.897               0.231               3.521
               0.112             302.140              31.299             294.934              69.375               0.208               3.991
               0.000             301.389              29.965             293.353              66.436               0.110               3.553
               0.055             301.293              29.111             291.896              61.478              -0.299               2.683
               0.000             302.502              28.989             290.826              52.288              -0.412               1.377
               0.000             303.528              30.685             292.877              55.831              -0.981               0.775
               0.000             303.584              31.392             294.176              59.604              -1.554               0.082
               9.200             303.697              32.276             295.532              63.978              -1.333               0.814
               0.000             302.374              31.126             294.800              66.527              -0.968               1.895
               0.000             303.413              32.218             295.251              65.634              -0.402               2.964
               0.000             303.658              31.831             294.400              61.660              -0.343               3.050
               0.000             304.196              32.151             294.458              59.885              -0.928               2.683
               0.000             304.037              32.144             294.515              60.899              -0.834               2.708
               0.012             304.463              32.593             294.550              60.594              -0.383               2.614
               0.000             304.670              32.058             293.528              56.295               0.119               2.590
               0.000             304.722              31.769             292.728              54.392               0.523               2.655
               0.048             305.400              32.327             292.774              53.256               0.967               2.739
               0.000             305.795              31.648             291.879              47.429               0.574               1.735
               2.752             304.177              31.998             294.234              59.140              -1.222               2.198
               5.856             303.350              31.175             294.155              59.904              -1.458               0.034
               0.348             302.714              30.200             293.001              58.356              -1.402               0.863
               0.000             302.125              29.746             292.780              59.614              -0.126               3.177
               0.000             302.276              31.043             294.341              66.731               0.773               4.842
               0.000             302.619              31.325             294.258              65.967               0.888               4.510
               0.000             303.034              31.220             293.732              62.358               0.715               3.781
               0.856             303.894              31.509             293.783              58.218               0.113               3.877
               1.797             302.620              30.898             294.158              63.316               0.000               3.385
               0.958             303.152              31.238             294.385              61.639              -0.949               0.912
               0.000             302.527              30.446             293.153              61.178              -1.633               1.559
               0.000             302.415              29.046             290.544              53.219              -1.610               2.403
               0.476             301.533              28.234             289.928              53.956              -1.584               3.204
               1.762             303.772              31.346             293.352              58.082               0.050               4.693
               4.498             303.441              32.141             295.307              64.979               1.186               4.344
               0.000             304.838              32.323             294.222              56.691              -0.067               1.728
               0.029             305.954              33.445             294.940              55.724              -2.455              -0.987
               0.183             304.833              31.555             292.762              52.545              -2.448              -0.312
               0.000             304.740              30.806             292.103              49.008              -2.749               0.859
               0.125             303.673              30.008             291.151              50.955              -3.188              -1.165
               0.218             302.169              28.128             289.371              49.043              -3.460              -0.347
               0.551             302.316              29.681             292.630              57.870              -1.858               3.473
               3.214             301.575              29.675             293.258              63.125               0.351               2.918
               0.078             303.748              30.788             292.744              55.003               1.292               3.014
               2.991             303.857              30.019             291.105              49.886               0.680               3.492
               7.554             304.027              30.805             292.382              53.336               0.693               2.468
               3.030             299.697              27.916             292.117              65.376              -3.433              -3.139
               1.346             296.156              22.877             284.633              53.332              -3.028              -0.758
               0.033             296.495              22.101             282.083              43.663              -2.739               1.139
               0.531             298.206              24.182             285.756              48.298              -3.292               0.882
               7.062             297.798              26.399             291.413              69.564              -2.753               0.967
              14.315             296.108              26.485             293.471              86.484              -0.491              -0.338
               2.331             299.968              30.032             295.282              78.491               0.147               1.890
              12.522             301.789              31.405             295.987              72.770               0.903               2.564
              49.520             300.241              30.394             295.989              78.710              -0.777               0.282
               4.727             297.834              27.896             294.168              81.494              -1.465               0.284
               2.013             297.787              27.456             293.514              78.326              -0.656              -1.468
               0.044             295.761              24.777             290.725              74.312              -1.264              -1.975
               0.114             298.839              27.902             293.249              72.416              -1.053               2.198
               0.000             300.551              30.011             294.915              73.396               0.472               4.874
               3.556             301.365              30.925             295.616              72.997               1.271               4.942
               0.364             299.025              26.910             290.764              63.255              -1.255              -2.512
               0.000             296.743              24.480             288.525              62.567              -2.510              -0.939
               0.178             298.931              27.071             291.636              65.249              -2.115               0.961
               1.489             300.833              29.837             294.318              69.914               0.251               3.149
               2.257             301.660              30.756             294.927              69.565              -0.482               2.960
               0.128             300.905              29.759             293.932              68.808               0.205               3.938
               0.000             302.007              31.103             295.107              69.134               0.009               4.151
               0.052             300.974              30.227             294.478              71.438              -0.487               4.423
               0.000             299.933              29.039             293.638              71.616              -0.489               3.523
               3.247             300.700              29.595             294.170              69.306              -0.563               3.156
               0.001             300.428              29.872             294.672              73.443              -0.301               3.440
               0.000             301.308              30.435             294.670              70.186               0.131               4.000
               0.097             301.797              30.677             294.643              67.994              -0.088               6.021
               0.166             301.712              30.599             294.688              68.132               0.222               6.996
               0.045             301.833              30.680             294.583              67.740              -0.088               6.151
               1.786             302.383              31.394             295.217              68.137               0.088               5.306
               1.707             301.675              31.038             295.253              71.286              -0.245               4.630
               0.764             301.159              30.290             294.723              70.391               0.006               6.807
               0.422             301.662              30.641             294.823              68.795               0.433               6.366
               2.470             301.365              30.797             295.470              72.149              -0.237               5.539
               1.171             302.061              31.291             295.491              69.929              -0.464               6.171
              11.288             300.609              29.705             294.401              70.793               0.565               6.905
              14.326             301.227              31.031             295.996              74.824               1.209               3.358
               2.871             294.742              24.213             290.829              79.211              -1.092              -3.764
              11.222             289.705              19.965             287.904              89.652              -2.325              -3.407
               0.319             290.651              20.187             286.887              80.434              -1.133              -0.177
              11.593             292.185              21.958             289.152              83.460              -0.067               1.452
               1.254             293.670              23.912             291.266              87.838              -2.102              -0.622
               3.108             294.701              24.214             290.708              79.653              -1.138              -0.381
               3.067             294.336              23.897             290.558              80.340              -1.669               2.354
              12.161             289.622              19.293             286.331              81.642               0.669              -2.859
               0.000             284.370              14.379             280.334              77.893               2.157              -2.554
               0.000             285.617              14.800             279.073              66.698               1.372               0.633
               0.071             288.697              16.666             279.558              56.327              -0.121              -1.548
               0.000             288.889              16.939             280.121              57.991               0.473              -0.704
               0.000             291.209              18.782             281.905              56.528               0.407               1.119
               0.088             291.792              19.520             283.297              59.309              -0.454               1.425
               9.835             291.272              19.593             284.220              65.790              -1.958              -0.028
               0.102             293.341              21.196             285.673              62.440              -2.384               0.329
               0.961             291.203              19.300             283.438              62.947              -2.145               0.862
              10.113             289.746              19.320             286.053              80.423              -2.050               2.910
              14.836             291.755              22.274             290.330              92.374              -1.699               0.024
               2.791             291.922              21.639             288.553              82.860              -0.400              -2.870
               0.059             289.113              18.208             283.873              73.173               3.460              -1.742
               0.012             290.130              18.905             284.327              70.174               2.291              -1.127
               0.000             290.152              18.474             283.070              64.243               1.000              -0.351
               0.044             290.466              18.811             283.310              65.029               0.209               1.963
               0.000             290.954              19.261             283.884              65.226              -0.448               0.687
               0.000             292.184              20.131             284.467              62.364              -0.474               0.460
               0.000             293.481              21.487             286.314              64.168              -0.722               3.537
               0.020             292.761              21.319             286.644              69.765              -1.919               1.471
               0.134             290.777              19.546             284.959              70.817              -2.581              -1.880
               0.200             292.474              20.844             286.136              67.481              -1.963               0.258
              13.599             290.729              20.666             288.097              85.548              -1.631               1.951
               5.118             287.767              17.763             285.033              84.660               3.360              -0.756
               0.000             287.252              16.491             282.093              72.020               0.632               2.051
               0.113             288.598              18.340             285.331              81.773              -1.404               4.060
               0.210             291.797              21.916             289.350              87.618              -0.377               2.071
               1.615             291.428              20.339             286.359              73.110              -0.721              -2.881
               6.861             285.767              15.866             282.854              83.137              -1.880              -0.494
               8.897             281.148              12.077             278.706              85.447               0.335              -4.025
               7.952             279.112              10.379             276.442              83.437              -1.191              -1.504
               0.097             273.626               5.575             264.864              54.909              -1.215              -6.934
               0.679             274.166               5.894             265.573              53.288              -0.966               1.046
               0.065             279.206              10.368             275.990              81.148              -0.011               3.560
               0.000             287.577              17.526             284.395              83.695               2.374               3.638
               0.000             290.410              19.604             285.710              75.906               0.850               1.319
               3.416             289.953              19.171             285.337              75.826               0.750              -0.575
               1.314             286.140              15.270             280.097              67.402              -2.139              -0.408
               5.689             288.600              17.826             283.484              74.300              -0.236              -1.904
               0.119             283.145              12.601             275.859              62.072              -0.828              -0.581
              24.583             284.197              14.188             280.019              76.989              -1.461               2.018
               3.499             287.455              17.639             285.145              87.198              -1.373              -1.539
              11.816             282.032              12.946             280.205              88.698              -0.199              -4.851
              38.989             281.137              12.449             280.251              94.482               0.973              -1.141
               0.000             282.323              13.050             279.828              85.630               2.685              -1.033
               0.000             280.886              11.447             276.624              75.370               0.119              -2.385
               0.107             281.038              11.431             276.115              72.138              -0.096              -1.028
               0.000             281.805              11.848             275.998              68.070              -0.435              -0.600
               0.000             283.395              13.178             277.928              69.906              -1.235               0.924
               0.033             283.237              13.092             277.755              70.721               3.060               0.498
               0.160             280.650              10.824             274.297              64.593               4.870              -1.560
               0.000             279.913              10.485             274.618              69.957               0.431              -0.986
               0.000             280.898              11.087             274.756              66.449              -1.321              -0.777
               0.000             281.858              11.724             275.234              64.353              -1.603              -0.067
               0.000             283.330              12.506             275.130              57.208              -1.750               2.578
               6.190             284.389              14.391             280.381              77.814              -2.821               4.247
               4.087             287.669              18.088             286.082              91.052              -0.359               0.618
               4.829             285.089              15.343             282.336              84.416               0.638              -2.391
               0.390             277.567               8.781             272.460              70.979              -1.237              -4.206
               0.098             277.790               8.552             270.296              59.237              -0.519              -2.266
               1.147             280.403              10.816             274.792              68.983               1.979              -0.279
               1.321             279.784              10.293             273.922              67.481              -1.017               1.024
               7.914             278.558               9.917             275.699              82.522              -1.631               2.328
              11.161             282.025              13.060             280.619              91.362              -2.342               0.491
               9.090             282.214              13.247             280.874              91.973              -0.764               0.042
               6.941             284.956              15.642             283.626              92.029              -0.518              -0.001
              15.547             282.348              13.283             280.744              90.264              -1.499              -3.003
               0.000             280.459              11.130             276.299              75.732               1.000              -0.044
               0.000             281.937              12.159             277.188              72.775              -0.456               0.951
               0.000             284.139              13.911             279.265              72.538              -2.442              -0.870
               3.668             281.307              11.928             277.770              78.917              -3.225              -2.018
               3.700             280.056              11.135             277.352              83.821              -1.598              -4.105
               0.024             279.623              10.394             274.943              73.311               1.744              -0.632
               0.135             282.138              12.068             276.266              67.237               0.230              -0.228
               0.094             282.698              12.656             277.527              70.534              -0.118              -1.260
               0.000             280.813              11.336             276.291              74.047              -0.026              -0.961
               0.000             279.782              10.563             275.362              74.556              -0.740              -0.118
               0.000             280.448              10.972             275.532              72.024               0.898               0.666
               0.085             280.267              10.605             274.131              66.256               0.730              -1.005
               0.210             279.216               9.654             272.102              61.602              -1.078               0.301
               0.000             279.004               9.631             272.718              65.181               1.061              -1.275
               0.000             277.299               8.373             270.890              64.405              -0.773               0.629
               6.592             280.193              11.066             276.598              79.317              -0.500               0.808
               0.120             278.121               9.508             274.840              80.354               0.806              -2.680
               0.000             277.703               9.068             273.683              76.614              -1.554               1.699
               0.088             279.712              10.820             276.773              82.683               1.111               3.383
               2.538             283.933              13.741             279.022              72.511              -0.735              -1.814
              14.780             279.375              10.508             276.364              81.386              -2.614              -1.191
              20.497             281.458              12.430             279.388              87.765               1.691               0.653
               0.049             277.675               8.843             272.420              70.451               4.375              -1.877
               0.000             275.053               6.791             268.900              64.297               1.775              -2.495
               0.000             276.019               7.671             270.999              71.299               1.416               1.911
               0.000             280.254              10.719             274.777              69.364               0.533               1.799
               0.000             282.979              13.660             280.680              86.923               0.220               4.011
               0.692             285.246              15.540             282.683              85.483              -0.535               1.345
               9.492             283.380              14.036             281.305              87.659              -1.187              -1.895
              12.457             276.999               8.916             275.193              88.318              -0.455              -3.522
              12.151             276.262               8.317             274.221              86.992               3.371              -2.633
               0.000             274.100               6.305             269.123              70.987               4.468              -0.420
               0.000             274.754               6.596             268.572              64.752              -0.626              -2.751
               0.000             274.116               6.218             268.481              67.175               0.979              -0.898
               0.000             274.285               6.272             267.860              64.760               3.390              -2.575
               0.048             273.792               5.911             267.263              63.877               1.908               2.445
               0.000             278.122               9.547             274.955              81.453               0.907               3.962
               0.000             277.654               8.860             272.764              71.439               3.364              -2.690
               0.000             276.533               8.018             271.432              70.550               0.970              -1.749
               0.000             279.449              10.083             273.722              68.535               1.205               1.414
               0.083             284.035              13.555             277.934              67.250              -1.086               0.855
               0.101             287.913              17.573             283.615              79.725               2.664               3.666
               0.000             283.980              13.036             275.361              57.941               1.785              -2.196
               0.211             283.613              12.196             272.182              46.679              -1.220               0.538
               4.247             284.303              14.243             279.908              76.350              -0.617               2.293
               0.161             285.894              15.835             282.247              80.662               1.866               0.411
               0.000             287.619              16.447             281.128              66.449              -0.474               0.723
               0.000             288.635              17.494             282.509              69.040              -2.492               1.777
               0.064             285.532              15.234             281.169              75.609              -3.497              -0.239
               0.314             282.189              12.837             279.434              83.359               1.058              -4.589
               0.006             280.480              11.135             276.005              75.465               2.228              -3.275
               0.062             281.248              11.443             275.213              68.595               1.777              -0.625
               0.000             279.109               9.465             271.007              58.564              -1.587              -1.587
               0.000             280.354              10.406             272.702              59.648              -0.143               3.137
               0.039             286.012              15.819             281.929              78.619               1.490               4.009
               0.000             289.055              18.017             283.512              71.231               0.536               1.030
               0.000             291.347              19.797             284.902              67.436               0.125               1.313
               0.720             290.103              19.597             286.083              79.592               1.356               4.109
               9.867             291.788              20.831             286.722              74.883              -0.015               3.389
               0.964             282.169              12.425             277.636              74.621               4.028              -3.976
               0.000             276.771               8.205             271.930              71.082               1.979              -4.165
               0.102             275.740               7.375             270.175              67.966               1.094              -2.177
               0.200             277.330               8.663             272.711              72.661              -2.120              -0.499
