 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.759             284.226              14.364             280.830              79.909               6.090              -3.964
               0.000             284.550              15.000             282.350              86.745               5.061              -4.276
               0.000             284.596              15.360             283.404              92.786               2.590              -2.018
               0.000             284.773              15.539             283.644              93.148               2.137              -0.969
               0.116             284.689              15.510             283.707              94.029               1.379              -1.359
               0.000             284.881              15.706             283.959              94.446               1.463              -1.316
               0.000             284.761              15.597             283.840              94.452               1.771              -0.817
               0.004             284.588              15.406             283.562              93.780               3.384               0.019
               0.160             284.575              15.405             283.580              93.971               2.899               0.132
               0.025             284.670              15.499             283.698              94.154               1.658              -0.044
               0.000             284.818              15.649             283.888              94.447               1.634               1.166
               0.000             284.861              15.714             284.018              94.941               0.905               1.845
               0.000             284.878              15.770             284.148              95.665               0.676               0.867
               0.000             285.102              15.967             284.349              95.540               0.149               0.780
               0.001             285.037              15.868             284.164              94.821               0.612               0.505
               0.000             285.159              16.030             284.439              95.760               1.515               0.099
               0.000             284.989              15.854             284.210              95.369               2.808              -0.872
               0.156             284.915              15.736             283.987              94.435               2.311              -0.597
               0.000             284.900              15.733             284.000              94.617               2.491              -0.369
               0.248             284.808              15.585             283.727              93.430               5.165              -1.244
               0.000             285.045              15.561             283.247              89.094               4.584              -2.953
               0.070             284.963              15.556             283.368              90.328               2.965              -2.372
               0.001             284.982              15.740             283.888              93.396               1.774              -0.444
               0.090             285.036              15.824             284.037              94.025               1.743               0.626
               0.032             285.065              15.897             284.207              94.883               0.929               0.957
               0.000             285.242              16.032             284.311              94.415               0.877               0.980
               0.000             285.244              16.031             284.291              94.359               1.259               0.995
               0.086             284.993              15.845             284.181              95.142               2.229               0.710
               0.000             285.062              15.843             284.059              93.953               2.736               0.116
               0.029             285.327              16.093             284.344              94.103               4.249              -2.246
               0.000             285.349              15.930             283.842              90.827               2.591              -2.336
               0.038             286.230              16.338             283.535              84.185               2.138              -2.987
               0.133             286.023              16.394             284.045              88.309               1.889              -0.583
               0.154             285.397              16.120             284.299              93.454               1.237              -0.902
               0.000             285.240              16.050             284.369              94.757               1.427              -1.159
               0.046             285.173              15.970             284.244              94.418               2.130              -0.491
               0.002             285.022              15.765             283.900              93.200               3.569              -1.005
               0.023             285.136              15.767             283.707              91.339               4.824              -1.638
               0.019             285.015              15.736             283.825              92.777               4.742              -0.758
               0.000             284.975              15.702             283.781              92.818               5.192              -0.796
               0.000             285.155              15.823             283.836              92.046               6.415              -2.656
               0.000             285.183              15.923             284.087              93.403               3.399              -0.658
               0.000             285.078              15.837             284.017              93.583               2.265              -0.356
               0.000             285.272              16.044             284.288              94.134               2.951              -0.156
               0.000             285.253              16.000             284.196              93.653               3.723              -0.399
               0.119             285.298              16.049             284.274              93.799               3.626              -0.786
               0.223             285.376              16.112             284.310              93.650               3.154              -0.606
               0.164             285.296              16.069             284.320              94.187               2.544               0.318
               0.000             285.338              16.131             284.444              94.611               2.663               0.816
               0.000             285.473              16.276             284.624              94.985               2.748               0.659
               0.015             285.370              16.133             284.382              94.130               2.468              -0.092
               0.000             285.307              16.045             284.227              93.580               3.058              -0.048
               0.031             285.588              16.317             284.571              93.843               3.097              -0.037
               0.000             285.706              16.452             284.756              94.326               3.941              -1.053
               0.000             285.658              16.418             284.717              94.483               3.567               0.049
               0.000             285.719              16.437             284.682              93.849               3.353               1.160
               0.025             285.699              16.475             284.832              94.835               3.595               1.446
               0.019             285.835              16.721             285.293              96.923               2.721               0.972
               0.000             286.003              16.863             285.413              96.654               1.942               0.436
               0.027             285.832              16.714             285.280              96.856               2.340               0.545
               0.052             286.112              16.938             285.440              96.191               1.241               0.395
               0.000             286.523              17.418             286.092              97.748               0.782               0.299
               0.000             286.526              17.355             285.925              96.656               0.038               1.159
               0.062             287.337              18.140             286.758              96.796               0.697               0.558
               0.282             286.187              17.060             285.668              97.078               2.267               0.039
               0.000             286.331              17.066             285.454              94.888               2.887              -0.833
               0.312             286.526              17.166             285.432              93.516               2.788              -1.139
               0.000             286.333              17.071             285.471              94.940               1.850               0.549
               0.064             286.057              16.916             285.479              96.706               1.452               1.371
               0.000             286.144              17.005             285.587              96.826               1.033               1.048
               0.022             286.287              17.110             285.642              96.330               0.800               0.392
               0.000             286.178              17.020             285.570              96.537               1.000               0.005
               0.009             286.173              17.024             285.590              96.679               1.436               0.350
               0.059             286.299              17.109             285.619              96.130               1.643               1.312
               0.328             286.676              17.403             285.831              95.101              -0.010               0.839
               0.000             286.992              17.717             286.184              95.330               0.869              -0.517
               0.237             286.440              17.264             285.819              96.499               0.972              -0.237
               0.000             286.467              17.307             285.897              96.786               0.874               0.200
               0.042             286.467              17.302             285.881              96.704               1.633               0.391
               0.000             286.468              17.267             285.785              96.100               2.186               1.107
               0.137             286.504              17.283             285.768              95.792               3.097               0.286
               0.000             286.497              17.233             285.651              95.084               2.678              -0.135
               0.061             286.594              17.340             285.782              95.349               2.425              -0.423
               0.000             286.781              17.479             285.865              94.722               2.255              -0.090
               0.153             286.783              17.577             286.126              96.287               1.977               0.678
               0.000             286.774              17.574             286.139              96.388               1.667               0.265
               0.000             286.791              17.541             286.022              95.583               2.568               0.161
               0.000             286.700              17.408             285.812              94.817               2.378               0.486
               0.000             286.687              17.422             285.877              95.254               2.770               1.076
               0.000             286.658              17.320             285.645              94.005               2.506              -0.624
               0.146             286.764              17.439             285.795              94.341               2.444              -0.480
               0.000             286.794              17.509             285.934              95.005               2.408              -0.431
               0.000             286.814              17.488             285.846              94.353               2.289              -0.105
               0.012             286.809              17.499             285.894              94.619               3.130              -0.442
               0.145             286.883              17.549             285.901              94.286               2.655              -0.463
               0.173             286.928              17.567             285.890              93.902               2.839               0.310
               0.079             286.987              17.655             286.031              94.421               4.003               0.397
               0.119             287.211              17.977             286.526              96.153               4.255               1.266
               0.048             287.299              18.084             286.675              96.492               1.726               0.310
               0.076             287.281              18.125             286.792              97.418               1.382               0.618
               0.014             287.273              18.124             286.812              97.533               1.752               0.347
               0.083             287.308              18.126             286.767              97.032               2.285              -0.187
               0.000             287.281              18.037             286.589              96.022               2.559               0.757
               0.000             287.467              18.278             286.897              96.979               2.244               1.187
               0.000             287.656              18.460             287.109              96.967               0.940               0.377
               0.000             287.644              18.403             286.971              96.267               1.077               0.485
               0.018             287.508              18.328             286.982              97.137               1.188               0.209
               0.372             287.763              18.561             287.188              96.913               1.691               0.006
               0.040             287.831              18.599             287.187              96.486               2.069              -0.072
               0.000             287.761              18.527             287.122              96.417               2.885               0.200
               0.000             287.813              18.635             287.309              97.307               2.717               0.530
               0.000             288.018              18.802             287.430              96.786               2.753               0.085
               0.000             288.158              18.837             287.323              95.262               3.715              -0.033
               0.523             288.062              18.874             287.539              97.220               2.579               0.623
               0.385             288.165              18.969             287.631              97.117               3.033               0.687
               0.000             287.910              18.612             287.113              95.520               1.855              -0.899
               0.000             288.079              18.750             287.212              95.096               0.139               1.409
               0.000             289.353              20.187             288.865              97.518               0.215               1.268
               0.134             289.347              20.207             288.920              97.879               1.101              -0.142
               0.022             288.459              19.203             287.781              96.287               3.080              -0.364
               0.000             288.517              19.155             287.593              94.750               3.090              -0.606
               0.122             288.547              19.284             287.844              96.188               2.257              -0.145
               0.000             288.699              19.399             287.917              95.675               1.855               0.337
               0.000             288.798              19.590             288.236              96.997               2.467              -0.112
               0.000             288.843              19.387             287.709              93.472               2.823              -1.958
               0.118             288.834              19.348             287.636              93.028               1.766              -1.338
               0.000             288.927              19.529             287.920              94.307               0.836              -0.172
               0.019             289.376              19.861             288.110              92.701               0.782               0.974
               0.000             289.655              20.104             288.297              92.212               1.032               0.795
               0.000             289.097              19.718             288.128              94.581               0.536               0.076
               0.089             289.394              19.894             288.138              92.914               1.132               0.347
               0.125             289.414              19.941             288.237              93.271               1.533              -0.143
               0.002             288.901              19.554             288.020              95.025               0.685               0.276
               0.079             288.751              19.407             287.862              95.041               1.192              -0.295
               0.000             288.659              19.206             287.527              93.457               2.274              -0.996
               0.092             288.680              19.216             287.523              93.293               2.214              -1.308
               0.218             288.695              19.226             287.535              93.236               1.969              -0.962
               0.224             288.528              19.056             287.342              93.151               2.032              -0.477
               0.062             288.399              18.912             287.169              92.879               1.446              -0.109
               0.000             288.644              19.188             287.509              93.414               1.577               1.059
               0.049             288.736              19.245             287.510              92.926              -0.006               2.168
               0.000             288.640              19.198             287.523              93.617               1.158              -0.921
               0.000             288.684              19.184             287.436              92.784               2.110              -0.954
               0.000             288.610              19.184             287.539              93.834               1.209              -0.599
               0.139             288.721              19.293             287.650              93.833               2.048              -0.346
               0.200             288.806              19.423             287.836              94.496               1.395               0.414
               0.000             288.859              19.482             287.898              94.592               1.333               0.702
               0.094             288.805              19.444             287.888              94.810               1.267               1.488
               0.000             288.356              18.906             287.221              93.412               0.478              -0.079
               0.085             288.411              18.991             287.336              93.861               1.210              -0.123
               0.000             288.183              18.703             286.974              92.892               1.802               0.178
               0.220             288.280              18.781             287.029              92.653               2.209              -0.832
               0.267             288.503              19.030             287.318              93.113               2.766              -0.395
               0.000             288.510              19.053             287.361              93.361               3.156              -0.373
               0.000             288.426              18.947             287.211              93.015               0.190              -0.747
               0.000             287.653              18.255             286.599              93.859               0.216               0.494
               0.000             288.252              18.794             287.080              93.248               1.369               0.559
               0.176             288.075              18.622             286.906              93.233               0.269               0.356
               1.290             288.706              19.346             287.786              94.803               0.649               0.787
               0.105             289.465              20.137             288.615              95.260              -1.236               0.758
               0.580             289.635              20.345             288.858              95.758              -0.464               0.999
               0.000             289.159              19.944             288.582              96.862               0.774               0.254
               0.006             288.629              19.205             287.560              93.880               3.292              -1.191
               0.025             288.309              18.736             286.866              91.579               3.301              -0.208
               0.489             288.908              19.627             288.168              95.956               3.984               4.251
               2.020             288.289              18.118             285.252              82.726               5.159               0.627
               0.000             288.010              17.645             284.428              79.475               0.924              -1.616
               0.000             288.604              18.845             286.710              89.010              -0.913               2.384
               0.000             288.962              19.463             287.715              92.880              -1.371               1.099
               0.000             289.545              19.635             287.309              87.319              -1.701               2.669
               2.118             288.963              19.657             288.177              95.596               0.019               4.369
               0.007             288.548              18.908             286.944              90.714               0.930              -0.900
               0.021             288.378              18.798             286.904              91.495               2.196              -0.768
               0.167             288.324              18.491             286.188              87.742               4.088              -3.544
               0.000             287.812              16.963             282.648              71.815               2.854              -6.034
               0.000             287.889              17.708             284.779              82.099               2.393              -3.321
               0.000             287.775              18.232             286.366              91.705               3.422              -1.960
               0.043             287.078              17.598             285.733              92.114               1.697              -0.972
               0.157             287.918              18.381             286.544              91.892              -0.195               1.317
               1.877             288.254              18.892             287.335              94.670               0.207               2.154
               0.882             288.171              17.820             284.625              79.913               3.019              -0.123
               0.461             287.725              17.768             285.207              85.312               0.511               1.325
               0.133             288.120              18.588             286.763              92.093              -1.193               2.374
               2.619             287.993              18.434             286.555              91.601              -1.017               1.028
               0.109             287.950              18.219             286.073              88.976              -0.960               0.032
               0.000             287.461              17.847             285.827              90.367               0.795              -0.476
               0.037             286.181              16.657             284.568              90.352               0.537              -1.404
               0.179             285.314              15.963             283.983              91.992              -0.021              -1.877
               0.115             285.095              15.788             283.841              92.404              -0.573              -1.978
               0.133             285.883              16.491             284.571              92.165              -0.540              -0.865
               0.000             287.233              17.452             285.118              87.510              -0.018               0.067
               0.000             286.537              17.141             285.347              92.944              -0.505               1.217
