 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             307.741              29.774             286.503              28.769               1.249               2.610
               0.000             307.411              29.434             286.142              28.583               1.637               2.662
               0.142             306.228              29.720             288.120              35.351               1.378               2.861
               0.000             305.875              29.846             288.739              37.735               2.132               2.530
               0.043             305.750              29.680             288.866              37.508               1.695               2.602
               0.000             306.083              30.015             289.130              37.553               2.399               1.764
               0.032             306.487              31.234             290.962              41.623               2.770               1.870
               0.095             306.779              31.160             290.586              39.777               2.575               1.721
               0.021             307.103              31.104             290.071              37.920               1.721               1.664
               0.000             306.840              30.372             288.757              35.644               1.302               2.336
               0.391             306.358              30.931             290.539              40.774               2.160               2.611
               0.060             305.346              30.707             291.305              45.010               2.307               2.065
               0.191             306.598              30.814             290.352              38.982               2.407               1.170
               0.000             306.721              30.722             289.809              37.922               2.491               1.096
               0.000             308.055              30.981             288.739              32.948               2.122               1.429
               0.747             307.823              30.968             288.944              33.926               1.963               1.887
               1.070             307.140              30.993             289.860              37.209               2.240               1.469
               2.112             306.407              31.267             291.166              42.200               1.883               1.913
               0.275             306.397              31.190             291.130              41.868               0.998               2.886
               0.000             305.547              30.304             290.361              41.803               1.159               2.474
               0.000             305.468              29.327             288.359              37.092               0.907               3.277
               0.082             304.210              27.433             285.483              33.180               0.961               3.104
               0.000             303.891              26.527             283.546              29.616               0.756               2.493
               0.078             304.130              26.990             284.286              31.077               1.178               2.263
               0.060             304.236              26.393             282.452              27.189               1.236               2.672
               0.128             303.340              25.454             281.015              26.058               0.709               2.970
               0.136             302.980              25.072             280.359              25.523               0.512               2.651
               0.000             303.551              25.935             282.321              27.860               0.896               2.035
              10.978             304.602              27.915             286.131              33.878               1.972               1.462
               0.000             305.690              28.580             286.316              32.107               1.702               0.817
               0.095             306.483              29.293             286.935              32.018               1.911               2.045
               0.000             305.794              29.859             288.997              38.208               2.269               2.368
               0.000             305.164              28.900             287.797              36.377               2.065               1.782
               0.000             305.970              30.107             289.497              38.594               1.903               1.516
               6.724             306.391              30.665             290.168              39.281               1.827               1.476
               0.120             307.606              30.938             289.361              34.768               1.529               0.825
               0.148             308.055              29.611             285.505              26.724               1.412               1.473
               0.164             307.674              29.497             285.656              27.767               1.537               2.103
               0.000             306.887              29.438             286.585              30.894               1.544               2.843
               0.000             306.288              27.213             281.410              22.492               2.457               2.685
               0.249             304.181              25.152             278.325              20.437               0.882               1.848
               0.102             303.981              25.542             280.105              23.549               0.801               1.795
               0.187             304.309              26.065             281.401              25.000               0.067               2.606
               0.000             303.424              26.858             285.136              33.936               0.677               3.550
               0.005             303.375              26.529             284.511              32.250               0.950               2.228
               0.000             303.809              27.740             286.711              37.025               1.028               0.855
               0.028             304.249              27.460             285.516              33.135               0.569               0.722
               0.070             304.769              28.415             287.277              35.775               1.122               1.559
               0.958             303.488              28.053             288.014              40.624               1.075               2.835
               0.015             302.201              27.520             288.512              44.989               0.918               3.413
               0.000             301.109              24.205             281.619              29.755               1.554               2.751
               0.311             297.610              21.119             277.051              27.443               2.819               0.627
               0.096             299.451              21.484             273.668              19.556               1.030              -0.678
               0.014             303.265              23.577             273.326              15.247               0.688              -0.104
               0.136             304.824              25.740             278.975              20.917               0.520               1.383
               0.000             305.837              29.203             287.458              34.616               0.468               1.021
               0.214             305.974              28.522             285.535              30.480               1.485               0.986
               0.049             306.313              27.891             283.159              25.777               0.627               1.747
               0.008             305.729              26.527             279.746              21.296              -1.531               2.554
               0.000             304.661              25.242             277.139              18.884              -2.641               2.201
               0.030             304.231              24.873             276.692              18.648              -1.994               1.776
               0.378             303.637              24.864             278.231              21.197              -0.386               1.978
               0.047             301.714              23.742             278.109              23.476               0.014               2.623
               0.102             300.216              23.470             280.019              29.727              -0.042               3.376
               0.332             301.203              24.705             282.911              32.587              -0.320               3.561
              11.442             299.844              25.403             286.746              45.951              -0.585               3.093
               0.101             300.691              25.927             286.954              44.023               0.296               1.711
               0.000             299.938              25.817             287.757              48.299               0.606               0.980
               0.000             300.180              24.524             283.904              37.439               0.761              -0.271
               0.067             301.189              24.088             280.734              28.524               0.790              -0.070
               0.252             301.290              23.553             278.464              24.412               0.967              -0.285
               0.000             302.158              23.567             276.483              20.172               0.372              -0.114
               0.093             302.155              23.877             277.773              22.157               0.289               1.054
               0.136             302.471              24.836             280.634              26.614               0.566               0.651
               0.061             302.873              24.688             279.350              23.716               0.353               0.696
               0.020             301.694              24.261             280.113              26.962               0.150               2.071
               0.104             298.423              22.279             279.688              31.665               0.310               3.055
               0.000             297.273              20.864             276.906              27.467               0.591               0.899
               0.079             298.548              21.793             277.601              27.069               0.588              -0.013
               0.000             299.372              21.488             273.907              20.014              -0.618              -0.335
               0.000             298.382              20.789             273.363              20.131              -2.626              -0.008
               8.042             298.387              21.947             279.005              29.275              -1.433               1.582
               0.208             297.151              23.994             287.144              54.937               0.521               2.409
               0.142             296.168              23.252             286.722              56.623               1.385               0.096
               0.000             298.352              24.324             286.281              48.350              -0.366               0.338
               0.018             298.640              24.233             285.548              45.538               0.446               0.385
               0.130             297.281              22.021             281.405              37.197               1.173               2.053
               0.000             291.566              17.292             275.156              34.945               3.028               0.101
               0.095             290.579              15.722             269.454              24.279               0.631              -0.284
               0.044             291.910              16.428             269.144              21.757               0.543               0.083
               0.046             291.736              16.273             268.603              21.330               1.109              -0.319
               0.000             289.103              14.274             264.012              18.081              -0.017              -2.514
               0.068             289.673              14.587             264.225              17.298              -0.005              -1.056
               0.055             291.785              16.522             270.054              23.872               0.355               0.404
               0.000             291.119              15.841             267.621              21.149               0.285              -1.399
               0.000             290.958              15.346             264.529              16.329               0.784              -1.189
               0.010             291.160              15.703             266.645              19.106               0.627              -0.519
               0.000             291.901              16.280             268.141              20.087              -0.134               0.683
               0.000             292.638              17.705             274.336              30.493              -0.447               1.087
               0.026             292.812              18.151             276.070              34.030               0.354              -0.021
               0.000             291.826              17.329             274.653              33.084               0.517              -0.325
               0.000             291.947              16.576             269.801              23.191               0.233              -0.670
               0.000             292.887              16.792             267.644              18.370               0.274              -0.613
               0.166             294.095              17.909             270.711              21.489              -0.085              -0.162
               0.000             294.271              18.090             271.357              22.077              -0.138               0.640
               0.224             293.902              18.938             276.769              33.558              -0.217               1.160
               0.063             293.478              19.020             278.205              37.888               0.351               0.207
               0.034             292.595              17.949             275.214              33.607               0.630              -1.002
               0.000             291.119              15.557             265.540              17.652               0.293              -1.010
               0.000             290.517              14.994             263.558              15.484               0.103              -0.319
               0.000             291.357              15.680             265.502              17.229               0.086              -0.737
               0.000             291.704              16.038             266.701              18.781              -0.084              -1.288
               0.000             292.921              17.045             269.616              20.915              -1.105              -0.680
               1.879             294.286              20.660             282.521              48.040               0.522              -0.584
               0.114             292.723              19.880             282.679              54.093               0.203              -0.078
               0.000             292.226              18.798             279.928              46.579              -0.297               0.041
               0.008             292.828              18.873             279.148              41.904              -0.775               1.519
               0.112             291.145              18.629             281.638              55.307              -0.620               1.996
               0.000             290.258              18.218             281.798              59.686              -0.236               2.189
               0.167             288.135              15.656             276.223              48.075               1.567              -0.702
               0.048             283.559              10.975             262.470              22.847               1.362              -2.938
               0.000             282.401               9.982             258.576              17.358              -0.347              -3.241
               0.076             283.322              11.181             265.966              30.184              -0.565              -1.639
               0.020             284.082              11.683             266.603              30.063               0.137              -0.682
               0.182             285.158              12.302             266.496              28.162              -0.299              -1.128
               0.000             286.592              13.181             267.478              26.726              -1.645              -1.345
               0.000             286.288              13.459             270.411              34.852              -0.131              -0.987
               0.034             287.637              14.010             269.036              28.613               0.168              -0.184
               0.000             287.428              13.691             267.733              25.879               0.131               0.127
               0.061             286.385              13.114             267.639              27.938               0.424              -0.445
               0.000             287.104              13.240             265.043              22.165              -0.373              -1.009
               0.000             286.455              12.759             264.086              21.241              -0.463              -0.346
               0.000             287.074              13.199             265.191              21.823               0.025               0.592
               0.000             283.022              11.005             265.008              30.661               1.805              -1.402
               0.197             278.698               7.738             255.647              18.312               0.334              -2.203
               0.013             280.436               8.737             255.961              16.575               0.285              -0.513
               0.018             283.469              10.529             257.292              14.969               0.284              -0.389
               0.031             284.126              11.025             259.348              16.717              -0.244               0.100
               0.098             284.675              11.729             263.912              23.488              -0.770               0.439
               0.080             283.721              12.628             274.161              53.739               0.504              -0.422
               0.000             284.597              13.024             273.960              48.795              -0.377               1.098
               0.053             285.570              14.035             276.187              53.867               0.059               0.283
               0.114             286.908              14.761             275.983              48.841               0.587              -0.815
               0.154             286.346              14.049             273.990              44.046               0.433              -0.413
               0.000             285.400              13.139             271.659              40.211               0.119              -0.582
               0.009             284.967              12.333             267.360              31.086              -0.497              -0.622
               0.000             286.214              12.612             263.987              21.391              -0.214              -0.717
               0.000             288.488              14.048             265.327              20.602              -0.256              -0.402
               0.000             288.452              13.989             265.056              20.081              -0.220              -0.637
               0.072             289.543              14.828             267.236              21.737               0.262               0.531
               0.000             286.800              15.276             278.359              58.562              -0.291               1.546
               2.472             286.570              15.131             278.538              59.194              -2.048               2.327
               0.069             285.133              13.767             276.044              55.072               0.229              -0.518
               0.000             284.305              12.894             273.935              50.438               0.113              -0.594
               0.000             283.420              11.844             270.528              42.347              -0.641              -0.160
               1.157             282.622              11.694             272.104              51.173              -2.813               1.774
               1.682             282.283              11.841             274.549              59.786              -0.240               1.198
               0.000             279.979               9.601             268.703              45.969               0.988              -1.841
               0.000             279.101               8.920             267.295              43.819               1.136              -1.861
               0.000             279.622               9.084             265.933              38.829               0.841              -2.109
               0.000             280.907               9.838             266.223              36.170               0.279              -0.820
               0.000             282.025              10.679             268.032              38.136               0.502              -0.658
               0.000             283.974              12.031             269.775              38.315              -0.037              -0.465
               0.075             286.987              14.308             273.072              40.581              -0.510              -0.340
               0.115             289.355              15.764             273.807              36.398              -0.742              -0.139
               0.000             290.275              16.116             273.052              32.126              -0.879               0.235
               0.000             289.818              16.338             275.469              39.525              -0.555               1.236
               0.166             288.190              16.051             278.468              53.336               0.188               1.419
               0.082             288.138              15.850             277.919              50.945               0.526               2.227
               7.918             283.240              12.441             274.931              57.258               0.115               0.804
               4.946             281.624              11.970             277.003              74.070              -1.625               0.062
               1.676             281.785              12.184             277.498              76.039              -1.452               0.725
               0.001             280.627              10.545             272.715              58.148               0.314               0.107
               0.060             280.352              10.423             272.687              60.097               0.774              -1.381
               0.000             280.231              10.117             270.980              54.616               0.550              -1.909
               0.000             283.932              12.095             270.499              40.153              -0.497              -1.149
               0.000             287.912              14.993             274.235              40.647               0.110               0.257
               0.000             286.632              14.442             275.101              47.049               1.308              -1.069
               0.000             285.182              12.218             265.820              26.358              -0.298              -1.978
               0.000             284.615              11.714             263.990              23.923              -0.284              -0.629
               0.000             286.966              13.365             267.119              25.624               0.642              -0.685
               0.000             284.573              11.913             266.245              28.207               1.007              -1.095
               0.000             284.544              11.759             265.066              25.664               0.403              -0.575
               0.000             284.668              11.960             266.021              27.888              -0.334              -0.052
               0.048             286.894              13.908             270.921              35.195              -0.442               2.415
               1.924             284.835              13.542             275.930              55.130               0.153               2.139
               3.276             283.779              12.420             273.045              48.742               1.178               1.165
               0.088             281.862              10.618             268.258              39.273               0.539              -1.198
               0.012             282.621              11.039             268.098              37.133              -0.804              -0.963
               0.000             283.880              11.950             269.500              38.007               1.424               1.612
               0.018             283.729              12.119             271.231              43.461              -0.290              -0.271
               0.212             284.902              12.914             271.842              42.603              -1.054               0.539
               0.382             286.640              14.309             274.555              44.766               0.007               1.083
               1.382             283.711              13.285             277.146              67.009               1.154               0.293
               0.000             284.385              12.689             272.622              45.401               0.758              -0.397
               0.139             286.767              13.908             271.767              36.670               0.430              -0.487
               0.000             289.715              16.047             274.447              36.636               0.153               0.467
               0.067             287.757              15.612             277.683              51.871               0.139               2.638
               0.000             285.298              13.872             275.711              54.691               1.784               3.281
               0.000             278.996               8.069             258.788              22.400               4.442              -0.291
               0.002             276.748               6.689             257.013              22.805              -0.228              -0.026
               0.000             279.834               8.773             261.584              27.070              -1.122               0.412
               0.000             284.490              12.617             271.580              42.578              -1.159               2.698
               2.422             285.465              13.651             274.326              48.486               0.346               2.895
               0.000             282.122              10.785             268.525              39.034               0.893              -0.427
               0.000             284.609              12.636             271.488              41.335               0.184              -0.314
               0.034             286.620              13.990             272.439              39.746               0.101              -1.203
               0.000             289.204              15.327             271.558              31.861               0.090              -1.740
               0.118             290.926              16.267             271.209              28.102              -0.613              -1.183
               0.147             293.866              17.861             271.135              22.643              -0.869               0.561
               0.108             295.143              18.630             271.833              21.369               1.122              -0.221
               0.000             293.731              18.622             275.978              31.619               0.823              -1.380
               0.000             293.387              18.229             274.783              30.173              -0.411              -0.507
               0.000             293.793              18.443             274.731              29.261              -0.578              -0.373
               0.013             294.814              19.085             275.111              28.106              -0.362               0.514
               0.000             295.156              19.001             273.849              24.847               0.334               0.509
               0.000             293.551              18.304             274.861              29.682              -0.867               1.312
               0.000             290.848              16.719             274.464              34.484               3.024               3.163
               0.215             286.260              13.264             269.373              31.888               2.732               0.730
               0.026             287.891              14.078             268.506              27.000               0.365               0.739
               0.000             290.871              15.897             269.394              23.951              -0.576               0.408
               0.098             293.112              17.380             271.071              23.136              -0.673               1.976
               0.791             289.797              17.142             278.962              50.528               0.335               1.697
               2.925             287.683              15.727             278.420              54.527               0.130               4.788
               1.056             285.938              13.695             273.334              43.136               2.027               2.494
               0.000             285.392              12.730             269.185              33.019               3.638               0.804
               0.059             282.859              10.710             263.930              26.732               2.603              -2.027
               0.029             285.096              11.897             263.299              21.547               1.317              -0.078
               0.000             287.434              13.482             265.577              22.538               0.463              -2.504
               0.000             289.899              14.977             266.552              20.547              -0.128              -1.338
               0.000             292.190              16.397             267.576              19.193               0.118              -0.313
               0.041             294.987              18.211             269.254              18.355              -0.446               0.248
               0.077             297.136              19.733             270.995              18.705              -1.496              -0.071
               0.007             299.068              20.923             271.728              17.391               0.641               0.381
               0.000             297.508              19.975             271.316              18.550               0.589               0.852
               0.000             298.241              20.276             270.734              16.847               0.948               0.775
               0.065             297.650              20.181             272.029              19.435               0.987               0.806
               0.045             296.491              19.547             272.205              21.043               0.314               1.585
               0.000             296.730              19.581             271.899              19.855              -0.468               2.088
               0.000             293.470              20.192             280.993              50.462              -0.368               2.414
               0.000             291.799              17.161             274.047              31.325               1.117               3.252
               0.488             290.641              16.950             276.189              39.363               1.335               2.502
               0.842             290.367              16.952             276.836              42.089               0.566               1.218
               0.000             291.510              17.290             275.652              35.426               0.550               0.146
               0.190             291.346              17.367             276.289              37.864               1.200               0.293
               0.065             292.387              17.817             275.742              33.875              -0.178               0.823
               0.000             293.836              18.537             275.109              29.903              -0.310               0.452
               0.000             294.739              19.298             276.305              30.756               0.421               0.990
               0.000             294.565              20.444             280.952              43.492               1.070               2.629
               0.000             294.587              20.224             280.268              41.124               1.205               1.073
               0.000             295.587              20.635             279.749              37.227               0.805               1.828
               0.004             295.467              20.211             278.512              34.133               1.763               2.885
               0.124             293.728              18.517             275.039              30.534               2.103               0.537
               0.000             296.774              19.755             272.586              21.102               0.763              -0.598
               0.086             299.071              20.741             270.757              15.991               0.944              -0.701
               0.000             299.373              20.734             269.467              14.376               1.469               0.376
               0.017             299.822              20.921             268.922              13.511               0.975               1.081
               0.000             300.122              21.331             270.507              14.987               0.919               0.927
               0.229             299.796              21.167             270.534              15.430               0.932               1.381
               0.093             298.033              20.222             271.022              17.573               0.460               2.657
               0.000             294.349              19.122             276.564              31.953              -0.195               3.664
               0.000             294.343              19.397             277.712              34.772               1.344               2.693
               0.000             294.629              19.534             277.363              33.926               1.591               0.293
               0.024             296.628              20.598             277.013              29.430               0.523               1.262
               0.000             297.495              20.795             275.733              25.474               0.552               1.841
               0.000             297.118              20.464             275.233              25.053               1.032               2.177
               0.000             295.081              19.308             275.234              28.336               1.446               2.470
               1.748             294.366              19.664             278.522              37.298               1.727               3.367
               0.000             293.039              18.506             276.939              36.030               1.036              -0.405
               0.000             295.858              19.680             274.776              26.401               0.875               0.962
               0.129             298.578              20.543             271.178              17.110               1.144               0.934
               0.000             300.042              21.707             272.511              18.088               1.500               2.026
               0.000             299.070              21.095             272.293              18.689               1.455               3.874
               0.000             296.590              19.889             273.763              23.437               1.780               4.249
               0.024             292.455              17.205             272.068              26.336               1.406               2.302
               0.121             294.258              18.276             272.558              24.058               1.943               0.212
               0.064             294.849              18.672             272.512              23.800               0.386               1.739
               0.000             298.281              20.486             271.903              18.294               0.618               0.406
               0.084             301.466              22.491             273.108              16.486              -0.223              -0.595
               0.000             301.197              22.082             271.547              15.024              -2.367               0.055
               0.076             302.140              22.642             271.813              14.387               0.045               1.778
               0.142             300.850              22.786             275.308              21.495               1.558               3.262
               0.000             299.671              21.017             270.234              14.962               0.721               1.943
               0.050             299.427              21.082             271.567              16.694               1.042               2.982
               0.000             294.712              18.662             273.047              24.673               2.676               2.206
               0.000             295.494              19.261             273.736              24.989               0.801               1.741
               0.017             297.335              20.338             273.772              22.637               0.959               1.748
               0.031             298.879              21.420             275.118              22.234               1.241               2.250
               0.090             297.212              20.347             274.168              23.473               1.640               2.766
               0.000             297.488              20.186             272.442              20.433               1.298               0.897
               0.050             300.734              21.731             270.949              14.825               1.346               1.402
               0.031             299.847              21.182             270.236              15.280               1.497               2.967
               0.000             298.384              19.616             265.000              10.835               1.501               2.267
               0.045             296.517              19.052             268.770              16.499               1.682               2.025
               0.000             298.923              20.540             269.865              15.235               1.250               0.468
               0.000             302.472              22.925             272.073              14.700               1.597               0.528
               0.000             304.531              24.160             272.697              13.441               1.855               0.374
               0.000             303.245              23.946             275.189              17.534               4.520              -0.824
               0.096             300.202              21.332             270.234              14.603               1.886               1.299
               0.019             300.055              20.953             267.927              12.608               1.681               1.377
               0.036             300.250              20.913             267.053              11.402               1.316               1.367
               0.266             298.615              21.317             274.731              22.949               2.415               1.193
               2.506             294.512              20.170             280.105              41.196               2.235              -1.057
               0.225             296.508              20.108             275.233              25.901               1.468               0.500
               0.088             297.974              20.804             274.306              22.632               1.099               1.936
               0.057             298.308              20.604             272.241              19.079               1.794               1.949
               0.108             300.748              22.033             272.666              16.834               0.973               0.171
               0.135             304.948              24.254             271.836              12.356               1.030               0.231
               0.000             306.953              25.831             273.998              13.166               1.475               0.935
               0.006             307.383              26.475             276.009              14.744               1.683               2.210
               0.015             305.524              25.851             277.567              18.614               1.430               2.495
               0.096             304.670              25.089             276.626              18.004               1.028               2.460
               1.406             305.561              26.961             281.833              24.264               2.359               1.268
               0.000             306.680              29.097             286.213              30.151               2.240               1.716
               1.729             304.947              28.539             287.075              35.541               2.128               2.276
               0.000             303.154              25.900             283.002              29.646               1.520               2.095
               0.000             303.037              25.374             281.185              27.071               1.784               2.039
               0.094             303.205              24.152             276.085              18.946               0.774               3.491
               0.000             301.597              23.048             275.008              19.523               1.053               3.152
               0.100             301.879              22.708             273.045              15.982               2.002               3.119
