 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             285.608              13.642             274.039              46.455               1.758               0.845
               0.222             287.584              15.402             277.122              50.738               2.956              -1.532
               0.000             285.694              14.285             276.983              56.583              -0.966               0.051
               0.644             287.530              16.532             281.520              68.919              -0.797               2.007
               0.127             282.723              12.486             276.643              66.498              -0.750              -4.546
               0.091             282.619              12.110             274.562              60.156               2.404               0.893
               0.000             286.092              14.431             276.424              53.778               1.550               3.529
               0.000             288.642              16.996             280.908              61.754               1.390               6.039
               4.349             287.690              15.683             278.025              53.775              -1.031              -3.551
               7.319             280.786              11.208             275.314              71.447              -2.097              -1.418
              11.006             280.500              11.853             279.368              92.873              -3.036               1.079
               1.975             285.408              15.850             283.384              88.446              -3.132               4.298
              15.333             291.929              21.738             288.924              83.931              -2.899               7.244
              11.535             293.470              23.219             290.118              82.739              -0.996               3.129
              12.969             292.782              22.618             289.756              84.000              -1.539              -2.033
               2.497             291.490              21.360             288.571              84.710              -3.342               1.092
               7.322             291.429              20.956             287.697              80.570              -0.131               4.171
               0.000             286.209              14.747             277.831              57.581               6.242              -2.938
               0.005             282.303              12.027             275.221              63.555               3.948              -4.499
               0.050             282.297              11.746             274.051              57.500               1.332              -0.171
               0.000             287.798              16.789             281.834              69.346              -1.613               4.672
               0.323             290.715              19.906             286.137              76.094              -0.132               1.420
               0.000             293.181              22.811             289.643              81.589              -0.530               6.516
              36.780             294.305              23.892             290.522              80.624              -0.063               8.408
              15.568             293.768              23.501             290.355              82.417              -0.572               5.501
               2.521             292.310              21.526             287.857              77.053              -2.042              -0.398
               9.677             294.028              23.460             289.961              79.164               0.007               3.980
               0.000             287.844              16.901             282.264              70.446              -0.975              -3.484
               0.000             285.181              15.481             282.645              85.447              -2.688              -0.952
               0.000             283.773              13.979             280.050              79.811               1.358              -2.352
               0.000             285.174              14.347             278.445              65.013              -0.206               2.469
               0.000             289.686              18.358             283.131              68.193              -1.009               3.770
               0.357             290.499              19.203             284.561              69.687              -0.992               4.830
               0.871             295.088              24.794             291.268              81.270               0.930               4.388
               0.000             288.327              17.022             281.548              66.030              -0.833              -2.894
               9.901             289.797              18.843             284.780              73.375              -4.935               2.505
               5.603             294.545              23.417             288.476              73.335               0.485               6.190
               0.127             289.850              17.432             279.395              53.838               2.512               3.067
               0.000             288.758              16.946             280.461              59.634              -0.686              -2.878
               0.017             290.425              17.973             280.922              54.695              -0.708               1.526
               0.000             292.197              20.218             284.665              63.237              -2.043               2.608
               0.095             293.237              21.547             286.593              67.276              -1.612               3.638
              16.240             295.382              24.143             289.765              72.069              -2.838               3.570
              13.352             293.518              23.160             289.994              81.588              -3.231               4.364
               6.349             294.285              24.020             290.771              82.132              -2.297               4.260
               3.689             294.787              24.571             291.300              82.265              -2.151               2.575
               0.000             294.092              23.598             290.092              79.898              -2.456              -2.097
               0.352             292.807              22.404             289.247              81.335              -2.020              -3.089
               0.349             291.936              21.498             288.255              81.028               0.238              -3.482
               0.000             293.565              22.269             287.774              71.621              -0.219               1.442
               0.000             295.137              23.541             288.616              68.688              -0.175               4.528
               0.000             291.649              20.443             286.139              71.839               0.078              -3.688
               4.328             286.576              15.665             280.630              67.952              -0.296              -2.149
               0.722             285.491              15.246             280.760              76.435              -1.973              -1.670
               6.419             288.351              17.618             283.548              74.512              -2.529              -0.175
               0.000             291.095              20.267             286.511              76.101              -1.330               0.626
               7.238             291.920              21.361             288.076              79.622              -2.268               2.127
               9.274             294.268              24.133             291.118              83.459              -1.769               4.652
              23.498             296.905              27.157             293.826              84.325              -2.873               2.422
              12.494             289.073              18.853             286.005              82.759               3.057              -3.985
               0.000             287.325              16.930             283.264              77.935               1.166              -1.528
               0.000             290.745              20.009             286.301              77.044              -0.446               5.075
               0.061             294.265              23.320             289.316              75.232              -0.494               7.712
               0.003             296.664              25.866             291.611              75.433              -1.305               7.652
               0.000             297.284              26.742             292.552              77.097              -2.723               6.722
               9.090             298.807              28.721             294.453              79.021              -2.239               5.674
              22.269             294.336              23.646             290.037              77.797              -1.102              -3.808
               0.116             286.978              16.551             282.502              76.787               0.035              -3.514
               0.000             290.428              18.602             282.872              62.774              -0.106              -0.723
               0.000             293.143              20.962             284.926              61.882               0.464               3.665
               0.004             294.158              22.245             286.729              65.358              -0.043               3.897
               0.160             294.903              23.009             287.653              65.775              -0.866               3.779
               0.025             296.177              24.372             288.938              66.661              -0.979               4.360
               0.000             295.748              24.230             289.180              69.369              -0.857               5.019
               0.000             297.056              25.994             291.465              72.855              -0.538               5.390
               2.765             298.464              27.742             293.190              74.454              -0.358               5.784
              31.430             297.227              26.982             293.226              79.673              -0.388               3.743
              17.993             295.943              25.415             291.688              78.399              -0.083              -1.028
               2.107             294.612              24.014             290.263              78.596               0.424              -3.058
               0.000             292.934              21.499             286.867              69.923              -0.810              -3.921
               0.156             290.111              18.517             282.994              65.294              -1.888              -2.248
               0.000             293.213              20.962             285.199              61.187              -0.775               1.777
               1.760             296.339              25.361             291.081              74.048               1.098               4.787
               2.652             299.162              28.481             293.531              74.039              -0.875               4.010
              18.646             297.275              26.874             292.951              78.297              -1.641               4.126
              18.469             296.950              27.019             293.570              82.685              -3.173               2.529
               0.090             296.443              26.283             292.629              81.267              -2.041               0.029
               7.484             296.144              26.026             292.584              81.961              -2.793              -1.945
               5.016             295.445              25.468             292.400              83.977              -0.421              -2.703
               0.183             295.041              24.975             291.786              83.515               0.671              -1.588
               0.086             297.376              26.752             292.548              76.321              -0.371               2.905
               5.907             298.757              28.680             294.551              79.148              -0.734               3.269
               1.001             297.913              27.954             294.130              81.212              -1.032               5.089
               0.542             300.584              31.147             296.537              81.030              -0.626               7.442
               0.038             301.175              31.661             296.793              79.474              -1.405               6.942
               0.349             301.453              30.791             295.020              71.411              -0.653               5.909
               0.262             297.623              25.848             290.594              66.548               0.389              -2.625
               0.000             292.303              20.524             284.941              65.640              -1.441              -3.095
               0.046             295.634              22.631             285.792              55.511              -0.092               0.362
               0.629             296.709              23.754             286.925              56.505              -0.127               2.664
               0.239             297.105              24.665             288.379              61.042               0.027               4.659
               0.019             297.804              25.631             289.581              63.207              -0.273               5.337
               0.000             298.162              26.064             289.909              63.716               0.086               5.205
               0.000             298.476              26.653             290.954              65.780              -0.616               5.934
               0.000             299.058              27.818             292.581              69.895              -0.906               6.634
               0.000             300.734              30.193             294.866              73.153              -0.609               7.247
               0.000             302.202              32.071             296.321              73.790               0.130               6.974
               0.000             303.245              32.395             295.815              67.887              -0.193               5.078
               0.119             302.415              31.322             294.812              67.448              -0.490               4.582
               0.223             301.556              29.983             293.413              65.291              -0.409               5.040
               3.512             300.288              29.039             293.414              68.718              -0.884               2.606
               6.970             300.721              29.699             294.292              69.853              -2.825               1.160
               2.536             299.419              29.032             294.435              75.938              -2.938               1.220
               0.015             299.440              28.888             294.046              74.677              -1.342               3.411
               0.000             300.572              29.751             294.174              71.416               0.179               3.669
               0.031             302.784              30.781             293.529              61.437               1.561               2.645
               0.000             304.198              31.589             293.569              56.693               0.420               3.230
               0.000             303.510              30.756             292.822              56.366               1.046               5.595
               0.000             301.680              29.707             292.886              62.568              -0.166               6.045
               0.025             301.965              30.428             293.659              65.132              -0.138               6.008
               0.019             302.936              31.528             294.601              64.907               0.242               4.893
               3.660             302.019              30.964             294.831              68.162               0.005               4.239
               7.263             301.394              30.417             294.793              69.395              -0.246               3.435
               3.076             301.073              30.668             295.549              73.629              -1.530               1.651
               0.094             301.523              31.053             295.526              72.584              -1.747               2.493
               0.633             302.557              31.680             295.238              68.617              -0.892               3.392
              11.726             302.642              31.162             294.615              64.788              -1.394               1.664
               0.174             301.437              29.399             292.752              62.328              -2.433               0.269
               0.000             301.972              29.835             292.836              61.271              -1.445               2.397
               0.312             302.495              30.917             294.111              64.336              -1.292               3.956
               1.885             302.044              31.433             295.500              70.963              -1.161               4.500
               3.628             302.143              31.383             295.329              69.886              -0.906               4.348
               2.414             303.519              31.712             294.528              61.912              -1.224               2.301
               3.910             302.419              31.238             295.050              66.892              -2.338               0.124
               0.584             300.710              30.097             295.010              72.693              -2.983              -1.569
               0.009             299.236              28.073             292.931              70.327              -2.653              -1.562
               0.815             300.346              29.140             293.771              68.966              -2.145              -0.728
               0.000             300.832              29.556             294.028              67.983              -1.283               0.887
               0.000             301.406              29.990             294.206              66.471              -2.300               1.900
               0.237             302.736              30.811             293.975              61.952              -2.760               2.627
               0.000             302.646              31.603             295.131              67.481              -3.315               1.924
               0.798             301.295              30.905             295.384              73.423              -4.084              -1.018
               1.201             296.476              26.700             293.473              84.639              -3.484              -2.257
               3.917             296.590              27.221             294.242              88.073              -1.439              -0.022
               0.203             302.013              31.424             295.518              71.146              -0.391               3.373
               0.061             303.789              32.115             294.757              62.411               0.076               5.171
               0.000             304.125              31.643             293.374              57.472               0.327               6.298
              16.137             303.479              32.033             295.003              64.084               0.128               4.886
              13.543             302.844              31.894             295.755              67.809              -0.202               1.398
               7.236             300.854              30.635             295.653              75.208              -1.072               2.690
               5.318             301.231              30.835             295.590              73.474              -0.996               3.659
               0.000             301.562              29.751             293.094              63.723              -0.209               4.247
               0.000             302.237              30.171             292.863              61.513              -0.462               3.308
               0.146             303.342              31.020             293.445              59.044              -0.882               2.989
               0.000             303.185              30.750             293.192              58.497              -1.463               3.022
               0.000             303.759              31.113             293.349              56.814              -1.666               3.329
              19.452             301.793              30.153             293.653              64.626              -1.410               4.259
               1.333             302.774              31.543             295.283              66.177              -0.185               4.318
              11.945             301.717              30.298             294.317              66.137               0.234              -0.405
               0.079             297.729              25.498             289.454              62.749              -1.267              -1.832
               0.000             299.422              27.319             291.238              63.160              -1.990               2.747
               0.048             302.963              31.774             295.142              66.203              -0.671               4.757
               0.184             302.766              30.765             293.594              61.465              -0.351               3.436
               0.122             303.257              30.485             292.799              56.431              -2.005               2.371
               0.515             301.667              29.519             292.680              61.430              -1.508               3.420
               0.000             302.680              30.545             293.491              60.717              -0.715               4.307
               0.383             302.928              31.165             294.085              62.761              -0.444               4.916
               3.328             302.836              30.888             293.887              61.732              -0.059               4.328
              12.466             303.081              31.141             294.142              61.548               0.082               4.015
              10.602             302.673              31.150             294.716              64.497              -0.711               4.021
               0.372             302.013              30.174             293.355              63.148              -0.468               1.025
               0.000             302.424              28.859             290.893              51.986              -1.119              -0.330
               0.000             300.816              28.765             292.294              62.691              -2.114               1.960
               3.619             301.656              29.600             293.200              62.034              -1.066               3.485
               1.048             302.534              30.343             293.461              60.489              -0.736               2.857
               0.000             303.759              30.869             293.117              55.402              -0.257               4.484
               0.091             302.788              30.872             293.873              61.962              -0.509               4.388
               0.061             303.118              31.234             294.324              61.852              -1.212               3.472
               0.381             303.808              31.787             294.658              60.387              -2.105               2.841
               0.000             302.665              30.832             293.879              62.589              -1.836               3.668
               0.148             302.049              30.608             293.732              65.659              -2.112               2.846
               4.130             303.214              31.226             294.157              61.137              -2.234               2.277
               0.000             301.771              30.030             293.592              63.990              -2.986               2.140
               0.000             302.462              30.132             293.217              59.680              -1.900               2.551
               0.230             302.531              29.973             292.375              58.211              -1.524               1.692
               0.000             302.839              29.538             291.521              53.464              -2.021               0.119
               0.000             302.994              29.948             292.426              54.943              -3.263               0.028
               0.000             298.343              25.082             287.166              54.433              -3.508               0.250
               0.118             296.522              23.280             285.390              53.896              -3.240               0.767
               0.000             298.614              25.746             288.480              57.541              -3.061               0.529
               0.019             299.665              26.234             288.339              53.287              -2.951               0.403
               0.000             299.592              26.077             288.108              52.657              -1.252              -4.091
               0.000             296.347              22.402             283.365              47.503              -2.584              -4.292
               0.089             295.198              20.239             278.914              36.430              -2.467              -3.152
               0.125             293.922              19.831             279.667              42.669              -2.352              -1.552
               0.002             293.659              19.896             280.319              45.626              -2.652              -0.639
               2.779             293.587              22.421             287.642              72.995              -1.303              -1.290
              13.044             293.393              23.789             291.514              89.707              -0.517              -1.507
              19.424             291.899              22.324             290.292              91.176              -0.814              -3.432
               0.326             294.492              23.547             289.003              75.182               0.520              -3.970
               0.224             297.161              24.411             288.137              58.409              -0.303               0.371
               0.062             297.172              25.136             289.359              64.488              -2.402               1.813
               0.000             296.276              24.017             287.901              62.570              -2.607               2.207
               0.000             295.197              22.511             285.636              58.238              -2.619               1.302
               0.000             295.859              22.426             284.578              51.695              -1.708               1.585
               0.000             297.208              24.477             287.551              58.580              -1.427               3.062
               0.000             298.118              25.459             288.360              59.217              -1.158               3.875
               0.139             300.050              27.298             289.739              58.161              -2.073               1.424
               0.200             299.931              26.370             287.893              52.347              -1.698               0.113
               0.000             300.734              26.076             285.475              44.772               1.913               2.493
               0.094             298.195              22.030             278.717              31.146              -0.103              -2.501
               0.000             296.450              21.862             281.432              41.888              -0.468               1.207
               0.000             294.005              19.000             275.668              33.392               1.573              -3.779
               0.000             294.222              18.502             273.210              26.627               1.180               1.474
               0.220             296.452              21.226             278.587              36.216               0.356               1.299
               0.051             298.113              22.807             281.044              37.926               0.207               3.960
               0.000             300.697              26.929             288.072              50.908               0.751               6.689
               0.000             297.418              24.867             288.023              60.116              -0.671               0.351
               0.000             288.075              14.871             272.530              37.008               0.410              -2.328
               0.000             292.354              17.750             274.288              33.396               1.672               2.518
               0.176             298.279              22.750             280.763              36.350               0.677               4.084
               0.000             296.823              23.277             285.077              51.413              -4.275              -1.564
               0.105             290.926              17.709             279.061              46.135              -4.172               1.568
              30.064             291.580              19.677             284.117              63.430              -2.422               4.304
               0.494             297.237              26.355             291.692              74.261              -1.215               3.230
               4.326             298.808              27.603             292.297              70.372              -1.789               2.774
               0.025             298.168              26.454             290.655              66.798              -1.288               3.892
               0.000             298.236              26.121             290.017              63.558               0.093               6.072
               0.940             300.188              28.290             291.977              64.194               0.287               9.017
               0.012             300.268              28.709             292.653              66.537              -0.727               9.020
               4.493             295.198              22.614             286.212              59.214               1.573               0.354
               0.000             287.368              15.138             275.994              49.216               0.354              -1.509
               0.000             289.615              16.319             275.663              41.342               0.410               2.034
               0.000             290.417              17.122             277.092              43.791               0.403               2.628
               0.007             290.696              17.949             279.783              51.495              -0.456               4.405
               0.021             293.402              21.356             285.496              63.550               0.100               5.991
               0.167             294.449              22.291             286.207              63.007               0.578              -0.102
               2.910             293.265              20.880             284.678              59.784              -2.072               1.631
              25.240             295.202              24.754             291.290              79.708              -3.493               8.758
               0.857             288.236              16.291             279.197              56.338               4.499               2.323
               0.000             284.055              13.003             275.128              56.184               0.849              -2.217
               0.049             285.207              13.683             275.409              52.533              -0.102              -1.276
               0.149             284.832              13.569             275.783              55.685               0.193              -1.608
               0.018             285.218              13.789             275.728              54.304              -1.437               3.417
               0.029             287.757              16.426             280.914              64.343              -1.085               4.620
               0.000             287.026              15.617             279.419              61.124               0.186              -4.004
               0.027             281.431              11.421             274.939              64.820              -0.778              -0.355
               0.919             286.763              15.940             281.204              69.882              -0.478               4.611
               5.339             291.851              21.056             287.449              76.820               0.653               0.049
               0.037             282.540              11.996             274.549              58.977              -1.496              -4.638
               0.000             280.275              10.176             271.596              55.281              -1.827              -1.332
               0.007             279.361              10.022             273.785              68.646              -1.654              -0.788
               0.133             281.797              11.533             274.092              61.064               1.171              -1.253
               0.000             283.006              11.741             271.505              46.291               1.030               1.589
               0.000             284.013              12.597             272.987              48.858               1.623               2.235
