 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.158             278.722               9.010             269.570              53.533               1.466               1.927
               0.100             283.745              12.723             274.668              55.281              -0.680               2.935
               0.142             288.074              16.265             279.488              57.920              -2.373               1.447
               0.000             290.891              19.167             283.823              64.756              -1.929               0.887
               0.018             292.554              21.410             287.222              73.015              -1.914               2.992
               0.130             293.766              22.832             288.773              75.439              -1.283               5.778
               0.000             292.417              21.056             286.532              70.499              -1.977               6.702
               3.227             292.415              21.274             287.235              73.013              -1.537               6.010
               6.200             292.121              21.156             287.469              74.921              -1.656               6.609
               0.262             290.704              20.401             287.460              82.494              -0.986               6.537
               6.708             285.267              14.637             279.478              68.878               2.098              -4.819
               0.068             280.095              10.309             273.052              61.962               0.888               2.189
               0.055             280.043              10.670             275.132              72.176              -2.059              -0.979
               0.000             277.463               8.588             271.660              67.407               1.246              -3.418
               0.000             278.286               8.943             270.833              60.383               0.722               4.217
               0.010             279.972              10.252             273.173              62.817               0.475               3.938
               0.000             285.362              14.594             278.803              66.735               0.838               2.831
               0.000             285.568              14.214             276.970              57.071              -2.185               0.533
               0.026             285.101              14.326             278.552              65.694              -0.545              -1.438
               0.000             284.357              13.381             276.120              59.013               0.847              -2.802
               0.000             282.111              11.287             271.930              50.355               2.809               1.513
               0.000             286.473              14.386             275.434              48.104               3.476               1.840
               0.166             287.720              15.374             276.707              48.677               2.196               3.729
               0.000             287.099              15.790             279.941              62.936               0.396               4.477
               0.224             290.973              20.452             287.224              79.855               0.080               6.731
               0.063             289.400              18.368             284.083              71.818               0.331               1.484
               0.034             282.923              12.431             275.667              62.052               1.137              -5.847
               0.000             273.853               5.811             266.177              58.261               2.369              -4.120
               0.000             273.556               5.563             265.668              56.320               0.972               2.864
               0.000             279.232               9.429             270.810              55.198              -0.037               2.646
               0.000             281.626              12.207             277.870              79.484               1.260               3.752
               0.000             284.757              14.100             278.297              66.641               2.050               2.261
               0.000             281.411              11.504             275.385              67.095              -3.320              -1.527
               0.114             281.262              11.433             275.291              68.093              -1.447              -5.441
               0.000             272.679               5.132             266.310              63.149               0.122              -0.032
               0.008             276.226               7.627             269.956              64.865              -1.310               6.490
               0.112             281.262              11.556             276.076              70.995               0.540               3.351
               0.000             279.891              10.445             274.548              69.366              -0.247              -0.935
               0.167             283.612              13.017             276.206              63.200               2.901               1.797
               0.048             274.543               6.096             265.356              51.433               2.180              -5.201
               0.000             273.511               5.366             264.011              49.522               2.099              -0.272
               0.076             275.947               6.999             266.368              50.153               2.632               1.706
               0.020             279.122               9.194             269.604              50.914               1.415               1.601
               0.182             278.720               9.177             270.756              58.248               1.794              -2.268
               0.000             272.382               4.786             264.614              56.882               0.578              -1.220
               0.000             275.053               6.645             267.675              59.008               1.863               2.716
               0.034             281.802              11.096             271.989              51.074               2.929               1.349
               0.000             282.951              12.160             274.366              55.911               0.406              -2.636
               5.461             276.072               7.882             272.388              77.134              -3.345              -3.933
               0.000             268.971               3.019             266.839              85.540               0.501              -2.966
               0.000             271.681               4.866             268.881              82.702               0.527               3.561
               0.000             273.910               6.410             270.732              80.338              -0.925              -0.189
               0.000             270.671               3.674             263.242              58.325              -0.280              -8.868
               0.197             266.205               0.765             258.610              57.125               1.579              -0.671
               0.013             271.975               4.631             265.352              62.271               3.192               0.349
               0.018             270.836               3.945             264.947              66.461              -2.251               0.310
               0.031             265.306               0.156             257.295              53.717              -1.248              -6.315
               0.098             261.245              -2.341             253.373              54.449               0.092              -0.556
               0.512             267.167               1.601             262.828              72.622              -0.277               2.048
               0.039             265.058               0.340             262.375              81.787              -3.092               1.438
               0.053             267.351               1.813             263.984              78.710              -0.548              -2.454
               0.114             266.525               1.142             261.648              69.795              -0.581               2.638
               0.262             262.604              -1.388             257.358              66.984              -1.688              -6.375
               0.000             254.681              -6.276             247.505              54.562              -0.016              -6.660
               0.009             253.889              -6.708             248.215              62.648               0.317               0.451
               0.000             264.316              -0.403             257.639              58.875               1.198               3.254
               0.000             275.363               7.291             270.967              74.407               4.069              -1.029
               0.000             275.804               7.372             270.031              66.300               1.875              -0.073
               0.072             277.183               8.281             270.848              64.089               2.913              -0.064
               0.000             278.143               8.921             271.423              62.734              -0.301               4.234
               0.000             279.359              10.476             276.097              80.850               0.523               0.402
               0.069             272.837               5.728             270.246              83.970               1.298              -2.419
               0.000             273.953               6.265             269.034              73.438               3.884              -1.492
               0.000             273.467               5.482             265.396              55.425               1.207               0.658
               0.000             275.825               7.373             269.940              65.845              -0.533               7.426
               0.170             280.846              11.690             277.778              81.997              -0.159               7.301
               0.039             278.690               9.545             273.066              69.203               2.815              -1.696
               0.000             274.961               6.435             266.311              53.631               0.305               1.495
               0.000             274.380               6.338             268.144              64.775               2.143              -1.893
               0.000             275.024               6.733             268.376              62.943               1.252               2.359
               0.000             277.494               8.159             268.477              53.621               1.745               3.376
               0.000             281.193              10.748             271.864              53.151               3.618               0.178
               0.075             281.776              10.997             271.340              49.245               2.643               2.395
               0.115             281.660              10.864             270.774              48.085               0.889              -1.595
               0.000             274.752               6.065             263.606              45.134               2.283              -4.007
               0.000             272.872               4.735             260.784              40.572              -0.584               3.822
               0.058             277.791               8.107             266.889              45.922               1.318               5.658
               5.266             281.731              11.755             275.627              67.234               0.554               4.765
               7.702             288.115              17.521             283.686              76.203              -0.155               6.540
               5.378             286.663              16.569             282.918              81.602              -0.227               3.342
               2.864             278.809               9.805             274.297              74.008              -3.018              -2.804
              23.329             275.994               8.103             273.874              86.586              -5.381              -3.541
               0.384             275.157               7.334             272.080              81.285               3.309               1.313
               0.000             274.590               6.667             269.624              71.671               3.620               0.442
               0.000             276.783               8.086             270.919              66.950               2.698               1.919
               0.000             282.115              11.771             274.475              61.045               2.512               1.691
               0.000             279.327               9.536             271.088              56.275               1.932              -0.139
               0.000             276.111               7.420             268.798              60.615               5.195              -3.471
               0.000             276.334               7.299             266.982              51.486               1.579               3.834
               0.000             279.458               9.443             270.016              51.304               1.135               0.948
               0.000             274.526               6.219             266.456              56.520              -0.754              -1.911
               0.000             275.176               6.487             265.443              50.289               1.538               2.196
               0.000             277.254               8.085             269.111              56.458               0.307               0.495
               0.000             278.012               8.866             271.306              63.883              -1.734               5.141
               2.475             282.616              13.218             279.759              83.990              -1.086               3.176
               0.036             276.412               8.287             273.534              82.289              -1.838              -2.380
               0.088             275.034               7.067             270.850              74.820               0.587              -3.865
               0.000             274.824               6.718             268.850              67.469               2.538              -0.588
               0.000             277.709               8.454             269.663              58.031               0.094               5.678
               1.638             278.948               9.790             273.691              70.703              -0.129               1.258
               0.000             281.004              10.928             273.364              60.728               0.427               3.845
               0.000             285.171              13.760             275.766              54.430               1.284               6.062
               0.086             285.375              14.063             276.382              57.048              -0.406              -1.020
               0.000             280.885               9.858             266.833              37.011               2.497               1.158
               0.139             283.048              11.962             272.793              50.280               3.877               0.341
               0.000             286.114              14.053             274.547              47.043               1.415               5.628
               0.067             286.906              14.816             276.325              49.746               0.934               4.687
              16.666             273.993               6.316             269.522              74.324              -2.348              -5.811
               5.637             270.941               4.474             269.354              89.353              -0.127              -3.242
               0.002             272.068               4.920             267.262              72.539               2.617              -1.808
               0.000             272.686               5.165             266.269              64.375              -1.988               2.444
               0.000             277.897               8.638             270.281              59.562              -0.268               6.113
               0.000             278.418               9.311             272.615              68.244              -3.333              -1.481
               8.480             275.700               7.349             270.112              68.058              -4.436              -0.828
              19.330             277.125               8.881             274.624              84.226              -2.883               1.164
              20.651             279.229              10.529             276.487              85.027               0.740              -6.393
               0.000             279.516              10.011             273.089              65.299               3.616              -2.198
               0.118             282.262              11.874             274.777              60.867               1.596              -1.725
               0.147             277.952               8.715             270.829              60.690              -5.589               2.122
               0.108             279.885              10.709             275.662              76.306              -2.222               2.449
               8.693             285.638              15.515             281.941              78.963              -1.410               1.156
              24.596             276.465               8.493             274.579              87.767              -3.219              -6.261
               0.000             273.082               5.835             269.938              80.972              -0.529              -3.379
               0.013             275.837               7.374             269.772              65.551               0.564               0.058
               0.000             279.820               9.986             272.137              58.824               0.228              -0.820
               0.000             280.505              10.923             275.087              69.721              -2.590               3.800
               0.283             284.121              14.154             280.183              77.546              -1.820               4.042
              16.091             286.830              16.854             283.913              83.817              -4.646               6.721
               4.767             286.211              16.484             283.706              86.938              -4.977               4.704
               0.000             286.832              16.391             281.911              76.264               0.082               3.283
               0.098             289.675              18.662             284.259              72.425              -0.451               4.448
               9.971             293.571              22.798             289.115              77.161              -0.050               7.582
              13.293             291.644              21.503             288.790              84.566              -1.022               6.959
               0.000             289.797              18.999             285.159              75.465               0.813               7.880
               6.628             293.814              23.390             290.166              80.762              -1.896               9.177
              13.775             288.742              17.979             284.113              74.669              -0.000               1.187
               0.029             283.174              12.937             277.122              68.547               3.236              -0.310
               0.000             283.528              12.503             274.267              54.124               4.044              -0.268
               0.000             283.579              12.553             274.242              54.352               3.568              -0.532
               0.000             284.322              13.559             277.225              62.935              -2.289               0.084
               0.041             279.917              10.197             272.766              62.457               0.046              -3.857
               0.077             280.152              10.229             272.265              58.885              -0.394               3.860
               0.655             283.998              13.367             277.204              64.157              -0.417               5.300
               0.000             287.876              17.032             282.372              72.018              -1.047               1.672
               1.894             280.967              11.617             277.178              77.925              -4.477              -3.568
               1.901             270.845               4.375             269.051              87.833              -2.235              -5.801
               0.153             272.374               5.276             269.001              78.856              -0.893              -2.240
               0.522             277.089               8.392             271.847              69.707              -0.155              -0.374
               0.015             279.548              10.352             275.027              73.696              -2.731               3.170
               3.172             282.291              13.172             280.441              88.888              -3.667               3.669
               7.724             283.695              14.471             282.183              90.933              -1.043              -2.708
               7.754             282.477              13.328             280.623              88.886              -0.499              -3.867
               0.000             283.072              13.312             279.243              78.027               0.049               0.390
               0.000             287.370              16.648             281.913              72.896               0.568               1.356
               0.000             283.879              13.198             276.555              62.656              -1.056              -4.362
               0.000             283.125              12.329             274.769              56.723              -1.313              -0.062
               0.000             286.317              15.360             279.963              66.451              -1.023               1.079
               0.000             283.573              13.442             278.608              72.351              -3.337              -4.232
               0.000             277.876               8.902             271.883              67.843              -0.035              -4.844
               0.000             279.876               9.857             271.021              54.438               0.481               2.786
               0.004             281.811              11.653             275.046              63.540              -1.089               5.588
               6.064             286.713              16.269             282.358              75.972              -0.709               8.389
              17.781             287.407              17.030             283.390              78.360               1.016              -3.407
               0.086             279.758              10.307             274.151              68.351              -0.197              -4.160
               1.187             279.194               9.941             273.946              69.829              -2.636               0.999
               0.125             284.986              15.060             281.488              80.862              -1.092               4.340
               0.000             287.153              16.175             280.932              68.354              -0.519              -0.245
               0.229             287.851              17.151             283.037              74.156              -2.038               1.801
               0.093             289.033              18.735             285.603              81.620              -3.012               0.389
              21.225             285.599              15.350             281.280              76.633              -3.559              -4.972
               0.573             281.054              11.654             277.154              77.162              -3.140               1.426
               0.422             283.207              13.938             281.280              88.669              -2.151               5.347
               0.348             290.339              20.164             287.202              84.048              -0.691               5.758
               0.000             293.167              22.583             289.043              79.263              -0.068               2.871
               0.442             294.368              23.476             289.459              75.740              -1.044               3.999
               1.303             295.112              24.424             290.574              77.453              -0.865               5.706
              19.460             294.694              24.173             290.723              79.321              -2.443               8.069
               0.715             293.586              22.979             289.509              78.912              -3.290               8.340
               1.753             291.147              21.021             288.393              84.784              -2.037               6.524
               1.641             289.304              18.984             285.592              81.540               0.355               0.938
               0.000             287.112              15.752             279.660              62.151               2.286               0.992
               0.000             290.086              19.302             285.435              75.924              -1.188               1.254
               0.000             282.981              12.736             276.930              67.523              -1.700              -5.100
               4.128             281.932              12.208             277.212              73.961              -2.556              -2.365
              16.645             282.032              13.160             280.984              93.480              -2.745              -3.788
               6.328             287.029              17.154             284.262              85.746              -2.184              -0.815
               0.000             285.859              15.591             281.646              76.966               3.745              -2.643
               0.084             287.560              16.248             280.577              64.126               2.153              -0.965
               0.000             288.806              17.151             281.065              62.001               1.633              -1.682
               0.076             289.851              18.170             282.376              63.699               0.166               6.082
               0.142             292.546              21.150             286.664              70.175               0.067               8.463
               0.000             292.718              21.885             287.970              76.548               1.608               1.660
               1.670             286.130              14.681             277.357              57.530               2.791              -1.425
               2.940             287.118              16.439             282.077              73.040              -4.768               4.088
               5.284             292.173              21.624             287.998              79.747              -0.657               1.548
               0.017             289.280              18.448             284.232              74.411              -2.505              -0.486
               0.031             295.567              24.758             290.749              76.054              -1.297               4.754
               0.090             298.829              28.629             294.199              78.106               0.103               6.845
               3.614             299.215              28.256             293.240              71.886               0.631               3.754
               0.050             290.171              18.034             281.346              58.262               1.669              -1.487
               5.107             291.808              20.492             285.894              70.647              -2.451               5.023
               0.046             296.822              25.932             291.260              74.507              -1.121               5.942
               0.045             297.962              26.494             291.137              68.890              -3.926               2.875
               0.000             294.236              22.793             287.561              70.180              -1.001              -3.342
               0.000             293.027              21.566             286.727              69.677              -2.629               1.083
               0.000             293.789              22.404             287.515              70.715              -1.261               4.926
               0.000             296.511              25.326             290.599              72.112              -2.195               7.930
               0.204             300.217              28.801             293.123              67.595               0.486               7.267
               0.127             299.922              29.272             294.255              73.389              -3.506               3.402
               2.736             296.601              26.254             292.319              79.441              -3.928              -0.809
               2.318             294.810              23.139             288.031              67.956              -2.470              -3.036
               7.042             293.442              22.040             287.516              70.461              -3.801               1.745
              10.053             293.469              23.303             290.282              83.651              -5.667               2.744
               0.088             294.044              23.645             290.050              80.906              -3.742              -0.163
               0.273             298.277              27.658             293.071              75.469              -1.768               7.104
               0.432             297.217              24.670             286.990              60.139               2.061               4.122
               0.135             295.120              20.893             281.234              43.341               1.573               0.857
               0.000             295.414              21.720             283.557              48.814              -1.682              -0.492
               0.006             297.359              25.498             289.767              65.916              -1.153               7.293
               0.015             302.196              30.381             293.682              63.138               0.069               7.250
               0.096             301.365              30.227             294.391              68.355              -0.669               6.771
               0.000             301.928              30.385             293.978              65.124              -0.481               7.193
               4.207             301.696              30.268             294.027              66.104              -1.447               4.177
               0.109             301.876              30.236             293.528              64.548              -1.792               3.710
               0.000             301.646              29.930             293.182              64.271              -0.912               6.515
               0.000             301.717              29.894             293.292              63.509              -0.076               8.833
               0.094             302.236              30.663             294.129              64.626              -0.638               9.033
               0.000             303.551              32.562             295.870              66.679              -1.880               7.365
               0.316             303.747              32.405             295.340              64.381              -1.806               7.533
               2.809             303.460              31.768             294.827              62.655              -1.072               7.871
               0.028             303.651              31.492             294.008              59.732              -0.232               5.455
               0.085             305.511              33.409             295.062              58.265              -1.348               4.345
               0.000             304.714              31.580             292.666              53.404               0.864               7.824
               0.119             302.939              29.880             291.863              54.893              -0.803               1.915
               4.117             302.041              29.767             292.570              60.343              -3.073               2.388
               5.543             300.552              27.103             289.021              53.128              -0.725              -1.735
               0.000             299.164              24.034             283.915              40.400               1.186               0.236
               0.725             299.690              26.410             288.928              54.391              -3.147               3.809
               0.000             301.531              30.002             293.341              65.606              -2.558               2.847
               0.117             305.125              32.892             294.026              57.953              -1.078               4.009
               0.000             305.074              33.367             295.290              60.826              -3.308               4.853
               0.000             305.169              32.087             293.181              53.375              -1.477               7.630
               0.000             304.828              31.132             291.775              50.271               0.088               7.643
               0.000             303.792              30.385             291.172              52.400              -0.064               5.887
               0.000             304.772              29.842             289.104              43.554               0.824               4.879
               0.025             305.256              29.714             287.955              40.234               1.160               4.689
               0.007             305.856              30.079             287.996              39.027               1.173               5.555
               0.000             305.476              29.957             288.022              40.360              -0.191               6.057
               0.100             305.570              30.426             289.374              42.318              -0.634               4.353
               0.000             305.462              30.834             290.739              45.040              -1.754               5.094
               0.038             304.317              30.548             291.169              50.100              -1.342               7.285
               0.000             304.661              29.386             289.062              41.670               0.760               7.939
               0.000             305.080              29.375             288.086              39.352               1.084               6.709
               0.000             305.629              29.641             287.882              37.918               0.284               6.073
              10.512             304.853              30.197             290.632              45.036               0.582               2.601
               1.425             301.610              27.752             289.312              50.271              -0.973              -3.330
               0.000             294.318              20.817             282.660              49.350              -0.511              -6.566
               0.000             296.209              21.795             281.904              43.131              -0.779              -1.340
               0.112             298.172              22.674             281.046              36.456               0.958               3.628
               0.000             299.250              25.751             287.902              52.745               0.859               6.762
               0.000             299.015              26.439             289.843              59.739              -0.936               6.178
               3.524             299.392              27.338             291.315              63.537              -0.383               6.685
               0.437             301.422              28.364             290.731              55.579               0.481               6.810
               5.550             302.844              29.027             290.292              50.323               0.141               5.449
              10.197             302.942              29.439             291.391              52.198               0.579               4.439
               0.000             298.654              26.292             289.949              61.485              -0.959              -4.656
               0.312             299.169              26.051             288.797              55.607              -1.523               1.491
               0.722             300.501              27.267             289.568              54.640              -1.234               5.030
               0.315             301.411              29.335             292.699              62.089              -1.952               7.031
               0.235             302.068              29.895             292.989              60.962              -1.106               7.195
               0.458             302.349              28.825             290.930              52.272               0.001               6.708
              11.276             303.201              29.966             292.094              53.697              -0.535               5.125
              11.909             303.904              30.775             292.965              53.938               0.082               0.113
               2.510             302.162              29.233             292.078              56.099              -2.083              -1.101
               0.000             299.385              26.919             290.725              60.464              -1.870              -1.236
               0.681             299.453              26.829             290.532              59.267              -1.473               1.825
               0.509             300.563              28.650             292.332              63.818              -0.661               5.162
               6.909             300.749              28.973             292.918              64.631              -0.183               5.202
               8.118             302.081              29.503             292.532              58.378               0.323              -0.544
               0.021             299.744              26.942             289.696              57.880              -2.458              -3.482
               0.000             295.599              22.192             284.175              51.703              -2.279              -3.498
               0.000             295.636              22.364             284.511              53.003              -2.605              -0.507
               0.000             297.347              23.724             285.683              51.090              -1.044               3.541
               0.121             300.042              26.720             289.000              54.072              -0.765               4.365
               0.000             302.108              29.089             291.293              55.558              -0.424               4.049
               1.369             302.644              29.480             291.606              54.400              -0.836               2.445
               1.305             301.471              29.493             292.652              62.700              -1.477               0.955
               1.009             300.541              28.136             291.559              60.411              -1.853              -2.595
              12.030             299.404              27.551             291.649              65.026              -1.861               2.052
               6.324             301.240              29.465             293.395              64.235              -0.663               4.435
               0.029             302.431              30.210             292.962              60.383              -0.211               5.578
               0.012             303.509              29.906             291.527              51.382              -0.028               7.009
               0.135             303.712              30.101             291.800              51.251               0.063               6.582
               5.565             303.494              30.599             292.997              55.548               0.208               5.358
               0.174             304.030              31.852             294.321              59.283              -0.643               2.282
              16.049             305.012              32.330             294.057              55.638              -1.654               2.373
               0.241             304.787              31.715             293.134              53.694              -1.361               3.556
               0.000             303.941              30.412             291.756              51.627              -0.368               4.468
               0.283             305.014              31.059             292.112              48.779              -0.812               5.536
               0.000             304.711              31.244             292.068              51.582              -0.685               5.906
               0.000             305.116              30.956             291.178              47.633               0.139               5.373
               0.000             305.413              30.392             289.870              42.990               0.453               4.482
               0.264             305.363              29.902             288.791              40.666               1.020               3.998
               0.171             306.275              30.287             288.543              37.970               1.279               2.304
               0.206             306.160              30.312             288.626              38.669              -1.750               2.133
               0.051             306.237              29.457             286.572              33.981               0.680               3.640
               0.153             306.105              28.743             285.042              30.996              -0.434               2.593
               0.000             304.261              28.511             287.599              38.980              -2.204               3.951
               0.000             302.833              28.113             288.617              44.813              -1.270               3.731
               0.035             305.287              29.859             289.822              40.840              -0.114               4.455
