 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             287.804              17.786             284.767              84.482               1.040              -1.380
               0.019             287.293              17.274             284.171              83.811               1.314              -1.197
               0.091             286.213              16.416             283.467              85.773               1.627              -1.421
               0.000             285.498              15.635             282.304              83.223               1.046              -1.557
               0.000             286.657              16.690             283.484              83.668               1.540              -1.469
               0.029             285.651              15.904             282.936              85.579               1.506              -0.770
               4.500             286.364              16.513             283.628              85.111              -0.250              -0.116
               4.958             284.172              14.413             280.874              81.756               0.039               1.654
               1.175             283.135              13.440             279.366              79.626               1.340              -1.280
               0.235             284.195              14.263             280.290              78.463               1.429              -0.385
               0.811             282.884              13.348             279.627              82.036               1.451              -1.128
               0.117             284.150              14.084             279.571              75.735               1.413              -1.378
               0.553             284.858              14.735             280.477              76.889               0.911              -0.772
               4.838             285.124              15.004             280.875              77.679               1.123              -1.049
               0.729             285.334              15.365             281.559              80.948               1.242              -1.877
               0.005             284.592              14.314             279.431              73.164               1.093              -1.521
               0.050             284.953              14.637             279.819              73.610               1.394              -1.449
               2.050             286.330              15.971             281.814              76.534              -0.092               0.236
              12.700             285.731              16.031             283.365              86.579              -5.352               5.773
               7.446             285.119              15.195             281.582              81.246              -0.087               0.179
               0.000             285.602              15.029             279.950              70.952               1.297              -0.771
               0.000             283.542              13.467             278.482              73.370               2.200              -0.795
               0.037             282.005              12.508             278.082              79.381               2.271              -2.190
               0.000             282.763              12.831             277.434              73.164               2.658              -2.361
               0.000             283.149              12.978             277.105              69.813               2.553              -2.350
               0.000             283.548              13.422             278.019              72.353               2.327              -1.965
               0.000             285.914              15.260             280.042              70.452               0.762              -1.176
               0.000             287.612              16.887             282.249              73.341               1.255              -1.403
               2.552             287.670              17.229             283.220              77.802               1.590              -0.952
               0.033             284.483              14.497             280.293              78.328               2.169              -2.275
               0.000             286.104              15.763             281.517              76.302               1.822              -1.166
               0.000             285.726              15.393             280.848              75.506               3.111              -0.913
               0.000             283.141              12.847             276.592              67.219               4.678              -3.058
               0.095             285.756              15.412             280.954              75.389               2.073              -0.895
               0.127             286.483              16.110             281.882              76.627               3.095              -2.148
               0.000             288.329              17.475             282.843              72.689               2.549              -1.278
               0.017             286.995              16.278             281.419              72.164               2.597              -1.369
               0.000             288.627              17.355             281.913              67.128               1.838              -0.551
               1.067             289.628              18.440             283.578              69.987               1.799              -0.660
               0.904             284.936              14.597             279.814              73.124               1.916               0.337
               0.000             282.244              12.230             276.189              69.002               2.744              -0.290
               0.085             282.652              12.314             275.357              63.968               2.449              -1.210
               0.000             284.818              13.721             276.276              58.687               1.828              -1.188
               0.000             287.850              16.320             279.838              61.531               2.307              -1.319
               0.114             288.088              16.946             281.491              67.945               1.402              -0.666
               1.537             286.632              16.044             281.247              73.426               0.636               0.657
               0.000             286.369              15.308             279.227              64.848               0.684              -0.455
               0.072             285.934              15.372             280.420              72.078               1.228              -1.466
               5.972             287.837              17.865             285.049              85.214              -0.743              -0.769
               1.153             288.545              18.228             284.639              80.858              -0.387              -0.839
               0.000             288.218              17.219             282.053              70.349               2.971              -1.549
               0.000             288.640              17.534             282.315              69.558               2.693              -0.901
               0.000             287.783              16.828             281.687              70.147               2.347              -0.462
               0.013             287.654              16.735             281.730              70.427               2.672              -0.315
               0.000             289.971              18.487             282.924              66.521               3.529              -1.388
               0.000             289.944              18.652             283.359              69.036               2.632              -0.759
               0.000             289.698              18.394             282.908              68.525               2.337              -0.771
               0.000             288.427              17.352             282.276              69.623               0.803               0.166
               0.000             285.877              15.296             280.276              71.583               2.223               0.259
               1.465             286.625              15.980             281.167              72.459               0.857               1.800
               0.003             284.335              13.734             277.396              66.097               3.396              -0.544
               0.000             286.105              14.871             277.618              61.097               3.831              -2.167
               0.000             288.869              16.948             279.449              58.349               2.676              -2.054
               0.000             292.234              19.136             280.500              50.391               1.981              -1.158
               0.116             294.884              21.793             283.758              54.076               1.655              -1.027
               0.000             297.592              23.971             285.472              51.242               1.464              -1.162
               0.000             297.815              24.055             285.319              50.210               2.056              -1.033
               0.004             294.369              21.529             283.681              56.085               2.872              -0.831
               0.160             290.661              18.982             282.867              64.994               2.678              -1.004
               0.025             292.920              20.776             284.322              62.099               2.788              -1.175
               0.000             296.217              23.621             286.499              59.533               3.078              -1.084
               0.000             295.931              23.446             286.515              60.457               3.006              -1.209
               0.000             294.050              22.161             286.136              65.563               2.878              -1.219
               0.000             293.149              21.455             285.812              67.197               2.733              -1.592
               0.001             293.100              21.270             285.349              65.680               2.714              -1.407
               0.000             294.393              21.850             284.713              59.104               3.104              -1.205
               0.000             294.137              21.885             285.083              61.884               3.461              -1.320
               0.156             296.884              23.701             285.616              54.599               2.745              -1.430
               0.000             297.213              23.693             284.873              51.882               2.987              -1.109
               0.248             294.925              22.094             284.254              56.649               3.046              -0.564
               0.000             292.693              20.144             282.510              57.336               3.493              -1.276
               0.070             291.931              18.785             278.954              49.250               3.546              -2.363
               0.001             293.208              19.248             278.176              42.661               2.599              -1.897
               0.090             294.779              20.393             278.598              41.236               3.115              -1.882
               0.032             297.276              22.302             280.743              39.610               3.096              -2.031
               0.000             298.913              23.858             282.569              40.743               2.650              -1.592
               0.000             296.994              22.900             282.990              46.812               3.395              -0.894
               0.086             296.298              22.961             284.306              52.907               2.854              -0.965
               0.000             296.906              23.620             285.115              53.726               3.257              -1.237
               0.029             299.351              25.406             285.972              49.423               4.397              -2.209
               0.000             295.826              21.152             278.597              40.209               4.385              -3.852
               0.038             294.550              20.105             276.170              40.232               3.254              -3.625
               0.133             298.773              22.526             278.379              31.395               0.911              -1.099
               0.154             299.873              23.563             279.418              32.415               1.986              -1.027
               0.000             300.889              24.318             279.967              31.765               2.421              -1.185
               0.046             301.103              24.569             280.517              32.246               3.293              -1.038
               0.002             296.905              21.715             279.034              37.255               3.979              -0.709
               0.023             292.715              18.701             276.805              41.003               3.738              -0.909
               0.019             292.562              19.072             278.589              46.551               3.403              -0.839
               0.000             292.553              19.369             279.774              49.990               3.660              -0.469
               0.000             291.148              18.583             280.166              54.718               4.864              -0.444
               0.000             291.582              18.417             278.485              48.301               3.385              -1.380
               0.000             294.172              19.774             277.879              39.989               2.515              -1.079
               0.000             296.077              21.105             278.884              37.884               3.085              -1.019
               0.000             294.324              20.206             278.892              43.121               3.829              -0.929
               0.119             294.837              21.126             281.006              47.948               3.769              -1.388
               0.223             296.736              22.320             281.555              43.759               3.398              -0.982
               0.164             297.694              23.083             282.057              43.124               3.076              -0.963
               0.000             296.221              22.453             282.508              48.962               3.427              -1.065
               0.000             296.200              22.562             282.973              50.118               3.206              -1.070
               0.015             296.925              22.532             281.713              44.169               3.249              -1.186
               0.000             297.510              22.645             280.949              40.822               3.396              -1.099
               0.031             296.792              22.016             280.524              40.687               4.027              -0.592
               0.000             295.034              20.797             279.786              43.107               4.069              -1.141
               0.000             295.744              21.234             280.017              41.601               3.102              -0.886
               0.000             295.500              21.207             280.387              43.271               2.603              -0.049
               0.025             294.097              20.504             280.810              48.093               2.888              -0.104
               0.019             293.788              20.948             282.864              55.501               3.615              -0.650
               0.000             294.159              21.038             282.412              53.014               3.184              -0.689
               0.027             294.605              21.313             282.434              51.801               3.425              -0.886
               0.052             294.964              21.202             281.340              47.621               3.183              -0.924
               0.000             295.390              21.978             282.769              51.467               3.175              -0.918
               0.000             297.104              22.475             281.583              42.336               2.846              -0.356
               0.062             296.736              23.168             284.540              51.163               3.519              -1.186
               0.174             296.257              22.351             282.877              47.757               3.957              -1.420
               0.000             299.277              24.451             283.591              42.779               4.465              -2.457
               0.312             302.378              26.117             282.901              35.117               3.688              -2.483
               0.000             304.060              27.190             283.420              32.565               3.169              -1.455
               0.064             301.768              26.212             283.947              39.237               3.840              -1.297
               0.000             301.519              25.696             283.118              37.342               3.330              -1.159
               0.022             301.544              25.960             283.542              38.923               3.474              -1.189
               0.000             301.483              25.157             281.430              33.998               3.446              -1.294
               0.009             303.533              26.796             282.754              32.999               2.478              -1.056
               0.815             303.080              26.482             282.701              33.521               2.680              -0.509
               1.084             300.051              25.351             285.708              44.179               3.424              -1.168
               0.065             301.492              27.753             289.022              51.065               2.066              -1.294
               0.237             303.385              28.225             287.428              42.226               2.966              -1.295
               0.000             303.873              27.588             285.020              35.810               3.059              -1.103
               0.042             303.319              26.318             282.248              31.290               3.310              -0.965
               0.000             300.772              24.813             281.812              35.843               3.584              -0.839
               0.029             297.278              22.861             282.050              44.331               3.913              -0.857
               0.000             296.927              22.448             281.309              43.428               3.488              -0.902
               0.061             299.875              24.419             282.167              38.607               3.285              -1.099
               0.000             301.921              25.417             281.703              33.214               3.438              -1.077
               0.153             303.244              26.284             281.922              31.474               3.302              -0.905
               0.000             303.195              25.681             280.309              28.122               3.132              -0.951
               0.000             302.447              25.456             280.797              30.606               3.756              -1.059
               0.000             299.966              24.483             282.012              38.489               3.438              -1.078
               0.000             298.398              23.617             282.136              42.418               3.389              -0.886
               0.000             297.033              22.006             279.697              38.833               3.108              -0.962
               0.146             298.467              22.110             277.081              30.060               3.287              -0.866
               0.000             299.153              22.787             278.000              31.036               3.134              -0.743
               0.000             299.142              23.336             279.902              35.259               3.418              -0.928
               0.012             299.137              23.680             280.901              37.900               3.404              -0.938
               0.145             300.742              24.506             281.130              33.903               3.333              -1.011
               0.173             300.498              24.555             281.640              35.699               3.254              -1.051
               0.079             299.112              23.775             281.938              38.788               3.695              -0.420
               0.000             295.109              22.164             284.026              55.684               3.136               0.684
               0.048             294.698              21.694             283.399              54.758               3.073              -0.327
               0.000             296.383              22.376             282.631              46.981               3.024              -0.504
               0.014             295.913              22.130             282.366              48.525               3.047              -0.480
               0.083             296.808              22.432             281.616              44.188               3.057              -0.857
               0.000             297.398              22.303             280.210              38.748               3.299              -0.721
               0.000             296.374              21.955             281.024              43.300               3.020              -0.029
               0.000             295.343              21.722             283.044              49.428               3.309              -0.679
               0.000             294.472              21.248             283.100              52.337               2.521              -1.204
               0.018             294.563              21.472             283.085              53.762               2.957              -0.818
               0.372             295.122              21.488             282.130              49.054               3.175              -0.812
               0.000             295.260              21.644             282.330              49.385               3.047              -0.957
               0.000             296.589              22.014             281.314              42.175               3.453              -0.998
               0.000             296.024              22.119             282.169              47.526               3.415              -0.853
               0.000             297.971              23.331             282.448              43.153               3.943              -0.746
               0.000             298.377              23.597             282.817              42.410               4.391              -0.494
               0.091             295.820              22.842             285.046              55.868               3.800               0.466
               0.061             294.618              22.163             285.120              60.141               2.883              -0.055
               0.000             294.996              22.077             284.101              55.848               2.732              -0.854
               0.000             296.017              22.173             282.369              48.081               3.122              -0.554
               0.000             297.150              24.049             285.957              55.409               3.091              -0.812
               0.134             296.808              23.340             284.992              52.082               2.995              -0.753
               0.000             296.529              23.126             284.445              52.474               3.355              -0.631
               0.000             296.150              21.944             281.623              44.938               3.223              -0.965
               0.122             298.344              23.827             283.420              44.461               3.110              -0.992
               0.000             300.480              24.950             283.376              38.573               3.444              -0.758
               0.000             298.087              24.319             284.890              50.286               3.923              -0.540
               0.000             296.202              21.927             281.310              44.378               3.527              -1.413
               0.118             298.569              22.715             279.129              34.161               2.824              -1.722
               0.000             301.481              23.948             277.865              26.026               2.242              -1.631
               0.019             303.376              24.893             277.409              22.568               2.549              -1.451
               0.000             303.459              25.415             279.120              25.251               2.872              -1.390
               0.000             301.714              24.446             278.884              28.065               3.455              -1.286
               0.089             302.808              24.928             278.784              25.500               2.826              -1.150
               0.125             303.000              25.584             280.374              28.521               2.693              -0.793
               0.002             300.565              23.452             277.734              27.618               2.387              -0.677
               0.079             297.235              21.472             277.474              32.870               2.595              -0.874
               0.000             294.815              21.053             280.588              47.418               3.229              -1.239
               0.000             295.196              21.148             280.633              45.168               2.747              -1.060
               0.218             295.860              21.367             280.121              41.932               2.590              -0.958
               0.224             295.606              21.153             279.630              41.925               2.507              -0.963
               0.062             294.844              20.267             278.343              39.472               2.223              -0.917
               0.000             296.636              21.658             280.131              38.695               2.536              -0.710
               0.000             294.549              21.545             283.392              54.621               3.043              -1.116
               0.000             294.812              21.739             284.041              54.179               2.630              -1.361
               0.000             294.325              20.786             281.614              48.979               2.446              -0.835
               0.000             294.150              20.441             280.248              46.998               2.916              -1.107
               0.139             296.448              21.304             279.107              36.934               2.380              -0.965
               0.200             296.845              22.051             280.492              40.589               3.180              -1.245
               0.000             297.578              22.625             281.352              40.162               2.524              -0.707
               0.094             296.953              22.511             282.418              43.771               2.847              -0.893
               0.000             295.465              22.299             283.765              53.857               2.314              -0.757
               0.000             298.622              24.005             283.597              43.892               2.600              -1.072
               0.000             295.128              21.481             281.841              48.932               3.008              -1.090
               0.220             294.014              21.064             282.889              54.606               3.137              -0.767
               0.051             293.472              20.746             282.854              56.347               2.825              -0.218
               0.000             290.807              19.113             282.810              65.017               2.466              -0.406
               0.000             292.481              20.426             283.850              62.671               1.597              -0.543
               0.000             294.114              21.147             282.999              54.539               1.705              -0.676
               0.000             293.432              20.646             282.633              55.662               2.513              -0.711
               2.444             292.146              19.672             282.067              57.452               0.975              -0.027
               2.478             295.378              22.144             284.679              53.139              -0.299               0.320
               0.213             294.723              22.901             287.210              66.455               1.761              -0.205
               0.000             295.643              23.157             287.013              60.352               2.095              -1.033
               0.000             294.597              22.380             286.046              62.495               2.794              -1.293
               0.006             294.269              21.542             284.375              57.138               2.815              -0.918
               0.025             291.895              19.158             281.012              53.993               3.024              -0.470
               3.945             289.681              18.251             282.060              66.784              -2.388               3.427
               4.612             288.125              17.822             284.171              80.569               0.911               1.944
               0.000             286.229              15.138             278.777              63.920               1.755              -0.717
               0.000             289.104              16.749             278.521              52.807              -0.546               0.172
               0.000             291.524              18.834             281.093              53.896               1.247              -1.512
               0.000             291.427              19.402             283.315              61.764               0.303              -1.190
              14.754             292.018              20.660             285.586              70.299              -0.922               1.331
               0.007             288.775              17.859             283.124              72.527               2.851              -1.463
               0.021             288.363              17.123             281.319              67.073               2.653              -0.890
               0.167             288.770              17.535             281.804              67.937               3.581              -1.515
               0.000             285.875              14.493             276.304              57.737               4.720              -3.583
               0.000             284.139              12.888             273.854              52.708               2.016              -1.033
               0.000             286.658              15.521             279.275              64.447               2.124              -0.932
               0.000             286.320              15.336             279.398              65.997               1.947              -0.644
               0.049             289.184              17.283             280.621              59.369               0.848              -1.195
              11.273             288.785              17.795             282.921              71.466              -0.644               0.815
               1.865             287.460              16.770             282.438              73.570               0.147               1.181
               0.029             287.991              16.998             282.017              69.991               1.245              -0.534
               0.000             288.464              16.976             281.015              63.648              -0.379               0.145
               0.000             289.947              17.566             280.159              54.570              -0.851               0.336
               0.000             289.177              17.178             280.193              57.976               0.468              -0.577
               0.000             287.383              16.345             280.900              67.961               1.978              -0.877
               0.037             285.813              15.283             280.344              72.297               1.595              -0.633
               0.000             286.283              15.477             280.127              68.883               0.698              -0.577
               0.007             286.540              15.668             280.251              68.498               0.044              -0.465
               0.133             287.969              16.671             280.758              65.337               0.149              -0.741
               0.000             286.740              15.248             278.086              58.885               0.323              -0.666
               0.000             287.802              16.131             279.174              59.256               0.617              -0.524
