 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             283.632              13.513             278.348              72.818               4.058              -0.941
               0.000             276.165               7.297             267.614              55.241               3.501              -4.015
               0.000             274.166               5.921             265.333              54.347              -0.844              -2.843
               0.072             276.788               7.702             267.978              54.536              -2.422               1.306
               0.000             282.697              12.528             276.807              67.814              -1.846               3.377
               0.000             287.686              17.816             285.333              86.615               1.713               5.784
               0.009             289.775              18.605             282.688              70.435               3.549               0.111
               0.072             287.289              14.727             274.750              43.694              -0.541              -1.323
               2.266             289.341              18.703             285.017              77.174               1.773               7.974
               0.148             285.395              13.639             274.445              49.195               9.228              -0.876
               0.072             280.094              10.206             272.528              59.368              -1.120              -0.742
               3.245             281.031              11.504             275.911              74.016               5.951              -1.557
               0.000             273.693               5.595             264.827              53.893               4.537              -4.706
               3.965             276.073               7.083             266.421              50.140              -0.927              -1.100
               8.069             278.872              10.112             275.340              81.183               1.631              -0.773
               0.000             279.035               9.499             271.721              60.934               2.925              -2.506
               0.029             282.649              11.983             273.887              56.942               2.517              -0.663
               0.076             284.548              13.381             275.755              56.220               3.360               1.228
               0.000             287.463              16.249             280.577              65.399               4.067               5.905
               0.000             288.711              17.765             283.310              71.977               0.433               0.373
               0.130             288.127              17.538             283.492              76.293              -3.804               1.003
               0.566             289.715              19.289             285.798              80.408              -2.798               2.633
               2.502             293.741              23.677             290.684              84.567               0.948               5.993
               4.864             290.513              18.873             283.108              65.296               2.938              -2.656
               0.959             286.671              14.762             276.670              51.818              -0.866               2.332
               6.405             285.941              15.907             282.716              81.190              -0.220               2.794
               0.000             290.529              20.123             286.684              81.129               2.192              -0.954
               0.000             285.059              14.165             277.986              63.381              -0.867              -3.514
               0.000             280.780              10.451             270.826              53.134               0.523              -3.264
               0.000             282.772              12.027             273.645              55.928               3.169               2.508
               1.211             285.938              14.901             279.093              63.912               0.852               3.225
              12.157             290.297              20.415             287.988              87.841              -1.647               4.944
              16.729             292.919              22.402             289.066              80.045               0.211               1.953
               3.931             289.498              18.791             285.077              76.396              -1.254              -5.455
               0.031             284.796              14.452             279.503              72.576              -3.788              -1.594
               0.000             284.223              13.244             275.723              58.357              -2.526              -0.897
               0.000             287.746              15.742             277.963              53.999               2.161               1.739
               6.490             289.483              17.884             282.258              64.150               2.250              -0.474
               1.035             292.234              20.080             283.885              61.259              -0.567              -2.652
               0.000             290.980              18.207             280.375              51.798               0.459              -2.310
               0.038             288.984              17.041             280.136              58.314              -1.359               0.819
               0.000             290.491              18.625             282.834              62.357               0.519               3.659
               0.088             294.014              22.468             287.246              69.094               2.296               2.080
               0.326             292.549              21.266             287.018              71.457               3.199               1.473
               0.145             291.739              19.937             284.270              64.824               0.813              -4.492
               0.120             288.858              16.911             279.963              57.941              -0.386              -3.665
               0.000             290.338              17.487             279.175              49.313              -0.962              -2.140
               0.000             291.608              19.034             282.091              55.436               0.269               0.577
               0.000             294.825              22.226             285.799              58.841               2.158              -0.239
               0.104             297.481              24.663             288.162              57.883              -0.067              -1.397
               0.101             294.242              23.142             288.715              73.668              -1.993               0.066
               0.084             293.874              23.036             289.142              76.416              -0.549               3.161
              11.368             296.555              25.871             291.572              76.506               0.923               1.359
               0.130             296.741              25.739             291.329              73.581              -1.261               1.200
               8.684             294.999              24.959             291.865              83.803               1.454               3.750
              21.933             295.477              25.299             291.823              82.043               3.169               4.412
               4.543             295.599              25.543             292.232              83.082               1.579               2.949
               8.601             295.706              25.980             292.965              86.038               0.199               2.866
               7.315             296.698              26.646             293.007              81.938               0.076               2.923
              11.538             296.485              26.707             293.460              84.610              -0.757               2.634
               5.185             295.504              25.484             292.229              83.511              -0.064               1.501
               7.909             295.886              26.039             292.881              84.712              -2.854               1.457
               4.660             295.842              26.359             293.516              88.126              -1.108               2.181
               5.409             296.954              27.073             293.539              83.119               0.402               3.481
               1.678             298.865              28.833             294.543              79.354               2.691               1.844
               4.554             299.823              30.129             295.827              80.458               3.103               3.894
               2.804             300.841              31.479             296.827              81.090               2.033               2.386
               9.149             298.107              28.347             294.637              82.563               2.028               3.250
               0.347             296.391              25.114             290.480              71.347               0.871              -1.788
               8.831             296.751              26.819             293.337              82.920              -2.056               1.615
              22.301             297.540              27.799             294.194              83.523              -1.836               1.846
              16.122             296.971              27.039             293.452              82.648               0.577               0.034
               0.046             294.274              22.990             288.626              71.795               2.902              -3.255
               0.068             293.313              22.469             288.829              76.429               1.112              -2.671
               0.000             295.282              24.700             291.024              78.371               0.839              -0.034
               8.478             296.996              26.847             293.141              80.753              -1.281               0.815
              27.047             295.308              25.889             293.314              89.432              -1.639               3.419
               3.524             292.521              22.863             290.586              89.820              -2.511              -1.716
               0.706             292.931              22.589             289.557              81.973              -1.930               2.779
               6.147             294.379              24.383             291.395              84.775               0.853               3.467
               0.000             294.126              21.807             286.156              61.192              -0.166              -1.623
               0.085             293.703              21.345             285.526              60.470               0.997               3.826
              11.313             294.908              22.779             287.422              63.487               2.454               5.548
               7.495             297.936              28.317             294.727              83.947               3.123               4.259
              12.378             296.937              27.073             293.567              83.285              -0.333               1.219
               1.036             296.993              26.961             293.159              81.763               0.505              -2.615
               0.338             298.069              26.802             292.030              70.457               1.613              -0.925
               0.127             298.647              28.022             293.358              75.031               1.113               0.106
               1.332             297.575              26.794             292.527              74.826               1.547               0.855
               0.000             297.271              26.274             291.554              73.267               1.290               0.562
               2.935             296.898              26.240             292.241              76.461              -2.427               0.036
               0.693             295.110              24.555             290.912              78.733              -0.041               3.482
               0.317             297.995              27.600             293.258              77.568               1.502               3.387
               0.212             299.031              28.635             294.146              76.346               1.381               2.981
               3.533             298.705              28.666             294.569              79.513               1.126               2.704
               1.850             299.244              29.212             294.907              78.828               2.426               1.861
               8.459             298.848              28.298             293.802              75.383               2.672              -2.172
              20.482             296.771              25.398             290.306              70.332               0.057              -3.137
               0.077             294.469              22.268             286.655              62.595              -0.657               1.116
               2.109             298.715              28.060             293.464              74.727               3.349               4.175
               7.918             298.764              27.985             293.439              73.715               2.799              -0.570
              11.103             295.829              26.237             293.359              87.127              -3.754              -0.812
               0.000             295.705              25.771             292.586              84.106              -2.805              -0.315
               1.678             297.056              27.224             293.766              83.402              -0.636               2.432
               0.029             299.607              29.514             294.951              77.863               2.326               2.687
               1.856             300.327              30.211             295.377              76.676               2.998               2.230
               5.271             300.012              29.943             295.432              77.464               1.955               2.341
               0.768             299.299              29.356             295.075              79.421               2.029               3.293
              19.914             299.609              30.075             295.896              81.981               1.989               2.468
               6.718             299.474              29.849             295.743              81.527               0.646               0.805
               2.375             299.285              29.501             295.354              80.630               0.067               1.948
               1.216             299.563              29.805             295.544              80.397               0.418               2.523
               0.140             298.831              29.102             295.111              81.737               0.635               2.704
               0.023             299.345              29.662             295.573              81.291               1.033               2.988
               0.140             300.236              30.396             295.804              78.767               2.123               3.295
               0.000             300.124              30.378             295.875              79.609               2.082               3.531
               2.347             300.069              30.469             296.052              80.742               2.258               1.270
               0.000             300.662              29.968             294.811              72.189              -1.186              -1.624
              15.558             299.701              29.502             294.984              76.958               1.190               3.337
              11.262             299.486              29.930             295.827              82.011               1.673               3.022
               0.563             299.515              29.783             295.617              80.662              -0.456              -0.169
               0.050             298.764              29.047             295.089              81.934              -1.637              -0.126
               0.147             300.074              30.042             295.211              77.645               1.411               1.603
               2.711             301.401              31.367             296.280              75.641               1.154               1.862
               9.593             301.107              31.824             297.198              81.157               2.393               3.230
               0.000             299.931              30.180             295.861              79.877              -0.762               0.012
               3.416             299.330              29.763             295.704              82.184               1.194               3.192
              10.454             299.056              29.399             295.415              81.941               3.367               3.081
               5.563             298.960              28.847             294.492              78.604               2.181              -0.107
               0.042             299.596              28.980             294.110              74.026               0.961              -0.112
               0.229             299.276              27.984             292.896              69.322               0.318              -1.866
               0.000             299.699              28.668             293.324              70.863              -0.813               0.566
               1.157             299.249              28.682             293.952              74.796               1.132               2.459
               3.623             300.241              30.401             295.822              78.758               0.739               2.936
               0.250             300.162              30.491             296.070              80.084               0.718               2.329
               3.669             300.144              30.594             296.215              80.968               1.213               3.172
              12.819             299.709              30.196             296.024              81.966               3.092               3.984
               4.592             298.877              29.168             295.193              81.819               3.261               2.320
               8.491             299.038              29.463             295.433              82.597               2.191               3.284
              21.097             297.786              27.842             294.137              81.508              -0.628              -0.841
               0.000             295.705              25.779             292.675              84.182              -2.693               0.430
               0.000             296.402              26.272             292.762              81.573              -1.460               2.772
               0.675             296.842              26.276             292.203              77.307              -0.056               2.927
               1.343             298.781              28.483             294.116              77.405               1.613               3.482
               4.780             298.601              28.772             294.828              81.301               2.178               2.641
               0.575             297.169              26.991             293.223              80.315               0.863               1.673
               0.195             297.774              27.385             293.239              77.869              -1.280               1.588
               0.010             298.319              28.011             293.636              77.896               2.495               2.712
               0.233             299.409              28.803             293.806              74.320               2.965              -0.340
               0.000             296.469              25.498             291.139              74.038              -0.967              -0.478
               0.022             298.279              28.275             294.288              80.361               1.833               3.228
               0.020             300.226              29.666             294.636              73.669               2.069               0.503
               0.191             300.865              30.532             295.341              74.405               3.523               1.708
               0.144             296.088              24.427             289.279              67.985              -1.001              -2.055
               0.331             295.941              25.075             290.916              75.295               0.213               2.801
               2.331             298.738              28.068             293.485              74.587               0.552              -1.359
               0.812             293.747              22.026             286.987              67.192              -3.851              -2.091
               0.000             291.394              20.358             286.447              73.730              -0.482               3.170
               0.414             294.291              23.908             290.656              80.929               0.819               3.395
               0.763             296.502              26.432             292.924              81.996               1.879               4.024
               1.444             298.533              28.653             294.539              80.998               3.025               4.043
               0.673             299.502              29.385             294.775              77.835               2.959               2.184
               0.407             297.043              25.120             289.759              65.475              -1.338              -3.256
               0.000             292.534              21.539             287.438              74.696              -3.475              -1.202
               0.000             293.362              21.931             287.124              70.119              -1.848              -0.575
               0.000             294.551              22.294             286.504              62.077              -1.644              -0.577
               0.000             293.522              22.266             287.665              72.032              -2.987              -0.014
               0.000             293.749              23.060             289.135              78.004              -3.252               0.256
               0.016             294.131              23.473             289.828              78.203              -1.554               1.916
               0.063             295.381              23.607             288.543              66.991              -0.474               1.366
               0.000             296.185              24.988             290.453              72.167              -1.741               1.381
               0.000             298.001              27.347             292.726              75.463              -1.667               1.492
               0.051             297.771              27.085             292.773              75.434              -1.072               2.284
               2.297             297.385              26.898             292.902              77.461              -0.209               0.624
               0.000             299.065              28.431             293.738              74.501              -0.466              -2.349
               0.000             297.929              27.079             292.615              73.943              -0.987              -1.585
               1.896             295.638              24.710             290.409              74.892               0.605               1.578
               2.558             296.978              26.072             291.882              74.253              -1.675              -1.452
               5.344             296.064              26.065             292.679              83.123              -0.600               1.098
               2.292             295.155              24.832             291.339              80.930              -1.989              -1.916
               2.661             292.101              21.744             288.495              81.985              -0.307              -2.065
               1.480             290.361              18.550             282.786              62.862               1.956              -2.541
               0.000             288.757              17.052             281.011              61.167               0.584               1.917
               0.281             291.022              19.497             284.577              67.395              -0.863               1.307
              16.434             291.462              21.796             289.695              90.323              -3.531              -2.632
               1.459             291.548              21.330             288.128              83.658               2.843               1.182
               0.485             292.192              20.942             286.471              71.653               1.614              -0.072
               0.023             292.554              21.566             287.705              74.781              -2.673              -2.476
               0.117             291.065              20.548             287.216              79.929              -2.202              -2.557
               0.043             291.500              20.689             286.747              76.497              -0.799              -1.705
               0.043             292.824              21.413             286.879              70.139              -0.093              -1.177
               0.000             293.867              23.136             289.440              77.543              -1.464               2.062
               0.041             294.774              23.440             289.071              71.263               0.568               2.356
               0.283             296.125              25.266             291.119              75.249              -0.723               1.576
               0.000             297.017              25.932             291.478              72.692              -0.746               1.875
               0.001             296.011              25.115             290.933              74.986              -0.122               2.585
               3.673             293.748              23.686             290.942              84.585               0.820               1.453
               0.894             295.594              25.331             291.665              81.148               2.079               1.631
               2.981             293.133              22.750             289.676              81.458              -2.664              -1.883
               0.156             288.974              18.398             284.870              77.642              -2.588               0.914
               0.429             290.324              19.639             286.203              77.411              -0.309               1.870
              30.244             289.735              20.238             288.485              92.938              -1.123               3.952
               3.900             291.086              20.797             287.572              82.758               1.685              -1.604
               0.025             287.627              16.434             280.950              66.134               3.771              -0.409
               0.004             285.772              14.841             278.374              65.191               4.243              -2.408
               0.076             281.088              11.019             273.678              61.407               0.864              -3.433
               0.000             281.316              10.962             272.702              56.105              -0.601               1.698
               0.017             286.757              15.762             280.511              67.058              -1.541               1.467
               0.774             291.897              21.083             287.319              76.611              -0.781               3.413
               0.585             291.465              20.663             286.911              76.598               0.882              -1.044
               0.656             285.962              15.273             280.393              69.970              -3.186              -3.740
               0.319             280.754              11.167             275.302              71.036              -2.897              -3.857
              13.226             278.865              10.375             277.074              88.638              -3.611              -6.423
              53.902             281.068              12.419             280.286              95.164              -1.218              -9.579
               0.044             284.053              14.154             279.835              78.659               2.233              -4.110
               0.000             283.767              13.457             277.997              69.544              -1.021              -2.017
               0.000             285.407              14.267             277.557              60.249              -0.416               0.160
               0.000             285.351              14.137             277.165              58.715               0.471               2.540
               0.000             286.832              15.571             279.497              62.941               1.507               2.622
               0.000             289.037              17.617             282.184              65.806               2.062               2.710
               0.000             290.308              19.603             285.900              77.142               2.055               2.978
               0.176             292.321              22.037             288.864              82.782               0.886               2.743
               0.174             291.259              21.191             288.685              85.484               0.547               2.448
              18.329             292.983              23.218             290.767              88.305               0.611               3.881
               0.069             283.501              13.398             278.415              72.647               3.871              -3.594
               0.041             275.846               7.362             269.369              64.936               0.647              -2.495
               0.000             277.872               8.528             269.628              56.822               0.077              -0.329
               0.000             280.245              10.154             271.463              55.289               1.277               1.623
               0.111             282.667              12.116             274.825              59.497               0.981              -0.724
               0.056             285.669              15.005             279.932              69.559              -2.189               0.832
               0.000             283.914              14.284             281.083              83.516              -1.212               2.964
               1.679             289.965              19.959             287.332              86.151               1.206               5.959
              14.371             286.543              16.141             282.031              76.293               3.833              -2.279
               0.086             277.583               8.588             271.215              64.757              -0.989               0.095
               8.666             280.916              11.362             275.819              72.755               0.901              -2.659
               0.000             276.555               7.784             269.615              62.396              -2.134              -0.226
               0.214             279.719              10.371             274.586              70.799              -2.009              -0.030
               0.202             285.383              15.423             282.098              81.229              -3.041              -1.302
               0.375             285.844              15.988             283.140              84.064              -3.510              -2.608
               0.000             286.848              17.318             285.303              91.076              -3.958              -1.217
               0.196             289.101              18.890             285.789              82.897              -1.879              -0.039
               0.000             289.433              18.543             284.537              73.797              -0.325              -0.024
               0.169             290.221              19.311             285.434              74.406               0.735               1.143
               0.000             288.799              18.422             285.001              80.272               3.771              -0.683
               0.000             277.568               8.427             270.022              60.195              -0.581              -2.460
               0.646             279.052              10.060             274.957              75.968               0.402               1.850
               2.399             283.285              13.965             281.261              87.849              -0.491              -1.470
               5.733             278.709              10.135             276.366              85.373              -3.581              -1.083
               6.377             287.665              18.129             286.154              91.736               2.440               3.455
               0.029             286.233              15.949             281.930              77.584               1.895               1.277
               7.724             288.232              18.377             285.986              87.353               0.555               2.431
               0.000             291.141              20.930             288.113              83.724               0.734               1.035
               0.004             290.193              20.254             287.780              87.093              -0.461               2.971
               0.063             291.185              21.516             289.384              90.403               1.412               3.768
               1.065             292.101              22.155             289.575              86.750               0.334               4.488
               4.260             291.194              20.982             288.137              83.718               3.083               4.821
               0.000             283.918              13.851             279.210              74.921               0.136              -2.300
               0.039             279.317              10.154             274.476              73.076              -2.568              -2.156
               0.033             281.273              11.368             274.961              66.375               0.696              -2.823
               0.000             275.603               7.354             270.444              70.598              -2.139              -0.727
              22.220             279.596              10.841             277.267              85.627               0.572               0.556
              22.352             275.796               8.005             273.991              88.277              -2.892              -7.496
               0.000             269.287               3.099             265.562              77.538               0.074              -3.607
               0.027             271.680               4.523             266.100              66.615               0.289               2.439
               0.000             277.295               9.006             274.816              84.101               0.107               2.363
              10.753             286.547              16.859             284.324              88.124               1.370               2.305
               0.000             277.760               8.990             273.205              73.007               0.249              -5.331
               0.217             275.178               6.982             269.563              68.074              -1.429              -2.454
               1.473             274.649               6.738             270.099              72.783              -0.399               3.004
               0.000             275.957               7.930             272.772              81.615               4.420               0.514
               0.000             275.892               7.567             270.845              70.836               3.519              -1.295
               0.069             275.386               7.004             268.969              63.660               0.310              -0.505
               0.000             277.971               9.048             272.878              70.103               0.699               3.439
               0.038             283.322              13.632             280.020              80.392              -0.200               2.872
               0.000             289.085              18.926             286.010              83.611               0.737               4.229
               0.214             289.808              19.483             286.383              81.817               3.134               3.871
               0.660             288.511              18.211             285.103              81.078              -0.107               1.656
               0.000             288.217              18.451             286.232              88.664               1.095               5.385
               7.674             288.917              19.479             287.813              93.717               3.799               3.709
               6.184             282.322              12.512             277.779              73.861              -0.762              -3.432
               8.677             277.195               9.033             275.191              87.278              -2.306              -2.581
               0.701             277.819               9.454             275.500              85.555               1.484               1.911
               9.622             278.862              10.498             277.634              92.125              -0.085              -0.339
               2.169             279.962              11.047             277.084              83.463              -1.294              -3.403
               0.045             275.059               7.011             270.240              72.164              -2.866              -2.842
               1.074             274.706               7.190             272.919              88.080              -1.381              -3.466
               0.139             277.274               8.983             274.254              83.843               1.591              -1.117
               0.000             278.488               9.616             274.221              75.464               3.113               2.757
               0.041             278.302               9.316             273.040              70.838               0.024              -2.089
               0.325             276.663               8.447             273.711              81.422              -4.134              -2.335
               0.579             282.624              13.541             281.045              90.784              -2.029              -2.612
               0.000             284.555              14.619             280.665              79.474               3.752               2.112
               0.170             278.558               9.304             272.281              65.146               3.585              -3.580
               0.154             274.743               6.252             265.916              52.298               2.643              -2.240
               0.000             275.961               7.288             268.627              59.677               1.702               3.289
               0.000             276.791               8.338             272.456              74.852               3.525               0.469
               0.000             273.555               5.656             266.462              60.105               5.320              -3.509
               0.000             271.828               4.487             264.898              60.233               3.340              -0.837
               0.000             271.993               4.486             263.756              55.050               3.452              -4.490
               0.000             266.855               1.096             257.965              51.363               1.722              -4.078
               0.000             267.335               1.326             256.738              46.380              -2.611              -3.483
               7.508             270.585               3.945             266.234              75.212              -4.943              -4.979
              12.538             276.612               8.791             275.672              93.837              -5.369              -4.109
               2.051             281.276              12.535             280.248              93.752              -0.280              -0.756
               0.000             277.964               9.400             274.585              80.663               3.447              -0.339
               0.000             278.441               9.341             272.975              68.625               2.191              -0.443
               0.000             278.527               9.339             272.634              66.760               0.179              -1.635
               1.075             277.881               9.467             275.420              84.541              -3.255              -2.619
               3.469             278.241               9.721             275.567              83.882              -2.553              -6.846
               0.000             276.885               8.131             270.814              66.087              -0.287               0.453
               0.000             278.833              10.065             275.716              80.728               0.858               3.503
               0.000             281.997              12.354             277.557              76.084               0.997              -0.647
               2.019             282.914              12.651             276.894              66.838              -2.605               0.919
              18.380             286.347              16.949             285.049              92.675              -4.616               4.150
               0.000             284.332              14.460             280.839              80.039               5.326               3.465
               0.000             276.174               7.515             269.587              62.342               6.847              -1.334
               0.048             272.360               4.771             264.398              56.837               1.380              -2.733
              16.489             272.889               5.783             270.344              84.706              -2.677              -0.635
               0.118             275.303               7.560             272.848              85.543               2.008              -2.807
               0.000             274.210               6.339             268.952              69.323               3.929              -3.304
