 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             287.421              17.609             285.056              87.217               2.606               0.442
               0.073             287.164              16.968             283.469              80.812               4.931              -0.080
               0.000             287.358              17.072             283.423              79.710               2.671              -1.450
               0.127             288.272              18.241             285.329              84.775               0.930              -1.675
               0.000             289.274              18.825             285.058              79.720               0.154              -1.594
               0.017             290.229              19.359             284.938              74.921               0.511              -1.645
               0.000             289.338              18.914             285.313              80.128               0.831              -0.175
               0.095             288.691              18.445             285.166              82.042               1.603               1.083
               0.000             288.132              17.849             284.456              80.874               2.970               1.006
               0.000             287.361              16.773             282.290              74.971               3.572              -0.841
               0.085             287.363              16.762             282.095              74.773               1.457              -2.104
               0.000             287.810              17.331             283.385              77.460               0.956              -1.705
               0.000             287.616              17.402             283.970              81.242               1.006              -1.220
               0.114             287.783              17.491             283.961              80.257               1.602              -1.051
               0.133             288.350              17.901             284.014              78.692               2.147              -2.505
               0.000             288.276              17.899             284.185              79.660               1.702              -2.674
               0.000             288.840              18.331             284.523              78.430               1.262              -2.222
               0.000             290.962              19.492             284.623              68.018               2.203              -1.902
               0.000             291.592              20.018             284.966              67.405               2.439              -2.235
               0.000             289.288              18.921             285.433              80.872               1.895              -1.709
               0.000             288.320              18.034             284.618              81.058               0.976              -0.627
               0.000             288.845              18.492             285.005              80.663               1.792              -0.655
               0.013             288.584              18.176             284.673              79.583               2.932               0.553
               0.310             287.362              17.398             284.579              84.771               3.619               1.060
               0.000             288.819              18.303             284.608              78.302               1.350              -0.095
               0.000             288.643              18.314             284.915              80.790               0.808              -1.677
               0.000             288.224              18.089             284.952              83.193               0.598              -1.703
               0.000             288.346              18.144             284.975              82.317               2.017              -0.798
               0.449             288.507              18.148             284.594              80.201               3.016              -0.015
               0.543             288.781              18.045             284.003              75.105               5.878               0.464
               0.000             287.745              16.990             282.301              73.120               3.737               0.452
               0.000             289.158              18.266             283.467              73.411               1.583              -0.943
               0.000             290.930              19.250             282.356              65.359               0.208              -2.975
               0.116             294.634              20.550             280.167              43.974              -0.267              -3.882
               0.000             297.420              21.817             278.528              34.524              -0.693              -2.730
               0.000             295.206              21.813             283.653              51.460               1.483              -0.663
               0.004             291.518              20.556             286.174              74.694               1.573               1.658
               0.160             289.802              19.263             285.559              78.955               1.454               0.822
               0.025             289.287              18.591             284.527              76.310               1.134               1.300
               0.000             290.303              19.379             285.129              74.290               1.712               1.163
               0.000             289.462              18.943             285.273              78.926               1.801              -0.416
               0.389             289.863              19.394             285.915              79.938               2.121               1.100
               0.000             290.251              19.609             285.799              77.931               1.625               0.313
               0.001             290.615              20.139             286.626              80.266               1.511              -1.908
               0.000             290.510              20.002             286.442              79.807               1.240              -0.940
               0.000             290.802              20.322             286.833              80.306               1.421               1.229
               0.156             290.673              20.006             286.151              77.872               1.448               1.611
               0.000             291.135              20.345             286.367              76.585               1.723               0.627
               0.248             291.777              20.824             286.748              74.923               1.754               1.504
               0.000             290.943              20.263             286.498              77.852               1.500               1.471
               0.070             291.236              20.118             285.750              72.617               1.852               0.902
               0.001             290.005              19.081             284.745              73.997               1.613               0.655
               0.090             290.411              19.484             285.181              74.345               2.077               0.586
               0.032             290.753              19.971             286.029              76.461               1.962               1.059
               0.048             291.312              20.545             286.887              76.962               2.454              -0.101
               0.000             291.744              20.965             287.066              76.976               2.126               0.115
               0.086             291.251              20.528             286.650              77.470               1.703               0.126
               0.000             291.031              20.234             286.227              76.445               1.562               0.857
               0.029             291.195              20.405             286.409              76.626               1.295               1.023
               0.000             291.107              20.414             286.613              77.772               0.929               2.714
               0.038             293.191              21.803             287.025              70.536               1.558               0.936
               0.133             293.124              21.764             286.016              70.817              -0.879              -1.760
               0.154             298.639              23.194             280.815              37.446              -0.793              -2.963
               0.000             298.842              24.017             284.034              42.453               1.147              -1.774
               0.046             298.017              24.854             287.091              55.152               1.565              -1.121
               0.002             295.202              23.273             287.330              65.505               2.223              -1.399
               0.023             293.519              22.330             287.626              72.738               1.876              -0.786
               0.019             292.203              21.275             287.034              75.379               1.190              -0.183
               0.000             291.233              20.520             286.610              77.591               1.558               0.430
               0.000             290.202              19.612             286.005              78.562               3.045               1.435
               0.000             290.136              19.455             285.537              77.317               2.998               0.887
               0.000             290.703              19.841             285.493              75.419               1.765               0.131
               0.000             291.554              20.645             286.471              75.352               1.886               0.374
               0.000             291.433              20.546             286.406              75.559               1.484              -0.071
               0.119             291.189              20.418             286.498              76.846               1.362              -0.182
               0.223             291.517              20.708             286.674              76.533               1.286               0.052
               0.164             291.819              21.016             286.994              76.710               1.260               0.381
               0.000             291.479              20.751             286.866              77.502               1.328              -1.454
               0.000             292.239              21.540             287.623              78.016               1.143              -2.073
               0.015             293.339              22.358             287.842              74.959               1.195              -1.445
               0.000             293.494              22.451             287.949              74.298               1.163              -0.741
               0.031             293.354              22.309             287.897              74.273               1.444               0.131
               0.000             294.417              23.190             288.690              72.365               1.415               0.661
               0.000             292.830              22.010             287.963              76.694               1.544               0.497
               0.000             291.797              20.898             286.718              75.576               1.422               0.050
               0.025             289.629              18.166             283.009              66.273               1.377               0.527
               0.019             289.616              18.169             283.079              66.462               1.734              -1.014
               0.000             289.167              17.863             282.988              67.678               1.247              -1.559
               0.027             291.527              21.006             287.534              80.004               1.159              -1.656
               0.052             291.917              21.361             287.805              79.652               1.472              -1.477
               0.000             292.913              22.117             288.127              76.967               1.586              -1.240
               0.000             293.112              22.338             288.358              77.203               2.038              -2.185
               0.062             293.579              22.544             288.100              74.374               1.555              -2.052
               0.174             293.132              22.370             288.386              77.328               1.423              -1.296
               0.000             292.902              22.209             288.379              78.107               1.269               0.509
               0.312             294.323              23.510             289.439              76.562               1.096               2.704
               0.000             294.364              23.475             289.292              75.776               1.289               1.670
               0.064             294.276              23.420             289.315              76.144               1.463               0.696
               0.000             293.957              23.080             288.930              76.006               1.083               0.330
               0.022             294.912              23.844             289.435              73.853               1.456               0.432
               0.000             294.616              23.563             289.120              74.076               1.452              -0.099
               0.117             294.681              23.727             289.565              75.038               1.137               2.181
               1.139             295.502              24.463             290.117              73.919               1.843               2.625
               0.000             295.145              24.358             290.298              76.476               1.812               0.452
               0.000             294.641              23.765             289.525              75.830               1.593              -0.492
               0.237             293.674              22.986             289.038              78.038               1.982              -1.753
               0.000             294.068              23.311             289.322              77.208               1.755               0.255
               0.042             294.272              23.518             289.510              77.173               1.205               0.257
               0.000             293.671              22.989             289.068              78.100               1.533              -1.100
               0.029             293.473              22.717             288.729              77.355               1.373              -0.522
               0.000             293.724              22.916             288.831              76.771               1.098              -0.847
               0.061             293.914              23.164             289.146              77.325               1.574               1.100
               0.000             293.992              23.229             289.175              77.175               0.989               2.186
               0.153             294.690              23.718             289.322              74.857               0.851               1.227
               0.000             294.539              23.586             289.336              75.083               1.315               0.781
               0.000             294.088              23.328             289.270              77.176               1.362               0.962
               0.000             293.286              22.550             288.619              77.599               0.990               0.670
               0.000             292.960              22.146             288.196              76.762               1.207              -0.765
               0.000             292.885              22.325             288.809              79.576               1.049               0.799
               0.254             295.826              24.610             289.808              72.138               1.519               1.202
               0.000             296.091              24.868             290.131              71.966               1.257               1.673
               0.000             295.400              24.657             290.498              76.759               1.164               0.899
               0.012             295.145              24.350             290.129              76.408               1.196               0.198
               0.145             294.297              23.603             289.618              77.771               1.049               0.645
               0.173             292.811              22.562             289.472              83.043               1.201               0.630
               0.511             293.971              23.533             289.977              80.538               1.547               2.271
               0.011             293.890              23.322             289.536              79.223               1.876              -0.334
               0.048             293.026              22.605             289.054              81.078               1.629              -1.233
               0.000             293.117              22.524             288.803              79.176               1.727              -0.959
               0.014             293.671              22.903             288.850              77.197               2.071               0.349
               0.083             294.050              23.358             289.402              77.891               1.545               0.283
               0.190             293.976              23.250             289.268              77.553               1.943               0.882
               0.000             293.678              22.998             289.108              78.112               2.089               0.710
               0.000             293.250              22.640             288.924              78.975               2.117              -0.402
               0.000             293.620              23.019             289.167              78.962               1.923              -1.334
               0.018             293.485              22.962             289.245              79.841               1.507              -1.838
               0.372             294.021              23.473             289.634              79.382               1.483              -1.649
               0.000             294.401              23.606             289.402              76.720               1.312              -0.240
               0.000             294.550              23.953             290.014              78.636               1.259               0.127
               0.000             294.500              23.972             290.141              79.354               1.051               0.468
               0.000             293.917              23.447             289.660              80.239               0.735              -0.037
               0.000             293.884              23.369             289.641              79.769               0.962               2.691
               0.091             294.429              23.740             289.808              77.774               1.667               1.614
               0.061             294.337              23.604             289.448              77.367               1.750              -0.578
               0.000             293.503              23.069             289.411              80.778               1.356              -0.632
               0.000             293.423              22.819             288.982              78.987               1.710               0.472
               0.040             293.502              22.919             289.129              79.198               1.616              -1.378
               0.134             294.097              23.386             289.261              77.668               1.341              -1.893
               0.000             294.318              23.726             289.787              78.795               1.549              -1.366
               0.000             294.064              23.501             289.689              79.211               1.334              -0.164
               0.122             294.164              23.539             289.641              78.524               1.300               0.870
               0.000             293.988              23.380             289.539              78.777               1.153               0.311
               0.000             295.134              24.430             290.335              77.279               1.236              -1.285
               0.000             295.819              25.074             290.774              76.488               1.436               0.877
               0.118             296.452              25.503             290.881              74.239               0.939               1.999
               0.000             296.692              25.758             291.029              74.213               0.704               1.316
               0.019             295.985              25.222             290.868              76.217               1.316               0.965
               0.000             295.538              24.837             290.617              77.087               1.885              -0.022
               0.000             296.011              25.195             290.676              75.713               1.206               1.048
               0.089             296.667              25.434             290.372              71.602               1.220              -0.186
               0.125             296.750              25.040             289.329              67.396               0.139              -0.227
               0.002             297.026              25.208             289.280              66.384               0.048              -0.634
               0.079             296.751              25.137             289.533              68.237               1.523              -0.049
               0.000             296.206              24.957             289.786              71.683               1.111               0.180
               0.000             295.423              24.675             290.453              76.707               1.554               0.396
               0.218             294.149              23.742             290.149              80.768               0.834              -0.039
               0.224             293.965              23.558             289.987              80.855               1.019              -1.058
               0.062             293.867              23.523             290.079              81.558               1.641              -0.458
               0.000             294.073              23.788             290.381              82.055               1.246               0.124
               0.157             294.150              23.573             289.804              79.027               2.094              -1.892
               0.000             293.828              23.345             289.608              80.140               1.614              -1.560
               0.000             293.481              23.035             289.492              80.659               1.690              -0.834
               0.000             293.001              22.519             288.963              80.412               1.520              -1.122
               0.139             292.534              22.077             288.638              80.786               1.510              -0.996
               0.416             293.048              22.569             288.990              80.433               1.979              -0.549
               0.000             292.383              21.934             288.406              80.889               0.875               0.244
               0.094             293.047              22.414             288.451              78.755               0.960              -0.966
               0.000             293.809              23.122             289.039              78.013               1.519              -1.931
               0.000             293.591              23.019             289.205              79.282               1.254              -1.354
               0.000             293.198              22.671             288.896              79.877               1.282              -2.052
               0.220             292.311              22.056             288.857              83.122               1.343              -1.664
               0.051             292.206              21.906             288.665              82.621               1.407              -0.462
               0.021             292.104              21.789             288.511              82.463               1.643              -0.719
               0.000             291.481              21.275             288.172              83.804               1.296              -1.538
               0.000             292.332              22.033             288.875              82.609               1.330              -1.172
               0.000             291.674              21.459             288.398              83.677               1.871              -2.125
               0.176             291.357              20.999             287.623              81.960               1.215              -1.290
               0.000             291.675              21.349             288.087              82.358               1.301              -0.019
               0.105             292.887              22.506             288.983              81.556               2.395              -0.176
               0.000             292.838              22.412             288.816              81.071               1.995              -1.444
               0.000             292.073              21.844             288.652              83.464               1.455              -2.218
               0.006             291.754              21.642             288.667              84.895               1.121              -0.902
               0.025             292.035              21.833             288.760              83.783               0.986               1.921
               0.000             292.119              21.788             288.690              82.276               2.255               1.057
               8.932             291.703              21.585             288.899              84.827               2.767               2.537
               0.000             291.057              20.374             286.521              77.873               2.917               0.521
               0.000             290.737              19.848             285.424              75.104               0.428              -0.931
               0.000             291.829              20.910             286.660              75.357               1.275              -0.575
               0.000             291.873              21.392             287.855              80.530               1.009               0.230
               0.000             291.495              21.153             287.865              82.166               0.933               0.099
               0.007             291.118              21.002             288.053              84.902               1.307              -1.154
               0.021             290.988              21.030             288.374              86.870               0.767              -0.875
               0.167             289.973              20.002             287.356              86.625               0.564              -0.469
               0.000             289.805              19.368             285.585              80.323               1.983              -1.863
               0.000             289.819              17.906             279.254              60.536               0.418              -3.431
               0.000             289.705              18.516             282.868              70.096               0.968              -0.639
               0.000             289.187              18.830             285.379              80.919               0.505               0.491
               0.049             289.457              18.908             285.161              78.509               0.989              -0.209
               0.905             289.824              19.177             285.368              77.521               1.161               0.613
               0.018             290.218              19.991             286.843              83.328               2.266               0.789
               0.029             289.889              19.155             284.349              76.405               0.386              -1.747
               0.565             290.534              19.606             284.935              74.444               0.699               0.229
               0.891             290.962              20.596             287.387              81.781               0.768               3.337
               6.697             290.552              19.662             285.828              74.953               2.816               4.629
               0.000             289.773              19.218             285.668              78.711               2.464               0.271
               0.037             288.438              18.295             285.078              83.289               0.772              -1.703
               0.000             287.658              17.780             285.037              86.461               0.266              -1.222
               0.007             287.564              17.542             284.359              84.138              -0.907              -1.480
               0.133             288.047              17.771             283.890              80.876              -1.129              -1.230
               0.000             289.029              18.771             285.347              82.166               0.033              -0.726
               0.000             289.060              18.818             285.416              82.436              -0.069              -0.397
