 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               2.147             285.765              13.662             273.554              44.756              -1.981               1.356
               4.977             283.938              13.595             277.715              69.562              -1.629               3.832
               1.175             285.319              12.935             270.681              37.592               3.627               5.527
               0.559             284.694              12.960             272.850              46.268               1.877               1.829
               0.000             284.821              13.570             275.004              55.845               0.510               1.744
               0.017             287.620              14.814             273.348              41.218               1.049               1.136
               0.000             292.041              18.115             276.516              40.378              -0.953               1.105
               0.095             295.558              20.813             279.505              39.112               1.626               3.990
               1.012             294.780              21.463             283.724              51.749              -0.067               4.724
               0.608             291.221              19.933             284.895              70.525              -1.163               4.631
               0.085             294.801              23.378             288.046              70.390               0.112               5.383
               0.000             292.482              20.496             284.218              63.445              -0.074              -0.782
               0.000             288.412              16.404             278.742              55.890              -2.794              -1.185
               0.114             289.549              16.708             277.359              47.335              -1.173               1.949
               0.025             290.889              18.018             279.341              50.372              -0.917               2.997
               0.000             294.151              19.814             278.640              40.574               1.363               3.890
               0.000             294.989              19.394             275.747              29.844               2.626               0.160
               0.000             287.806              15.777             277.679              53.807              -1.058              -1.190
               0.000             288.334              15.506             275.644              43.600              -1.466               0.246
               0.107             285.101              13.786             276.091              55.880              -0.292               2.697
               0.263             287.491              15.903             278.838              59.644              -1.191               1.190
               2.592             288.533              16.508             278.955              55.991               0.107               4.140
               5.737             291.201              19.502             283.757              65.458              -0.987               4.604
               1.174             292.378              20.745             284.792              67.381              -0.703               2.494
               6.650             286.124              15.425             280.243              70.263              -3.083              -5.125
               0.398             281.495              11.472             274.256              64.884              -0.102              -3.653
               0.000             287.419              14.862             274.101              44.287               1.250               2.739
               0.000             295.526              19.778             275.118              29.630               3.656               4.493
               0.061             297.601              20.719             273.958              24.186               3.819               4.273
               0.003             297.085              20.361             274.285              24.386               2.765               4.588
               0.000             297.472              23.334             283.223              46.847               0.050               4.800
               4.338             291.783              18.495             279.163              47.263              -0.161              -1.234
               0.000             285.953              13.733             272.875              43.594              -1.983              -2.105
               0.116             286.665              14.299             274.119              44.287               0.208               1.867
               0.000             290.232              17.031             276.008              44.477               1.851               1.820
               0.000             295.675              19.049             271.698              21.781               1.620               1.704
               0.004             295.322              20.597             277.983              38.897              -1.617              -0.182
               0.160             296.091              19.957             275.321              27.346               1.576               5.098
               2.293             293.662              19.693             279.719              43.458               0.233               5.461
               6.045             296.482              22.732             283.868              49.361               0.966               3.315
               0.000             299.212              24.282             283.220              41.949              -0.655               1.742
               2.981             297.675              23.150             283.322              43.813              -0.972               0.018
              17.606             289.508              19.225             286.135              82.189              -3.832              -3.432
               1.178             289.881              19.248             285.235              77.750              -1.574              -2.537
               0.000             294.073              21.413             284.594              57.651              -1.818              -0.679
               3.334             290.716              18.939             283.183              63.845              -3.168              -0.056
               3.180             290.189              18.617             283.298              65.701              -2.302               3.194
               0.493             292.330              20.084             283.723              60.320               1.307               2.634
               1.868             296.980              23.280             284.900              50.188               0.617               1.389
               0.000             297.396              23.021             283.557              44.797               0.124               3.270
               0.718             297.853              22.820             282.526              39.828              -1.583               1.446
               9.505             295.302              23.574             288.104              67.435              -2.554              -0.903
               5.274             287.896              17.361             283.536              76.744              -2.267              -2.603
              12.344             286.229              16.504             283.994              87.000              -2.398              -1.629
               0.156             289.492              18.878             284.926              77.657              -1.229              -0.419
               1.047             293.814              21.767             285.764              63.805               0.719               2.881
               0.086             297.227              24.335             287.040              57.212               1.514               3.447
               8.823             297.999              25.057             288.195              56.930              -0.163               2.477
               2.837             296.390              23.842             287.181              60.009               0.564               2.807
               2.378             298.912              24.582             285.784              46.311               0.655               2.221
               8.138             298.066              25.482             289.252              59.833              -2.812              -1.456
              19.789             291.554              20.637             286.480              75.254              -1.817              -2.491
               0.154             290.795              18.355             280.770              55.595               0.380              -3.065
               0.000             294.068              20.257             281.033              45.812               0.150               1.625
               0.046             296.189              21.878             281.907              44.035               1.820               3.161
               0.002             299.748              24.166             282.225              37.575               2.307               3.093
               0.023             301.847              25.006             281.337              30.972               3.152               4.115
               0.019             302.007              24.510             279.933              26.933               3.381               4.380
               0.000             302.076              25.350             282.737              31.935               2.174               4.730
               5.712             302.187              25.986             283.381              35.359               2.509               3.835
               0.000             302.347              25.912             282.912              33.996               2.163               4.604
               0.000             300.992              24.411             279.689              31.809               4.364               4.940
               0.000             297.530              20.594             274.042              23.579               2.799               1.673
               1.693             301.878              24.909             281.189              30.184              -0.014               1.593
               4.763             303.829              28.018             286.756              38.518               2.065               3.727
               1.995             303.236              28.215             288.490              43.033               1.155               2.646
              10.856             299.163              26.834             290.426              61.577              -3.413              -0.010
              10.156             298.784              26.186             289.647              59.627              -0.903               2.119
               0.000             298.942              26.261             288.908              58.954              -0.342               3.376
               0.015             300.018              26.673             288.510              53.904               1.393               4.335
               0.000             302.002              26.942             287.035              42.533               0.806               2.767
               0.463             303.643              28.136             287.917              40.234              -1.114               1.765
               0.142             303.760              27.588             286.058              36.412               1.667               3.760
               0.000             304.127              27.127             284.146              31.866               3.293               3.210
               0.227             304.070              27.181             284.550              32.458               2.109               3.935
              11.905             303.855              28.004             286.976              38.296               1.170               4.436
               0.019             302.554              27.890             288.344              45.141               0.999               2.913
               1.911             302.667              27.032             286.628              39.162              -0.107               1.415
               3.051             300.316              27.274             289.992              56.020              -2.447               0.192
               6.640             300.886              28.104             290.822              57.652              -0.541               2.492
               1.498             302.202              28.075             289.079              48.498              -0.184               3.631
               1.389             302.542              28.002             288.765              45.906              -0.843               3.328
               0.278             302.728              28.005             288.504              44.788              -0.805               2.128
               0.174             302.257              26.736             285.916              39.695               1.030               3.925
               0.000             302.214              26.500             285.545              38.459               0.167               4.321
               0.312             302.424              26.499             285.276              37.242               0.555               4.796
               6.097             302.841              26.952             286.057              37.682              -0.398               4.057
               0.388             303.323              27.699             287.276              39.464               0.533               3.720
               4.574             302.855              28.644             289.963              47.912              -2.029               1.631
               7.798             300.740              27.656             290.568              55.626              -2.356              -0.119
               1.556             296.967              24.918             289.275              64.404              -3.651              -0.642
               0.657             296.642              24.493             288.825              63.569              -2.225               1.096
               0.000             297.166              24.237             287.528              56.888              -0.790               2.236
               0.000             298.832              26.147             289.272              58.937               0.945               4.231
               0.173             301.266              28.332             290.786              56.471               0.884               4.424
              32.745             302.541              29.222             291.463              53.484               0.456               5.054
               0.000             302.404              29.426             292.060              55.669              -1.028               3.400
              14.298             303.311              30.253             292.559              54.696              -2.156              -0.071
               0.000             300.241              27.175             289.749              55.866              -2.794              -0.607
               0.029             300.450              27.277             289.716              55.073              -1.934               0.498
               0.527             302.458              27.997             288.694              46.396               0.194               3.891
               0.061             303.336              28.174             288.075              42.208               2.271               4.803
               0.412             303.023              28.170             288.615              44.019               1.349               3.563
              14.085             301.799              27.294             288.174              46.060              -1.814              -0.920
               4.903             299.195              26.087             288.951              55.684              -1.007               0.957
               0.000             298.424              26.276             290.204              63.239               0.638               3.054
               2.402             300.716              26.738             288.172              49.466               0.002               2.256
               0.000             300.437              26.868             288.771              52.301               0.963               3.649
               0.000             301.112              26.843             287.949              47.529               1.306               4.189
               0.146             300.865              25.915             286.089              42.825               1.735               5.247
               0.000             301.146              26.776             287.718              46.857               1.494               5.354
               0.000             301.877              27.250             288.079              45.290               0.810               5.037
               0.012             300.934              26.256             286.975              44.712               0.738               4.672
               1.225             300.930              26.897             288.545              49.107               0.488               1.502
               0.389             296.537              22.804             284.546              49.559              -2.227              -2.519
               0.079             295.924              21.374             281.356              41.492              -0.650               2.965
               0.000             298.828              24.648             285.955              47.418               1.930               4.404
               5.880             301.815              27.564             289.091              47.711               1.075               3.130
               5.584             298.313              25.659             288.911              59.254              -3.507              -0.510
               2.390             299.054              25.904             288.896              55.369              -0.470               3.518
               0.731             299.792              25.961             287.983              50.375               2.001               3.973
               0.000             299.539              25.897             287.920              51.717               2.177               4.363
               0.000             299.717              24.976             285.209              43.698               2.649               3.404
               0.412             300.125              24.434             282.855              37.139               3.163               2.578
               0.586             300.347              25.244             284.757              41.486               2.129               2.520
               8.442             302.157              25.294             282.830              31.137              -0.172              -0.101
               2.208             300.513              25.410             285.712              41.585              -2.648              -0.604
               0.580             299.260              24.781             285.799              45.377               0.852               2.925
               2.695             299.043              24.962             286.504              48.284              -0.604               2.730
              39.799             297.039              24.822             289.051              62.956              -0.340               3.186
               9.472             298.213              25.703             289.292              60.403              -0.052               2.626
               0.000             300.283              27.182             289.383              55.613               1.503               3.662
               0.091             301.453              27.189             288.251              47.603               1.142               3.921
               0.061             300.227              26.764             288.906              53.047               0.440               4.228
               0.000             300.793              27.811             290.455              56.317               1.140               4.505
               0.000             302.126              28.362             289.539              50.807               1.636               3.195
               0.000             302.658              27.458             287.522              41.839              -0.813               0.152
              16.010             301.167              27.858             290.165              53.981              -0.416               3.502
               0.000             299.795              26.666             289.454              55.490              -0.887               4.148
               0.000             300.056              26.825             289.311              54.719               0.223               4.118
               1.418             301.242              27.443             289.232              50.688              -0.095               2.385
               0.000             300.668              26.815             288.831              50.323              -1.818               2.430
               0.000             298.744              25.599             288.389              55.396              -0.803               3.339
               0.000             299.053              25.366             287.381              51.277               0.177               3.636
               0.118             298.811              24.369             285.242              45.388               0.596               4.317
               0.000             297.247              22.270             281.932              39.549              -0.465               3.223
               0.019             296.790              22.079             281.911              41.248               0.173               3.077
               0.000             293.764              20.603             282.757              52.110              -2.574              -4.048
              13.802             287.292              16.302             280.498              68.503              -2.626              -1.820
               0.089             286.558              15.901             280.973              72.102               1.342               0.243
               0.125             291.789              18.923             281.268              52.271               0.657               1.908
               0.002             292.682              19.494             281.586              50.173               0.863               3.280
               0.295             292.939              20.092             283.278              54.362               1.183               1.330
               0.000             294.831              21.169             282.938              48.426               0.007               0.560
               0.000             294.579              20.898             281.940              47.903              -0.313               1.367
               0.218             294.305              20.387             281.191              45.104              -2.032              -1.668
               0.224             294.262              20.102             280.519              42.581               0.117               2.357
               0.062             297.008              22.542             282.744              43.621               0.785               2.180
               0.000             298.198              22.700             280.695              36.484               0.578               2.111
               0.000             298.166              22.535             280.534              35.387               0.697               2.188
               0.000             298.742              22.382             278.633              30.476               1.391               2.682
               0.000             297.747              21.319             277.044              28.229               2.979               2.338
               0.000             299.298              22.903             280.160              31.029              -0.410               0.150
               0.139             298.401              22.813             281.382              36.036              -0.589               1.109
               0.200             299.244              23.319             281.274              34.488               1.303               2.216
               0.000             297.258              21.110             277.771              29.647               0.842              -0.885
               0.094             294.101              18.508             273.971              27.583               1.429               1.444
               0.000             293.809              18.626             275.587              31.044               0.229              -2.295
               0.000             288.974              15.304             272.363              33.853               1.693              -0.634
               0.000             292.206              17.505             273.885              31.846               2.058               0.138
               0.220             295.155              18.848             272.420              23.388               0.899              -0.057
               0.051             298.152              21.147             275.543              24.332               0.926               1.607
               0.000             299.127              21.943             276.402              24.807               1.870               1.217
               0.000             291.566              17.177             274.018              33.561              -2.551              -5.056
               0.000             285.348              13.179             271.765              41.586               2.024               0.729
               0.000             293.963              18.720             274.722              30.818               2.750               1.777
               0.176             295.669              19.606             275.419              27.014              -0.202               0.199
               0.000             288.527              16.100             277.365              50.124              -3.183              -0.835
               0.105             288.559              15.799             276.338              45.369               1.267               4.482
               0.000             294.135              20.980             282.161              52.641               2.008               2.214
               0.000             295.519              19.729             275.513              29.222               1.558               1.383
               0.006             292.254              19.118             280.100              49.997              -2.284              -1.798
               0.025             293.098              21.384             285.869              66.947               0.938               3.644
               0.000             294.986              21.757             282.659              52.823               3.616               4.021
               0.076             294.313              18.898             275.408              29.968               4.978               4.106
               0.000             294.182              19.077             276.337              32.787               3.653               3.280
               0.000             285.659              13.749             273.021              47.659               2.934              -3.370
               0.000             286.204              13.360             269.590              34.177               1.796               1.897
               0.000             289.037              14.996             270.053              28.874               1.974               2.509
               0.000             290.651              15.935             270.561              26.361               1.421               2.747
               0.007             291.587              17.097             273.676              32.417               2.097               3.637
               0.021             291.363              17.306             275.688              36.964               1.208              -0.697
               0.167             287.293              14.261             271.988              36.296              -0.034               0.645
               0.000             287.875              15.165             275.172              43.683              -0.202               4.181
              65.308             286.186              15.673             280.628              73.591               0.723              -2.247
               1.829             279.838              10.054             272.184              60.252               4.830              -5.336
               0.032             277.555               8.343             269.779              57.934               1.740               0.058
               0.049             278.129               9.047             271.943              66.697               1.492               0.398
               0.149             279.754               9.753             270.480              53.974               2.677               2.644
               0.018             283.702              12.854             275.382              58.531               1.920               4.166
               0.029             285.319              14.460             278.263              64.952               1.593               0.555
               0.000             278.573               9.376             272.397              66.874              -0.879              -0.851
               0.000             280.337              10.540             273.686              63.296               1.557               3.845
               1.405             283.333              13.692             280.136              81.422               0.479               0.993
               5.987             281.695              12.415             278.563              82.976              -1.643              -2.601
               3.817             275.313               7.348             271.711              77.711              -2.865              -0.062
               0.000             273.603               6.309             271.163              85.086               1.269               2.129
               0.007             276.892               8.417             272.578              75.021              -0.205              -1.743
               0.133             277.539               8.628             271.446              66.939               1.616               1.534
               0.000             281.154              10.834             272.499              55.862              -0.013               0.745
               0.000             280.982              10.515             270.871              51.194               2.955               1.968
