 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             275.678               6.980             267.658              55.775               1.750              -1.488
               0.025             271.366               4.179             264.212              60.358               1.643               1.468
               0.064             278.207               8.595             268.699              51.936               2.317               1.374
               0.029             280.971              10.298             269.559              46.185               2.511               1.978
               0.010             280.574              10.046             269.604              46.805              -1.051              -0.471
               0.000             282.813              11.538             270.880              44.915               2.257               2.334
               0.000             287.160              13.818             269.745              30.766               3.151               2.701
               0.000             284.794              12.425             269.185              34.970               1.615              -0.466
               0.000             265.642               0.513             260.100              65.270              -2.485              -4.172
               0.740             265.759               0.758             262.367              78.518              -1.857               0.514
               0.070             273.248               5.590             266.586              65.931               0.891               1.496
               0.037             278.110               8.541             268.231              52.306               2.137               4.305
               0.000             280.611              10.477             271.641              56.747               2.719               2.962
               0.047             280.791              10.207             269.704              47.026              -1.088               1.859
               0.000             283.555              12.410             273.061              51.841               3.155               4.356
               0.153             279.276               8.806             265.217              37.545               2.301               1.241
               0.381             274.529               6.532             268.570              68.221              -3.134              -2.147
               0.058             275.139               6.659             266.454              57.403               1.097              -1.439
               0.041             280.071               9.344             266.155              37.776               0.986               3.710
               0.000             282.936              11.259             268.327              37.224               1.312               3.366
               0.000             281.367              10.958             272.059              55.117               2.244              -3.311
               0.000             281.328              10.609             269.675              47.630               0.083               3.409
               0.736             283.246              13.111             277.522              70.955              -1.630               4.876
               0.169             279.856               9.874             270.715              55.236               0.952              -3.654
               0.079             274.794               6.194             264.251              48.903               1.430              -2.455
               0.000             278.960               8.387             262.650              31.777               2.327               0.061
               0.000             281.998              10.310             265.117              30.291               1.516              -0.184
               0.222             286.107              13.563             272.066              38.777               2.101              -0.841
               0.000             286.655              14.111             272.898              41.310               0.668               1.193
               0.000             281.866              11.541             273.595              60.068              -2.817              -4.550
               0.019             279.535               9.469             269.371              50.553               0.173              -1.252
               0.091             281.549              10.146             265.374              33.328               3.334               1.406
               0.000             285.185              12.321             266.647              28.176               2.879               3.037
               0.000             286.407              12.893             265.869              23.988               2.137               0.590
               0.029             281.550              10.427             267.979              39.798              -1.534              -0.484
               0.223             282.622              11.466             271.034              46.268              -1.431               3.196
               0.314             279.266              10.286             275.037              77.701               0.176               4.451
               0.000             283.627              13.651             278.854              75.673              -0.139               5.417
               3.917             286.437              15.672             279.319              69.986              -0.128               2.961
               0.066             282.853              11.426             269.398              41.942               0.097               0.459
               1.737             280.532              11.045             275.549              72.219              -3.747              -0.662
               8.437             283.061              13.397             279.379              79.999              -2.742               2.235
               1.976             285.374              13.980             275.940              55.570               3.466               1.874
               0.000             279.951               9.868             270.732              53.323               3.871              -7.273
               0.005             280.099              10.007             270.649              54.203               1.759              -3.327
               0.050             283.297              11.801             270.313              43.258               1.572               0.451
               0.000             284.025              12.566             272.363              48.081              -2.031              -2.280
               0.000             279.520              10.137             273.377              68.579              -1.221               0.897
               0.000             288.806              16.441             277.067              51.839               2.677               4.532
               0.000             290.820              17.672             277.471              46.733               3.613               5.189
               0.000             285.932              13.076             269.420              32.542               3.099               0.896
               0.037             282.865              12.494             275.523              64.326              -3.483               1.058
               0.065             284.122              12.952             274.659              54.188               0.958               0.828
               0.000             278.328               9.053             270.898              62.711              -2.620              -1.622
               8.911             276.001               7.860             272.179              78.126              -5.012              -0.269
               0.000             274.257               6.521             269.286              75.045               1.830              -0.207
               0.000             283.057              11.462             268.992              39.724               1.507               0.982
               0.000             286.779              14.441             274.109              45.208              -2.460               1.350
               0.033             291.077              17.417             276.076              41.023               2.195               4.225
               0.000             289.541              15.807             272.899              35.114               1.846              -1.147
               2.363             285.242              13.354             273.529              46.124              -1.948               1.332
               2.017             283.281              13.037             276.641              68.852              -1.701               3.878
               0.419             284.077              12.028             269.403              36.866               3.569               5.573
               0.559             283.975              12.448             272.392              46.471               1.827               1.818
               0.000             284.415              12.999             273.298              50.884               0.541               1.764
               2.717             287.331              14.415             272.107              38.296               1.022               1.125
               0.000             291.072              17.365             275.469              40.417              -0.939               1.098
               0.095             294.894              19.892             277.280              35.409               1.587               3.990
               1.228             294.624              21.028             282.456              48.804              -0.091               4.713
               0.000             290.986              19.594             284.129              69.010              -1.216               4.619
               0.085             294.410              22.684             286.434              67.336               0.056               5.396
               0.000             290.966              18.938             282.040              61.054              -0.070              -0.784
               0.394             287.561              15.475             277.021              52.140              -2.791              -1.221
               0.114             288.908              16.219             276.482              47.515              -1.189               1.932
               0.025             290.085              17.370             278.444              50.473              -0.944               2.979
               0.000             293.534              19.394             278.082              41.395               1.328               3.871
               0.000             294.372              18.578             273.578              26.289               2.603               0.175
               0.000             286.743              15.088             277.122              56.229              -1.075              -1.237
               0.000             287.170              14.817             275.336              46.546              -1.486               0.165
               0.000             284.757              13.550             275.766              56.404              -0.300               2.703
               0.587             287.335              15.633             277.973              57.410              -1.199               1.179
               1.199             288.376              16.270             278.257              54.351               0.075               4.087
               2.713             290.576              18.880             282.687              64.669              -1.017               4.548
               1.390             291.026              19.632             283.820              69.021              -0.736               2.482
               9.242             283.639              13.717             279.185              76.786              -3.041              -5.167
               0.182             280.213              10.573             273.572              66.455              -0.052              -3.571
               0.000             286.989              14.633             274.324              45.771               1.211               2.732
               0.000             295.104              19.415             274.765              29.208               3.587               4.488
               0.061             296.843              19.857             272.458              21.561               3.752               4.278
               0.003             295.937              19.442             273.308              23.675               2.699               4.576
               0.000             296.050              21.736             281.116              43.831               0.002               4.792
               0.000             289.525              16.625             276.390              46.450              -0.146              -1.220
               0.000             284.844              12.968             271.910              44.391              -1.980              -2.142
               0.116             286.275              13.965             273.417              43.529               0.190               1.866
               0.000             289.435              16.341             274.738              43.524               1.831               1.836
               0.000             294.972              18.406             270.269              20.359               1.602               1.718
               0.004             293.885              19.962             278.678              44.343              -1.582              -0.184
               1.564             296.208              19.776             274.115              24.924               1.510               5.078
               1.753             293.513              19.352             278.798              41.122               0.176               5.409
               3.777             295.678              22.114             282.963              50.322               0.937               3.339
               0.950             298.064              23.514             282.764              43.965              -0.645               1.725
               7.301             295.730              22.349             283.858              52.063              -1.020              -0.084
              15.338             287.915              18.116             285.720              87.923              -3.813              -3.477
               0.281             288.592              18.263             284.497              80.742              -1.501              -2.413
               0.000             293.291              20.721             284.086              57.815              -1.808              -0.699
               1.023             290.028              18.469             282.855              65.619              -3.275              -0.151
               0.264             289.900              18.536             283.396              68.021              -2.325               3.173
               0.277             292.119              20.129             284.133              63.023               1.274               2.621
               0.550             295.988              22.362             283.820              50.040               0.554               1.369
               0.719             296.060              21.951             282.585              45.703               0.065               3.301
               0.610             296.720              22.230             282.426              43.086              -1.571               1.421
               7.993             294.286              22.623             287.074              67.951              -2.541              -0.936
               6.570             286.747              16.438             282.727              78.228              -2.251              -2.634
               9.536             285.479              15.797             283.155              86.383              -2.401              -1.651
               0.000             288.812              18.286             284.323              78.149              -1.226              -0.435
               0.000             293.322              21.243             285.136              63.133               0.703               2.851
               0.086             296.759              23.740             286.141              55.977               1.468               3.443
               3.099             297.507              24.362             287.094              55.164              -0.183               2.513
               1.109             295.265              22.772             286.006              60.119               0.557               2.852
               1.406             298.052              23.932             285.297              47.428               0.619               2.175
               4.898             295.222              23.369             288.061              66.232              -2.776              -1.500
              13.525             289.765              19.000             284.972              75.879              -1.809              -2.526
               0.154             289.459              17.241             279.519              55.610               0.422              -3.045
               0.000             293.420              19.774             280.496              46.445               0.137               1.625
               0.046             296.103              21.615             281.328              42.316               1.769               3.149
               0.002             299.827              23.941             281.752              35.443               2.256               3.089
               0.023             301.840              24.717             280.735              29.152               3.089               4.116
               0.019             301.953              24.243             279.191              25.504               3.314               4.384
               0.000             302.084              25.260             282.226              31.318               2.109               4.714
               0.312             301.710              25.266             281.896              33.421               2.461               3.836
               0.000             301.433              24.517             280.439              30.043               2.108               4.612
               0.000             299.508              22.710             277.059              28.333               4.313               4.978
               0.000             296.749              19.880             273.060              22.352               2.782               1.701
               1.153             300.597              23.660             279.091              28.887              -0.032               1.591
               1.307             303.087              26.326             283.149              32.549               2.029               3.751
               0.871             302.611              27.171             286.720              40.345               1.138               2.678
               9.776             298.241              25.949             289.704              62.147              -3.495              -0.095
              10.545             298.245              25.580             288.968              59.173              -0.910               2.074
               0.000             298.606              25.832             288.383              58.274              -0.379               3.353
               0.015             299.846              26.268             287.792              52.216               1.337               4.316
               0.000             301.713              26.471             286.371              41.252               0.762               2.742
               1.327             302.729              27.593             287.724              42.249              -1.121               1.739
               0.000             303.159              26.974             285.321              36.052               1.618               3.736
               0.000             303.783              26.428             282.829              29.585               3.247               3.222
               1.307             303.523              26.549             283.466              31.599               2.063               3.934
               1.537             303.355              27.184             285.362              36.233               1.120               4.427
               0.019             302.327              27.099             286.607              41.571               0.958               2.900
               9.158             302.042              26.136             285.374              37.139              -0.121               1.414
               1.431             299.254              26.357             289.225              57.270              -2.452               0.171
               7.720             300.534              27.586             290.098              56.621              -0.579               2.498
               2.578             301.819              27.701             288.563              48.568              -0.210               3.600
               0.000             302.229              27.325             287.499              43.586              -0.859               3.295
               0.062             302.361              27.508             287.724              43.937              -0.808               2.108
               0.174             302.031              26.320             285.255              38.382               0.973               3.890
               0.000             301.831              25.917             284.488              36.951               0.129               4.287
               0.312             301.971              26.043             284.760              36.953               0.505               4.752
               0.000             302.364              26.515             285.464              37.682              -0.431               4.030
               0.064             303.276              27.363             286.486              37.729               0.494               3.679
               0.686             302.316              27.958             289.030              47.037              -2.011               1.610
              11.686             300.185              27.024             289.920              55.205              -2.350              -0.145
               0.044             296.436              24.331             288.667              63.959              -3.788              -0.722
               2.158             295.580              23.643             288.144              65.468              -2.307               1.120
               0.000             296.440              23.626             286.865              57.661              -0.810               2.228
               0.000             298.536              25.585             288.374              56.897               0.899               4.227
               0.000             301.078              27.837             289.881              54.463               0.838               4.411
              10.173             302.346              28.663             290.307              51.273               0.402               5.028
               0.000             302.342              29.176             291.492              54.520              -1.104               3.396
               5.982             302.686              29.576             291.806              54.712              -2.121              -0.101
               0.000             299.968              26.703             289.101              54.483              -2.754              -0.629
               0.029             300.286              26.783             288.859              52.769              -1.904               0.472
               3.119             302.216              27.562             287.934              45.162               0.156               3.838
               0.061             303.148              27.516             286.857              39.357               2.208               4.793
               0.000             302.656              27.509             287.497              42.167               1.296               3.530
               4.473             300.698              25.771             286.049              42.904              -1.853              -0.954
               3.175             298.922              25.437             287.778              52.794              -1.103               0.936
               0.000             298.807              26.198             289.500              59.536               0.577               3.014
               0.458             300.825              25.937             285.992              43.231               0.025               2.195
               0.000             300.249              26.308             287.628              49.661               0.920               3.639
               0.000             300.932              26.398             287.073              45.693               1.249               4.163
               0.146             300.849              25.525             285.035              40.255               1.668               5.221
               0.000             301.161              26.329             286.413              43.747               1.433               5.342
               0.000             302.041              27.015             287.202              42.767               0.750               4.999
               0.012             301.012              25.870             285.856              41.587               0.688               4.631
               0.469             300.899              26.378             287.299              45.771               0.464               1.489
               0.173             295.756              21.889             283.152              47.582              -2.218              -2.572
               0.079             295.971              21.188             280.558              39.429              -0.668               2.954
               0.000             299.390              24.434             284.563              41.887               1.871               4.387
               4.692             301.135              26.527             287.456              45.242               1.077               3.208
               5.152             296.352              23.965             287.604              61.442              -3.488              -0.558
               1.094             298.335              25.353             288.509              56.642              -0.508               3.541
               0.083             298.917              25.014             286.822              49.586               1.989               4.007
               0.000             298.969              25.110             286.718              49.944               2.115               4.346
               0.000             299.264              24.044             283.371              39.807               2.597               3.405
               0.000             299.468              23.125             280.000              31.646               3.165               2.611
               0.046             299.526              23.760             281.742              35.994               2.104               2.553
              13.842             301.430              24.216             280.604              28.067              -0.171              -0.101
               2.208             299.677              24.509             284.497              40.546              -2.639              -0.628
               1.012             298.909              24.271             285.023              43.947               0.822               2.925
               3.991             298.902              24.473             285.389              45.542              -0.636               2.685
              44.443             296.875              24.327             288.093              60.096              -0.387               3.162
              10.876             297.815              25.195             288.626              59.552              -0.040               2.597
               0.000             299.595              26.524             288.617              55.934               1.459               3.627
               0.091             300.843              26.466             287.198              46.735               1.093               3.901
               0.061             299.618              26.099             288.085              52.633               0.394               4.187
               0.000             299.996              27.037             289.621              56.684               1.115               4.430
               0.000             301.540              27.410             287.811              48.487               1.599               3.216
               0.256             300.689              25.939             286.218              44.120              -0.816               0.142
               5.750             300.527              27.047             289.054              52.918              -0.456               3.484
               0.000             299.248              26.103             288.771              55.404              -0.912               4.107
               0.536             299.587              26.227             288.439              53.805               0.186               4.084
               0.122             300.891              26.919             288.407              49.516              -0.128               2.355
               0.000             299.910              26.224             288.359              51.448              -1.829               2.405
               0.000             298.400              25.312             288.043              55.810              -0.823               3.304
               0.000             298.671              24.901             286.611              50.527               0.148               3.619
               0.118             298.553              24.015             284.508              44.458               0.548               4.290
               0.000             296.778              21.957             281.671              40.268              -0.491               3.184
               0.019             296.337              21.638             281.377              40.740               0.142               3.044
               0.000             292.053              19.294             281.621              53.993              -2.543              -4.086
              20.498             285.964              15.275             279.486              69.987              -2.609              -1.843
               0.089             285.714              15.259             280.460              73.336               1.367               0.281
               0.125             290.969              18.489             281.324              55.427               0.639               1.913
               0.002             292.159              19.305             281.854              53.079               0.821               3.267
               1.807             292.665              19.959             283.292              55.541               1.138               1.302
               0.000             294.261              20.636             282.299              48.019              -0.001               0.558
               0.000             293.970              20.239             281.018              46.481              -0.324               1.365
               0.218             293.110              19.390             280.086              45.080              -2.006              -1.682
               0.224             293.036              19.397             280.419              45.823               0.094               2.358
               0.062             296.477              21.770             281.238              40.863               0.764               2.177
               0.000             297.737              21.883             278.866              32.930               0.555               2.114
               0.000             297.549              21.832             279.574              33.777               0.670               2.182
               0.000             298.023              21.770             277.874              30.148               1.364               2.683
               0.000             297.598              20.880             275.810              25.541               2.932               2.335
               0.000             298.376              22.247             279.797              31.717              -0.430               0.134
               0.139             297.456              21.933             280.048              35.247              -0.593               1.085
               0.200             298.494              22.702             280.397              34.550               1.279               2.217
               0.000             296.586              20.292             276.016              27.022               0.828              -0.898
               0.094             293.625              18.120             273.119              27.162               1.418               1.466
               0.000             293.630              18.235             274.172              28.341               0.243              -2.282
               0.000             288.255              14.695             271.236              32.454               1.690              -0.640
               0.000             292.253              17.329             272.513              29.416               2.048               0.161
               0.220             294.663              18.357             271.056              21.997               0.899              -0.043
               0.051             297.738              20.715             274.488              23.316               0.910               1.617
               0.000             299.346              21.605             274.325              21.033               1.858               1.233
               0.000             290.348              16.327             272.872              34.179              -2.504              -5.079
               0.000             285.020              12.911             271.041              41.008               2.005               0.730
               0.000             294.635              18.689             272.811              25.490               2.729               1.804
               0.176             294.849              18.976             274.562              26.780              -0.205               0.193
               0.000             288.050              15.593             276.465              48.124              -3.178              -0.870
               0.105             288.434              15.672             275.896              44.916               1.221               4.470
               0.000             294.174              20.274             279.499              45.078               1.980               2.222
               0.000             295.183              18.999             273.096              24.644               1.545               1.398
               0.006             291.074              18.142             279.071              50.020              -2.259              -1.814
               0.025             292.215              20.449             284.425              65.712               0.902               3.642
               0.000             294.111              20.197             279.420              44.823               3.578               4.070
               0.076             294.602              18.933             274.921              28.155               4.925               4.142
               0.012             294.104              18.771             275.487              30.264               3.602               3.294
               0.281             284.065              12.755             272.568              51.190               2.916              -3.347
               0.000             285.790              12.987             268.740              32.708               1.776               1.915
               0.000             289.342              15.069             269.492              26.936               1.946               2.524
               0.000             290.448              15.798             270.441              26.416               1.394               2.761
               0.007             291.868              17.155             272.779              30.660               2.051               3.611
               0.021             291.394              16.737             272.799              29.776               1.209              -0.699
               0.167             287.004              13.902             270.866              33.859              -0.038               0.649
               0.000             286.031              14.129             275.052              49.401              -0.154               4.109
              36.796             283.553              13.340             277.396              70.630               0.732              -2.191
               0.965             277.400               8.543             271.381              67.416               4.574              -5.004
               0.000             274.726               6.612             268.911              66.067               1.901               0.068
               0.049             275.301               7.276             271.020              75.454               1.514               0.510
               0.149             278.652               8.932             269.383              52.724               2.672               2.685
               0.018             282.374              11.998             274.945              61.726               1.886               4.205
               0.029             283.991              13.304             276.829              63.023               1.586               0.506
               0.000             277.003               8.398             271.959              71.843              -0.900              -0.906
               0.000             278.837               9.691             273.758              70.250               1.415               3.789
               0.865             282.357              12.911             279.338              81.976               0.470               0.999
               5.015             280.125              11.259             277.517              85.594              -1.516              -2.508
               3.061             274.649               6.920             271.408              79.586              -2.909              -0.109
               0.000             272.502               5.517             270.190              85.429               1.392               2.391
               0.115             276.189               7.958             272.178              76.818              -0.188              -1.740
               0.133             277.156               8.288             270.818              64.908               1.604               1.552
               0.000             280.006              10.070             271.956              57.526              -0.023               0.747
               0.000             280.115               9.926             270.517              51.866               2.944               2.005
