 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             276.943               7.627             266.641              48.766               4.566              -0.003
               0.350             276.473               7.213             265.241              45.570               4.738               2.247
               0.107             275.887               6.609             262.833              38.193               5.569               3.271
               2.640             270.533               3.811             265.220              70.135              -3.875              -0.373
               0.000             263.153              -0.851             261.153              85.823              -2.622              -0.955
               2.524             265.357               0.517             262.429              80.229               0.624               0.111
               0.000             263.989              -0.423             260.329              75.535               2.686               0.250
               0.032             264.702              -0.187             257.513              56.545               4.995               0.174
               0.072             269.079               2.482             259.868              49.746               2.533              -1.178
               0.081             271.780               3.867             256.962              32.840               1.469              -0.958
               0.000             272.693               4.420             257.084              31.943               2.809               0.312
               0.000             272.603               4.563             260.663              40.646               1.876               0.512
               0.008             274.532               5.732             261.047              38.004               2.562              -1.187
               0.000             274.909               6.191             263.554              45.957               1.862               0.977
               0.000             276.593               7.128             264.043              40.206               2.684               0.983
               0.194             277.487               7.633             263.688              37.703               2.385              -1.665
               0.152             278.159               7.770             261.051              28.835               3.313               0.286
               0.000             274.324               5.844             263.864              47.371               1.313               2.040
               0.000             273.800               5.649             264.834              53.226               2.245               0.619
               0.042             276.570               7.055             262.556              38.304               3.912               0.246
               0.203             274.557               5.838             262.603              41.378               2.870               2.040
               0.041             275.203               6.213             261.927              39.817               3.701               0.539
               0.000             276.962               6.826             257.244              22.962               4.289               0.098
               0.000             278.004               7.699             261.203              29.665               5.678              -0.038
               0.000             276.491               7.871             270.514              66.739               4.206               0.316
               0.000             276.232               7.282             266.841              53.211               4.066               0.103
               0.208             276.168               6.700             261.658              35.140               4.295              -0.036
               0.072             276.511               6.759             260.066              29.896               4.681               2.414
               0.020             274.780               5.888             261.835              37.875               2.434               0.715
               0.000             272.993               4.927             261.998              45.387               3.708               2.523
               0.083             275.402               6.462             264.083              44.073               4.473              -0.591
               1.804             271.951               4.814             267.134              71.440              -3.451              -4.491
               0.000             268.964               2.807             264.724              73.287               0.770              -1.079
               0.000             270.670               3.752             263.408              62.339               2.322               0.469
               0.156             275.385               6.309             262.622              39.035              -0.155              -2.120
               0.184             277.060               7.307             262.293              36.192               3.849               0.111
               0.000             277.676               7.702             263.659              36.034              -0.969              -1.612
               0.000             277.018               7.328             263.200              37.732               4.000               1.185
               0.000             278.063               7.617             260.045              26.159               0.889              -1.283
               0.165             277.647               7.602             262.771              33.609               4.185               1.572
               0.053             276.630               7.646             268.037              56.242               4.495               0.019
               0.000             277.046               7.593             265.783              45.500               4.048              -0.381
               0.015             278.548               8.475             266.354              41.832               2.502              -0.857
               0.092             280.124               9.196             263.825              33.115               3.418              -0.049
               0.102             281.732               9.795             261.401              22.543               5.263               1.244
               0.010             279.599               8.945             264.925              35.548               5.377               0.815
               0.000             274.765               5.961             262.355              40.951               0.975               3.106
               0.066             278.282               8.086             263.861              35.712               5.337               1.230
               0.000             279.479               8.780             264.048              33.289               4.967               0.262
               0.000             274.374               5.514             259.965              33.534               1.410              -0.190
               0.000             273.802               5.359             261.908              41.655               1.409               1.202
               0.000             275.167               6.186             262.320              39.699               2.389               1.620
               0.000             279.670               8.705             261.937              28.042               4.915              -0.556
               0.000             281.220               9.584             262.353              25.222               1.607              -0.194
               0.000             280.758               9.480             263.680              29.867               5.077               2.299
               0.006             281.379              10.274             267.655              38.941               5.909               1.350
               1.492             280.136               9.843             269.547              49.350               3.258               0.449
               0.079             280.892              10.688             272.254              56.937               4.013               1.788
               0.000             278.975               9.026             268.562              49.109               4.623               0.290
               2.573             275.159               6.142             262.007              38.286               3.405               0.082
              19.371             272.869               5.474             267.965              72.182              -1.337              -1.885
               3.839             270.107               3.611             266.234              74.881               2.685               1.815
               6.904             269.004               3.096             267.354              88.691              -3.144              -1.767
              11.718             262.917              -0.986             261.188              87.557               2.252               2.668
               1.216             264.857               0.320             263.604              91.103              -1.780               1.564
               0.747             262.762              -1.088             260.940              87.309               2.556               1.535
               0.049             263.263              -0.904             259.414              73.820               5.229               1.254
               0.000             266.778               1.298             261.959              69.147               4.920               1.739
               0.000             272.441               5.058             267.022              67.101               7.498               2.222
               0.000             273.459               5.828             268.544              69.697               6.743               0.478
               0.000             275.763               7.430             270.676              69.305               7.585               1.772
               0.010             276.214               7.845             271.697              72.430               8.991               2.072
               0.000             274.259               6.294             268.638              66.294               6.317              -0.237
               0.000             276.189               7.796             271.479              71.406               5.293               0.389
               0.000             278.958               9.506             272.292              62.655               6.307               0.886
               0.000             280.113              10.226             272.616              59.525               6.459               1.647
               0.050             277.789               7.925             265.378              40.493               4.659               0.508
               0.000             276.165               6.716             262.195              35.779               3.213              -0.967
               0.014             278.663               8.429             265.479              38.365               4.849              -0.297
               0.000             281.068              10.222             268.833              42.764               2.853              -1.210
               0.000             283.916              11.914             269.392              36.800               2.480              -0.667
               0.004             284.588              12.150             268.388              32.478               2.734              -1.197
               0.000             281.461              10.662             270.291              46.663              -1.019              -0.531
               0.000             276.968               7.882             268.780              56.296              -0.116               1.843
               0.063             280.973               9.667             264.582              31.008               5.065               0.451
               0.000             283.260              10.953             264.627              26.348               2.729              -0.687
               0.000             281.919              10.819             269.634              42.926              -2.119              -0.785
               0.000             280.347              10.118             270.911              52.558               1.288               0.866
               0.000             282.119              10.680             267.461              36.761               2.524              -0.771
               0.000             282.076              10.529             266.536              34.042               3.540               1.804
               0.022             282.929              10.594             262.808              23.341               3.741               0.231
               0.000             282.865              11.087             267.628              34.613               5.812               1.494
               0.000             283.316              11.513             268.963              37.070              10.289               2.777
               0.000             278.026               8.083             265.111              40.549               6.808               0.936
               0.137             279.952               9.586             268.818              46.062               7.474               3.420
               0.867             277.467               7.946             266.790              47.653               4.979              -0.657
               0.217             276.866               7.435             265.403              44.288               3.120               0.647
               0.115             276.301               7.301             266.972              52.283               2.888               2.041
               0.000             276.830               7.599             266.800              50.307               4.504               0.559
               0.000             277.343               7.693             265.325              42.449               3.319               2.824
               0.895             280.340               9.511             266.698              37.446               7.075               6.878
               1.861             275.649               6.749             265.217              48.431               6.035               0.863
               2.822             274.369               6.452             268.810              69.411              -0.149               0.979
               0.000             274.896               6.423             266.358              54.811               1.273              -0.475
               0.000             278.481               8.467             266.490              42.859               2.452               1.030
               0.000             282.305              10.570             265.704              31.549               4.998               1.275
               0.000             284.087              11.409             264.106              24.668               3.782              -0.154
               0.024             284.989              11.892             263.841              22.731               3.779               2.867
               0.173             285.532              12.292             264.870              23.558               5.127               2.575
               0.000             285.132              12.009             264.469              23.165               1.118              -0.747
               0.000             284.558              12.916             272.501              47.298               0.698               2.160
               0.012             287.057              13.795             269.762              31.545               4.153               1.636
               0.000             287.422              13.851             268.894              28.437               3.640               0.833
               0.000             287.469              14.258             271.244              34.294               2.522               0.082
               0.000             287.091              14.201             272.371              37.651               4.385               1.594
               0.810             284.712              12.853             272.559              44.025              -0.921              -0.158
               2.772             282.953              12.133             273.941              55.321               3.722               4.849
               0.000             280.366               9.418             265.532              34.677               8.135               2.744
               0.000             278.940               9.148             269.603              53.134               5.308               1.140
               0.000             282.182              10.872             268.592              40.040               3.800               2.039
               0.115             285.983              12.729             266.398              25.971               3.144               3.474
               6.701             287.841              14.591             272.390              35.331               5.432               3.376
               0.576             287.996              14.969             274.012              39.343               3.114               2.400
               0.347             283.195              12.702             275.619              63.353              -2.799               2.220
               0.168             283.313              12.415             272.881              55.600               2.144               2.211
               0.000             286.183              12.828             266.454              25.407               3.905               0.427
               0.132             284.858              12.290             268.120              31.656               3.353               0.606
               0.000             286.496              13.568             270.227              34.223               9.139               4.725
               0.000             280.508               9.161             261.532              25.979               5.146               0.880
               0.000             284.454              11.812             266.256              27.780               2.505               2.628
               0.084             287.378              14.181             271.158              34.097               1.605               3.973
               0.315             286.190              13.092             267.996              29.803               8.088               5.356
               0.000             279.709               8.746             262.069              28.466               5.413               0.206
               6.201             280.421               9.659             267.215              39.791              -0.110              -1.840
               0.064             280.929              10.223             268.972              45.087               2.628              -0.675
               0.000             286.119              13.563             271.976              38.630               0.823               0.399
               0.000             287.053              14.461             273.378              42.245               2.325               3.521
               0.405             289.716              15.348             270.299              27.200               5.286               2.628
               0.000             287.955              14.376             270.347              30.844               5.734               3.277
               0.089             288.479              14.973             272.242              34.201               6.830               4.724
               0.000             287.531              14.517             272.495              37.618               9.404               6.243
               0.000             283.471              11.286             266.432              30.290               6.632               0.563
               0.166             283.784              11.362             265.387              27.665               3.799               0.205
               0.000             289.086              14.770             268.639              25.210               4.950               2.293
               0.053             290.220              15.736             270.678              27.681               2.607              -0.055
              24.190             289.866              16.367             275.235              39.419              -1.923               2.314
               0.887             290.148              18.138             281.244              59.881               0.629               4.457
               3.138             291.117              18.056             279.346              48.528               3.603               3.944
               0.872             291.468              17.722             277.341              41.029               4.978               4.117
               0.092             289.023              14.693             268.585              24.730               8.382               3.160
               0.000             287.650              13.567             265.494              21.664               5.883               3.478
               0.000             287.935              13.762             265.893              21.776               5.580               6.204
               0.000             284.779              12.217             267.786              31.293               6.977               4.396
               0.087             281.042               9.752             264.754              31.947               4.737               2.425
               0.968             284.408              11.914             267.166              30.308               2.557               0.511
               0.117             287.807              13.868             266.642              24.679               4.086               3.393
               0.000             289.709              14.655             264.493              17.907               4.438               1.528
               0.000             289.262              14.424             265.129              18.733               1.247               0.189
               0.012             289.895              15.157             267.881              22.978               3.206               1.300
               0.095             289.123              14.511             266.508              21.233               3.573               1.432
               0.629             289.414              14.866             268.151              23.456               3.662               2.455
               5.509             282.516              11.861             272.885              56.446              -3.295              -3.363
               0.058             281.921              11.477             273.145              57.698               1.055              -0.022
               0.000             287.964              14.932             273.070              39.136               3.050               2.319
               0.000             291.448              16.552             271.557              27.056               4.184               1.562
               0.000             293.375              17.534             270.580              22.819               5.204               1.316
               0.000             292.182              16.467             268.392              20.055               6.546               1.115
               0.000             290.649              15.513             267.610              21.004               2.855               0.510
               0.000             291.254              17.193             274.874              36.586               1.234               3.772
               3.401             291.268              18.164             278.486              48.344              -1.075               1.837
               7.260             289.201              17.504             280.511              62.248              -1.368               1.994
               1.197             285.974              14.555             276.828              57.464              -3.452              -0.459
              13.378             284.858              13.924             277.158              61.873               0.016               1.118
              10.007             285.649              14.939             279.369              68.684              -3.837              -0.675
               8.285             284.335              14.213             279.607              75.265              -3.298              -0.344
               1.561             284.767              14.498             279.533              73.888              -1.036              -0.416
               8.376             285.658              15.046             279.803              70.426              -1.631               0.258
               5.355             284.473              14.354             280.028              75.775              -2.614              -1.232
               0.527             286.350              15.462             280.014              67.701               1.087               0.613
               5.816             289.777              17.337             279.821              53.368               1.674               0.009
               1.500             291.477              18.910             281.593              55.296              -1.260              -0.812
               0.000             294.224              20.052             280.155              42.384               2.389               1.362
               2.094             294.645              19.003             275.116              28.534               1.873              -0.696
               5.731             293.521              20.430             282.542              52.528              -1.077               2.858
              22.956             292.901              19.925             281.634              52.880               1.667               3.946
               0.465             289.956              15.877             272.713              32.013               4.768               0.877
               1.701             289.744              16.878             277.879              47.553              -0.340               0.162
               0.000             292.623              18.718             278.454              42.012               1.571               1.081
               0.000             294.230              19.421             277.696              35.919               2.102               2.398
               0.000             295.272              19.863             276.760              32.281               1.788               1.881
               0.193             295.561              18.967             272.221              21.769               3.354               0.222
               0.000             296.575              19.576             272.689              20.773               1.405              -1.019
               0.000             295.143              20.710             280.390              41.389              -3.083              -0.314
               0.729             292.632              20.236             283.574              58.972              -1.899               2.224
               0.000             293.812              21.063             283.779              56.470               1.790               2.228
               2.042             295.186              20.628             280.152              40.258               0.690               1.517
               1.660             294.656              20.644             281.320              44.722               1.014               2.686
               0.000             295.510              21.341             281.589              44.455               0.347               2.068
               5.653             294.435              21.566             284.330              55.862              -1.616               2.354
               3.249             292.087              20.156             284.617              63.684              -3.282               0.822
               8.893             288.385              17.869             284.231              77.763              -0.962               1.124
              11.276             287.774              17.568             284.266              81.576               2.143               2.286
               0.755             292.664              20.577             284.692              62.477               1.765               1.229
               0.002             296.342              22.687             284.646              50.085               2.297               0.653
               0.000             296.916              23.192             285.054              49.939               2.294               2.092
               6.929             296.934              22.260             282.513              41.746               3.162               0.808
               0.638             296.655              22.152             282.961              42.899               0.241              -1.161
               5.235             295.240              22.031             284.570              53.259              -1.666               0.401
               0.184             294.183              21.257             283.912              55.027               2.352               3.016
               0.038             295.640              21.914             283.763              48.768               5.088               2.791
               0.000             295.566              21.782             283.371              48.143               4.964               1.538
               0.380             295.053              21.086             282.526              45.752               0.908              -0.076
               0.845             294.621              21.512             284.182              53.640              -0.287               2.810
               0.147             294.329              21.216             283.927              53.286               1.470               2.602
               0.000             293.142              20.477             283.629              56.617               3.379               1.291
               0.093             294.722              20.667             281.439              44.395               3.376              -0.123
               0.000             295.713              20.286             277.928              33.024               3.320              -0.353
               0.066             296.962              20.630             276.698              27.483               2.927              -0.026
               0.000             298.563              22.628             280.712              33.522               0.764               2.160
               0.166             296.507              22.711             284.205              48.979               0.479               3.708
               0.013             295.086              22.022             284.778              54.514               1.883               3.943
               1.300             293.624              20.625             283.173              53.625               4.289               4.568
               2.177             293.241              20.215             282.725              52.834               4.084               3.342
               0.055             293.715              20.162             281.770              47.931               2.986               2.969
               0.000             294.643              20.388             280.656              42.288               1.930               0.919
               1.392             294.606              20.537             281.326              44.073              -2.304              -0.936
               9.713             293.357              19.952             281.822              48.916               0.746               1.886
               2.180             293.267              19.757             281.308              47.642               1.929               2.410
              11.428             293.624              20.116             281.686              48.254               3.728               2.708
               0.000             294.226              20.128             280.636              43.149               4.578               1.096
               0.000             295.220              20.088             278.373              34.816               2.461              -0.957
               0.000             296.750              21.029             278.836              32.377               2.525               1.413
               0.000             297.279              21.490             278.974              32.727               3.503               2.027
               0.012             296.642              20.040             274.830              24.430               3.294               0.282
               0.000             298.288              20.894             274.163              21.506               2.456               0.704
               0.000             298.292              20.935             274.361              21.806               1.986               0.500
               0.048             298.439              21.843             278.097              28.123               1.226               2.159
               0.000             297.772              22.211             280.601              35.398               2.170               3.262
               0.000             297.247              21.831             280.640              35.828               0.761               0.227
               3.588             296.381              21.751             281.684              41.412               1.822               2.405
               3.696             295.886              22.139             283.274              48.833               1.288               2.226
               0.966             295.976              21.834             282.196              45.301               1.550               1.565
               0.000             296.557              22.212             282.704              44.169               1.085               1.843
              16.745             296.674              21.513             280.757              37.154               0.917               0.255
               1.589             296.112              21.706             282.412              43.077              -0.030               1.269
               2.044             294.910              21.264             282.827              48.687               1.353               2.029
              11.517             294.456              21.089             283.167              50.879              -2.810              -0.076
               0.094             293.566              20.370             282.539              51.467               1.440               1.955
               0.000             295.285              22.023             284.293              52.796               2.970               2.764
               1.173             295.860              21.752             282.777              45.477               3.568               2.229
               3.608             296.119              21.657             282.076              42.573               2.184               0.409
               5.542             296.147              21.321             280.831              39.317               1.907              -0.143
               0.000             296.262              21.844             281.843              43.167               1.663               1.735
               0.000             297.603              22.703             282.541              40.628              -0.108               1.701
               0.029             297.345              22.339             282.044              39.435              -0.000               2.056
               0.075             297.254              21.848             280.299              35.920               2.420               2.148
               0.000             297.756              21.528             278.308              29.891               2.621               0.693
               3.149             296.408              22.500             283.800              47.893              -3.448              -0.816
               0.326             295.278              22.788             286.240              60.153              -0.427               2.133
              27.227             293.386              21.146             284.935              61.456              -1.754               1.036
               0.000             291.176              18.874             282.385              58.000               0.755               1.771
               3.642             291.944              19.300             282.119              55.167               2.387               2.024
               0.000             292.318              19.845             283.008              57.706               0.873               0.379
               2.370             291.480              19.514             283.427              62.555              -3.058              -1.629
               0.006             290.501              18.992             283.474              66.946              -1.538               2.333
               1.778             290.882              19.131             283.283              64.402               3.408               3.088
               0.141             292.839              19.896             282.313              53.148               3.833               1.545
               1.179             293.292              20.336             282.944              53.665              -0.207              -0.264
               0.906             291.751              19.964             284.234              65.018              -1.495               1.606
               2.111             291.491              19.860             283.841              66.609               0.883               2.406
               0.927             292.593              19.416             281.047              50.147               1.267               1.649
              10.794             291.563              19.078             281.990              56.434              -1.380               0.726
              19.820             290.694              18.371             281.180              56.874               0.777               1.130
               0.407             292.724              19.695             282.110              52.010              -1.452               0.702
               0.501             290.366              18.835             283.395              66.490              -1.786               2.459
               8.792             291.011              19.476             284.107              67.257               3.118               3.871
               0.114             291.753              18.621             280.366              49.056               5.184               2.487
               0.000             291.645              18.726             280.668              51.372               6.714               3.348
               0.100             288.216              15.133             274.063              39.380               4.220              -0.015
               0.364             288.822              15.283             272.907              35.107               3.790               2.484
               3.594             287.954              16.440             280.383              62.051               3.095               1.826
               1.366             291.775              19.845             283.910              63.350               2.539               3.352
               0.301             292.278              18.905             279.891              47.320               3.481               2.568
               0.000             292.152              19.103             280.789              50.807               3.112               3.365
               0.128             291.131              17.370             276.492              39.925               4.728               1.873
               0.000             291.124              16.667             273.205              31.305               4.499               3.106
               0.052             291.974              17.496             274.799              33.743               4.709               3.554
               0.000             292.324              17.758             275.226              33.741               4.282               4.177
               0.655             292.364              18.287             277.520              39.447               4.241               3.477
               8.209             292.233              18.595             279.251              44.170               4.029               2.709
               3.557             289.613              17.624             281.304              59.084               3.891               1.804
               3.445             283.860              13.820             278.920              75.236               7.620               4.228
               0.166             283.001              11.527             270.406              41.882               9.179               3.971
               0.045             286.482              14.197             274.455              44.850               9.232               4.622
               0.000             286.048              13.828             273.557              44.043               5.008               3.301
               0.195             288.316              15.296             274.417              40.692               4.297               4.342
               0.872             288.300              15.782             276.585              48.047               4.059               4.071
               0.314             285.365              13.079             271.644              39.592               3.898               1.839
               0.094             286.404              13.874             272.425              40.422               3.885               3.661
               0.199             286.053              14.473             276.824              55.007               3.700               5.217
               0.056             286.851              15.688             279.461              64.590               5.081               4.164
               0.000             284.031              12.121             270.266              39.285               3.956               0.859
               0.171             283.859              13.195             276.610              62.899               0.562               2.961
               1.502             282.690              13.147             279.338              81.175              -0.825               1.446
               0.000             284.768              14.150             277.978              67.395               4.407               1.400
               0.037             287.326              14.841             274.985              45.054               4.033              -0.429
               2.010             287.396              14.911             275.424              45.322              -0.831              -0.358
               8.724             284.256              14.259             279.883              77.411               1.345               3.987
               3.391             283.273              12.560             275.430              59.199               2.293               1.951
               1.793             275.075               7.014             270.327              71.838              -5.535              -0.923
               0.000             275.440               7.076             268.736              64.885               4.504               0.818
               0.000             280.453               9.649             266.909              39.003               1.744              -0.568
               0.071             282.127              10.769             268.567              38.592               0.891               1.484
               0.000             283.303              11.836             270.516              43.874               3.219               1.680
               0.000             284.920              12.994             272.515              43.856               3.124               1.045
               0.088             285.370              13.753             275.266              51.559               3.094               2.412
               4.111             284.944              14.368             278.765              68.806              -1.150               3.409
              13.062             283.536              13.489             278.749              73.901              -1.237               5.143
               5.713             282.688              12.804             277.576              73.861               1.279               3.834
               0.069             281.223              10.143             267.644              38.376               4.753               0.746
