 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             266.323               0.986             261.131              67.918               2.289              -4.275
               0.028             269.148               2.737             262.455              62.001              -1.522               0.920
               0.006             277.294               8.631             272.620              72.498              -0.763               4.697
               0.000             277.050               8.963             275.187              88.576              -1.374              -1.946
               0.665             273.815               6.156             269.396              72.948              -1.168              -2.638
               1.349             271.829               5.057             269.837              86.657              -1.759              -3.897
              10.946             272.151               5.442             271.198              93.522              -1.337              -1.462
               1.058             272.189               5.388             270.667              89.819               2.134              -3.343
               0.000             274.225               6.777             272.043              85.822               0.535               1.099
               0.025             267.046               1.409             261.165              64.795               0.500              -4.343
               0.064             273.636               5.757             266.980              61.928              -1.093               3.450
               0.029             280.010              10.831             275.983              76.958              -0.095               4.011
               0.010             283.488              13.659             279.708              78.149              -0.074               1.332
               0.000             279.688              10.733             276.393              80.892              -1.293              -1.155
               0.000             288.246              17.792             284.017              78.485              -1.308               3.962
               0.000             289.888              18.679             284.017              70.064               1.670               2.735
               0.000             269.970               3.264             263.447              61.161              -0.557              -8.887
               1.496             267.939               2.172             264.317              76.533              -1.158              -4.471
               0.178             270.998               4.357             267.959              81.485               0.803              -2.265
               0.037             273.907               6.214             269.238              72.705              -1.340               1.747
               1.357             280.080              10.916             276.350              77.762              -1.380               4.596
               0.155             285.548              15.423             281.753              78.698              -1.147               2.374
              10.132             290.516              20.125             286.951              81.325              -0.976               5.212
              15.057             288.034              17.072             282.540              70.537               1.116               0.729
              12.477             278.373              10.046             276.864              90.283              -0.644              -4.792
               0.274             276.030               7.519             269.917              65.896               3.680              -6.729
               0.041             278.321               8.913             270.538              58.831               0.636              -1.385
               1.125             281.420              11.374             274.869              63.904              -2.479               4.110
               2.814             284.899              14.905             281.097              79.375               1.233               2.346
               0.000             283.335              13.051             277.482              68.278              -1.204              -0.316
               4.948             284.848              14.957             281.606              81.150              -3.944               3.733
              14.749             286.247              15.984             282.203              77.954               1.663               2.574
               0.079             278.012               8.768             270.817              60.989               4.344              -4.345
               0.000             280.108               9.741             269.308              47.261               2.107               0.538
               0.000             285.428              13.260             272.627              42.002               1.736               0.897
               0.222             287.201              15.241             277.312              52.886               2.817              -1.732
               0.000             285.194              13.705             275.682              53.114              -0.841              -0.258
               0.795             286.491              15.538             280.174              67.013              -0.699               2.172
               0.019             281.855              11.681             275.135              63.420              -0.718              -4.899
               0.091             282.799              11.996             273.514              54.844               2.348               0.960
               0.000             286.584              14.365             275.034              46.364               1.536               3.726
               0.000             288.564              16.812             280.353              60.035               1.566               6.531
               2.405             286.206              14.339             275.845              50.720              -0.701              -3.833
               7.394             280.591              10.893             274.292              67.361              -1.512              -1.350
               8.414             279.812              11.301             278.713              93.146              -2.774               1.617
               2.947             284.697              15.233             282.723              88.712              -2.905               4.495
              27.548             291.047              20.992             288.456              85.666              -2.832               7.582
              19.408             291.744              21.512             288.655              83.473              -0.806               3.346
              11.025             290.837              20.889             288.441              87.000              -1.206              -2.518
               1.093             290.389              20.235             287.461              84.335              -3.399               0.772
              11.318             290.976              20.415             286.919              79.351              -0.533               4.594
               0.000             285.076              13.915             276.985              58.573               6.147              -2.654
               0.005             281.420              11.360             274.404              63.602               4.263              -4.794
               0.050             281.891              11.336             273.150              55.039               1.654              -0.464
               0.000             287.845              16.726             281.567              67.776              -1.521               4.608
               0.107             288.113              17.431             283.396              74.883              -0.195               1.159
               0.000             292.259              21.986             289.044              82.917              -0.360               6.658
              42.645             293.844              23.522             290.326              81.811               0.126               8.629
              10.189             293.557              22.952             289.305              78.940              -0.359               6.078
               2.305             290.005              18.854             284.399              70.983              -1.914              -0.635
              16.157             292.981              22.305             288.623              78.282               0.163               4.294
               0.470             285.836              15.153             280.178              69.703              -0.808              -3.799
               0.163             283.212              13.740             280.620              84.494              -2.753              -1.284
               0.000             281.859              12.468             278.382              81.139               1.484              -2.396
               0.000             284.604              13.958             278.225              66.278              -0.010               2.550
               0.000             289.811              18.421             283.241              67.544              -0.984               3.761
               0.141             290.585              19.007             283.943              66.195              -0.714               5.067
               0.331             294.416              24.129             290.708              81.817               1.105               4.716
               0.000             286.890              15.583             279.557              62.366              -0.661              -3.088
              17.893             288.664              17.937             284.014              75.070              -5.037               2.374
              11.759             293.061              21.970             287.205              73.741               0.243               6.646
               0.127             288.921              16.231             277.465              47.549               2.562               3.790
               0.000             287.899              16.189             279.686              58.931              -0.581              -3.304
               0.017             289.534              17.306             280.372              55.656              -0.602               1.578
               0.000             292.033              20.201             284.998              64.769              -1.908               2.580
               0.095             293.066              21.413             286.631              67.596              -1.432               3.770
              19.156             294.835              23.770             289.712              73.898              -2.836               3.642
              19.292             292.440              22.310             289.490              84.517              -3.501               4.161
               3.217             293.887              23.768             290.774              83.890              -2.187               4.339
               1.151             294.396              24.161             290.915              82.359              -2.076               2.850
               0.000             294.225              23.547             289.957              77.968              -2.471              -2.039
               0.114             291.729              21.179             287.911              79.703              -2.142              -3.268
               0.025             291.499              21.029             287.798              80.614               0.294              -3.916
               0.000             292.776              21.554             287.196              72.223               0.011               1.324
               0.000             295.200              23.403             288.381              66.766              -0.165               4.878
               0.000             289.649              18.519             284.013              70.800               0.290              -3.863
              10.873             286.295              15.379             280.218              67.077              -0.070              -2.297
               1.468             283.624              13.748             279.359              77.677              -1.782              -1.782
               3.071             287.484              16.770             282.499              73.246              -2.550              -0.159
               0.000             290.368              19.487             285.621              74.897              -1.220               0.403
               9.906             290.599              20.122             286.969              80.247              -2.039               2.265
               4.738             293.620              23.597             290.784              85.076              -1.611               5.117
               6.326             296.194              26.353             293.115              84.396              -2.989               2.232
               1.370             286.870              16.857             283.853              83.290               2.890              -3.656
               0.000             285.654              15.363             281.245              76.052               1.112              -1.427
               0.000             290.776              19.831             285.820              74.419              -0.329               5.417
               0.061             294.023              23.028             288.990              74.771              -0.435               8.236
               0.003             296.382              25.636             291.510              76.089              -1.188               7.997
               0.000             296.753              26.294             292.316              78.316              -2.617               6.891
               4.770             298.158              28.225             294.292              81.099              -2.132               5.909
              15.681             291.750              20.805             287.017              75.008              -1.147              -4.052
               0.116             286.103              15.587             280.951              73.326              -0.001              -3.587
               0.000             290.404              18.192             281.663              57.735               0.070              -0.724
               0.000             293.284              20.793             284.324              58.663               0.642               3.847
               0.004             294.354              22.007             285.945              61.062               0.072               3.989
               0.160             294.638              22.515             286.893              63.447              -0.785               3.928
               0.025             295.685              23.686             288.100              64.896              -0.955               4.442
               0.000             295.326              23.639             288.543              67.822              -0.781               5.047
               0.000             296.868              25.796             291.340              72.894              -0.423               5.650
               3.197             298.488              27.818             293.284              74.845              -0.318               5.944
              45.578             296.587              26.520             293.064              81.931              -0.097               3.723
              22.076             293.959              23.682             290.523              82.211              -0.602              -1.507
               2.215             293.893              23.330             289.744              79.276               0.136              -3.303
               0.000             291.981              20.420             285.627              67.892              -0.629              -4.185
               0.156             289.423              17.697             281.924              62.294              -1.512              -2.426
               0.000             292.744              20.512             284.781              60.945              -0.706               1.834
               0.572             296.316              25.317             291.062              73.876               1.123               4.936
               1.410             298.677              27.983             293.197              74.453              -0.943               4.076
              10.978             296.861              26.259             292.210              76.977              -1.480               4.038
              11.449             296.302              26.247             292.849              82.357              -2.791               2.504
               0.090             296.177              25.638             291.793              78.111              -1.226               0.318
               6.512             294.831              24.531             291.254              81.406              -2.534              -2.187
               3.288             293.515              23.624             291.033              86.556              -0.483              -3.066
               0.075             293.900              23.807             290.748              84.148               0.518              -1.679
               0.086             296.938              26.228             292.088              75.970              -0.393               2.898
              10.551             298.093              27.877             293.906              78.906              -0.850               3.242
               2.081             297.609              27.629             293.862              81.447              -0.947               5.121
               1.298             300.334              30.808             296.251              80.834              -0.443               7.754
               0.254             300.839              31.400             296.737              80.568              -1.284               7.091
               4.237             300.781              30.099             294.726              72.129              -0.510               6.143
               0.478             296.162              24.640             289.879              69.228               0.549              -2.737
               0.000             292.170              20.126             284.378              62.461              -1.241              -3.229
               0.046             295.353              22.502             285.999              56.761               0.072               0.331
               2.411             295.991              23.383             287.183              59.349              -0.011               2.931
               0.239             297.176              24.871             288.978              62.199               0.070               4.949
               0.019             297.836              25.549             289.638              62.277              -0.238               5.560
               0.000             298.022              25.776             289.780              62.568               0.180               5.351
               0.000             297.945              26.073             290.538              65.632              -0.430               6.222
               0.000             298.597              27.461             292.465              71.082              -0.749               6.913
               0.000             300.148              29.608             294.470              73.903              -0.414               7.501
               0.000             301.702              31.617             296.086              74.845               0.379               7.267
               0.000             302.839              31.953             295.596              68.200              -0.024               5.293
               0.119             301.853              30.744             294.594              68.002              -0.321               4.750
               0.223             301.150              29.612             293.332              65.908              -0.245               5.084
               8.588             300.015              28.587             293.048              67.694              -0.581               2.439
               8.374             298.815              28.138             293.620              74.447              -2.900               0.842
               1.996             298.309              28.153             294.084              79.110              -2.802               1.219
               0.015             298.620              28.214             293.757              76.771              -1.392               3.532
               0.000             300.377              29.591             294.233              71.884               0.071               3.826
               0.031             302.471              30.143             292.981              59.687               1.653               2.693
               0.000             303.690              30.788             292.901              55.381               0.333               3.074
               0.000             303.158              30.048             292.090              54.468               1.059               5.825
               0.000             301.328              29.157             292.332              61.521               0.069               6.329
               0.025             301.387              29.719             293.086              64.819               0.138               6.289
               0.019             302.554              30.863             293.978              63.579               0.498               5.015
               0.744             301.800              30.476             294.367              66.670               0.223               4.397
               6.075             300.925              29.750             294.191              68.582              -0.036               3.488
               2.320             300.503              29.867             294.796              72.785              -1.494               1.600
               0.000             301.085              30.358             294.814              71.443              -1.791               2.529
               0.201             302.300              31.105             294.571              66.945              -0.645               3.495
               4.490             302.415              30.016             293.066              59.281              -1.404               1.756
               0.174             301.491              28.702             291.490              57.328              -2.333               0.385
               0.000             301.792              29.153             291.793              58.154              -1.190               2.485
               0.312             302.463              30.369             293.235              61.148              -1.046               4.199
               0.265             302.286              31.204             294.809              67.666              -0.933               4.763
               3.304             302.119              31.006             294.758              67.667              -0.746               4.637
               2.630             303.129              31.212             294.111              61.647              -1.218               2.134
               5.098             301.990              30.598             294.486              66.033              -2.365              -0.338
               1.664             299.624              28.980             294.252              73.787              -3.030              -1.785
               0.009             298.634              27.139             291.897              68.249              -2.419              -1.854
               0.059             299.018              27.544             292.274              68.146              -2.161              -1.072
               0.000             299.864              28.598             293.381              68.991              -1.231               0.898
               0.000             300.578              28.914             293.123              65.541              -2.165               1.938
               0.237             301.932              30.011             293.320              62.695              -2.797               2.630
               0.000             302.412              31.029             294.374              65.638              -3.263               2.206
               0.690             301.561              30.864             294.885              71.040              -4.076              -0.674
               0.661             297.077              27.110             293.434              82.218              -3.584              -1.913
               2.729             296.481              27.011             293.932              87.347              -1.635              -0.052
               0.095             301.599              30.702             294.562              69.686              -0.286               3.424
               0.061             304.070              31.799             293.976              58.716               0.091               5.419
               0.000             304.437              31.217             292.181              53.105               0.479               6.481
               5.013             303.307              31.129             293.491              59.928               0.335               4.954
               3.823             302.289              29.900             292.984              59.434              -0.392               0.756
               3.780             300.979              29.413             293.486              65.872              -0.994               2.816
               4.346             301.349              30.570             294.893              70.770              -0.792               3.808
               0.000             302.179              29.583             292.060              58.200              -0.006               4.499
               0.000             302.721              29.795             291.637              55.826              -0.261               3.511
               0.146             303.420              30.286             291.892              54.185              -0.823               3.149
               0.000             303.638              30.125             291.472              51.857              -1.429               3.219
               0.000             304.361              30.567             291.666              49.939              -1.605               3.436
              12.540             301.965              29.637             292.505              60.048              -1.258               4.388
               1.117             303.242              31.070             293.984              60.013               0.010               4.672
               7.085             300.975              28.719             292.285              61.184               0.166              -0.438
               0.079             298.120              24.426             286.579              50.898              -1.111              -2.140
               0.000             299.812              26.654             289.356              55.270              -2.055               2.917
               0.048             303.229              31.384             294.047              61.977              -0.659               4.802
               0.292             303.617              30.316             291.961              53.098              -0.317               3.436
               0.122             303.531              29.855             291.440              50.947              -2.196               2.267
               0.515             302.401              29.370             291.780              55.336              -1.360               3.587
               0.000             303.359              30.168             292.195              53.881              -0.647               4.510
               1.679             303.913              31.002             292.793              55.182              -0.325               5.409
              10.348             302.757              30.553             293.438              60.225               0.258               4.701
              11.818             302.933              30.644             293.558              59.572               0.403               4.395
               7.038             302.602              30.640             293.933              61.848              -0.585               4.018
               0.480             302.177              29.699             292.481              58.952              -0.245               0.996
               0.000             301.815              27.757             289.487              48.955              -1.123              -0.470
               0.000             300.386              27.894             291.256              59.870              -2.181               2.021
               1.459             301.485              29.119             292.536              60.128              -1.051               3.616
               0.292             302.299              29.708             292.727              58.153              -0.653               2.877
               0.000             303.556              30.472             292.664              54.402              -0.153               4.677
               0.091             302.882              30.450             293.127              58.735              -0.361               4.814
               0.061             302.813              30.609             293.545              60.180              -1.068               3.676
               2.865             303.441              30.965             293.750              58.051              -1.941               3.067
               0.211             302.571              30.543             293.501              61.464              -1.726               4.127
               0.472             302.361              30.405             293.116              62.096              -1.859               3.060
               0.674             302.761              30.279             292.942              58.520              -2.110               2.081
               0.000             301.623              29.506             292.742              61.670              -2.856               2.151
               0.000             302.048              29.441             292.250              58.211              -1.825               2.704
               0.122             302.750              29.475             291.213              53.665              -1.363               1.722
               0.000             302.769              28.738             290.063              49.027              -1.867              -0.126
               0.000             302.244              28.701             290.844              52.185              -3.332              -0.445
               0.000             298.944              24.878             286.016              48.347              -3.467               0.264
               0.118             297.014              23.195             284.209              49.192              -3.149               0.914
               0.000             298.442              25.112             287.184              53.901              -2.945               0.652
               0.019             299.790              25.825             287.384              49.397              -2.903               0.443
               0.000             299.241              25.455             287.303              50.579              -1.137              -4.362
               0.000             295.800              21.251             281.183              41.323              -2.473              -4.866
               0.089             294.855              19.869             278.312              35.485              -2.245              -3.358
               0.125             293.985              19.651             279.074              40.278              -2.272              -1.616
               0.002             294.081              19.795             279.314              40.962              -2.611              -0.624
               4.831             293.595              21.507             285.509              63.237              -1.624              -1.277
              14.016             293.347              23.374             290.733              85.801              -0.572              -1.184
              12.620             292.774              22.955             290.465              87.848              -1.189              -3.777
               0.218             294.336              23.143             288.265              72.713               0.650              -4.296
               0.224             296.919              23.657             286.733              53.933              -0.436               0.046
               0.062             297.211              24.608             288.215              59.660              -2.420               1.802
               0.000             296.808              24.119             287.593              58.867              -2.519               2.251
               0.000             295.830              22.809             285.547              55.473              -2.426               1.360
               0.000             295.710              22.032             283.573              49.281              -1.617               1.581
               0.000             297.294              24.089             286.534              54.588              -1.413               3.146
               0.000             298.579              25.271             287.236              54.100              -1.160               4.091
               0.139             299.807              26.728             288.663              55.849              -2.054               1.420
               0.200             300.017              25.608             286.202              46.253              -1.531               0.233
               0.000             300.875              25.371             283.753              39.045               2.066               2.497
               0.094             297.234              20.826             276.467              27.396              -0.004              -2.612
               0.000             296.262              21.126             279.572              36.701              -0.497               1.262
               0.000             292.466              17.719             273.832              32.087               1.781              -3.811
               0.000             293.800              18.060             272.184              25.205               1.035               1.390
               0.220             296.959              20.772             276.103              28.731               0.549               1.143
               0.051             298.870              22.370             278.260              29.590               0.361               4.035
               0.000             301.400              26.538             286.308              43.627               0.970               7.254
               0.000             296.699              23.244             285.152              52.124              -0.956               0.205
               0.000             286.965              13.994             271.057              35.766               0.498              -2.311
               0.000             293.041              17.942             273.571              29.834               1.935               2.827
               0.176             299.669              22.790             278.665              27.983               0.820               4.144
               0.000             296.167              21.602             281.638              41.710              -4.189              -2.127
               0.105             290.535              17.172             277.725              43.244              -3.834               1.535
              27.472             291.158              19.548             284.374              66.492              -2.456               4.526
               0.602             296.284              25.488             291.055              75.714              -1.343               3.220
               3.786             297.785              26.651             291.748              71.739              -1.777               2.499
               0.025             297.691              26.029             290.407              67.447              -1.211               3.951
               0.000             297.760              25.615             289.603              63.456               0.234               6.497
               1.372             299.774              27.579             291.105              62.304               0.309               9.649
               0.012             299.948              28.015             291.765              64.108              -0.617               9.579
               5.789             293.901              21.290             284.766              58.003               1.715               0.554
               0.000             286.813              14.520             274.796              46.091               0.469              -1.745
               0.000             288.896              15.776             274.960              41.358               0.527               2.151
               0.000             290.213              16.665             275.689              39.893               0.564               2.735
               0.007             290.821              17.673             278.712              46.730              -0.304               4.651
               0.021             292.910              20.699             284.601              61.347               0.242               6.428
               0.167             293.145              20.616             283.838              58.101               0.435              -0.175
               1.290             292.414              19.849             283.214              56.792              -2.313               1.285
              25.456             294.686              24.109             290.553              78.770              -3.593               8.801
               0.749             287.134              15.232             277.612              53.580               4.207               2.967
               0.000             282.344              11.742             273.616              56.630               1.115              -2.181
               0.049             284.660              13.203             274.732              51.275               0.039              -1.437
               0.149             283.496              12.573             274.618              56.013               0.489              -1.725
               0.018             284.765              13.424             275.384              53.929              -1.255               3.516
               0.029             287.850              16.369             280.487              62.265              -1.023               5.012
               0.000             284.354              13.595             277.269              63.148               0.306              -4.055
               0.027             280.501              10.570             273.309              61.039              -0.572              -0.312
               0.757             286.427              15.548             280.524              68.062              -0.310               4.915
               9.443             289.797              19.211             285.803              78.320               0.565               0.029
               0.037             280.415              10.456             272.735              59.781              -1.324              -4.952
               0.000             279.064               9.382             270.910              57.164              -1.763              -1.607
               0.007             279.423               9.928             273.124              64.896              -1.532              -0.769
               0.133             280.898              10.859             273.207              60.947               1.254              -1.368
               0.000             282.693              11.486             271.145              45.604               1.156               1.666
               0.000             284.115              12.528             272.362              46.069               1.755               2.534
