 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.029             272.588               5.619             270.556              87.091               1.351               3.816
               0.010             274.589               6.998             272.058              84.102              -0.078              -2.423
               0.000             274.063               6.636             271.674              84.899              -1.205               0.894
               0.000             278.949              10.342             276.569              85.907              -0.391               3.998
               0.000             280.833              11.608             277.567              80.251               1.454              -1.506
               0.000             264.111              -0.470             258.129              64.301              -0.661              -9.821
               0.092             263.416              -0.759             260.186              78.432              -1.804              -4.577
               0.070             266.717               1.525             264.993              88.282               1.011              -0.953
               0.037             270.923               4.321             268.125              82.361               0.672               4.445
               0.061             276.486               8.394             273.913              83.981               0.204               7.598
               0.047             279.236              10.228             275.333              76.730              -0.003               0.841
               0.000             285.672              15.863             282.781              84.544              -0.093               5.575
               0.045             282.807              12.223             275.219              59.529               2.065              -0.925
               0.057             274.928               6.924             270.243              72.377              -1.791              -6.638
               0.058             273.311               5.644             267.245              66.349               1.703              -7.429
               0.041             275.876               7.273             268.641              61.167              -0.367               0.034
               0.000             280.030              10.297             273.022              62.888              -1.849               5.792
               0.006             281.383              11.964             277.608              78.344               0.508               0.450
               0.000             279.765              10.513             274.980              73.591              -0.790               1.123
               3.782             283.582              13.664             279.370              76.681              -2.869               6.268
               3.409             283.263              13.784             280.545              84.517               0.745               0.435
               0.079             275.395               6.938             268.301              61.082               4.789              -5.602
               0.000             277.960               8.387             268.101              50.824               2.671               0.045
               0.000             282.654              11.641             272.241              49.533               2.663               0.005
               0.222             285.466              14.186             277.059              57.972               2.240              -3.709
               0.000             281.788              11.419             273.628              58.622              -1.060               0.398
               0.000             281.835              11.976             276.357              70.451              -1.789              -3.476
               0.127             279.730              10.084             272.604              63.068              -0.027              -4.058
               0.091             281.916              11.114             271.082              49.633               1.905               1.156
               0.000             285.545              13.708             274.460              48.426               2.262               4.119
               0.000             287.197              15.612             278.579              58.840               2.244               4.642
               0.029             282.440              11.672             272.782              53.548              -0.002              -4.614
               0.158             281.700              11.040             272.010              51.455              -2.387              -0.698
               0.746             280.961              11.639             277.291              78.560              -1.333               4.752
               1.057             283.346              13.853             280.666              84.493              -0.742               7.499
              28.034             290.000              19.661             286.610              81.752              -2.418               9.293
               1.146             287.415              16.534             281.589              70.489               0.796               2.333
               0.549             285.001              15.143             281.738              82.141              -1.781              -3.294
               0.121             286.358              16.161             282.560              79.311              -3.353               0.766
              20.012             289.820              19.214             285.279              78.070              -0.499               6.140
               0.621             282.967              12.417             275.528              61.058               5.996              -5.949
               0.005             279.264               9.584             271.340              58.789               4.192              -6.749
               0.050             280.000               9.945             271.062              54.438               1.253              -0.702
               0.000             284.353              13.933             278.557              69.636              -2.219               1.516
               0.000             282.199              12.278             276.853              70.844              -1.718              -3.795
               0.000             289.783              19.270             285.787              79.285               1.630               7.360
               0.708             293.820              23.167             289.367              78.358               1.723               9.416
               0.000             292.065              20.359             284.317              66.268               1.840               4.917
               0.037             285.459              14.779             279.169              68.615              -1.956              -2.934
               9.029             288.669              17.939             283.864              75.032              -1.034              -0.242
               0.254             282.055              12.218             276.862              72.032              -0.215              -4.695
               4.267             278.080               9.443             274.629              79.376              -3.951              -3.831
               0.000             278.390               9.702             274.746              80.030               1.812              -2.740
               0.000             283.057              12.711             276.370              65.755               1.757               3.329
               0.000             286.576              15.555             279.978              66.122              -3.149               0.497
               0.033             289.827              18.173             282.649              64.031               0.826               7.032
               0.000             291.994              21.355             287.671              78.684               2.169               2.104
               0.095             284.335              13.379             276.324              59.288              -0.676              -2.626
              31.977             286.156              15.758             281.549              75.461              -3.637               3.464
              10.895             289.061              18.487             283.954              77.757              -0.842               5.872
               0.127             285.702              14.331             277.058              57.275               3.310               4.743
               0.000             286.001              14.705             277.674              59.674               0.470              -1.458
               0.017             287.417              15.853             279.142              59.812               0.988               3.795
               0.000             291.752              19.740             283.949              62.339              -1.414               3.765
               0.095             292.964              21.436             286.681              68.917               0.306               6.269
               1.768             293.686              22.343             287.778              71.140              -0.942               6.139
              10.112             290.135              19.822             286.684              82.158              -3.374               4.977
               2.137             293.020              22.678             289.392              81.953              -1.754               6.372
               4.726             293.162              22.987             290.018              83.718              -1.092               3.927
               0.000             291.803              20.953             287.196              76.156              -1.726              -4.413
               0.114             289.713              18.947             285.077              75.804              -2.394              -2.854
               0.025             291.342              20.537             286.753              76.504              -1.924              -2.110
               0.000             291.377              20.375             286.168              74.129              -0.747               2.232
               0.000             294.161              22.631             287.758              69.282               1.032               4.974
               0.000             286.829              16.108             281.425              71.706              -0.054              -5.218
               0.559             284.763              14.286             279.212              70.007               0.151               0.188
               2.191             283.241              12.632             276.019              61.177              -0.238               1.349
               0.000             285.030              14.642             279.746              72.512              -0.323               0.562
               0.000             288.892              16.807             279.824              56.062              -0.959               2.219
               0.607             289.646              18.601             284.246              71.958              -1.603               4.794
              15.106             291.706              21.523             288.705              84.068              -0.467               5.230
              46.394             290.100              20.385             288.284              90.021              -1.805              -3.739
               7.958             282.651              13.490             280.829              89.197               1.026              -6.364
               0.000             284.864              14.292             279.044              68.584               0.398               0.746
               0.000             289.917              18.944             284.626              73.263               0.893               7.825
               0.061             293.640              22.684             288.679              75.209               1.159              10.217
               0.003             296.054              25.388             291.394              77.058              -0.121               9.663
               0.000             296.433              25.827             291.828              77.308              -1.983               9.470
               2.826             296.002              25.783             292.265              81.177              -1.373               3.868
               1.101             287.070              16.108             281.201              68.391              -0.050              -6.703
               0.116             286.267              15.219             279.358              64.763               0.260              -1.749
               0.000             289.873              17.801             281.005              58.516               1.582               2.205
               0.000             292.597              20.330             283.786              60.398               1.619               5.369
               0.004             293.783              21.789             285.732              64.343               0.333               4.710
               0.160             293.755              21.784             285.945              64.572               0.724               5.900
               0.025             294.076              22.525             287.439              69.052               0.839               6.224
               5.181             294.709              23.329             288.752              70.822              -0.124               7.197
               0.000             295.939              25.168             291.053              76.176              -1.083               4.784
               8.705             297.847              27.522             293.429              78.305              -1.496               3.412
              21.602             292.485              22.532             289.894              86.501              -3.514              -3.728
               1.664             290.373              20.606             288.357              89.328              -1.962              -3.646
               0.000             293.065              22.047             287.852              74.541              -1.250              -3.688
               0.000             289.458              17.985             282.480              65.845              -0.891              -3.964
               0.156             288.368              16.653             280.439              60.083              -2.541              -0.830
               3.733             291.869              19.844             284.199              62.328               1.532               3.232
               5.367             296.269              25.129             290.469              72.634               0.817               3.413
               0.071             297.599              26.718             292.016              73.977              -0.823               4.399
               1.906             296.619              25.917             291.663              76.305              -2.631               3.950
               0.433             295.614              25.043             291.141              78.240              -2.120               1.004
               0.738             294.990              23.731             289.471              71.978              -0.366              -4.052
               0.248             290.503              19.822             286.390              77.586              -1.490              -4.203
               1.236             289.656              19.541             286.919              84.571              -1.140              -4.053
               0.000             292.869              21.930             287.961              75.383              -0.181               0.050
               0.086             295.993              24.893             290.427              73.134               0.737               4.122
              10.443             297.140              26.700             292.790              78.109              -0.075               4.107
               6.725             295.202              25.107             291.800              83.087              -0.788               4.221
               6.698             299.263              29.153             294.685              78.209              -0.137               6.626
              25.310             301.035              31.286             296.355              78.130              -0.783               6.995
              50.785             297.851              27.817             293.869              80.684               0.194               1.958
               0.154             292.631              21.381             286.841              71.853               1.494              -4.812
               0.000             293.256              20.586             283.976              56.703               0.209               0.405
               0.046             294.759              22.371             286.320              60.878               1.318               3.432
               0.002             295.889              23.941             288.452              65.380               1.378               5.350
               0.023             297.543              25.696             290.114              65.980               1.290               7.063
               0.019             297.507              25.723             290.232              66.519               0.523               8.563
               0.000             297.584              25.716             290.098              65.794               0.757               8.265
               0.000             297.405              25.706             290.513              67.265               0.171               8.586
               0.000             298.457              27.396             292.525              71.793              -0.139               8.879
               0.236             299.570              28.906             293.980              73.700               0.207               9.630
               0.000             300.382              29.798             294.368              73.306               1.316               5.011
              29.881             302.402              31.943             296.057              71.434              -0.374               4.578
              17.723             300.962              30.934             295.989              76.346              -0.351               6.707
               6.595             299.650              29.105             294.302              74.486              -0.729               5.317
              36.884             298.686              28.745             294.703              80.304              -3.548              -1.011
               1.894             296.440              26.013             292.249              78.892              -2.916               0.589
               0.000             296.888              26.402             292.310              77.962              -1.452               3.135
               0.015             298.346              27.913             293.399              76.865               0.114               4.938
               0.744             299.744              29.341             294.449              75.408               0.623               5.024
               0.031             302.573              30.605             293.815              61.843               0.136               0.829
               0.000             301.667              29.487             292.795              61.224              -1.724               2.930
               0.000             301.440              30.002             293.480              66.296               0.383               6.331
               0.000             300.648              28.684             292.376              63.404               1.133               7.443
               0.025             300.707              29.233             293.192              66.749               0.973               7.180
               0.019             301.468              29.881             293.463              65.282               0.663               5.420
               5.496             301.878              30.778             294.809              68.029              -0.428               4.342
              16.767             299.316              29.193             294.748              78.043              -2.341              -0.879
               0.484             298.300              28.145             293.937              79.137              -2.323               0.064
               0.634             300.015              29.652             294.632              75.349              -0.892               3.331
               0.000             301.347              30.561             294.761              70.727               0.247               3.925
               0.062             301.400              29.329             292.891              62.140               0.221               2.856
               0.174             300.585              28.788             292.598              64.609              -0.747               3.798
               0.000             300.753              29.113             292.836              65.560              -0.107               3.945
               0.312             301.620              29.713             293.079              63.047               0.162               5.020
               0.000             301.396              30.397             294.345              69.252              -0.316               4.379
               0.172             301.666              30.872             294.971              70.269              -0.474               5.078
               0.362             301.918              31.058             295.050              69.529              -1.507               2.441
              26.914             300.521              29.996             295.003              73.541              -2.624               0.088
               2.204             297.655              27.575             293.750              80.552              -2.792              -1.628
               0.009             297.166              26.002             291.371              71.921              -2.345              -0.895
               0.000             297.604              25.655             290.293              65.114              -1.818               0.795
               0.000             299.043              27.671             292.421              68.897              -0.533               3.554
               0.000             299.297              28.109             292.893              70.080              -0.660               4.240
               1.101             300.557              29.287             293.589              68.304              -1.543               4.877
               0.000             301.295              30.380             294.656              69.927              -1.314               5.084
               0.906             301.123              30.487             295.034              72.001              -1.417               1.675
               0.000             299.655              29.337             294.717              76.139              -2.711              -0.025
               0.029             297.536              27.421             293.428              80.409              -3.115              -0.433
               0.000             300.895              29.998             294.208              70.514              -0.280               3.071
               0.061             302.875              31.624             294.960              65.935               0.396               6.132
               0.000             302.992              30.963             293.816              61.097               1.362               7.250
              20.781             301.698              29.921             293.450              63.826               0.538               4.656
               0.259             299.141              27.474             291.814              66.599              -0.949              -1.843
               0.000             299.565              27.623             291.544              64.278              -0.335               3.342
               0.000             300.489              29.518             293.820              70.458              -0.338               3.863
               0.000             301.328              29.686             293.142              65.051               0.344               4.390
               0.000             302.307              29.714             292.333              58.138               1.117               4.555
               0.146             301.967              29.403             291.963              58.536               0.515               4.684
               0.000             302.075              29.523             291.959              58.544              -0.136               4.792
               0.000             301.720              29.395             292.208              60.235              -0.537               4.947
               1.416             300.957              28.783             291.984              61.751              -0.567               5.422
               0.793             301.774              29.617             292.640              61.294               0.815               4.109
               2.657             298.701              26.228             289.673              60.606              -0.867              -5.609
               0.079             295.252              22.150             284.964              54.288              -1.894              -0.321
               0.000             296.820              24.407             288.280              61.270              -0.408               4.827
               0.048             302.252              30.641             294.203              64.367               0.311               5.768
               0.076             300.258              28.887             293.143              67.879              -1.739               0.141
               0.230             299.976              28.698             292.723              68.806              -2.414               1.914
               0.083             301.386              29.017             292.074              60.172              -0.093               5.420
               0.000             301.836              29.203             291.967              58.170               0.906               5.646
               4.055             302.444              29.872             292.154              58.182               1.257               6.042
               2.140             301.953              29.560             292.040              59.646               1.382               6.025
               6.742             302.019              29.659             292.659              59.814               1.750               5.354
              12.006             301.704              30.292             293.981              66.200              -0.718               4.587
               2.640             300.622              28.180             291.252              60.109               0.467              -0.476
               0.000             299.963              26.359             288.764              52.033              -0.284               1.388
               2.047             298.316              26.389             290.634              65.027              -1.693               2.840
               2.755             299.633              27.975             292.274              66.323               0.250               3.099
               1.372             299.752              27.819             291.939              64.223               0.392               2.970
               0.000             300.908              29.158             292.645              64.684               0.680               4.803
               0.091             301.835              29.800             292.964              62.032               1.139               6.258
               0.061             301.384              29.679             293.128              64.578               0.125               4.525
              15.285             301.035              29.951             294.398              69.090              -0.676               4.823
               1.615             300.400              29.741             294.564              72.753              -0.974               5.891
              21.316             301.689              30.608             294.664              68.370              -0.420               4.345
               0.134             300.496              28.960             293.137              66.512              -1.862               2.564
               0.000             300.107              28.983             293.434              69.779              -1.675               3.451
               0.000             300.306              28.969             293.274              68.078              -0.747               3.804
               4.226             299.969              28.637             293.098              68.422               0.061               1.789
               0.000             299.660              27.673             291.667              63.886              -2.665              -1.964
               0.000             296.728              24.354             288.296              61.599              -3.469              -0.866
               0.000             295.710              23.177             286.535              59.933              -1.848               3.245
               0.118             295.225              22.611             285.884              58.942              -0.879               3.606
               0.000             295.638              23.464             287.382              63.260              -1.164               2.976
               0.019             298.555              25.774             288.965              58.225              -1.123               1.991
               0.000             295.819              23.150             286.798              58.720              -1.124              -4.743
               0.000             290.519              17.893             280.113              52.659              -1.995              -4.617
               0.089             291.472              18.482             280.535              50.172               0.046              -2.232
               0.125             292.438              18.966             280.154              46.513              -0.956              -0.053
               0.002             291.823              18.692             280.186              49.212              -1.022               2.167
               0.079             294.946              21.549             283.655              51.151              -0.519               1.496
               1.272             295.643              22.788             286.218              56.902              -0.279               0.664
               0.632             294.376              23.515             289.289              76.059              -1.960               1.206
               0.218             294.649              22.706             286.948              65.244              -0.704              -2.583
               0.224             294.067              20.613             282.240              49.480              -1.727              -1.052
               0.062             295.844              22.806             285.530              55.324              -1.361               3.951
               0.000             296.745              24.323             287.624              61.180              -0.897               4.119
               0.000             296.759              24.024             286.830              58.449              -0.609               3.216
               0.000             296.492              22.456             282.995              46.835              -0.459               4.267
               0.000             296.958              23.456             284.734              51.885              -0.271               5.604
               0.000             297.915              24.533             286.156              53.342              -0.331               3.732
               0.139             299.503              25.580             286.428              49.630              -1.418               0.600
               0.200             299.916              24.555             283.366              39.332               0.992               2.586
               0.000             299.820              24.059             282.500              36.342               1.845              -0.204
               0.094             294.094              18.508             273.682              27.646               0.657              -1.263
               0.000             293.880              18.735             275.772              31.630               0.393              -1.165
               0.000             289.872              15.746             271.122              31.056               2.445              -3.605
               0.000             291.230              16.534             271.603              28.728               1.354               1.670
               0.220             296.006              19.768             274.516              26.200               1.594              -1.443
               0.051             297.550              21.028             275.833              27.074               1.047               3.790
               0.000             300.510              24.499             282.191              35.244               1.881               5.608
               0.000             293.551              19.237             278.816              39.585              -2.467              -5.275
               0.000             285.247              12.848             270.010              36.945               2.248              -0.247
               0.000             293.682              18.570             275.170              31.459               3.165               1.651
               0.176             298.005              21.928             279.086              31.546               0.021               1.281
               0.000             290.972              16.958             275.117              36.311              -5.142              -5.473
               0.105             287.754              14.436             271.940              33.908              -2.240               3.136
               5.980             291.971              19.392             282.543              55.977              -0.399               7.848
               0.000             294.448              23.004             287.803              70.175              -0.287               4.226
               5.514             295.183              23.754             288.732              70.294              -2.336               0.750
               0.025             296.262              24.987             289.877              71.431              -0.258               5.870
               0.000             297.752              24.936             288.105              57.940               1.677               9.044
               0.076             298.727              26.003             288.567              58.663               2.013              10.699
               0.000             299.182              26.359             289.025              57.834               1.412              10.344
              14.105             289.854              17.655             280.553              56.776               3.611              -2.997
               0.000             286.016              13.835             273.673              44.560               1.193               0.098
               0.000             287.779              15.215             274.905              45.545               1.599               3.582
               0.000             289.362              16.036             274.678              40.088               1.411               3.547
               0.007             289.384              16.478             277.042              45.949               0.542               5.722
               0.021             291.292              18.978             282.344              58.050               1.045               5.535
               0.167             288.934              16.635             278.396              53.148              -0.316              -3.054
               0.000             289.265              16.768             278.827              51.261              -2.680               3.797
              30.856             293.373              22.661             289.141              77.841              -3.485               9.842
               0.000             285.306              14.486             278.790              65.596               5.478               1.911
               0.140             280.398              10.369             272.170              57.911               2.716              -1.087
               0.481             282.512              11.898             274.381              57.306               1.617               0.027
               0.149             281.426              11.240             273.507              60.693               2.230               1.369
               0.018             282.820              12.093             274.091              56.562              -0.173               5.908
               0.029             286.147              14.809             278.070              59.460               0.998               5.599
               0.000             280.448              10.653             273.706              64.085               1.036              -5.262
               0.000             278.314               9.005             271.306              61.617              -0.353               2.162
               1.567             284.114              13.735             278.519              69.531              -0.141               3.382
               2.423             284.187              14.323             280.409              79.750               0.018              -4.327
               0.145             276.103               7.475             269.597              62.664              -1.532              -4.590
               0.000             275.267               7.059             269.626              68.578              -1.069               1.056
               0.007             280.556              10.435             272.371              56.693              -0.055              -1.116
               0.133             279.070               9.513             271.362              60.626               2.201              -0.183
               0.000             281.740              11.142             272.188              53.120               2.107               1.680
               0.000             283.810              12.527             272.862              50.421               3.155               2.512
