 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             291.246              16.879             273.727              32.816               3.355              -0.502
               0.000             292.413              17.802             274.891              33.483               2.142              -0.760
               0.000             295.444              19.626             275.407              28.782               1.395              -1.040
               0.000             298.388              21.594             277.156              26.466              -0.057               1.657
               0.105             294.879              20.423             280.146              40.718               1.495              -0.710
               0.075             295.670              20.356             278.236              33.997               2.952              -0.549
               0.056             293.831              18.081             272.365              25.194               3.213               0.787
               0.000             292.061              16.969             271.268              26.855               4.185               0.509
               0.037             291.872              17.317             274.251              32.540               1.097              -1.807
               0.000             294.205              19.123             276.523              33.080               2.612              -1.096
               0.000             292.972              18.566             276.859              37.261               2.588              -0.705
               0.135             292.264              17.878             275.467              35.642               2.211              -0.638
               0.155             292.930              17.707             272.854              28.147               2.478              -0.685
               0.028             294.476              18.626             273.362              26.011               2.315              -1.311
               0.035             295.919              19.855             275.566              27.596               1.733              -0.553
               8.727             295.922              20.467             277.845              33.181               1.186              -0.130
               0.334             296.811              21.110             278.575              32.662               0.603               0.255
               0.017             298.229              22.300             280.054              33.086               1.560              -0.521
               0.000             299.062              22.278             278.345              27.725               2.001              -1.326
               0.346             298.475              21.986             278.566              29.033               2.735              -2.186
               0.020             297.828              21.532             278.008              29.466               1.754              -2.060
               0.000             297.803              21.241             277.059              27.233               2.221              -1.093
               0.144             295.378              19.110             273.274              24.360               4.126              -0.411
               0.115             293.887              18.167             273.013              25.670               2.095              -0.300
               0.000             294.597              19.179             276.197              30.642               2.045              -1.240
               0.164             293.622              19.478             279.423              41.528               2.518              -0.216
               0.000             290.050              16.709             276.276              42.105               2.787              -1.342
               0.000             291.635              16.923             272.898              29.914               1.229              -1.673
               0.000             293.815              17.891             271.423              23.332              -0.581              -1.585
               0.000             296.408              19.718             273.298              23.092              -0.003              -1.216
               0.025             296.642              20.001             274.303              24.093               2.503              -0.814
               0.018             291.864              17.887             276.744              39.327               2.698              -0.345
               0.000             293.534              18.294             274.564              29.703              -1.474              -1.631
               0.000             294.667              18.589             272.696              24.267               1.840              -1.219
               0.000             294.066              18.299             273.058              25.694               0.530              -2.383
               0.000             295.663              19.387             274.118              25.016               1.010              -0.346
               0.000             294.515              18.954             274.805              29.012               3.124               0.316
               0.016             290.639              16.761             274.787              36.976               4.302              -2.362
               0.063             284.577              11.898             266.123              27.874              -1.259              -3.459
               0.000             286.888              13.473             268.029              28.221               2.026              -2.664
               0.000             286.384              14.514             275.592              51.369               2.298              -4.249
               0.051             284.490              12.303             269.523              36.637              -2.035              -1.506
               5.321             283.877              12.646             273.256              51.789               0.499              -2.507
              13.669             282.252              12.297             276.482              70.352              -0.202              -1.212
               0.963             284.445              13.286             275.461              55.920              -0.291              -1.129
               3.732             284.396              13.410             276.057              58.986               0.087              -0.595
               0.830             285.978              14.510             276.919              56.643               1.121              -0.993
               0.000             284.525              13.204             274.633              53.209               1.566              -0.618
               0.132             288.718              15.909             276.193              45.195              -2.046               0.214
               0.000             292.022              17.705             275.639              35.758              -0.869              -0.175
               1.804             291.322              16.835             273.521              31.604               1.286              -1.579
              11.488             283.742              14.108             280.686              82.909              -1.947               2.130
               4.493             288.257              17.694             283.688              76.880               0.383               2.317
               2.621             287.079              15.918             280.150              65.245               4.066              -0.132
               3.943             281.360              10.983             272.496              55.830               5.079              -4.909
               0.000             281.379              10.937             272.566              54.426               3.845              -2.498
              14.279             280.327              10.388             272.490              59.671               5.128              -4.731
               0.117             277.901               8.814             271.282              64.686               0.773              -3.527
               0.043             282.055              11.158             271.278              48.380               2.215              -0.787
               0.043             284.387              12.644             272.302              44.506               0.502               0.632
               0.000             286.156              13.888             273.500              43.707               2.240              -0.163
               0.041             285.079              12.821             270.932              38.599               3.309               0.512
               0.067             281.461              10.972             272.038              53.859               0.068              -1.421
               0.000             284.228              12.440             271.120              42.794              -0.229               2.918
               0.001             281.347              10.656             270.417              48.400               6.574              -1.807
               0.109             278.443               8.712             268.233              50.592               1.152              -1.979
               0.000             280.844              10.271             270.001              47.671              -2.655              -0.232
               0.000             280.641              10.285             270.515              51.512              -2.776              -0.906
               0.000             282.075              10.425             265.904              31.735              -1.425              -0.525
               0.000             283.957              12.183             271.000              41.521              -1.664              -1.632
               0.080             285.173              13.209             273.025              44.407              -2.281              -0.899
               0.088             287.063              14.340             273.353              40.203              -1.721              -0.209
               0.025             285.603              13.401             272.374              42.259               1.646               0.588
               0.004             285.788              13.191             270.422              36.276               1.803               0.441
               0.184             284.838              12.357             268.692              33.141               3.668              -0.661
               0.000             281.246              10.424             269.228              44.621               1.788              -2.278
               0.017             279.773               9.194             266.490              39.066              -3.914               0.177
               0.126             283.030              11.264             268.461              35.970              -0.475               0.747
               0.909             283.981              12.682             273.779              50.989               0.149               0.542
               0.116             285.447              13.982             276.182              54.610               1.643               2.949
               2.155             284.512              13.534             276.338              59.638               0.550               2.288
               2.426             283.568              13.522             278.864              74.036               0.114              -0.290
              15.778             283.286              13.441             278.998              77.070               1.264               2.548
               9.116             280.287              10.484             273.167              62.823               3.332               3.765
               0.000             275.556               6.979             267.894              58.638               2.674              -1.979
               0.000             276.313               7.627             269.518              62.827              -2.468               1.573
               2.459             281.194              10.978             273.430              58.567               2.237               1.767
              13.206             280.136              11.203             277.412              83.925              -0.074              -0.496
               0.259             279.334              10.086             274.122              70.907               0.764              -2.460
               0.000             279.637               9.778             271.225              56.829               1.399              -1.165
               0.176             276.602               7.733             269.075              59.681              -2.846              -0.352
               0.000             277.025               7.970             268.889              57.836              -2.226               2.504
               0.000             279.561               9.250             267.891              44.297              -1.063               2.346
               0.069             280.805               9.883             267.485              38.921               0.937               0.574
               0.041             280.393               9.954             269.678              47.647               2.169               0.310
               0.000             277.544               8.493             270.638              62.736              -0.713              -1.060
               0.734             275.924               7.146             267.605              55.695               2.704               1.559
               2.379             273.480               5.902             268.579              72.153               1.543              -2.175
               7.292             274.684               6.692             269.605              70.137              -0.794               1.317
               0.000             273.382               5.920             269.342              75.641               4.086              -1.666
               0.167             273.934               6.171             268.899              70.268              -1.611               1.330
               0.223             274.879               6.508             267.285              58.332               1.016              -0.812
               0.086             273.005               5.312             266.119              61.281              -2.604               1.158
               0.026             275.065               6.495             266.309              53.302              -0.097               1.865
               0.000             276.438               7.158             265.168              44.513               0.152               2.348
               0.862             278.000               8.470             269.016              52.471               1.972               2.890
              11.866             279.703              10.401             274.885              71.901               0.599               5.593
               2.643             275.688               7.320             270.142              67.346               7.401               1.489
               0.000             272.794               5.412             268.134              71.780               3.151              -0.200
               0.196             272.062               4.706             265.529              62.983               2.099               0.261
               9.450             274.386               6.511             269.584              71.211              -0.829               0.215
               0.277             273.682               6.322             271.114              83.352              -2.587              -0.275
               0.000             272.549               5.203             267.659              70.155              -2.433              -0.022
               0.000             273.458               5.888             268.876              72.164              -1.918               1.509
               0.000             274.107               6.296             269.145              70.468              -2.212               2.093
               1.751             276.965               7.931             269.292              57.935              -1.052               3.124
               2.277             278.271               9.217             272.886              68.646               2.619               2.438
              11.237             277.438               8.668             272.463              70.385               4.215               4.025
              10.505             275.959               7.634             271.106              71.490               4.832               1.982
               0.812             272.271               5.151             268.552              76.509               8.195              -2.781
               0.000             271.907               4.876             268.016              75.692               2.688              -1.060
               0.004             275.083               7.262             271.897              80.601               2.532               0.866
               0.063             275.810               7.464             270.688              69.325               2.472               1.177
               0.039             276.983               8.426             272.515              73.195               0.266               0.909
               0.000             276.624               8.214             272.480              74.804               2.422              -0.328
               0.000             272.527               5.125             267.125              67.437              -0.022              -4.712
               0.039             269.801               3.327             265.028              70.779              -3.623              -2.983
               0.033             270.929               4.087             266.056              70.391              -3.132               1.244
               0.000             272.502               5.284             268.460              75.200              -2.396               1.046
               0.188             273.885               6.295             270.082              76.486              -0.791               1.451
               0.104             274.835               6.816             269.763              70.824               0.498               1.894
               1.024             274.772               6.883             270.692              74.952               3.707              -0.840
               0.027             272.695               5.381             268.303              73.458               1.852               0.611
               0.000             275.818               6.914             266.309              50.203               1.095               3.163
               0.000             276.609               7.471             267.342              51.015               2.677               4.123
               1.279             277.174               8.215             270.490              62.241               7.841               5.861
               0.325             272.866               5.545             268.869              75.285               0.980               0.860
               0.188             275.134               6.586             266.532              54.884              -0.335               2.094
               1.820             276.168               7.324             268.163              56.068              -0.190               4.006
              10.437             278.806               9.597             273.334              68.258               2.535               7.058
              18.861             277.081               8.705             273.820              79.723              -0.340               1.474
               2.264             273.346               5.610             267.266              63.954               8.626               1.405
               0.038             268.806               2.568             263.170              65.314               3.060              -6.295
               0.000             267.140               1.511             261.952              67.572              -2.159               0.299
               0.214             270.472               3.783             265.720              70.809              -0.982               1.253
               0.984             271.136               4.383             267.727              78.008              -0.953               0.570
               0.000             267.553               2.051             265.437              85.609              -2.385               0.596
               0.000             265.831               0.895             263.696              85.459              -0.647              -0.657
               0.000             265.658               0.688             262.470              78.244              -1.233              -0.178
               0.000             266.078               1.052             263.871              84.934              -2.323               0.970
               0.000             267.827               2.183             265.149              82.125              -2.227               1.735
               0.042             270.120               3.537             265.369              70.461              -1.043               2.333
               0.009             273.735               5.912             267.923              65.432               1.534               0.555
               0.045             275.699               7.575             271.779              75.867               1.977               1.180
               0.000             278.480               9.233             272.110              64.736               1.218               2.750
               0.139             279.142               9.414             271.069              56.531               1.828               1.000
               0.000             277.394               8.451             271.271              64.706               2.563              -0.456
               0.041             277.529               8.648             271.793              67.768               2.025               0.626
               0.001             273.163               5.565             267.639              67.289               1.140              -1.324
               0.000             273.859               5.529             263.573              46.956               0.420               1.369
               0.000             275.368               6.487             264.757              45.763              -2.036               1.779
               0.170             274.901               6.306             265.124              50.372              -2.099               2.493
               0.046             277.657               7.689             263.782              36.040               0.465               1.962
               0.000             275.234               6.529             265.926              50.396              -2.617               1.563
               0.000             275.627               6.902             267.105              54.258              -1.666               1.807
               6.262             276.812               7.853             269.371              58.816              -1.357               2.059
               0.349             275.914               8.009             273.578              85.389               2.537              -0.678
               1.140             276.563               8.361             273.404              81.027              -1.082               3.088
               2.318             275.440               7.098             269.584              65.637               3.083               1.039
               0.000             270.812               3.939             265.439              66.966               6.149              -3.759
               2.000             270.507               4.000             267.561              80.845               0.100               0.932
               3.682             273.542               6.194             270.796              82.212              -1.147               3.376
               1.295             274.370               6.549             269.924              73.064               1.174               2.560
              17.340             275.862               7.569             271.068              71.624              -1.029               5.888
               0.000             273.800               5.945             267.751              64.969               1.286               1.550
               0.406             277.019               7.912             269.002              56.150              -1.417               5.458
               2.371             277.638               8.652             271.510              65.494               0.578               5.552
               0.000             273.827               6.005             268.037              66.640               1.462               0.708
               3.590             274.705               6.739             269.905              71.337              -0.597               3.947
               0.041             272.677               5.352             268.219              72.728               1.281               1.459
               0.000             273.044               5.460             267.308              66.366              -1.635               0.649
               0.183             272.367               5.219             268.510              76.525              -2.006               1.388
               0.128             272.277               5.021             267.141              70.519              -3.053               1.335
               0.516             271.887               4.667             266.098              66.735              -3.360              -0.293
               0.000             271.760               4.316             263.547              54.366              -1.137               0.671
               0.253             273.594               5.753             267.176              62.931              -1.237               1.784
               1.585             273.647               6.079             269.549              74.588              -0.643               3.632
               6.382             275.865               7.903             273.169              82.996               0.195               1.607
               8.806             276.843               8.106             271.031              66.230               2.462               4.785
               0.095             275.227               6.864             268.644              62.587               5.218               5.052
               0.093             275.317               6.971             269.172              64.189               5.778               2.872
               0.072             277.599               8.708             272.005              68.048              -0.293               2.202
               2.056             279.579               9.761             271.619              57.452               0.125               6.473
               2.987             277.167               8.244             270.707              63.319               4.749               2.351
               0.145             273.812               6.067             268.584              69.504               1.150               0.211
               0.044             276.163               7.349             268.261              57.040              -1.082               2.259
               0.025             276.816               7.900             269.460              60.262               1.842               1.603
               2.561             278.701               9.044             270.199              54.924               2.271               2.757
               5.365             278.885               9.283             271.143              57.958               5.737               5.859
               0.122             273.650               5.917             268.045              67.998               4.940              -1.214
               0.030             276.418               7.405             267.617              53.103              -1.830               2.285
               0.000             279.653               9.299             267.992              43.946               0.023               2.156
               0.078             281.075              10.580             271.396              51.183               0.246               0.904
               0.162             281.957              11.114             271.409              48.964              -0.921               2.678
               0.000             280.524              10.455             272.150              57.783               1.189              -0.582
               5.389             276.452               7.966             271.246              70.776               1.908               1.320
               3.484             276.399               7.892             271.222              69.596               3.711               2.521
               9.616             276.796               8.009             270.503              64.194              -0.250               4.300
               5.274             277.178               8.278             270.901              64.131               0.295               4.631
               5.606             279.575              10.445             275.152              75.611              -3.039               5.112
               3.043             279.348               9.760             272.355              61.886              -3.019               6.245
               1.909             279.035               9.420             271.322              58.759               1.191               0.542
               0.497             277.094               8.324             271.250              67.443               3.958              -0.573
               0.000             276.285               7.857             271.174              71.145               4.350               0.562
               0.087             275.910               7.614             270.981              72.007               2.702               0.429
               0.214             279.352               9.639             271.634              58.544               3.730               1.926
               0.000             279.158               9.761             273.057              65.658               2.734               0.346
               0.000             281.137              11.209             274.651              65.044               0.322               1.625
               0.272             282.273              11.637             273.410              55.478               1.517              -0.345
               1.058             281.065              10.821             272.846              57.096               4.039              -0.096
               2.342             279.189               9.353             270.486              53.963               1.523               3.188
              14.382             281.520              11.949             277.111              75.466               2.074               4.479
               0.000             275.495               6.922             267.919              58.126               5.777               0.552
               0.088             273.632               5.733             266.673              61.097               2.449              -2.364
               0.337             276.326               7.296             267.000              51.545              -3.726               1.837
               6.975             277.584               8.303             269.268              56.104               1.327               1.049
              14.157             275.461               7.246             270.263              70.371               2.555              -2.090
               0.071             275.267               7.036             269.467              67.765               3.101              -2.966
               0.697             276.276               7.532             269.031              60.536               0.358               0.561
               4.997             277.950               8.728             270.889              61.120               1.686              -0.079
               2.170             274.385               6.348             268.366              65.023               3.287               1.845
               1.938             273.781               6.114             269.037              72.224               5.779               0.653
               3.392             274.918               6.671             268.509              63.363               3.194               4.871
               0.032             273.345               5.814             268.692              72.373               7.251              -2.430
               0.000             273.509               5.687             266.867              62.624               2.521              -0.399
               1.100             276.100               7.446             269.299              61.764               3.696               3.032
               0.709             275.058               6.784             268.774              63.939               3.481               0.726
               0.061             276.626               8.037             271.343              69.009               1.872               1.414
               0.419             280.039              10.419             273.797              65.846               4.930               3.516
               4.086             278.621               9.345             272.377              64.998               7.831               0.540
               0.000             277.506               8.526             271.063              64.555              -0.044               0.350
               0.000             280.147              10.026             271.011              53.823               6.574               0.827
               0.000             273.883               5.604             264.184              49.272               4.859              -5.581
               0.000             273.109               5.292             265.187              57.449               0.713              -6.316
               0.000             274.560               5.947             263.941              45.408              -5.844              -4.527
               0.000             275.079               6.165             262.962              40.998              -2.881              -2.343
               0.000             276.758               7.186             263.729              38.608               0.534              -0.372
               0.000             279.339               9.300             269.050              49.716               3.140              -1.606
               0.054             279.502               9.289             268.036              46.396               3.988               1.710
               0.000             277.093               7.803             267.333              51.128               4.565              -0.122
               0.000             274.583               6.110             265.223              50.966               4.925              -2.365
               2.118             273.391               5.533             266.015              59.590               3.771              -2.950
               0.008             274.057               6.084             267.376              63.550              -0.592              -3.986
               0.008             275.623               6.841             266.484              52.254              -0.165              -1.257
               0.000             279.167               9.036             267.869              45.763              -3.809               0.754
               0.062             282.037              10.822             269.111              41.165              -3.527               0.894
               0.033             283.743              11.841             269.533              37.736              -4.426               1.280
               0.101             281.822              10.765             269.487              43.228               3.345               0.246
               0.466             279.488               9.760             271.688              59.171               1.638              -1.101
               7.640             281.558              11.401             274.271              62.139               4.284              -2.445
               0.295             280.229              10.517             273.553              64.753               4.746              -2.474
               0.000             280.475              10.697             273.682              64.664               2.770               0.590
               0.266             282.572              11.489             271.742              47.530               1.116               3.841
               2.342             277.691               8.405             269.670              56.947               3.677               3.272
               0.686             274.671               6.495             268.041              63.124               5.389               1.886
               0.813             275.757               7.111             268.116              58.428               2.406              -0.089
               3.655             278.788               9.264             271.240              59.355               0.472               0.435
              10.302             280.449              10.793             274.413              67.530               2.439              -1.177
               4.379             279.538               9.993             272.841              64.407               1.530              -1.059
               4.483             279.211               9.616             271.712              60.680               4.933              -1.027
               0.219             277.184               8.358             271.144              66.492               5.403              -1.553
               0.000             278.675               9.507             272.863              68.438               4.693              -2.302
               0.000             281.835              11.608             274.431              62.119               0.632              -1.229
               0.040             283.596              12.891             275.660              60.900               1.611              -1.661
               0.233             278.073               8.514             268.772              52.284               6.183               0.801
               0.148             277.070               8.087             269.803              60.552               3.835              -0.350
               0.000             281.215              10.742             271.382              52.637               1.997               0.306
               0.056             280.546               9.856             267.947              42.572               5.025               0.433
               0.000             276.240               7.347             267.502              55.216               4.778              -2.405
               5.433             275.837               7.211             268.289              59.990               1.000              -4.102
               0.108             276.876               7.759             268.135              54.416               2.999              -4.149
               0.003             280.388              10.050             270.206              50.113              -0.144              -1.680
               0.000             281.105              10.348             269.323              45.140              -1.890              -2.173
               0.030             282.662              11.020             267.958              36.110               0.624              -1.295
               0.000             283.397              12.307             272.950              52.117               6.208              -1.763
               0.000             279.448               9.348             268.773              48.951               3.484              -4.015
               0.000             281.792              10.863             270.250              45.938              -0.709              -2.642
               0.000             285.634              13.401             272.548              41.867               2.514              -2.347
               0.014             284.951              13.432             274.660              51.485              -0.700              -3.217
               0.000             286.092              13.701             272.831              41.329              -1.841              -1.481
               0.000             289.116              16.086             275.849              43.383               2.759              -1.335
               0.010             289.571              16.379             275.944              42.617               2.333              -1.784
               0.000             292.300              18.338             277.889              40.609              -0.117              -0.952
               0.000             292.669              18.052             275.710              34.128               1.871              -1.302
               0.042             293.750              18.903             276.630              34.420               1.604              -1.463
               0.000             294.222              19.054             276.140              32.243               2.158              -0.375
               0.077             295.033              19.617             276.485              31.683               1.901              -0.961
               0.029             297.894              21.206             276.757              26.384              -2.507               0.485
               0.044             295.301              19.884             276.976              32.265               2.560               0.050
               0.029             290.201              16.680             275.928              40.198               3.782              -0.644
               0.793             290.340              17.394             278.365              48.101               5.189              -1.174
               0.898             285.534              14.223             276.397              57.693               4.809              -2.837
               0.729             284.338              13.499             276.439              61.540               4.908              -3.297
               0.107             286.746              15.343             278.686              60.360               0.692              -1.742
               0.000             288.093              16.212             278.616              56.887               1.994              -2.787
               0.040             289.896              16.777             277.197              44.587              -1.179              -2.956
               0.140             290.643              17.046             276.594              40.574              -1.601              -1.544
               0.231             291.835              18.062             277.961              41.646              -0.308              -1.368
               0.427             291.760              17.975             277.604              41.326               2.347              -1.408
               0.011             290.842              17.740             278.703              47.372               2.896              -1.437
               0.122             290.480              17.400             278.218              46.717               4.469              -1.192
               0.494             286.063              14.731             277.587              59.287               4.697              -2.084
               0.037             285.227              13.291             272.933              45.191               2.801              -2.513
               0.000             286.963              14.273             272.892              40.289              -1.144              -1.577
               0.000             291.046              16.358             271.855              28.178              -1.853               2.016
               0.035             290.063              16.403             274.928              37.936               3.814              -0.885
               0.106             291.493              17.199             274.963              34.483               1.179              -1.762
               0.000             294.080              19.000             276.246              32.795               3.308               1.803
               0.000             288.308              15.121             272.874              38.197               5.535               0.153
               0.000             286.736              13.876             271.027              36.498               3.702              -2.283
