 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
              21.431             276.728               8.815             275.436              91.714               1.470               4.679
               5.380             276.297               8.539             275.287              93.512              -2.572               1.838
               5.985             283.464              14.367             282.253              92.920              -0.900               3.445
               0.165             277.810               9.607             276.329              90.330              -0.327              -4.297
              54.922             273.725               6.588             272.647              92.708              -2.587              -8.092
               0.797             268.133               2.494             266.511              88.683               3.318              -7.040
               0.023             265.834               0.984             264.733              92.185               0.622              -0.659
               7.512             274.078               6.683             271.928              86.297              -2.242               0.814
               1.487             277.109               9.133             275.923              92.481               0.511               1.943
               0.110             277.129               8.976             274.976              87.080              -0.957               1.004
              16.585             281.130              12.368             279.964              92.697              -4.299               4.620
              12.715             282.536              13.483             281.040              91.160               0.919               4.191
               0.000             276.194               8.012             272.668              78.488               3.298               2.153
               0.000             276.850               8.326             272.086              73.096               1.260               2.496
               0.222             276.341               8.293             273.865              84.222               0.304               1.533
               1.420             277.108               8.938             274.913              86.388               2.723              -2.101
               0.000             277.960               9.444             275.003              82.068              -0.764               2.546
               0.127             276.941               8.484             272.846              76.006               2.188              -1.874
               0.091             271.158               3.918             263.012              54.414               4.715              -2.153
               0.000             273.678               6.069             269.080              73.309               0.130               0.582
               0.099             277.400               8.954             274.076              80.051              -1.264               4.246
               0.461             279.503              10.191             274.306              70.337               4.844              -0.505
               0.007             272.388               4.716             264.007              53.588               1.812              -4.143
               0.000             272.367               4.894             265.432              62.092              -1.314               0.462
               0.000             276.674               8.008             270.996              66.939              -2.184               2.296
               0.019             284.125              14.269             280.543              79.728              -2.177               2.836
              19.322             285.259              15.865             283.774              91.122              -2.814               3.379
               5.625             285.353              16.008             283.958              92.180              -0.969               1.403
               0.000             285.436              16.034             283.922              91.296              -0.418              -2.956
               1.166             285.976              16.110             283.161              84.156              -2.479               0.249
              16.896             287.600              17.922             285.734              89.487              -3.189               4.461
               0.545             280.201              11.366             278.088              86.742               4.533               2.048
               0.050             272.492               5.322             268.857              77.156               4.489              -0.916
               0.322             273.158               5.735             269.022              74.495               1.842              -0.048
               0.000             276.809               8.556             273.849              81.438              -1.136              -0.606
               1.182             279.423              10.819             277.610              88.691              -1.799               3.034
               5.471             284.766              15.112             282.298              85.327               1.366               6.710
              16.335             286.034              16.611             284.663              91.846               0.648               7.477
              35.893             285.521              16.310             284.650              94.819               0.131               2.147
               6.599             282.778              13.822             281.803              93.961              -1.427              -0.238
              12.242             285.375              15.865             283.448              89.243               1.743               0.917
               0.379             279.861              10.845             276.605              80.314              -0.725              -3.237
              19.936             280.601              11.791             278.850              89.295               0.103               0.176
               0.000             281.174              11.920             277.887              81.216               3.688               2.121
               0.000             276.779               8.007             270.578              64.521               3.330              -2.154
               0.033             276.835               8.058             270.716              64.898              -2.070               0.912
              10.483             282.041              13.018             280.432              90.122              -0.820               4.349
               6.359             281.499              12.437             279.396              87.147               4.001              -2.712
               0.000             277.766               9.213             274.402              79.555              -1.658              -0.982
              11.003             281.952              12.794             279.800              86.772              -3.182               1.246
              12.223             291.155              21.150             288.640              86.268              -1.900               6.515
               2.376             288.665              18.702             286.196              86.111               0.273               2.380
               0.017             283.526              13.774             279.877              79.828               1.665               2.803
               0.000             284.705              14.522             280.140              75.292               2.813              -1.117
               0.095             283.636              13.393             278.262              70.362               0.561              -1.058
               0.000             283.905              13.714             278.884              72.413              -0.907              -1.002
               0.000             283.752              13.596             278.737              72.533              -2.899              -0.947
               0.085             284.184              13.922             279.021              72.054              -2.681               0.043
               0.266             287.068              16.445             282.339              73.827              -2.384               1.318
               4.282             288.991              18.657             285.617              81.078              -0.827               0.710
               4.974             288.252              18.643             286.701              91.007              -0.952              -1.993
               4.453             288.788              19.142             287.156              90.723              -2.316               0.099
               9.390             289.244              19.340             287.016              87.270              -3.347               3.557
               5.580             289.504              19.723             287.559              89.055              -1.958               3.863
               1.900             287.024              17.381             285.175              89.448               0.395               0.920
               1.379             284.779              14.582             280.145              75.264               2.175              -0.881
               0.000             281.647              12.056             277.386              75.630               3.911              -1.423
               0.000             282.890              12.729             277.285              68.887               0.114               1.883
               0.000             286.353              15.596             280.482              69.913               2.022               0.271
               0.013             284.529              14.040             278.868              68.958              -2.637              -0.564
               2.967             285.987              15.875             282.490              79.959              -3.063               2.933
              21.338             291.694              21.669             289.093              85.942               0.933               4.255
              15.961             286.346              16.781             284.609              89.876              -1.141              -4.318
               0.000             283.575              13.817             280.002              79.873              -1.490              -1.760
               0.000             287.596              17.005             283.091              75.372              -0.377               3.294
               0.061             291.375              20.772             287.273              78.982              -0.437               5.267
               0.003             295.804              25.407             291.758              79.714              -0.981               5.593
               0.000             296.019              25.749             292.180              80.698              -1.503               4.545
               0.000             297.025              26.972             293.326              81.544              -1.000               3.238
               6.933             296.234              26.337             293.130              83.844               1.503               1.426
              27.332             287.493              17.823             285.673              89.505               1.562              -4.419
               0.005             284.795              14.917             281.403              81.250               1.289              -1.412
               0.000             289.479              18.586             284.216              73.812               1.239               2.181
               0.004             291.627              20.288             285.360              70.233               1.038              -0.259
               0.160             288.896              17.023             280.609              59.096              -1.280              -0.971
               0.025             289.123              17.494             281.616              63.036              -2.522               1.335
               0.105             291.404              19.738             284.486              66.095              -1.328               2.251
               0.000             294.908              23.340             288.642              68.972               0.451               2.022
               1.253             294.675              23.837             290.071              76.180              -0.135              -0.102
               0.002             292.829              21.787             287.789              74.244              -0.181              -3.234
               0.001             287.998              17.221             283.065              73.258              -2.180              -1.380
               1.891             292.229              21.685             288.321              79.807              -1.093              -0.089
               0.000             289.083              18.272             284.326              74.455               2.462              -5.018
               0.156             285.603              14.957             279.867              69.661               2.901              -5.593
               0.385             284.557              14.022             278.530              68.195               4.053              -0.201
               3.974             290.535              19.874             286.363              77.868               3.823               3.546
               0.201             293.396              22.283             287.918              73.547               1.651               0.754
               0.070             292.267              20.273             284.665              63.141              -2.107              -0.690
               6.913             293.107              22.302             288.648              76.872              -2.464               2.089
               2.898             295.693              25.546             292.190              82.142               0.308               2.579
               0.032             296.214              25.862             292.217              79.774               1.921               0.050
               0.000             293.124              21.762             287.318              70.798               0.311              -2.599
               0.615             292.275              21.729             288.345              79.781              -1.060              -1.975
               0.086             293.782              22.200             287.411              68.649               0.547               1.627
               0.075             294.851              23.633             289.262              72.398               1.050               3.214
               0.461             296.718              26.192             292.195              77.767               1.094               3.631
              31.214             296.966              27.181             293.876              83.920              -0.222               4.833
               9.866             299.003              29.780             296.105              85.333               0.673               3.920
               9.205             299.609              30.124             295.960              82.340               1.116               3.390
               0.802             299.764              29.751             295.311              78.228               3.339               1.818
               0.000             290.764              19.493             284.780              70.304               2.809              -3.191
               0.046             294.228              21.994             286.278              62.121               1.889              -0.246
               0.002             295.389              23.692             288.727              67.724               0.324               2.509
               0.023             296.590              25.469             290.882              72.636              -0.645               3.595
               0.019             296.273              25.131             290.520              72.613              -0.423               4.275
               0.000             296.014              24.788             290.127              71.974              -0.888               2.819
               0.000             297.351              26.138             291.345              71.382               1.159               2.462
               0.000             299.597              28.703             293.653              71.973               2.084               3.123
               0.000             299.187              28.922             294.467              77.145               0.129               3.468
               1.186             299.374              29.326             294.946              78.524               0.150               4.865
               1.369             300.370              29.893             294.630              74.067               2.559               3.718
               1.199             299.704              27.979             292.245              65.776               2.958               1.902
               3.679             299.454              28.711             293.875              73.244               1.085               0.550
              12.368             292.280              21.863             288.708              81.265              -1.935              -4.088
               0.000             290.917              19.733             285.330              71.548              -2.795              -1.547
               0.000             291.809              20.176             285.139              66.891              -1.838              -0.521
               0.015             294.604              22.634             287.412              64.951               0.599               1.156
               1.176             297.291              25.383             290.171              65.548               0.952               1.666
               5.755             297.565              27.281             293.389              78.968               1.103               3.272
               3.922             295.987              25.078             290.921              74.881               3.720              -1.945
               2.810             296.049              24.837             290.137              72.085               2.919               0.517
               0.443             296.273              25.533             291.513              76.224               1.217               0.962
               0.997             299.996              29.854             295.247              76.960              -0.085               2.474
               0.451             300.882              31.204             296.496              78.860               2.912               1.457
               2.040             293.339              22.689             289.212              78.521              -2.729              -2.777
               0.027             292.800              21.434             286.913              70.621              -3.041              -1.481
               1.888             292.612              21.581             287.669              74.309              -3.801              -0.773
               3.226             293.538              23.548             290.834              85.482              -1.299               1.210
               2.253             296.214              26.409             293.188              84.703              -0.279               2.047
               0.062             297.376              26.825             292.728              76.929              -0.272               1.648
               0.390             299.077              29.121             294.987              79.632              -1.865               2.315
              28.480             294.761              25.266             292.736              89.381              -2.273               0.792
               5.388             297.245              27.901             294.570              87.297               2.656               0.589
              17.329             300.904              31.672             297.207              81.870               2.200               2.427
              22.960             301.838              32.714             297.805              80.847               2.290               1.801
               0.000             301.511              31.642             296.609              76.553               0.652              -2.030
               0.022             296.349              25.845             292.071              78.283              -0.015              -3.703
               0.000             293.710              23.113             289.602              78.990              -0.413              -3.675
               0.009             294.869              24.163             290.447              77.405              -1.824              -2.549
               0.000             297.315              26.758             292.745              76.950              -1.544              -1.433
               0.000             297.364              26.476             292.194              74.108              -0.821              -0.207
               0.000             299.414              29.155             294.743              76.893              -0.787               1.340
              19.569             299.565              30.251             296.303              83.679              -1.170               3.068
              43.631             299.107              29.737             295.897              84.036              -0.491               4.275
              20.238             297.866              28.507             295.181              86.181               0.973               3.911
              28.525             298.679              29.449             295.864              85.850               2.197               2.622
              22.385             299.036              29.634             295.856              83.917               2.560               2.956
               7.655             297.606              28.574             295.548              89.303               0.927               4.163
               4.705             297.266              27.909             294.763              87.154               0.895               1.333
               0.628             300.859              31.830             297.450              83.339               0.839               2.869
              10.953             301.049              32.225             297.893              84.365               2.119               3.100
               6.307             299.945              30.465             296.259              81.809               1.461               2.866
               0.000             296.463              26.392             292.873              82.036               1.838              -0.051
               0.000             298.161              27.579             293.305              75.888               0.471               1.327
               0.000             298.867              28.602             294.308              77.559               0.396               2.030
               0.000             300.416              30.556             295.939              78.341               0.586               1.870
               0.470             300.240              30.537             296.099              79.732               0.838               1.233
               0.000             302.028              32.738             297.679              79.427               2.014               0.921
               0.000             300.806              30.831             295.897              76.946               1.748               1.454
               0.012             301.840              32.019             296.835              76.337               0.883               2.318
               8.353             301.602              32.234             297.398              79.700               2.643               3.167
              11.945             296.264              26.973             294.200              89.262               0.772              -2.233
               0.835             292.417              22.056             288.832              81.890              -1.081              -3.241
               0.000             292.539              21.394             287.346              73.004               0.629               0.866
               0.048             294.635              24.423             291.343              82.414               1.733               1.144
               0.616             291.477              21.137             288.216              82.192              -1.445              -3.663
               0.014             290.523              19.759             286.153              76.540              -2.666              -1.699
               0.083             291.886              20.909             287.042              74.696              -1.221               1.474
               0.000             296.523              26.510             293.071              82.475               1.438               3.433
               0.000             299.295              29.844             295.844              83.112               1.430               3.152
               4.408             300.437              31.109             296.745              82.045               0.862               2.718
              15.166             299.995              30.544             296.298              81.931               0.077               1.948
              14.274             299.212              29.928             296.090              84.512              -0.536               1.743
               3.288             299.083              29.678             295.823              83.812               0.046               3.163
               2.200             297.260              27.463             293.977              83.431              -0.117               1.444
               4.639             296.160              25.783             292.248              79.597              -1.446              -0.013
              21.331             293.860              24.201             291.760              88.706              -1.564              -0.552
               3.100             296.135              26.720             293.830              88.333               0.243               2.705
               8.974             296.955              27.369             294.140              85.660               0.365               2.847
               0.415             297.632              28.039             294.562              84.610               1.537               2.928
               0.061             298.938              29.129             294.984              80.961               1.052               1.461
               1.677             298.691              28.065             293.476              74.973              -1.603               0.494
               2.263             297.657              27.687             294.005              81.456              -1.025               2.670
               0.040             298.010              28.417             294.815              84.057               0.123               2.953
               0.134             299.324              29.615             295.393              81.137              -0.265               1.544
               0.000             299.420              28.890             294.253              74.873              -1.120              -0.451
               0.000             299.681              29.843             295.498              79.633              -0.918              -2.350
               0.122             299.625              29.237             294.525              75.665               1.953              -0.953
               0.000             296.707              25.389             290.648              70.847               1.432              -2.394
               0.000             290.658              19.889             286.252              76.575              -0.497              -3.673
               0.000             288.491              17.876             284.074              76.448              -2.001              -1.414
               0.118             290.983              20.192             286.482              76.489              -1.123               1.573
               0.000             295.216              24.184             290.027              74.096              -1.257               0.841
               1.531             295.774              25.434             291.926              80.272              -2.250               1.174
               6.039             295.569              25.799             292.881              85.790              -2.534               0.814
               3.434             292.034              21.558             288.192              80.588               1.977              -5.255
               0.089             286.933              16.298             281.895              73.344               0.663              -2.989
               0.125             287.774              16.841             282.238              70.458              -1.762              -1.681
               0.002             290.792              19.941             286.264              75.626              -1.653               0.343
               0.079             294.884              24.782             291.562              83.307               1.162               2.448
               0.000             293.464              22.492             288.430              75.058               0.112              -1.093
               1.280             290.860              19.957             286.125              75.012              -1.102               0.900
              16.310             289.461              20.057             288.425              94.221              -1.774              -3.866
               8.972             290.255              20.062             287.116              83.784               0.452              -5.624
               0.062             286.797              16.180             281.800              73.316              -1.814              -2.656
               0.000             287.526              16.891             282.837              74.555              -1.409              -0.874
               0.000             291.017              19.886             285.611              72.277              -0.624              -0.391
               0.000             292.882              21.504             287.114              70.531              -1.263               0.149
               0.000             292.567              21.797             288.280              77.245              -3.056               0.508
               0.000             292.642              22.496             289.422              84.256              -0.798               1.154
               0.139             293.878              23.230             289.593              78.395              -0.757               2.510
               0.200             294.838              24.061             290.130              76.722              -0.844               1.353
               3.441             295.328              24.389             290.277              74.936               0.210               1.978
               3.118             289.547              19.269             286.384              82.294               4.309              -0.467
               0.000             290.231              19.682             286.005              79.123               1.713               1.741
               3.109             288.896              18.115             283.591              74.626               2.839              -1.658
               0.000             285.011              14.195             278.296              64.635               2.561              -1.151
               0.220             286.092              14.981             278.330              63.138               3.213               2.377
               0.051             283.722              12.976             275.577              60.660               3.354               0.380
               2.181             288.627              17.354             282.130              67.119              -0.541               3.722
               5.277             288.926              18.613             285.622              81.304               1.944              -1.568
               0.413             281.309              11.790             276.538              75.648               3.058              -1.086
               0.847             284.604              14.032             278.493              67.662               1.547               3.672
               0.932             287.489              16.600             281.674              70.530               2.240               0.929
               0.000             282.183              11.708             274.284              58.514               2.076              -3.630
               0.105             279.863               9.996             271.815              58.252              -0.065               0.831
               0.000             282.604              12.664             277.777              72.305              -1.129               2.354
               0.494             286.909              16.500             282.827              76.933              -1.306               2.184
               0.006             290.027              19.087             284.941              73.802              -1.264               1.758
               0.025             291.848              20.798             286.634              73.822              -1.358               2.437
               0.000             292.400              21.796             288.388              79.120              -0.516               5.049
               0.076             294.727              24.136             290.502              78.608               0.008               7.023
               0.000             295.830              25.221             291.399              77.740               0.068               7.004
              18.965             295.682              25.232             291.712              79.323               0.493               7.005
               0.637             283.298              13.166             278.136              71.239               6.588               0.573
               0.000             279.131               9.997             274.260              72.639               2.483              -1.561
               0.000             280.299              10.665             274.418              67.143               1.313              -0.419
               0.007             279.337              10.195             274.710              73.769              -2.224              -1.098
               0.021             283.175              13.201             278.210              73.980              -0.997               3.662
               0.167             288.418              17.535             283.131              72.421               0.962               1.309
               0.000             285.883              15.406             280.999              73.417              -2.925              -1.100
               0.000             288.811              18.360             285.002              79.231              -3.582               2.175
               2.477             290.134              20.256             287.991              87.869              -4.026               6.148
              23.771             287.172              17.044             283.794              81.911               2.125               3.505
               0.049             281.223              11.223             274.588              63.853               0.921              -0.090
               0.149             280.105              10.275             272.799              60.920               1.658               0.817
               0.018             280.031              10.297             273.154              62.874               0.106               0.065
               0.029             281.124              11.381             275.385              69.366              -1.780               3.130
               0.000             282.612              12.763             278.191              74.296               2.606               0.986
               0.000             279.650              10.290             274.409              70.031               1.623              -1.980
               5.617             279.630              10.735             276.721              82.140               0.874               3.003
              40.115             282.929              14.005             282.100              95.062              -0.378               3.138
               0.577             279.931              10.868             276.503              79.484               3.669              -2.903
               0.000             275.228               7.057             270.126              69.476              -0.215              -3.488
               0.007             274.900               6.936             270.398              73.521              -2.077              -2.106
               0.133             276.547               8.123             272.164              73.665               1.436              -1.996
               0.085             277.803               8.851             272.161              67.924               1.863              -1.562
               0.000             277.599               8.863             272.935              72.741               2.001               3.879
