 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.028             269.726               3.216             264.234              67.454              -2.577              -0.308
               0.006             271.427               4.108             263.395              54.982              -2.131              -0.066
               7.840             274.596               6.830             270.769              77.638               3.025               2.487
              12.934             275.198               7.698             274.181              93.269               3.583               2.184
              17.117             278.524              10.333             277.727              95.079               7.423               5.618
              16.238             280.799              12.232             280.154              96.069               6.941               5.035
              26.762             281.408              12.668             280.488              94.280               8.251               5.616
               2.323             281.412              12.671             280.480              94.275               1.418               4.581
              12.812             281.952              13.021             280.590              91.866               4.738               7.322
              25.585             280.652              12.168             280.237              97.514               2.824               3.727
               9.965             281.307              12.673             280.690              96.404               4.145               5.924
              12.268             281.753              13.065             281.191              96.688               0.662               5.883
               5.464             282.024              13.003             280.384              90.110               6.775              10.112
               0.427             278.332               9.547             274.427              76.868               2.518              -0.552
              11.302             277.255               8.819             273.751              79.220              -1.613               3.349
              12.633             278.080               9.905             276.917              92.911               1.967               5.443
               4.001             277.720               9.534             276.156              90.244               3.316               8.237
               7.090             280.607              11.854             279.050              90.712               3.888               6.730
               6.949             278.876              10.320             276.670              86.884               4.458               3.468
               0.601             278.377               9.641             274.846              78.591              -1.487               2.117
               0.695             279.712              11.138             278.178              90.995               0.326               0.752
               6.676             278.406               9.837             275.705              83.559              -0.653               1.895
              14.409             279.128              10.636             277.481              90.107               2.813               5.439
               9.561             278.334              10.048             276.926              91.237               3.400               7.332
               5.998             280.381              11.875             279.711              95.849               0.955               7.607
              14.092             280.665              12.010             279.594              93.378               3.894               4.496
               6.244             279.123              10.721             277.941              92.506               4.693               5.386
               0.870             278.860              10.295             276.665              86.554               2.972               4.360
               3.053             277.288               8.952             274.454              82.575               1.618               1.064
               0.434             278.488               9.783             275.175              80.221               0.363               2.822
              14.317             280.864              11.926             278.683              87.361              -0.094               4.388
              10.447             283.629              14.665             282.953              95.989               4.473               8.000
              12.224             285.327              16.250             284.781              96.933               4.447               7.545
               0.796             287.115              17.737             286.001              93.783               2.142               4.057
               0.654             287.490              17.412             284.440              83.160               2.918               0.663
               0.000             280.577              11.136             275.891              73.607              -1.441              -2.845
               0.000             280.226              10.812             275.167              72.247              -7.832               0.013
               0.019             281.465              11.567             275.545              67.615              -5.163               2.150
               0.091             284.588              14.201             279.256              71.086              -0.456               0.732
               0.000             284.967              15.171             282.051              83.208               0.181              -1.263
               0.855             282.673              12.832             278.163              74.723              -5.108               0.238
               0.029             285.909              15.014             279.465              66.259              -1.781               2.225
              23.551             284.247              14.789             282.040              87.760               2.174               1.978
               2.258             281.758              12.496             278.957              83.646               3.230               1.954
               0.000             280.932              11.678             277.538              80.064               1.803               2.644
               0.407             281.461              12.125             278.172              80.658               0.484               1.535
               0.000             281.259              11.921             277.759              79.645              -1.968              -2.790
               0.117             282.970              12.669             276.667              66.305              -3.589              -2.529
               0.000             283.576              12.680             275.054              56.952              -2.283              -1.707
               0.000             283.062              12.570             275.946              62.742              -3.906              -1.234
               0.000             284.811              13.775             277.007              59.808              -3.336              -0.994
               0.005             285.248              13.904             276.401              55.953               2.491              -0.234
               2.426             282.601              12.440             276.611              67.524               4.067               1.184
               0.754             280.845              11.727             277.956              82.901               2.374               1.527
               7.894             281.879              12.875             280.189              89.962              -1.255              -1.037
               4.422             282.158              13.151             280.592              90.894               2.627               1.299
               1.745             280.742              11.605             277.655              81.952               6.205               2.029
               3.267             279.182              10.503             276.743              85.300               5.954               2.884
               0.793             279.146              10.471             276.728              85.225               6.082               1.087
               7.301             279.622              11.018             277.925              89.750               5.449               0.288
               3.170             280.711              11.798             278.610              87.274               4.680               1.292
               0.055             281.041              11.848             278.053              82.064               4.185               0.818
               0.000             282.453              13.044             279.644              83.155               2.915               0.778
               0.000             284.393              14.643             281.364              82.552              -1.752              -0.919
               3.697             286.201              16.257             283.170              83.247               2.995              -0.577
               9.537             282.413              12.870             278.972              80.086               2.906               0.671
               6.919             282.268              13.195             280.593              89.817               1.647               3.377
               8.627             280.617              11.840             278.938              90.186               5.273               2.308
               3.292             279.711              10.956             277.446              86.250               5.358               2.643
              10.355             280.358              11.627             278.759              90.124               6.240               3.094
               4.123             280.788              11.887             278.831              87.916               1.992               5.216
               6.264             281.508              12.421             279.253              86.611               7.820               7.998
               1.637             280.901              11.616             277.364              79.140               2.612               1.911
               4.908             281.666              12.552             279.385              86.644               2.414               1.616
               4.415             282.066              12.763             279.255              83.987              -1.201               0.068
               7.168             282.155              12.777             279.128              82.655               4.711               1.918
               3.200             280.158              11.099             276.819              80.838               4.572               2.085
               1.273             280.465              11.374             277.305              81.672               2.587               2.346
               0.000             282.505              12.736             278.287              75.554              -1.038              -0.049
               0.000             284.326              13.984             279.100              71.023              -3.589              -0.819
               7.350             285.658              15.588             282.070              79.937              -1.131              -2.258
               2.833             284.811              15.094             281.998              84.270               2.196               0.225
               5.070             286.057              16.020             282.607              81.395               3.297              -0.286
               0.000             286.903              16.330             282.156              74.282              -0.226              -1.011
               0.000             287.759              16.638             281.453              67.557              -4.188              -0.172
               2.513             289.170              18.481             284.391              76.280               0.884              -0.232
               0.787             287.757              17.870             285.274              86.435               1.878              -0.803
               0.000             288.866              18.095             284.208              74.715               2.518              -2.478
               0.000             288.337              17.593             283.609              74.319               1.756              -2.775
               3.404             285.763              15.831             282.627              82.568               3.786              -1.780
               0.310             285.370              15.694             282.964              86.287               3.143              -1.637
               0.000             288.444              17.689             283.667              74.325               1.434              -0.403
              11.976             287.323              17.469             284.820              86.455               3.229               3.768
              15.273             285.224              15.705             283.246              88.802               1.315               6.183
               4.770             283.338              13.886             280.811              85.309               5.411               6.358
               6.551             282.617              13.172             279.626              82.982               3.437               3.672
               2.703             282.789              13.356             279.924              83.870               4.207               3.876
               0.000             284.816              14.662             280.515              76.183               3.791              -0.822
               0.000             283.689              13.484             278.586              71.310               3.133              -0.932
               0.000             285.680              14.977             279.991              68.898               0.484              -1.645
               0.116             287.126              16.269             281.613              70.216               1.535              -1.632
               0.000             288.654              17.829             283.800              73.633               0.921              -2.001
               0.000             288.972              17.988             283.751              71.866               0.668              -2.640
               0.004             290.174              18.918             284.458              69.819               3.210              -0.789
               0.160             288.044              17.378             283.490              75.010               3.489              -1.758
               0.025             287.052              16.638             282.958              77.130               1.512              -2.575
               0.000             287.974              17.185             283.026              73.025               2.646              -2.610
               0.000             286.720              16.178             282.051              74.379              -1.011              -3.310
               0.000             289.558              18.305             283.679              69.009              -0.935              -2.932
               0.000             291.399              20.037             285.598              69.775               0.548              -2.094
               0.001             292.373              21.016             286.735              70.524               0.654              -0.748
               0.000             290.924              20.415             287.225              79.987               3.208               0.981
               0.000             290.317              19.802             286.532              79.619               2.662              -0.568
               0.156             291.111              19.841             285.430              70.654              -1.877              -2.004
               0.000             292.830              21.296             286.615              68.781               3.428               0.558
               3.272             284.964              14.621             280.041              73.126               4.792              -0.547
               2.393             283.381              13.510             279.226              76.914               5.560               0.315
               1.582             284.173              13.950             279.257              72.766               2.712              -2.298
               0.001             285.755              15.094             280.227              69.865              -0.722              -3.372
               0.090             289.521              18.025             282.823              65.634              -1.778              -2.743
               0.032             292.378              20.386             284.988              63.274              -2.252              -2.366
               0.000             294.398              22.330             287.062              63.892              -1.575              -2.651
               0.000             293.728              21.530             286.063              62.172               1.731              -2.850
               0.086             291.423              20.253             286.079              72.126               2.891              -0.832
               1.047             289.687              19.156             285.742              78.961               4.136               1.733
               1.109             285.398              15.201             281.311              77.041               4.551              -1.380
               0.000             285.373              14.836             280.094              70.897               2.848              -2.782
               0.038             288.144              16.979             282.001              67.724              -0.427              -2.493
               0.133             289.789              18.316             283.275              66.395              -0.084              -3.118
               0.154             291.818              20.182             285.403              66.868               1.599              -2.362
               0.000             290.615              19.274             284.762              69.242               1.898              -1.845
               0.046             288.759              17.716             283.273              70.675               2.409              -1.622
               0.002             287.342              16.548             282.028              71.693               4.337               0.196
               0.023             286.527              15.541             280.225              66.574               3.682               0.476
               2.503             287.242              16.669             282.620              74.988               3.131               0.200
               5.014             286.193              16.279             283.339              83.740               3.348               2.212
               3.120             284.780              15.204             282.538              86.812               3.834               1.458
               1.829             286.426              16.938             284.854              91.286               5.483               0.713
               0.000             287.930              17.743             284.737              82.067               4.461              -0.030
               0.000             287.858              17.613             284.440              81.079               1.907              -2.158
               0.000             287.855              17.118             283.008              73.606               2.625              -2.093
               0.119             288.548              17.736             283.698              73.666               2.455              -1.446
               0.223             288.712              17.861             283.780              73.353               0.974              -2.994
               0.164             291.116              19.905             285.631              71.374               0.167              -3.719
               0.000             293.581              21.795             286.909              66.431               1.608              -2.192
               0.000             293.364              21.207             285.730              62.337               2.191              -1.730
               0.015             292.175              20.200             284.841              63.263               2.524              -0.643
               0.000             292.838              20.703             285.179              62.119               1.820              -0.531
               0.031             291.534              20.002             285.211              67.851               3.953               1.182
               7.810             287.526              17.406             284.236              82.560               5.061               4.039
               4.117             285.908              16.240             283.642              87.429               5.262               4.975
               0.000             286.086              15.610             281.290              73.966               3.504               1.452
               0.025             289.535              17.959             282.633              64.569               1.998               0.994
               0.019             290.639              19.921             286.325              77.204               3.171               1.934
               0.000             290.784              19.871             286.127              74.826               1.719               1.240
               0.027             291.113              19.912             285.655              71.504               3.013               0.385
               0.052             291.620              20.565             286.601              73.637               2.189               1.683
               0.969             291.015              20.560             287.464              80.685               1.334               2.381
               0.525             293.878              22.555             288.297              71.375               2.226               0.234
               3.518             290.619              20.245             287.077              81.577               3.464               5.128
               0.174             290.241              19.553             285.958              77.304               2.738               2.646
               0.000             290.558              19.829             286.321              77.013               2.795               1.071
               0.312             290.924              19.782             285.553              72.062               1.293              -1.574
               0.000             291.716              19.840             284.495              63.916               1.209              -2.736
               0.064             293.377              21.674             286.771              67.214              -2.756              -2.918
               0.000             297.324              25.345             289.778              64.943              -3.732              -0.331
               0.022             300.380              27.281             290.406              55.603               1.305              -0.736
               0.000             298.561              25.938             289.748              59.466               2.117              -2.422
               0.009             296.377              24.375             289.104              64.882               1.681              -2.944
               0.000             296.080              24.289             289.320              66.802               2.466              -3.088
               0.000             293.043              21.738             287.437              71.390               3.726              -2.779
               0.000             291.289              19.995             285.597              70.510               2.486              -2.477
               0.237             291.236              19.841             285.243              69.218               2.084              -1.814
               0.000             292.623              21.045             286.281              68.169               1.219              -1.615
               0.042             293.280              21.478             286.424              66.103               1.631              -1.437
               0.000             293.772              21.928             286.884              65.905               0.937              -1.771
               0.029             294.192              22.192             286.921              64.495               2.367              -1.340
               0.000             291.466              19.859             284.843              66.873               3.233              -0.568
               0.061             291.062              19.498             284.566              66.950               0.762              -0.881
               0.000             293.671              21.550             286.030              62.941               1.347              -1.348
               0.153             295.502              23.101             287.289              61.092               2.021              -2.051
               0.000             294.883              23.351             288.643              69.317               2.926              -2.304
               0.000             290.963              19.418             284.446              67.083               1.882              -2.912
               0.000             291.560              19.966             285.126              67.122               3.028              -2.179
               0.000             289.796              18.229             282.922              65.137               1.587              -2.643
               0.000             292.151              20.259             284.855              64.201               2.572              -1.959
               0.146             290.287              18.447             282.660              62.357               1.322              -2.953
               0.000             291.489              19.280             283.155              59.630               2.013              -2.103
               0.000             291.322              19.298             283.435              61.634               2.168              -1.833
               0.012             292.215              19.811             283.505              58.353               1.041              -2.126
               0.145             293.516              21.181             285.264              60.552               2.004              -1.896
               0.173             293.069              20.642             284.462              59.137               3.023              -1.482
               0.079             292.659              20.503             284.690              61.710               2.144              -1.816
               0.227             292.367              20.455             285.054              64.184               2.359              -1.484
               1.020             291.174              21.189             288.568              86.508               2.104               0.048
               0.000             292.336              21.670             288.143              78.410              -0.384              -1.419
               3.470             293.335              22.106             287.699              72.283               2.346              -1.141
               2.135             291.933              21.330             287.971              79.110               3.165               0.479
               0.514             290.664              19.767             286.032              74.944               2.234               1.367
               9.563             286.881              17.196             284.915              88.597              -0.430               2.518
               5.812             291.382              20.574             286.919              76.482               1.195               0.085
               2.314             292.433              21.715             288.211              77.822               2.805              -0.953
               0.018             292.157              21.288             287.562              76.044               1.943              -1.123
               1.884             292.114              20.806             286.374              70.937               3.368              -0.077
               0.000             292.870              21.394             286.743              69.447               1.691               0.190
               0.000             293.066              21.053             285.613              63.659               0.821              -1.911
               0.000             294.555              22.656             287.502              65.643               1.858              -0.566
               0.000             294.096              22.375             287.409              67.309               3.146               1.052
               0.000             294.048              22.563             287.998              69.723               2.821              -1.187
               0.523             292.734              21.826             288.026              75.712               2.800              -0.703
               2.653             291.321              21.040             288.054              82.891               3.451               0.676
              11.181             289.410              19.516             287.226              87.489               1.146               2.685
              10.579             291.087              20.728             287.731              81.893              -0.753               3.413
              14.836             288.494              19.175             287.651              95.370              -0.182               5.495
               7.046             287.738              18.032             285.685              89.184               1.176               4.746
               2.614             289.998              19.342             285.810              77.545               2.625               3.106
               4.100             288.954              18.537             285.254              79.852               1.857               3.230
               0.122             291.922              20.631             286.308              71.016               0.799               1.085
               0.000             292.785              21.077             286.136              66.816               0.103               1.829
              17.826             292.298              21.396             287.429              75.693               2.837               5.494
               0.482             289.288              18.650             284.993              77.113               3.545               2.614
               0.118             289.280              18.122             283.402              69.888              -0.784              -2.799
               0.000             289.231              17.734             282.082              65.088              -2.943              -2.983
               0.019             291.313              19.353             283.177              62.397              -5.226              -1.293
               0.000             292.459              20.014             283.143              58.204              -5.563              -0.156
               0.000             294.698              21.657             284.449              54.385              -3.721               2.040
               0.089             295.800              22.997             286.365              57.469               0.927               2.521
               0.125             293.211              21.278             286.008              64.630               2.158              -0.550
               0.002             290.995              19.555             284.583              68.431              -2.338              -2.502
               0.079             294.712              22.250             286.248              60.127              -2.435               0.324
               0.000             292.261              21.055             286.675              72.199               2.969               1.138
               0.000             292.759              21.551             287.352              72.379               1.251              -0.185
               0.218             292.016              21.020             287.072              74.518               2.247              -1.962
               0.224             290.895              19.310             284.330              66.487               1.959              -1.745
               0.062             291.055              19.475             284.508              66.754               0.221              -2.877
               0.000             290.651              19.097             283.925              66.570              -3.117              -1.374
               0.000             293.955              21.725             286.028              61.996              -1.771               0.621
               0.212             290.968              20.157             286.303              76.234               3.099               1.765
               0.000             290.004              18.613             283.618              67.807               0.098              -0.493
               0.154             290.978              19.782             285.179              71.443               2.393              -0.798
               0.139             289.346              17.188             280.214              56.169               1.983               1.166
               0.200             291.142              19.642             284.649              67.832               2.101              -0.188
               0.000             289.836              17.997             281.913              61.561              -0.791              -2.606
               0.094             290.086              18.390             282.640              63.912              -2.034              -2.902
               0.000             289.973              18.064             281.593              60.888              -5.181               1.150
               0.000             292.466              19.481             281.816              52.095              -0.399               0.763
               0.000             291.277              19.434             283.832              63.791              -0.626              -0.842
               0.220             291.405              19.629             284.277              64.755               0.432              -0.318
               0.051             290.433              19.608             285.788              75.691               2.667               0.168
               0.000             289.643              18.363             283.527              68.775               0.409              -1.986
               0.000             289.613              18.282             282.636              68.030              -5.364              -1.334
               0.000             289.317              16.860             278.746              51.961              -3.070               1.187
               0.000             290.471              18.064             280.916              55.365               0.777               0.899
               0.176             289.489              17.681             281.622              61.303               1.118               0.228
               0.210             289.667              18.152             282.804              65.616               1.649               1.223
               7.881             287.129              17.128             284.056              83.869               1.654               2.538
               1.984             285.502              15.982             283.654              89.305               1.635               2.713
               0.062             286.019              15.923             282.552              80.308               0.931               2.560
               0.006             286.144              15.699             281.503              74.622               0.406              -0.983
              28.321             284.082              14.108             279.681              77.290               2.612               3.632
              30.513             283.369              14.286             282.189              92.940               5.723               5.456
              12.496             282.563              13.331             280.372              87.382               1.925               3.826
               1.092             282.127              12.671             278.778              80.818               2.344               1.912
              12.161             283.471              13.854             280.338              82.378              -0.431               6.662
               4.417             284.579              15.467             283.741              95.075               1.009               5.074
               6.372             284.693              15.358             283.227              91.116              -3.890               3.561
               4.386             286.924              17.321             285.092              89.979               1.513               7.559
               1.843             284.267              14.887             282.399              89.324               3.962               7.300
               7.095             285.238              15.797             283.466              90.253               3.133               4.006
               5.675             283.317              13.724             280.162              82.375               3.351               1.741
               1.182             282.890              13.328             279.756              81.495               3.213               0.788
               9.256             281.858              12.639             279.280              85.028              -1.170               2.729
               1.937             282.502              13.507             281.177              92.307              -1.960               0.536
               0.000             282.320              12.607             278.108              75.981              -3.474               0.456
               0.265             283.457              13.518             279.247              75.790              -2.393               2.532
               3.605             283.434              14.346             282.271              93.013              -0.841               4.790
               9.997             283.476              14.121             281.382              87.703               1.220               3.437
               1.919             283.272              14.053             281.546              89.898               0.438               4.044
               0.000             283.589              13.964             280.589              82.609              -4.654               0.919
               0.000             284.595              14.572             280.617              77.968              -5.546               0.295
               0.000             282.333              12.443             277.420              72.156              -1.822               0.441
               0.000             281.554              11.894             276.938              73.570               0.954               1.162
               0.037             280.345              11.302             277.392              82.266               0.174               0.673
               0.000             279.635              10.826             277.056              84.429              -2.681              -0.007
               0.007             278.954              10.021             275.046              76.951              -3.849               0.556
               0.133             281.234              11.638             276.595              73.431              -3.878               0.865
               0.000             279.436              10.232             274.689              72.784              -4.953               1.676
               0.000             279.583              10.223             274.310              69.585              -3.603               2.362
