 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.341             302.003              31.441             295.830              71.328               0.519               1.865
               0.000             302.589              32.269             296.553              72.027               0.532               1.403
               0.000             303.325              32.214             295.435              66.237               1.413              -0.328
               0.633             302.987              30.080             292.219              55.787               1.305              -0.894
               0.000             304.170              31.034             292.511              53.737               0.816               0.131
               0.000             302.972              32.280             295.724              69.205              -0.343               3.386
               0.360             302.433              32.385             296.648              73.951              -0.056               2.808
               5.559             302.596              31.957             296.081              70.044              -1.431               4.187
               0.216             302.220              30.708             294.622              65.036              -0.927               4.181
               0.002             301.904              30.348             294.141              65.062               0.674               1.686
               0.000             301.202              29.502             293.556              64.769               0.850               0.866
               1.845             301.754              30.987             295.491              70.342              -0.492               2.103
               0.135             302.204              31.409             295.638              69.585               0.824               0.570
               0.000             302.772              31.850             295.646              68.069               1.273               0.323
               0.156             303.401              32.072             295.174              64.859               2.056               0.162
               0.076             303.299              32.479             296.085              67.998               0.832               2.084
               0.000             302.846              33.157             297.474              75.491               0.745               2.653
               0.111             302.270              31.863             296.022              71.946               0.917               2.049
               0.000             301.793              30.940             294.983              69.733               0.851               1.512
               0.165             302.027              30.709             294.057              66.468               1.295               0.797
               0.000             302.653              31.335             294.747              65.776               0.352               1.876
               0.069             302.559              32.164             295.998              71.605              -0.039               1.886
               2.159             302.421              31.630             295.320              69.328               0.607               1.307
               0.000             301.966              30.648             293.933              66.531               0.919               0.399
               0.186             302.039              30.391             293.192              64.343               1.150               0.338
               0.046             301.383              29.973             293.564              66.529               1.212              -0.747
               3.850             301.380              27.321             288.857              48.958               0.577              -1.887
               0.000             301.750              28.764             290.995              55.929              -0.490               2.234
               0.690             301.277              30.574             294.602              71.363              -0.605               2.298
               0.038             301.006              29.863             293.807              68.716               0.413               1.651
               0.014             300.968              29.184             292.666              64.394               0.680               0.736
               1.101             301.201              30.187             294.388              69.372               0.709               2.199
               0.160             299.484              28.108             292.757              68.514               0.853               2.681
               0.000             298.711              26.135             289.896              59.808              -0.172               1.814
               0.052             299.024              26.299             289.924              58.602               0.254               0.299
               0.272             299.691              26.824             290.087              57.418               0.472               0.819
               8.893             299.894              27.648             291.470              61.870               1.522               1.462
               4.526             298.424              26.246             290.542              62.999               1.943               1.525
               3.866             297.838              25.785             290.195              64.186              -0.182               0.377
               0.407             298.812              26.405             290.431              61.092              -0.502              -0.145
               0.000             298.403              25.164             288.282              54.616              -0.664               0.041
               0.000             299.086              27.133             291.358              64.458               0.562               0.779
               0.000             299.551              28.374             293.061              69.935              -0.113               1.597
               0.000             300.610              29.303             293.704              67.995              -0.623               1.649
               0.000             300.015              28.726             293.297              68.688              -0.328               2.566
               0.000             298.873              26.883             291.150              64.283              -1.004               2.425
               0.000             299.802              27.960             292.173              64.849               0.312               0.683
               0.047             299.161              27.786             292.364              68.788               0.657               1.005
               0.000             298.395              25.835             289.513              59.989              -0.268               1.059
               0.076             298.319              25.409             288.554              57.209              -0.091               0.974
               0.000             298.345              24.749             286.881              51.765               0.596               0.664
               0.000             296.906              23.774             286.347              55.046               0.313               0.631
               0.000             297.298              24.145             286.861              55.031               0.356              -0.235
               0.169             298.153              25.371             288.453              58.235               0.693               0.430
               0.062             298.136              26.383             290.440              66.496               0.027               2.315
               0.000             298.137              26.629             291.017              68.469              -1.053               3.487
               0.105             297.045              25.964             290.998              72.705               0.032               3.295
               0.039             295.866              24.046             288.603              66.561               0.468               0.378
               0.033             296.318              23.749             287.276              59.807               0.510              -0.684
               0.000             297.273              25.240             289.406              64.495               0.597               1.498
               0.098             296.036              24.161             288.417              66.052               0.173               0.651
               0.048             296.185              23.399             286.210              57.802              -0.419               0.727
               0.014             296.419              23.787             286.713              59.270              -0.415               1.782
               0.000             295.481              23.520             287.611              65.241               1.251              -0.516
               0.000             291.868              18.848             280.499              50.608               0.902              -2.413
               0.000             292.517              19.293             280.814              49.476               0.249              -0.777
               0.000             293.322              21.626             286.288              67.258               0.488               3.028
               0.000             290.725              18.299             280.209              55.628               1.135              -2.458
               0.000             287.780              14.507             271.539              34.723              -0.047              -3.534
               0.000             289.902              16.319             274.452              38.424               0.093              -2.262
               0.137             290.250              17.156             277.194              45.922               0.490              -2.169
               0.000             292.082              18.865             280.192              48.719               0.014              -0.710
               0.000             292.741              20.584             284.564              61.781              -0.265               1.614
               0.000             292.117              20.471             285.324              67.013               2.278               1.658
               0.108             291.305              19.340             283.711              62.328               0.818               0.980
               0.000             293.392              21.071             285.224              60.594              -0.204              -0.289
               0.042             292.635              20.259             283.678              59.217               0.305              -1.511
               0.000             293.352              20.608             283.385              56.016               0.407              -1.470
               0.000             292.451              19.505             281.476              52.506               0.471              -2.446
               0.000             292.962              19.365             280.196              46.132               1.000              -1.641
               0.007             294.160              19.913             279.905              41.502               0.783              -0.470
               0.021             296.099              20.867             279.351              35.555               0.666              -1.103
               0.000             295.246              19.556             276.029              29.531               0.898              -2.356
               0.000             293.575              18.526             275.672              31.841               0.992              -1.981
               0.151             292.762              19.692             281.421              51.625               0.779               0.228
               0.075             291.367              18.612             280.727              52.808               0.057               1.275
              29.518             290.139              19.006             284.319              71.400              -0.461               5.052
              11.489             291.284              20.349             286.578              74.896              -1.291               4.353
               0.122             290.065              18.335             282.801              63.415               0.304               2.589
               0.000             289.837              17.996             281.844              61.536              -0.433              -1.732
               0.000             289.654              17.906             281.796              62.440               0.501              -1.802
               0.000             289.842              18.324             282.764              65.865               0.618              -0.615
               0.000             289.904              18.782             283.916              71.250              -0.119               0.758
               0.009             290.454              18.814             283.120              65.210              -0.702               1.573
               0.000             291.379              19.012             282.274              57.554               0.057              -1.227
               0.000             292.018              19.248             281.795              53.814               1.109              -2.281
               0.028             294.223              20.540             282.136              47.370               1.164              -1.770
               0.000             293.410              20.182             282.472              50.911               2.138              -0.653
               0.043             288.166              16.687             280.567              63.080               0.723              -1.447
               0.034             287.872              16.285             279.649              60.727               0.248              -1.585
               0.175             288.154              16.522             279.950              60.779               0.597              -1.167
               0.000             288.017              16.227             279.138              58.046               0.662              -1.822
               0.000             287.782              16.171             279.219              60.113               0.663              -2.243
               0.000             289.581              17.295             279.938              54.981               0.229              -0.272
               0.128             290.463              19.361             284.820              72.141               1.685               1.428
               0.000             284.573              13.466             274.963              57.460               0.553              -3.511
               0.070             281.865              10.579             267.590              38.353               0.151              -3.035
               2.316             286.289              14.421             276.054              51.032               0.358               0.278
               0.000             283.255              12.391             274.043              55.989               0.199              -2.622
               0.120             284.205              12.441             271.412              43.126              -0.966              -0.472
               4.691             285.709              15.099             279.986              70.603              -0.231               2.449
               8.708             286.241              16.761             284.667              91.164              -1.579               1.584
              10.970             288.667              19.103             287.234              91.857              -1.204               0.965
               6.176             289.819              20.037             287.771              89.105              -0.335               2.371
               0.012             287.416              16.429             281.277              68.828              -0.036              -1.250
               0.000             287.215              15.504             278.488              56.895               1.141              -0.407
               0.000             286.193              15.293             279.708              67.043               1.097              -1.830
               0.000             285.486              14.148             276.619              57.019               1.684              -2.620
               0.125             283.475              12.442             273.822              53.680               1.729              -3.236
               0.000             284.165              13.517             277.073              64.512               0.660              -1.734
               0.051             286.585              15.509             279.586              65.247              -0.313               0.694
               0.000             286.141              15.402             280.055              69.616               1.672              -1.298
               0.000             282.534              12.091             274.659              61.122               1.684              -2.918
               0.000             282.359              11.804             273.589              57.743               0.275              -2.764
               0.000             284.816              13.644             275.914              57.299               0.628              -2.339
               0.000             286.932              15.562             278.975              61.469               1.129              -1.939
               0.033             288.573              16.954             280.814              61.992               1.174              -0.887
               0.000             287.924              16.548             280.562              64.056               1.232              -0.800
               0.000             287.378              15.873             279.068              60.639               1.132              -1.625
               0.108             289.368              16.754             278.068              49.927              -0.390              -1.732
               0.000             292.988              18.586             277.497              37.338              -1.367              -1.282
               0.000             293.670              19.240             278.889              38.615               0.479               0.168
               0.000             290.164              17.905             280.884              56.656              -1.662               1.174
               0.209             289.769              17.606             280.586              57.075              -0.052               2.988
               0.048             287.926              16.780             281.285              67.553               1.248               1.728
               0.000             287.179              15.916             279.921              63.888               0.305               1.376
               0.000             286.493              15.960             281.300              73.992               1.292               0.891
               0.000             285.122              14.147             277.198              62.149               0.866              -2.216
               0.000             285.828              14.457             276.681              57.751               1.088              -1.265
               0.000             286.721              15.060             277.302              56.049              -0.035              -0.570
               0.097             290.148              17.385             279.246              49.986              -0.151              -0.468
              30.388             288.481              18.209             284.671              81.447               1.263               1.257
               0.574             289.150              19.044             286.179              84.399              -0.155               0.034
               0.000             288.497              17.771             283.445              74.843               0.516              -0.406
               0.000             289.778              17.812             281.362              59.750               0.579              -0.539
               0.127             289.846              17.474             280.082              54.445               0.429               0.198
               0.000             288.900              17.487             281.912              65.631               0.137               1.664
               0.041             287.733              16.469             280.715              65.295               1.142              -0.972
               0.005             289.655              17.559             280.744              57.726               0.554              -1.131
               0.000             292.182              19.505             282.502              55.155               1.114              -1.075
               0.125             292.138              19.645             282.857              57.220               1.366              -2.263
               0.009             293.521              20.527             283.095              53.555               1.800              -1.518
               0.000             292.777              20.007             282.975              54.986               0.805               1.159
               0.000             290.581              18.255             281.437              56.625               0.761               0.819
              16.464             288.958              17.663             282.349              67.433              -0.415               0.327
               0.000             287.530              17.895             285.828              90.087               0.690              -1.185
               0.054             289.054              18.609             284.932              79.555               0.185              -1.937
               0.000             291.465              19.081             282.209              57.478               1.066              -2.366
               0.061             292.661              19.602             281.664              51.584               1.358              -1.274
               0.007             290.858              18.409             280.895              55.594               0.343               2.307
               0.000             289.787              17.294             279.157              52.687              -0.123               1.448
               0.000             290.035              17.549             279.077              53.362               0.966              -2.348
               0.032             291.587              17.450             275.188              36.646               0.760              -3.114
               0.000             294.159              18.834             275.409              30.476               0.589              -1.084
               0.015             295.016              19.482             276.265              30.495               0.185               0.000
               0.016             295.388              19.780             276.481              30.638               0.576              -1.168
               0.000             295.863              20.387             277.691              32.880               1.253              -1.389
               0.032             295.486              20.169             277.861              33.602               1.198               0.953
               0.000             292.826              19.873             282.205              53.020              -0.685               2.964
               0.000             292.911              21.303             285.967              68.010              -0.489               2.508
               0.150             293.099              20.822             284.329              60.799               0.630               1.486
               0.005             293.035              20.603             284.112              59.040               1.957               1.465
               0.065             289.883              17.918             280.597              59.969               1.882              -0.374
               0.000             286.894              14.265             272.166              40.974               1.872              -3.173
               0.052             289.514              16.274             274.405              41.769               1.263              -1.908
               0.195             292.746              18.143             275.638              34.499               0.281               0.755
               0.000             293.673              18.931             276.945              35.334               0.164               0.945
               0.026             294.715              20.097             279.222              38.827               0.783               0.245
               0.030             296.045              21.298             280.668              39.873               1.117               0.144
               0.035             296.594              21.836             281.140              40.575               1.128               0.351
               0.000             296.537              21.490             280.276              37.940               1.318               1.389
               0.000             296.060              21.153             280.018              38.442               0.615               0.846
               0.000             295.620              21.024             280.451              40.605               0.399               2.158
               0.078             294.929              21.273             282.501              48.603              -0.183               2.128
               0.000             294.734              21.131             282.470              48.886               0.391               1.311
               0.058             294.493              20.904             282.173              48.706               0.262               1.536
               0.000             295.540              21.717             282.773              47.742              -0.073               1.685
               0.000             296.114              21.367             280.787              39.986               0.275               0.893
               0.130             295.844              20.983             279.895              38.515               0.167               2.401
               0.008             295.586              20.817             279.926              38.936               0.979               0.798
               0.000             295.447              20.079             276.941              33.033               1.285              -0.639
               0.000             295.320              19.601             275.699              29.430               0.189               1.892
               0.000             296.070              21.116             280.032              38.030               0.283               2.450
               0.148             294.709              20.772             281.156              45.542               0.199               2.051
               7.495             293.758              20.887             283.210              55.144               1.236               3.088
               2.514             290.620              18.540             282.136              59.829               3.236               0.990
               0.000             289.771              17.145             278.771              50.855               1.046              -1.146
               0.221             292.841              18.979             278.817              42.960               1.482              -0.332
               0.000             295.436              20.312             278.260              35.320               1.377               0.116
               0.122             296.876              21.624             279.782              36.673               1.680              -0.078
               0.000             297.610              21.749             278.867              32.670               0.453               2.089
               0.133             296.561              21.782             280.328              40.349              -0.362               3.278
               0.000             297.128              21.337             278.093              32.445              -0.355               2.425
               0.000             298.279              21.673             277.192              27.762               0.781              -0.224
               0.000             300.110              22.934             277.817              26.511               1.533              -0.164
               0.008             302.116              24.283             278.646              24.927               1.328               0.579
               0.000             302.366              24.817             279.798              27.025               1.707              -0.171
               0.122             301.514              24.420             280.029              28.965               2.009               1.615
               0.049             300.566              24.646             282.419              35.927               0.438               3.058
               0.000             300.691              24.511             282.122              34.241               0.162               1.914
               0.000             300.375              23.569             279.940              29.507               1.041               1.904
               0.100             297.997              23.501             282.926              44.343              -0.018               3.902
               0.000             296.694              22.502             282.277              45.673               0.487               2.848
               0.153             298.002              21.660             278.085              29.394               1.338               0.217
               0.000             298.732              21.794             276.799              25.972               1.275              -0.025
               0.043             298.893              22.775             279.586              32.561               0.883               2.376
               0.000             299.320              23.283             280.635              33.741               0.341               2.153
               0.008             300.885              23.773             279.703              28.060               0.964               1.342
               0.000             301.912              24.691             280.864              28.593               1.699               1.132
               0.090             302.403              25.265             281.609              29.647               0.969               1.700
               0.016             301.472              24.741             281.746              31.311               1.315               0.953
               0.277             301.566              23.725             277.900              24.121               1.353               1.058
               0.000             299.636              22.994             278.533              29.676               0.963               2.692
               0.000             297.391              22.747             281.870              42.537               0.501               2.720
               0.000             296.693              22.884             283.609              49.022               1.288               1.502
               0.000             296.685              21.660             280.412              38.356               1.663              -0.263
               0.000             296.020              20.892             278.583              36.360               2.045              -1.129
               0.038             296.117              21.533             280.243              41.459               1.237               1.663
               0.046             297.505              21.868             279.474              34.372               1.000               0.786
               0.120             298.367              22.497             280.054              33.758               1.078               1.202
               0.127             300.083              22.905             278.014              26.456               1.694               0.223
               0.081             300.680              23.771             279.902              29.185               1.059               2.180
               0.000             300.923              24.747             282.538              34.496               0.312               2.304
               0.197             301.319              24.497             281.320              30.551               0.873               1.982
               0.069             301.399              24.979             282.258              33.300               0.760               2.162
               0.000             301.887              25.020             281.510              30.853               0.972               1.506
               0.051             303.095              25.053             279.660              24.854               1.671               0.586
               0.064             302.563              25.688             281.803              31.432               0.868               2.458
               0.000             302.381              25.919             283.044              33.861               0.223               3.583
               0.133             301.230              25.476             283.516              37.602               1.378               1.227
               0.083             299.854              22.557             277.681              25.232               2.316              -0.298
               0.000             296.646              21.117             278.189              33.872               2.201              -0.626
               0.000             295.747              21.186             280.391              41.135               1.626               1.486
               0.000             296.575              22.117             281.953              43.197               0.986               1.431
               0.016             296.227              23.088             285.162              54.649               1.173               4.093
               3.607             294.915              21.982             284.891              55.650               2.760               2.903
               0.104             294.213              20.718             282.254              49.268               2.195              -0.030
               0.000             297.614              22.913             281.932              42.299               1.229              -0.727
               0.081             300.972              24.524             281.064              32.694               1.088               1.135
               0.000             302.378              24.291             278.194              23.676               1.123               1.978
               0.000             303.476              24.492             276.681              19.745               0.717               1.671
               0.000             304.406              25.098             276.900              19.162               1.002               1.288
               0.000             305.394              26.176             278.749              20.853               2.014               0.540
               0.119             303.557              27.127             283.900              34.813               1.507               2.544
               0.000             302.528              27.771             287.784              44.556               0.506               3.886
               0.000             302.780              27.507             287.275              41.421               0.106               2.973
               0.037             302.399              27.307             287.243              42.446              -0.060               4.048
               0.137             302.704              27.702             287.930              43.069              -0.500               4.697
               0.072             301.377              26.880             287.406              46.043              -0.234               4.629
               0.000             300.563              26.257             286.584              47.165               0.110               3.577
               0.049             300.882              26.058             285.645              43.693               0.547               2.727
               0.024             301.423              25.500             283.780              36.613               1.008               2.297
               0.174             302.443              24.865             280.035              26.940               1.692               0.542
               0.114             302.716              24.899             280.019              25.777               1.685               2.254
               0.014             301.089              25.325             283.112              37.431               0.966               2.141
               0.000             301.302              24.333             280.050              29.545               1.704               0.947
               0.032             302.575              24.359             278.036              23.135               1.826               1.060
               0.074             302.422              26.250             283.080              35.701               1.512               2.579
               0.000             301.460              27.238             287.769              47.874               0.154               3.913
               0.102             300.738              28.193             290.661              59.343              -0.335               4.274
               0.000             300.438              27.305             288.922              55.352              -0.258               3.880
               0.000             301.271              26.350             285.771              43.194               0.431               2.476
               0.024             301.311              26.895             286.747              46.572               0.281               3.143
               0.000             301.078              26.976             287.243              48.651               0.078               3.172
               0.000             300.964              27.113             288.125              50.344              -0.298               3.480
               0.000             301.014              27.940             289.443              55.616               0.149               3.120
               0.015             302.807              28.061             287.756              44.652               1.041               1.806
               0.759             304.855              29.498             288.792              41.223               0.769               3.129
               0.130             304.516              29.629             289.765              43.816              -0.394               4.449
               0.053             304.714              29.998             290.349              44.729              -0.025               4.125
               0.000             304.012              29.896             290.540              48.243               0.258               3.993
               0.000             304.249              29.756             289.864              46.051               0.556               2.959
               0.000             304.418              29.572             289.260              44.051               0.573               3.370
               0.000             303.686              29.192             289.844              46.130              -0.175               4.561
               0.022             302.622              29.548             291.428              54.963               0.466               3.257
               7.607             302.787              30.164             292.475              57.638               0.902               2.661
               0.844             302.750              30.124             292.747              57.647              -0.169               3.777
               0.000             302.356              29.496             291.925              56.432              -0.569               4.518
               0.020             302.526              29.357             291.388              54.423               0.359               3.138
               0.000             303.818              30.151             291.241              50.889               2.203               1.056
               0.000             305.305              31.005             291.371              46.823               1.315               2.912
               0.000             304.681              30.839             292.153              49.534              -0.409               4.920
               0.000             303.674              31.250             293.744              58.171               0.169               4.207
               0.041             304.036              31.432             293.578              56.853               0.412               3.999
               0.000             304.449              31.516             293.254              54.692               0.390               3.595
               0.000             304.838              31.453             292.851              51.958               0.568               3.122
               3.141             304.313              31.703             293.968              56.599               0.012               3.479
              10.308             304.027              31.778             294.450              58.876              -0.211               2.969
               0.000             303.793              31.466             293.964              58.638               0.580               2.536
               1.437             303.889              31.239             293.545              56.699               0.050               3.787
               0.238             303.731              31.253             293.790              57.812              -0.338               3.833
               9.619             303.396              31.545             294.412              61.778               1.046               1.972
              11.345             303.876              31.416             293.914              57.801               2.210               0.552
              11.158             304.497              33.219             296.153              63.841               1.479               2.881
               2.731             303.352              32.032             295.414              64.966              -0.391               3.409
               0.154             303.142              31.644             294.916              64.144               0.042               3.511
               0.000             303.244              31.553             294.517              62.880               2.022               1.060
               1.562             304.658              31.155             292.637              51.413               1.964               0.786
               0.368             305.557              30.574             290.579              43.163               1.537               0.468
               6.704             305.718              31.241             291.673              45.754               0.600               1.927
               0.000             304.790              32.022             293.913              55.349              -0.139               2.558
               8.733             303.794              32.342             295.402              63.688               0.144               3.463
               0.749             302.698              31.265             294.812              65.020              -0.187               3.205
               1.364             302.659              31.687             295.540              67.901               0.348               1.853
              22.498             303.057              32.067             295.737              67.296               0.552               1.711
               3.124             302.826              31.797             295.555              67.341              -0.386               3.775
              13.549             301.012              30.122             294.766              70.425              -1.160               3.100
              23.155             299.663              28.968             294.257              73.370              -1.726               1.892
               1.805             300.928              30.028             294.637              70.451              -0.208               1.582
               1.355             302.543              31.763             295.671              69.242               0.982               1.067
