 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             280.989              11.194             275.106              67.378              -6.309              -1.661
               0.192             279.794              10.005             272.271              59.781              -4.549              -0.778
              33.409             279.247              10.228             275.228              76.518              -4.905               3.473
               1.112             282.515              13.198             280.040              85.373              -0.270               6.709
               2.295             283.061              13.470             279.893              81.518              -0.683               1.246
              10.114             280.264              11.716             279.334              94.287              -0.521              -6.011
               4.410             278.269              10.119             277.456              94.763              -0.217              -7.648
               2.639             276.801               8.558             273.845              81.681               1.807              -6.708
               0.156             277.679               9.300             275.191              84.143               0.298              -4.740
               0.000             279.085              10.414             276.603              84.952              -1.022              -2.868
               0.072             280.107              11.120             277.133              82.393              -2.355              -2.953
               2.723             280.293              11.190             277.046              80.465              -5.163              -4.133
              21.637             278.246               9.772             275.879              85.253              -9.227              -1.618
               0.858             279.370              10.852             277.849              90.709              -0.210               0.667
               0.135             281.159              11.854             277.717              79.946               2.178              -0.499
               0.000             285.046              14.671             279.998              72.821               0.748               1.209
               0.611             289.614              18.721             284.717              73.971              -2.741               3.951
               2.897             293.491              23.274             290.212              83.087              -0.542               8.120
               3.173             288.810              17.421             282.046              65.801               5.418               5.336
               6.578             282.585              12.817             278.323              75.922              -1.723              -2.157
               3.014             285.397              15.388             281.994              80.389               5.767               8.314
               0.000             280.375              10.846             274.923              70.253               7.219               1.187
               0.108             282.173              11.988             275.837              64.868              -1.182              -0.242
               7.738             281.816              12.666             279.586              86.434              -5.254              -3.411
               2.918             280.680              11.750             278.366              86.722              -0.572              -5.114
               0.384             284.829              14.869             281.143              79.812               0.933               2.476
               0.046             287.029              16.316             281.895              72.289              -1.325               2.603
               0.005             289.488              18.771             284.909              76.237               1.152               3.360
               0.099             283.252              13.065             277.860              69.914               5.991              -1.652
               0.369             280.239              10.926             275.980              74.890               5.564              -1.470
               0.046             285.327              14.910             280.305              72.897               2.250               4.543
               0.336             287.199              17.146             284.172              83.151               2.004               3.552
               0.094             287.847              16.891             281.852              70.255               3.981              -0.800
               5.680             287.820              16.967             282.490              71.769               0.157               1.752
               0.080             283.095              13.390             279.221              79.264               0.068              -3.475
               0.000             282.503              12.450             277.045              69.402              -2.095              -4.296
               0.176             281.187              11.354             275.085              67.592              -1.370              -2.547
               0.202             286.507              15.168             278.741              60.647               0.411               3.510
               0.823             291.580              20.324             285.906              71.200               4.102               4.634
               0.593             294.170              23.440             289.727              77.459               2.436               0.985
              10.579             291.593              21.465             288.819              84.739              -3.290              -0.763
               0.000             289.396              19.554             287.304              88.202              -2.279               2.711
               8.920             293.745              23.853             291.156              86.365               1.926               5.443
               1.454             289.771              18.992             285.164              75.700               3.326              -2.761
               0.000             288.627              17.528             282.726              69.640               2.172               3.700
              10.585             291.195              21.049             288.345              84.539               2.917               7.230
               1.044             289.575              19.089             285.667              79.480               2.966              -2.024
               1.652             285.167              15.101             281.433              78.780              -2.736              -2.056
              34.163             282.719              13.713             281.531              92.738              -5.706              -6.936
               0.000             281.310              11.917             277.417              78.606               0.611              -6.693
               0.000             284.091              13.758             278.483              70.327               2.694              -1.912
               0.000             288.677              17.285             281.834              65.493               2.967               2.298
               0.000             290.231              19.264             285.158              73.661               1.178               4.360
               0.000             294.538              23.925             290.296              78.491               2.128               3.270
               0.000             292.540              20.759             285.377              65.828               2.519              -1.940
               0.000             292.856              20.177             283.546              56.102               0.496               3.970
               3.433             296.405              25.572             291.343              75.305               0.680               6.269
               2.457             297.661              27.403             293.421              79.071               2.393               7.405
               1.093             297.350              27.064             293.146              79.192               1.287               8.172
               0.593             297.653              27.608             293.824              80.846               3.380               9.595
              10.097             297.778              27.866             294.131              81.780               0.792               2.184
               0.361             298.244              27.580             292.998              75.141               3.663               5.867
               0.047             292.245              21.116             287.023              73.077               0.168              -1.761
               6.374             293.771              22.901             289.083              76.102              -0.397               2.840
              16.862             297.746              27.549             293.656              79.477               2.145               2.384
               0.000             295.362              24.449             290.592              75.172              -0.649              -3.967
               0.331             288.318              18.059             284.994              81.457              -3.065              -2.784
               2.227             291.762              21.395             288.421              81.872              -2.541               2.259
               1.696             299.420              29.543             295.257              79.734               1.957               5.319
               0.652             300.161              30.482             296.086              80.025               3.397               2.598
               0.084             297.867              26.846             292.393              72.606              -0.037              -2.024
               0.000             293.549              22.871             289.342              78.165              -3.245              -4.071
               3.682             292.931              22.676             289.703              82.931              -3.598              -3.944
              10.919             295.417              25.305             292.176              82.730              -3.715               0.828
               0.997             296.571              26.256             292.635              79.761              -0.928              -0.276
               3.932             295.738              24.394             289.824              70.989               3.149              -2.267
               0.000             293.827              22.215             287.491              68.359               1.895              -1.997
               0.236             292.886              21.802             287.830              73.783               0.843               4.672
               2.595             295.741              24.840             290.629              75.091               4.969               1.876
               0.054             294.403              23.293             289.158              73.544               1.725              -0.290
               0.293             292.967              22.172             288.675              76.978              -2.514              -3.889
               0.000             289.714              19.691             287.152              85.836              -2.491              -4.580
               0.029             291.518              21.079             287.866              80.984              -1.402              -3.279
               1.629             294.476              22.800             288.088              67.855               0.250               0.697
               0.392             295.551              24.767             290.854              76.296               1.887               4.032
               0.274             297.863              27.291             292.944              76.277               1.375               0.024
               0.000             295.786              24.064             288.995              67.469               1.978              -0.100
               2.919             293.840              22.660             288.386              72.861               3.005              -0.127
               0.058             289.798              18.504             283.748              68.810               1.202              -3.844
               0.000             290.466              18.959             284.019              66.938              -0.634               2.807
               6.002             294.691              24.322             290.939              80.822               0.429               5.081
               1.482             300.834              31.530             296.963              81.501               2.275               3.580
              14.403             298.046              28.326             294.662              82.966               2.544               0.138
               0.047             295.995              25.161             291.055              75.564               2.542               0.255
               0.000             298.412              27.508             292.924              73.078               1.650               2.161
               0.059             298.025              27.547             293.343              76.867               2.123               4.352
               0.618             297.845              27.599             293.544              78.961               2.430               2.879
               0.000             294.676              23.399             288.941              71.833               3.715              -1.767
               0.275             293.998              23.003             289.002              74.771               3.277               2.165
               0.000             291.314              20.349             286.481              74.546               2.198              -4.279
               0.044             292.330              21.070             286.784              71.599               1.418               2.450
               6.682             295.036              24.765             291.414              81.539               1.269               4.305
               0.000             297.601              27.028             292.934              76.526              -0.733               0.795
               0.033             297.253              26.740             292.740              77.378              -0.864               2.124
               0.119             298.879              28.628             294.315              77.655               2.690               4.396
               0.552             298.126              28.333             294.668              82.261              -0.059              -2.251
               0.411             292.935              22.691             289.778              83.049              -1.521              -1.906
               6.883             291.711              21.798             289.406              87.278              -0.480              -0.524
               0.028             291.942              21.840             289.051              84.967              -0.821              -3.678
               0.156             292.014              21.498             288.185              80.122              -2.149              -3.470
               0.047             292.136              21.192             287.239              75.169              -1.628              -2.474
               0.000             293.276              21.798             287.297              69.590              -1.059              -0.018
               0.090             294.737              23.387             288.981              71.117               0.334               2.764
               0.222             296.682              26.270             292.446              78.793               1.055               3.136
               8.856             298.113              27.905             293.861              78.941              -0.159               2.237
               0.510             298.609              28.383             294.263              78.186              -0.661               1.162
               0.018             297.736              27.452             293.523              78.773              -1.423               1.277
               0.000             298.335              28.254             294.259              79.675               0.096               2.848
               8.330             299.040              29.644             295.787              83.952               1.844               4.132
               0.490             301.150              31.767             296.975              80.401               2.056               2.137
               6.693             301.071              31.610             296.888              80.010               1.037               2.786
               2.672             299.898              29.446             294.644              74.857               2.496               2.012
              11.585             298.597              28.319             294.172              77.792              -0.236              -2.553
               0.023             294.117              24.063             291.122              84.402              -1.869              -4.774
               0.041             294.382              24.499             291.706              85.921              -2.458              -3.850
               0.000             293.811              23.072             289.297              77.466              -1.116              -2.490
               0.003             294.119              22.934             288.460              72.806              -0.263              -0.700
               0.439             296.256              24.558             289.436              67.627               1.463               2.191
               0.718             298.181              27.362             292.804              73.961               0.489               0.964
               2.004             297.604              27.353             293.429              79.197              -1.819              -0.551
               0.474             298.039              27.191             292.756              73.868               0.605              -0.908
               0.050             293.870              23.460             290.062              80.875              -1.730              -4.814
               0.000             292.807              21.730             287.325              73.842              -2.273              -0.308
               0.000             293.056              21.575             286.918              69.473               0.572               2.649
               0.243             296.682              25.314             290.371              70.408               1.959              -0.347
               0.000             292.447              21.493             287.552              75.139              -0.158              -5.417
               0.000             290.406              19.460             285.282              74.105              -1.649              -3.372
               0.000             291.954              20.610             285.757              70.419              -0.851               1.051
               0.000             293.321              21.832             286.732              69.491               0.371               4.211
               1.377             294.580              23.507             289.038              73.879               1.005               6.168
               1.355             299.824              29.055             293.587              72.642               0.764               4.513
               0.000             300.942              30.003             293.992              70.172               0.117               2.708
               0.662             300.302              28.853             292.305              67.286               0.695              -0.939
               0.000             291.939              19.058             281.065              52.374               2.128              -1.874
               4.312             294.744              22.896             287.395              66.202              -1.894               3.018
               2.454             299.976              28.174             292.087              65.025               2.612               2.525
               1.382             292.079              21.573             288.315              80.249               1.516              -5.590
               0.946             289.008              18.226             284.038              74.759               1.578              -3.097
               1.075             290.190              19.147             284.786              72.624              -2.329              -2.022
               0.000             288.378              17.114             281.540              66.740              -1.880               2.537
               5.591             293.367              22.337             288.380              74.431               0.279               9.237
               1.500             294.657              23.339             288.796              71.438               2.104               9.288
               1.436             294.902              24.143             289.911              76.876               1.760               4.140
               0.407             294.721              23.810             289.561              75.449               1.091               1.998
               1.594             293.954              23.278             289.542              78.085              -1.626              -3.388
               2.807             291.971              21.679             288.678              82.744              -2.710               2.517
               5.499             297.198              27.064             293.287              80.650               1.325               3.645
               1.460             292.345              21.939             288.970              81.379              -0.690              -4.028
               0.992             285.555              15.325             281.281              76.871               1.316              -6.585
               0.075             285.380              14.478             278.414              64.389               0.948              -2.700
               0.000             286.541              15.114             278.213              59.302               0.063               2.749
               0.000             287.844              16.474             280.554              63.956               2.342               3.239
               0.000             291.156              19.493             283.869              65.833               2.942               3.201
               0.198             293.604              22.317             287.673              71.716               2.105               1.637
               0.046             291.803              20.610             285.719              72.095              -3.419              -0.222
               0.823             293.292              22.001             287.633              71.616               0.287               4.963
              24.780             291.398              21.424             288.994              86.625               1.830               3.421
               7.296             295.581              25.984             293.089              87.404              -0.623               3.763
              24.216             295.320              25.813             293.141              88.579               3.266               4.306
               0.009             280.776              11.231             275.845              72.178               3.790              -6.143
               0.291             282.844              12.723             277.320              69.516              -1.364              -0.350
               0.158             283.149              13.118             278.385              72.708               2.093               0.050
               0.000             282.275              12.192             276.423              67.652               1.509              -3.776
               0.000             282.478              12.181             275.811              63.993               0.916              -1.057
               0.025             283.729              12.760             274.925              56.257               1.269              -0.874
               0.000             283.937              13.041             275.382              58.681               2.321               3.909
               0.000             287.360              15.912             279.300              61.475               4.095               1.663
               0.063             286.643              15.466             279.213              63.761              -0.918               0.180
               0.116             288.591              17.333             282.212              67.266              -3.886               0.568
               0.501             288.330              17.756             284.206              76.816              -4.658               3.383
               3.271             289.510              19.684             287.360              88.448              -2.351               5.207
               1.491             291.004              21.104             288.600              87.586              -0.100               3.948
               0.077             292.166              21.772             288.671              81.542              -3.322              -1.699
               0.000             292.891              22.330             289.051              79.564              -3.592              -1.054
               0.017             291.494              20.895             287.476              79.061              -4.131              -0.916
               0.180             290.929              20.417             287.235              79.953              -3.157               1.408
               3.553             290.987              20.849             288.188              84.629              -2.334               1.555
               6.264             291.191              21.290             288.877              87.540              -2.494               0.409
               5.633             293.404              22.986             289.665              80.990              -4.335               3.070
               1.441             291.707              21.006             287.468              77.897              -0.716               3.011
               0.420             290.003              18.817             284.359              70.519               1.060               2.634
              10.173             282.836              13.456             280.339              85.173              -5.016              -0.735
               4.358             287.953              17.765             284.583              82.070               2.805               6.855
               1.445             281.410              11.705             276.385              71.814               2.148               3.674
              18.727             282.045              12.986             280.284              89.347              -0.853              -3.779
               0.057             280.891              11.384             276.199              73.739               1.630              -1.244
               0.065             281.641              11.576             275.231              64.727               1.933              -1.360
               0.062             281.274              11.229             274.516              63.078               1.768               0.243
               0.610             281.243              11.902             277.787              79.498              -1.478               2.102
               0.210             287.152              17.278             284.452              85.917               2.456               3.312
               0.836             292.250              22.063             289.199              83.916               1.895               7.931
               0.859             288.271              17.699             284.025              76.763               3.204               1.373
               0.000             281.451              11.666             276.070              70.164              -1.106              -1.682
               0.000             283.359              13.471             279.200              76.475               0.768               1.679
              14.900             280.718              11.808             278.657              87.365              -4.392              -1.922
              11.304             287.159              17.599             285.560              90.917               2.606               4.065
               0.000             272.942               5.084             264.461              53.474               4.592              -4.179
               0.000             274.606               6.542             268.707              66.560              -1.578               5.789
               0.027             280.279              11.295             277.419              83.392               2.272               5.290
               0.000             278.190               9.425             274.254              76.423               3.606              -2.507
               0.009             275.749               7.468             270.680              70.949               3.250              -1.697
               0.201             277.407               8.786             272.924              74.715               0.007               4.814
               0.000             283.130              12.824             277.176              66.940               0.883               8.156
               6.643             280.660              11.416             277.182              78.920              -0.258               3.706
               1.826             281.837              12.253             277.906              76.669              -0.240               0.087
               1.054             276.193               8.162             273.603              83.539               0.897              -9.617
               0.092             273.777               6.249             270.127              77.696               1.961              -3.829
               0.083             274.302               6.552             270.153              75.027               0.732              -0.764
               0.069             276.863               8.482             272.947              77.765              -0.608               6.266
               0.000             281.535              11.857             276.577              73.061               4.033               6.029
               0.120             274.201               5.844             264.927              50.461               8.683              -2.065
               0.212             273.359               5.549             266.479              61.099               3.284               1.799
               0.009             276.866               8.145             271.243              66.965               0.734              -0.629
               0.079             272.755               5.699             270.434              85.295              -0.834              -5.821
               0.229             272.098               5.039             268.468              76.998               0.763              -5.046
               0.000             272.259               5.120             268.358              75.526               0.104              -0.113
               0.000             272.377               5.061             267.203              69.207               2.196               5.512
               0.092             273.838               6.333             270.509              79.318               2.815               3.379
               0.138             275.941               7.966             273.208              83.253               1.613               3.775
               0.028             277.587               9.131             274.186              81.152               0.506               4.605
               0.004             280.680              11.363             276.828              77.213              -0.456               7.089
              22.079             280.930              11.830             278.309              83.754              -1.442               6.707
               1.712             276.174               7.982             272.492              77.980               5.304               3.470
               0.239             275.102               7.176             271.342              77.019               1.404               4.396
               0.087             276.552               8.474             274.194              85.002               2.053               2.359
               0.036             274.137               6.526             270.591              78.568               3.864              -0.461
               2.165             275.160               7.350             272.261              81.759              -1.364               3.393
               0.031             271.926               4.781             267.018              70.690               7.648               0.733
               0.000             267.045               1.265             259.195              54.743               6.915              -0.990
               0.761             268.705               2.442             262.315              61.748               2.764               2.304
               0.496             266.578               1.346             263.989              82.097               6.671              -2.097
               0.057             262.684              -1.149             260.780              86.252               4.995               4.657
               0.240             268.214               2.648             267.463              94.874               3.634               4.007
               0.067             270.611               4.341             269.804              94.656               0.471               3.596
               0.160             274.897               7.496             273.977              94.170               0.188              -0.067
               0.000             274.708               7.263             273.280              90.768               0.201               3.887
              13.143             278.086               9.971             277.263              94.688               1.594               5.275
               0.079             276.878               8.855             275.219              89.326              -1.537              -5.013
              16.061             275.088               7.487             273.344              88.633              -5.268              -1.671
               0.000             275.130               7.632             274.009              92.727               0.808               1.553
               0.106             282.693              13.613             281.157              91.073               1.141               8.202
               0.050             277.542               9.115             274.584              81.687               2.768               0.791
               0.082             271.686               4.547             266.246              67.535               3.434              -2.891
               5.536             271.633               4.916             269.599              86.692               2.437               1.303
               0.000             268.899               3.063             267.605              91.125               3.407               1.197
               6.665             272.135               5.432             271.206              93.603              -4.079               3.183
               0.080             271.903               4.878             267.935              75.927               8.239               0.760
               0.000             271.910               4.788             267.249              71.565               3.343               4.424
               1.284             271.091               4.528             269.139              86.694               0.070              -4.048
               4.171             260.533              -2.588             257.351              77.462               6.348               1.018
               3.433             266.336               1.297             264.996              90.391               0.487               3.180
               0.846             273.207               6.220             272.203              93.189              -0.431               4.604
               4.502             277.463               9.304             275.799              89.292               3.079               8.032
               1.541             279.352              10.505             276.432              81.782               3.841               2.401
               0.528             271.978               5.103             269.549              83.852              -0.113              -4.256
              31.691             271.304               4.834             270.446              94.187              -3.473              -3.781
              18.732             271.470               4.895             270.203              91.311              -2.411              -7.655
               0.000             261.478              -1.891             260.053              89.520               3.683              -1.809
               0.000             258.248              -3.940             256.499              86.919               1.018              -2.509
               0.107             260.844              -2.301             259.291              88.659               2.008              -1.584
               0.000             269.784               3.750             269.026              94.703               2.136              -2.721
               0.047             268.326               2.747             267.768              96.218               3.191               6.258
               0.121             271.793               5.173             270.798              93.263               4.843               1.227
               1.672             269.296               3.257             267.283              86.312               2.553              -4.985
               0.095             265.872               0.891             263.430              83.062              -2.035              -0.404
               1.217             266.517               1.386             264.808              87.926              -4.980              -0.872
               1.655             267.839               2.269             266.003              87.194               0.358              -4.829
               0.000             262.154              -1.489             260.228              86.206               6.485              -1.701
               0.063             261.193              -2.073             259.747              89.467               6.487               6.085
               0.538             266.331               1.297             264.933              90.574               6.915               0.202
               0.188             260.884              -2.346             258.098              80.256               4.083              -4.878
               3.631             262.684              -1.170             260.449              84.091              -0.498               3.172
               1.819             267.277               1.925             265.829              89.768               3.215               1.156
               1.987             267.708               2.237             266.418              90.979               3.020               1.186
               0.477             257.713              -4.319             254.843              79.174               8.236              -3.690
               0.656             247.378             -10.501             244.034              74.610               9.981              -3.415
               0.364             255.201              -5.827             252.957              83.208               9.277               0.467
               0.000             264.300              -0.068             262.814              89.311               5.972              -2.607
               0.000             261.940              -1.578             260.763              91.471               5.996               1.618
               4.755             265.552               0.803             264.553              92.800               4.903               2.040
               2.058             266.647               1.446             264.631              86.004               5.643              -3.983
               0.134             258.286              -3.932             256.180              84.535               4.577              -1.036
               0.072             265.317               0.602             263.807              89.268               5.286               4.023
               0.119             265.405               0.542             262.453              79.705               3.786              -3.927
               0.000             263.747              -0.520             261.016              80.917               2.263               1.736
               1.990             267.021               1.761             265.677              90.438              -0.084               3.282
               2.811             263.514              -0.623             261.480              85.306               3.001              -4.329
               0.033             254.041              -6.532             251.596              82.021               3.772              -2.829
               0.091             255.394              -5.731             252.537              79.052               2.675              -2.708
               0.027             254.396              -6.333             251.545              78.877               3.752               1.893
               0.000             258.036              -4.117             255.236              79.681               1.332               0.159
               7.295             263.898              -0.345             262.234              88.021              -3.046               0.290
               0.000             265.466               0.667             263.515              86.524               2.810              -0.780
               0.168             260.581              -2.502             258.421              84.409               4.362              -1.379
               0.085             260.293              -2.722             257.355              79.511               2.127              -2.137
               0.008             260.349              -2.728             256.599              74.312              -0.835               1.404
               5.010             265.834               0.944             264.294              89.047              -3.643               2.425
              13.814             269.848               3.777             268.955              93.727              -2.489              -4.314
               3.576             268.226               2.533             266.384              87.127               2.437              -9.706
               0.325             264.755               0.182             262.645              85.121               5.066              -6.642
               0.956             264.172              -0.217             261.846              83.500               6.072              -2.830
               0.047             259.749              -3.021             257.655              84.776               3.954              -1.333
               0.100             259.701              -3.021             258.171              88.778               2.288               3.907
               0.099             266.559               1.465             265.355              91.633               4.171               1.720
               0.237             264.737               0.241             263.491              91.132               2.445               4.254
               0.000             265.423               0.662             263.781              88.421               3.223               1.049
               0.035             270.506               4.218             269.361              92.163              -0.146               3.873
               5.873             272.341               5.633             271.717              95.768               0.089               6.636
               4.534             274.274               7.153             274.068              98.844               1.299               4.083
              24.714             274.834               7.548             274.481              97.832              -1.901               0.323
