 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.169             294.552              24.285             291.161              81.931              -3.265               3.207
               1.591             294.387              24.956             292.629              90.465              -2.709               5.035
              12.224             294.186              24.811             292.578              91.277               0.484               2.663
              13.864             291.670              22.141             290.213              91.869              -0.558              -3.428
               5.406             288.912              18.287             284.372              76.871               1.456              -5.474
               2.716             292.538              21.129             286.775              70.021               6.566               1.467
               0.000             292.015              21.115             287.409              75.646               1.841              -0.187
               0.019             292.223              21.089             287.130              73.006              -0.128               1.065
               2.575             291.884              21.728             289.041              84.352               2.308              -1.547
               0.000             288.990              17.265             281.409              61.411              -0.561              -4.292
               0.000             291.884              20.576             286.188              70.793              -3.431               0.795
               0.029             294.034              23.669             290.451              81.259               1.371               0.150
               0.007             292.286              21.242             287.039              74.065               0.941              -4.495
               0.314             291.508              20.327             286.163              72.052              -4.434              -2.341
               0.000             292.158              21.265             287.649              75.767              -6.330              -0.651
               0.019             292.101              21.181             287.460              75.431              -5.096              -0.321
               0.000             293.329              22.164             288.111              72.973              -1.754              -0.401
               0.117             293.439              22.923             289.739              79.930               0.502              -1.170
               0.000             293.764              23.393             290.333              81.335               2.137              -1.059
               0.086             293.601              23.322             290.379              82.382              -0.350               1.160
               5.297             294.600              24.753             292.033              86.081              -2.150               5.866
               5.297             293.842              23.986             291.354              86.672               4.405               2.477
               0.050             291.945              20.877             286.997              73.641               8.435              -1.180
               0.000             289.892              17.964             282.110              60.479               4.310              -3.321
               0.000             289.926              17.935             281.846              59.712              -1.041              -1.660
               0.000             292.837              21.293             286.696              68.667              -3.247              -0.824
               0.000             294.078              22.947             288.966              73.366              -4.812               1.829
               0.000             294.464              23.804             290.244              78.050              -4.696               2.622
               0.037             295.060              24.622             291.234              79.897              -2.865               3.532
               0.000             294.950              24.963             292.077              84.360              -1.391               2.382
               0.000             294.922              25.389             292.848              88.821              -0.804               3.694
               0.055             295.353              25.906             293.332              89.103              -1.246               4.095
               0.172             295.554              26.246             293.700              90.139              -0.090               4.974
               2.863             295.018              26.100             293.968              94.669               1.877               1.372
               0.511             293.701              22.955             289.097              77.419              -0.150              -4.118
               0.033             294.296              22.185             286.803              63.414              -2.555              -2.795
               0.000             295.096              23.709             289.071              70.716              -2.648               2.981
               5.063             295.515              26.006             293.323              88.311               2.105               3.665
               0.000             296.188              26.807             293.993              88.562               1.200               2.999
               0.000             296.850              27.009             293.690              83.592              -2.551               2.933
               0.127             296.421              26.936             294.016              87.299              -2.528               4.037
               4.536             296.415              27.023             294.173              88.134              -0.565               3.941
               0.017             296.151              27.214             294.731              92.632               1.335               2.724
               0.000             295.901              26.844             294.360              91.956               1.783              -1.736
               0.095             295.534              24.409             290.202              73.088               0.971              -4.464
               0.000             295.014              23.554             289.109              70.007              -0.455              -2.960
               0.000             295.416              24.421             290.413              74.369              -0.326              -1.344
               0.085             295.934              25.306             291.658              77.492               0.437              -2.549
               0.000             295.771              25.294             291.736              79.007              -0.686              -0.974
               0.394             296.350              26.019             292.505              79.828              -1.200               1.009
               0.114             296.182              25.438             291.594              76.257              -5.068               2.947
               0.025             295.882              25.464             291.951              79.465              -5.667               2.786
               5.070             296.213              26.157             292.888              82.434              -6.195               2.123
              17.568             295.692              25.763             292.742              84.164              -3.679               5.249
               5.853             296.571              26.054             292.332              77.971               4.467               1.330
               0.289             296.748              27.255             294.253              86.757               3.761               1.996
               0.107             296.304              26.678             293.666              86.201               3.369              -0.382
               0.047             296.030              24.333             289.580              67.668               0.170              -2.030
               0.551             296.720              26.279             292.576              78.507              -0.044              -0.942
               9.539             297.373              27.332             293.749              81.232               0.083              -0.917
               0.310             297.370              27.192             293.568              80.084              -2.948              -0.414
               0.278             297.264              27.658             294.447              85.036              -3.090               1.167
               0.290             298.057              29.015             295.848              88.423              -1.369               1.917
               0.477             298.138              28.987             295.721              87.412               1.561               2.597
               0.000             298.034              29.123             296.004              89.528               0.504               2.213
               9.554             298.257              29.177             295.904              87.764              -2.096               2.652
              24.735             298.421              29.059             295.588              85.245              -2.352               4.924
               4.219             298.519              29.887             296.748              90.823              -0.882               4.644
               2.826             298.728              29.804             296.378              88.130              -1.698               3.106
              10.173             299.195              29.748             295.912              83.305              -0.732               0.628
               4.976             299.040              29.637             295.891              83.896              -0.755              -0.003
               3.137             299.092              29.969             296.386              85.946               0.104               0.557
              19.257             298.425              28.274             294.329              79.015               1.109              -1.504
              11.128             298.244              27.676             293.550              75.905              -0.177              -2.313
               1.521             298.286              27.936             293.903              77.603              -2.126              -3.908
               0.781             298.279              27.719             293.526              75.935              -3.736              -4.603
               0.000             296.896              25.545             290.946              70.462              -4.060              -4.616
               0.000             296.978              24.674             288.830              62.215              -3.598              -2.600
               0.000             297.769              25.175             289.159              59.759              -0.055              -1.731
               0.000             298.407              27.625             293.263              74.040               1.462              -1.940
               0.001             298.811              28.197             293.865              74.938               0.683               0.594
               0.919             298.885              29.435             295.742              83.799              -0.715               4.251
              10.959             299.325              29.433             295.306              79.759               2.423               3.391
               0.156             298.439              28.055             293.976              77.154               4.707              -1.237
               0.000             295.775              22.698             286.034              54.921               0.605              -4.199
               0.248             296.355              23.156             286.423              54.180              -1.224              -0.101
               0.000             298.302              27.237             292.652              71.891               0.617               0.551
               1.582             299.111              29.104             295.051              79.203               0.883              -0.016
               1.189             299.771              30.900             297.158              86.552              -0.739               2.051
               7.834             300.083              31.011             297.059              84.494              -1.902               3.241
               0.356             300.144              31.248             297.359              85.649              -1.045              -0.725
               0.000             300.171              31.211             297.269              85.134              -0.051              -0.254
               0.000             300.111              31.532             297.757              87.969               2.246              -1.209
               0.086             298.837              30.296             297.056              90.884               3.776              -0.571
               0.000             298.828              30.340             297.120              91.312               3.288              -0.377
               0.029             298.882              30.207             296.892              89.759               1.871              -0.259
               0.000             299.537              30.855             297.280              88.397               0.260              -1.478
               0.038             300.777              31.930             297.781              84.747              -2.143              -1.545
               0.781             300.390              30.596             296.165              78.848              -4.757              -1.694
               0.154             299.850              30.011             295.730              79.368              -3.189              -1.479
               0.000             300.029              29.708             295.138              75.625              -0.486              -1.773
               0.694             300.439              30.563             296.108              78.199               0.616              -2.104
               0.974             299.491              29.157             294.742              76.239              -4.122              -2.876
               3.371             298.371              28.029             293.977              77.566              -4.973              -4.775
               6.207             298.125              28.098             294.312              80.386              -3.699              -4.410
               0.694             299.131              29.234             295.192              80.005               0.014              -3.747
               0.000             299.952              30.012             295.706              78.476               2.665              -1.835
               0.000             300.332              30.389             295.956              77.887               1.949              -2.920
               0.000             301.023              31.593             297.118              80.301               0.813              -2.993
               0.000             301.554              31.856             296.916              77.618              -0.990              -1.591
               3.140             301.152              31.208             296.387              76.629              -3.476              -0.318
               1.199             300.681              30.667             296.055              76.869              -2.057               0.439
               6.271             301.001              30.864             296.103              75.548               0.505              -0.266
               0.164             301.288              31.961             297.430              80.530               0.326              -0.543
               0.000             301.073              32.114             297.793              83.408               1.517              -1.345
               0.160             300.325              31.286             297.205              84.282               1.064              -2.424
               5.890             300.464              30.680             296.190              78.802              -1.678              -3.362
               3.876             300.564              30.052             295.168              73.572              -1.922              -2.204
               4.243             300.831              30.323             295.397              73.257              -1.480              -0.930
               0.250             301.167              30.772             295.832              73.576               1.524              -1.108
               0.000             301.510              32.440             297.911              81.827               3.153               0.486
               0.000             301.555              33.139             298.769              86.037               2.549               0.309
               0.781             301.613              33.706             299.443              89.241               1.904              -1.578
               4.879             301.358              33.233             299.038              88.391               2.394              -1.223
               0.258             301.667              33.519             299.177              87.545               1.260               0.662
               0.135             301.988              33.414             298.820              84.090               0.003              -0.889
               0.700             302.206              33.443             298.715              82.441              -0.543              -0.779
              17.644             302.062              33.056             298.294              81.185               0.876              -1.582
               5.752             301.784              31.512             296.412              73.508               1.839              -1.986
               5.030             301.822              31.394             296.195              72.445               2.606               0.157
               1.038             302.312              33.319             298.440              80.781              -0.290               4.347
               9.612             302.675              33.479             298.389              78.818               0.688               4.301
               7.764             302.620              33.036             297.853              76.531               1.753               1.318
               4.477             302.458              32.987             297.935              77.510               2.009              -0.767
               2.548             302.565              33.706             298.757              81.120               2.053              -2.323
               5.459             302.386              33.090             298.059              78.733               1.765              -2.202
               3.586             302.201              31.877             296.570              72.572               1.453               1.192
               5.660             302.397              32.093             296.710              72.404              -0.432               2.462
               4.372             302.775              33.063             297.768              75.476              -0.547               2.184
               3.299             302.736              33.536             298.408              78.677              -2.076              -0.204
               2.704             302.653              32.616             297.188              73.679              -5.033               1.601
              12.593             301.969              31.884             296.745              74.440              -4.190               4.618
               8.985             300.463              30.773             296.303              79.460              -3.317               4.341
               5.507             302.170              32.235             297.072              75.083              -2.811               5.144
               0.906             302.584              32.922             297.653              76.103              -3.363               3.517
               0.229             302.515              33.476             298.492              80.100              -1.208               1.577
               0.461             302.637              33.942             299.020              81.980              -0.264               0.833
               0.000             302.739              33.803             298.775              80.295               0.414              -0.465
               0.061             302.578              33.530             298.535              79.919               1.584              -1.457
               0.304             302.226              33.349             298.567              81.675               2.365              -1.385
               2.421             302.198              33.171             298.338              80.787               2.539              -0.297
               2.311             302.149              32.510             297.503              76.997               2.144               0.274
               1.188             301.947              32.149             297.144              76.309               1.468              -0.248
               0.242             302.138              32.365             297.305              76.161               0.918              -1.038
               5.250             302.398              32.844             297.754              77.098              -1.257              -0.516
              12.668             302.823              33.399             298.195              77.154               1.158              -1.369
               6.410             302.451              32.221             296.845              72.786               0.662              -1.508
               9.618             301.989              31.747             296.539              73.396              -0.597               0.625
               3.293             302.314              32.064             296.708              72.868              -1.688               1.284
               6.276             302.418              32.089             296.638              72.220              -1.770               0.344
              12.025             302.242              31.577             296.066              70.349              -0.297               1.473
              12.485             301.897              31.405             296.123              71.926               1.836               2.178
               3.859             302.370              32.343             297.019              74.187               3.449               2.945
               1.415             302.656              31.915             296.266              69.332               2.080               2.015
               1.344             302.245              32.396             297.247              75.508              -0.572              -0.964
               3.100             302.125              32.377             297.233              76.340              -0.265              -2.062
               1.742             301.804              32.040             297.103              76.767              -1.269              -1.295
               3.647             301.667              31.807             296.881              76.368              -2.227              -0.684
               2.998             301.687              31.735             296.766              75.733              -2.198              -1.315
               0.599             301.975              31.717             296.508              73.315              -0.627              -0.453
               3.112             302.046              31.363             295.951              70.498              -0.447               0.229
               1.882             302.440              31.992             296.547              71.439               0.105               0.311
               4.662             302.243              32.166             296.955              74.067               0.781               0.281
               9.984             302.153              31.602             296.187              71.194              -0.259               1.820
               4.468             302.034              31.605             296.272              72.142              -1.528               2.457
               5.827             302.300              32.141             296.815              73.456              -2.662               1.757
               2.971             302.297              32.470             297.264              75.557              -2.638               0.737
               4.180             302.112              31.742             296.436              72.403              -2.518               0.109
               3.682             301.775              31.663             296.576              74.559              -3.665               0.722
               3.763             301.992              32.087             297.002              75.556              -2.361               1.656
               5.137             302.017              32.119             297.067              75.562              -1.521               0.291
               5.241             301.949              31.896             296.773              74.676              -1.578              -0.261
               3.235             301.767              31.597             296.478              74.198              -2.689               0.490
               1.768             301.908              32.374             297.467              78.081              -3.497              -1.103
               1.322             301.441              31.822             297.091              78.324              -3.033              -6.241
               7.798             301.013              31.785             297.401              81.693               7.448              -5.028
               1.724             302.150              32.666             297.724              77.977               3.171               2.506
               1.850             301.985              33.044             298.323              81.751               1.084               0.995
               0.714             301.910              32.874             298.147              81.284              -0.124              -0.784
               0.330             302.001              32.965             298.218              81.099              -1.273              -3.082
               8.582             300.116              30.506             296.244              80.597              -3.714              -1.650
               3.682             300.983              31.071             296.384              77.107              -5.274              -2.131
               1.649             300.911              31.578             297.144              81.166              -6.271              -1.551
              14.059             300.548              31.084             296.743              80.904              -5.833               4.896
               6.579             301.452              31.472             296.626              75.923               0.386               5.953
               5.702             301.323              31.111             296.197              74.573               1.035               4.713
               5.057             298.901              29.648             296.033              85.282              -1.202               3.041
               0.557             301.164              31.761             297.214              80.239              -3.609               2.079
               0.542             301.659              32.499             297.793              80.954              -4.057               1.042
               0.295             301.173              31.792             297.219              80.377              -4.875               0.159
               0.084             301.542              31.817             296.954              77.457              -3.179               0.125
               1.280             301.126              31.589             296.983              79.410              -4.704               2.071
               9.722             298.438              29.484             296.155              88.439              -0.907               6.048
              12.212             298.926              29.650             296.020              85.058               4.024               3.262
               3.302             300.664              30.854             296.348              78.301               1.781               2.643
               7.914             300.847              30.995             296.404              77.727               0.120               1.801
               2.857             301.150              31.933             297.483              81.520              -1.509               1.089
               2.804             301.101              31.646             297.082              80.000              -2.808               1.121
               3.099             300.817              31.137             296.618              78.955              -1.751               3.167
               3.286             300.853              30.969             296.358              77.498               0.442               1.550
               0.571             300.768              30.756             296.122              76.747               0.957               0.323
               0.416             300.728              30.768             296.160              77.168               0.381              -0.707
               0.093             300.500              30.934             296.594              80.272               2.360              -0.992
               0.094             299.750              30.126             296.060              81.091               3.486               0.430
               0.000             300.005              31.006             297.103              85.177               3.031               1.066
               0.625             299.849              30.589             296.649              83.572               1.772              -0.662
               0.907             299.472              29.609             295.502              79.760               3.516              -1.094
               0.220             297.764              25.908             290.800              65.825               0.968              -1.335
               0.051             298.480              27.177             292.444              69.871               3.292              -2.090
               0.000             298.627              26.980             291.560              67.072               0.355              -2.427
               0.000             298.746              27.301             292.229              68.561              -1.634               0.345
               0.845             299.317              29.209             295.034              78.156               2.992              -0.521
               0.000             299.268              29.681             295.825              82.138               3.439               0.937
               0.176             299.466              29.492             295.352              78.944               1.337               1.042
               1.830             299.683              30.283             296.355              82.842              -0.098               0.225
               1.185             299.653              29.342             294.920              76.205              -2.156              -3.097
               0.364             297.908              28.139             294.551              82.766              -4.914              -2.904
               1.790             297.112              27.470             294.197              84.948              -3.879              -2.353
               0.006             298.144              28.218             294.490              81.169              -4.845              -2.714
               0.349             299.199              29.349             295.343              80.259              -4.072              -3.152
               0.000             299.080              29.366             295.451              81.472              -1.966              -2.511
               0.076             299.250              29.867             296.096              83.702              -2.476              -1.224
               0.000             299.401              29.458             295.290              79.272              -3.988              -1.014
               0.000             298.690              28.792             294.905              80.635              -4.322              -1.505
               0.637             299.032              29.161             295.181              80.349               0.027              -0.037
               0.324             298.138              28.137             294.382              80.577               1.578              -1.895
               0.000             296.518              24.997             290.410              69.127               0.529              -2.840
               0.007             295.860              23.421             287.750              60.855              -1.408              -4.002
               0.021             296.285              24.844             290.135              69.925              -4.327              -3.880
               0.383             296.567              25.258             290.673              70.992              -4.521              -0.000
               0.000             297.781              26.548             291.861              70.933              -2.317               0.966
               0.000             298.381              27.718             293.390              75.013              -3.109               0.337
               0.101             298.345              28.489             294.710              81.447              -4.493               1.741
               1.328             298.789              28.595             294.524              78.208              -4.657               1.632
               3.829             298.676              29.194             295.575              83.892              -2.671               0.818
               0.473             298.144              28.428             294.829              82.857               1.461              -3.696
               0.018             295.437              24.255             290.141              72.593              -1.825              -6.244
               0.245             295.764              25.554             292.241              81.484              -4.146              -5.030
               0.781             296.010              25.345             291.559              77.093              -3.117              -3.674
               0.675             296.306              25.497             291.537              75.586              -2.610              -4.060
               0.000             295.997              25.182             291.224              75.734              -2.093              -2.299
               0.000             297.562              27.117             293.198              77.633              -1.099               2.466
               0.037             298.220              28.991             295.657              86.641              -0.321               4.161
               1.799             298.502              29.789             296.602              90.219              -1.053               2.803
               2.383             298.251              28.771             295.305              84.584               0.428              -1.056
               1.861             297.195              27.224             293.772              82.033               0.626              -5.192
               0.000             293.162              21.568             287.038              68.284              -0.309              -7.914
               0.000             292.130              20.370             285.404              65.702              -2.536              -5.406
