 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.222             258.912              -3.513             257.427              89.053              -0.037              -0.791
               0.000             254.628              -6.158             252.842              86.529               2.406              -0.830
               0.000             252.784              -7.285             250.450              82.441               1.548              -2.816
               0.000             253.102              -7.105             250.420              79.813               0.922               2.481
               0.146             259.573              -3.100             258.071              88.882               1.818               1.962
               0.000             254.564              -6.208             252.449              84.022               1.032              -2.021
               0.379             258.170              -4.008             255.983              83.923              -1.937              -3.458
               0.133             250.061              -8.903             247.817              82.709               1.303               1.163
               0.064             260.191              -2.691             259.047              91.529              -1.523               2.416
               0.029             260.229              -2.648             259.400              93.974              -0.813               0.740
               0.010             259.394              -3.185             258.390              92.680               1.170              -3.125
               0.000             260.172              -2.683             259.366              94.118              -1.376               2.055
               0.000             264.723               0.293             264.194              96.415              -0.972               2.901
               0.070             263.958              -0.275             262.654              90.837               1.466              -5.213
               0.000             251.220              -8.233             248.248              77.622               2.192              -6.723
               0.956             254.228              -6.410             252.124              84.119              -2.713              -0.794
               1.798             259.615              -3.084             257.895              87.532              -1.207               1.579
               0.037             259.719              -2.983             258.665              92.220              -0.624               4.945
               0.061             268.150               2.615             267.521              95.653              -0.421               5.016
               0.587             267.939               2.431             266.960              93.206               2.829              -0.397
               0.196             270.469               4.258             269.837              95.645              -3.550               3.308
               0.045             268.182               2.552             266.791              90.209               3.513              -2.108
               0.057             261.654              -1.778             260.230              89.572               0.116              -3.820
               0.058             260.710              -2.371             259.421              90.513               0.581              -3.166
               0.041             264.266              -0.080             262.878              90.183              -0.392               2.263
               0.196             269.655               3.496             267.524              85.717              -2.265               3.024
               0.384             272.211               5.437             270.913              91.304              -0.642              -1.863
               1.519             271.546               4.914             269.962              89.552               0.006               0.984
               3.674             275.176               7.500             273.066              86.760              -2.719               6.431
              21.769             273.692               6.535             272.428              91.556               0.618              -4.331
               0.727             269.340               3.286             267.340              86.184               5.072              -7.451
               0.000             268.765               2.874             266.631              85.355               3.490              -1.801
               0.000             271.639               4.928             269.672              87.057               3.422               0.417
               0.222             271.513               4.823             269.429              86.347               2.949              -5.304
               0.000             268.936               3.067             267.420              89.810               0.018               0.244
               0.169             273.648               6.378             271.433              86.560               2.271              -1.846
               0.127             269.762               3.167             263.544              63.389               3.846              -4.939
               0.091             271.064               4.101             265.545              66.516               2.487              -0.052
               0.000             274.678               6.972             271.528              80.739              -0.673               1.015
               0.000             277.454               8.955             273.826              78.816               2.553              -0.244
               0.029             274.495               6.352             267.932              62.298               4.936              -3.717
               0.007             269.231               2.553             259.533              48.205              -0.918              -0.775
               0.000             274.523               6.553             269.345              69.146              -0.728               6.274
               0.117             279.377              10.542             276.478              82.267              -1.623               8.499
              42.311             283.711              14.608             282.597              93.408              -2.779               5.355
               0.714             280.970              11.854             278.140              83.544               2.926               1.871
               0.549             277.337               8.746             273.118              75.079               2.963              -1.617
               3.361             277.975               9.558             275.539              85.108              -2.367              -0.047
              28.004             280.812              12.148             279.815              93.781              -4.933               1.899
               6.788             277.201               8.948             274.692              84.480               3.161             -10.757
               0.005             272.193               4.662             264.239              56.961               3.801              -9.342
               0.050             271.687               4.403             264.716              60.735               1.025              -2.592
               0.020             274.001               6.004             267.255              61.893               0.692              -3.806
               0.000             273.442               5.621             266.841              61.758              -1.474               0.816
               0.000             280.705              11.533             277.299              80.910               0.303               4.191
               0.924             283.406              13.631             279.680              78.944              -3.392              -0.886
               0.005             283.745              13.893             279.962              78.565               2.281              -3.015
               0.037             276.646               8.249             272.300              75.420              -0.855              -2.282
               4.450             277.786               9.152             273.899              77.266              -3.638              -1.755
               2.738             275.524               7.549             272.153              79.407               0.844              -5.012
               0.000             275.267               7.242             271.111              75.134              -0.154              -1.740
               0.000             277.539               8.677             272.009              68.436               0.444              -0.280
               0.000             279.221              10.022             274.080              71.474               3.340              -0.349
               0.000             271.170               3.667             259.789              41.693              -1.006              -2.790
               0.033             277.053               8.103             270.156              61.406              -2.775               4.406
               0.223             282.854              12.759             277.444              70.106               2.469              -4.510
               0.000             276.038               7.626             270.659              69.288               0.315              -3.170
               0.397             277.024               8.543             272.928              75.945              -4.407               2.991
               5.927             280.194              11.348             277.955              86.452              -8.073               3.140
               1.747             283.163              13.446             279.503              79.275               0.889               2.533
               0.000             281.305              11.118             273.449              59.947               5.584               1.711
               0.125             285.034              13.280             273.792              47.570               2.339              -2.090
               0.000             285.916              14.044             275.333              49.433              -0.430               0.025
               0.095             285.558              14.662             278.743              65.120              -4.897               1.782
               0.000             288.225              17.267             282.734              70.968              -5.547               2.503
               0.000             290.736              19.590             285.200              71.846              -3.939               5.849
               3.940             290.152              19.775             286.644              81.320              -3.380               7.172
              16.336             289.193              19.024             286.251              83.554               0.929               1.302
               0.000             284.912              14.287             278.616              67.781               0.616              -1.480
               0.114             286.838              15.479             278.963              61.367              -1.406               3.745
               0.025             289.249              18.120             283.238              70.254              -2.049               3.998
               0.000             290.205              19.660             286.098              79.152              -2.387               3.851
              21.888             287.364              17.501             284.872              86.367              -0.618              -1.475
               0.000             282.517              12.344             276.082              66.878               2.870              -1.621
               0.000             283.138              12.394             274.859              57.874               2.901              -4.862
               1.219             281.413              11.214             273.663              60.310               1.073              -0.376
               5.015             281.273              11.776             276.600              75.988               2.603              -1.799
               0.000             281.665              11.178             272.746              55.187               1.174              -2.938
              19.529             282.357              12.246             276.294              67.427              -2.824               2.823
              22.569             287.253              17.527             285.242              88.396              -1.865              -1.618
               0.000             282.233              12.131             276.217              67.021              -1.315              -6.777
               0.000             282.799              12.262             274.932              60.486              -0.515              -2.163
               0.000             285.982              14.759             278.117              60.857               1.636               5.635
               0.000             289.792              18.614             283.943              70.364              -1.007               7.072
               0.061             291.679              20.802             286.932              75.779              -0.130               3.162
               0.003             292.031              20.937             286.817              73.386              -1.121              -1.178
               0.000             290.449              19.889             286.602              79.112              -2.118              -3.633
               1.638             283.822              14.174             280.914              82.872               1.582              -5.451
               0.000             280.992              11.338             275.609              70.766               4.037              -2.591
               0.116             284.759              13.731             276.675              59.724               0.447               1.285
               0.005             288.553              16.403             278.636              54.227               3.126               0.170
               0.087             290.651              17.863             279.801              50.882               2.604              -0.899
               0.004             289.533              17.052             279.171              52.202              -0.779               0.072
               0.160             290.692              18.670             282.620              60.689              -2.657               5.331
               1.321             293.623              22.058             287.343              68.786               1.489               8.815
               8.097             293.928              22.287             287.439              68.087               0.199               2.558
               0.000             289.259              18.473             284.265              75.019              -0.879              -2.518
               0.000             290.636              19.086             283.832              66.610              -1.094              -3.092
               0.000             286.774              15.472             279.065              62.103              -2.069              -1.207
               0.109             289.647              17.805             281.631              61.156               0.563               2.765
               0.000             287.588              16.289             280.366              64.401               1.019              -5.651
               0.000             287.216              15.263             277.435              53.064              -0.373              -2.608
               0.156             288.736              16.240             277.763              49.763              -0.903               0.742
               0.000             292.619              19.986             283.149              56.304               3.179               0.714
               0.248             292.675              19.846             282.665              54.180               0.604              -2.736
               0.000             293.818              20.964             283.967              55.383              -1.278               2.864
               0.070             296.439              24.794             289.518              68.055              -0.570               5.106
               0.001             294.083              22.358             287.414              67.263               1.196              -0.019
               0.090             288.888              17.890             283.358              71.517               1.442              -4.805
               0.248             289.120              16.840             279.380              53.899               1.062              -0.059
               0.000             291.718              18.988             280.850              53.759               2.090               2.981
               0.000             293.533              20.002             281.212              47.859               2.527               3.993
               3.866             294.743              22.197             285.857              59.313               1.928               4.221
               0.000             295.687              22.473             285.028              53.586              -0.576              -1.614
               0.029             297.718              25.430             289.197              62.283               0.194               6.473
               0.002             297.732              26.422             291.458              70.334               0.692               2.567
               9.002             289.980              19.424             285.891              78.857              -0.684              -7.022
               5.749             287.242              17.676             285.694              90.919              -0.097              -3.757
               1.018             289.217              18.408             283.746              74.649               4.100              -3.591
               0.000             293.522              20.186             281.960              49.922               2.679               1.077
               0.046             296.142              23.171             286.116              56.113               1.144               4.675
               0.002             297.967              25.479             288.896              60.614              -0.781               2.500
               0.023             299.316              27.911             292.032              68.441              -2.100               6.046
               0.019             298.640              27.420             292.193              70.394              -0.939               6.390
               5.554             297.951              26.820             291.962              71.638              -0.280               3.108
               7.872             293.624              22.881             289.142              77.460              -3.417              -3.299
              15.869             295.215              24.562             290.717              77.731              -3.710              -1.719
               1.424             298.227              27.949             293.760              78.247              -3.263               7.015
               2.590             295.007              22.858             287.315              63.329               4.688               3.952
               0.000             297.425              24.112             286.842              53.731               2.419               1.384
              13.943             297.564              25.904             290.579              67.533              -3.592              -1.152
               6.520             292.658              22.040             288.608              78.963              -3.499              -1.947
               0.164             292.475              21.512             287.431              75.046              -2.258               0.314
               0.000             293.010              21.782             287.344              72.220              -1.487               4.155
               0.000             294.888              23.777             289.414              73.438              -0.474               4.622
               5.901             297.737              27.038             292.631              75.357               0.185               3.239
               4.848             298.260              27.410             292.729              73.650              -1.307               0.752
               0.031             297.573              25.716             290.123              65.890               2.830              -2.456
               0.142             296.260              23.625             287.426              59.193               0.400              -0.099
               0.434             296.697              24.349             288.393              61.819              -1.683               3.882
               0.000             297.094              26.391             292.044              75.904              -2.796               3.173
               1.429             299.941              30.199             295.685              79.921              -1.288               2.712
               3.583             300.202              29.755             294.835              74.501              -2.832              -1.291
               4.524             293.636              22.729             288.813              75.732              -4.755              -0.183
               1.539             290.480              19.682             285.969              76.075              -2.751               0.002
               0.052             290.745              20.713             288.129              85.941              -2.783               2.040
               0.418             294.007              24.006             291.014              85.029              -2.764               4.069
               0.000             297.112              26.553             292.430              77.117              -1.851               1.268
               0.062             299.494              28.171             292.820              68.906              -0.014               1.514
               2.226             300.359              29.664             294.513              72.554              -1.637               2.499
               1.404             300.300              29.978             294.961              75.256              -1.235               4.201
               0.312             301.229              31.115             295.761              75.367               0.274               4.317
               3.073             300.443              29.251             293.409              68.963              -0.007               0.083
              23.932             298.737              27.676             292.602              71.550              -1.430              -1.324
               0.000             295.097              23.431             288.549              68.014              -1.204              -3.842
               0.022             293.662              22.789             288.949              76.095              -2.221              -3.042
               0.000             293.202              21.572             286.542              67.912              -0.820              -1.292
               0.009             295.197              22.808             286.917              61.085              -0.306               1.734
               0.000             296.643              24.612             289.078              64.607               0.294               2.387
               0.000             297.559              26.372             291.450              71.460               0.217               4.776
               1.793             298.422              27.621             292.848              73.877               0.202               4.835
               2.613             299.002              28.426             293.742              75.015              -0.366               5.235
              12.635             298.185              27.916             293.616              78.364               0.035               2.214
               0.258             298.577              27.721             293.066              73.298              -0.151              -3.119
               0.769             298.194              26.773             291.525              69.132              -0.938               0.168
               1.109             299.731              27.783             291.897              64.128               0.358               1.603
               3.875             300.059              28.595             293.008              67.389              -0.991               0.815
               6.757             299.742              29.441             294.620              76.154              -2.704               2.273
              12.724             301.296              31.093             295.411              74.667               0.313               0.212
               0.153             297.323              25.512             289.817              66.357               0.628              -3.576
               0.043             295.242              23.539             288.106              67.661               0.361              -1.440
               0.000             297.041              25.157             289.339              65.817               0.385               3.561
               0.000             300.005              28.379             292.004              66.270               0.130               2.916
               0.000             302.156              30.823             293.774              66.231               0.856               6.102
               0.000             302.698              30.938             293.114              63.013               1.684               4.671
               0.146             303.115              30.970             292.635              60.286               1.154               5.707
               0.000             302.646              30.226             292.147              58.989               2.012               5.988
               0.161             302.697              30.598             292.620              60.923               1.355               4.913
               2.172             302.473              30.345             292.675              60.931               1.383               6.069
              11.269             299.500              27.872             291.710              66.638               1.499              -3.776
               0.173             292.186              19.980             283.185              60.613              -0.694              -2.509
               0.079             293.448              21.071             284.185              60.046               0.053               5.934
               0.443             293.734              22.395             287.622              71.192               0.646               3.210
               7.176             289.948              19.455             286.127              79.672              -2.307              -4.000
               4.288             286.969              16.556             282.696              76.996              -2.524              -1.553
               0.014             290.531              19.562             285.520              73.923              -2.202               3.949
               0.083             299.315              28.414             292.726              72.211               1.790               5.902
               2.026             301.523              29.749             292.858              63.998               1.709               2.987
               2.975             300.686              29.287             292.851              67.284               1.235               2.999
               0.304             300.726              28.909             292.480              64.365               0.421               1.004
              15.706             298.417              27.621             292.692              73.923              -0.215               1.373
               0.234             297.227              26.163             291.366              72.723               1.430               0.770
               0.372             295.880              23.756             287.766              63.757               2.294              -3.597
               0.000             294.854              21.869             284.565              55.080               1.212               0.744
              12.091             295.472              24.035             288.899              70.175              -1.818               0.033
               4.267             295.461              24.702             290.680              76.573               0.248               2.173
               0.000             295.737              23.952             288.659              66.888              -0.012              -0.758
               0.000             295.838              24.247             288.981              68.676              -0.901               4.029
               0.523             299.468              27.607             290.993              64.931               1.176              -0.208
               0.061             299.798              27.675             290.993              62.812              -1.230               3.270
               1.029             301.644              30.375             293.791              67.192              -0.099               6.720
              13.279             298.821              27.729             292.462              71.229               0.044               5.515
               0.000             298.752              26.080             289.193              59.057               1.398              -0.540
               0.134             298.269              25.645             288.523              59.488              -1.545               2.463
               0.000             298.732              26.937             290.510              65.857              -0.930               5.724
               5.720             299.657              28.058             291.663              66.735              -0.518               4.416
              31.442             299.656              28.296             292.290              68.485              -0.881              -1.605
               0.000             291.003              19.622             284.595              69.159              -1.895              -2.286
               4.002             292.548              21.129             285.969              69.911              -1.311               4.236
               0.000             295.163              23.206             287.280              65.230               0.402               6.608
               0.118             298.241              25.088             287.820              55.271               1.318               6.660
               0.000             296.286              23.941             287.622              61.807               0.436               3.537
              14.383             294.134              23.527             289.895              78.732              -0.397               0.858
               0.000             288.163              17.504             282.836              75.306               1.893              -4.037
               0.000             286.909              15.691             279.514              63.854               1.487              -3.487
               0.089             287.917              15.806             277.553              52.907               0.703               1.152
               0.125             290.188              17.855             280.008              55.724               0.152               4.556
               0.002             291.549              19.140             281.189              57.306               0.520               5.205
               0.079             292.423              19.202             280.034              49.331               0.756              -1.047
               0.000             289.878              17.868             280.799              59.363              -1.388              -0.070
               0.000             291.907              19.483             282.116              57.692               0.160               1.577
               0.218             289.047              17.077             279.281              58.072              -0.884              -4.235
               0.224             287.387              15.272             276.156              51.081              -1.883               2.056
               0.062             291.539              18.591             280.094              50.816              -1.287               5.452
               0.030             295.347              22.453             285.287              56.352              -0.803               3.041
               0.000             293.509              21.004             283.376              58.738              -1.237              -1.754
               0.000             293.757              19.667             278.983              42.359              -0.944               4.147
               0.000             295.989              22.695             284.289              53.073              -0.448               5.310
               0.000             295.978              22.125             282.923              47.959               1.563              -0.770
               0.139             294.003              20.621             281.889              50.138              -0.289              -0.586
               0.200             294.580              21.209             282.600              50.988              -2.383              -0.292
               0.000             293.547              19.998             280.781              47.694               1.523              -2.901
               0.094             289.055              15.862             274.562              40.880               0.947               0.318
               0.000             290.637              16.965             275.543              39.584               2.587              -3.492
               0.000             285.193              12.920             270.724              38.931               3.262              -4.125
               0.000             284.847              12.580             269.437              37.166               1.654               0.391
               0.220             286.655              13.448             269.041              30.419               3.505              -4.656
               0.051             288.800              15.099             270.731              32.707               1.759               0.366
               0.000             290.736              16.592             273.972              33.908              -1.079              -1.005
               0.000             285.160              13.173             272.900              43.936               1.499              -7.502
               0.000             282.668              11.183             269.118              39.500               3.492               1.583
               0.000             291.283              17.700             277.780              42.521               3.285              -0.996
               0.187             288.911              16.238             277.558              47.764               2.196              -5.061
               0.000             278.784               8.658             266.851              42.514               0.559              -3.696
               0.105             280.106               9.652             267.975              45.033              -1.020               4.593
               0.000             287.564              14.885             274.681              42.946              -0.467               4.432
               0.000             291.042              19.289             283.699              64.581              -0.156               1.435
               0.006             290.465              18.076             281.259              55.591              -0.114              -4.290
               3.373             288.980              18.044             283.429              72.533              -1.798               2.088
               9.885             293.346              21.976             287.451              70.784              -0.255               3.526
               0.076             293.852              23.021             289.086              76.507              -0.297               5.539
               0.000             290.346              18.634             283.233              64.108              -0.167              -4.387
              29.549             280.268              11.097             276.409              78.612               3.405              -8.772
               0.000             277.376               8.547             271.533              68.060               3.310              -3.436
               0.000             280.881              10.820             273.394              60.319               0.466               0.843
               0.000             284.831              14.023             278.050              64.104              -1.147              -0.002
               0.007             283.728              13.169             276.911              64.433              -3.637               4.248
               0.021             286.652              15.348             278.708              61.691               1.753              -0.571
               0.167             285.957              13.966             274.762              47.562               2.133               0.333
               0.750             284.851              13.593             275.828              55.847              -1.675               2.394
              53.536             285.483              15.586             282.223              82.583              -6.176               3.028
               7.337             286.181              16.628             284.365              89.846               0.858               0.548
               0.000             279.367               9.735             272.265              60.825               7.163              -1.766
               0.049             276.707               7.821             269.287              60.150               2.994               1.277
               0.149             276.684               8.006             270.744              66.685               1.028               0.296
               0.029             278.710               9.598             273.379              70.273              -0.488               5.052
              14.393             281.296              12.048             278.241              81.952              -1.283              -0.368
               0.000             274.737               6.868             270.704              75.288               2.701              -5.386
               0.027             274.251               6.473             269.807              73.382               0.924               3.646
               0.000             274.685               6.889             270.868              77.453              -0.448               0.801
               0.000             273.883               6.141             268.818              70.484               1.499              -2.556
               0.253             271.735               4.393             264.538              58.734               2.434              -1.439
               0.000             273.486               6.096             270.222              79.844               0.281               5.434
               0.331             276.337               8.080             272.594              77.263               1.535              -1.724
               0.133             276.039               7.461             269.533              63.712               1.277               0.872
               0.000             277.240               8.466             271.673              68.596               1.179              -1.152
               0.068             279.232               9.768             272.472              64.366               2.959               0.902
