 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             288.514              17.201             281.905              66.318              -0.521               1.607
               0.033             290.475              19.014             284.013              67.539              -1.550               2.953
               2.059             294.869              24.468             291.051              80.388               0.932               5.438
              12.083             293.398              22.746             289.132              78.491               0.907              -1.251
               0.505             289.906              19.390             286.094              79.328              -4.652               1.402
               8.303             296.569              26.714             293.378              83.819              -3.095               8.806
               6.067             296.499              26.696             293.392              84.369              -0.403               5.153
               0.000             295.227              24.819             291.164              80.064               0.514              -1.279
               0.017             290.839              19.591             285.012              70.671              -0.721              -1.229
               0.000             292.494              20.414             284.801              62.386              -1.883              -0.395
               0.095             292.581              20.773             285.545              65.549              -2.015               1.016
               0.256             293.608              21.652             286.162              64.640              -1.727               2.591
               0.284             293.471              22.333             288.312              73.291              -3.118               1.820
               1.705             294.293              24.040             290.820              82.250              -1.989               2.726
              12.913             294.013              24.186             291.504              86.812              -2.672               2.446
              23.506             292.975              23.439             291.249              90.828              -2.695              -0.832
              58.942             292.127              22.797             290.972              93.874              -2.146              -0.664
               1.969             292.772              22.904             290.323              87.301              -0.092               2.785
               0.000             295.268              25.495             292.498              86.106              -0.061               1.772
               8.172             295.059              24.656             291.158              80.235              -0.512               1.732
               0.000             294.001              23.784             290.732              82.800               1.491               0.097
               0.073             289.787              18.916             284.733              74.475              -0.193              -2.792
               0.000             289.585              18.598             284.270              72.669              -0.830              -2.932
               9.767             286.609              16.677             283.790              84.183              -2.627              -0.388
               0.000             289.392              19.052             285.848              81.327              -1.648              -0.842
               0.013             292.795              21.833             287.869              75.122              -2.098               1.115
               3.118             296.135              26.011             292.625              81.904              -1.272               4.177
               1.466             298.124              28.658             295.012              84.903              -2.197               5.409
              44.538             295.682              25.790             292.711              84.525               2.552               1.770
               0.000             291.357              21.061             288.113              82.717               1.821              -2.346
               0.000             292.745              21.821             287.912              75.536               0.526               1.341
               0.061             294.461              24.197             290.934              82.029              -0.964               4.155
               0.003             297.023              27.148             293.576              83.074              -1.758               4.507
               0.000             297.472              27.559             293.783              82.175              -1.534               3.314
               0.000             298.619              28.996             295.076              82.880              -2.095               4.154
               4.233             299.305              29.952             295.996              83.836              -1.074               1.995
               9.944             294.204              24.281             291.472              85.670               1.282              -3.203
               0.000             290.646              20.151             286.646              80.039              -0.590              -3.302
               0.000             291.597              19.721             284.245              63.788               0.204              -0.261
               0.004             294.197              22.079             286.600              63.280               0.002               0.440
               0.160             295.849              23.994             288.907              66.244              -1.394              -0.062
               0.025             296.154              24.661             289.749              69.497              -1.684               0.468
               0.000             295.748              24.613             290.173              72.923              -0.777               1.991
               0.000             295.868              25.212             291.147              77.277               0.463               3.744
               0.000             296.339              25.789             291.763              77.876               0.610               4.115
               0.542             296.641              26.314             292.428              79.579              -0.184               3.164
               6.481             296.068              26.022             292.670              82.680              -1.142               3.490
               2.647             294.791              24.653             291.523              83.026               0.698               0.704
               0.000             292.817              21.866             287.929              75.244               1.639              -3.823
               0.156             289.775              18.536             283.557              69.513               0.289              -3.398
               0.000             290.486              18.314             281.852              58.406               0.779               0.251
               4.784             292.339              21.532             287.911              76.790               1.994               2.934
               3.095             296.584              26.399             292.729              80.891               0.104               3.676
              21.778             296.744              26.995             293.730              84.532               0.132               3.795
              23.761             295.724              26.173             293.370              87.646               0.274               3.388
               0.306             296.146              26.366             293.090              85.017               0.304               1.814
               1.544             299.956              30.111             295.629              79.156              -1.898               1.120
               6.852             299.202              29.798             295.895              83.618              -0.584               2.628
               1.695             298.103              28.356             294.689              82.664               1.872              -0.163
               0.194             298.157              28.136             294.177              80.392               0.221               0.816
               5.043             298.023              28.133             294.309              81.633               0.710               2.359
               2.621             298.530              28.908             295.088              83.025               0.358               3.700
               0.000             299.669              30.502             296.565              84.569              -0.037               5.492
               0.038             299.417              29.893             295.664              82.364              -1.085               3.761
               0.133             300.953              31.362             296.558              79.340              -0.949               2.760
               0.154             300.834              31.610             297.172              82.048               1.666              -0.060
               0.000             295.123              23.697             289.050              70.336              -1.579              -5.080
               0.046             292.447              20.863             285.731              67.988              -0.636              -2.813
               0.002             295.616              23.261             287.434              61.568              -0.365              -0.553
               0.023             297.121              24.906             289.169              62.972              -0.350               0.783
               0.019             296.476              24.927             289.983              68.894              -1.534               1.766
               0.000             296.967              25.928             291.364              73.115              -0.145               2.656
               0.000             297.898              27.196             292.507              75.179               1.011               3.297
               4.853             298.308              28.028             293.776              78.129               0.054               3.742
              12.224             299.992              31.069             297.120              85.739              -0.648               4.452
               0.000             299.913              30.524             296.284              82.524               0.147               4.198
               1.153             300.511              31.158             296.628              81.739               0.777               2.452
               0.119             301.220              31.349             296.291              77.010               0.380               2.932
               0.439             300.361              29.955             294.955              74.588               1.045               3.166
               1.244             299.421              29.136             294.556              76.694               1.680               1.474
               0.000             298.838              28.793             294.730              79.283              -1.280              -0.995
               0.000             297.270              27.113             293.283              80.368              -2.124              -1.078
               0.015             297.471              26.510             291.939              73.412              -1.995              -0.120
               0.000             298.603              27.311             292.261              69.861              -0.858               0.832
               0.031             300.198              29.751             294.894              74.507               2.446               1.612
               0.000             302.479              32.531             297.005              74.506               2.407               1.024
               0.000             303.135              32.516             296.351              69.421               2.256               2.475
               0.000             300.328              29.964             294.902              74.919               1.303               3.425
               0.025             301.215              31.075             295.755              75.218               1.326               2.872
               0.019             301.179              31.275             296.129              76.852               1.486               2.468
               1.284             302.370              32.336             296.850              74.139               1.719               1.668
               4.131             302.996              33.212             297.540              74.668               0.936               0.631
              23.488             301.667              32.122             297.144              78.426              -0.196               1.265
               0.526             300.796              31.072             296.278              78.685               0.560               2.355
               0.741             299.729              29.986             295.677              80.250               0.961               2.532
               5.678             300.454              30.598             295.909              78.312               0.321               1.114
               5.466             299.304              29.679             295.641              81.796              -1.720              -0.652
               2.808             299.925              30.102             295.688              79.365               0.654               1.789
               4.740             299.792              30.546             296.500              83.773               0.133               2.934
               9.229             299.622              30.149             296.016              82.401              -0.478               3.379
              11.080             299.698              30.138             295.872              81.644               0.594               2.518
               1.334             301.949              32.334             297.210              77.490               0.961               0.020
               0.022             301.779              32.044             296.969              77.001               0.499              -1.620
               0.000             302.014              32.395             297.284              77.349              -2.490              -2.449
               0.009             299.892              30.203             295.909              80.382              -1.986              -1.916
              10.103             300.236              30.873             296.565              82.146              -1.220              -0.357
               0.004             300.098              30.546             296.169              81.038              -1.297               0.203
               0.000             300.625              30.588             295.803              76.791              -2.188               0.700
               0.237             300.291              30.733             296.321              80.671              -3.711               0.956
               5.723             296.990              27.677             294.688              87.950              -4.492               0.601
              17.538             296.912              27.900             295.111              90.673              -4.649               3.341
              18.157             299.163              29.593             295.657              82.436              -3.339               5.828
               6.617             299.879              30.465             296.337              82.394              -1.640               6.811
               8.627             301.169              31.835             297.117              80.701               1.291               4.041
               0.061             301.437              31.993             296.966              79.482               1.350               2.837
               0.736             301.007              31.140             295.972              77.370               1.267               3.033
               0.585             300.643              30.953             296.159              79.170               1.574               3.238
               0.259             301.149              31.801             297.114              80.645               2.458               2.331
               0.108             301.744              31.734             296.343              75.270               2.001               1.844
               0.000             301.560              31.341             295.876              74.185               1.045               2.114
               0.000             301.624              31.032             295.355              71.645               0.652               2.062
               0.000             302.705              32.227             296.247              70.880              -0.054               0.791
               0.146             302.396              31.857             296.071              70.935              -0.827              -0.489
               0.222             302.833              32.255             296.282              70.091              -1.650               0.401
               2.537             302.330              31.963             296.196              72.110              -1.721               0.624
              19.236             300.668              31.335             296.903              81.595              -0.309               2.299
               2.629             301.117              31.672             296.904              80.036               0.735               2.401
               1.577             300.326              30.577             296.028              79.262               2.083               1.521
               0.511             299.002              29.138             295.050              80.445              -0.552              -1.152
               0.000             298.718              28.490             294.096              78.028              -1.381               2.579
               1.776             300.518              30.648             295.871              78.117               0.271               2.329
               2.344             300.727              30.542             295.564              75.621               0.589               0.673
               0.014             300.585              29.647             294.300              70.580              -1.606              -0.437
               0.191             300.948              30.732             295.529              75.086              -1.862               0.322
               0.082             301.765              31.405             295.996              72.959              -0.283               2.103
               0.000             301.795              32.057             296.887              76.948              -0.044               2.325
               0.000             300.953              31.210             296.313              78.303               0.732               2.465
               0.586             300.823              30.712             295.706              75.986               1.096               2.676
              11.034             300.376              30.688             296.212              79.622               1.676               2.406
              14.628             299.513              29.632             295.273              79.569               1.208               1.738
              19.156             300.760              31.203             296.571              79.892               0.623               2.179
               2.047             299.410              29.689             295.561              80.909              -1.018               1.042
               0.000             299.188              29.430             295.349              80.979              -0.226               1.786
               0.000             300.612              30.801             296.015              78.380              -0.598               2.174
               0.000             300.830              30.944             296.089              77.519              -0.459               2.508
               0.631             301.382              31.512             296.381              76.759              -0.779               2.478
               0.061             302.610              32.809             297.294              75.203              -1.704               1.257
               3.189             301.074              31.437             296.640              78.825              -1.823               2.478
               8.203             299.626              30.080             295.953              81.862              -1.471               3.056
               1.228             298.869              29.315             295.309              83.026              -0.948               2.400
               0.134             300.402              30.936             296.485              81.137              -1.373               1.291
               0.022             300.810              31.200             296.624              79.443              -0.639              -0.236
               2.804             300.743              31.447             296.936              81.719               0.340              -0.533
               0.122             301.102              31.427             296.663              78.516               0.224              -0.299
               0.000             300.769              29.991             294.683              71.480              -0.581              -0.684
               0.000             299.962              28.809             293.485              69.716              -1.803              -2.266
               0.000             293.491              22.250             287.755              72.191              -2.023              -2.804
               0.118             296.748              25.936             291.610              75.239              -2.294              -1.541
               0.000             299.442              28.683             293.769              73.135              -2.803              -0.766
               0.019             297.813              26.844             292.126              73.068              -2.029              -2.315
               0.000             298.889              28.536             294.003              76.853               0.761              -5.044
               0.000             295.776              24.643             290.011              72.917              -1.111              -3.923
               0.089             291.401              19.800             284.458              66.875              -1.455              -4.147
               0.125             290.305              18.955             284.012              68.755              -1.427              -3.827
              14.906             293.167              23.222             290.613              86.220              -1.310              -1.369
              26.863             295.579              26.150             293.357              88.971              -0.730              -0.386
              24.168             297.643              28.466             295.290              88.035              -2.646              -1.503
              57.440             296.204              27.185             294.641              91.809              -3.930               1.407
               0.218             293.883              24.266             291.799              89.111               2.040              -0.491
               0.224             293.200              22.485             288.806              77.839              -0.369              -1.774
               0.062             292.946              21.682             287.246              71.816              -2.086              -1.182
               0.000             291.581              20.462             286.167              72.844              -1.425              -1.999
               0.000             292.861              21.591             287.300              71.723              -1.556              -2.041
               0.000             293.828              22.957             288.997              76.085              -1.135              -2.399
               0.000             294.528              23.255             288.735              71.893              -0.992              -2.166
               0.000             296.095              24.299             289.116              66.764               0.394               0.450
               0.139             295.362              23.995             289.494              70.856               0.565               1.780
               0.200             297.041              25.614             290.652              69.738               1.038              -0.619
               0.000             298.562              26.279             290.198              62.131               2.044               0.406
               0.094             295.812              23.952             288.071              66.185               1.403              -1.097
               0.000             294.255              21.711             285.474              58.990              -0.104               2.014
               0.000             294.638              23.023             287.388              68.493               1.722              -2.059
               0.000             289.605              17.112             278.999              52.228               2.336               0.505
               0.220             292.366              20.501             284.724              64.724               2.449               2.061
               0.051             295.034              22.612             286.488              60.691               1.380               1.130
               0.000             296.229              25.299             290.822              74.549               1.255               4.292
               0.000             297.035              26.568             292.118              77.976               1.113               3.968
               0.000             289.606              18.142             282.697              66.219              -1.034              -4.443
               0.000             288.205              16.211             278.578              55.529               2.039               1.693
               0.176             292.489              21.059             286.068              69.749               1.017               3.705
               0.000             293.409              22.823             289.156              79.186              -2.053              -0.222
               0.105             287.465              16.008             279.327              61.627              -3.503              -1.748
               0.000             287.885              16.181             279.165              58.985              -2.452               1.711
               0.000             292.980              21.755             287.336              72.253              -1.513               2.678
               0.546             297.613              27.067             292.728              76.739              -0.901               1.616
               0.025             298.590              27.003             291.505              67.564              -1.099               1.445
               0.000             296.275              25.556             291.308              76.417              -0.625               4.230
               0.292             298.602              28.723             294.599              80.913              -0.819               6.116
               0.012             298.573              29.303             295.738              85.717              -1.246               6.158
              17.777             296.573              26.764             293.500              84.229               0.348               3.886
               0.000             285.837              15.107             279.542              68.904               0.806              -3.840
               0.000             285.060              14.096             277.334              62.100               0.678              -2.044
               0.000             288.924              16.807             279.608              55.697               0.148              -0.452
               0.007             290.806              18.475             281.697              56.995              -0.402               2.013
               0.021             290.089              19.150             284.899              73.878              -0.703               4.283
               0.167             293.567              23.228             289.816              81.765               0.293               3.865
               0.000             296.726              26.027             291.729              76.245              -0.037               3.665
               6.340             295.741              25.360             291.727              79.927              -3.338               5.862
              26.237             293.517              22.456             288.068              74.103               1.121               4.352
               0.000             285.141              14.582             279.119              69.770               1.260              -2.843
               0.049             283.121              12.841             276.588              67.408              -0.454              -3.242
               0.149             284.090              13.334             276.527              62.107               0.410              -2.489
               0.018             284.085              13.110             275.666              57.820              -0.909              -0.052
               0.029             284.014              13.528             277.766              67.054              -1.698               2.730
               0.000             289.674              18.576             284.131              71.265               0.657              -1.211
               0.000             283.103              13.112             278.004              73.351              -0.959              -2.140
               0.000             286.083              15.322             280.113              69.086              -1.358               2.247
              11.711             293.500              22.989             289.585              79.969               0.204               5.229
               0.037             287.204              17.003             283.681              80.805              -1.121              -4.255
               0.000             282.908              12.715             277.178              68.281              -1.753              -3.949
               0.007             279.275              10.104             274.090              72.607              -0.853              -2.763
               0.133             281.555              11.667             275.496              68.329               1.296              -3.596
               0.000             279.865              10.204             272.953              63.612               0.291              -1.959
               0.000             281.802              11.391             273.434              57.756               0.641               0.136
