 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
              11.877             286.357              16.642             284.192              87.369              -2.713              -2.766
               7.538             288.642              19.024             287.049              91.074              -5.849              -1.590
               0.065             289.816              19.901             287.516              87.329              -3.062              -0.376
               0.000             290.969              20.721             287.688              83.251              -0.066               1.738
               0.001             291.943              21.123             287.226              76.555               0.908               1.315
              30.403             288.518              18.984             287.138              92.237              -2.086               2.310
              29.611             290.927              21.479             289.671              93.252              -1.036               3.694
              18.192             291.853              22.244             290.125              90.810              -2.891               4.768
               1.789             290.346              20.063             286.832              82.648              -2.431               4.391
               0.594             287.832              17.095             282.890              73.563               3.038               5.467
               2.717             289.951              19.645             286.638              82.156               0.392               5.237
               8.818             290.392              19.975             286.750              80.930              -0.335               2.277
               6.049             290.630              20.256             287.007              81.583              -0.732               1.101
               0.555             292.755              22.009             288.347              77.525               0.595               2.204
               0.032             293.354              23.383             290.668              85.805              -1.056               1.782
               3.936             291.343              21.505             289.174              88.282              -2.363               1.840
              16.167             289.721              19.870             287.628              88.164              -0.042               2.425
               7.214             290.852              21.414             289.663              93.399              -1.331               2.001
               1.803             292.999              22.775             289.523              83.250               0.107               0.221
               0.029             294.859              23.821             289.726              74.158              -0.330               0.815
               0.000             293.373              23.086             290.080              82.405              -2.497               1.692
               0.038             294.089              24.236             291.444              86.482              -2.614               2.648
               0.349             294.851              24.919             291.959              84.997              -0.720               3.499
               0.154             294.459              24.524             291.656              85.329              -1.081               3.591
              15.326             291.639              22.060             290.055              91.289               0.031               2.956
               0.046             288.353              17.388             282.666              71.105               5.517              -2.086
               0.002             288.358              16.828             280.697              62.794               3.364              -0.634
               0.023             289.785              17.852             281.404              60.206               2.352              -0.685
               0.019             291.882              20.618             286.103              71.301               3.990               3.129
               0.154             294.389              23.579             289.754              76.568               4.768               3.688
               2.612             294.007              23.385             289.968              78.616               1.662               2.075
               0.965             295.980              26.144             292.794              84.700               1.586               2.542
               0.000             295.742              24.114             289.251              68.348              -0.819              -3.264
               0.000             292.452              20.957             285.874              69.001              -0.083               0.376
               0.000             292.402              20.998             286.352              70.004              -0.118               2.094
               1.091             290.228              19.984             287.120              83.112               0.990               3.468
               1.293             294.212              23.545             289.609              78.080               2.381               1.809
               0.164             292.421              20.637             285.680              65.687               3.000              -2.151
               0.000             289.565              18.225             283.155              67.838               1.037              -4.186
               0.000             289.981              18.275             282.611              63.594              -1.505               0.064
               0.339             290.823              19.909             285.660              74.849               0.798               3.776
               1.824             292.439              21.669             287.740              77.228               0.158               3.004
               3.055             293.651              22.935             289.178              77.749              -0.737               3.385
               2.194             294.049              24.152             291.378              86.060              -3.437               3.368
               6.460             295.447              25.428             292.053              83.569              -2.718               3.266
               0.983             294.875              24.249             290.524              78.185               2.449               2.524
               0.133             295.105              23.741             288.947              70.929               4.877              -1.048
               5.646             290.788              19.884             285.995              74.954               2.388              -1.759
               0.204             288.542              17.784             283.402              74.443               3.425              -2.924
               0.027             290.144              18.374             282.564              63.028               3.922              -2.476
               0.052             291.925              19.787             283.585              61.082               2.259              -1.259
               0.000             294.155              21.973             285.986              62.607               1.840               1.337
               0.000             295.120              23.869             289.200              72.016               2.071               3.321
               0.818             294.501              23.737             289.824              76.992               0.708               4.134
               0.174             295.538              24.966             291.174              78.289              -1.651               1.185
               0.000             297.160              26.490             292.258              76.131               1.114               0.613
               6.468             300.471              28.700             292.752              64.883               1.356               0.868
               6.313             299.247              29.186             294.818              78.604              -0.874               3.024
               0.496             298.049              28.701             295.227              85.972              -2.866               1.877
               2.943             297.597              28.107             294.652              85.522              -2.690               1.064
               7.366             298.498              28.771             294.804              82.251              -0.455               1.041
              36.548             297.952              28.084             294.316              81.904              -2.569               1.789
               0.009             296.642              26.345             292.428              79.843              -1.449               1.031
               0.000             297.197              26.570             292.083              76.458              -0.520               2.413
               0.000             297.348              26.853             292.762              77.429               1.327               2.714
               0.389             298.258              27.570             292.983              74.940               0.588               1.994
               1.533             299.346              29.051             294.553              76.718               1.419               3.504
               2.267             298.263              28.458             294.498              81.974               0.537               3.003
               0.474             299.741              29.701             295.125              78.064               0.890               3.431
               0.229             299.749              30.319             296.070              82.507               0.204               3.980
               0.353             300.536              30.134             295.146              74.378               2.162               0.587
               0.000             300.692              29.751             294.470              70.443               1.572               0.515
              12.697             298.500              27.888             293.518              75.286               2.768               0.881
               2.248             297.132              26.927             293.184              80.120               1.132               0.441
               0.153             298.955              28.887             294.615              78.951              -1.404               2.287
               4.579             300.094              30.507             295.968              80.794              -0.298               3.371
               3.996             300.596              31.138             296.568              80.856              -0.723               3.844
               5.966             299.583              30.120             296.027              82.544               0.002               2.790
               1.902             299.484              29.984             295.824              82.434              -0.430               2.129
               0.000             300.658              29.958             294.550              72.146               0.802               0.355
               0.470             300.107              28.563             292.852              66.779               1.937              -0.681
               0.000             295.981              23.985             288.432              64.942              -0.561              -1.339
               0.000             297.588              26.389             290.952              71.353               3.910               1.496
               0.012             296.723              23.756             286.888              56.416               1.980              -2.032
               7.705             297.563              26.664             292.109              73.857               1.972               3.135
              12.269             296.178              26.442             293.403              85.371               1.338              -1.601
              32.047             290.713              21.233             289.457              92.929              -5.438              -6.106
               3.899             289.797              19.587             286.641              83.363               0.441              -4.998
               0.048             293.315              22.405             288.526              75.727               4.599               2.884
               0.000             291.985              20.553             286.061              69.410               5.812              -1.795
               0.014             290.773              19.377             284.379              68.728               3.824              -3.996
               0.083             290.558              18.628             282.311              61.649               1.595              -2.256
               8.938             289.812              19.211             285.694              78.123              -0.301               2.685
               0.923             293.577              23.736             291.085              87.034              -0.633               4.027
               0.000             295.890              25.488             291.634              79.600              -1.130               0.218
               0.370             295.753              25.291             291.642              79.158              -0.262               2.319
               0.018             296.008              25.281             291.054              76.528               1.804               2.560
              12.360             294.786              24.683             291.488              83.374              -1.150               3.864
               2.740             295.463              25.846             292.926              87.353              -0.906               4.493
               1.615             297.925              28.371             294.708              84.495               0.787               4.404
               0.811             297.000              26.619             292.807              78.753              -0.001              -0.249
               7.636             297.581              27.646             293.974              81.856               0.334               3.219
               0.550             298.252              28.508             294.774              82.480               1.035               2.757
              24.931             297.101              27.419             294.056              84.626               0.078               4.451
               0.385             298.290              28.944             295.317              85.594               1.006               3.640
               0.000             298.730              27.838             292.874              72.864               0.795              -0.586
               0.000             296.923              26.307             292.204              76.799              -2.153               2.055
               1.120             295.517              25.798             292.740              86.323              -1.692               2.856
               6.290             298.066              28.409             294.652              83.449               1.723               3.653
               0.000             298.537              28.217             293.796              77.537               1.043               2.267
               6.044             296.321              26.717             293.678              86.368              -1.575               2.348
              50.666             296.149              27.125             294.554              91.860              -1.390               5.597
               0.000             296.464              25.734             291.262              76.175               3.874               0.009
               0.000             294.509              22.738             287.866              66.911              -0.145              -3.038
               0.000             291.288              19.728             284.708              67.261              -1.765              -3.321
               0.118             291.608              20.065             285.235              67.778               0.789               1.762
               0.000             292.489              21.887             288.348              79.135               1.734              -0.102
               0.019             290.102              18.901             284.323              70.451              -1.039              -1.294
               0.000             292.381              21.942             288.842              81.001              -1.217               1.646
              10.346             294.183              24.926             292.721              92.487              -1.749               5.405
               0.737             293.230              22.408             288.382              76.680               4.267              -1.759
               0.125             289.899              18.599             283.817              68.872               1.750              -2.823
               0.002             291.401              20.132             285.585              70.900               1.983               0.280
               0.079             291.618              20.911             287.161              77.799               3.073               2.670
               0.192             292.026              21.004             286.496              74.223               4.202              -0.686
               0.000             283.821              13.395             277.670              67.457               1.409              -2.171
               7.454             288.297              18.537             286.389              88.799               0.548               4.272
              32.624             293.106              23.722             291.684              92.370              -0.290               1.616
               0.386             289.328              18.360             283.950              72.590              -4.105              -6.025
               0.000             285.972              15.748             281.880              77.992              -4.390              -2.323
               0.000             288.494              18.384             285.417              83.832              -3.742              -1.424
               0.000             291.718              20.971             287.163              77.351               2.062               0.136
               0.000             291.044              19.576             284.502              68.127              -0.060              -1.352
               0.586             289.829              19.696             286.989              84.412              -1.512               0.857
               4.243             292.589              23.231             291.321              93.161               0.641               0.921
              16.076             291.689              22.382             290.671              94.496              -2.880              -1.232
              11.757             290.617              21.171             289.439              93.404              -2.934              -2.171
               0.310             290.742              20.885             288.594              88.162               0.341               0.564
              15.325             292.442              22.621             290.139              88.021              -3.233               2.443
               0.000             291.146              20.692             287.515              80.743               3.192               2.392
              38.275             291.183              21.582             289.555              91.244              -3.639               3.168
               1.192             287.928              17.338             283.394              75.958               6.127               5.260
               0.159             287.120              16.780             283.072              78.433               3.334               3.111
               0.000             283.307              13.180             278.122              71.385               9.097              -1.616
              11.757             285.809              15.879             282.753              82.726               4.072               1.806
              19.313             280.801              11.861             278.693              87.016              -0.417              -5.302
               2.575             279.768              10.825             276.738              81.685               0.852              -0.847
               1.688             283.013              13.598             280.494              85.022              -0.949               3.589
               0.210             286.230              16.247             282.881              82.655               4.814               2.358
               0.105             281.692              11.874             276.354              70.650               5.823              -3.207
               0.000             281.549              11.807             276.560              71.672               6.293               0.849
               0.000             284.300              13.985             278.892              71.440               3.021               0.453
               0.006             287.363              16.799             282.914              75.356              -0.762               2.402
               0.025             288.582              18.083             284.662              78.259               2.136               0.698
               0.000             289.346              18.871             285.620              79.440              -1.582               1.005
               0.076             289.188              19.389             287.076              88.726              -0.426               3.278
               0.000             291.260              21.460             289.076              88.772               1.288               3.650
               0.000             292.854              22.829             289.932              85.510               1.819               2.570
               0.205             291.876              22.028             289.584              87.989              -0.013               4.148
               2.700             287.592              17.385             284.094              81.303               3.340               1.038
               0.000             282.088              12.237             277.107              71.861               7.442              -0.104
               0.255             280.626              10.822             274.270              64.964               4.307              -2.229
               0.021             277.738               8.734             271.779              65.816               3.508              -3.639
               8.915             279.598              10.573             276.051              78.539               2.112               2.489
               0.318             283.219              13.613             279.805              81.761               3.976              -0.654
               0.000             282.498              12.442             277.011              69.309               1.476              -3.509
               0.000             281.963              12.122             276.911              71.502              -1.661              -1.361
               0.000             282.633              13.067             279.263              80.450              -0.410               3.062
               7.285             286.621              17.324             285.692              94.658              -0.387               3.975
              14.621             288.457              19.050             287.416              94.076               1.245               2.743
               0.018             281.062              11.381             275.585              70.499               2.506              -4.395
               0.029             281.468              11.402             274.785              63.734              -0.690              -2.826
               0.025             281.909              12.071             276.836              71.296               0.006               2.875
               0.000             283.322              13.938             281.032              86.671               1.787               0.525
               0.000             280.575              11.297             276.704              77.609               3.849               0.010
               0.371             281.953              12.714             279.493              84.969               1.224               2.483
               8.094             288.017              18.761             287.311              96.188               1.319               4.637
               8.495             285.838              16.441             284.509              92.023              -0.460              -1.983
               5.839             283.009              13.669             280.751              86.576              -1.697              -5.230
               0.133             281.648              12.691             280.071              90.165              -3.742              -4.633
               2.245             281.404              12.275             278.926              85.190               2.195              -4.838
               0.000             277.568               8.785             272.549              71.085               5.299              -2.089
