 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.079             288.848              14.924             269.959              29.723               1.183              -1.760
               0.000             290.186              16.206             272.521              34.136               1.276              -3.739
               0.000             290.467              16.179             271.314              31.150               1.886              -3.641
               0.222             292.818              17.947             273.883              31.714               1.697              -3.164
               0.000             294.288              18.736             274.034              28.505               0.102              -0.113
               0.000             294.484              19.461             276.542              34.326              -1.136               1.889
               0.019             293.301              19.447             279.278              43.990              -0.604               1.896
               0.091             293.431              19.276             278.291              41.016              -0.905               1.199
               0.000             295.193              19.241             274.072              26.887              -1.187              -0.307
               0.000             293.345              18.961             276.957              38.379               0.287               2.267
               0.029             292.097              18.740             279.340              47.126               1.331              -1.050
               0.007             291.497              18.177             278.321              46.236              -1.201               1.628
               1.070             290.180              16.475             274.623              37.732               2.578              -0.403
               0.000             286.799              14.149             272.914              40.228               1.609              -1.037
               0.019             286.718              14.415             274.326              45.541               1.666              -0.738
               0.714             286.767              15.038             276.990              55.114               0.579               0.953
               1.089             285.853              15.429             281.146              74.250              -1.855               2.084
               0.000             286.936              15.537             278.445              61.022               0.972               2.571
               0.000             288.156              15.560             275.664              46.406               1.859              -0.220
               0.000             289.795              16.208             274.585              38.003              -0.017              -1.360
               0.005             290.545              16.816             275.013              38.586               1.503              -2.566
               0.050             292.937              17.680             272.702              27.789               1.040              -1.355
               0.000             292.837              17.371             270.307              25.159               0.092              -0.100
               1.403             291.137              17.877             276.506              46.118              -1.233               3.502
               0.000             292.158              19.601             281.816              56.519               0.197               3.640
               0.000             288.422              15.101             272.963              36.686               2.747               0.138
               0.000             289.042              15.719             274.044              39.010               1.172              -1.174
               0.037             290.099              16.478             274.559              38.561               1.296              -2.125
               0.000             292.317              17.077             271.081              26.000               0.106              -1.785
               0.000             292.133              16.662             268.141              22.703               0.462              -0.462
               0.000             291.361              16.248             268.690              24.119               2.098              -3.309
               0.000             292.187              16.767             269.541              23.483               0.393              -2.751
               0.000             294.955              18.537             270.966              21.747               0.089              -1.714
               0.000             295.631              19.149             271.463              23.005              -0.977               1.778
               0.033             295.092              19.623             274.834              31.296              -0.404               0.720
               0.000             293.815              19.402             277.316              39.106              -0.963               0.409
               0.000             294.843              20.174             278.350              38.569               1.628               0.634
               0.000             291.164              16.799             272.495              32.570               5.310              -1.681
               0.000             290.553              15.971             270.381              27.686               2.640              -1.720
               0.127             293.874              18.935             275.720              33.760               1.217              -1.195
               0.000             296.368              19.764             273.358              23.759              -0.428              -1.385
               0.017             297.886              20.357             271.772              19.507              -1.022              -0.072
               0.000             296.635              20.704             275.657              30.315              -1.932               2.607
               0.095             296.308              21.565             279.418              40.307              -2.089               3.072
               0.000             295.702              20.418             277.533              34.335               1.305               0.886
               0.000             291.354              16.531             271.055              27.619               2.671              -1.510
               0.085             291.520              16.408             269.442              24.718               1.386              -2.283
               0.000             294.779              17.889             267.203              16.585               0.165              -1.573
               0.000             297.241              19.194             266.238              13.523              -0.669               0.008
               0.114             296.658              19.939             271.689              23.437              -1.773               2.664
               0.025             296.952              20.166             272.555              23.551               0.238               0.230
               0.000             295.901              19.305             271.450              22.660               1.492              -2.136
               0.000             298.700              20.610             270.098              16.969              -0.318              -0.639
               0.000             300.009              22.288             275.098              22.432               1.075              -0.374
               0.000             298.943              21.853             275.599              25.186               2.884              -1.846
               0.000             298.319              20.129             268.682              15.247               1.958              -1.839
               0.000             298.945              20.682             269.346              16.207              -0.121              -0.059
               0.000             297.861              21.354             274.887              27.796              -0.945               2.665
               0.013             298.357              21.140             274.294              23.060               2.663               0.361
               0.000             293.096              17.847             273.601              28.349               4.082              -0.428
               0.000             295.093              19.806             277.363              33.067               1.407              -0.010
               0.000             298.182              22.601             279.765              35.806              -1.059               1.919
               0.000             301.154              23.102             275.789              22.092              -0.310               1.615
               0.000             299.956              21.413             270.943              16.411               2.657              -1.101
               0.061             296.570              19.242             269.471              17.857               3.016              -1.118
               0.003             295.468              19.569             275.041              28.066               4.186              -0.839
               0.000             290.925              16.109             270.076              26.136               3.991              -0.594
               0.000             294.033              17.914             269.920              21.974               1.979              -1.507
               0.000             296.250              18.750             267.411              15.406               0.228              -3.075
               0.116             299.040              20.470             268.289              14.091               0.110              -4.156
               0.000             299.818              20.516             265.106              10.586               0.342              -3.773
               0.000             302.581              23.559             273.097              18.156              -1.071               1.738
               0.004             300.838              24.441             279.159              32.897              -2.224               3.714
               0.160             299.255              23.543             279.782              36.103              -2.745               3.510
               0.025             298.006              22.885             280.500              39.294              -2.791               3.096
               0.000             298.295              22.712             280.496              35.939              -4.154               4.180
               0.734             297.923              22.374             280.353              35.707              -2.930               3.632
               0.000             298.613              23.867             284.100              42.876              -1.939               4.556
               0.000             297.797              23.828             284.639              48.486              -1.406               2.446
               0.001             301.201              25.701             284.258              39.281              -1.423               2.133
               0.000             303.682              26.457             282.169              30.260              -1.638               2.598
               0.000             303.270              26.253             281.471              31.158              -1.116               3.010
               0.156             301.072              24.030             279.195              28.779              -0.805               1.704
               0.000             300.533              25.075             283.537              39.117              -2.767               2.762
               0.248             301.027              25.328             283.805              37.821              -3.210               4.454
               0.000             300.092              25.550             285.393              45.336              -2.818               4.186
               0.070             299.181              24.845             284.864              46.407              -2.094               3.262
               0.001             299.583              24.548             283.292              41.451              -1.310               2.605
               0.090             299.786              24.661             283.469              40.939              -2.134               2.707
               0.032             300.417              25.661             285.253              43.961              -2.578               2.951
               0.000             300.742              26.076             285.813              44.727              -2.986               2.769
               0.000             301.877              26.223             285.373              38.664              -3.828               3.074
               0.302             301.282              26.114             285.113              41.548              -2.395               2.212
               0.000             302.898              27.431             285.854              40.273              -2.044               3.264
               0.029             302.507              27.993             287.555              46.064              -2.802               4.155
               0.000             301.130              27.135             287.856              49.374              -2.987               4.375
               0.038             300.582              26.469             287.018              48.513              -1.418               1.678
               0.133             302.140              25.165             279.405              30.411              -1.286              -1.863
               0.154             303.201              22.691             267.414              10.228               0.270              -3.863
               0.000             308.295              26.525             273.630              11.922              -0.410              -1.501
               0.046             310.314              30.097             282.080              20.418              -0.685               1.031
               0.002             310.530              29.988             281.101              19.263               0.122               0.998
               0.023             310.105              30.223             282.745              21.644               0.852               0.765
               0.019             309.156              27.925             276.928              15.269               1.908              -0.263
               0.000             306.756              25.484             271.258              12.162               2.676              -0.055
               0.000             302.546              22.350             267.382              10.812               3.242               0.436
               0.000             298.988              20.791             270.682              16.809               2.552              -1.156
               0.000             300.352              22.365             274.589              21.161               0.436              -0.210
               0.000             301.491              25.259             281.045              34.626              -1.932               2.754
               0.000             302.816              25.888             280.655              31.325              -1.328               2.577
               0.119             303.806              25.950             279.152              26.713              -1.087               2.455
               0.223             303.900              26.115             279.450              27.212              -1.624               2.574
               0.164             304.327              26.612             280.284              27.983              -1.666               2.544
               0.000             305.713              27.131             280.171              24.486              -1.535               2.616
               0.000             308.067              28.052             279.472              19.594              -1.383               2.349
               0.015             308.628              29.520             282.373              24.060              -1.526               2.911
               0.000             308.588              31.123             286.388              31.291              -1.981               3.426
               0.031             307.409              30.288             286.644              32.617              -2.181               3.625
               0.000             307.026              30.056             287.229              33.248              -1.788               2.863
               0.000             307.479              29.850             284.519              30.249              -0.738               2.955
               0.000             305.203              27.719             281.952              29.880              -0.293               2.277
               0.025             302.957              24.044             275.451              19.413               1.026              -0.142
               0.019             303.788              26.265             281.308              28.618              -1.040               1.639
               0.000             304.628              26.782             280.781              27.506              -0.603               1.476
               0.027             305.222              25.167             274.102              16.200               0.727              -0.632
               0.052             306.214              25.891             274.086              16.137              -0.845               0.752
               0.000             306.405              28.029             280.824              26.076              -0.949               2.070
               0.000             308.714              28.893             279.725              20.984              -0.313               1.351
               0.062             309.642              28.765             277.861              17.218               1.140               0.028
               0.174             308.593              28.337             278.498              18.976               1.020               0.022
               0.000             308.136              29.362             282.765              25.271              -0.528               1.714
               0.312             306.971              31.595             289.628              40.930              -3.628               4.449
               0.000             305.318              30.513             289.553              44.143              -3.048               3.745
               0.064             306.057              30.751             288.942              41.425              -2.684               3.593
               0.254             308.644              32.253             289.329              36.022              -2.962               3.854
               0.130             308.459              33.717             293.003              43.369              -1.652               2.989
               0.044             307.866              32.783             291.881              42.068              -1.640               3.647
               0.009             309.119              33.262             291.418              38.265              -3.962               5.142
               0.000             307.432              32.451             291.962              42.693              -4.071               5.063
               0.000             306.793              32.068             291.710              44.132              -1.731               2.652
               0.000             307.391              31.482             289.368              38.330              -1.472               2.333
               0.237             308.971              29.989             283.692              24.796              -0.028               0.339
               0.000             309.209              31.067             284.831              28.497              -0.529               1.668
               0.042             309.100              32.596             288.643              35.493              -1.839               3.136
               0.000             308.202              33.068             290.898              41.718              -2.400               3.511
               0.029             308.825              33.078             290.508              38.816              -1.709               2.808
               0.000             308.974              32.495             289.368              35.615              -2.247               3.443
               0.061             308.219              33.427             292.387              43.255              -3.391               4.583
               0.000             306.867              32.463             292.126              45.667              -3.824               4.601
               0.153             307.823              33.524             292.981              45.693              -3.162               4.600
               0.000             309.578              35.076             293.586              43.809              -2.558               3.955
               0.000             309.713              34.724             292.294              41.708              -1.523               3.405
               0.000             308.192              33.416             291.224              43.333              -1.698               3.897
               0.000             307.648              33.831             293.174              48.028              -2.502               3.793
               0.000             308.338              34.384             294.166              46.951              -3.989               4.906
               0.146             307.310              32.135             291.595              41.810              -3.245               4.024
               0.000             308.310              32.760             290.939              39.817              -1.759               3.236
               0.000             308.533              33.310             291.563              41.204              -1.653               2.791
               0.012             308.864              34.019             292.069              42.728              -1.652               2.767
               0.145             309.430              34.535             292.405              42.239              -2.065               3.050
               0.173             308.233              34.078             293.666              46.113              -3.292               4.173
               1.051             307.112              31.536             291.010              39.945              -0.376               3.059
               0.000             305.672              30.303             290.316              41.137              -1.116               0.966
               0.048             305.510              29.961             289.086              40.203              -1.310               1.595
               0.000             305.000              29.668             288.539              41.356              -1.674               1.822
               0.014             305.249              30.197             289.118              42.837              -3.470               3.945
               0.083             304.417              28.763             287.586              39.547              -3.325               3.536
               0.000             303.672              27.567             285.779              36.764              -1.988               2.703
               0.000             303.569              27.952             286.871              39.573              -2.034               2.708
               0.000             303.578              28.560             288.304              43.084              -2.220               2.444
               0.000             304.815              28.979             286.754              38.611              -0.525               1.536
               0.018             306.329              27.136             279.096              21.934               0.057              -0.285
               0.372             307.107              28.933             282.458              27.499              -0.873               1.132
               0.000             308.182              31.242             286.500              33.572              -0.362               1.470
               0.000             309.293              30.530             283.448              25.886               1.042               0.212
               0.000             308.188              29.452             281.694              25.471               1.304               0.570
               0.000             307.745              29.748             283.884              28.638              -1.043               1.228
               0.000             306.353              32.232             291.021              47.301              -2.787               3.800
               0.091             304.648              29.348             287.634              41.532              -0.416               2.211
               0.061             305.048              28.962             286.670              37.305              -0.855               1.488
               0.000             305.386              27.973             283.722              30.364              -0.825               0.966
               0.000             305.446              28.892             285.175              34.917              -0.828               2.262
               0.000             306.369              29.622             286.142              34.182              -1.009               1.308
               0.134             307.628              30.536             286.165              32.793              -0.944               0.912
               0.000             308.076              30.402             285.197              30.232              -0.507               1.120
               0.000             307.603              30.884             287.169              34.532              -1.090               2.079
               0.122             307.078              32.970             291.844              46.993              -2.169               3.031
               0.000             307.535              33.527             292.706              47.206              -2.144               2.540
               0.000             309.244              34.450             292.287              42.763              -2.676               2.965
               0.000             309.483              33.592             290.593              38.027              -3.287               3.335
               0.118             308.944              34.064             291.636              42.536              -2.555               2.443
               0.000             309.364              33.600             290.909              38.596              -1.388               3.023
               0.019             308.548              35.498             294.680              50.811              -2.303               3.389
               0.000             308.514              35.409             295.227              50.595              -2.921               4.314
               0.000             307.308              35.117             296.137              55.948              -2.882               3.812
               0.089             306.440              34.926             296.515              60.219              -2.471               3.285
               0.125             306.680              31.470             291.221              41.794              -3.451               0.589
               0.002             304.635              27.494             284.871              31.392              -2.324              -2.359
               0.079             305.376              27.957             284.894              30.331              -2.253               0.116
               0.000             306.862              28.621             284.129              27.035              -2.055              -1.018
               0.000             307.087              29.711             285.781              31.317              -1.641               0.891
               0.218             306.375              30.842             288.481              40.244              -1.335               1.828
               0.224             306.044              30.947             289.392              42.487              -1.340               2.425
               0.062             306.321              31.953             290.961              46.082              -1.467               2.394
               0.000             306.495              31.571             289.744              43.250              -0.992               2.718
               0.000             307.361              32.366             290.789              42.645              -1.288               1.846
               0.000             307.859              31.798             289.062              37.578               0.010               1.064
               0.000             307.348              28.509             282.514              24.479               1.689              -0.489
               0.000             306.157              27.218             281.067              23.053               1.022              -1.122
               0.139             305.378              30.330             289.025              42.849              -1.329               2.918
               0.200             304.236              27.972             285.840              36.082              -0.516               1.473
               0.000             303.094              26.933             284.359              36.162              -2.099               2.847
               0.094             303.695              28.113             286.449              39.810              -2.013               2.607
               0.000             305.833              27.975             283.047              28.318              -0.640               0.765
               0.000             306.427              27.571             280.273              23.704              -0.070               0.427
               0.000             305.253              26.277             278.076              21.978               0.679              -0.349
               0.220             304.600              25.054             275.184              18.106              -0.174               0.275
               0.051             302.581              27.180             284.496              40.574              -1.241               2.404
               0.000             302.189              26.092             283.200              36.017              -0.077               0.819
               0.000             302.168              25.145             281.837              30.132              -1.022              -0.473
               0.000             302.606              28.051             288.420              45.813              -1.635               1.896
               0.000             303.026              27.257             285.101              38.490               0.018               1.038
               0.176             301.505              22.786             273.191              18.249               1.422              -1.621
               0.000             301.011              24.369             279.565              31.413              -0.921               1.377
               0.105             298.918              22.332             278.192              29.010               2.355              -1.256
               0.000             298.166              21.737             277.692              28.977               1.723              -1.532
               0.000             299.152              22.356             277.805              27.792               0.568              -1.791
               0.006             299.754              22.802             278.089              27.583               0.069              -0.558
               0.025             300.059              23.727             280.588              32.486               0.391               1.009
               0.000             299.041              23.862             282.577              39.917               1.114               1.145
               0.076             298.000              22.930             282.526              39.694               3.047               0.516
               0.000             295.010              20.247             279.008              37.967               3.287              -1.226
               0.000             293.940              18.408             273.763              27.768               0.046              -1.528
               0.000             296.649              20.246             275.171              26.200              -0.235              -0.717
               0.000             299.162              22.373             277.978              27.858              -0.957               0.780
               0.000             299.323              24.260             283.071              41.041              -0.677               1.508
               0.007             298.689              21.448             274.695              23.542               0.756              -1.269
               0.021             297.949              21.439             276.326              27.941               1.859              -2.801
               0.167             297.879              20.510             272.431              20.796               0.392              -0.648
               0.000             294.930              18.636             270.629              22.886               3.588              -3.699
               0.000             288.537              13.679             260.903              14.763               4.046              -5.675
               0.000             290.517              15.122             264.202              17.119               0.524              -0.767
               0.000             291.836              16.373             268.196              21.708              -0.350              -1.724
               0.049             292.520              16.287             264.201              15.439              -0.216              -1.840
               0.149             292.832              16.453             264.315              15.013              -1.056               0.304
               0.018             293.273              17.907             273.013              27.617               2.247              -1.015
               0.029             290.186              15.817             270.916              29.054               1.471              -2.806
               0.000             292.159              17.176             272.617              28.444              -0.590              -0.263
               0.000             294.829              21.789             283.948              54.515              -0.935               3.309
               0.000             293.255              18.919             278.133              38.687               2.799               1.475
               0.000             290.172              16.627             275.611              39.804               2.799              -1.702
               0.037             290.509              16.871             275.717              39.649               1.674              -1.922
               0.000             291.174              17.088             274.726              36.047               0.397              -0.917
               0.007             291.165              16.551             271.626              29.506               0.850              -2.271
               0.133             289.820              15.023             266.163              21.861               1.399              -3.020
               0.000             290.975              15.053             260.918              12.541               1.190              -2.533
               0.000             291.974              15.926             263.729              15.366               0.614              -1.774
