 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             281.319              11.088             273.048              58.980               0.700              -2.217
               0.000             284.615              13.321             274.850              54.135               1.075               1.757
               0.222             285.537              14.439             277.793              61.472               3.223               1.325
               0.000             287.139              15.672             279.115              60.521               0.186              -0.531
               2.016             288.405              17.991             284.354              79.271              -1.331               5.457
              13.108             287.215              17.387             284.881              86.740              -0.092              -2.316
               0.426             282.041              12.441             277.419              77.258               1.971              -2.218
               0.000             285.115              14.209             277.755              63.372               0.876               2.411
               0.000             287.204              16.729             282.752              76.449              -0.106               4.561
               0.029             289.386              18.822             284.799              78.244              -0.738              -0.536
               5.223             283.231              13.329             278.819              75.682              -1.766              -1.993
              30.878             281.781              12.970             280.825              93.990              -4.945              -0.329
               0.000             287.049              17.364             285.002              88.806              -3.486               3.457
               0.019             293.398              23.246             290.194              83.838              -3.716               6.423
               1.362             295.165              24.898             291.431              81.466              -3.170               6.080
              19.017             294.267              23.971             290.619              81.829              -1.826               3.261
              13.513             293.920              23.833             290.860              84.202              -2.187               2.059
               6.404             290.577              20.683             288.278              87.687              -1.136               2.664
               0.000             287.092              16.144             281.128              68.675               5.021              -1.660
               0.005             282.224              12.313             276.725              71.172               3.648              -3.246
               0.050             283.078              12.660             276.035              64.352               2.332              -0.795
               0.000             287.533              16.889             282.445              74.432              -1.233               4.437
               0.000             291.254              20.756             287.309              80.227              -1.252               5.340
               0.000             293.251              23.024             289.862              83.097              -2.261               6.082
               0.168             294.664              24.286             290.827              80.749              -2.534               7.612
               4.951             294.518              24.616             291.754              85.596              -2.483               6.492
               5.437             294.974              25.049             291.982              84.944              -1.282               4.676
               2.203             294.755              24.908             291.975              85.922              -2.001               5.974
              25.094             293.266              23.539             291.101              88.500              -1.713               0.152
               9.667             286.994              17.284             284.962              88.345              -3.105              -2.219
               0.000             287.914              17.628             284.082              80.545               1.084              -3.181
               0.000             286.049              15.016             279.049              64.341              -0.324              -0.728
               0.000             288.748              17.593             282.322              69.037              -1.215               2.903
               0.033             289.444              18.982             285.629              79.695              -2.323               3.692
               0.439             295.643              25.785             292.572              84.888              -0.262               5.650
               0.959             293.757              22.833             288.763              75.538              -0.729              -1.078
               0.937             292.813              22.314             288.907              80.273              -4.011               3.235
               4.199             297.006              27.155             293.666              83.303              -2.742               7.981
               0.127             295.171              24.342             289.867              76.064              -0.566               0.807
               0.000             292.907              21.240             286.184              67.345               0.595              -3.416
               0.017             291.284              19.472             283.965              64.171              -0.439              -1.330
               0.000             293.166              21.149             285.694              63.690              -1.684               0.007
               0.095             293.355              22.136             287.881              72.401              -2.329               1.552
              38.056             293.999              23.894             290.934              83.960              -3.227               2.974
              30.308             293.799              23.960             291.350              86.877              -2.593               3.505
              11.263             294.184              24.441             291.695              87.531              -2.092               3.052
              23.993             294.537              24.937             292.325              88.609              -1.719               2.861
              17.674             294.201              24.359             291.554              86.492              -1.031              -1.662
               1.410             292.221              22.294             289.757              86.921               0.014              -3.177
               0.133             292.561              22.545             289.819              85.747               1.603              -1.092
               0.000             293.862              22.759             288.596              73.668               0.459               0.748
               0.000             294.411              23.371             289.216              74.250              -0.256               3.422
               0.000             293.477              23.490             290.725              85.550              -0.207               0.147
               0.000             288.865              18.333             284.768              78.132              -0.747              -2.836
               0.000             289.538              18.756             284.673              75.411              -1.736              -2.573
              11.171             290.616              20.521             287.874              85.121              -2.786               0.061
               0.021             291.876              21.452             288.179              81.194              -2.390              -0.222
               2.065             294.553              23.862             290.183              77.700              -2.591               2.206
               2.362             296.338              26.432             293.043              83.639              -1.759               4.960
              11.294             297.741              28.574             295.302              87.958              -2.924               5.144
              57.206             295.026              24.908             291.799              83.025               0.530              -1.106
               0.000             287.536              17.504             284.548              83.935               1.727              -2.967
               0.000             291.487              20.650             286.892              76.192              -0.034               2.399
               0.061             292.945              22.500             289.016              80.842              -1.012               4.216
               0.003             295.140              24.957             291.442              82.300              -1.834               4.833
               0.000             296.542              26.517             292.827              82.347              -2.733               4.767
               0.000             298.760              29.152             295.136              82.786              -3.118               5.109
               0.669             299.102              29.628             295.602              83.266              -1.587               2.041
               0.224             291.314              20.915             287.750              81.451               1.034              -4.838
               0.000             290.084              19.210             285.036              74.735               0.323              -3.456
               0.000             292.417              20.459             284.947              63.702              -0.429               0.208
               0.004             293.557              21.674             286.446              65.390              -0.894               1.421
               0.160             295.310              23.451             288.324              66.189              -1.226               0.872
               0.025             296.381              25.119             290.438              71.490              -1.068               2.332
               0.000             295.638              24.818             290.574              75.900              -0.998               3.667
               0.000             296.368              25.897             291.824              78.558              -0.704               4.380
               0.000             296.988              26.553             292.415              78.305              -0.768               4.965
              14.150             296.962              27.091             293.535              83.189              -1.690               4.238
              27.951             296.139              26.295             293.107              84.446              -0.648               2.541
               0.595             296.057              25.552             291.860              78.518               0.854              -0.498
               0.000             294.489              23.325             289.021              72.986               1.089              -3.807
               0.156             291.032              19.746             284.985              70.372              -0.400              -3.396
               0.000             292.541              20.756             285.646              65.773              -0.920               1.255
               0.248             294.519              24.088             290.523              80.313               0.186               3.931
               3.138             298.029              28.090             294.095              81.219              -0.449               4.726
              38.734             297.236              27.994             294.922              88.172              -1.560               3.601
              42.553             297.294              27.969             294.851              87.372              -2.324               4.234
               1.106             297.005              27.354             293.904              85.025              -1.689               1.482
               4.028             299.511              29.974             295.864              82.117              -1.559               1.515
              14.520             298.367              29.053             295.536              85.720              -0.624               1.976
               5.367             298.033              28.394             294.827              83.640               0.525               0.481
               1.058             298.110              28.149             294.290              80.931              -0.358               1.871
               8.283             297.257              28.056             294.996              88.484              -0.429               2.728
               5.969             297.382              28.209             295.109              88.509              -0.455               4.139
               4.754             299.630              30.496             296.563              84.881              -1.171               6.102
               0.038             299.847              30.798             296.719              85.107              -2.171               4.622
               0.133             299.749              30.457             296.247              83.512              -1.769               3.699
               0.154             299.631              30.095             295.889              81.923               0.271              -0.649
               0.000             294.178              23.182             288.954              74.742              -0.745              -4.875
               0.046             292.892              21.101             285.790              65.964              -0.206              -2.752
               0.002             295.147              22.868             287.069              62.122              -0.142              -0.919
               0.023             296.285              24.045             288.409              62.745              -0.168               1.207
               0.019             296.429              24.959             290.080              69.613              -0.737               2.557
               0.000             296.826              26.178             291.960              76.607              -0.638               3.452
               0.000             296.780              26.283             292.080              77.960              -1.070               4.452
               0.317             297.246              27.008             292.978              79.715              -1.386               4.332
               0.000             300.172              31.164             297.055              84.794              -1.608               5.981
               0.000             301.093              32.129             297.600              83.337              -1.238               5.337
               0.000             300.722              31.531             296.941              82.481              -0.694               3.981
               0.119             300.908              31.476             296.641              80.502              -0.688               3.638
               0.331             299.908              29.953             295.193              78.439              -0.539               3.830
               0.272             299.358              29.427             294.940              79.421               0.073               2.816
               2.650             300.487              31.024             296.611              81.009              -0.872               1.545
               7.612             299.278              30.030             296.212              84.665              -1.137               0.595
               3.255             298.964              29.161             295.146              80.974              -0.716               1.001
               0.000             299.150              28.940             294.485              77.611              -0.278               2.020
               0.031             300.706              30.851             295.904              77.929               0.946               2.511
               0.000             301.503              31.075             295.498              72.888               1.228               2.741
               0.000             300.651              30.261             295.001              74.311               0.764               4.119
               0.000             299.133              29.057             294.492              78.654              -0.686               4.309
               0.025             300.801              31.443             296.760              81.194              -0.973               4.279
               1.207             299.757              30.323             296.090              82.469              -0.137               3.559
               1.608             300.394              30.772             296.145              80.053               0.114               2.972
               2.835             300.457              30.885             296.352              80.301               0.225               2.013
              15.280             300.753              31.464             296.952              81.754              -0.160               2.166
               6.250             300.101              30.620             296.293              81.545              -0.454               2.733
               0.957             299.706              30.144             295.840              81.609              -0.784               2.875
               0.710             300.236              30.716             296.217              81.038              -1.179               1.523
               0.822             300.499              30.088             295.014              74.359              -0.560               0.101
               0.216             301.519              31.350             296.011              74.568              -0.840               3.114
               5.604             299.581              30.103             295.927              82.437              -1.303               3.780
               2.857             299.724              30.383             296.189              83.198              -1.547               4.029
               1.684             301.049              31.677             296.866              80.651              -0.879               3.473
               2.198             300.730              30.680             295.548              76.545              -0.351               1.623
               4.990             302.443              32.096             296.347              72.072              -0.071              -0.064
               6.416             301.569              31.648             296.579              76.123              -1.031              -1.519
               1.089             300.213              30.656             296.311              80.811              -1.626              -1.095
               0.383             300.885              31.267             296.642              79.263              -0.986               0.047
               0.000             301.020              31.630             296.923              80.585              -0.801               0.522
               0.000             301.008              31.421             296.646              79.268              -2.060               0.921
               0.237             301.424              31.648             296.669              77.312              -2.656               0.177
               1.619             299.435              30.105             296.138              83.778              -2.944              -1.648
               9.654             295.709              26.689             294.270              92.595              -1.006              -1.526
              18.589             294.132              25.174             293.263              95.616               0.373               2.713
              51.653             298.137              29.296             296.092              89.894              -0.470               5.750
               3.335             299.911              30.689             296.561              83.732              -0.279               3.905
               0.061             300.461              31.332             296.915              83.396              -0.482               3.571
               0.304             300.507              31.260             296.771              82.480              -0.677               3.964
               7.713             300.393              31.231             296.872              83.287              -0.235               4.287
               5.875             301.242              32.269             297.617              82.981               0.574               3.116
               0.432             301.221              31.882             297.053              80.575               0.466               3.537
               0.000             301.372              31.704             296.405              78.114              -0.274               3.619
               0.000             300.015              29.533             294.213              74.489              -0.617               2.787
               0.000             301.198              30.714             295.311              72.935              -0.681               1.970
               0.146             302.264              32.404             296.860              75.404              -0.080               1.286
              22.254             302.731              32.647             296.943              73.263              -0.962               1.251
               1.889             302.095              32.365             297.057              76.501              -1.811               1.036
               6.060             299.739              30.209             295.952              81.798              -1.606               2.944
               0.145             300.399              30.773             296.107              80.021              -0.765               3.054
              15.617             301.092              31.458             296.671              78.809               1.062               2.409
               2.347             300.096              29.884             295.265              76.320               0.407               0.098
               0.000             299.929              30.231             295.803              80.262              -1.182               3.264
               4.584             300.417              30.771             296.151              79.852              -0.906               3.069
               4.936             300.531              30.651             295.742              78.020              -0.830               1.515
               0.122             301.671              31.004             295.286              71.095              -1.071               1.252
               0.191             301.097              30.598             295.243              72.969              -1.480               1.448
               0.000             301.047              31.343             296.568              78.412              -0.768               2.879
               0.000             300.030              30.173             295.529              78.964              -1.237               3.216
               0.000             300.203              30.376             295.589              78.912              -0.714               3.467
               1.018             300.370              30.478             295.627              78.189              -0.729               3.550
              11.682             300.063              30.467             296.050              80.778              -0.068               3.211
               0.804             299.708              29.438             294.540              76.429               0.241               1.954
               7.168             300.206              29.842             294.811              75.088              -0.053               2.451
               0.000             299.504              29.385             294.896              77.816              -0.824               1.448
               0.379             299.375              29.186             294.612              77.471              -1.423               2.744
               4.612             300.307              30.423             295.631              78.341              -1.396               2.191
               0.766             300.673              30.784             295.947              77.738              -0.916               2.515
               0.739             300.156              30.218             295.509              78.189              -1.374               2.774
               6.217             301.134              31.355             296.409              77.766              -1.828               0.864
               1.137             301.707              32.165             297.148              78.380              -2.850               1.354
               0.000             299.853              30.213             295.897              80.807              -3.087               2.475
               0.040             299.088              29.318             295.061              81.034              -2.315               2.536
               0.134             300.660              30.828             296.111              78.160              -1.443               1.257
               0.238             300.990              31.308             296.526              78.654              -1.046               0.886
               0.212             300.415              30.317             295.454              76.672              -0.524               1.532
               0.554             301.367              31.107             295.813              74.188              -0.554               1.166
               6.438             301.753              31.722             296.434              75.112              -1.217               0.033
               0.000             301.611              30.820             295.161              70.364              -0.745              -0.318
               0.000             297.569              26.274             291.155              70.558              -2.191              -1.622
               0.118             295.764              24.133             289.105              68.317              -1.577              -1.050
               0.000             298.981              27.604             292.320              68.908              -1.953              -0.469
               0.019             298.813              27.608             292.437              70.365              -1.031              -1.899
               0.000             297.889              27.111             292.596              74.563               0.910              -3.765
               0.000             296.433              25.155             290.296              71.323              -1.293              -3.599
               0.089             292.276              20.607             285.143              66.883              -1.405              -4.086
               0.125             291.594              19.825             284.295              65.060              -0.837              -3.502
              10.694             291.737              20.662             286.576              73.462              -1.347              -2.103
              31.075             293.439              24.036             291.889              91.831              -1.777              -1.077
              77.736             295.323              26.387             294.170              94.012              -1.122              -2.785
              77.528             291.438              22.033             290.249              93.496               1.384              -0.883
               0.218             294.399              24.400             291.325              84.744               2.231              -2.992
               0.224             295.145              24.093             289.944              73.933              -0.687              -0.299
               0.062             296.032              25.017             290.662              73.894              -1.452               0.662
               0.000             294.479              22.858             287.898              68.406              -1.523              -0.742
               0.000             293.088              21.476             286.606              68.059              -1.645              -1.486
               0.000             294.406              22.679             287.670              67.328              -0.518              -2.384
               0.000             296.129              24.374             289.207              67.127              -0.349              -1.210
               0.000             296.212              24.926             290.202              71.342              -0.668               2.310
               0.139             297.050              26.520             292.121              77.427              -0.591               3.223
               0.200             297.088              26.351             291.795              75.621              -0.046               1.594
               0.000             298.328              26.547             290.803              66.186               1.253               2.039
               0.094             296.586              25.007             289.613              68.599               0.859               0.501
               0.000             296.794              24.824             289.099              65.123              -0.230               2.862
               0.000             294.911              23.041             287.033              66.017               0.256              -2.264
               0.000             291.612              18.521             280.040              49.244               1.289               2.141
               0.220             292.686              21.395             286.600              71.419               0.803               2.973
               0.051             296.324              24.676             289.254              68.058               0.287               2.852
               0.000             296.096              25.725             291.788              79.705              -0.245               4.822
               0.000             297.582              27.455             293.206              80.249              -0.134               4.713
               0.000             291.239              19.264             283.426              62.117               0.174              -4.841
               0.000             289.471              17.396             280.341              57.607               0.699               1.870
               0.176             293.208              21.916             287.132              71.577              -0.395               3.930
               0.000             295.909              25.712             292.013              81.467              -2.411               1.616
               0.105             293.863              21.819             286.395              63.861              -4.156              -0.855
               0.000             292.033              21.208             287.398              76.524              -2.324               2.710
               0.000             297.198              27.320             293.640              82.823              -1.908               3.971
               0.006             297.605              27.697             293.661              82.036              -1.542               3.200
               0.025             297.152              26.755             292.453              78.462              -1.025               2.950
               0.000             295.939              25.647             291.848              80.565              -1.278               4.274
               0.076             299.000              29.128             294.811              80.390              -1.574               6.891
               0.000             298.815              29.345             295.437              83.764              -2.191               6.679
               2.657             296.737              26.061             291.684              76.440               0.237               1.562
               0.000             285.977              15.166             279.282              67.927               0.374              -3.433
               0.000             286.912              15.112             277.318              54.459              -0.046              -1.359
               0.000             289.065              16.856             279.380              54.760              -0.503               0.758
               0.007             289.970              18.390             282.990              65.245              -1.105               2.916
               0.021             291.480              21.003             287.578              80.534              -1.624               4.075
               0.167             295.293              25.117             291.493              82.226              -0.709               3.696
               2.694             297.398              26.518             291.913              74.151              -1.069               4.417
              41.008             297.006              27.007             293.513              82.028              -3.950               8.003
              10.145             291.049              20.340             286.302              77.549               1.991               1.332
               0.000             285.891              14.943             278.961              65.309               0.008              -2.931
               0.049             284.410              13.710             277.361              64.494              -0.339              -2.817
               0.149             285.519              14.467             277.886              62.209               0.079              -2.938
               0.018             285.499              14.242             277.144              58.507              -1.247               0.491
               0.029             286.366              16.081             282.221              77.843              -2.333               2.640
               0.000             290.807              20.085             286.392              77.257              -0.847              -1.949
               0.000             283.517              13.487             278.639              74.171              -0.165              -1.854
               0.000             287.263              16.904             283.286              78.398              -1.893               3.485
               4.475             295.179              24.742             290.759              79.820               0.791               4.445
               0.037             286.274              15.886             281.870              75.899              -0.080              -4.772
               0.000             284.502              13.975             278.522              68.148              -1.163              -3.248
               0.007             281.634              11.782             275.843              69.568              -1.537              -2.072
               0.133             283.633              13.147             276.905              65.478               0.509              -3.639
               0.000             281.912              11.406             273.152              56.260               0.124              -1.349
               0.000             283.193              12.309             274.023              55.272               0.211               0.016
