 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             288.789              14.416             267.283              23.032               3.616               0.351
               0.000             290.269              15.510             269.151              24.282               4.706               0.734
               0.000             288.974              15.195             271.472              32.298               4.943               0.414
               0.000             288.845              15.831             275.531              42.692              -2.234               1.102
               0.092             284.752              13.011             273.343              46.432              -0.693               1.094
               0.070             284.873              12.652             270.454              38.157              -0.769               0.435
               0.037             285.212              12.576             268.830              32.462              -1.679               3.379
               0.000             286.338              13.479             270.607              34.598               6.199               1.089
               0.047             286.447              13.464             270.153              33.073               3.943               3.082
               0.000             284.305              12.497             271.590              42.833               5.987               2.590
               0.045             283.409              11.770             270.321              40.998               4.172               1.251
               0.057             282.818              11.192             268.287              37.510               6.278              -2.189
               0.058             282.217              10.411             264.833              29.333              -1.458              -1.477
               0.041             283.704              11.549             267.275              32.440              -1.617               3.273
               0.000             285.537              12.908             269.553              34.388               7.255               0.860
               0.000             283.078              11.242             267.521              34.836               4.749              -1.209
               0.000             285.984              12.799             267.121              27.177               1.877               3.002
               0.228             285.988              13.103             269.203              32.346               5.632               3.324
               0.169             282.294              11.090             270.027              43.126               9.699              -0.467
               0.079             281.786              10.567             267.859              39.309               3.907              -1.078
               0.000             283.249              10.925             264.063              25.910              -0.887              -1.602
               0.000             284.740              11.776             264.160              23.572               1.326              -1.213
               0.222             286.756              13.165             266.451              24.667               1.552              -2.187
               0.000             289.179              14.623             267.016              22.278               4.422               0.837
               0.000             289.726              15.120             268.370              24.029               5.669               0.532
               0.040             289.621              15.495             271.517              30.092               1.744               0.302
               0.091             283.869              12.389             271.736              46.828              -2.565               0.697
               0.000             287.076              13.929             270.629              33.465               1.402               2.482
               0.000             289.751              15.543             271.359              29.496               5.123               1.184
               0.029             291.261              16.363             271.292              26.376              -1.029               1.122
               0.007             289.458              15.882             273.991              36.979              -3.653               1.173
               0.000             289.000              16.451             276.975              49.795              -2.211               2.613
               0.000             289.807              15.050             267.785              22.353               3.949               4.019
               0.019             286.093              13.197             269.338              32.713               6.965               1.829
               0.000             286.751              13.454             268.725              29.434               0.810               0.965
               0.117             289.634              14.915             267.637              22.094              -0.981               2.894
               0.000             288.412              15.014             272.310              35.499               4.055               3.509
               0.000             284.429              12.428             270.667              39.812               8.570               0.836
               0.000             283.850              11.721             267.752              33.902               5.446              -1.887
               0.005             285.178              12.255             265.942              27.071               2.930              -2.572
               0.050             287.508              13.424             264.643              20.883               3.596               0.766
               0.000             288.275              13.935             265.059              21.003               4.752               0.346
               0.000             291.012              15.717             267.553              20.508               2.888               1.859
               0.102             291.470              16.426             270.721              25.355               4.043               2.594
               0.000             289.820              16.051             273.763              35.655               7.343               3.506
               0.000             285.479              12.799             268.919              33.167               5.646              -0.258
               0.037             287.373              13.468             265.920              22.967               4.163               1.432
               0.000             286.270              12.971             266.460              26.836               5.081              -0.972
               0.000             286.985              12.991             263.299              19.407               3.883               1.926
               0.000             285.486              12.253             263.887              23.392               6.898              -0.394
               0.000             285.031              11.801             262.578              20.569               3.460              -0.664
               0.000             288.815              14.068             263.857              17.810               2.243              -0.281
               0.000             292.084              16.109             265.730              16.662              -0.329               2.748
               0.033             292.381              16.313             265.971              16.757               4.444               0.929
               0.000             291.823              15.903             265.198              16.255               3.217               0.523
               0.000             291.507              15.992             267.567              19.803               3.859               2.422
               0.000             287.406              13.989             269.495              30.766               7.822               3.539
               0.000             285.116              12.147             265.304              25.866              12.406               1.781
               0.127             285.788              12.662             266.330              27.080               7.948               0.233
               0.000             287.618              13.799             266.948              25.572               3.573              -2.718
               0.017             291.878              16.321             268.042              20.749               1.135               0.577
               0.000             296.401              18.806             267.853              15.011               0.485               1.488
               0.095             296.605              19.346             270.625              18.565               2.723               1.596
               0.000             296.030              19.504             273.650              23.632               2.191               2.975
               0.000             294.650              18.612             272.990              24.611               4.228               1.259
               0.085             293.410              17.928             273.103              26.765               4.881               0.578
               0.000             293.459              17.613             270.136              23.030               1.982              -1.646
               0.000             294.201              18.466             273.076              26.406              -3.928              -1.092
               0.438             294.244              19.646             278.335              38.085              -3.007               1.723
               0.025             294.647              19.161             275.735              30.083              -2.167               1.991
               0.000             296.752              20.130             274.176              24.512               2.669               2.233
               0.000             295.012              18.074             267.848              16.860               5.927              -0.414
               0.000             295.368              18.550             270.071              19.104               5.344              -0.764
               0.000             295.318              18.936             272.432              23.108               5.520              -1.191
               0.000             295.343              19.062             273.074              24.138               1.722               1.523
               0.000             295.765              19.230             272.752              22.871               1.929               0.112
               0.000             295.556              20.450             278.175              35.718              -1.769               2.177
               0.013             295.451              18.762             271.164              20.568               5.068               1.495
               0.000             295.628              19.146             272.574              22.998               6.272               1.943
               0.000             293.827              17.975             271.971              24.114               5.919               1.554
               0.000             291.666              16.670             271.527              26.626              -1.203              -0.127
               0.000             292.294              17.398             273.460              29.865               0.103               1.895
               0.000             296.120              18.794             268.613              16.599               5.121               2.032
               0.061             296.195              19.058             269.545              18.521               8.279               1.545
               0.003             295.218              18.927             272.006              23.706               7.430               2.959
               0.000             293.183              17.983             273.413              29.144               7.404               4.594
               0.000             290.002              15.615             270.836              28.099               6.246               0.772
               0.000             289.477              14.870             267.497              22.922               0.970              -2.296
               0.116             291.822              16.447             269.350              22.693              -2.321               1.073
               0.000             293.771              17.597             269.565              20.571              -2.034               1.350
               0.000             296.948              19.604             270.916              18.726              -0.349               3.269
               0.004             298.729              21.193             273.972              21.335              -1.184               3.201
               0.700             298.646              21.461             275.908              23.893              -1.828               3.510
               2.293             296.388              21.418             280.464              38.388               3.254               2.332
               0.000             293.912              19.422             278.206              38.509               4.473               3.231
               0.000             297.368              21.328             278.254              30.761               3.076               3.558
               1.793             295.894              20.277             277.530              31.641               3.100               3.684
               0.000             291.008              16.587             273.083              31.353               4.144              -0.275
               0.001             294.365              19.331             276.844              33.938               2.097              -1.237
               0.000             298.213              21.662             277.806              28.088              -2.925               1.548
               0.375             298.341              21.658             277.654              27.267              -1.920               3.485
               1.884             298.173              22.348             280.516              33.833              -1.190               3.594
               5.461             298.111              22.398             280.905              34.640              -1.070               1.391
               4.892             296.488              20.845             278.404              32.579               3.063               0.513
               0.000             296.084              20.330             277.100              30.789               4.930               0.916
               0.070             297.400              21.229             277.941              29.719               6.526               0.682
               0.001             298.443              21.496             276.477              25.365               5.102               0.058
               0.090             299.732              22.211             276.461              23.384               1.755               2.000
               0.464             299.901              23.383             280.489              30.946              -4.107               1.364
               0.264             295.859              22.071             283.697              48.431              -6.615               0.188
               0.723             296.994              22.720             283.758              45.265              -3.012               1.812
               4.946             296.477              22.549             284.021              47.774              -0.323               2.841
               1.695             295.999              21.504             281.802              42.101               3.489               1.029
               0.029             297.015              21.995             281.487              38.876               4.391               1.470
               0.000             298.841              22.814             280.744              33.186               6.714               1.557
               0.038             299.425              23.371             281.399              33.739               3.769               0.794
               0.133             298.749              22.330             278.921              30.020               3.020              -1.493
               0.154             296.662              20.205             275.303              25.751              -5.272              -1.804
               0.000             295.936              19.924             275.943              28.109              -4.897               0.132
               0.046             296.790              20.107             274.351              24.066              -2.717               0.547
               0.002             299.920              21.275             271.218              15.591              -1.813               1.156
               0.023             301.808              22.382             271.193              14.199              -0.851               3.611
               0.019             302.343              23.018             273.121              15.855               0.001               4.030
               0.000             304.897              25.067             276.090              16.959               2.097               3.251
               0.000             301.757              23.076             274.729              18.937               6.198               1.300
               0.000             300.168              22.382             275.605              22.254               5.794               2.282
               0.000             298.609              20.866             272.319              19.458               6.807               1.747
               0.000             299.694              21.168             271.085              15.954               3.457               0.645
               0.000             303.495              24.512             276.802              19.778               1.608               1.898
               0.119             304.673              26.191             280.757              24.049               0.891               3.218
               0.223             303.618              25.011             278.352              22.142               3.239               0.844
               0.164             304.171              25.014             277.302              19.702              -0.135               1.230
               1.494             303.573              26.233             283.131              29.502              -3.210               1.934
               0.160             303.442              25.822             282.125              27.735              -3.001               0.664
               0.015             303.050              25.561             281.787              28.138              -2.567               1.493
               0.000             304.018              24.993             278.176              20.252              -1.058               1.396
               0.031             305.198              25.961             279.172              20.531              -2.974               2.014
               0.000             304.440              25.133             277.448              19.217              -1.478               3.106
               0.434             305.018              25.421             277.291              18.382               1.304               2.513
               0.659             303.289              25.846             282.100              28.638               3.942              -0.490
               1.861             303.527              25.854             282.134              27.507               2.873               0.626
               0.019             303.335              25.413             280.691              25.844               1.543              -0.512
               0.000             302.495              24.882             280.729              26.779              -2.069              -0.030
               0.027             303.425              25.901             282.419              28.285              -2.300               0.481
               0.052             304.433              26.630             282.849              27.582              -2.764               2.024
               0.000             305.140              26.740             282.024              24.943              -1.368               2.001
               0.000             306.737              27.728             282.065              23.203               0.582               1.445
               0.062             307.853              27.584             279.765              18.234              -1.357              -0.706
               0.174             306.507              26.302             277.483              17.086               0.191               1.394
               0.000             304.761              24.776             275.157              15.920               3.535               1.240
               0.312             304.065              24.880             277.049              19.398               4.291               0.637
               1.345             305.013              25.767             278.487              20.268               2.925              -0.256
               0.064             305.752              26.841             280.883              22.823              -3.383               2.138
               3.537             303.863              26.969             284.647              32.303              -4.044               1.063
              12.658             302.669              26.164             284.525              33.798              -3.478               0.432
               3.932             301.405              26.018             286.168              40.154              -3.474              -1.141
               8.044             298.564              24.283             285.958              46.476              -3.914              -0.858
               4.919             295.080              23.110             288.033              65.083              -3.867              -0.785
               0.000             298.270              25.477             288.897              58.147              -1.916               0.432
               0.000             301.812              26.818             287.410              42.893               0.677               1.387
               0.237             304.377              28.223             287.195              36.749               1.204               1.882
               0.000             304.865              27.440             284.331              29.981               2.959               1.385
               0.042             305.327              27.330             283.402              27.243               2.088               1.423
               0.229             306.202              28.532             285.563              29.491              -0.907               1.867
               0.029             305.372              28.082             285.585              31.011              -2.355               1.471
               0.000             304.044              26.561             283.455              29.061              -3.380               1.945
               0.061             303.586              26.585             284.137              31.490              -0.916               2.772
               0.000             302.960              26.725             285.468              35.636               2.775               1.952
               0.261             302.627              26.943             286.386              38.842               2.327               0.343
               6.415             303.852              27.667             286.711              36.380              -1.144               2.227
               0.000             302.471              26.988             286.871              40.028               2.378               2.298
              13.202             303.622              27.518             286.468              36.747              -0.723               1.587
               0.174             302.312              26.191             285.200              35.950              -1.521               3.157
               0.000             301.674              25.857             285.216              37.482              -1.690               2.884
               0.146             302.209              25.709             283.948              33.482              -1.335               2.942
               0.000             302.528              26.369             285.208              35.849               0.508               2.771
               0.053             302.095              25.993             284.827              35.923               1.008               2.374
               0.444             302.621              26.450             285.332              35.830               1.654               2.339
               0.145             302.789              25.895             283.590              31.505               1.445               1.259
               0.173             302.342              25.836             284.025              33.551              -3.907               0.448
              11.851             298.510              24.595             286.413              49.320              -2.214               1.804
               9.299             298.953              25.049             287.379              49.598               0.694               2.564
               3.828             299.104              25.396             287.846              51.133               1.305               1.163
              11.200             297.969              25.110             288.413              57.606              -2.125               3.018
              11.030             297.046              23.945             287.088              55.376               0.084               1.846
               7.211             297.714              24.330             287.065              53.258              -0.668               1.613
               0.000             298.180              24.416             286.485              50.366               1.307               1.893
               0.167             299.006              24.774             286.288              47.104               2.018               1.584
               0.000             300.046              24.948             285.139              41.318               1.720               0.899
               0.000             301.511              25.493             284.482              36.048               2.032               2.213
               0.018             302.149              25.605             283.650              33.153               2.844               0.336
               0.372             301.411              23.916             279.354              26.187               2.653              -0.103
               0.000             302.260              24.247             278.742              23.978              -1.002               1.896
               0.000             302.707              24.193             278.039              21.480               0.278               2.595
               0.000             302.578              25.527             282.554              30.354              -0.605               4.684
               0.508             302.276              25.266             282.409              30.325              -1.141               4.610
               0.000             302.869              25.693             282.632              29.855               0.947               2.618
               0.091             302.835              25.299             281.297              27.626               0.892               1.753
               0.061             301.595              24.514             281.073              29.148              -2.498               2.422
               0.273             302.691              26.231             284.564              34.098              -0.581               2.976
               0.000             303.353              26.647             284.595              33.065               0.377               2.697
               0.000             303.806              26.833             284.419              31.807              -0.425               1.907
               0.134             304.113              26.326             282.814              27.395              -1.946               2.025
               0.000             302.724              25.598             282.735              30.029              -0.644               2.175
               0.000             303.259              26.162             283.507              30.672               0.292               2.191
               0.122             304.485              25.988             280.886              23.774              -1.463               1.830
               0.000             302.324              25.340             282.510              30.534              -3.840               0.741
               0.000             300.540              24.362             282.757              34.099              -3.675               1.580
               0.000             299.108              23.241             281.852              34.761              -3.671               2.291
               0.118             299.327              23.167             281.207              32.833              -2.083               2.935
               0.000             299.435              22.825             279.721              29.619              -1.712               2.737
               0.019             298.985              22.249             278.506              27.967              -2.287               1.842
               0.000             299.381              22.474             278.699              27.321              -3.874               1.015
               0.410             297.925              21.968             279.857              32.393              -2.316               3.417
               6.461             290.190              18.326             281.259              61.868              -7.661              -0.540
               4.229             285.071              15.261             282.171              83.200              -4.778              -0.254
               5.726             287.987              17.344             283.287              75.267              -3.041               0.647
               0.079             291.923              19.920             283.851              62.659              -3.351               0.435
               0.000             294.651              20.710             281.687              45.418              -3.790              -0.286
               0.000             296.930              21.888             281.453              38.559               0.549              -0.022
               0.434             297.906              22.113             280.372              33.697              -2.803               0.151
               0.224             297.645              22.658             282.562              39.964              -1.371               1.719
               0.062             299.516              23.372             281.481              33.191               0.587               0.915
               0.000             300.042              22.709             278.107              25.273              -1.075               0.728
               0.000             299.439              22.235             277.486              25.207              -2.300               1.929
               0.000             298.007              21.159             276.237              25.304              -1.271               3.199
               0.000             297.958              20.954             275.497              23.940               0.709               3.945
               0.000             299.431              22.008             276.556              23.568               1.449               2.678
               0.139             300.550              22.638             276.509              22.036               1.392               0.983
               0.200             300.634              22.367             274.931              19.714              -0.410               1.004
               0.000             300.562              22.480             275.578              20.865              -0.417               1.333
               0.094             299.625              21.970             275.874              22.208              -0.457               1.450
               0.000             299.895              22.347             276.759              23.474               2.644               1.313
               0.000             297.935              21.141             276.313              25.603              -2.992               1.386
               0.000             297.816              21.306             277.385              27.689               3.061               0.770
               0.220             298.983              21.163             273.582              19.685               1.354               0.077
               0.051             299.191              21.253             273.513              19.230               2.935               2.927
               0.000             298.104              20.777             274.117              21.642               4.891               0.497
               0.000             297.613              20.503             274.294              22.319               1.568              -0.798
               0.000             292.809              17.843             274.411              30.625              -1.118               0.807
               0.000             296.713              20.273             275.494              26.013               4.194              -1.046
               0.176             296.318              19.334             271.704              20.241               5.026               0.204
               0.000             295.331              18.802             272.023              21.749               1.323              -0.113
               0.105             294.645              19.459             276.958              33.056              -1.532               2.690
               0.000             294.307              18.679             274.195              27.789               4.675               0.578
               0.000             295.612              19.276             273.778              24.315               3.882              -0.094
               0.006             296.480              19.520             272.571              20.872              -0.117               1.258
               0.025             295.824              19.813             275.739              27.861               1.799               2.569
               0.000             293.361              18.198             274.588              30.050               5.382               1.518
               0.076             292.711              17.756             273.998              30.468               7.166               1.501
               0.000             292.065              17.843             276.213              36.998               7.463               2.331
               0.000             289.362              15.086             269.875              26.979               2.570              -2.181
               0.000             289.430              15.040             269.239              25.693              -1.454               1.141
               0.000             292.467              17.305             272.797              27.381               0.749               1.249
               0.000             294.698              18.733             273.490              25.471               1.421               0.990
               0.007             295.454              18.793             271.500              20.839               2.522               2.269
               0.021             293.245              17.311             269.814              21.378               4.631               0.859
               0.167             292.543              17.022             270.613              23.562               3.307               0.849
               0.000             290.812              15.933             269.670              24.917               5.206               3.501
               0.000             287.483              13.739             267.623              26.052               9.707               0.157
               0.000             282.650              10.924             266.472              34.228               4.875               0.229
               0.000             285.367              12.301             265.644              25.645               2.397               2.150
               0.049             285.934              12.676             266.359              25.626              -0.302               0.543
               0.149             285.410              12.570             267.905              29.935              -2.547               1.291
               0.018             288.741              15.193             272.634              34.648               1.026               4.007
               0.029             288.913              14.630             268.142              24.898               3.687               0.251
               0.000             287.292              13.767             268.702              28.530              -5.039               0.863
               0.000             289.056              16.686             278.729              52.468              -2.538               3.543
               0.000             289.974              17.054             278.328              47.468               6.077               2.269
               0.000             286.359              14.134             274.311              45.320               8.315              -0.879
               0.037             285.853              13.239             270.980              36.328               3.759              -0.153
               0.000             283.627              11.842             269.546              39.375               4.374               1.659
               0.007             284.033              11.520             265.661              27.545               1.710              -2.023
               0.133             282.617              10.657             265.093              28.970              -1.837               1.671
               0.000             282.842              10.748             264.785              27.768              -3.603               2.003
               0.000             284.990              12.713             270.669              37.764              -2.554               0.736
