 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.079             266.051               0.675             258.556              57.645               3.274              -3.454
               0.000             269.452               2.429             255.406              33.199               3.433              -2.247
               0.000             272.006               4.549             264.368              57.564               3.829              -2.544
               0.222             274.349               6.247             267.604              62.121               4.123              -2.363
               0.448             276.030               7.050             266.292              50.013               4.890               0.655
               8.939             269.077               2.950             265.245              77.177              -0.064              -0.876
               0.019             266.340               0.940             260.225              63.748               2.234              -0.575
               0.091             273.017               4.986             262.398              47.211               3.826              -0.707
               0.000             275.717               6.497             262.557              38.129               2.300               0.368
               0.000             274.814               5.919             262.006              38.254               4.730              -0.965
               0.029             273.597               5.090             259.040              36.165               2.112               0.167
               1.195             273.927               5.792             265.646              55.541              -0.625               0.763
               0.000             275.578               6.486             263.050              40.865               3.121               3.442
               0.117             275.057               6.202             263.226              42.837               4.296               3.437
               5.105             271.312               4.288             265.608              67.416               2.357               0.196
               0.066             267.923               2.193             264.649              78.552              -0.093               0.338
              12.645             270.329               3.980             268.288              86.297              -3.767               2.802
              12.325             272.108               5.282             270.199              87.725               0.221               4.067
              11.642             269.437               3.306             266.963              83.499               2.707              -1.524
               0.000             267.139               1.686             264.049              79.737               2.714              -3.651
               0.005             269.467               3.033             264.076              66.922               4.039              -3.135
               0.050             271.844               4.487             264.810              59.750               4.677              -0.319
               0.000             272.783               5.002             264.568              54.526               4.144               1.349
               0.000             273.535               5.541             265.431              55.977               4.259               2.904
               0.000             276.001               7.124             267.175              53.167               6.145               3.499
               0.000             275.539               6.709             265.678              49.577               5.048               2.798
               0.005             272.839               4.882             262.897              47.792               4.302               0.168
               3.385             272.521               5.008             265.869              62.459               2.005               2.922
               9.321             268.755               2.751             265.281              78.407               2.320              -1.511
               0.146             265.485               0.444             260.432              67.805               3.223               0.449
               9.667             266.408               1.202             263.361              79.822               0.216              -1.311
               0.000             266.648               1.158             261.032              65.170               4.591              -0.175
               0.000             271.448               4.282             265.001              62.692               5.218               0.052
               0.000             275.303               6.562             265.353              49.951               3.663               1.452
               0.033             278.006               8.098             265.797              41.382               5.100               1.693
               0.000             277.088               7.642             266.231              46.153               3.989              -0.116
               5.819             277.695               7.989             266.419              44.319               2.352               1.876
               4.253             276.649               7.711             268.774              57.914              -0.137               2.775
              17.267             271.905               5.028             269.106              82.788               0.684              -2.123
               0.235             269.147               2.842             263.992              68.135               4.338              -2.426
               0.000             271.157               3.935             263.082              55.244               5.469              -1.143
               0.017             275.503               6.724             266.142              50.960               4.796               1.128
               0.000             279.416               9.018             266.639              40.745               4.169               0.889
               0.095             282.097              10.590             267.022              35.088               1.496               0.843
               0.000             283.296              11.399             267.908              35.007               1.973               3.654
               0.000             282.744              11.309             269.206              41.080               2.591               4.764
               0.085             280.684               9.578             264.860              33.461               4.441               3.622
               0.000             276.513               7.192             264.063              43.999               2.477               0.304
               0.000             277.983               8.023             264.154              39.617               1.884               2.485
               0.114             280.908               9.630             264.615              31.117               2.451               3.206
               0.025             282.866              11.154             267.932              36.004               2.932               3.070
               0.000             282.838              10.984             266.628              32.817               4.102               2.261
               0.072             280.239               9.630             267.655              42.180               4.858               0.767
               0.000             276.048               6.679             262.117              37.057               3.299              -1.110
               0.000             277.154               7.451             263.987              38.788               2.592              -0.807
               0.301             278.132               8.595             268.642              53.451               1.569              -0.580
               0.000             276.593               7.459             266.301              50.957               0.757              -0.820
               0.000             279.103               8.941             267.116              44.366               1.219               1.158
               2.389             280.021               9.743             269.295              48.865               1.620               1.540
              21.867             278.940               9.690             272.944              68.092              -2.411               1.172
               1.358             272.061               5.208             269.808              85.872              -3.645               1.649
               0.000             274.385               6.447             268.183              68.798               0.563              -0.864
               0.000             280.935              10.106             268.314              42.178               4.640               0.990
               0.000             283.237              11.458             268.434              37.052               6.487               3.918
               0.287             281.437              10.013             265.395              31.959               6.018               4.495
               3.999             278.953               9.173             269.878              53.597               3.460               5.357
               3.571             275.394               7.290             270.711              73.581              -2.345               2.527
               1.098             270.963               4.296             267.688              79.708              -1.788               0.186
               0.000             272.242               4.750             264.396              59.469               1.779              -0.760
               0.872             275.298               6.480             264.408              47.162               2.222              -2.014
               0.000             277.560               7.771             264.730              40.430               4.828              -1.030
               0.000             281.120              10.088             267.469              38.710               3.577              -0.355
               0.004             283.854              11.975             269.551              38.858               1.932               2.155
               2.860             285.302              12.784             269.592              35.096               2.590               2.102
               0.025             284.412              12.527             271.267              41.943               2.608              -0.505
               5.829             284.701              12.649             271.250              40.361               3.094               0.694
               0.000             286.064              13.310             270.168              34.980               2.395               0.813
               6.653             283.214              12.717             275.712              63.345              -4.064               0.999
               0.218             280.204              10.693             274.154              69.665              -0.194               1.551
               1.405             284.084              12.200             270.541              40.110               0.211              -1.226
               0.163             283.791              12.833             274.644              56.768              -1.164               0.325
               0.000             282.841              12.364             275.098              61.978              -0.642               1.527
               4.260             284.368              13.681             277.135              64.583              -1.290               1.076
               4.489             283.775              13.372             277.438              67.718              -2.297              -0.780
               0.626             284.808              13.679             276.041              58.063              -0.249               1.060
               0.179             285.623              13.916             275.052              51.063               1.695               0.878
              15.838             285.783              14.083             275.670              51.867               0.991               1.069
              12.529             281.036              11.336             275.480              69.896              -2.465               0.791
               7.920             276.724               8.492             273.419              81.408              -3.459               1.262
               0.248             277.823               8.914             271.987              69.336              -2.464               1.483
               0.912             280.390              10.663             273.475              65.399              -1.477               1.677
               0.000             283.322              12.189             272.316              50.820               2.008               0.593
               0.086             286.024              13.425             271.321              37.438               1.155              -1.013
               0.000             286.538              14.192             273.790              44.070              -0.007               0.832
               0.029             287.132              14.481             273.807              41.634               1.833               0.410
              14.906             286.334              14.579             276.516              53.108               1.664               2.715
              21.206             278.894              10.273             276.252              85.193              -4.380               2.801
               3.157             276.835               8.765             274.780              87.473              -2.011              -0.914
               0.154             278.920               9.206             269.814              55.142               2.422              -0.728
               0.000             284.311              12.588             271.899              44.484               1.897               0.515
               0.046             287.681              14.516             272.045              35.941               2.226              -0.651
               0.002             289.459              15.688             272.921              34.310               2.648               0.795
               0.023             290.480              16.156             272.481              30.730               4.489               1.962
               0.019             289.390              15.462             272.105              31.886               3.972               2.534
               0.000             288.756              14.852             270.323              29.615               3.818               2.843
               0.000             287.530              14.418             271.857              36.093               2.954               3.516
               0.000             286.472              13.472             269.896              32.903               2.360               4.951
               0.452             282.703              11.062             268.131              36.403               6.155               1.852
               0.000             281.796              10.856             269.993              45.712               4.449               0.938
               0.181             287.363              14.178             270.800              34.207               2.161               1.500
               0.119             289.025              14.960             270.436              28.479               2.770               1.332
               1.627             288.501              15.959             276.915              48.353              -0.634               1.252
               4.052             287.593              15.934             278.295              58.843               0.003               2.593
               0.274             288.854              15.874             275.520              43.212               1.209               0.269
               0.000             291.294              16.559             272.132              28.485               2.669               1.998
               0.015             291.409              17.011             274.240              32.966               2.172              -0.032
               0.000             290.869              16.929             275.205              36.916               0.684               1.171
               0.031             291.581              17.266             274.699              34.507               1.387               1.031
               0.000             291.604              16.855             272.974              29.365               2.636               0.982
               0.000             290.369              16.743             275.473              39.358               3.123               1.220
               0.767             289.766              16.365             275.353              40.412               2.192               1.976
               3.805             290.535              16.838             275.931              38.960               0.131               0.839
               1.639             288.444              16.243             278.081              53.165               0.267              -0.316
               6.771             287.612              15.707             278.048              55.092              -0.743               0.144
               0.027             288.699              16.487             278.072              53.739              -0.332               1.716
               0.484             289.378              16.232             275.598              42.629               1.845               1.828
               0.000             291.132              16.973             273.964              35.013               1.328               1.836
               0.000             291.073              16.325             271.391              27.531               2.686              -0.931
               0.062             290.759              16.256             271.651              29.460               2.025               0.202
               0.174             292.187              16.528             268.699              20.726               2.070               0.150
               0.000             292.902              17.648             273.098              27.717              -0.709               0.099
               0.420             292.510              17.598             273.853              30.344               2.687               0.993
               6.745             292.185              17.992             276.802              37.651               0.865               0.311
               0.064             291.744              17.879             277.535              40.323              -0.418              -0.563
               6.086             290.308              18.157             280.880              58.350               0.489               2.116
               4.234             289.927              17.379             279.689              52.291              -0.612               0.193
               2.636             288.069              16.252             278.995              57.779              -0.185               0.414
               2.493             287.423              15.584             277.834              55.530              -1.646               0.248
               0.599             287.744              15.661             277.300              52.779              -0.248               1.932
               0.112             289.231              16.750             278.252              51.397               0.609               0.959
               0.000             290.203              17.253             278.034              47.682               1.307               0.682
               2.289             289.697              16.214             275.069              39.070               2.984              -0.083
              11.339             289.943              17.094             278.240              48.325               1.122              -0.136
               8.358             289.389              17.239             279.899              56.384              -0.977               1.125
               0.000             290.679              17.247             276.245              42.764               1.329               0.661
               0.029             291.122              17.423             276.533              40.659               0.856               1.261
               0.203             291.911              17.882             276.749              38.834               1.587               2.187
               1.141             292.539              17.912             275.583              33.661               3.273               1.656
               1.924             290.578              16.463             273.931              33.753               1.990              -1.102
               1.773             288.932              16.400             277.682              49.826              -0.187               0.783
               0.000             288.406              15.869             275.800              48.114               1.980               0.853
               0.000             290.221              15.962             272.483              30.629               1.972              -0.657
               0.000             290.317              16.395             273.582              35.349               1.679               1.687
               0.000             291.804              16.385             268.909              22.098               1.866              -1.223
               0.000             291.783              16.757             271.153              26.677              -0.194               0.808
               0.146             292.357              17.440             273.122              29.825               1.243               1.059
               0.000             292.763              17.289             271.590              24.841               0.471              -0.557
               0.917             291.517              17.171             274.897              33.923              -0.297               0.056
               1.956             291.301              17.951             278.522              45.408               0.721              -0.891
               7.057             287.930              16.608             280.574              64.880              -2.885              -0.532
               0.281             286.803              15.575             278.727              63.387               0.067               1.901
              11.095             287.706              15.813             278.350              55.577               1.465               1.444
               0.659             289.468              16.772             278.235              49.082               0.412               2.623
              20.136             285.940              15.322             280.307              71.141              -0.507               1.147
               1.912             283.789              13.949             279.921              78.949               1.132               3.058
               1.526             285.570              14.659             278.675              64.892               2.595               2.654
               7.859             286.604              15.115             278.179              58.493               1.862               0.206
               3.430             285.500              14.772             279.007              67.897               1.641              -0.135
               3.083             284.569              13.602             276.503              60.081               2.854               1.340
               1.600             284.156              12.724             273.428              49.295               3.749               1.206
               0.154             284.706              13.291             274.547              52.283               3.195               0.370
               0.666             286.360              14.330             275.250              48.591               1.505              -0.718
               1.452             286.442              14.405             275.166              48.804               0.011               0.020
               0.000             286.854              14.131             272.738              39.275               1.730               0.527
               3.019             286.394              14.317             274.604              47.941               0.842               1.712
              10.423             286.172              13.955             273.823              44.635               1.791               0.472
               1.156             286.784              14.986             276.493              54.052               0.442               1.962
               0.000             288.798              15.449             273.766              37.723               3.846               2.175
               0.199             289.601              15.712             272.532              33.235               2.332               1.116
               0.061             289.524              16.174             275.033              40.297               0.728               2.925
               0.381             288.605              15.394             273.809              38.989               4.134               2.846
               0.000             288.071              14.290             269.439              28.339               3.303               0.398
               0.000             289.072              15.450             272.789              34.909               2.098               2.483
               0.134             289.183              15.144             271.022              29.512               2.954               0.141
               0.000             289.857              16.094             273.585              35.865               2.074               1.483
               0.000             289.712              14.995             267.374              22.469               2.189              -0.695
               0.878             289.625              15.675             272.375              32.493               0.301               0.455
               0.000             289.714              17.117             277.911              51.089               0.636               1.608
               0.000             290.056              15.976             272.460              32.364               1.840               0.834
               0.000             290.827              16.347             272.287              29.995               1.599               1.356
               0.118             290.436              16.309             273.491              33.114               1.288               0.388
               0.000             288.911              16.203             276.970              47.260              -0.127               2.055
               0.451             285.844              13.794             273.765              46.029               0.795               1.365
               0.207             280.319              10.731             273.928              68.446              -1.550               1.948
              13.694             279.230              10.068             274.165              72.542              -3.848              -1.046
               0.089             279.730               9.076             264.373              36.727               0.614              -0.750
               0.125             284.079              11.461             264.871              25.802               0.256               0.099
               0.002             285.127              12.106             265.225              24.978              -0.674              -1.392
               0.079             284.290              12.239             269.950              38.081              -3.865              -2.321
               0.000             283.643              12.185             271.095              46.019               1.074               1.729
               0.000             285.071              12.680             270.282              36.129              -0.953              -2.073
              10.154             282.102              11.894             274.590              64.010              -0.377               1.135
               0.224             284.036              12.136             269.939              39.534               2.507              -0.368
               0.062             285.703              12.726             267.693              29.176               3.171              -0.413
               0.000             286.839              13.469             268.604              28.711               2.412               0.609
               0.000             286.713              14.043             272.407              39.520               0.726               2.307
               0.000             286.757              14.038             272.518              38.898               2.505               2.446
               0.000             284.856              12.955             272.087              43.979               3.628               1.210
               1.126             284.978              12.748             270.411              38.561               2.785              -0.215
               0.139             285.089              12.405             267.903              30.888               2.997              -0.544
               0.200             285.713              12.415             265.147              23.636               2.345               0.497
               0.000             284.508              11.912             266.581              28.998               2.941              -1.603
               0.094             285.289              12.398             267.166              28.326               5.218              -0.636
               0.000             281.481              10.675             269.459              46.646               1.407              -0.838
               0.000             279.497               8.920             264.617              36.673               1.951              -0.877
               0.000             283.839              11.128             262.829              22.307               3.758              -2.521
               0.220             283.913              11.344             264.573              25.630               3.285              -0.743
               0.051             285.511              12.301             265.037              23.965               3.122               0.544
               0.000             285.986              12.506             264.437              22.111               4.001               0.177
               0.849             276.887               8.147             269.989              66.554              -2.227              -0.623
               0.000             280.879               9.843             265.609              36.734               3.991              -0.888
               0.000             284.901              12.110             266.478              27.795               3.979              -0.667
               0.176             284.169              11.659             266.311              28.475               2.701              -0.659
               0.000             282.402              11.088             268.495              41.460               1.534               1.837
               0.105             283.988              11.302             263.849              23.838               4.053               1.000
               0.000             282.346              10.773             267.150              35.414               3.851              -0.561
               0.000             280.777               9.688             265.849              34.636               3.068               0.245
               0.006             278.504               8.858             267.816              53.559               0.999               2.271
               0.025             281.043               9.925             266.492              36.079               4.279               1.388
               0.000             280.463               9.974             269.337              46.933               5.078               3.301
               2.344             281.188              10.839             272.288              55.405               5.844               3.013
              12.540             277.518               8.684             272.120              69.115               0.480               0.214
               0.000             271.002               3.919             263.430              59.526               2.867              -1.380
               0.000             277.493               7.622             263.702              37.239               3.506              -0.037
               0.000             280.568               9.692             266.649              38.139               2.084               0.459
               0.000             280.768               9.758             266.196              36.486               2.740               1.689
               0.007             282.142              10.449             265.592              31.292               5.217               1.540
               0.021             279.355               9.040             267.039              42.433               1.520               0.432
               0.167             276.223               6.807             261.773              37.562               3.077               1.437
               2.586             275.281               6.506             265.236              48.472               0.436               1.522
               1.696             267.967               2.288             265.418              82.786              -0.912              -7.509
               0.000             265.134               0.283             261.011              72.994               1.073              -4.469
               0.000             263.953              -0.587             258.002              62.731               1.164               0.166
               0.049             267.309               1.511             260.445              60.103               3.680              -0.433
               0.149             272.293               3.944             252.739              21.896               4.554               1.095
               0.018             275.359               5.933             257.828              26.304               3.577               3.102
               0.202             273.061               4.988             262.576              46.077               3.711              -0.366
               0.000             271.940               4.075             258.856              37.796               2.657               1.762
               0.243             275.204               6.190             262.504              38.961               3.502               1.300
               0.876             275.122               6.675             267.406              58.375               2.774               0.635
               0.911             271.976               4.739             266.235              67.179               2.397              -0.314
               1.117             268.774               2.613             263.815              69.266               3.325               0.025
               0.719             267.963               1.888             260.523              57.195               3.028              -0.111
               3.463             266.743               1.351             262.674              74.560               2.769              -1.500
               0.133             268.609               2.171             259.320              49.064               2.961              -0.521
               0.000             269.365               2.599             258.960              45.940               1.036              -0.079
               0.000             272.224               4.050             255.415              28.522               2.708              -1.436
