 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             293.506              17.554             270.314              22.052               2.031               4.098
               0.000             291.570              16.242             268.999              22.304               1.661               6.175
               0.000             288.051              14.233             269.008              27.700               4.552               2.562
               0.000             287.914              14.294             270.129              30.036               2.406              -0.490
               0.000             291.819              17.001             272.934              29.259              -0.359               1.741
               0.000             293.777              17.903             271.605              23.731               0.052               3.296
               0.119             294.892              18.553             271.752              22.338               0.459               2.505
               0.223             296.470              19.593             272.633              21.580              -0.154               1.753
               0.164             297.858              20.550             273.511              21.241              -0.301               2.070
               0.000             297.940              20.744             274.142              22.345              -0.113               3.201
               0.000             298.677              21.310             274.707              22.540               0.814               2.960
               0.015             299.846              21.691             273.320              18.982               1.704               2.354
               0.000             300.268              22.316             275.247              21.252               1.620               2.425
               0.031             300.135              22.243             275.462              21.437               1.370               2.935
               0.034             299.042              22.125             277.835              26.685               1.241               4.737
               0.000             297.955              21.295             276.802              26.726               2.396               4.661
               0.000             295.359              19.030             272.844              23.724               1.289               5.322
               0.025             293.566              17.786             271.638              24.069              -0.274               4.301
               0.019             293.616              17.593             270.163              21.657              -1.000               3.527
               0.000             294.800              18.643             272.594              23.865              -0.391               3.700
               0.027             295.324              19.009             272.864              23.762               0.479               3.483
               0.052             296.370              19.229             270.676              18.973               0.375               2.765
               0.000             297.288              19.811             270.887              18.467               0.889               3.133
               0.000             298.839              20.602             270.515              16.156               0.900               2.375
               0.062             299.775              21.314             271.574              16.609               2.488               3.237
               0.174             299.031              21.044             272.588              18.515               2.534               2.508
               0.000             299.824              21.718             273.950              19.295               2.267               0.775
               0.312             300.878              22.497             274.982              19.383               2.612               0.272
               0.000             300.669              22.955             277.423              23.604               2.347               2.408
               0.064             300.502              22.794             277.166              23.370               1.479               3.556
               0.000             300.543              23.345             278.897              26.998              -0.258               2.841
               1.102             301.365              23.791             279.157              25.603               1.047               1.417
               0.692             301.905              23.841             278.300              23.162              -0.935               0.054
               0.009             300.502              23.148             278.596              25.851              -1.216               0.493
               6.539             299.119              23.066             281.047              33.364               0.189               3.077
               3.136             295.731              22.295             284.532              51.554               1.858               3.371
               0.000             295.445              21.734             283.322              48.690               1.432               2.446
               0.237             296.916              21.858             281.397              38.406               2.956              -0.264
               0.000             299.123              23.014             280.979              32.942               1.293              -0.645
               0.042             300.741              23.093             278.007              24.181              -0.582               0.219
               0.000             301.101              23.851             279.909              27.413               2.132               3.095
               0.029             300.106              23.028             278.880              27.206               1.807               3.029
               0.000             299.724              22.420             277.397              24.959               1.753               3.229
               0.061             299.070              21.752             276.234              23.685               1.567               3.080
               0.000             299.453              22.648             279.070              28.198               2.945               2.408
               0.153             299.713              22.912             279.406              28.623               3.127               1.348
               0.000             301.352              23.069             276.515              20.872               1.906               0.584
               0.000             301.205              22.974             276.065              20.965               3.190               1.191
               0.000             301.419              22.696             274.328              18.067               1.437               1.148
               0.000             301.031              23.063             276.981              22.457               1.858               3.084
               0.000             300.471              23.091             278.467              25.622               2.308               3.112
               0.146             299.076              23.696             283.026              38.419               1.600               2.673
               0.000             298.271              23.349             283.532              41.177               1.025               2.680
               0.000             298.384              23.203             282.946              39.235               1.370               2.509
               0.012             299.192              23.141             281.361              33.478               1.889               1.922
               0.145             300.563              23.432             279.808              27.497               1.235               0.449
               0.173             300.670              23.344             279.241              26.293               1.815               1.865
              20.167             297.581              23.337             284.193              46.062               1.540               3.154
               3.683             293.289              20.870             284.557              59.449               1.114               3.336
               0.048             292.971              20.153             283.061              54.727              -0.200               2.404
               4.072             293.492              19.899             281.441              47.137               0.202               1.955
               0.986             292.890              19.179             280.056              44.744              -0.592               2.450
               1.055             292.425              18.683             279.094              43.415              -0.299               1.740
               1.594             291.328              17.914             278.616              44.701               0.085               1.860
               4.055             291.139              17.895             278.920              46.315               0.605               2.131
               0.196             292.312              18.590             279.078              43.381               0.454               1.613
               0.000             293.605              19.341             278.934              40.228              -0.352               2.687
               0.018             294.594              19.088             275.538              29.747               0.023               1.737
               0.372             295.896              19.564             274.418              25.077               0.269               1.309
               0.000             295.971              19.548             274.074              24.424               0.349               1.654
               0.000             296.980              20.513             275.859              26.362               0.745               1.375
               0.000             297.906              20.997             275.798              24.604               0.540               1.550
               0.000             297.565              20.746             275.441              24.638               0.703               2.067
               0.000             297.259              20.620             275.598              25.488               1.131               3.554
               0.091             295.562              20.166             277.588              33.017               0.237               4.650
               0.061             294.524              19.386             276.834              33.258               0.233               4.774
               0.000             294.050              18.408             273.617              26.934               0.271               2.798
               0.000             295.259              18.937             272.743              23.518               0.101               3.034
               0.000             295.564              19.255             273.404              24.448               0.686               3.592
               0.134             295.910              19.481             273.630              24.223               0.667               2.903
               0.000             295.912              19.119             271.756              20.881               0.437               2.597
               0.000             296.845              19.708             272.050              20.258               0.225               1.842
               0.122             298.172              20.667             273.296              20.360               0.374               1.551
               0.000             299.191              21.491             274.557              21.027               0.225               1.472
               0.000             299.244              22.215             277.490              26.185               0.578               2.983
               0.000             299.538              22.990             279.876              30.230               0.432               3.303
               0.118             299.061              22.267             278.361              27.653               0.667               2.302
               0.000             299.817              22.465             277.591              24.768               0.001              -1.031
               0.019             298.774              21.605             276.186              24.264              -0.048              -2.681
               0.000             297.178              19.846             271.818              19.415               0.130              -2.574
               0.000             295.909              18.589             268.288              16.026               0.486              -3.816
               0.089             291.800              16.184             267.696              19.758              -3.406              -2.345
               0.125             292.000              17.228             273.563              30.380              -3.177              -0.599
               0.002             295.409              19.574             275.799              28.540               0.434               0.246
               0.079             295.720              18.845             270.881              19.588              -0.022              -0.562
               0.000             295.940              19.459             273.529              23.816               0.453               1.651
               0.000             295.157              19.466             275.855              29.317               1.469               1.468
               0.218             294.906              18.919             273.939              25.814              -0.644              -0.241
               0.224             294.294              18.505             273.512              26.120               0.184               1.625
               0.062             294.508              19.160             275.945              31.121               0.340               2.288
               0.000             295.401              19.447             275.141              27.383              -0.851               1.812
               0.000             296.017              20.155             276.648              29.652              -0.328               3.387
               0.000             295.062              19.712             277.033              32.382               1.664               3.266
               0.000             293.739              18.101             273.169              26.088               1.407               1.024
               0.000             293.446              17.806             272.205              25.186              -0.034               1.141
               0.139             294.495              18.468             272.793              24.286              -0.159               0.821
               0.200             294.994              19.311             275.503              28.996              -0.850               0.848
               0.000             295.617              19.546             274.894              26.811              -1.415               0.597
               0.094             295.437              19.548             275.454              28.091               1.290               2.015
               0.000             294.380              18.515             273.347              25.591               1.251               0.545
               0.000             294.716              18.580             272.748              23.829              -0.410              -0.178
               0.000             294.730              18.716             273.305              25.080               1.404               0.077
               0.220             295.420              18.845             271.786              21.552              -0.095              -0.598
               0.051             294.784              18.450             271.431              22.066               0.078               2.030
               0.000             292.229              16.795             270.289              23.478              -0.182               2.965
               0.000             292.082              17.020             272.089              27.272              -0.717               1.105
               0.000             293.317              17.450             270.691              22.344              -0.604              -0.114
               0.000             293.768              17.886             271.828              23.623               0.882               0.796
               0.176             293.029              17.462             271.576              24.678               2.066               1.544
               0.000             291.612              16.521             270.668              25.296               0.031               2.066
               0.105             291.418              16.301             270.188              24.275               0.777               3.090
               0.000             288.432              14.895             271.816              33.563               0.964               1.936
               0.000             289.956              15.920             273.018              32.581               1.021               0.465
               0.006             290.590              16.337             273.353              32.036               0.277               0.028
               0.025             289.309              15.339             271.537              30.993               1.119               2.613
               0.057             289.002              15.282             272.551              33.253               2.536               4.025
               7.528             285.320              14.362             277.710              63.179               4.005               6.335
               1.524             283.494              12.457             274.033              53.693               3.391               1.111
               0.000             281.799              10.642             268.654              40.807              -1.634              -0.323
               0.097             284.844              12.339             268.538              32.739              -2.716              -0.333
               0.000             287.935              14.530             271.338              33.389              -1.743               0.001
               0.000             288.213              14.769             271.749              33.994              -1.527               2.121
               0.007             287.775              14.177             269.797              29.722               1.000               1.705
               0.021             285.589              12.813             268.902              32.073               0.342              -2.109
               0.167             285.106              12.333             267.428              29.367               0.173               0.201
               3.774             281.055               9.942             266.647              36.292               3.553              -3.927
               0.000             275.873               6.654             263.216              40.036               1.496              -3.397
               0.000             277.400               7.454             262.740              33.939               1.459               0.026
               0.000             278.531               8.376             265.479              39.317               0.446              -1.581
               0.049             278.575               8.306             264.501              36.525              -1.022              -0.302
               0.257             279.832               9.089             265.037              35.310              -2.992               0.574
               0.018             280.562               9.248             262.727              27.288               1.559               3.199
               0.029             280.663               9.945             268.282              42.796              -0.308               0.626
               0.000             280.487               9.519             265.641              35.210              -4.015              -0.511
               0.135             283.009              11.547             270.422              42.179              -2.007               1.266
              13.501             282.091              11.780             274.757              61.640               1.652               2.045
               0.000             280.586              10.495             272.426              57.664               3.120               1.042
               0.037             278.181               8.413             267.314              47.172               2.170              -1.305
               0.000             277.603               7.749             264.238              38.890               2.415              -0.037
               0.007             277.720               7.466             260.524              28.107              -1.340              -2.223
               0.133             278.805               8.245             262.463              30.626              -2.074              -1.146
               0.000             280.311               9.297             264.635              32.573              -2.800              -0.920
               0.000             280.029               9.173             264.858              34.131              -3.822              -0.968
