 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             276.881               9.126             276.530              97.862              -1.754              -1.275
               0.005             276.803               8.943             275.866              93.969              -1.565              -0.221
               0.050             277.000               9.133             276.245              95.141              -1.585               0.605
               2.158             276.369               8.755             276.186              98.839              -1.996               3.432
              31.805             276.817               8.949             275.804              93.821              -3.495               7.661
               5.934             278.048               9.883             276.806              92.980              -1.798               3.027
               0.060             278.555              10.050             276.301              86.342              -1.636               1.466
               0.000             275.237               7.775             274.486              94.995              -0.900               1.580
               0.037             274.670               7.400             274.187              96.928              -0.646              -3.764
               0.000             275.224               7.566             273.341              87.868              -0.203              -4.426
               0.000             275.469               7.553             272.410              80.977               0.286              -4.321
               0.000             276.197               8.189             273.686              84.353              -0.229              -3.921
               0.000             277.945               9.556             275.668              85.709              -0.830              -2.050
               0.379             278.658              10.360             277.551              92.794              -2.464               1.792
               6.623             276.803               9.117             276.743              99.560              -0.495               3.381
               0.033             275.202               7.874             275.104              99.492              -1.761              -2.918
               0.000             277.393               9.569             277.253              99.114              -0.880               0.514
               0.000             276.851               9.108             276.538              98.053               0.512               1.051
               0.289             275.547               7.678             272.788              83.359               1.586              -3.716
               1.067             276.998               8.988             275.415              90.592              -0.925               2.065
               0.127             281.897              12.431             278.299              79.611              -0.320              -1.981
               0.000             282.821              13.274             279.390              81.572              -0.308               0.677
               0.017             283.932              13.914             279.626              75.921              -0.907              -0.591
               0.000             285.947              15.142             280.062              67.925              -0.588               2.470
               4.739             288.644              18.556             285.808              84.276              -0.539               4.354
               9.436             280.632              11.424             277.062              79.655               0.488               4.411
               3.200             279.572              10.509             275.635              77.361               0.785               1.266
               0.085             281.816              11.601             274.796              62.273              -1.440              -0.594
               0.000             284.060              13.059             275.705              57.195              -1.506              -0.664
               0.000             286.350              14.767             277.633              56.054              -1.121               0.523
               4.650             285.807              14.867             279.339              65.171              -0.967               2.694
              11.581             285.366              14.511             278.888              65.176              -0.485               3.609
               2.370             280.698              11.605             277.464              82.824              -1.637               2.326
               0.180             279.489              10.714             276.860              84.524              -2.272              -1.515
              10.410             279.548              10.901             277.505              88.245              -3.242               2.242
               3.205             283.568              13.777             279.976              79.194              -2.480               2.417
               0.000             287.804              16.500             281.073              64.857               0.459              -0.883
               0.000             288.695              17.789             283.487              72.543               1.261              -0.885
               0.000             287.923              17.740             284.666              82.116               0.073               2.753
               0.380             287.021              16.878             283.633              81.419               0.405               2.779
               0.000             289.362              18.205             283.637              70.029               1.167              -3.022
               0.000             289.843              19.170             285.480              77.192               0.282               1.507
               0.000             289.206              18.848             285.638              80.939              -0.513               2.999
               8.361             286.989              17.011             284.072              84.013              -0.790               5.382
               2.372             284.831              15.023             281.755              82.630               0.899               5.131
               7.577             284.836              15.089             281.925              83.787               0.003               6.447
               2.055             284.039              14.091             279.948              77.667               2.579               0.829
               0.000             285.730              14.951             279.516              67.722               1.960              -3.754
               0.000             288.049              16.807             281.409              66.372               0.309              -3.557
               0.000             292.258              19.492             282.509              54.250               0.431              -2.024
               0.116             295.220              22.193             285.347              54.982              -0.456              -1.251
               0.000             297.498              24.204             287.207              53.914              -0.649              -1.028
               0.000             298.018              24.584             287.329              52.952              -1.087               0.783
               0.004             294.174              22.139             286.581              64.124              -0.659               2.344
               0.160             290.552              19.711             285.771              75.572              -0.737               1.277
               0.025             293.482              21.808             286.945              67.568               0.429              -1.817
               0.000             296.834              24.361             288.181              60.744               0.256              -3.559
               0.000             295.704              23.754             288.224              65.347               0.810              -2.335
               0.000             293.746              22.787             288.725              75.180               0.272               2.074
               0.000             292.633              21.725             287.824              75.697               0.283               2.052
               0.001             292.897              21.655             287.345              72.047               0.275               0.958
               0.000             294.369              22.472             287.203              65.604               0.531               0.497
               0.000             294.458              22.723             287.525              67.259               0.617              -1.523
               0.156             296.407              23.834             287.489              59.786              -0.960              -3.250
               0.000             297.354              24.281             287.165              55.726               0.223               0.022
               0.248             295.027              23.161             287.785              66.079               0.579               1.386
               0.000             293.185              21.205             285.502              64.102               1.706              -1.323
               0.070             290.838              18.318             280.926              54.672               0.637              -5.066
               0.001             291.364              18.876             281.456              56.044              -0.278              -4.645
               0.090             293.294              20.219             282.302              52.376              -1.783              -3.981
               0.032             296.519              22.416             283.404              46.274              -1.737              -3.113
               0.000             298.257              23.742             284.585              44.407              -1.510              -2.220
               0.000             296.814              23.598             286.048              54.281               0.481              -0.295
               0.086             296.102              23.854             287.867              62.649               0.145               1.240
               0.000             297.476              24.983             288.728              60.601               0.584              -1.811
               0.029             299.405              25.909             287.872              52.783               2.287              -4.385
               0.000             294.185              20.487             281.456              47.155               0.528              -6.908
               0.038             293.542              19.704             280.019              44.614              -1.518              -5.354
               0.133             296.539              22.073             282.436              43.083              -1.916              -1.153
               0.154             300.045              23.977             282.302              34.360              -1.520               0.235
               0.000             300.936              24.652             282.728              33.773              -1.451               1.070
               0.046             301.103              25.014             283.426              35.246              -0.750               1.374
               0.002             295.655              22.045             283.481              49.864               0.127               4.009
               0.023             291.863              19.126             281.255              53.933               0.426               1.613
               0.019             292.382              19.548             281.650              53.668               0.308               1.341
               0.000             292.389              19.886             282.800              57.459               0.395               2.311
               0.000             290.835              18.923             282.386              62.312               2.996               1.028
               0.000             291.730              18.592             279.980              48.934               1.345              -2.328
               0.000             294.492              20.300             280.451              42.653               0.142              -1.288
               0.000             296.015              21.783             282.275              44.532              -0.154               1.165
               0.000             293.831              20.643             282.450              51.910               0.281               2.244
               0.119             295.236              21.890             283.946              51.948               0.691              -1.452
               0.223             297.025              23.131             284.387              48.556               1.025              -0.796
               0.164             297.554              23.856             285.559              50.577              -0.420               1.396
               0.000             295.956              23.072             285.839              56.806              -0.715               2.219
               0.000             295.786              23.090             286.217              58.454              -0.718               1.897
               0.015             296.620              23.292             285.513              53.193              -0.335               0.310
               0.000             297.158              23.461             285.021              50.338              -0.193               0.765
               0.031             296.424              22.870             284.594              51.054               0.297               2.745
               0.000             294.690              21.258             282.811              50.513               1.250              -0.303
               0.000             295.807              21.737             282.308              45.765               0.864              -0.372
               0.000             294.602              21.472             283.701              53.412              -0.306               3.374
               0.025             293.246              20.668             283.633              57.679              -0.565               3.435
               0.019             293.171              21.127             284.984              63.407              -0.333               2.944
               0.000             293.730              21.333             284.768              60.084              -0.183               2.229
               0.027             293.988              21.504             284.725              59.395              -0.346               2.498
               0.052             294.323              21.329             283.774              54.488              -0.317               2.167
               0.000             294.944              22.118             284.933              56.709              -0.229               1.721
               0.000             295.979              22.524             284.418              51.594               0.007               3.999
               0.062             295.954              22.981             286.039              55.984               0.948               1.749
               0.174             295.663              22.536             285.083              54.375               0.899               0.090
               0.000             299.246              24.929             285.761              46.592               1.572              -4.546
               0.312             300.893              25.847             285.558              42.180               0.733              -5.044
               0.000             304.138              27.826             285.855              35.768              -0.202              -2.453
               0.064             301.276              26.636             286.522              45.073              -0.063               0.023
               0.000             301.589              26.616             286.363              42.959              -0.447               0.593
               0.022             301.654              26.821             286.546              43.900              -0.321               0.437
               0.000             301.803              26.094             284.663              38.263              -0.491               0.038
               0.009             303.720              27.600             285.353              36.694              -0.613               0.212
               0.599             304.424              27.741             284.909              33.818              -0.974               0.983
               1.084             299.950              26.152             287.460              50.640               0.037               3.339
               0.821             300.914              27.441             289.667              52.924              -0.804               1.177
               0.237             303.643              28.668             288.633              43.335              -0.140              -0.471
               0.000             304.615              28.371             286.488              36.325              -0.399               0.612
               0.042             303.983              27.039             283.811              32.095              -0.138               1.272
               0.000             302.249              25.759             282.834              33.577               0.000               2.750
               0.029             298.926              23.818             282.629              40.347              -0.161               2.726
               0.000             298.302              23.346             282.149              40.936               0.100               1.253
               0.061             301.375              25.212             282.631              34.982               0.161              -0.170
               0.000             303.484              26.245             281.961              30.019               0.265              -1.627
               0.153             304.838              27.041             282.025              27.943               0.223              -0.259
               0.000             304.594              26.511             281.004              26.169              -0.165              -0.151
               0.000             304.244              26.413             281.214              27.262               0.022               0.260
               0.000             301.896              25.654             282.800              34.888              -0.077               1.385
               0.000             300.023              24.498             282.750              38.239              -0.228               3.501
               0.000             297.862              22.464             280.215              36.857              -0.893               2.317
               0.146             299.553              22.691             277.478              27.935              -0.353               1.213
               0.000             300.231              23.434             278.665              29.380              -0.337               1.505
               0.000             300.564              24.165             280.543              32.587               0.037               1.383
               0.012             300.692              24.485             281.386              34.056               0.196               0.335
               0.145             302.727              25.712             281.979              30.716              -0.258              -0.071
               0.173             302.162              25.580             282.468              32.926               0.051               0.763
               0.079             300.456              24.570             282.484              36.070               0.116               2.986
               0.000             296.359              23.029             284.543              53.012              -0.456               4.329
               0.048             295.463              22.149             283.787              52.453              -0.032               2.645
               0.000             296.938              22.515             282.508              43.926              -0.132               2.540
               0.014             296.382              22.307             282.435              46.376              -0.120               2.839
               0.083             297.472              22.645             281.546              41.094              -0.360               1.985
               0.000             298.226              22.609             280.065              35.569               0.346               2.076
               0.000             297.288              22.362             280.999              40.034               0.047               4.341
               0.000             295.484              21.677             283.096              47.826               0.043               3.343
               0.000             294.183              21.065             283.527              53.079              -0.707               0.786
               0.018             295.188              21.635             282.969              49.911               0.238               1.527
               0.372             296.239              22.006             282.151              44.796               0.358               1.868
               0.000             296.417              22.153             282.046              44.728              -0.041               0.394
               0.000             297.933              22.608             280.919              37.542               0.181               0.587
               0.000             297.672              22.832             281.716              41.206               0.662               0.454
               0.000             300.018              23.918             281.293              34.098               1.485              -1.541
               0.334             299.775              24.072             282.144              36.723               2.339               0.309
               0.091             296.945              23.481             285.275              52.204               1.150               3.631
               0.061             295.352              22.549             285.314              57.211               0.188               3.183
               0.000             296.027              22.624             284.329              52.106               0.194               0.165
               0.000             297.376              22.760             282.338              42.753               0.919               2.704
               0.000             297.486              24.013             285.710              52.417               1.375               2.801
               0.134             297.332              23.401             284.601              48.481               1.085               2.199
               0.000             297.279              23.434             284.453              49.170               0.723               2.347
               0.000             297.986              22.886             281.627              39.438               0.496               0.370
               0.122             299.938              24.587             283.360              39.422               0.806              -0.508
               0.000             302.457              25.867             282.987              33.120               0.440               0.977
               0.000             299.533              24.852             284.459              44.036               1.321               3.147
               0.000             298.507              22.956             280.978              36.464               0.784              -1.703
               0.118             299.178              22.491             277.122              28.653              -0.144              -3.772
               0.000             301.685              23.949             277.311              24.979              -0.979              -2.185
               0.019             304.313              25.329             277.039              20.857              -1.343              -1.852
               0.000             305.420              26.111             278.141              20.399              -0.551              -1.686
               0.000             304.245              25.649             278.688              22.956               0.558              -1.433
               0.089             304.730              25.904             278.809              22.227               0.535              -2.684
               0.125             304.907              26.518             280.501              24.786               1.217              -1.131
               0.002             302.104              24.238             277.893              24.704               0.885               0.758
               0.079             298.525              21.895             276.826              28.010               0.049               2.320
               0.000             295.698              21.132             279.672              41.012               0.394               1.289
               0.000             297.657              22.009             279.245              34.512               0.430              -1.991
               0.218             297.399              21.891             279.093              35.291              -0.104               1.140
               0.224             297.200              21.703             278.848              35.073              -0.294               1.357
               0.062             295.992              20.454             276.856              32.566              -0.586               1.326
               0.462             298.878              22.482             278.846              30.406              -0.827              -0.247
               1.453             295.220              22.015             283.845              53.270               1.288               2.675
               0.000             294.812              21.727             284.246              54.070              -0.280              -0.956
               0.000             295.872              21.595             281.610              43.940               0.232              -0.003
               0.000             296.181              21.314             279.993              38.998               0.353               0.031
               0.139             298.362              22.287             279.106              32.122              -0.440              -0.329
               0.200             299.205              22.908             279.128              31.636               0.963              -2.486
               0.000             299.383              23.144             279.697              32.311               0.576              -1.978
               0.094             299.617              23.750             281.647              35.349               0.287              -0.922
               0.000             297.192              23.118             283.649              47.154               0.040               0.473
               0.000             300.458              24.783             283.284              37.540               0.244              -0.479
               0.000             296.878              22.218             281.133              41.799               0.463              -0.758
               0.220             295.764              21.916             282.593              47.763               0.787               0.361
               0.051             295.144              21.533             282.775              49.301               0.698               2.821
               0.000             291.541              19.674             283.200              63.822               0.216               1.477
               0.000             293.527              21.159             284.359              60.210               0.015               0.702
               0.000             295.606              21.997             283.503              49.820              -0.470              -1.226
               0.000             294.752              21.300             282.723              50.388               0.725               0.678
               0.176             292.771              19.923             281.731              54.108              -0.066               2.407
               0.000             295.792              21.868             283.373              47.092              -0.439               1.971
               1.293             295.043              22.620             286.360              60.689               0.953               2.453
               0.688             295.736              22.996             286.643              58.024               0.488               1.340
               0.000             295.425              22.443             285.232              55.565               0.851              -1.487
               0.006             295.254              21.654             283.169              49.536               1.011              -1.599
               0.997             293.410              19.341             279.038              41.900               1.369               0.609
              16.689             287.041              16.621             282.346              77.018              -1.198               7.223
               8.176             287.375              17.036             283.344              78.905               1.784               6.375
               1.092             285.924              14.909             278.962              64.240               0.657              -0.128
               0.000             288.205              16.478             279.940              59.487              -0.917               1.916
               0.529             289.344              17.939             282.586              66.575              -2.047               0.994
               1.080             289.295              18.565             284.710              75.850              -2.549               1.930
              41.754             289.385              19.318             286.648              85.088              -1.720               6.003
               2.307             288.978              18.034             283.710              72.433               0.476              -0.333
               0.021             289.050              17.366             281.375              62.112               1.213              -1.636
               0.167             289.496              17.709             281.416              61.601               2.035              -2.564
               0.000             284.555              13.683             276.373              61.831               1.049              -6.349
               0.000             283.037              12.511             275.418              61.903              -0.190              -3.113
               0.000             285.994              14.991             278.991              64.682               1.141              -2.030
               0.032             286.445              15.241             279.027              62.700               0.896              -2.453
               4.477             288.231              16.785             280.997              63.736              -0.776               0.688
              21.641             285.277              15.653             283.041              87.013              -1.626               2.539
               3.053             286.577              16.345             282.724              79.156              -0.656               3.346
               0.029             287.897              17.047             282.594              71.968              -0.746               2.415
               0.025             287.917              16.860             281.979              68.874              -2.322               2.206
               0.000             289.283              17.514             281.603              61.421              -2.074               1.765
               0.000             289.052              17.523             281.931              64.297               0.673               0.029
               0.000             288.000              16.750             281.346              66.140               0.637              -0.912
               0.037             286.009              15.380             280.540              71.149               0.610              -2.426
               0.000             286.291              15.470             280.266              68.656               0.053              -0.537
               0.007             286.642              15.720             280.483              67.943              -0.578              -0.337
               0.133             287.016              16.137             281.031              69.603              -1.850              -0.177
               0.000             286.576              15.398             279.287              63.534              -1.398               0.166
               0.000             288.208              16.462             279.961              59.210              -1.945               1.131
