 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.787             285.791              15.956             282.914              84.329              -2.431               4.712
               4.079             291.601              20.862             287.176              77.408              -1.140               6.603
              19.333             290.103              19.196             285.187              74.325              -1.415               0.744
               4.113             288.900              18.752             285.855              83.641              -2.408              -3.020
               2.713             291.006              20.507             287.085              80.139              -3.173               0.387
              19.688             290.843              19.575             284.493              70.413               2.319               4.240
               0.000             285.811              13.983             275.202              49.745               5.681              -4.705
               0.113             282.506              11.978             274.257              59.133               2.733              -4.288
               0.050             284.797              13.280             274.471              50.805               0.225               1.052
               0.000             289.330              17.211             280.060              56.682               0.325               3.964
               0.000             287.543              16.399             280.934              66.696              -1.127              -2.651
               0.000             292.759              22.066             288.390              78.105              -0.350               5.649
               9.240             294.906              23.934             289.588              74.788               0.683               6.174
               5.297             294.604              22.731             286.300              65.917               0.909               2.187
               0.253             289.240              17.119             279.749              56.428              -2.649              -0.933
               1.901             293.052              21.431             285.697              67.938               0.261               1.533
               0.254             285.305              14.081             276.540              58.352              -1.968              -3.370
               0.055             283.048              13.351             279.315              79.259              -2.704              -0.351
               0.000             281.601              11.917             276.338              73.256               0.758              -2.836
               0.000             285.721              14.714             278.195              63.708              -0.153               2.992
               0.000             290.756              18.533             281.309              58.255              -0.914               3.789
               0.033             291.163              19.034             282.776              60.109              -0.781               5.568
               0.000             295.307              24.085             289.074              72.255               1.026               1.894
               1.067             288.015              16.049             278.576              55.389              -2.547              -1.474
               7.266             289.828              18.533             283.687              68.836              -4.137               3.497
               5.819             292.889              20.948             283.818              64.311               2.411               5.470
               0.127             288.194              15.071             273.564              38.697               3.433               3.641
               0.000             288.618              16.470             278.641              54.439              -0.978              -2.183
               0.017             289.534              17.099             278.951              52.835              -0.378               3.246
               0.000             293.260              20.895             284.364              60.003              -1.325               3.708
               0.095             293.714              21.741             286.062              64.526              -1.133               4.636
              33.304             294.483              23.554             289.486              75.343              -2.591               3.693
              14.000             292.549              22.346             289.349              83.650              -2.791               2.197
               0.409             294.777              24.333             290.687              80.023              -2.912               5.368
               0.795             295.107              24.385             290.410              77.124              -2.494               2.634
               0.000             294.584              23.669             289.574              75.453              -2.946              -2.494
               0.114             291.971              21.049             287.026              75.374              -1.941              -3.072
               0.025             292.202              21.138             286.790              73.801              -1.294              -2.056
               0.000             294.010              22.086             286.199              65.184              -1.056               3.018
               0.000             296.161              23.386             286.292              57.899               0.505               3.248
               0.000             289.852              18.139             282.244              63.276              -1.363              -4.937
               2.557             286.217              15.366             280.293              67.952              -1.785              -0.894
               0.064             283.882              13.979             279.510              78.021              -2.254              -1.011
               0.587             288.796              17.503             282.365              67.152              -2.591              -0.617
               1.728             289.822              18.987             285.043              74.999              -1.435               0.866
              20.015             291.045              20.617             287.480              81.036              -2.628               2.690
               1.606             294.753              24.304             290.719              79.998              -1.711               4.797
               3.302             296.382              25.980             292.103              79.169              -2.360              -1.149
               0.398             285.299              15.241             281.462              79.259               1.465              -5.904
               0.000             286.411              15.411             279.677              65.990               0.456              -0.130
               0.000             291.479              19.742             283.996              65.317              -0.045               5.612
               0.061             295.859              23.679             287.736              63.240               0.073               7.685
               0.003             298.289              26.620             290.960              67.097              -0.803               7.795
               0.000             298.167              27.251             292.449              73.198              -2.669               8.161
               0.000             299.010              28.671             293.906              76.818              -1.779               3.797
               0.000             291.391              19.244             283.345              60.234              -1.460              -6.409
               0.116             286.079              14.761             277.540              59.560              -0.370              -2.783
               0.000             290.732              17.926             279.558              50.828              -0.050               1.135
               0.000             293.643              20.462             281.765              51.734               0.351               4.745
               0.004             294.479              21.232             282.834              52.116              -0.095               5.047
               0.160             293.778              21.045             283.613              56.603              -0.718               5.176
               0.025             294.990              22.286             284.849              57.935              -0.729               5.800
               0.000             295.373              23.064             286.685              61.915              -1.156               6.405
               0.000             299.142              27.005             290.471              63.035              -0.490               5.627
               1.253             300.433              28.245             291.531              61.985               0.197               5.478
              30.890             297.274              26.410             292.093              74.384              -1.939               2.144
              22.227             293.045              22.614             289.414              80.969              -0.001              -3.442
               1.459             293.869              22.852             288.464              74.557              -0.143              -2.992
               0.000             293.364              21.272             285.533              63.033              -2.289              -2.952
               0.156             290.470              18.438             282.243              60.185              -3.487              -0.332
               0.000             292.939              20.380             283.863              57.531              -0.458               2.611
               0.896             297.597              25.686             290.106              65.430               0.806               4.185
               2.350             299.912              28.065             291.577              64.750              -0.231               3.883
               3.526             297.783              25.993             290.373              66.360              -1.377               4.165
               0.325             298.068              27.763             293.438              78.224              -3.538               0.625
               0.846             296.802              25.859             291.289              74.056              -2.994              -2.361
              10.616             294.956              24.292             290.578              77.766              -2.966              -2.941
               1.236             292.507              22.479             289.873              85.642              -1.288              -3.389
               3.639             293.885              23.377             289.650              79.851               0.540              -0.959
               3.542             297.688              26.244             291.091              69.251              -0.551               3.099
              20.811             298.257              27.448             292.896              73.969              -0.761               2.722
               3.485             298.929              28.224             293.245              74.103              -1.088               3.733
               5.726             301.302              30.060             293.862              67.733               0.419               6.480
               2.846             302.199              31.429             295.257              69.747              -1.113               6.501
               6.829             300.804              29.362             293.573              66.879              -1.475               5.937
               1.990             296.772              24.419             288.522              61.790              -0.853              -4.627
               0.000             292.967              20.103             282.846              54.211              -1.466              -1.565
               0.046             294.822              21.589             283.954              52.628              -0.271               1.966
               0.002             296.748              23.487             285.738              53.849              -0.285               3.214
               0.023             298.332              24.893             286.708              53.019               0.295               4.751
               0.019             299.046              25.480             287.279              52.199               0.145               5.922
               0.000             298.865              25.479             287.419              53.544              -0.156               6.239
               0.000             299.359              26.028             288.197              54.015              -0.909               6.869
               0.000             300.816              28.004             290.627              57.465              -1.100               7.297
               0.000             302.211              29.875             292.271              59.825              -0.449               7.654
               0.000             303.577              31.252             293.103              58.829               1.075               5.229
               0.000             304.730              31.593             292.521              53.379               0.215               5.100
               0.119             303.915              30.596             291.461              52.838              -0.715               5.442
               0.223             303.548              29.998             290.726              51.673              -0.481               5.406
               2.108             302.382              28.852             290.232              52.226              -1.193               2.673
               3.913             301.479              29.017             291.864              59.494              -2.394               0.888
               2.320             300.481              28.955             293.034              66.587              -2.280               1.839
               0.015             300.448              28.746             292.442              65.380              -0.272               4.293
               0.000             302.846              30.313             292.247              58.150               0.646               4.485
               0.031             304.674              29.727             288.952              43.468               1.770               2.483
               0.000             306.073              30.410             288.944              39.607               1.023               3.506
               0.000             305.291              29.118             286.931              36.890               1.767               5.901
               0.000             304.359              29.061             288.029              41.529               0.303               6.346
               0.025             304.402              29.880             289.537              45.858              -0.056               6.402
               0.019             305.257              30.593             290.230              44.907               0.604               4.603
              20.292             304.144              30.165             291.362              48.982              -0.411               4.596
              13.743             301.175              29.737             293.899              66.551              -0.996               3.299
               3.724             301.472              30.022             293.869              66.184              -1.571               0.236
               0.000             302.312              30.131             292.915              60.732              -2.068               1.877
               0.000             303.737              30.772             292.278              54.984              -1.178               3.113
               0.710             303.236              29.487             291.063              50.617              -1.696               1.848
               0.174             303.156              28.688             289.383              46.336              -1.698               1.487
               0.000             303.472              29.135             289.532              47.076              -1.449               2.662
               0.312             304.143              30.386             291.115              50.234              -1.124               3.637
               0.000             304.489              30.848             291.688              50.729              -0.858               4.040
               0.172             304.526              31.307             292.693              53.058              -0.919               4.257
               2.090             305.925              31.294             291.683              44.889              -1.136               2.763
              16.654             302.287              30.034             293.090              60.298              -2.726               0.767
               8.684             299.116              28.766             294.327              76.599              -2.467              -2.139
               0.549             298.556              27.472             292.609              71.522              -3.193              -1.173
               1.247             298.924              27.244             291.871              66.638              -2.207               0.027
               0.000             299.645              28.171             292.729              67.663              -0.908               2.492
               0.000             300.812              29.131             293.069              65.229              -1.756               3.341
               0.237             301.932              29.847             292.940              61.640              -2.118               4.261
               0.000             302.568              30.527             293.335              61.388              -2.452               3.098
               0.042             302.827              31.182             294.068              63.587              -2.682              -0.325
               0.000             300.991              29.761             293.672              68.139              -2.727              -2.398
               0.029             300.301              29.313             293.712              70.542              -2.163              -2.226
               0.000             303.270              31.109             293.586              60.053              -0.749               2.800
               0.061             304.547              31.304             292.671              52.911               0.180               5.483
               0.736             304.523              30.330             290.799              47.659               0.341               6.908
               7.821             303.643              30.831             292.751              55.935               0.091               4.476
               0.691             302.117              29.279             292.049              56.700              -1.853              -0.641
               0.000             301.369              28.556             291.426              57.231              -0.136               2.554
               0.000             302.880              30.449             293.235              58.747              -0.853               3.494
               0.000             302.531              29.271             291.000              53.856               0.088               4.566
               0.000             302.924              29.301             290.290              51.474              -0.190               3.768
               0.146             303.498              29.664             290.438              50.029              -0.194               3.716
               0.000             303.810              29.799             290.564              48.903              -0.890               4.029
               0.000             304.064              29.945             290.705              48.212              -1.653               4.398
               0.876             302.817              29.068             290.622              50.744              -1.031               4.636
               0.469             304.164              30.485             291.999              50.669              -0.075               4.022
               2.441             301.865              28.391             290.561              52.723              -0.519              -2.699
               0.079             299.495              25.089             286.183              46.046              -1.459              -0.219
               0.000             300.984              27.335             289.187              51.715              -0.612               4.013
               0.048             303.932              30.712             292.198              53.399              -0.700               5.423
               0.000             303.297              29.093             289.809              47.895              -0.614               4.294
               0.014             303.210              28.644             289.155              45.744              -1.042               3.364
               0.299             303.097              29.273             290.739              50.211              -1.004               4.177
               0.000             303.015              29.263             290.813              50.662              -0.098               4.400
               5.027             303.249              29.932             291.588              53.190               0.526               4.675
              27.304             302.593              30.063             292.696              58.342               0.024               5.018
              19.270             302.862              30.485             293.262              59.087              -0.268               4.294
               5.634             302.860              30.502             293.321              59.208              -0.338               3.275
              19.164             302.997              30.458             293.163              58.007              -0.918               0.589
               0.256             301.424              27.432             289.271              49.392              -1.172               0.892
               6.259             299.808              27.428             290.984              60.933              -1.564               1.080
               1.135             300.805              28.539             292.075              61.221              -0.600               3.206
               0.076             301.049              28.560             291.801              59.559              -1.317               2.359
               0.000             302.369              29.552             292.065              56.699              -0.325               4.418
               0.091             301.882              29.637             292.632              60.642              -0.643               4.608
               0.061             301.899              29.651             292.811              60.609              -1.422               3.492
               1.137             302.566              30.233             293.218              59.583              -1.802               3.671
               0.000             302.509              30.476             293.514              61.495              -1.376               4.407
               0.256             302.603              30.271             292.760              59.557              -2.235               3.504
               0.566             302.277              29.587             292.165              57.551              -2.311               1.845
               0.000             301.232              28.954             292.150              60.873              -2.465               2.525
               0.000             302.142              29.513             292.359              58.016              -1.698               3.027
               0.122             302.008              28.901             291.180              55.032              -1.527               1.922
               0.000             301.761              28.278             290.349              52.691              -2.613              -0.253
               0.000             301.720              28.625             291.314              55.224              -2.918              -0.453
               0.000             299.553              26.315             288.652              54.698              -2.753               1.600
               0.118             296.952              22.779             283.535              46.091              -2.566               1.781
               0.000             297.263              23.537             285.105              50.166              -2.411               1.726
               0.019             299.298              25.505             287.406              50.545              -2.106               0.995
               0.000             298.319              24.813             287.211              52.478              -1.313              -4.108
               0.000             295.558              21.562             282.715              46.143              -2.979              -4.541
               0.089             293.378              19.593             280.204              44.883              -1.046              -3.842
               0.125             294.133              19.926             279.955              41.864              -1.306              -1.362
               0.002             294.229              19.617             278.455              37.923              -1.815               0.134
               0.079             295.470              21.063             281.520              42.159              -2.213              -1.320
               0.624             294.089              22.770             288.352              71.441              -1.756               0.515
               2.252             294.001              23.450             289.782              79.356              -1.680              -1.180
               0.218             295.961              23.812             287.704              63.541              -0.757              -2.226
               0.224             297.528              23.414             284.932              47.097              -1.430               0.312
               0.062             298.321              24.540             285.960              50.293              -1.285               3.426
               0.000             298.714              25.189             286.947              52.438              -1.666               2.609
               0.000             298.181              24.759             286.523              53.105              -2.319               1.901
               0.000             297.406              22.452             281.233              39.945              -1.842               3.331
               0.000             298.747              23.508             281.833              39.166              -0.360               3.858
               0.000             299.946              24.321             281.456              37.443               0.536               2.949
               0.139             301.229              25.097             282.446              35.067              -1.680              -0.571
               0.200             300.580              24.937             283.413              37.871              -1.340               0.753
               0.000             300.844              24.484             280.818              33.162               1.388               2.141
               0.094             298.484              21.585             276.308              25.818              -0.306              -1.578
               0.000             297.106              20.957             277.217              29.349              -0.185              -0.104
               0.000             293.052              17.909             273.264              29.384               0.735              -3.353
               0.000             294.417              18.401             271.956              24.174               1.843               2.274
               0.220             298.913              21.647             275.415              23.786               0.565              -0.041
               0.051             299.206              21.744             275.094              22.847               0.992               4.265
               0.000             302.150              25.653             282.882              33.455               1.681               5.317
               0.000             296.488              21.558             280.764              38.897              -0.625              -2.632
               0.000             288.176              14.684             271.252              33.133               0.884              -1.154
               0.000             293.955              18.443             273.300              28.013               2.295               2.173
               0.176             299.583              22.311             276.900              24.952               0.903               4.045
               0.000             296.073              21.189             280.485              38.671              -3.974              -3.559
               0.105             293.356              19.598             280.673              45.127              -3.359               2.222
              33.952             294.564              22.606             287.023              65.055              -1.792               5.079
               0.278             296.636              25.507             290.462              72.542              -1.041               2.711
               0.006             297.238              25.693             290.416              68.638              -2.436               1.708
               0.025             297.895              25.741             289.609              63.353              -1.244               4.873
               0.000             297.939              25.525             289.076              61.222               0.516               6.155
               0.076             299.945              26.563             288.358              53.640               1.861               7.476
               0.000             299.682              26.528             288.861              55.318               0.652               7.495
               1.037             293.174              19.672             280.993              47.565               2.119              -2.840
               0.000             287.883              14.780             272.755              37.739               0.088               0.302
               0.000             288.349              15.093             272.574              37.334               0.193               3.441
               0.000             289.674              15.918             273.056              35.307              -0.065               3.362
               0.007             290.407              16.929             276.494              41.394              -0.340               4.846
               0.021             293.425              20.397             282.817              53.066               0.691               4.787
               0.167             291.707              18.809             280.747              51.742              -0.338              -3.003
               0.102             292.273              19.449             282.008              53.604              -1.729               3.918
               7.852             296.131              24.270             288.420              66.161              -0.906               8.198
               0.000             287.228              14.437             273.308              39.822               6.582              -0.269
               0.000             282.766              11.658             271.719              48.184              -0.352              -2.330
               0.049             282.926              11.838             272.415              49.533              -0.935              -1.412
               0.149             284.769              13.168             273.961              49.107              -0.360               0.030
               0.018             285.429              14.016             276.129              55.460              -1.160               4.912
               0.029             289.061              17.176             280.636              59.312              -0.464               3.379
               0.000             283.690              12.857             275.403              58.773              -0.851              -4.223
               0.891             280.431              10.509             273.240              60.804              -1.033               1.435
               0.433             285.966              15.397             280.702              72.047               0.147               4.075
               5.555             289.187              18.189             283.945              71.976               0.674              -1.209
               0.037             281.134              10.873             272.509              57.133              -2.236              -3.519
               0.000             280.432               9.924             269.274              46.226              -1.914               0.181
               0.115             280.814              10.753             273.289              59.888              -2.087              -1.099
               0.133             281.438              11.092             272.691              57.048               0.772              -0.553
               0.000             282.272              11.118             269.983              44.096               0.662               2.638
               0.000             283.552              11.948             270.493              42.553               1.624               2.437
