 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             300.244              30.511             295.625              79.513              -3.946               2.693
               9.093             298.914              28.528             293.941              76.570              -5.258              -0.747
               0.116             290.478              19.088             283.885              68.459              -2.681              -3.695
               0.000             291.459              19.044             282.094              57.102              -2.850              -2.317
               0.000             294.268              21.123             283.616              52.898              -1.587               0.849
               0.004             294.315              21.732             285.113              58.647              -2.718               1.758
               0.160             294.294              22.132             286.132              62.893              -3.195               1.767
               0.025             294.404              22.774             287.507              68.302              -2.989               2.502
               0.000             296.013              24.673             289.696              70.931              -2.754               3.394
               0.000             297.603              26.408             291.213              71.371              -1.761               3.688
               1.793             298.613              27.406             292.113              70.516              -2.022               3.625
              11.558             297.829              27.231             292.751              76.095              -3.859               2.444
               2.053             298.584              27.406             291.914              70.766              -0.918               0.590
               0.000             297.049              24.352             287.925              58.838              -0.418              -2.860
               0.000             297.411              25.063             288.996              61.822              -2.568              -1.386
               0.156             295.564              23.305             287.360              62.451              -4.401              -0.685
               0.277             294.744              22.981             287.844              67.039              -3.432               0.928
               0.248             297.035              26.039             291.130              73.438              -2.219               3.499
               4.953             299.873              28.742             293.214              69.961              -2.188               3.503
               0.070             300.330              29.669             293.981              72.828              -0.557               3.571
               0.001             302.146              31.325             294.531              69.497              -1.067               3.120
               0.090             301.466              30.318             293.845              68.181              -4.701               0.878
              28.760             299.534              29.219             294.544              76.321              -4.541               0.744
              18.948             296.374              26.439             293.140              83.337              -2.559              -1.730
               3.207             297.486              27.037             293.000              77.680              -2.293              -0.478
               9.482             297.571              27.248             293.315              78.634              -1.620               1.071
              21.135             295.093              25.269             292.420              85.805              -1.396               0.965
               0.029             296.929              27.409             294.001              86.259              -2.027               1.446
               1.946             301.435              32.019             297.041              79.678              -1.671               4.011
               0.038             300.441              30.947             296.340              80.872              -3.466               3.813
               0.133             299.679              29.754             295.097              78.997              -3.872               3.094
               0.802             299.756              28.888             293.682              71.993              -2.554              -0.997
               0.000             294.756              22.109             285.795              58.328              -2.493              -3.808
               0.046             294.322              21.199             283.912              53.183              -2.344              -1.856
               0.002             296.319              22.787             285.181              51.177              -1.252               0.040
               0.023             297.035              23.906             286.938              55.128              -0.349               2.085
               0.019             297.507              24.828             288.121              59.051              -0.828               2.985
               0.000             297.850              25.725             289.617              63.599              -1.359               3.227
               0.000             298.413              26.824             291.130              67.655              -1.876               3.921
               0.000             298.988              27.831             292.285              70.590              -2.390               3.891
               0.000             301.125              30.634             294.946              72.981              -2.144               4.228
               0.000             301.882              31.576             295.681              73.149              -2.477               3.672
               0.000             302.003              31.212             294.780              69.864              -2.015               2.994
               0.119             301.564              30.347             293.810              67.619              -2.418               3.031
               0.223             300.283              28.719             292.226              66.494              -2.081               3.468
               0.164             300.100              28.456             292.092              66.062              -2.266               2.635
               0.000             301.479              29.928             293.356              65.509              -1.524               2.345
               0.484             301.638              29.889             293.427              64.063              -1.973               2.198
               0.015             300.401              29.040             293.297              67.818              -2.987               1.397
               0.000             301.775              30.313             293.982              65.798              -1.702               2.203
               0.031             302.784              30.338             292.914              58.726              -0.470               2.275
               0.000             302.784              29.740             291.641              55.068              -0.343               2.558
               0.000             302.135              29.242             291.129              56.343              -0.884               3.910
               0.000             301.672              29.584             292.226              61.818              -2.546               4.310
               0.025             301.722              30.447             293.720              67.069              -3.147               4.189
              39.115             300.780              30.129             294.692              72.337              -2.558               3.516
               1.608             299.644              29.219             294.412              75.373              -2.532               2.864
               1.107             299.855              29.499             294.600              75.606              -2.275               1.862
               3.400             301.339              30.642             295.146              71.324              -1.542               1.846
               2.686             301.616              30.579             294.618              68.740              -2.302               1.928
               0.000             301.854              30.757             294.548              68.078              -2.120               2.680
               0.062             302.415              31.322             294.933              67.445              -2.087               1.517
               0.174             302.687              30.361             292.831              59.539              -1.444               0.952
               0.000             302.667              29.751             291.752              55.912              -1.765               2.412
               0.960             302.776              31.480             294.644              65.773              -3.575               3.363
               0.000             301.880              31.104             294.981              70.120              -3.420               3.539
               0.280             303.315              31.732             294.575              63.448              -3.215               4.180
               0.000             302.660              30.716             293.141              61.912              -2.674               2.773
              23.350             303.709              30.832             292.791              55.517              -1.204               2.877
               5.768             301.608              29.539             293.286              61.990              -1.574               0.105
               8.876             300.814              29.919             294.559              70.624              -3.047              -0.207
               1.355             300.260              29.799             294.870              74.325              -2.647              -0.217
               0.000             300.918              30.045             294.519              70.647              -1.926               0.043
               0.000             301.938              30.807             294.951              67.768              -2.588               0.423
               0.237             303.002              31.650             294.982              65.179              -2.728               0.196
               0.107             303.170              31.693             294.759              64.239              -2.771              -0.134
               0.366             304.811              32.786             294.988              59.384              -1.305              -0.846
               1.957             301.772              30.897             294.981              69.608              -3.334              -1.107
              31.781             299.692              30.212             296.056              82.237              -3.155               1.313
               0.419             301.520              31.558             296.391              75.928              -2.581               2.348
               0.061             301.492              31.029             295.263              72.669              -2.288               3.440
               0.000             301.335              30.391             294.373              69.683              -2.330               3.763
               0.153             300.666              30.452             295.146              75.506              -3.045               3.222
               0.043             302.531              31.646             295.269              68.599              -2.010               2.554
               0.000             302.846              30.959             294.006              62.090              -1.866               2.914
               0.026             301.771              29.692             292.489              61.802              -2.338               3.283
               0.000             301.281              29.462             292.483              63.911              -2.601               3.297
               0.000             302.283              30.296             293.389              61.966              -2.489               2.340
               0.146             303.131              31.178             294.054              61.427              -1.796               2.568
               0.000             303.044              30.928             293.630              60.521              -1.852               2.231
               0.053             303.041              30.900             293.869              60.376              -3.444               1.698
               0.768             300.926              29.445             293.300              66.494              -3.835               1.719
               0.145             302.180              30.926             294.221              66.708              -2.737               3.218
              12.377             301.764              30.538             294.479              67.348              -1.313               1.979
               1.591             300.995              29.747             294.168              68.015              -2.079               0.042
               0.000             302.164              31.087             294.884              67.848              -2.889               2.626
               0.048             301.440              30.370             294.182              68.727              -3.491               3.461
               9.148             301.485              30.175             293.982              67.098              -3.118               2.652
               0.014             300.851              28.931             292.341              63.564              -2.153               2.044
               0.083             301.612              29.713             293.082              63.102              -2.324               1.823
               0.000             302.008              30.179             293.481              63.217              -2.569               2.143
               0.000             302.530              30.730             293.783              62.925              -2.186               3.237
               0.000             302.031              30.475             293.791              64.943              -2.472               3.486
               0.000             302.050              30.651             293.964              65.923              -2.079               3.418
               3.258             302.344              30.592             293.861              63.395              -1.832               3.366
              28.236             301.896              29.871             293.050              62.054              -1.963               1.255
               0.148             301.174              28.161             290.584              55.970              -1.414               0.950
               0.643             301.058              28.655             291.473              60.136              -2.327               1.018
               0.000             301.102              28.946             291.994              61.784              -2.270               2.292
               0.000             301.799              30.054             293.435              63.942              -2.408               2.301
               1.954             300.314              28.872             293.143              67.324              -2.695               1.974
               0.307             300.788              29.317             293.485              66.689              -2.015               2.456
               4.705             301.337              29.912             293.997              66.484              -2.359               1.502
               1.677             302.738              31.215             294.691              64.426              -2.729               0.059
               0.000             303.103              31.881             295.279              65.846              -2.592               0.775
               0.000             303.236              32.093             295.293              66.159              -3.476               1.078
               0.134             302.972              31.258             294.406              63.020              -3.822               0.977
               0.000             301.373              29.645             293.494              64.435              -3.245               1.041
               0.000             301.462              29.743             293.595              64.414              -1.585               1.839
              16.430             301.914              30.404             294.267              65.352              -2.048               0.711
               1.254             301.347              29.902             293.754              66.339              -2.436               0.604
               0.000             301.798              29.749             293.303              61.974              -2.522               0.033
               0.000             301.343              28.447             291.285              56.691              -2.382               0.495
               0.118             300.241              26.832             289.269              53.435              -1.877               0.744
               0.000             299.575              26.626             289.429              56.838              -3.613               0.241
               0.019             300.719              27.576             290.443              55.217              -2.306               0.402
               0.000             301.405              26.555             287.153              43.712              -1.228              -2.047
               0.000             300.112              25.337             286.110              43.674              -3.929              -2.378
               0.089             297.565              22.402             281.994              38.399              -4.410              -3.167
               0.125             296.727              21.215             279.476              34.161              -3.084              -1.967
               0.218             296.206              20.984             279.386              35.837              -2.914              -1.644
               5.047             293.923              23.148             288.950              77.065              -3.108              -2.989
               4.944             292.792              22.949             290.547              87.574              -2.757              -4.310
               1.172             294.923              24.223             289.786              77.442              -0.011              -2.741
               0.218             298.094              25.403             288.371              58.963              -1.963              -1.562
               0.224             297.684              23.716             284.843              48.417              -3.020              -0.257
               0.062             298.407              24.592             286.215              50.066              -0.731               2.260
               0.000             299.339              26.112             288.389              54.789              -1.274               1.933
               0.000             299.517              26.070             288.116              53.152              -2.971               0.683
               0.000             297.375              22.726             282.895              42.476              -3.073              -0.416
               0.000             298.583              24.238             284.955              45.995              -0.672               1.327
               0.000             300.040              25.225             284.709              43.350               1.037               2.608
               0.139             300.432              25.906             285.309              45.583               1.164               3.116
               0.200             300.611              25.659             284.662              42.691               0.126               2.705
               0.000             300.109              25.750             285.594              46.647              -0.096               1.984
               0.094             300.805              25.655             284.739              41.427               1.455               2.020
               0.000             301.426              25.918             284.223              39.357               2.008               3.531
               0.000             299.544              23.331             279.648              32.712              -2.136              -1.379
               0.000             296.019              19.745             274.805              25.900              -0.130               3.109
               0.220             297.920              23.565             283.697              45.419              -0.458               2.254
               0.051             299.894              25.866             286.280              48.965               0.495               2.991
               0.000             299.377              26.867             289.018              60.142              -0.080               3.876
               0.000             299.699              27.301             289.665              60.851              -0.233               2.888
               0.000             293.707              19.078             277.542              36.594              -1.531              -3.740
               0.000             294.080              19.000             275.685              32.795               0.742               1.700
               0.176             298.193              23.504             282.973              42.968               0.251               3.770
               0.000             299.323              26.618             289.051              58.694              -2.216               2.017
               0.105             301.129              28.169             290.731              56.346              -3.514               3.059
               0.904             298.900              27.111             290.708              65.813              -2.501               4.332
               0.000             299.792              27.901             291.057              64.503              -0.882               3.379
               0.006             300.019              28.134             291.205              64.395              -2.494               2.876
               0.025             298.902              27.002             290.515              64.954              -2.899               3.343
               0.000             299.017              27.413             291.031              67.151              -1.267               4.290
               0.076             300.000              27.991             291.051              63.522              -0.841               4.633
               0.000             300.354              28.526             291.728              64.568              -2.105               5.176
               0.497             298.549              25.601             286.581              56.917              -1.837              -0.773
               0.000             289.782              15.860             272.337              33.466              -2.125              -2.126
               0.000             290.498              15.960             271.133              28.053              -1.803               0.271
               0.000             291.424              16.980             273.926              32.447              -1.926               1.238
               0.007             292.204              19.289             281.324              52.441              -1.851               2.937
               0.021             294.206              22.267             286.343              65.112              -0.947               3.767
               0.167             296.676              24.654             288.598              64.679              -1.338               1.940
               0.000             297.195              24.586             287.902              59.612              -0.969               4.231
               5.368             298.889              27.652             291.741              70.059              -2.113               4.949
               0.000             292.822              17.572             273.331              27.510               1.877              -1.628
               0.000             288.844              15.844             275.378              42.895              -4.063              -0.904
               0.049             287.301              14.825             274.540              45.095              -3.452              -1.060
               0.149             288.410              15.404             274.465              41.256              -3.263              -0.735
               0.018             288.523              16.071             277.530              49.734              -2.812               2.390
               0.029             294.350              21.959             285.831              60.609              -1.464               3.842
               0.000             293.143              21.514             286.734              67.890              -2.983              -0.983
               0.000             288.829              15.941             276.424              44.437              -2.742              -0.809
               0.000             291.294              19.345             283.274              62.507              -0.454               3.691
               0.000             294.640              22.313             284.739              61.422               2.541               0.953
               0.037             287.438              15.464             277.154              53.469              -2.507              -3.736
               0.000             285.369              13.670             274.696              50.109              -1.943              -1.649
               0.007             286.158              14.389             275.990              52.185              -2.184               0.554
               0.133             286.313              14.456             275.514              51.314              -1.819              -2.434
               0.000             283.936              11.986             269.477              37.956              -2.957              -0.384
               0.000             285.404              12.940             270.544              36.616              -1.960              -0.079
