 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.479             281.202              11.615             276.589              73.488               0.057               2.376
               0.000             283.048              12.947             277.586              70.827               4.480               1.619
               0.078             282.467              12.397             276.802              68.872              -0.995              -0.437
               0.526             284.885              14.485             279.828              71.842              -2.481               4.066
               8.378             289.983              19.864             287.248              84.653               1.727               3.267
               0.074             283.182              13.589             280.141              81.892              -1.639              -4.775
               0.000             281.427              11.696             276.244              71.287              -0.695              -0.648
               0.000             285.932              15.440             281.070              73.278               0.610               4.439
               0.061             290.156              19.463             285.811              77.186              -0.049               6.550
               0.003             294.562              23.637             289.718              75.363               0.311               7.777
               0.000             295.324              24.763             291.085              78.542               0.187               5.590
               0.000             296.244              25.781             292.088              78.739              -0.215               3.789
               9.093             296.195              25.971             292.485              80.937               1.544               2.901
              12.752             286.892              17.241             285.012              89.177               1.537              -3.805
               0.000             283.209              13.613             279.947              81.938               1.553              -0.841
               0.001             287.636              16.942             282.538              73.851               2.359               1.861
               4.432             289.682              18.567             283.941              71.054               2.513              -0.476
               0.160             286.802              15.594             279.576              63.721              -1.272              -0.776
               0.025             287.099              15.670             279.360              61.005              -2.252               3.455
               0.000             289.388              17.778             282.237              63.814              -0.520               3.829
               0.410             292.251              20.359             285.135              64.301               0.169               3.334
               0.497             292.503              21.388             287.225              73.329               0.653              -0.827
               0.000             289.321              18.178             283.644              70.158               1.010              -3.837
               0.001             285.389              14.853             280.079              70.969              -2.057              -0.581
               2.431             289.127              18.541             284.930              77.666               0.687               3.117
               3.583             287.005              16.796             283.464              80.337               1.412              -6.140
               2.964             282.892              13.126             278.863              77.224               1.350              -7.424
               1.573             283.869              13.167             276.300              62.187               4.531              -2.406
               7.851             286.269              16.176             282.583              80.868               1.739               0.951
               0.000             289.842              17.705             281.084              57.586               2.820              -1.050
               0.070             290.423              18.190             281.565              57.500               0.994               0.340
               1.189             290.474              19.279             284.922              70.958              -0.459               3.619
               9.162             293.740              23.325             290.082              80.892              -2.000               2.655
               0.140             295.433              24.811             291.058              77.891               2.722              -0.169
               0.000             291.523              19.813             284.329              65.688              -0.132              -2.205
               0.000             292.682              20.304             284.119              59.242               1.653               0.339
               0.086             293.821              21.586             285.797              61.852               3.154               2.449
               0.615             294.148              22.517             287.767              68.250               2.233               3.665
              11.261             296.320              25.609             291.643              76.455               1.538               3.797
              19.010             295.443              25.505             292.483              84.350              -0.205               5.664
               8.786             296.980              27.510             294.343              86.622               0.758               4.561
               2.725             298.789              29.169             295.279              82.645               1.297               3.626
               1.342             298.717              28.403             294.156              77.368               4.173               3.380
               1.070             289.686              18.532             283.816              70.547               5.175              -3.019
               0.046             292.806              20.366             284.061              58.691               1.990              -0.961
               4.722             293.975              22.138             287.099              66.075              -0.711               2.726
               0.023             295.511              24.188             289.564              71.238              -0.365               4.741
               0.019             296.164              24.775             290.073              70.433               1.478               5.772
               0.000             296.014              24.381             289.301              68.255               0.749               4.101
               2.040             296.835              25.165             290.205              67.718               2.264               2.921
               0.000             298.152              27.189             292.638              72.832              -1.258              -0.935
               1.640             296.820              26.311             292.496              77.817              -3.761               1.892
               8.454             297.335              27.097             293.246              79.610              -0.926               6.189
               8.875             298.574              27.982             293.358              75.371               3.381               3.643
               2.279             297.009              24.900             289.421              63.885               3.341               0.047
               0.763             294.290              22.957             288.652              71.298              -1.642              -3.114
               1.784             288.757              18.171             284.494              77.226              -2.203              -3.911
               0.000             288.901              17.283             281.449              62.728              -2.371              -1.139
               0.000             290.466              18.583             282.781              62.102              -1.556               1.376
               0.015             293.612              21.438             285.805              62.341               1.631               2.884
               0.204             295.853              24.072             289.085              66.916               2.083               1.946
              15.907             295.674              25.252             291.663              79.585               2.273               3.980
               5.650             293.268              22.886             289.675              81.420               3.489              -2.579
               0.000             293.385              22.247             288.080              73.280               3.950              -1.723
               0.000             293.844              22.519             288.165              71.349               0.919              -2.149
               2.185             295.238              24.050             289.893              72.593              -1.414               1.018
              27.181             297.257              27.182             293.562              81.087              -0.220              -0.966
               0.000             290.065              18.851             284.262              70.224              -2.241              -3.157
               0.027             290.754              19.156             284.018              66.153              -2.619              -1.180
               0.376             291.331              19.831             285.016              68.035              -3.509               1.024
               4.090             291.609              21.026             287.737              79.279              -3.050               0.963
              11.250             294.073              24.003             291.032              84.266              -0.205               1.700
               0.494             296.111              25.540             291.766              77.874               0.584               1.117
               0.174             298.085              27.629             293.450              76.976               0.631               2.629
              12.744             295.496              26.103             293.483              89.435              -2.411               1.939
              27.960             294.565              25.291             292.979              91.820               0.342              -1.041
               2.101             297.622              27.910             294.472              83.643               2.433               2.194
               2.656             299.627              29.848             295.408              80.144               2.094               0.617
               0.000             298.222              27.927             293.786              78.115               1.285              -3.109
               0.022             294.005              23.587             290.256              80.720              -0.119              -4.341
               0.000             292.327              21.426             287.479              75.724              -0.946              -3.398
               0.009             292.447              20.884             286.242              68.218              -1.679              -1.186
               0.000             294.205              22.480             287.709              67.294              -1.599              -0.790
               0.000             296.122              24.730             290.293              70.429              -0.485               0.189
               0.000             298.148              27.733             293.643              77.237               0.024               1.438
              11.793             298.151              28.279             294.511              81.601              -0.518               2.957
              25.379             297.178              27.559             294.302              85.060              -0.018               4.899
              22.938             295.655              26.399             293.848              90.493               0.882               5.094
               8.869             295.788              26.532             293.900              90.288               1.302               2.536
              19.145             295.434              26.050             293.432              89.589               0.546               2.450
              32.387             296.052              26.865             294.248              90.529               0.146               2.545
               2.329             293.414              23.632             291.084              87.794               1.409               0.917
               1.816             298.546              29.083             295.437              84.245               0.930               3.547
              19.485             299.658              30.893             297.158              87.537               1.948               2.783
              30.283             297.305              27.804             294.574              85.872              -0.602               0.427
               0.000             294.932              25.105             292.197              85.942               2.593              -0.318
               0.000             295.474              25.057             291.551              79.802               1.697               2.669
               0.174             297.335              26.707             292.686              76.325               1.380               2.516
               0.356             298.174              28.468             294.815              82.896               2.520               2.748
               0.902             299.381              29.894             295.941              82.700               2.272               1.703
               0.000             300.372              30.486             295.895              78.232               2.387               2.107
               0.000             299.924              30.466             296.307              82.009               3.343               1.653
               0.012             300.270              30.792             296.516              81.275               2.713               3.155
               1.765             299.547              29.820             295.711              80.653               4.259               3.083
               8.813             292.998              23.251             290.869              88.488              -1.504              -3.941
               0.079             290.292              19.681             286.090              78.359              -2.006              -2.529
               0.000             291.297              20.052             285.802              71.113               1.027               2.073
               0.048             292.018              21.690             288.760              82.321               3.316               0.827
               0.000             287.227              16.943             283.547              79.527              -1.283              -4.062
               0.014             288.179              17.615             283.926              76.744              -2.046              -0.763
               1.703             289.268              18.773             285.486              79.079              -0.663               3.517
               4.726             295.156              25.215             292.280              84.608               3.115               3.857
              43.043             298.405              29.098             295.580              85.714               1.345               2.375
              17.044             298.539              28.703             294.856              81.334               0.197               2.754
               7.282             298.065              28.178             294.475              81.587              -1.490               0.520
               3.366             296.376              26.729             293.665              85.919              -1.493               1.925
               0.696             297.528              27.748             294.233              83.210               0.320               4.288
               0.000             295.940              25.903             292.589              82.908               1.731               2.041
               0.427             293.285              21.997             287.763              71.644               1.458               1.138
              12.907             291.735              21.780             289.329              86.776              -1.923               1.846
               3.316             293.471              24.220             292.181              93.403               0.696               3.086
              10.918             295.705              26.045             293.163              86.660               0.676               3.476
               3.331             296.062              26.344             293.246              85.681               2.211               3.611
               0.061             297.165              27.127             293.416              81.508               2.042               0.938
               0.000             296.449              25.768             291.797              76.630              -1.294               1.800
               0.000             296.181              26.409             293.316              85.042              -1.157               3.494
               0.000             297.267              27.750             294.504              85.792               1.487               4.297
               0.134             298.597              28.958             295.066              82.785               1.632               1.240
               0.000             297.717              27.290             293.306              77.623              -1.165              -0.766
               0.000             297.532              27.660             294.026              82.438              -2.245              -1.156
               0.230             297.633              27.442             293.626              79.665               2.253              -1.602
               0.000             293.394              22.729             289.138              78.347               1.403              -3.313
               0.000             287.642              17.392             284.145              80.708              -1.103              -3.542
               0.000             286.194              15.891             282.077              77.167              -1.726               0.630
               0.118             289.522              18.993             285.601              78.841               0.742               3.799
               0.000             293.677              23.048             289.575              78.658              -0.025               2.415
               0.775             295.290              24.933             291.560              80.506              -1.660               2.902
               6.147             294.038              24.422             291.989              88.970              -1.391               3.250
               9.266             290.714              20.592             287.848              84.807               1.509              -4.751
               0.089             286.815              16.467             282.727              77.727               1.461              -2.433
               0.125             288.149              16.885             281.773              66.263               0.433               0.588
               0.002             288.581              17.790             283.769              74.025              -0.163               2.811
               0.079             292.126              21.833             288.837              82.713               2.811               2.216
               0.000             288.401              17.943             284.445              78.629              -0.892              -2.564
               0.200             287.845              17.042             282.658              72.590              -0.581               2.894
               3.026             288.164              18.443             286.309              89.283              -0.513               0.819
               0.764             287.794              17.554             284.149              81.089              -1.719              -3.846
               0.062             284.688              14.233             279.214              70.152              -2.960              -2.355
               0.000             286.183              15.641             281.260              73.086              -1.743               1.119
               0.000             289.494              18.499             284.154              72.441               0.350               1.597
               0.000             292.281              20.409             285.234              64.554               0.458               1.614
               0.000             291.294              20.447             286.806              75.979              -2.202               2.843
               0.000             291.642              21.535             288.751              84.982              -0.644               1.657
               0.139             292.596              21.898             288.378              78.052               0.864               3.318
               0.200             293.408              22.748             289.190              78.402               0.384               2.295
               8.085             293.461              22.511             288.665              75.287               0.802               1.244
               7.870             289.367              19.186             286.277              83.505               2.353               1.147
               0.000             288.669              18.398             285.123              81.662               3.577               1.044
               5.377             286.615              16.438             282.762              80.150               3.423              -0.183
               0.000             282.589              12.744             278.100              74.275               3.378              -0.863
               0.220             283.459              13.358             278.392              72.513               2.680               2.392
               0.051             283.159              12.917             277.167              68.379               4.342              -1.490
               0.669             285.502              14.764             279.567              67.728              -0.630               3.048
               1.605             286.160              16.171             283.111              82.413               1.488              -3.117
               0.305             280.622              11.027             275.242              70.102               3.292              -0.776
               3.331             281.002              11.611             277.122              77.107               0.992               4.877
               0.889             283.599              13.597             279.021              75.053               4.493               0.144
               0.000             278.402               9.156             271.959              64.147               4.924              -3.557
               0.105             278.442               9.033             270.958              59.799               2.089               0.738
               0.000             278.830               9.856             274.663              74.977               0.855               3.787
              15.722             283.839              14.391             281.689              86.886               0.181               3.640
               1.302             287.722              17.561             284.410              82.177              -0.341               2.823
               0.025             290.480              19.700             285.963              76.290              -0.790               2.664
               0.000             290.892              20.421             287.222              80.440               0.368               6.665
               0.076             292.938              22.611             289.548              82.140               0.769               8.258
              11.676             294.268              23.899             290.688              81.084               1.461               8.794
              11.621             294.112              23.962             290.969              83.424              -0.016               8.173
               2.257             281.704              12.452             279.001              83.654               6.951               4.234
               0.216             278.513               9.594             274.147              74.295               4.651              -2.104
               0.000             278.643               9.541             273.526              70.057               2.224              -1.656
               0.007             276.235               7.904             271.625              73.902              -1.217              -1.985
               0.334             279.769              10.456             274.901              72.034              -1.246               5.013
               0.167             285.895              15.472             281.163              74.382               2.437              -0.924
               0.000             284.094              13.421             277.233              63.737              -0.636               1.696
               0.000             284.077              13.895             279.280              73.231              -4.358               2.095
               1.505             287.150              17.344             284.899              87.002              -3.469               6.395
              27.551             286.461              16.698             284.096              86.739               1.705               6.560
               0.157             279.528              10.003             273.228              64.853               3.021               1.139
               0.149             278.996               9.617             272.756              64.959               2.958               1.196
               0.018             278.171               9.070             272.179              66.492               0.556               0.119
               0.029             279.233               9.995             273.967              70.491              -1.302               3.795
               1.753             281.331              11.939             277.789              78.718               2.563               2.437
               0.000             277.501               8.839             273.147              74.203               3.048              -1.769
               0.541             277.278               8.958             274.576              83.000               2.233               3.652
              15.383             280.429              11.780             279.236              92.484              -1.815               1.080
               0.793             278.524              10.024             276.274              86.274               4.128              -1.491
               0.000             273.728               6.084             269.250              72.492               1.383              -3.164
               0.007             273.243               5.641             267.737              68.146              -2.492              -0.874
               0.133             274.727               6.746             269.862              71.033               0.435              -1.666
               0.000             275.592               7.323             270.439              69.807               2.331              -1.664
               0.068             277.037               8.418             272.285              71.702               3.575               4.327
