 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.147             267.687               1.593             258.707              49.461               0.440              -4.319
               0.000             264.340              -0.486             255.655              50.153               0.411              -4.648
               0.000             269.880               3.063             261.615              53.403              -2.090              -4.010
               0.210             272.748               4.711             261.336              42.997              -0.282              -2.714
               0.092             271.080               3.822             262.281              52.200               2.687              -3.372
               0.049             271.211               4.002             263.479              56.809               2.395              -2.672
               0.040             272.696               4.811             262.951              48.799               1.590              -1.444
               0.656             274.721               6.337             266.639              55.984               1.647               0.478
              27.276             273.894               6.547             271.799              86.201               0.421              -3.095
               0.000             270.693               4.137             267.749              81.224               4.314              -3.039
               0.000             269.467               3.148             265.257              73.410               2.652              -2.980
               0.000             269.985               3.509             265.823              73.891               1.291              -2.976
               0.332             271.985               4.863             267.488              72.597              -0.897              -2.255
               4.031             273.149               5.879             270.163              80.771              -2.003               0.540
              18.156             277.963               9.666             276.100              88.550              -2.707               2.540
               0.000             279.874              10.899             276.790              81.438               5.468               0.290
               0.000             277.215               8.434             271.598              68.163               3.754              -0.273
               0.141             274.682               6.317             266.821              56.221               1.702              -2.931
               0.000             273.540               5.635             266.468              59.647               1.186              -2.046
               0.042             275.504               7.072             268.933              63.151               2.406               1.486
               0.000             280.202              10.667             274.489              69.036               3.636               1.633
               0.079             284.643              13.900             277.821              64.594               3.214               1.495
               0.109             285.483              14.881             279.966              70.067               0.742               0.120
               0.016             272.925               4.861             261.362              44.480              -3.956              -7.926
               0.000             269.814               3.006             260.995              52.620              -2.940              -3.154
               0.122             272.013               5.000             268.496              77.970              -2.015              -1.586
               0.227             274.613               6.981             271.690              82.854              -0.990              -3.544
               0.006             274.563               6.334             267.330              59.867               1.214              -3.154
               0.089             275.986               7.386             269.360              62.437              -1.045               0.410
               0.152             275.906               7.424             269.610              65.605              -0.794              -2.050
               0.000             274.657               6.231             265.994              53.635               3.044              -4.308
               0.000             275.665               6.796             265.921              49.664               1.825              -3.036
               0.000             277.228               7.991             268.450              54.090               0.906              -1.463
               0.000             276.939               8.022             269.988              61.409               1.822              -2.834
               0.000             277.897               9.083             273.126              72.743               1.793              -3.502
               0.412             279.214              10.020             274.260              71.555               0.528              -4.254
               0.004             280.985              11.295             275.614              69.856              -0.590              -3.170
               0.112             282.997              12.702             276.681              66.554              -1.189              -0.013
               0.517             282.740              12.357             275.754              63.456               0.063               2.434
               0.000             284.574              14.507             280.198              77.057               1.398               2.473
               0.000             284.223              13.824             278.816              69.561              -1.018              -0.052
               3.203             283.789              14.421             281.799              88.326              -2.199              -3.022
               2.611             285.009              15.174             281.981              82.588               0.641               2.176
               6.859             283.285              14.216             282.124              93.016              -2.764               4.129
              11.621             286.268              16.943             285.187              93.818              -2.115               5.681
               0.654             275.656               7.307             270.088              67.674               5.998              -2.275
               0.000             278.028               8.990             272.218              67.166               1.437               3.705
               2.536             280.894              11.405             276.437              74.208              -0.652              -0.375
              33.043             284.449              15.167             283.026              91.604              -5.125               1.647
               5.395             280.202              11.327             277.821              85.735              -2.613               2.144
              10.441             279.255              10.709             277.486              89.346               1.002               1.357
               0.154             282.038              12.628             278.918              81.473               2.969               0.318
               0.000             283.590              13.585             279.097              74.968               2.654              -2.568
               0.020             281.970              12.157             277.060              72.144               1.795              -2.696
               0.000             284.119              13.481             277.267              64.514               3.158              -0.937
               0.000             286.309              14.989             278.380              60.311               2.253               2.370
               1.904             287.251              16.662             282.425              74.732               0.234               2.738
               0.000             284.526              14.785             281.656              83.100               1.236              -1.650
               0.000             283.662              13.602             278.929              74.117              -0.538              -1.034
               0.367             282.141              12.542             278.258              77.690              -2.119               1.700
               3.679             281.108              12.014             278.623              84.724              -5.287              -1.131
               7.946             283.346              14.246             282.096              92.547              -6.801              -2.707
               0.791             286.793              17.057             284.475              87.667              -3.159              -2.039
               0.011             288.738              18.760             286.108              85.940              -2.786              -2.183
               0.000             289.263              19.449             287.203              88.527              -2.957              -2.916
               0.000             289.265              19.629             287.651              91.009              -2.546              -3.029
               0.000             289.202              19.236             286.706              86.383              -1.884              -0.945
               0.160             285.436              15.635             282.667              84.186              -4.203              -0.582
              18.176             286.786              17.367             285.564              92.827              -1.827              -0.924
               7.289             283.852              14.302             281.151              84.910              -4.993              -5.410
               0.110             280.765              11.057             274.671              68.164              -3.344              -4.103
               0.000             282.330              12.057             275.438              63.763              -2.795              -1.111
               1.149             280.472              11.530             277.983              85.396              -1.658              -0.666
               0.393             282.394              12.415             277.015              70.483               4.424               0.910
               0.057             283.939              13.291             277.125              63.562               5.709              -1.622
               0.000             282.394              12.006             275.078              61.583               3.010               0.012
               6.148             283.312              13.558             279.735              79.048               1.089               0.381
               6.130             285.512              16.001             283.735              89.478              -1.583              -0.562
              22.760             281.920              13.102             281.009              94.305              -4.573              -5.045
               1.813             281.360              12.297             279.094              86.564               0.153              -4.451
               0.000             284.509              14.426             280.064              76.583               3.131              -0.136
               0.210             287.311              16.116             280.447              65.314               3.549               1.142
               0.389             286.831              15.733             280.076              65.581               0.934              -3.042
               0.100             285.867              14.688             278.177              61.223               3.072               0.029
               0.234             290.018              18.471             283.087              65.772               3.732               1.483
               0.103             293.922              21.842             286.483              63.527               1.350               1.771
               0.593             294.102              22.956             288.616              73.217               1.950               1.919
               0.039             288.640              17.557             282.897              69.890              -4.305              -2.681
               0.035             283.410              13.773             280.329              81.772              -1.919               0.393
               5.292             288.962              19.032             286.390              86.766               1.745               1.454
               0.073             286.161              15.273             279.853              67.147               0.924              -2.775
               0.099             288.679              17.826             283.456              73.277               3.237               2.380
               1.484             291.548              20.855             287.490              77.947               1.968              -0.949
              15.415             286.164              16.886             285.222              94.492              -3.872              -2.972
              10.342             282.954              13.976             281.974              94.003              -6.028              -2.655
               0.783             286.705              17.186             285.151              91.098              -4.504              -0.584
               0.147             291.289              21.113             288.212              84.169              -0.610               2.148
               3.774             295.130              25.361             292.435              86.286               1.335               2.571
               0.848             295.780              25.871             292.662              84.260              -0.809               1.837
               0.000             290.248              20.434             288.244              88.726              -3.519               0.790
               0.000             286.576              17.004             284.905              90.079              -3.124               0.677
               1.167             286.581              17.049             285.025              90.728              -2.346               0.972
               0.122             292.075              22.117             289.481              86.615               1.602               1.823
               0.000             298.176              27.955             293.704              78.763               2.943               0.834
               0.139             300.069              29.213             294.197              71.743               2.532               0.457
               0.244             299.849              29.579             294.986              76.235               2.883               2.098
               0.347             298.695              28.172             293.741              75.768               3.182               0.811
               0.607             298.175              27.819             293.746              77.684               0.881               0.544
               8.429             294.119              24.571             292.154              89.585              -3.422               0.328
              13.341             291.340              21.933             290.143              93.536              -2.443               0.589
               2.406             294.166              23.873             290.369              81.918               0.706              -0.852
               0.000             291.544              20.023             285.124              67.987               1.610              -2.911
               0.630             291.984              20.331             285.564              66.829               0.766               1.924
               0.209             296.004              25.477             291.483              78.368               3.778               3.035
               2.894             296.915              26.113             292.040              75.194               3.991               1.023
               0.117             290.255              18.994             284.458              69.846               2.529              -4.026
               0.288             288.925              17.508             282.131              65.638               2.176              -0.204
               1.523             291.835              21.671             288.953              84.264               2.602               3.552
               0.290             296.379              26.398             293.005              82.926               3.039               1.545
               0.085             297.691              26.848             292.447              74.211               2.263               1.443
               0.098             299.189              29.071             294.576              78.255               3.111               2.468
               1.165             298.380              27.032             292.054              69.586              -0.311              -0.431
               0.000             295.195              23.506             288.446              67.801               0.285              -0.987
               0.034             292.797              21.112             286.272              67.073               1.059               1.992
               0.046             295.334              24.609             290.851              76.969               1.061               3.224
               3.693             298.588              28.542             294.385              79.615               1.593               2.073
              18.768             298.626              29.126             295.427              83.829              -0.086               1.768
               7.476             298.051              28.684             295.177              85.814              -1.397               1.390
               3.897             298.723              29.372             295.561              84.833               0.904               0.100
               0.072             295.141              24.738             291.211              80.183              -2.892              -1.388
               0.172             294.370              23.765             290.181              78.648              -0.597               1.872
               6.411             292.378              22.735             290.546              90.089              -3.036               1.337
               3.819             293.013              23.032             290.266              85.914              -0.919              -0.013
               0.000             294.311              22.447             287.302              65.916               3.490               0.297
               0.000             294.560              22.699             287.521              66.019               2.150               2.893
               0.727             297.406              26.637             292.201              75.068               2.821               4.308
               6.477             299.915              29.872             295.351              77.787               1.048               2.320
              24.579             297.993              28.422             294.898              84.251              -0.864               1.577
               4.814             299.124              29.786             295.845              84.254               1.886               3.083
               0.194             299.209              29.581             295.579              81.925               2.533               2.637
               0.654             298.432              27.871             293.530              75.764              -0.921              -0.620
               0.187             295.322              24.976             291.551              80.586              -2.013               0.785
               8.162             293.083              23.377             291.012              88.877              -2.359               1.096
               1.235             297.827              28.309             294.662              84.935               0.043               1.784
               5.506             301.473              31.782             296.794              77.795               1.370               1.128
               0.232             301.477              31.402             296.341              75.251               1.846               0.259
               0.553             301.192              30.811             295.685              73.630               0.950              -0.187
              15.123             300.745              31.546             297.080              82.386              -0.711               1.707
               6.277             299.824              30.532             296.502              83.383               0.347               2.240
              37.813             299.055              29.988             296.263              86.429               0.240               3.137
               0.000             293.507              22.270             287.909              72.237               3.227              -2.167
               0.000             293.485              21.843             287.093              67.921               0.533              -0.992
               0.000             294.145              22.240             287.074              65.436               0.376              -0.925
               0.065             295.203              23.689             289.019              69.478               2.566               1.089
               0.000             298.328              27.396             292.636              72.924               2.275              -0.354
               0.000             301.439              30.761             295.311              71.327               1.612               2.043
               2.053             301.860              31.123             295.348              70.398               2.301              -1.174
               0.066             302.376              31.815             296.164              70.826              -0.843              -0.169
               0.021             301.823              31.433             295.895              72.685              -0.436               1.251
               0.000             300.450              31.027             296.599              81.350               1.170               2.973
               1.442             301.815              31.895             296.484              75.736               2.058               2.402
              16.239             301.419              31.281             296.122              74.920               3.128               1.343
               0.000             298.620              27.612             292.667              72.068               1.736              -0.079
               0.173             298.939              27.016             291.449              64.759              -0.236              -0.610
               0.000             295.735              23.774             288.464              65.250              -1.676              -1.330
               1.770             294.469              23.693             289.980              76.878              -0.533               2.080
               0.379             298.515              28.155             293.875              77.250              -1.028               1.062
               0.000             297.831              27.302             293.047              76.651              -1.404               1.005
               0.207             297.558              27.434             293.635              80.313              -0.816               3.297
               0.018             298.475              28.855             294.983              83.127               0.416               2.311
               6.864             301.565              30.757             295.222              70.306               0.570               0.210
              38.581             300.070              29.715             294.935              75.330              -1.030              -1.024
               2.807             296.158              26.529             293.550              86.356              -2.674              -1.874
               0.000             294.867              24.814             291.662              83.803              -1.745               1.266
               0.132             298.198              28.276             294.303              81.136               0.766               2.757
               1.710             298.828              28.849             294.865              79.815              -0.926               1.279
               4.253             299.107              29.797             295.879              84.490               0.396              -0.568
               0.000             294.642              23.663             289.586              74.803              -0.308              -2.511
               0.000             296.338              24.896             290.293              69.895              -1.569               0.617
               0.000             293.672              22.941             289.133              77.584              -2.603               0.318
               0.026             293.420              22.959             289.568              80.520              -2.341               0.663
               0.000             296.858              26.821             293.055              81.879              -0.871               2.207
               1.534             297.332              27.073             293.122              79.440               0.420               2.571
               0.065             299.867              30.293             295.860              81.259               1.226               2.535
               0.042             301.668              31.278             295.753              72.906               1.404              -0.237
               0.022             297.638              25.635             290.049              64.653              -0.494              -0.570
               0.130             297.698              26.216             290.810              68.934               0.988              -0.712
               0.038             294.537              22.078             285.945              60.046               0.846              -1.420
               4.194             294.926              24.265             290.543              77.819               1.825               3.637
               0.341             295.209              23.294             287.843              65.639               3.455              -2.579
               0.087             289.582              17.901             281.919              63.213               2.836              -2.174
               0.000             289.874              17.978             282.037              60.869               1.543              -0.259
               0.234             289.808              18.834             284.831              73.122               0.111              -1.383
              11.450             291.928              21.895             289.299              85.780              -0.105              -0.654
              13.272             293.875              24.220             291.786              88.727              -2.532              -1.224
               9.395             294.981              24.780             291.273              82.254               1.222              -1.442
               0.000             291.780              20.452             285.924              70.479               0.346              -2.011
               7.060             291.662              20.923             287.330              77.426              -0.735               2.454
              11.703             294.228              23.237             288.828              74.771               2.225               0.414
               0.000             290.607              18.795             283.063              63.228               2.213               0.778
               0.000             291.815              20.217             285.236              67.319              -1.016              -1.796
               0.212             290.353              18.752             283.436              65.571              -1.935              -1.103
               0.979             289.555              19.114             285.757              80.067              -2.313              -0.200
               9.993             291.459              21.911             289.980              91.759              -2.731              -0.061
               9.898             293.840              24.436             292.166              91.383              -0.653               2.167
              15.410             294.845              25.688             293.409              92.593              -2.434               2.169
               2.439             295.469              25.686             292.548              85.788               1.242               0.198
               0.061             297.552              26.691             292.348              74.183               0.697              -0.461
               0.083             296.777              26.243             292.415              77.643              -1.580               1.598
               5.816             293.428              24.121             292.055              92.862              -3.448               2.211
              16.225             294.206              24.901             292.665              91.969              -1.523               3.115
               2.552             295.873              25.418             291.508              79.129               0.963              -1.032
               0.137             294.445              22.727             287.981              67.436               0.468               0.380
               0.312             295.499              24.533             290.511              74.608               0.213               0.282
               5.691             296.676              26.741             293.306              82.992               1.839               1.780
              18.671             296.123              26.221             292.959              83.930              -0.605               0.838
               0.550             290.920              21.245             289.222              90.415              -2.713              -2.724
               0.901             288.814              19.184             287.243              90.973              -0.604              -2.610
               2.885             289.731              19.689             287.012              85.580               1.285              -0.792
              10.896             291.916              21.186             287.600              77.609               1.647               0.957
               0.000             289.469              18.613             284.628              74.325               2.784              -1.320
               0.687             290.528              19.713             285.998              75.897               4.516               0.387
               1.050             288.887              17.887             283.404              71.495               2.501              -2.070
               0.000             286.593              15.521             279.952              65.347               3.031               0.006
               0.159             289.669              18.261             283.247              67.075               1.824               0.809
               0.175             291.396              20.657             286.886              77.338               1.183               3.152
               0.137             292.001              21.489             288.077              80.174               0.363               3.591
               3.027             291.828              21.649             288.749              84.099               1.156               2.043
               0.000             288.905              17.663             282.807              68.088               4.208              -2.702
               2.996             283.696              13.830             279.868              78.112               1.174               2.577
              11.148             287.322              17.715             285.633              90.338               0.156               0.104
               1.412             280.740              11.429             276.825              77.691               6.159              -4.942
               0.033             281.662              11.840             276.158              70.427               3.271               0.896
               0.072             285.291              14.841             280.228              72.202               0.154               3.826
               6.900             288.806              18.514             285.227              81.503               0.413               4.039
               0.000             283.837              13.636             278.855              71.977               4.517              -0.572
               0.000             281.560              11.816             276.381              71.694               2.079               0.622
               0.095             282.882              13.289             279.596              80.817               1.714               1.754
               4.906             285.084              15.419             282.693              85.860              -0.930              -1.476
               0.080             281.374              11.993             277.755              79.199              -0.171              -3.854
               0.000             280.595              10.951             274.990              68.733               0.143              -3.984
               0.006             279.603              10.190             273.773              68.319              -1.411              -2.439
               0.219             281.555              11.448             274.683              63.269              -0.219              -1.577
               0.000             284.979              13.926             277.337              60.157              -0.595              -0.570
               0.000             284.386              14.647             281.342              82.737              -2.416               0.960
               0.119             286.795              16.729             283.200              82.287               0.765              -0.771
               0.168             285.354              14.746             279.778              69.560               0.638              -0.059
               0.212             286.011              15.962             282.613              81.079              -1.427               2.089
               3.539             286.180              16.183             282.753              82.310               2.561              -0.197
               0.000             278.999               9.676             272.880              66.524               3.472              -1.511
               0.136             280.482              10.885             274.909              69.201               1.453               3.409
               0.000             283.667              13.370             278.012              69.409              -0.493               2.763
               0.119             283.980              13.759             278.646              72.108               2.114              -0.411
               0.000             278.514               9.260             272.068              64.773               0.374              -1.803
              13.302             278.501               9.762             275.122              79.337              -1.358              -0.071
              14.179             284.577              14.733             281.196              81.289               3.078              -1.039
               0.132             280.511              10.943             275.171              70.099               3.558               0.155
               0.000             280.642              10.936             274.861              67.473               1.071               1.816
               0.087             283.037              13.113             278.399              74.468               1.571              -0.249
               0.000             282.459              12.381             276.811              68.649              -0.947               0.000
               0.075             285.314              15.126             281.285              76.971              -1.223               0.801
               0.048             286.002              16.161             283.334              84.643               0.844               2.682
               0.090             288.424              18.079             284.706              80.308               2.666               2.557
               0.000             287.055              16.423             281.694              73.647               3.421              -0.111
               0.000             278.255               8.761             270.020              55.766               6.149              -2.374
               0.237             277.481               8.447             270.663              62.687               4.402               1.526
               0.000             281.001              10.989             274.058              62.236               1.909               2.354
               2.966             283.432              13.884             280.706              83.657               2.260               2.364
              17.276             281.670              12.820             280.509              92.713              -2.069              -3.945
               6.101             274.266               6.874             272.511              88.362              -2.643              -7.943
               0.569             273.954               6.434             270.809              80.070               4.939              -4.729
               0.009             276.693               8.365             272.931              78.049               4.120               1.465
               0.081             279.201               9.995             274.133              71.140               2.482               1.238
               0.070             280.097              10.734             275.397              72.777              -0.489              -1.298
               0.000             279.659              10.545             275.706              76.567              -2.503               0.711
               0.370             284.055              14.758             282.350              90.411              -2.175               3.109
               1.715             289.163              19.002             285.899              83.636               2.684               4.329
               0.000             280.482              10.727             274.234              65.268               3.076              -1.010
               0.181             278.944               9.962             274.764              75.538               1.587               0.526
               0.001             272.453               4.740             263.201              52.692               5.284              -3.995
               0.176             268.665               2.150             258.421              45.664               5.690              -3.963
               0.000             272.051               4.574             264.508              57.308               1.421               2.487
               0.142             278.259               9.554             274.609              78.647               1.326               2.025
               0.111             283.807              13.710             279.235              73.922              -1.023               1.162
               0.375             284.516              15.060             282.482              88.446               1.214               1.546
               0.000             278.650               9.920             275.461              80.613              -3.320              -3.675
               1.743             277.931               9.521             275.582              84.984              -5.133              -2.722
              42.743             281.520              12.803             280.753              95.234              -6.693              -0.361
               6.588             285.110              15.672             283.321              90.050               0.333               0.754
               0.023             278.450               9.664             274.771              77.640               4.515              -0.501
               0.326             277.881               9.126             273.495              74.412               5.621               0.359
               0.582             274.640               6.547             268.888              65.876               2.777               1.483
               0.457             277.094               8.903             274.824              85.639              -1.300              -0.956
               0.000             274.603               6.635             269.675              70.150               4.390              -4.612
               0.000             274.082               6.285             269.262              70.722               4.776              -3.202
               0.056             272.698               5.424             268.555              75.230               2.595              -2.026
               0.004             275.848               7.428             270.211              67.133               1.010               1.092
               2.354             278.242               9.500             274.497              77.457               1.692               3.389
               0.697             282.632              13.287             279.930              85.201               2.199               0.684
               2.314             280.124              11.182             277.306              83.630               1.211              -2.811
               0.292             277.977               9.371             274.581              79.523               2.185               1.187
               0.019             278.070               8.962             272.039              65.487               5.071              -0.760
               0.000             275.579               7.232             269.947              66.914               3.515              -1.570
              23.943             276.197               8.244             273.999              86.196              -2.175               0.759
               0.059             277.099               8.587             272.996              75.581               7.081               0.266
               0.000             274.126               6.267             268.994              68.788               7.011              -3.859
               0.081             271.575               4.526             266.624              70.159               3.189              -3.251
               0.010             273.695               5.808             267.265              62.406               2.478               1.380
               5.389             275.507               7.645             272.848              83.234               0.104               2.520
               0.100             279.656              10.513             275.293              75.752               4.102              -1.101
               0.385             274.528               6.329             267.549              60.587               1.194               1.100
               0.116             276.645               8.266             272.715              75.969               2.205              -0.190
               0.058             276.309               7.949             271.956              73.602               0.736               2.166
               7.699             279.378              11.021             278.577              95.070               1.598               2.506
               3.500             281.339              12.222             278.865              85.188               0.367              -3.337
               0.000             275.502               7.310             270.819              71.588               1.269              -1.505
               3.679             273.988               6.435             270.713              79.136              -0.161              -1.529
               1.582             272.856               5.792             270.739              86.100              -1.717              -4.628
               0.000             264.499              -0.292             257.694              58.539               5.942              -6.916
               0.000             267.082               1.564             263.011              73.915               1.478               2.007
