 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               1.395             286.517              16.435             283.044              81.535               0.664               2.043
               0.029             286.417              16.165             282.458              78.509               1.441               0.303
               0.655             286.146              15.827             281.820              76.783               1.990               0.696
               1.826             284.430              14.558             280.765              80.349               3.166               1.667
              16.317             283.041              13.522             280.012              82.939               3.835               1.932
               7.579             282.172              12.433             277.818              74.744               0.013               1.136
              26.817             280.275              11.152             276.970              79.880               1.302               2.571
               3.357             279.790              10.652             275.949              76.719              -2.089               1.851
               0.769             282.186              12.348             277.450              72.624              -0.151               1.421
               0.000             283.382              13.273             278.318              72.054               0.220               2.005
               0.000             282.397              12.238             276.127              66.597               0.754              -1.192
               0.005             283.748              13.257             277.329              65.852               1.040              -1.426
               0.050             284.805              14.278             279.096              69.235               1.312               0.681
               0.000             283.556              13.933             280.422              82.534               0.565               1.589
              40.218             281.942              12.360             278.082              77.212              -1.842               4.398
               9.822             282.431              12.839             278.895              79.082              -1.260               3.937
               2.328             282.055              12.386             277.852              75.772               1.284               2.052
               0.000             283.386              13.173             278.046              69.956               1.443              -0.505
               0.037             282.873              13.206             279.047              79.225               0.963              -0.154
               0.000             286.075              14.666             277.931              58.000               1.806              -0.374
               0.000             286.321              15.438             279.897              67.703               2.364               0.152
               0.000             286.923              15.928             280.046              67.501               0.403              -0.275
               0.000             289.859              16.829             277.549              45.670              -0.347              -0.948
               0.000             292.088              19.153             281.683              52.013               0.441              -0.022
               0.000             288.069              17.214             282.637              72.224               1.743               1.386
               0.033             285.788              15.952             282.826              84.312               1.646               1.763
               0.000             285.901              16.012             282.865              83.622               1.909               0.667
               0.000             286.031              16.396             283.873              88.217               2.148               2.209
               0.000             285.250              15.019             280.355              76.023               5.095               0.285
               0.000             286.241              15.349             279.798              67.327               4.768              -0.575
               0.127             288.405              17.438             282.671              71.158               1.872              -0.020
               0.000             292.712              19.734             282.349              52.572               0.840              -0.487
               0.017             293.026              19.836             281.849              50.718               0.650              -0.233
               0.000             291.229              19.329             283.487              63.026               1.160               0.949
               0.095             288.058              17.707             284.035              79.760               1.797               1.749
               0.000             286.882              16.784             283.529              81.921               2.978               2.342
               0.000             285.291              14.691             279.148              69.502               3.301               0.314
               0.085             286.113              14.848             277.918              60.586               1.478              -0.082
               0.000             288.326              16.049             278.077              51.695               0.806               0.291
               0.000             288.725              16.786             280.018              57.734               1.453               0.752
               0.114             287.158              16.769             282.718              77.734               2.102               1.111
               0.025             286.874              16.516             282.450              77.692               2.962               1.377
               0.000             287.143              16.337             281.235              71.067               2.219               0.460
               0.000             289.122              17.384             280.989              61.508               1.660               0.299
               0.000             290.649              18.741             282.748              62.073               2.738               0.790
               0.000             290.951              19.209             283.529              64.600               3.507               0.607
               0.000             288.585              17.967             283.845              76.536               2.402               1.457
               0.000             288.327              17.837             283.994              78.058               1.343               1.516
               0.000             288.009              17.740             284.258              80.921               2.041               1.656
               0.024             286.920              16.972             283.968              84.411               2.982               2.495
               0.526             286.620              16.705             283.874              84.474               3.634               2.559
               0.000             287.108              17.001             283.628              82.146               1.434               1.190
               0.000             288.409              17.982             284.251              79.095               1.323               0.305
               0.000             288.732              18.307             284.592              79.506               1.332               0.661
               0.320             287.667              17.500             284.143              82.036               2.355               2.139
               0.179             287.140              16.880             283.169              79.756               3.364               2.167
               0.003             286.546              16.168             281.888              76.691               5.249               1.498
               0.000             286.308              15.174             278.604              63.448               4.399               0.439
               0.000             288.486              16.698             279.547              59.318               1.352               1.006
               0.000             291.742              17.983             277.302              41.586               0.508              -0.657
               0.116             296.111              20.421             277.341              31.420               0.432              -1.731
               0.000             298.654              21.717             276.343              25.836              -0.119              -1.081
               0.000             298.948              22.270             278.536              28.351               1.331               1.123
               0.004             292.822              20.538             283.798              60.444               1.442               2.107
               0.160             289.310              18.417             283.873              73.611               1.599               1.596
               0.025             288.271              17.682             283.539              76.505               1.160               1.655
               0.000             288.560              18.015             284.062              77.556               1.341               1.558
               0.000             288.970              18.263             284.137              75.769               1.574               0.594
               0.000             289.019              18.536             284.836              79.001               2.074               2.124
               0.000             289.204              18.619             284.696              77.759               1.720               1.606
               0.001             290.389              19.623             285.465              76.414               2.189               0.600
               0.000             291.768              20.685             286.030              73.377               1.660               1.204
               0.000             291.169              20.164             285.724              73.962               1.676               2.383
               0.156             290.407              19.539             285.368              75.099               1.522               1.769
               0.000             290.580              19.756             285.613              75.804               1.815               1.434
               0.248             290.519              19.767             285.826              76.688               1.854               2.013
               0.000             289.513              18.934             285.119              78.148               1.432               1.964
               0.070             289.205              18.440             284.268              75.250               1.997               1.642
               0.001             288.888              18.097             283.707              74.466               2.272               1.444
               0.090             289.372              18.591             284.293              75.228               2.366               1.804
               0.032             289.886              19.212             285.223              77.219               2.320               1.566
               0.000             289.773              19.201             285.404              78.485               2.442               1.082
               0.000             291.611              20.512             285.999              73.094               2.445               1.519
               0.086             290.384              19.724             285.754              77.790               1.834               1.715
               0.000             290.226              19.515             285.480              77.000               1.860               1.754
               0.029             290.640              19.886             285.832              76.744               1.769               1.604
               0.000             289.982              19.309             285.378              77.303               0.975               2.476
               0.038             292.230              20.645             285.069              67.818               1.582               1.284
               0.133             296.515              21.727             279.062              40.200              -0.402              -0.157
               0.154             301.459              22.724             273.705              18.056              -0.105              -1.129
               0.000             303.865              25.160             278.704              21.882               0.986               0.000
               0.046             301.408              25.595             283.930              37.332               1.979               1.248
               0.002             300.053              24.355             282.933              37.021               2.757               1.731
               0.023             297.105              22.841             283.657              45.456               2.491               1.954
               0.019             293.328              20.955             283.814              59.980               1.709               1.668
               0.000             290.912              19.692             284.461              71.076               1.930               2.579
               0.000             288.866              18.324             284.472              77.976               2.209               2.879
               0.000             288.847              18.015             283.599              73.825               2.378               2.238
               0.000             289.984              18.865             283.797              71.387               1.904               1.889
               0.000             291.054              19.933             285.180              72.438               2.082               1.789
               0.000             290.738              19.632             284.791              72.356               2.049               1.548
               0.119             290.798              19.685             284.824              72.323               1.888               1.582
               0.223             291.540              20.290             285.264              71.236               1.767               1.554
               0.164             291.991              20.576             285.266              69.616               1.726               1.506
               0.000             292.182              20.707             285.240              69.048               1.945               0.859
               0.000             294.583              22.324             285.662              62.071               1.470               0.754
               0.015             298.714              24.269             284.960              45.302               1.714               1.100
               0.000             298.057              24.209             285.467              49.627               1.559               1.466
               0.031             296.213              23.097             285.260              54.835               1.680               1.707
               0.000             295.596              23.220             286.417              61.357               1.929               2.167
               0.000             292.963              21.320             285.788              67.647               1.842               2.062
               0.000             290.867              19.760             284.978              72.458               1.787               2.045
               0.025             290.019              18.979             284.209              72.476               1.387               1.937
               0.019             290.624              19.574             284.856              72.969               2.435               1.484
               0.000             291.151              20.146             285.495              73.943               2.090               1.445
               0.027             291.839              20.562             285.456              71.121               1.963               1.070
               0.052             293.620              21.452             285.081              62.410               1.992               1.296
               0.000             294.937              22.121             284.665              56.810               2.169               1.196
               0.000             295.948              22.602             284.415              52.570               2.509               1.250
               0.062             295.892              22.704             284.943              53.976               1.843               1.428
               0.174             294.976              22.649             286.088              61.593               2.086               1.793
               0.000             294.667              22.574             286.320              63.756               1.544               1.891
               0.312             295.299              23.627             288.152              67.961               1.312               3.297
               0.000             294.427              22.944             287.726              69.791               1.498               2.429
               0.064             294.377              22.906             287.702              69.901               1.906               1.696
               0.000             294.558              22.878             287.116              67.826               1.752               1.598
               0.022             297.584              24.354             286.918              54.486               2.241               1.584
               0.000             296.014              23.529             286.533              60.474               1.716               1.314
               0.009             295.470              23.409             287.464              64.280               1.064               2.883
               2.111             295.658              24.208             289.284              70.013               1.681               3.551
               0.000             296.911              24.839             289.181              64.226               2.206               1.759
               0.000             295.547              23.816             288.053              67.401               2.109               0.986
               0.237             295.377              23.349             287.308              64.585               2.580               0.865
               0.000             295.092              23.460             287.972              68.349               2.072               1.832
               0.042             294.897              23.482             288.210              70.462               1.863               1.890
               0.000             294.663              22.797             286.728              65.999               2.037               1.376
               0.029             294.137              22.265             286.036              65.769               2.088               1.584
               0.000             294.934              22.757             285.966              63.029               1.636               1.229
               0.061             294.641              22.678             286.434              65.044               1.846               2.145
               0.000             293.609              22.196             287.047              70.386               0.892               2.808
               0.153             295.408              23.193             286.836              62.818               1.322               1.768
               0.000             295.289              22.866             286.232              60.802               1.778               1.930
               0.000             293.635              22.139             286.709              69.520               1.632               2.102
               0.000             292.794              21.696             286.972              73.606               1.481               2.058
               0.000             292.788              21.518             286.485              71.684               1.853               0.894
               0.000             293.580              22.211             287.207              70.841               1.995               2.001
               0.146             295.865              24.105             288.475              67.115               1.800               1.838
               0.000             296.536              24.382             288.275              63.528               1.269               2.272
               0.000             296.228              24.495             288.966              67.314               1.584               2.035
               0.012             296.606              24.460             288.152              63.595               1.621               1.645
               0.145             295.891              23.753             287.491              63.638               1.597               1.938
               0.173             293.529              22.147             287.171              70.692               1.630               1.876
               0.511             293.627              22.575             288.016              74.195               0.632               2.618
               0.000             292.922              22.059             287.810              76.231               1.959               1.563
               0.048             292.042              21.133             286.814              75.547               1.841               1.585
               0.000             292.477              21.586             287.236              75.871               1.970               1.079
               0.014             292.640              21.698             287.324              75.322               2.196               1.815
               0.083             293.276              22.338             287.840              75.422               1.865               1.647
               0.000             293.461              22.418             287.787              74.303               2.111               1.874
               0.000             292.803              21.786             287.331              74.511               1.960               1.593
               0.000             292.109              21.230             287.032              75.912               2.469               1.214
               0.000             292.683              21.710             287.232              74.978               2.345               1.331
               0.018             294.055              22.059             285.856              64.466               2.163               0.887
               0.372             296.388              22.881             284.592              51.452               2.116               0.971
               0.000             295.823              23.177             285.798              58.931               1.792               1.665
               0.000             295.910              23.705             287.189              63.019               1.862               1.958
               0.000             295.070              23.390             287.612              67.878               1.650               1.977
               0.000             296.385              23.615             286.268              58.020               0.920               1.140
               0.000             293.814              22.372             287.090              70.121               0.969               2.699
               0.091             292.570              21.743             287.752              76.603               1.479               2.172
               0.061             293.329              22.348             287.878              74.961               2.014               1.532
               0.000             293.074              22.028             287.500              74.239               1.826               1.685
               0.000             292.462              21.626             287.278              76.487               2.029               1.708
               0.000             293.150              21.837             286.637              71.339               1.972               0.971
               0.134             295.613              23.216             286.318              61.168               1.697               1.170
               0.000             295.771              23.467             286.667              62.076               1.971               1.289
               0.000             294.673              23.142             287.454              69.328               1.625               1.595
               0.122             294.594              23.043             287.359              69.126               1.491               1.794
               0.000             294.589              22.912             287.015              67.862               1.449               1.090
               0.000             296.486              23.968             286.870              60.302               1.456               0.388
               0.000             298.725              25.559             287.533              55.222               1.841               2.065
               0.118             298.092              25.473             288.315              59.544               1.009               2.251
               0.000             297.763              25.516             288.493              62.619               0.943               1.886
               0.019             297.837              25.096             287.831              58.561               1.542               1.655
               0.000             296.975              24.554             287.770              61.204               2.090               1.409
               0.000             297.066              24.913             288.194              63.510               1.620               1.775
               0.089             299.909              25.468             285.487              45.977               0.662               0.453
               0.125             300.266              24.143             280.917              34.208               0.373               1.150
               0.002             301.159              24.152             280.288              29.126               0.897               1.392
               0.079             300.017              24.168             282.164              35.909               1.771               1.572
               0.000             298.737              23.853             283.398              41.910               1.198               1.717
               0.000             297.259              23.851             285.678              52.856               1.611               2.224
               0.218             294.961              23.266             287.493              67.729               1.008               0.964
               0.224             295.005              23.235             286.991              67.011               1.413               0.682
               0.062             296.547              23.094             285.024              52.043               1.907               1.509
               0.000             293.565              22.452             287.658              73.555               1.550               1.562
               0.000             294.103              22.084             285.506              64.254               2.355               0.768
               0.000             294.765              22.026             284.366              57.429               2.122               1.286
               0.000             293.254              21.532             285.650              66.940               2.064               1.759
               0.000             292.423              21.179             286.065              71.834               1.897               0.764
               0.139             292.300              21.011             286.082              71.270               1.767               0.470
               0.200             293.291              21.569             286.165              66.972               2.183               0.635
               0.000             292.812              21.094             285.526              66.725               1.056               0.876
               0.094             292.789              20.795             284.359              63.638               0.609               0.250
               0.000             295.739              21.656             282.151              45.560               2.171               0.224
               0.000             295.240              22.222             284.421              55.087               1.968               1.077
               0.000             295.386              21.996             283.730              51.666               1.708               0.295
               0.220             294.022              21.430             284.431              58.310               1.781               1.021
               0.051             291.777              20.890             286.338              75.715               1.615               1.834
               0.000             290.729              20.124             286.229              78.689               1.771               1.746
               0.000             290.449              19.698             285.448              76.647               1.308               0.751
               0.000             291.911              20.788             286.140              72.992               1.804               0.417
               0.000             291.088              20.105             285.512              74.177               2.267               0.771
               0.176             290.357              19.537             285.010              75.694               1.701               0.896
               0.000             290.464              19.804             285.813              77.835               1.581               1.878
               0.105             292.293              21.235             286.935              73.908               2.639               1.547
               0.000             292.002              21.007             286.711              74.524               2.460               0.750
               0.000             290.831              20.348             286.734              80.269               1.620               0.588
               0.006             291.418              20.465             286.241              74.747               1.309               0.083
               0.025             290.730              20.280             286.699              80.650               0.803               1.924
               0.057             290.361              20.078             286.995              82.651               1.981               1.854
              14.332             289.945              19.897             287.270              85.585               3.363               3.536
               0.000             288.510              17.748             282.804              74.334               2.748               0.315
               0.000             289.424              17.027             278.991              53.065               0.238              -0.141
               0.000             291.188              18.528             280.556              53.622               1.511               0.546
               0.000             291.349              18.710             280.773              54.186               1.357               1.039
               0.000             290.104              18.331             281.847              62.916               1.056               1.150
               0.007             290.298              19.589             285.515              77.089               1.627               0.429
               0.021             290.433              19.849             285.895              78.792               0.773               0.617
               0.167             289.793              18.676             283.783              71.179               0.944               1.153
               0.000             288.945              17.017             278.269              58.425               2.803              -1.822
               0.000             288.631              14.213             265.871              21.630               0.580              -2.754
               0.000             289.150              15.558             272.724              35.627               1.328               0.920
               0.000             287.586              16.987             282.062              75.224               0.151               1.062
               0.049             288.942              17.840             281.818              70.134               1.074               1.136
               0.149             288.285              16.980             280.795              65.951               1.286               2.154
               0.018             288.413              17.895             283.802              77.765               2.666               1.981
               0.029             288.429              16.485             278.516              56.898               0.165              -0.725
               1.105             290.190              16.436             274.711              37.124               0.553               0.840
               1.863             288.962              17.471             281.315              64.656              -0.302               3.182
              13.177             288.294              17.671             283.802              76.039               0.946               4.169
               0.000             287.500              17.141             283.336              78.812               1.881               0.842
               0.037             287.220              16.353             281.210              70.281               0.690              -0.110
               0.000             287.455              16.200             280.193              64.750               0.632              -0.118
               0.007             288.337              16.140             276.935              52.904              -0.973              -0.769
               0.133             291.328              16.463             270.611              27.009              -1.162              -0.446
               0.000             292.256              16.936             271.025              24.877               0.074               0.448
               0.000             291.169              17.056             274.665              35.686               0.168               0.333
