 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.079             286.544              13.821             271.966              37.864               1.042              -0.715
               0.000             287.210              14.364             272.239              38.871               0.809              -2.393
               0.000             288.654              14.935             271.046              31.838               0.892              -2.163
               0.222             291.068              16.984             274.849              35.738               0.523              -1.585
               0.000             293.038              18.173             275.491              32.396               0.468              -0.009
               0.000             294.257              19.133             276.706              32.771               0.578               0.305
               0.019             294.004              18.883             276.214              32.193               0.136               0.445
               0.091             292.134              17.225             273.046              29.219              -0.409              -1.536
               0.000             293.084              17.530             271.874              24.989               0.136              -0.695
               0.207             293.509              18.031             273.349              27.105               0.280               1.052
               0.029             291.800              18.058             278.209              41.939               0.631               1.138
               0.007             291.099              17.309             276.529              39.471              -0.035              -0.260
               0.000             291.273              16.936             274.211              33.263               0.497               1.791
               0.117             287.799              14.851             274.011              39.759               1.897               0.726
               0.094             286.656              14.474             275.312              47.275               1.007               0.550
               0.282             286.197              14.446             276.165              52.653               0.497               0.227
              15.453             283.814              14.162             280.722              82.782              -1.993               1.669
               9.625             284.420              14.458             280.374              78.585              -0.625               1.904
               0.000             287.117              15.213             277.532              53.499               0.337               0.938
               0.000             288.537              15.895             276.909              47.011               0.876              -0.700
               0.005             289.459              16.347             276.402              43.360               0.886              -1.161
               0.050             290.844              16.809             274.864              35.649               0.728              -0.377
               0.000             292.181              17.516             274.631              32.182              -0.020               0.477
               2.267             290.129              16.764             275.968              42.024              -1.295               1.348
              10.254             286.751              16.327             282.313              76.355              -2.658               1.318
               9.240             286.695              15.775             280.404              68.108              -1.015               1.984
               0.000             287.495              15.106             275.988              47.206               0.723               0.074
               0.037             288.599              15.655             275.636              42.842               1.531              -0.207
               0.000             289.927              16.113             273.964              35.430               1.212              -0.433
               0.000             290.352              15.808             270.861              27.407               1.105              -0.038
               0.000             289.744              15.516             271.062              29.205               1.374              -1.251
               0.000             289.937              15.630             271.189              28.897               1.122              -1.158
               0.000             292.713              17.489             272.947              27.466               0.361              -0.918
               0.000             295.334              19.208             274.120              25.583               0.205               0.397
               0.033             295.639              19.327             273.722              24.617               0.066               1.562
               0.000             294.971              19.055             274.528              26.677               0.241               0.793
               0.311             293.117              18.453             276.674              34.803               0.696               1.214
               0.000             290.789              16.914             275.342              37.484               2.743               2.578
               0.000             287.655              13.813             267.288              25.405               2.687              -0.870
               0.127             291.389              16.489             271.460              26.807               0.957               0.183
               0.000             292.297              17.291             272.737              28.611               0.883              -1.926
               0.017             295.526              19.060             272.831              22.874               0.344              -0.631
               0.000             298.440              21.083             274.741              22.128               0.315               0.620
               0.095             298.761              21.230             274.552              21.432               0.595               1.272
               0.000             297.178              20.675             276.039              26.468               1.401               2.287
               0.000             294.471              18.901             275.081              28.806               1.278               2.374
               0.085             292.918              17.581             272.859              26.851               1.735               0.359
               0.000             293.966              17.749             270.150              20.749               1.067              -0.739
               0.000             296.576              19.251             270.320              17.898               0.929              -0.599
               0.114             298.377              20.434             271.453              17.351               0.868               0.040
               0.025             298.296              20.685             273.040              19.801               1.081               0.930
               0.000             297.237              19.744             270.917              18.207               1.064               0.762
               0.000             298.067              20.227             271.102              17.422               1.358               0.621
               0.000             299.345              21.450             274.091              19.878               1.057               0.569
               0.000             298.724              21.192             274.525              21.350               1.323               0.953
               0.000             298.124              20.995             275.129              23.279               1.166               0.509
               0.000             299.171              21.187             272.970              18.840               0.980               0.419
               0.000             299.087              20.874             271.469              16.913               0.696               1.161
               0.013             297.849              20.374             272.652              19.857               1.492               1.995
               0.000             294.510              18.573             273.213              25.224               2.530               2.093
               0.000             293.929              18.364             274.032              27.403               1.459               0.614
               0.000             297.659              21.219             277.307              27.970               0.739               0.041
               0.000             300.279              21.932             273.727              18.474               0.522               0.131
               0.000             299.534              21.351             272.531              18.130               1.314               1.832
               0.061             296.718              19.194             269.239              16.537               1.845               2.360
               0.003             295.429              19.211             273.726              24.956               3.130               3.489
               0.000             291.128              16.371             271.773              27.620               3.188               1.578
               0.000             292.189              16.729             270.034              23.029               0.881               0.201
               0.000             293.641              17.671             270.415              22.297               1.037              -1.664
               0.116             296.407              19.218             270.181              18.638               0.231              -2.660
               0.000             298.607              20.125             267.890              13.680              -0.896              -2.033
               0.000             303.362              23.117             270.291              12.116               0.078              -0.091
               0.004             303.385              23.604             273.203              14.905               1.093               1.392
               0.160             301.599              22.648             273.648              16.893               0.819               1.852
               0.025             299.740              22.095             275.980              22.497               1.075               1.456
               0.000             299.834              21.904             274.872              20.595               1.650               1.324
               6.026             299.868              22.644             278.178              25.777               2.288               1.461
               5.573             298.418              23.000             282.307              37.399               2.243               1.643
               0.000             296.493              22.054             282.905              43.267               1.562              -0.069
               0.001             301.053              25.003             283.898              35.469               1.142               0.233
               0.000             304.471              26.658             282.927              27.557               1.394               0.103
               0.051             303.895              25.758             280.896              25.181               1.106               1.545
               0.372             302.173              24.620             280.827              26.779               0.887               1.702
               0.000             300.768              24.052             281.545              30.632               0.880               0.723
               0.248             300.988              24.485             282.464              32.337               1.692               0.939
               0.000             300.506              23.970             281.709              31.570               1.575               1.401
               0.070             300.134              23.587             281.023              31.032               1.562               1.660
               0.001             300.435              23.384             279.764              27.872               1.663               1.631
               0.090             301.357              23.673             278.877              24.861               1.816               0.939
               0.032             301.597              23.886             279.105              25.016               1.886               0.910
               0.000             301.827              24.045             279.095              24.868               1.372               1.535
               0.075             301.838              24.002             279.149              24.539               1.616               0.789
               1.382             302.001              24.693             281.298              28.142               1.825               0.153
               0.507             301.937              25.287             283.085              32.297               1.074               1.359
               0.029             303.015              25.664             282.460              28.931               2.073               1.376
               0.000             301.669              24.563             281.378              29.061               1.374               2.567
               0.038             300.128              24.347             283.346              36.497               1.870               2.045
               0.133             299.882              22.904             278.127              27.583               1.421              -1.651
               0.154             300.881              22.039             272.028              16.235              -0.670              -2.436
               0.000             306.053              26.268             278.350              18.664              -2.107              -0.446
               0.046             308.040              27.171             277.308              15.683              -1.675              -0.133
               0.002             309.389              27.474             275.484              12.614              -1.046               1.066
               0.023             309.543              28.571             279.515              16.738               0.932               1.665
               0.019             308.586              27.718             278.246              16.269               1.982               1.268
               0.000             306.334              25.479             273.731              13.623               1.957               1.858
               0.000             302.593              22.907             271.229              14.062               1.687               3.078
               0.000             299.480              21.346             272.647              18.379               1.686               3.389
               0.000             299.477              21.257             272.340              17.739               1.188               1.346
               0.000             302.405              22.833             271.870              14.423               0.862               0.810
               0.000             304.441              24.307             273.509              14.614               1.133               0.949
               0.119             305.033              24.720             273.964              14.549               1.212               0.931
               0.223             305.572              25.088             274.231              14.439               1.154               1.046
               0.164             306.280              25.496             274.146              13.905               1.023               0.807
               0.000             307.276              26.246             275.054              14.033               1.013               0.617
               0.000             309.130              27.563             276.335              13.805               1.492               0.330
               0.015             310.151              28.294             277.059              13.669               1.584               0.455
               0.000             310.314              29.138             280.013              16.564               2.069               0.794
               0.031             308.995              28.828             281.665              19.695               1.659               0.809
               0.000             308.706              29.113             283.149              21.982               1.518               1.147
               0.000             307.635              28.181             282.218              21.811               1.827               1.650
               0.000             305.789              26.958             281.167              23.271               1.086               1.675
               0.025             304.972              25.184             276.323              17.288               1.658               1.514
               0.019             304.429              24.437             274.296              15.384               0.774               1.691
               0.000             305.206              25.151             275.642              16.178               0.923               1.322
               0.027             305.675              25.510             275.861              16.239               1.013               1.264
               0.052             306.487              25.519             273.832              13.277               1.033               1.187
               0.000             307.679              26.426             274.864              13.498               1.008               1.281
               0.000             309.151              27.367             275.322              12.898               1.388               0.466
               0.062             309.806              27.693             275.180              12.257               1.621               1.069
               0.174             307.781              26.518             274.826              13.578               1.238               1.288
               0.000             307.511              26.958             277.620              16.560               1.203               1.461
               0.312             308.010              28.524             282.287              21.953               1.785               1.495
               0.000             307.177              28.684             284.413              26.010               2.295               0.586
               0.064             307.994              28.871             283.530              23.597               1.944               0.258
               0.000             309.535              29.524             283.013              20.756               1.538               1.289
               0.994             308.966              31.032             287.685              29.322               2.058               0.380
               0.908             309.460              31.575             288.374              29.646               1.546               0.483
               0.225             308.494              30.788             287.705              30.202              -1.272               1.931
               2.759             305.494              30.028             289.873              40.638              -2.515               2.843
               0.000             305.856              30.089             289.765              39.077               1.423               1.317
               0.000             307.273              29.948             287.534              31.612               1.900               0.823
               0.237             307.893              28.790             283.379              23.624               2.190               0.224
               0.000             308.724              28.592             281.234              19.630               1.622               1.007
               0.042             309.584              29.542             282.841              20.657               2.043               1.595
               0.000             308.710              30.219             286.116              26.811               2.469               0.937
               0.029             308.997              30.675             286.808              27.659               2.344               0.746
               0.000             309.177              30.340             285.845              25.521               2.456               0.972
               1.789             308.062              30.477             287.656              30.630               1.971               1.560
               1.060             306.507              30.015             288.588              35.480               2.587               1.234
               0.153             306.830              31.232             290.735              39.873               2.915               0.641
               0.000             308.078              31.587             290.019              35.599               2.449               0.772
               0.000             308.658              31.266             288.658              31.622               2.060               1.603
               0.000             308.231              30.206             286.849              28.692               1.889               1.504
               0.000             307.710              30.115             287.317              30.481               2.147               1.127
               0.032             307.323              30.684             289.006              34.880               1.793               1.288
               0.146             307.271              31.350             290.457              38.279               1.915               1.082
               0.000             307.771              30.562             288.264              32.286               1.676               1.353
               0.000             307.080              29.890             287.661              32.204               1.813               1.471
               0.012             308.168              30.576             287.774              30.626               1.637               1.216
               0.145             308.797              30.757             287.384              28.817               1.713               1.334
               5.789             308.295              31.295             289.276              33.317               1.896               0.908
              25.783             306.143              31.310             291.706              43.804               1.217               1.779
               1.091             303.312              29.339             291.175              49.262               0.984               1.012
               0.156             303.784              28.539             288.884              41.781               0.625               1.195
               1.156             304.414              28.220             287.343              36.535               0.694               1.191
               0.122             304.320              27.852             286.564              34.970               0.275               1.364
               0.191             303.792              27.488             286.417              35.665               1.192               1.180
               0.000             302.898              26.382             284.810              33.897               1.172               1.248
               0.000             302.717              25.946             283.856              32.198               1.073               1.542
               0.000             302.062              25.103             282.347              30.436               0.622               1.833
               0.000             303.987              25.776             280.986              24.853               0.749               1.271
               0.018             305.290              25.879             278.593              19.716               1.273               0.508
               0.372             305.841              25.839             277.103              17.296               1.435               0.657
               0.000             307.167              26.891             278.420              17.494               1.102               0.808
               0.000             308.058              27.966             280.555              19.237               0.934               1.133
               0.000             306.938              27.253             280.001              20.096               0.514               1.795
               0.000             307.557              27.301             279.078              17.997               0.711               1.215
               0.000             306.611              27.659             281.931              23.379               0.359               2.400
               0.091             304.648              27.285             284.405              30.181               0.916               2.179
               0.061             305.306              27.577             284.073              28.648               0.677               1.763
               0.000             305.668              26.982             281.638              23.911               1.278               1.203
               0.000             305.486              26.493             280.429              22.135               0.952               1.577
               0.000             306.088              27.504             282.662              24.792               1.023               1.466
               0.134             307.691              28.695             283.494              23.981               1.455               0.758
               0.000             307.920              28.540             282.601              22.373               1.352               0.963
               0.000             307.806              28.149             281.711              21.008               1.504               1.203
               0.122             308.071              29.467             285.193              26.008               1.795               0.547
               0.000             308.644              30.341             286.414              27.612               1.256               0.248
               0.000             310.033              30.328             284.041              22.325              -0.754               1.377
               0.000             307.866              27.935             280.378              19.800              -2.495               2.265
               0.118             307.459              27.372             279.600              18.692              -1.805               1.358
               0.000             308.310              28.713             282.495              21.682              -0.365               1.554
               0.019             307.813              29.684             286.030              28.053               1.322               1.084
               0.315             307.038              30.229             288.523              34.024               1.270               1.035
               1.058             305.964              30.252             289.719              39.362               1.591               0.398
               0.089             305.933              28.964             286.861              32.930               0.053               1.011
               0.125             300.711              24.355             282.317              33.044              -3.747               1.258
               0.002             299.534              23.844             282.883              36.571              -2.368               0.494
               0.079             302.032              25.141             282.577              30.838              -1.427               0.275
               0.000             303.901              26.183             282.317              27.598              -1.910               0.339
               0.000             305.220              26.315             280.394              22.324              -0.404               0.285
               0.218             305.227              26.219             280.149              21.783               0.696               0.408
               0.224             305.184              26.475             281.097              23.331               0.963               0.567
               0.062             305.633              27.046             282.036              24.394               1.029               0.375
               0.000             306.464              27.423             281.718              22.813               0.681               0.865
               0.000             306.892              27.745             281.917              22.660               0.282               1.311
               0.000             306.867              27.606             281.609              22.085               0.323               1.418
               0.000             305.497              26.593             280.717              22.612               0.851               1.294
               0.000             304.993              25.883             279.368              20.975               0.869               1.013
               0.139             304.971              26.464             281.416              24.208               0.973               1.091
               0.200             304.314              26.355             282.174              26.605               1.355               0.494
               0.000             304.140              25.795             280.594              24.256               1.299               0.460
               0.094             304.008              25.496             279.781              23.162               1.433               0.098
               0.000             304.551              25.285             277.752              19.584               1.740              -0.260
               0.000             304.802              24.902             275.632              16.447               0.824               0.425
               0.000             304.386              24.645             275.446              16.721               1.212               0.339
               0.220             303.834              24.132             274.469              16.099               0.491               0.430
               0.051             303.691              24.300             275.615              17.683               0.411               1.011
               0.000             301.932              23.943             278.279              23.682               0.153               1.792
               0.000             301.691              23.996             279.193              25.249              -0.054               1.300
               0.000             301.965              24.066             278.724              24.305               0.359               0.687
               0.000             302.057              23.800             277.495              22.146               0.741               0.425
               0.176             300.982              22.893             275.992              21.553               0.820               0.887
               0.000             300.027              21.718             273.241              18.241              -0.189               1.125
               0.105             299.520              22.739             278.932              28.478               0.230               2.052
               0.000             297.455              21.138             277.307              28.602               0.545               0.698
               0.000             298.667              21.802             277.197              26.425               0.923              -0.166
               0.006             298.379              21.238             275.482              23.708               0.639               0.365
               0.025             298.402              21.735             277.638              27.501               0.248               1.654
               0.000             296.744              22.313             282.936              43.636               0.347               2.456
               0.508             295.352              21.259             282.359              44.960               0.886               2.339
               0.444             294.916              20.485             280.624              41.022               2.975               0.372
               0.000             292.549              17.688             274.143              31.042              -0.074              -0.207
               0.000             295.610              18.969             271.724              21.458              -0.362              -0.371
               0.000             298.045              20.524             272.921              19.944               0.058               0.183
               0.000             298.752              21.647             276.513              24.713               0.099               0.649
               0.007             298.900              22.001             277.443              26.574               0.535               0.654
               0.021             297.855              20.624             273.883              21.870               0.840               0.385
               0.167             296.481              19.627             272.645              21.820               0.759               0.519
               0.000             293.008              17.291             270.051              22.956               1.978               1.208
               0.000             287.131              13.426             266.365              24.833               2.871              -1.862
               0.000             288.220              13.853             264.956              20.322               0.181               0.703
               0.000             289.297              14.449             264.690              18.763               0.260              -0.201
               0.049             290.293              14.925             263.993              16.454               0.072              -0.476
               0.149             290.715              15.235             264.498              16.920              -0.407               0.050
               0.018             292.624              16.769             268.458              20.093               0.427               1.665
               0.029             289.546              15.200             269.561              26.788               0.458              -0.620
               0.000             291.831              16.412             269.269              22.202              -0.599               0.184
               0.000             292.134              20.408             284.271              66.109              -1.132               1.668
               3.673             291.146              19.486             283.808              65.875              -0.154               2.514
               0.000             289.172              16.003             275.649              41.625               1.089               0.489
               0.037             289.329              15.989             275.066              39.774               0.994               0.073
               0.000             289.767              15.799             272.656              32.789               0.511               0.223
               0.007             289.790              15.373             269.807              26.841               0.156              -0.692
               0.133             289.117              14.452             265.670              20.454              -0.237              -1.466
               0.000             290.193              15.029             265.485              18.666              -0.358              -1.314
               0.000             292.162              16.310             267.052              18.397              -0.705              -0.787
