 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.092             283.408              12.465             274.345              55.158               1.735              -0.676
               0.070             284.232              12.415             271.398              42.243              -0.989              -0.808
               0.037             286.048              13.496             271.770              38.369               0.749               0.975
               0.000             284.416              12.844             273.126              47.919               0.947               1.233
               1.883             285.001              13.304             274.192              48.440               0.249               1.750
               1.384             283.562              13.080             276.967              65.223               3.001               1.405
               0.045             281.432              11.064             273.036              56.482               2.262               1.549
               0.057             281.779              11.334             273.208              56.838               0.766              -0.526
               0.058             284.264              12.328             270.605              40.130              -2.202              -1.100
               0.041             286.563              13.775             271.822              36.878              -1.672               1.126
               0.000             283.740              12.191             271.685              44.740               3.285               0.171
               0.000             283.953              12.410             272.311              46.039               0.090              -0.031
               1.800             284.367              12.486             271.544              41.762               0.482               2.153
               5.294             282.215              11.920             275.203              62.674               2.211               3.752
               0.277             281.911              11.488             273.790              58.111               2.552               0.429
               0.079             282.520              11.426             271.406              46.965               1.336              -1.484
               0.000             284.366              12.560             271.523              43.199               0.142              -2.893
               0.000             286.428              13.477             270.078              33.510              -0.109              -2.435
               0.222             288.615              15.241             273.228              36.667              -0.408              -1.588
               0.000             289.835              16.148             274.370              36.802               0.543              -0.213
               0.000             291.163              17.017             275.129              35.263               1.089               0.811
               0.019             290.535              16.584             274.834              35.709               0.805               0.815
               0.091             289.181              15.330             272.267              32.117              -1.336              -0.866
               0.000             289.732              15.482             271.126              28.848              -0.447              -0.331
               0.000             290.157              16.135             273.608              33.488               1.216               1.680
               0.029             287.784              15.300             276.063              46.790               1.918               0.800
               0.007             287.208              14.629             274.175              43.096              -0.479              -0.228
               0.000             288.234              15.061             273.440              38.115               2.350               1.566
               3.789             284.690              13.187             274.414              50.571               2.920               0.966
               2.665             282.672              12.101             274.612              59.111               1.247               0.418
               0.282             284.595              13.106             274.431              50.372               1.102               1.442
               5.085             282.993              13.047             278.296              73.836              -1.228               2.507
              14.701             282.225              12.509             277.779              75.499               0.772               2.228
               0.194             283.468              12.769             275.854              60.413               1.929               1.091
               0.000             284.990              13.408             274.625              50.495               0.854              -1.563
               0.005             285.920              13.991             274.702              48.477               0.916              -1.958
               0.050             287.273              14.428             273.111              39.156               1.296              -1.041
               0.000             288.244              14.938             272.786              36.182               0.556               0.676
               1.187             288.824              15.436             273.689              37.266              -0.755               0.547
               6.474             285.642              14.745             278.633              65.378              -1.449               3.190
               3.192             283.742              13.402             277.852              68.835               2.368               3.093
               0.000             283.815              12.684             274.038              53.448               0.889              -0.381
               0.037             284.732              13.120             273.745              48.725               2.144              -1.278
               0.000             286.153              13.767             272.811              41.680               1.555              -1.301
               0.000             286.594              13.446             269.274              31.071               1.423              -0.004
               0.000             285.884              13.162             270.083              34.603               1.637              -1.542
               0.000             286.242              13.375             270.253              33.975               0.974              -2.023
               0.000             289.283              15.306             271.455              30.770              -0.340              -1.217
               0.000             292.881              17.522             272.516              26.490               0.702               0.743
               0.033             292.522              17.048             271.071              24.023               1.094               2.264
               0.000             291.346              16.498             271.881              27.286               0.767               1.552
               3.767             288.359              15.260             274.232              39.694               3.242               1.245
               0.000             286.149              14.386             275.800              52.258               5.726               3.326
               0.000             284.256              11.890             267.067              31.811               4.980              -1.359
               0.127             287.374              13.989             270.005              31.127               1.961               0.342
               0.000             289.618              15.638             272.241              32.056               0.525              -1.816
               0.017             292.706              17.362             272.198              26.101              -0.003              -0.761
               0.000             295.385              19.118             273.530              24.378               0.902               0.946
               0.095             295.636              19.169             273.169              23.159               1.642               1.932
               0.000             295.171              19.226             274.770              26.905               2.072               2.924
               0.000             292.775              18.010             275.417              32.760               2.360               2.970
               0.085             290.715              16.717             274.903              35.703               2.420               0.491
               0.000             291.420              16.304             270.243              24.296               1.100              -1.308
               0.000             294.342              17.971             270.460              20.367               1.301              -1.389
               0.114             295.994              19.231             272.558              21.374               1.280               0.082
               0.025             295.280              19.039             273.367              24.348               2.077               0.843
               0.000             294.182              17.960             270.700              21.387               2.052               0.067
               0.000             295.004              18.601             271.672              22.032               2.406               0.289
               0.000             295.540              19.138             273.253              23.511               2.721               0.442
               0.000             294.552              18.755             274.176              26.741               3.109               0.325
               0.000             294.866              19.010             274.428              26.990               2.011               0.355
               0.000             295.859              19.222             272.479              22.176               1.999               0.220
               0.000             296.033              18.910             270.115              18.194               1.842               1.363
               0.013             294.904              18.627             272.194              22.974               3.349               2.180
               0.000             293.143              18.039             274.417              30.068               3.821               2.208
               0.000             290.397              16.345             273.745              33.942               3.253               0.047
               0.000             293.643              18.533             275.432              31.376               1.123              -0.685
               0.000             296.857              19.554             271.360              18.849               0.427               0.292
               0.000             296.659              19.490             271.035              19.497               3.495               1.760
               0.061             294.093              17.788             269.436              20.248               4.209               2.742
               0.003             292.398              17.425             273.240              29.316               4.639               3.139
               6.595             287.144              14.913             275.855              48.386               4.627               1.742
               0.000             287.650              14.146             270.233              30.583               1.514              -0.155
               0.000             289.656              15.338             269.973              27.617               0.536              -2.252
               0.116             293.040              17.279             270.254              22.576              -0.510              -3.272
               0.000             296.240              18.875             269.068              16.594              -2.577              -1.071
               0.000             299.956              21.390             271.801              16.241               0.825               0.846
               0.004             299.862              21.630             273.396              18.460               1.849               1.995
               0.160             297.708              20.554             274.284              22.174               1.044               2.907
               0.349             296.099              20.055             276.163              28.177               1.201               2.520
               0.000             296.982              20.143             274.395              23.165               1.382               1.858
               3.650             296.095              20.600             278.534              33.160               2.210               1.185
               2.333             293.628              19.325             278.854              39.860               2.193               2.323
               0.000             292.102              18.656             279.937              46.103               2.268              -0.722
               3.349             296.498              21.812             281.993              41.078               1.684              -0.582
               0.000             300.604              23.983             281.306              31.096               2.036              -0.801
               0.000             300.716              23.613             279.914              27.900               1.677               1.737
               1.128             298.189              22.205             280.215              32.583               1.117               2.833
               0.000             296.400              21.468             280.886              38.749               0.967               1.081
               0.248             296.316              21.258             280.403              37.493               2.095               0.934
               0.000             296.638              21.342             280.144              35.898               2.069               1.610
               0.070             297.088              21.514             279.676              34.235               2.050               1.929
               0.001             297.646              21.468             278.372              30.107               2.294               1.840
               0.090             298.505              21.698             277.380              26.579               2.098               1.215
               0.032             298.229              21.436             276.693              26.180               2.369               1.054
               0.000             298.281              21.234             275.651              24.259               1.394               1.891
               1.479             298.713              21.546             276.407              24.164               1.526               0.429
              16.178             298.626              22.908             281.560              35.306               2.175              -0.273
               1.155             297.140              22.366             282.457              41.141               2.072               0.858
               0.029             298.741              22.975             281.684              35.072               2.518               1.398
               0.000             298.169              22.283             280.345              33.334               1.730               3.317
               1.010             296.949              22.530             283.199              43.966               2.330               2.675
               0.133             296.734              21.540             279.877              36.950               1.654              -1.563
               0.154             298.701              20.783             272.544              18.298              -2.208              -1.487
               0.000             302.818              24.814             280.021              24.750              -3.843               1.360
               0.046             303.150              23.775             274.743              16.933              -3.102               1.001
               0.002             305.420              25.051             274.770              14.818              -1.385               2.373
               0.023             305.504              25.906             277.998              18.980               2.303               1.605
               0.019             305.296              25.855             278.424              19.558               3.325               0.956
               0.000             303.733              24.546             276.662              18.927               3.802               1.906
               0.000             300.999              22.281             273.363              17.312               3.418               3.818
               0.000             297.699              20.337             272.780              20.434               3.039               3.930
               0.000             296.508              19.697             272.378              22.262               2.152               1.602
               0.000             299.679              20.931             269.616              14.298               1.606               0.891
               0.000             301.683              22.508             271.985              15.590               1.920               0.950
               0.119             302.369              23.000             272.834              15.627               1.943               0.879
               0.223             302.923              23.259             272.471              14.798               1.839               1.240
               0.164             303.835              23.726             272.232              13.757               1.576               0.891
               0.000             305.034              24.618             273.439              13.994               1.901               0.353
               0.000             306.927              25.949             274.929              13.829               2.171              -0.365
               0.015             307.425              26.606             276.783              15.216               2.794              -0.127
               0.000             306.557              26.962             280.004              20.158               3.319               0.573
               0.031             306.049              26.980             280.985              22.296               2.986               0.391
               0.000             305.417              26.758             281.566              23.826               2.690               0.955
               0.434             304.674              26.592             282.546              26.249               2.818               1.884
               0.227             303.203              26.111             282.912              30.654               2.158               1.874
               0.025             302.097              23.308             275.382              18.812               2.359               1.642
               0.019             301.741              22.640             273.052              16.180               1.700               1.886
               0.000             302.284              23.226             274.417              17.428               1.754               1.175
               0.027             303.324              24.030             275.242              17.692               2.037               1.286
               0.052             304.628              24.410             273.796              14.441               2.053               1.353
               0.000             305.562              25.080             274.488              14.435               1.937               1.413
               0.000             306.557              25.755             274.706              14.195               2.449               0.027
               0.062             306.611              25.894             275.037              14.687               3.608               0.822
               0.174             305.132              25.219             275.687              16.836               3.387               0.906
               0.000             304.675              24.909             275.863              16.998               2.339               1.706
               0.312             304.424              26.373             281.792              26.187               2.149               1.983
               1.453             304.013              26.658             283.697              29.768               2.839               0.016
               2.764             304.721              26.824             282.944              27.300               2.756              -0.225
               0.000             305.988              27.423             282.897              24.811               2.740               0.661
               4.882             305.123              28.684             287.278              35.431               2.877              -0.278
               5.984             304.585              28.538             287.719              37.404               1.669               0.219
               9.837             302.986              27.323             287.098              39.116              -1.533               2.330
              17.555             297.330              24.868             288.280              60.864              -3.684               3.875
               0.000             301.176              26.992             288.812              48.101               1.826               1.015
               0.000             302.617              27.158             287.149              40.229               2.475               0.060
               0.237             304.026              26.705             283.787              29.976               3.038              -0.712
               0.000             304.974              26.370             280.892              23.685               3.302               0.617
               0.042             305.491              27.030             282.286              24.931               2.881               1.245
               0.877             304.890              28.055             286.040              33.202               3.428               0.478
               0.029             305.067              28.272             286.306              33.495               3.391               0.111
               5.603             305.349              28.145             285.859              31.451               3.309               0.437
               6.433             304.062              27.814             286.732              36.099               2.794               1.152
               4.084             302.429              27.619             288.400              44.214               2.929               1.257
               0.153             302.323              28.626             290.667              51.193               3.756               0.027
               0.000             303.445              28.935             289.999              46.059               3.365               0.065
               0.000             304.174              28.578             288.408              39.833               2.939               1.261
               0.000             304.060              27.769             286.720              35.856               3.066               1.300
              13.026             303.820              27.680             286.775              36.622               3.239               0.499
               2.300             302.893              28.349             289.323              45.888               2.052               1.432
               0.146             302.842              28.357             289.212              46.247               1.679               0.864
               0.438             303.333              28.235             288.602              42.583               2.355               1.167
               3.077             301.861              27.096             288.077              44.392               2.479               1.153
               1.416             302.582              27.730             288.515              43.970               2.313               0.839
               0.145             303.344              28.125             288.420              41.872               2.692               0.966
               5.789             303.014              28.307             289.237              44.902               2.443               0.227
              12.175             301.135              27.432             289.497              51.335               1.208               2.026
               9.947             298.601              25.688             289.057              57.192               1.186               1.851
               1.992             299.581              25.613             287.752              49.321               1.297               1.568
               1.264             299.070              25.141             287.232              49.442               0.905               1.930
               2.066             299.156              24.978             286.674              47.595               0.563               2.002
               2.351             298.714              24.225             285.402              44.954               1.797               1.302
               0.946             298.398              23.523             284.084              41.670               1.601               1.531
               0.000             298.772              23.749             283.975              40.862               1.847               1.677
               0.000             298.211              22.456             281.024              34.451               0.992               2.183
               0.000             300.190              23.175             279.247              27.775               1.402               1.462
               0.018             301.508              23.429             277.408              22.466               1.997               0.313
               0.372             301.786              23.328             276.258              20.429               2.437               0.324
               0.000             302.737              24.293             278.026              21.955               2.223               0.291
               0.000             303.769              25.188             279.310              22.480               1.988               0.900
               0.000             303.680              25.121             279.242              22.503               1.789               1.901
               0.000             303.838              24.959             278.071              20.848               1.134               1.648
               0.000             302.775              25.639             282.164              30.012               1.107               3.100
               0.091             301.171              24.960             283.381              34.485               1.336               2.609
               0.061             302.024              25.455             283.300              32.891               1.519               1.796
               0.000             302.613              25.194             281.452              28.114               2.192               1.230
               0.000             301.876              24.460             280.718              27.300               2.272               1.781
               0.000             302.494              25.102             281.718              28.151               2.220               1.380
               0.134             303.878              26.501             283.364              29.535               2.709               0.280
               0.000             304.287              26.888             283.821              29.724               2.611               0.703
               0.000             303.954              26.446             283.280              28.844               2.797               1.181
               0.122             303.789              27.177             285.480              33.883               2.877               0.092
               0.000             305.238              27.999             285.174              31.206               1.776              -0.460
               0.000             304.751              25.954             280.115              22.404              -2.225               2.219
               0.000             303.569              24.772             278.396              20.972              -3.569               3.392
               0.118             302.944              24.859             279.980              24.411              -2.405               2.777
               0.000             303.763              25.983             282.249              27.112               1.020               2.135
               0.019             303.016              26.598             285.000              34.568               2.265               0.896
               0.207             302.452              26.558             285.686              37.454               2.686               0.350
               0.086             301.886              26.228             285.809              38.643               2.468              -0.426
               1.493             300.175              24.928             284.869              40.352               0.462               1.027
               0.233             293.508              20.245             282.577              50.677              -5.765               2.291
               0.002             294.495              20.798             282.507              47.626              -3.769               1.239
               0.079             297.204              22.330             282.383              40.370              -2.869               0.662
               0.000             299.175              23.252             281.729              34.418              -3.359               1.285
               0.000             301.063              23.754             279.830              26.957              -1.025               0.844
               0.218             301.110              23.581             279.099              25.541               1.380               0.445
               0.224             300.770              23.640             279.864              27.784               2.084               0.405
               0.062             301.414              24.468             280.994              29.824               1.853              -0.373
               0.000             302.323              24.744             280.198              26.789               1.415               0.625
               0.000             302.611              24.595             278.995              24.418               0.974               1.491
               0.000             302.460              24.206             278.158              22.742               1.221               1.874
               0.000             301.637              24.219             279.926              26.987               2.347               1.722
               0.000             301.337              23.809             279.276              25.865               1.984               1.557
               0.139             300.854              23.946             280.484              29.419               2.109               0.956
               0.200             300.869              23.992             280.501              29.652               2.062              -0.277
               0.000             300.937              23.802             279.836              27.975               2.074              -0.396
               0.094             301.055              23.569             278.855              25.755               2.024              -1.144
               0.000             301.356              23.322             277.217              22.529               2.300              -1.114
               0.000             301.411              22.977             275.797              19.962               1.726              -0.023
               0.000             300.745              22.477             274.979              19.908               2.316              -0.428
               0.220             300.686              22.248             274.248              18.630               1.305              -0.069
               0.051             300.777              22.547             275.161              20.230               1.055               1.484
               0.000             299.135              21.857             276.156              24.111               1.058               2.411
               0.000             298.465              21.661             276.659              26.538               0.534               1.987
               0.000             299.067              21.777             275.947              23.891               0.762               0.665
               0.000             299.354              21.880             275.788              23.045               1.455               0.101
               0.176             297.505              20.727             275.209              24.850               2.056               0.686
               0.000             297.128              20.063             273.285              21.569               0.075               2.003
               0.105             297.145              20.734             276.536              27.189               1.463               2.696
               0.000             294.697              19.460             276.978              32.664               1.222               0.725
               0.000             296.159              20.144             276.353              28.573               1.424              -0.631
               0.006             296.137              19.701             274.302              24.716               0.953               0.539
               0.025             295.801              20.102             276.911              30.697               1.374               2.399
               0.000             293.947              19.852             279.962              42.667               1.791               2.827
               0.724             292.602              19.698             282.097              53.233               3.121               2.601
               1.632             291.987              19.304             282.050              54.787               4.631               0.575
               0.000             289.291              15.508             272.410              33.503              -0.626              -0.123
               0.000             293.063              17.311             270.653              22.755              -0.879               0.172
               0.000             295.459              18.923             272.300              22.038               0.444               0.672
               0.000             296.057              19.713             274.307              25.354               0.627               1.154
               0.007             296.110              19.986             275.531              27.472               1.324               0.809
               0.021             295.027              19.031             274.057              26.042               1.641               0.568
               0.167             293.629              18.125             273.263              27.179               1.639               0.696
               0.000             290.672              16.457             272.730              32.800               5.337               1.469
               0.000             284.452              11.863             266.302              28.778               4.296              -3.105
               0.000             285.009              12.001             264.806              24.478               1.075               0.875
               0.000             286.883              13.130             265.357              22.731               0.407               0.612
               0.049             287.676              13.528             265.002              20.798              -0.451              -0.063
               0.149             288.816              14.138             264.594              18.802              -0.733               0.983
               0.018             290.991              16.337             271.858              28.398               2.243               1.870
               0.029             288.124              14.660             271.442              33.327               0.092              -0.568
               0.000             290.393              15.754             270.631              26.343              -1.436               1.785
               0.000             289.736              17.888             281.681              61.257              -0.862               2.172
               1.534             286.810              16.103             281.400              71.898               1.846               4.129
               0.000             286.133              14.523             276.865              54.804               2.303               0.953
               0.037             285.899              13.790             273.872              45.258               1.571              -0.450
               0.000             286.236              13.524             271.139              36.554               0.931               0.127
               0.007             286.572              13.378             268.706              30.216              -0.543              -0.702
               0.133             286.531              12.822             264.597              21.454              -2.040              -0.320
               0.000             287.709              13.503             264.624              20.081              -1.946               0.138
               0.000             290.154              15.156             267.201              20.678              -1.677               0.791
