 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
              19.161             291.589              21.760             289.452              88.326               0.405               4.685
              12.585             286.904              17.335             285.287              90.510              -1.523              -4.058
              18.526             278.358              10.008             276.723              89.544               2.970              -6.215
               0.041             275.423               7.284             270.803              72.667               2.914              -5.548
               0.000             277.178               8.506             272.219              71.256              -1.770              -0.366
               2.361             282.328              12.860             279.145              81.375              -1.424               3.530
               0.000             284.765              15.120             282.189              85.497               1.146              -0.635
               2.702             284.176              14.223             280.203              78.002              -2.244               0.784
              45.637             290.224              20.594             288.624              91.126              -3.279               6.321
               0.511             284.083              14.379             281.123              82.567               4.837               1.299
               0.000             279.546              10.195             274.072              69.574               3.625              -0.798
               0.000             280.029              10.532             274.378              68.916               1.784               2.103
               0.222             282.927              13.250             279.322              79.222               2.073               0.967
               0.000             280.311              11.163             276.894              79.443               0.650              -3.120
               0.000             281.413              12.000             277.674              78.622              -1.600               3.555
              25.507             283.855              14.295             281.217              84.709               0.808              -2.709
               0.091             279.306              10.040             273.935              70.234               2.616              -2.355
               0.000             281.756              12.159             277.406              76.004               0.826               2.430
               0.000             286.361              15.939             281.945              75.543               1.141               5.392
               1.973             285.831              15.359             280.913              73.369               2.292              -1.637
               0.007             278.817               9.643             273.473              69.299              -1.421              -3.689
               0.000             278.906               9.683             273.271              68.607              -1.827              -1.275
               0.000             285.533              14.981             280.316              71.110              -1.920               2.683
               0.019             290.281              19.717             286.321              78.963              -2.156               4.871
               0.000             292.806              22.344             289.197              80.677              -0.188               4.611
               0.441             292.556              22.029             288.762              79.993               0.117               2.678
               0.000             290.951              20.681             287.712              82.967              -0.433              -2.223
              19.958             292.202              21.954             289.094              83.210              -2.859               2.552
              19.845             291.217              20.893             287.931              82.347               2.853               4.690
               0.005             281.318              11.580             276.183              70.555               7.501              -1.495
               0.050             277.476               8.558             271.417              66.172               4.244              -3.142
               0.000             280.142              10.414             273.498              63.776              -0.858               0.777
               1.511             285.934              15.681             281.979              77.415              -0.566               2.526
               0.210             289.822              19.411             286.160              80.675              -0.009               4.246
               0.114             291.727              20.999             287.484              77.585               0.430               6.640
              12.436             291.143              21.165             288.687              86.596              -0.751               7.059
              25.093             293.443              23.643             291.071              87.576               0.381               4.597
              19.041             293.130              23.239             290.698              86.828               0.474               4.569
              47.018             292.758              22.447             289.381              82.368               2.245               1.325
               7.075             285.736              16.071             283.501              87.197              -2.867              -1.695
               8.812             287.070              17.134             284.302              84.827               1.287              -0.879
               0.000             283.823              13.796             279.318              75.380               2.382              -0.526
               0.000             284.483              14.438             280.465              77.208              -0.632              -0.482
               0.033             286.671              16.293             282.265              76.968              -1.429               1.164
              19.123             290.080              20.014             287.416              85.388               0.323               5.749
               2.039             288.468              18.200             285.176              81.491               1.200              -2.918
               0.937             284.078              14.417             281.202              83.375              -3.928              -0.350
              11.759             292.014              22.051             289.547              86.577              -4.091               6.476
              34.687             295.905              25.989             292.801              84.057              -0.383               6.744
               0.000             293.040              23.118             290.504              86.541              -0.736              -0.798
               0.017             288.253              17.314             282.586              71.304               0.010              -0.590
               0.000             290.697              18.925             283.517              63.862              -0.053              -0.139
               0.095             291.964              20.117             284.750              64.526              -1.274               0.519
               0.000             293.882              21.851             286.429              64.015              -1.206               0.898
               0.000             294.190              22.350             287.241              66.127              -0.567               0.875
               0.085             293.465              22.751             289.242              77.804              -1.376               0.199
               0.482             293.974              23.397             289.922              79.093              -1.058               2.918
               0.718             292.725              22.330             289.329              81.445              -2.010               0.736
              30.916             292.111              22.385             290.166              89.289              -5.092              -1.146
              42.793             290.585              21.170             289.480              93.817              -4.939               2.372
               2.046             292.494              22.671             290.258              87.965              -1.759               4.238
               0.180             294.520              24.553             291.576              84.953              -1.457               2.713
               0.000             292.931              22.879             290.171              85.182               0.169              -0.200
               0.000             287.709              17.132             283.008              75.788               0.982              -2.987
               0.000             286.343              15.558             280.405              69.411               0.599              -3.843
               0.000             286.984              15.913             280.536              66.441               0.237               0.609
               0.000             289.204              18.231             283.798              72.343               0.294               0.400
               0.013             290.834              19.612             284.997              70.990              -2.337              -0.272
              12.989             292.323              21.894             288.772              81.123              -2.893               2.580
              31.922             295.850              26.110             293.122              85.731               0.346               4.281
              86.269             294.909              25.405             292.833              89.126               0.749               0.846
               0.000             288.489              18.495             285.913              85.506              -0.034              -3.329
               0.000             289.838              19.184             285.591              77.434               0.265               2.360
               0.061             293.672              23.258             289.960              80.928              -0.093               4.826
               0.003             297.257              27.075             293.255              80.175              -0.912               4.725
               0.000             297.558              27.568             293.856              81.425              -2.074               3.622
               0.000             298.142              27.925             293.706              78.833              -1.121               3.598
               9.741             298.336              28.138             294.074              78.750              -0.212               1.758
              34.892             292.556              22.813             290.488              88.834               0.341              -3.842
               0.000             288.107              17.797             284.280              80.438               0.048              -2.524
               0.000             291.940              20.231             285.023              66.124               1.507               0.800
               0.004             294.846              23.194             288.167              68.140               1.022               0.882
               0.160             295.255              23.687             288.821              68.963              -2.201              -1.252
               0.025             293.521              21.642             286.246              65.411              -2.248              -0.191
               0.000             294.810              22.721             287.184              63.845              -1.099               1.583
               0.000             297.009              25.791             291.099              71.551               2.092               2.969
               0.281             296.082              25.415             291.521              77.032               1.665               2.556
              16.742             296.735              26.534             292.913              80.587               0.701               2.078
              18.501             296.623              26.532             293.045              81.680              -0.828               0.920
              23.059             296.119              26.068             292.743              82.580               0.506               0.334
               0.000             292.934              22.013             288.221              75.587               1.325              -4.588
               0.156             288.298              17.312             282.345              70.693               1.441              -4.009
               0.169             288.119              17.198             282.732              71.320               3.071              -0.492
              34.052             289.558              19.707             287.461              88.118               2.576               3.670
              13.679             294.607              24.572             291.390              84.195               1.120               2.718
              23.398             297.314              27.482             293.989              83.063               0.079               2.876
               3.349             297.138              27.220             293.711              82.568              -0.559               3.135
               0.090             297.302              27.368             293.748              82.220               1.350               2.539
               0.572             299.347              29.339             295.063              78.867               0.340              -0.714
              33.744             298.726              29.341             295.703              84.563              -1.011               0.355
               4.935             295.158              25.669             293.064              88.953               0.848              -2.176
               0.086             295.884              25.706             292.139              81.673               0.705              -0.563
               2.343             297.163              26.441             292.147              75.680               0.546               2.138
               2.621             299.093              29.201             295.084              80.103               0.649               2.763
               0.218             300.185              30.750             296.504              81.725               0.711               5.865
               0.038             300.511              31.086             296.681              81.232               0.399               4.058
               0.133             301.749              31.802             296.647              75.669              -0.294               2.615
               1.558             301.553              31.777             296.803              77.103               1.833               0.002
               0.000             293.045              21.543             286.772              69.234              -0.726              -5.671
               0.046             294.322              22.051             286.218              61.808              -0.393              -1.731
               0.002             296.952              24.228             287.785              58.591              -0.184               0.800
               0.023             298.886              26.752             290.803              63.167              -0.873               2.539
               0.019             296.507              24.752             289.505              67.058              -1.785               2.973
               0.000             297.397              25.916             290.821              69.107              -0.328               2.833
               0.000             298.921              27.649             292.322              69.765               1.947               2.684
               0.000             299.222              28.123             292.895              70.817               1.527               3.299
               0.344             299.664              29.080             294.300              74.176               0.743               4.060
               0.000             300.585              30.683             296.017              77.790               1.105               4.404
              22.861             300.417              30.811             296.424              80.121               1.626               2.940
               0.443             299.783              30.087             295.716              80.510               1.436               2.584
               9.295             300.501              30.341             295.475              76.111               1.390               2.208
              16.580             300.460              31.085             296.735              81.671               1.312               0.192
               0.000             294.549              24.158             290.717              80.689              -1.845              -3.180
               0.000             293.708              22.539             288.272              72.977              -1.584              -1.847
               0.015             296.901              25.470             290.757              69.763              -0.978               0.537
               0.000             297.963              26.148             290.825              66.080              -0.324               1.729
               0.355             300.159              29.132             293.850              70.421               1.911               1.828
               0.000             300.159              28.944             293.287              69.084               1.579              -1.306
               0.000             299.291              27.169             291.290              63.077               0.358               0.874
               0.000             300.781              30.306             295.206              73.544               1.496               2.916
               0.025             301.574              31.154             295.581              72.843               2.161               2.715
               0.019             301.452              31.087             295.603              73.376               3.033               2.389
               3.876             301.862              32.056             296.868              76.396               1.907               1.263
               4.455             300.082              30.588             296.368              81.481              -2.274              -1.941
              11.176             298.417              28.772             295.014              83.020              -1.602              -0.872
               4.306             298.929              29.547             295.762              84.248              -0.437               0.321
               2.901             300.018              30.789             296.684              83.492               0.846               2.299
               2.438             301.329              31.591             296.713              77.718               0.236               1.109
              12.270             299.437              30.217             296.385              84.593              -2.449               0.820
              12.107             297.746              28.532             295.227              87.568               1.183               1.424
               0.420             300.456              30.946             296.448              80.734               1.982               3.098
               0.049             299.700              30.212             296.018              82.159               2.059               3.025
               0.604             300.838              31.427             296.805              80.761               2.731               2.205
               1.982             302.418              32.813             297.526              76.748               1.226              -0.271
               0.022             302.748              32.950             297.461              74.994              -1.411              -2.452
               0.000             298.671              28.348             294.058              77.357              -1.765              -4.350
               0.117             298.048              28.244             294.498              82.280              -0.935              -2.884
               1.463             299.221              29.347             295.225              80.052              -0.967              -1.435
               0.544             299.598              29.659             295.373              79.007              -0.487              -0.035
               1.469             299.734              29.258             294.623              74.885              -0.885               1.081
               0.237             299.791              30.144             295.930              80.851              -2.876               2.365
               4.211             299.545              29.919             295.845              81.403              -2.513               3.671
              10.842             299.389              30.069             296.186              83.931              -1.178               3.949
              15.997             300.046              30.852             296.792              83.694              -1.221               4.473
               9.857             300.067              30.689             296.424              82.339              -0.653               5.373
              12.083             300.130              30.766             296.581              82.326               2.601               4.396
               0.493             300.453              31.687             297.609              85.950               1.740               2.207
               0.000             300.789              31.164             296.365              79.378               2.209               2.720
               0.153             300.315              30.662             296.093              79.967               1.967               3.203
               1.555             301.164              32.114             297.647              82.614               2.944               2.993
               5.724             299.565              30.265             296.259              83.778               1.960               1.359
              15.146             298.942              29.712             295.982              85.388               1.059               2.361
               2.010             300.999              31.599             297.004              80.551               0.993               2.096
               0.000             301.393              31.844             297.074              78.872               0.847               0.901
               0.146             301.303              31.123             295.949              74.818              -0.255              -0.153
               0.000             301.388              31.003             295.688              73.333              -0.558               0.323
               1.565             301.588              31.190             295.863              72.970              -0.207               0.443
               1.308             301.684              31.840             296.818              76.447               0.844               1.867
               0.793             301.071              32.163             297.794              83.755               1.638               2.550
               4.817             300.209              31.128             297.035              84.199               1.688               0.880
               0.079             295.534              25.334             291.945              81.788              -0.950              -3.427
               0.000             295.632              24.864             290.991              76.387              -1.268               0.007
               0.048             298.776              28.607             294.410              78.414               0.002               1.149
               0.000             300.758              30.761             295.997              76.871               0.616               0.309
               0.014             296.187              26.449             293.352              85.337              -2.045              -3.162
               0.083             296.089              25.494             291.627              77.680              -0.986              -0.623
               0.000             298.344              28.050             293.866              77.983               0.008               2.220
               0.000             300.256              30.600             296.162              80.034               0.366               2.490
               0.196             301.257              31.774             297.027              79.537               0.833               2.512
               1.234             300.925              31.536             296.985              80.759               1.518               2.681
              16.326             299.454              29.994             296.043              82.786               1.234               2.282
               4.152             299.005              29.413             295.447              82.515               0.901               2.281
               2.524             298.831              28.941             294.889              80.494               0.495               2.172
               0.751             298.824              28.965             294.985              80.745              -0.189               1.234
               0.703             298.531              29.046             295.362              84.096              -0.003               1.719
               1.264             299.456              30.121             296.147              83.708               0.616               2.333
               1.954             300.181              30.710             296.382              81.473               0.767               1.904
               1.279             301.101              31.305             296.434              77.704               0.496               2.736
               1.357             301.220              31.385             296.447              77.250               0.297               1.443
               0.597             301.074              30.871             295.798              74.997              -0.840               1.105
               4.855             300.845              31.035             296.274              78.018              -0.074               2.374
               5.440             300.275              30.859             296.550              81.706               0.869               2.369
               0.350             300.527              30.838             296.282              79.363              -0.786               1.140
               0.000             300.467              30.815             296.314              79.724              -1.376              -1.250
               0.000             301.134              31.752             297.108              80.438               0.134              -1.388
               0.122             301.227              31.258             296.303              76.344               1.044              -0.209
               0.000             301.371              31.053             295.778              73.800               0.101              -0.652
               0.000             295.189              24.338             290.321              75.849              -1.410              -3.816
               0.000             291.303              20.684             287.124              78.753              -1.743              -3.173
               0.118             294.639              24.167             290.620              79.833              -1.479              -1.215
               0.000             296.583              25.500             290.958              72.971              -2.350              -0.187
               0.019             295.102              24.348             290.562              76.818              -3.081              -1.608
               4.419             295.452              25.963             293.318              88.587              -2.338              -5.657
               0.000             293.495              22.769             289.074              77.667               0.920              -5.288
               0.089             288.815              17.960             283.514              73.454              -0.629              -4.191
               0.125             288.649              18.023             284.191              76.505              -1.829              -3.456
               2.162             293.065              23.034             290.328              85.329              -2.337              -0.203
              14.335             293.720              24.308             292.113              91.432              -2.083               0.780
               0.516             296.542              26.737             293.374              84.301              -1.157              -0.872
              35.516             295.930              26.526             293.790              88.715              -3.522              -0.391
              13.610             290.516              20.978             289.139              92.268               0.479              -0.613
               0.224             290.794              20.645             287.711              84.480               1.073              -3.503
               0.062             291.000              20.064             286.030              74.691              -1.160              -3.010
               0.000             289.456              18.855             285.190              77.805              -1.293              -2.489
               0.000             292.822              21.931             288.133              75.910              -0.624              -1.835
               0.000             294.062              23.287             289.496              77.031              -1.379              -1.892
               0.000             293.926              23.087             289.277              76.401              -1.226              -2.261
               0.000             297.032              26.233             291.977              75.131               0.388               1.011
               0.139             296.292              25.152             290.733              72.630               0.552               1.445
               0.200             297.525              26.402             291.580              72.019               0.864              -1.137
               0.000             297.469              25.542             289.971              65.342               1.307               0.676
               0.094             293.539              21.676             286.073              65.591               2.541              -2.335
               0.000             291.028              18.900             282.505              59.912               1.084               2.303
              10.453             291.427              20.065             284.975              69.798               1.999              -1.483
               0.000             286.308              15.045             278.261              61.275               2.454              -0.665
               0.220             288.358              16.816             280.405              62.614               1.980               1.647
               0.051             290.050              18.026             281.484              59.511               2.107               1.386
               0.000             293.799              22.287             287.363              69.392               1.826               4.835
               1.281             293.816              23.324             289.902              80.038               1.112               1.568
               3.977             284.395              14.166             279.068              73.422               0.497              -4.273
               0.000             286.596              15.443             279.360              64.006               2.683               3.660
               0.176             291.622              20.315             285.488              70.616               1.962               3.935
               0.000             290.636              18.886             283.390              64.061              -1.536              -3.519
               0.105             281.942              11.784             274.749              64.260              -2.474              -1.846
               0.000             286.471              15.041             277.868              59.032              -1.652               2.575
               0.000             289.089              18.028             283.525              70.948              -1.721               2.502
               0.006             293.144              22.098             287.843              74.239              -1.801               1.868
               0.025             293.926              22.651             288.123              71.876              -1.162               2.152
               0.000             295.041              23.748             288.993              71.628              -0.109               4.625
               0.076             297.586              26.610             292.016              73.194              -0.186               6.482
               0.000             299.135              28.444             293.619              73.990               0.087               6.641
              19.505             295.823              25.624             292.334              81.534               0.414               5.970
               0.000             284.626              14.339             279.498              73.099               2.583              -2.979
               0.000             283.302              12.920             276.726              66.124               0.953              -2.463
               0.000             285.885              14.685             278.132              60.908              -0.799              -0.319
               0.007             288.548              17.013             280.946              63.152              -1.148               2.399
               0.021             289.191              18.003             282.977              69.339               0.034               4.181
              15.611             291.082              20.466             287.018              78.711               0.884               3.553
               1.722             293.250              22.306             288.275              75.354              -1.065               0.320
               2.776             293.295              22.288             288.111              74.669              -3.665               3.533
              22.241             293.994              23.629             290.375              81.283              -2.453               7.938
               0.000             286.805              16.031             281.257              70.786               2.663              -1.645
               0.049             283.770              13.210             276.711              64.587              -0.616              -2.936
               0.149             283.668              12.686             274.637              55.693               0.371              -1.751
               0.018             283.577              12.577             274.455              54.867              -0.777              -0.013
               0.029             283.468              12.902             276.163              63.116              -1.326               3.326
               0.000             285.932              15.085             279.795              67.163               1.019              -0.763
               0.000             281.079              11.538             276.231              73.929              -0.624              -2.387
               3.273             284.044              13.552             278.045              67.054              -1.136               2.214
              24.779             286.304              16.812             284.793              91.039              -1.009               4.665
               0.037             283.946              14.229             280.741              81.883              -0.243              -4.202
               0.000             278.728               9.709             274.125              73.000              -1.463              -4.642
               0.007             278.884               9.802             274.033              72.365              -0.485              -3.333
               0.133             280.188              10.714             274.810              70.525               1.473              -3.759
               0.000             279.561              10.041             273.192              65.229               0.044              -2.604
               0.000             280.333              10.571             273.570              64.155               1.692               1.984
