 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               5.708             297.915              22.571             281.906              37.363              -0.233               2.500
              10.009             297.873              22.686             282.373              38.595               0.993               0.595
              24.907             293.854              21.475             285.137              60.376              -1.503               0.087
               1.103             290.300              19.964             286.818              81.939              -1.818               0.202
               0.765             292.906              20.850             285.070              63.052               0.932               2.051
               0.051             292.512              19.417             281.508              50.925               4.007               0.665
               0.000             294.309              20.507             281.767              46.288               0.816              -0.567
               0.000             295.594              21.612             283.128              46.317              -1.575               1.297
               0.031             295.735              22.827             285.935              56.459               1.854               2.426
               0.019             296.295              22.680             284.852              50.410               2.956               2.129
               0.087             295.593              21.458             282.484              44.886               3.384               2.129
               0.027             291.585              17.264             275.388              34.434              -0.019              -2.381
               0.000             287.085              14.257             272.762              38.625              -1.553               1.570
               0.095             290.566              16.819             275.601              38.427               1.314               1.735
               0.000             292.135              17.117             272.884              27.960               2.193              -0.396
               0.066             291.795              17.339             274.621              33.466               2.501               1.496
               0.000             291.598              16.615             271.219              26.547               4.108               0.401
               0.176             292.063              17.336             274.121              31.116               3.170               1.493
               0.000             293.107              18.335             276.299              33.597               2.769               2.297
               0.000             292.420              18.792             279.179              44.691               4.262               0.218
               0.062             292.254              17.726             275.556              33.989              -2.013               0.522
               0.181             292.240              18.335             278.245              41.107              -0.258               3.040
               0.071             292.266              18.491             278.431              42.676               6.248               2.164
               0.138             289.901              15.815             272.774              31.701               0.187              -1.905
               0.000             285.866              13.434             271.923              39.540              -1.641               0.560
               0.130             289.589              15.867             273.661              35.460               0.132               0.111
               0.012             292.093              17.010             272.261              27.066              -0.558              -0.057
               0.102             292.698              17.585             273.548              28.655              -0.884               1.016
               0.029             292.209              17.277             273.467              29.197               0.435               0.898
               0.000             293.059              17.819             273.618              28.353               0.269              -0.226
               0.000             291.621              17.223             274.775              33.626              -3.131               0.462
               0.024             290.198              16.775             276.603              41.481              -1.244               1.411
               0.000             292.054              17.813             276.454              36.734               0.809               1.620
               0.000             293.162              18.009             274.594              29.592               2.093               1.672
               0.050             292.092              17.787             276.452              36.106               4.051               2.115
               0.104             290.277              18.214             281.722              59.431               2.288               3.453
               2.786             288.423              15.694             276.496              45.361               3.745               2.676
               0.000             282.873              11.549             270.999              44.241               2.118              -0.652
               0.036             282.675              11.667             272.245              49.753               1.316               0.778
               0.123             285.317              13.183             272.200              42.071               2.652               2.645
               7.927             284.423              12.771             272.783              46.426              -1.681               1.367
               5.943             279.696              10.090             273.099              63.879              -0.379              -1.707
               0.121             281.551              11.175             273.176              57.032               0.479              -1.745
               0.000             283.948              12.486             272.927              47.618               0.261              -0.400
               0.000             286.611              14.359             274.826              45.939              -0.139              -0.323
               0.138             287.244              14.800             275.125              45.394              -1.997              -0.597
               0.000             286.851              14.450             274.473              44.479              -2.451              -0.314
               0.000             287.305              14.626             274.168              41.916              -1.012               0.660
               0.000             288.741              15.695             275.481              41.869               1.039               2.001
               0.052             289.908              16.305             275.151              38.176              -0.398               0.504
               0.000             286.824              14.529             274.967              46.107              -2.935               0.563
               0.000             288.822              16.281             277.789              49.372               1.037               1.479
               0.279             289.914              16.565             276.350              41.581               2.003               2.580
               2.075             290.578              17.049             276.891              41.237               3.045               4.033
               0.574             287.696              15.875             278.932              56.649               4.590               2.171
               0.000             287.126              14.574             274.366              43.199               1.125              -1.853
               0.000             284.590              12.323             269.515              35.702               0.053              -2.484
               0.000             285.324              12.879             270.421              36.521               1.654              -0.211
               0.175             288.152              16.327             279.495              57.885               3.645               0.504
               0.395             288.834              16.954             280.079              58.844               4.978               3.704
               0.266             285.409              13.245             272.477              41.974               8.196               1.270
               0.073             280.465               9.565             266.106              36.701               1.744              -1.144
               0.000             278.971               8.395             263.138              31.811              -2.884              -2.088
               0.015             280.552               9.741             267.504              39.628              -2.087              -0.280
               0.000             283.908              12.468             272.990              47.831               0.309               1.260
               0.029             286.312              13.901             272.881              41.997               2.488               0.891
               0.000             281.541               9.621             260.322              21.330              -0.332              -2.747
               0.061             277.837               7.399             258.608              23.903              -2.843              -0.993
               0.000             278.379               7.696             258.579              22.698              -0.941              -0.527
               0.000             281.090               9.694             264.038              29.820               1.794              -1.522
               0.133             278.838               8.295             262.790              31.411              -1.520              -1.034
               0.077             278.690               8.186             262.665              31.034              -0.203              -0.458
               0.000             279.815               8.818             262.627              28.565               0.049               0.087
               0.046             280.887               9.401             262.345              25.922               0.700               0.908
               0.022             283.105              10.868             264.620              26.675               2.365               1.475
               0.298             284.024              12.826             274.410              53.175               3.816               0.354
               0.000             286.009              14.543             277.522              56.789               1.432               1.359
               0.000             285.231              14.776             279.889              71.922               1.852               2.347
               0.306             285.209              14.312             278.268              63.869               0.902               1.038
               4.632             284.773              14.996             281.638              83.052               0.087               3.321
               0.000             283.648              12.438             273.302              51.016               5.537               2.198
               0.000             276.965               7.627             266.485              48.287               5.036              -0.330
               0.000             278.162               8.487             267.890              49.691               3.124               1.800
               0.094             279.737               9.340             267.764              43.505               5.120               3.452
               0.081             281.483              10.736             270.914              48.026               8.382               6.440
               0.821             279.919               9.857             271.015              53.650               6.568               4.101
               0.000             276.290               6.946             263.850              40.736               5.012              -0.692
               0.000             272.774               4.264             254.149              23.060              -1.800              -1.919
               0.000             274.745               5.605             258.085              28.241               0.188               0.059
               0.017             279.593               8.726             263.054              29.886               0.909               1.272
               0.255             281.403              10.597             269.848              46.102               0.687               0.270
               1.387             282.553              12.144             274.817              61.960               0.791               2.408
               0.000             283.782              13.452             277.858              69.208               4.599               3.186
               0.251             284.554              13.207             275.032              52.868               4.930               1.395
               0.000             282.014              11.251             272.059              51.117              -0.063               0.086
               0.000             281.347              10.658             270.554              48.453              -1.121              -1.394
               0.000             282.372              11.006             269.016              40.109              -0.260              -1.065
               0.000             283.354              11.365             267.644              33.507              -1.975              -0.149
               0.000             285.110              13.424             274.424              49.164              -1.577               2.053
               0.088             285.046              14.253             278.386              65.180               2.377               2.104
               0.000             284.860              14.065             278.037              64.453               2.854               1.279
               0.000             284.744              13.616             276.470              57.797               1.454              -0.405
               0.080             283.193              12.218             273.876              53.383               0.426               0.855
               0.257             282.863              12.043             274.018              54.836              -1.205              -0.724
               0.692             283.428              12.446             274.333              54.461               3.316               0.930
               0.000             280.787              10.380             270.912              51.312               2.392              -1.865
               0.075             280.189               9.646             268.248              43.444               0.651              -1.690
               0.000             280.323               9.584             267.108              39.566               1.598              -0.534
               0.000             281.713              10.636             268.983              42.011               3.461              -0.749
               0.000             279.765               9.159             266.051              38.280               2.692              -2.453
               0.057             279.005               8.819             267.007              42.844               2.088               0.964
               1.201             280.262              10.191             271.811              55.906              -4.730              -2.038
               2.077             279.155              10.172             275.167              76.900              -0.471              -1.456
               0.000             278.346               9.099             271.494              63.643               2.976               1.428
               0.024             280.407              10.074             270.366              50.375               2.756               0.751
               2.203             278.076               8.791             270.773              60.323              -4.111               1.675
               0.618             276.478               7.772             270.174              63.792              -0.604               0.038
               0.870             279.942              10.164             272.765              61.116               1.591               1.012
               0.093             278.294               9.132             271.754              65.688               2.871              -0.072
               0.089             279.868               9.667             269.686              49.658               1.552               1.734
               0.192             280.658               9.986             268.736              43.876              -1.219               0.458
               0.000             283.807              11.940             269.936              38.811               3.497               0.974
               0.000             282.855              11.095             267.533              34.918               4.041               0.802
               0.049             283.216              11.798             271.163              44.374               5.899               1.958
               2.254             279.839               9.422             267.794              43.812               4.180              -1.845
               0.000             279.776               9.059             265.124              35.486              -0.087              -0.865
               0.020             280.718               9.440             263.603              29.536              -2.208              -0.068
               0.062             283.772              11.590             267.479              32.355              -2.175              -0.241
               0.126             286.198              13.431             270.792              35.437               1.064               1.802
               0.000             285.407              12.614             268.161              30.765               1.432              -1.982
               0.000             283.507              11.224             265.494              28.575              -1.707              -1.956
               0.054             283.970              11.602             266.592              29.969              -1.088               0.787
               0.000             283.444              11.197             265.353              28.861              -3.938               0.580
               0.000             283.714              11.535             267.203              32.024              -3.009               1.121
               0.000             286.045              12.989             268.303              29.730               0.569              -1.674
               0.050             285.473              12.663             268.083              30.819              -1.742              -1.910
               0.982             285.479              13.318             272.628              42.376              -1.994              -1.158
               5.600             283.722              14.057             280.574              82.221              -0.376               0.954
               0.000             286.180              15.135             278.922              64.536               5.128              -0.121
               0.000             286.460              14.177             273.738              44.788               2.247              -2.211
               0.029             286.745              13.467             268.842              29.712              -0.043              -0.463
               0.050             288.327              14.965             272.825              35.700               0.753               1.688
               0.000             286.302              14.229             275.053              47.629               5.269               1.303
               1.572             284.226              12.562             272.400              45.159               5.353               1.317
               0.184             280.807              10.495             271.539              53.736               0.499              -2.038
               0.000             279.664               9.449             268.883              47.656               0.193               0.677
               0.000             282.183              10.808             268.313              38.609               1.127               0.128
               0.000             285.581              12.889             269.403              33.509              -0.013               0.798
               0.018             287.013              13.557             268.480              28.212              -0.888               2.219
               0.000             288.345              14.505             269.892              28.729               3.593               1.139
               0.158             285.100              12.492             268.694              32.335               1.858               0.423
               0.176             284.359              11.964             267.834              31.904              -2.276               0.591
              17.436             284.073              12.735             273.354              50.693              -1.416               1.627
               0.157             285.895              14.047             275.524              49.761               2.140               2.528
               0.363             284.879              13.043             273.177              45.299               9.015               4.096
               1.547             284.300              12.706             272.962              46.892               9.203               1.237
               0.000             282.960              11.711             271.117              46.359               3.791              -2.330
               0.000             286.672              13.550             269.638              31.903               1.923               0.474
               0.138             290.415              15.564             269.159              23.694               4.149               1.861
               0.017             290.244              16.416             274.500              36.333               7.328               1.440
               0.048             287.379              14.272             271.851              35.509               6.145               0.210
               0.000             282.890              10.700             263.718              26.088               1.891              -2.593
               0.027             284.838              11.706             262.763              21.097              -2.279              -0.811
               0.042             287.179              13.881             269.979              31.561              -3.227               1.649
               0.000             290.270              15.696             270.687              26.694               4.861               3.691
               0.000             286.460              13.559             270.438              34.503               6.139              -0.096
               0.018             284.910              11.838             263.569              22.669               3.112              -0.234
               0.000             286.979              12.901             262.552              18.037               3.819               3.103
               0.101             283.605              11.252             265.024              27.826               3.932               1.215
               0.000             283.717              11.543             267.117              32.151               5.700               2.901
               0.000             280.288               9.219             263.738              31.000               2.335              -0.631
               0.000             285.736              12.327             264.087              21.837              -1.424               0.815
               0.000             290.898              16.033             270.316              25.428               3.999               3.564
               0.000             284.042              12.476             272.252              46.084               4.714               2.257
               0.000             284.244              12.213             270.350              38.191               6.515               5.006
               0.189             281.302              10.308             268.456              40.970               7.578               1.174
               0.058             283.129              10.997             265.394              29.017               1.081               0.158
               0.029             288.678              14.269             266.625              21.979              -2.314               0.873
               0.000             292.629              17.070             271.101              23.427               1.480               3.220
               0.050             292.039              17.089             272.959              28.432               5.878               4.011
               0.000             282.919              11.514             269.926              42.817               5.701               2.154
               0.088             284.200              11.878             268.000              32.327               8.327               2.227
               0.000             280.440              10.089             269.499              50.177               5.434              -0.383
               0.000             284.149              11.767             266.292              30.837               3.843              -1.935
               0.193             283.076              11.042             265.855              30.682              -2.772              -0.101
               0.000             286.818              13.244             266.850              25.281              -2.670               1.901
               0.000             289.244              14.819             268.076              24.388               4.492               1.219
               0.000             289.664              14.690             265.295              18.767               2.117               0.317
               0.000             290.260              15.551             269.449              24.901              -2.598               0.566
               0.035             291.152              17.179             275.614              37.372              -1.821               0.367
               0.173             292.293              17.742             275.086              33.833               0.028               1.899
               0.000             293.146              17.249             269.326              21.445               5.354               0.833
               0.000             292.327              16.655             268.207              21.085               5.344               1.479
               0.018             291.657              15.787             264.551              16.167               1.751              -0.939
               0.204             292.149              16.313             266.749              18.532               1.570               2.611
               0.000             291.461              15.690             264.396              16.533               5.890               4.284
               0.000             290.336              15.299             266.616              20.955               5.909               4.405
               0.000             287.630              13.284             262.713              17.493               3.877              -0.156
               0.075             285.132              11.902             262.366              21.221               3.908              -0.822
               0.000             289.780              14.487             262.292              15.019               0.658               2.203
               0.006             291.665              15.659             263.019              14.573               3.691               2.591
               0.112             293.438              17.461             270.000              21.565               4.358               2.503
               0.178             292.760              17.476             272.564              26.947               4.413               1.665
               0.061             292.233              16.881             270.324              24.426               2.776               1.022
               0.000             294.619              18.189             270.489              20.632               0.453               2.364
               0.000             294.188              17.772             269.058              19.425               5.343               1.754
               0.000             292.039              16.348             267.319              19.796               4.856               0.080
               0.008             292.851              16.753             267.401              18.204               4.027               1.389
               0.000             293.370              17.664             271.292              24.247               4.571               1.340
               0.009             291.608              16.087             267.475              20.144               4.098               2.494
               0.000             291.753              16.627             270.194              25.393               6.679               2.367
               0.000             291.010              16.295             271.020              27.707               5.604               1.158
               0.190             289.366              14.665             265.530              21.126               6.360              -0.464
               0.000             285.600              11.900             259.334              15.855               3.580              -1.301
               0.000             289.508              14.432             263.087              16.651               3.240               1.231
               0.000             294.882              17.653             265.258              13.600               1.288               2.294
               0.000             295.978              18.888             269.892              18.333               3.846               2.618
               0.000             292.194              16.296             266.816              17.992               5.047               2.277
               0.211             290.843              15.335             264.645              17.132               4.407               0.822
               0.000             291.955              15.937             264.711              15.646               1.096              -1.546
               0.017             292.910              16.954             268.558              19.989              -2.049               0.731
               0.000             296.098              19.426             271.914              22.470               4.255               1.796
               0.019             295.376              18.493             268.975              18.515               3.255               0.542
               0.000             297.198              19.831             271.181              19.173               3.425               2.656
               0.119             296.759              19.601             271.013              19.858               3.680               3.814
               0.000             296.245              19.615             272.776              23.228               3.334               3.673
               0.049             296.048              19.277             271.883              21.445               3.817               1.263
               0.000             296.646              19.580             272.099              20.368               3.224               1.198
               0.120             295.600              19.295             273.530              24.580               4.312               2.306
               0.081             295.057              18.587             270.591              21.532               5.848               1.988
               0.084             293.289              17.156             268.005              19.391               4.506               1.103
               0.000             295.819              18.813             269.448              18.653               4.189               1.346
               0.000             298.163              20.098             269.702              15.845               3.206               1.752
               0.030             299.947              21.822             274.086              19.406               1.876               0.447
               2.387             299.028              22.511             279.400              29.708              -3.629               2.842
               0.205             298.272              23.431             283.780              41.823              -2.649               2.719
               0.000             297.032              21.601             279.962              35.369               3.520               1.146
               0.115             297.596              20.423             273.691              21.759               3.408               0.855
               0.000             297.206              19.748             271.031              18.426               2.846              -0.404
               0.000             299.482              21.066             271.130              16.289               1.175               1.110
               0.000             299.268              20.798             269.967              15.395               4.177               1.876
               0.079             298.566              20.516             270.800              16.958               3.803               1.739
               0.020             298.728              21.193             274.034              21.340               3.595               1.881
               0.090             297.859              20.073             270.346              17.345               4.110               2.081
               0.000             297.436              19.555             268.011              15.459               4.877               2.053
               0.099             296.908              19.198             267.992              15.462               4.846               3.797
               0.019             296.469              20.137             275.224              26.426               3.876               3.324
               0.027             295.183              19.515             275.799              29.601               3.263               1.906
               0.000             294.873              19.029             274.212              27.130               2.775               0.899
               0.100             297.621              20.485             273.350              22.126               2.696               1.685
               0.000             299.263              21.161             272.186              18.150               3.129               1.877
               0.000             299.551              21.842             275.114              21.666               2.707               1.973
               0.000             300.172              22.086             274.588              20.118               2.019               0.251
               0.000             300.672              22.393             274.785              19.702               1.614               0.760
               0.612             300.031              22.613             277.407              24.652               1.678               2.495
               0.018             298.941              22.555             279.610              30.573               1.430               1.614
               0.000             298.472              22.389             279.880              32.225               0.524               1.633
               0.105             298.014              22.033             279.136              32.336               3.765               1.517
               0.014             299.059              22.414             278.598              28.779               3.924               1.392
               0.000             299.123              22.051             277.243              25.651               4.262               1.432
               0.000             298.011              20.973             274.949              23.770               2.999               1.303
               0.000             300.812              22.444             274.520              19.352               2.124               1.429
               0.000             301.842              22.850             273.380              17.072               3.090               0.350
               0.000             303.240              23.435             271.874              14.510               3.196              -0.543
               0.000             304.470              24.265             272.949              14.263               3.401               0.657
               0.000             304.465              24.679             275.495              16.583               4.300               0.996
               0.000             301.068              22.118             271.139              15.877               4.246               1.046
               0.093             300.340              21.575             270.518              15.650               4.272               1.014
               0.000             300.771              21.812             270.672              15.208               3.809               1.220
               0.058             302.031              23.251             274.425              18.762               3.181               1.952
               0.000             304.691              25.039             276.018              17.647               1.765               3.314
               0.056             304.043              25.031             277.589              20.354               1.877               2.771
               0.000             303.161              24.400             277.460              20.625               3.702               1.206
               0.008             304.130              26.216             282.106              26.690               3.283               0.933
               8.981             304.234              26.958             284.130              30.376               3.125               0.953
               0.918             304.001              26.976             284.553              31.640              -1.360               2.190
               0.416             302.340              26.800             286.403              39.611              -2.565               2.846
               0.954             301.604              26.261             286.140              40.541              -2.701               2.282
               3.971             301.552              26.058             285.753              39.524              -0.925               1.862
               0.539             301.805              25.466             283.971              34.182              -2.332               1.306
               0.000             302.519              25.729             283.532              31.923              -1.873               1.832
               0.000             301.840              25.190             282.941              32.200               0.904               2.235
               0.000             302.571              25.814             283.480              32.173               2.299               1.674
               0.735             303.872              26.659             284.010              30.472               1.346               1.458
               0.440             304.353              27.197             284.807              31.134               2.503               1.188
               0.000             303.404              26.441             283.974              31.582               4.353              -0.147
               0.000             302.667              25.510             282.333              29.784               3.247              -0.144
               1.612             303.422              25.754             281.855              27.433               1.014              -0.596
              10.198             301.726              25.297             283.349              33.537              -2.026              -0.767
               8.863             298.911              24.697             286.248              47.198              -2.817              -3.058
               6.677             300.493              25.525             286.109              42.513              -1.296               0.700
               1.250             301.061              25.652             285.626              39.805              -1.252               2.223
               0.002             301.389              25.957             285.773              39.845              -1.128               2.456
               0.000             301.569              25.438             284.160              35.357              -0.333               2.537
               0.510             302.629              25.706             283.325              31.193               2.497               1.853
               0.000             302.880              26.402             284.818              34.115               3.104               1.395
               0.938             301.860              26.248             286.029              38.924               3.225               1.115
               1.632             301.746              26.312             286.336              40.019               1.746               0.851
              16.625             300.734              25.566             285.719              41.256              -2.347               0.313
               0.652             299.935              25.271             286.287              44.382              -2.039              -0.059
               1.878             300.422              25.591             286.357              43.436              -1.740               1.528
               0.338             299.264              25.175             286.787              48.312              -1.902               0.679
               1.342             300.558              25.726             286.525              43.497              -1.416               0.748
               0.055             300.964              25.586             285.630              39.957              -0.347               0.776
               1.255             300.112              24.980             285.381              41.118              -3.196               1.154
               1.586             300.748              25.707             286.204              42.149              -1.049               1.735
               0.090             301.017              25.837             286.189              41.331               0.743               1.494
               0.642             301.985              26.785             287.071              41.634               0.132               1.115
               2.637             302.138              26.604             286.437              39.566               1.227               0.110
               3.161             301.580              26.243             286.217              40.573               1.876               1.224
               0.000             300.286              25.449             286.234              43.322               1.253               1.476
               0.000             300.314              25.229             285.611              41.586              -0.429               1.239
               0.208             300.857              25.186             284.620              37.888               1.215               1.720
               1.276             302.108              26.273             285.745              37.636              -1.264               1.173
               2.259             301.752              26.240             286.138              39.514              -2.134               0.665
               4.101             301.139              26.221             286.915              43.166              -2.230               0.578
              12.853             299.644              24.757             285.428              42.587              -1.938               0.851
               1.176             297.244              24.282             287.599              56.627               2.207               2.437
               3.947             298.980              25.353             287.694              51.715               2.817               1.267
               2.922             301.463              26.360             286.633              42.061               2.406               0.480
