 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.561             282.793              13.414             280.285              85.016              -2.537              -1.111
               0.000             288.189              18.089             285.102              83.667              -0.014               3.948
               7.502             290.492              20.292             287.502              83.756               0.077               6.728
              29.467             290.190              20.355             288.126              88.448              -0.135               7.604
              11.593             291.263              21.504             289.231              89.272               0.666               1.999
             105.851             289.700              20.153             288.312              92.266              -2.257               0.684
              26.822             290.852              20.592             287.671              83.086               1.792              -0.989
               0.055             284.533              14.448             280.467              76.611              -2.806              -3.366
               9.352             285.929              16.125             283.258              85.123               1.313              -1.234
               0.000             282.916              13.055             278.471              75.302               2.475               0.267
               0.000             282.139              12.481             277.987              76.404              -1.081              -1.100
               0.033             282.967              13.223             278.972              77.961              -2.028               0.555
               9.835             289.862              19.616             286.762              82.919               1.038               5.242
               0.959             286.062              15.877             282.353              78.874               1.651              -3.095
               1.801             282.680              13.142             279.468              81.234              -3.954              -0.251
              19.319             289.545              19.502             286.942              85.499              -3.717               5.096
               5.419             295.186              24.857             291.275              80.854              -0.334               6.655
               0.324             290.962              20.581             287.451              81.603               0.584              -1.649
               0.017             287.292              16.275             281.091              68.070               1.020               1.213
               0.000             288.979              17.954             283.253              71.284              -0.130              -0.141
               0.095             290.792              19.098             283.703              64.987              -1.257               0.285
               0.000             290.819              20.007             286.144              76.124              -2.736              -0.288
               0.000             291.361              20.560             286.770              76.564              -2.659              -0.548
               0.085             291.574              20.788             287.229              76.836              -2.250              -0.020
               0.158             293.263              22.358             288.419              75.773              -1.108               2.247
               0.610             293.092              22.617             289.436              80.468              -0.049               1.172
              17.243             290.760              21.032             288.937              89.781              -2.029              -1.850
              72.601             291.100              21.599             289.737              92.504              -4.026               1.089
               2.910             291.971              22.036             289.521              86.926              -1.263               4.223
               0.936             294.161              24.050             290.988              83.789              -0.884               3.472
               0.464             292.735              22.424             289.449              82.370               0.532              -0.887
               0.000             286.709              16.111             281.688              73.429               2.048              -2.542
               0.000             283.921              13.703             278.513              71.943               1.838              -2.652
               0.000             286.491              15.537             280.119              66.996               0.152               1.692
               0.000             289.298              18.062             283.036              68.827               0.587              -0.180
               0.013             289.248              18.107             283.257              70.083              -2.104              -0.588
               5.904             291.346              20.895             287.785              80.810              -2.375               3.304
              63.674             294.593              24.790             291.967              86.528               0.382               3.424
              31.621             292.057              22.515             290.513              91.462              -0.866              -3.510
               0.000             286.263              16.283             283.210              82.763              -0.875              -3.282
               0.000             289.159              18.579             284.973              77.786              -0.056               3.452
               0.061             292.812              22.373             289.111              80.936              -0.070               5.676
               0.003             297.054              26.908             293.134              80.714              -0.710               5.689
               0.000             297.784              27.601             293.652              79.542              -1.448               4.041
               0.000             297.689              27.416             293.271              78.911              -0.659               4.009
              16.869             297.203              27.199             293.626              81.750              -0.716              -0.088
               9.188             289.532              19.534             287.043              86.099               0.042              -4.935
               1.625             288.170              17.710             284.085              78.289              -0.038              -0.524
               0.000             291.932              20.523             285.687              69.632               1.220               2.065
               0.004             294.143              22.951             288.521              72.741              -0.098               0.640
               0.160             293.185              21.719             286.949              69.689              -2.645              -1.158
               0.025             292.513              20.885             285.771              67.521              -1.517               0.522
               0.000             294.404              22.246             286.543              62.986              -0.890               2.007
               0.410             296.837              25.363             290.471              69.418               0.977               2.468
              14.753             295.824              25.889             292.709              83.970               0.384               2.896
              13.502             295.243              25.405             292.502              85.509              -1.760              -1.947
               6.275             292.912              22.899             290.227              85.617              -2.220              -2.602
               4.159             295.369              25.051             291.542              80.815              -0.017              -2.963
               0.000             292.130              20.645             285.947              68.900               1.581              -4.983
               0.156             287.915              16.772             281.277              67.552               1.917              -3.784
               0.493             288.494              17.308             282.325              68.117               2.985               0.594
               2.732             289.964              19.912             287.379              85.540               2.150               4.210
               0.892             293.881              23.612             290.086              82.344               0.634               2.581
               0.394             296.619              25.539             291.152              72.977              -1.552               2.172
               1.297             296.763              26.477             292.772              79.818              -1.574               2.069
               0.090             297.154              27.256             293.724              82.712               0.778               1.719
               0.032             298.417              28.137             293.962              78.000               0.767              -0.933
              15.276             296.749              26.996             293.802              84.485              -1.947              -2.972
               1.803             292.627              22.846             290.463              88.367              -0.321              -3.266
               0.086             294.931              24.181             290.211              76.946               0.412               0.453
               0.723             296.757              25.628             291.016              72.469               0.550               2.429
               1.541             298.780              28.700             294.508              79.095               0.747               3.124
               5.834             299.998              30.405             296.137              80.913               0.330               5.670
               0.038             300.550              31.361             297.028              82.810               0.196               4.451
               0.133             301.687              31.738             296.509              75.754              -0.054               3.237
               0.154             300.647              30.301             295.291              74.618               2.267              -0.840
               0.000             292.522              20.844             285.540              66.968               0.628              -3.796
               0.046             295.579              22.934             286.555              58.824               0.762              -0.315
               0.002             296.748              24.143             287.789              59.575               0.462               1.663
               0.023             298.746              26.803             291.085              64.706              -0.192               3.338
               0.019             296.757              25.201             289.944              68.738              -0.787               3.846
               0.000             297.162              25.746             290.639              69.771              -0.288               3.007
               0.000             298.827              27.646             292.326              70.538               1.234               3.094
               0.000             299.301              28.463             293.451              72.707               1.158               3.794
               0.000             299.297              28.870             294.178              75.794               0.378               4.503
               0.000             300.429              30.524             295.850              78.009               1.259               5.505
               6.337             301.363              31.621             296.653              77.645               1.799               2.803
               0.119             300.173              30.104             295.202              77.229               1.601               2.892
              17.179             300.079              29.690             294.685              75.072               1.181               1.682
              11.396             299.350              29.106             294.742              77.085              -0.517              -2.513
               0.000             293.096              22.359             288.603              77.603              -1.947              -2.687
               0.000             293.325              21.721             286.740              68.251              -0.988              -1.341
               0.015             295.737              23.862             288.681              66.052              -0.194               1.614
               0.312             297.713              25.995             290.710              66.986               0.418               2.259
               0.031             300.213              29.379             294.033              71.734               1.407               1.442
               0.000             298.854              27.039             291.193              65.638               1.886              -2.357
               0.153             297.244              25.612             290.507              67.897               0.483              -0.140
               0.000             299.781              29.376             294.567              75.341               0.425               2.927
               0.025             300.941              30.852             295.665              75.960               1.650               3.197
               0.019             300.897              30.777             295.560              75.813               2.313               2.217
               1.284             302.401              32.725             297.485              76.326              -1.019              -0.547
               4.455             296.988              26.410             292.460              77.075              -3.443              -2.673
               1.240             294.862              24.836             291.803              84.066              -2.292              -1.431
               8.086             296.062              26.593             293.699              87.951              -1.273              -0.445
               3.549             299.386              29.671             295.527              80.992              -0.516               0.562
               0.494             301.509              31.575             296.421              76.132              -0.999               1.216
               1.038             300.624              30.419             295.563              75.625              -2.531               1.155
               2.376             299.253              29.260             294.930              79.107               0.401              -1.117
               0.312             301.635              31.709             296.433              75.984               1.604               2.658
               0.373             301.435              31.704             296.635              77.596               1.879               3.207
               0.604             301.744              32.220             297.038              78.425               1.948               2.401
               0.146             302.816              32.810             297.052              73.608               0.404              -0.369
               0.022             302.349              31.814             296.081              71.025              -1.664              -2.489
               0.000             297.913              26.769             291.967              71.568              -1.613              -4.028
               0.009             296.502              26.016             292.105              78.311              -0.729              -3.420
               0.000             297.893              27.176             292.786              75.068              -0.316              -2.645
               0.000             299.848              28.868             293.774              71.085              -0.581              -0.049
               8.165             300.094              29.209             294.166              71.510              -0.751               0.941
               0.237             299.752              29.809             295.464              78.757              -1.803               2.363
               0.539             299.951              30.366             296.122              81.044              -1.401               3.687
              11.058             299.452              29.916             295.852              82.228               0.245               3.714
               9.085             300.085              30.634             296.322              81.780               0.008               3.092
              14.609             299.786              30.641             296.646              84.519              -0.580               3.595
              10.139             299.294              29.839             295.892              83.084               2.194               3.749
               0.601             301.000              31.857             297.299              82.294               0.847               3.065
               0.000             301.773              32.448             297.326              79.667               1.585               3.506
               0.693             300.377              30.684             295.952              79.576               1.600               3.216
               3.607             300.875              31.298             296.572              79.559               2.093               2.266
               0.648             299.924              29.894             295.310              77.872               0.543               0.648
               9.422             298.380              28.630             294.715              82.239               0.701               2.343
               0.930             299.781              30.673             296.673              84.801               0.085               2.440
               0.000             301.737              32.527             297.662              80.482               0.350               1.759
               0.146             301.678              31.537             295.987              74.521               0.233               1.058
               0.000             301.724              31.174             295.507              71.786               0.242               1.285
               0.000             301.486              30.852             295.173              71.548               0.524               1.352
               4.656             301.426              31.587             296.559              76.892               0.726               2.532
               2.953             301.375              32.269             297.630              81.841               1.450               3.037
              12.593             299.631              30.304             296.329              83.465               1.107              -1.067
               0.079             294.534              24.038             290.476              79.656              -0.832              -2.814
               0.000             295.843              24.550             290.119              71.418              -0.214               1.169
               0.048             297.588              26.643             292.209              73.453              -0.594               0.613
               0.000             297.438              27.691             294.261              83.613              -2.429              -1.764
               0.014             292.703              22.484             289.574              83.423              -1.964              -2.626
               0.083             295.347              24.240             289.992              73.336              -0.509               0.643
               0.000             297.914              27.774             293.734              79.741               0.680               3.064
               0.000             299.991              30.376             295.959              80.761               0.475               3.223
               1.816             300.984              31.571             296.855              80.490               0.297               3.289
               1.234             300.800              31.464             296.848              81.345               0.892               2.991
               9.198             299.282              29.738             295.680              82.434               0.561               2.690
               2.316             298.958              29.175             294.983              81.132               0.806               2.616
               2.308             298.628              28.654             294.492              80.135               0.595               1.151
               5.719             298.980              29.267             295.307              81.628              -1.410              -0.403
              16.093             297.531              27.865             294.404              84.151              -0.573               0.566
               4.828             299.237              29.905             296.003              84.106               0.345               2.655
               9.190             298.478              28.648             294.755              81.465               0.745               2.047
               7.003             299.312              29.810             295.684              82.704               0.547               3.288
               0.817             300.970              31.556             296.788              80.516               0.485               2.079
               1.893             301.183              31.137             296.057              75.887              -0.772               1.552
               4.315             299.900              30.373             296.089              81.549              -0.190               2.808
               0.000             299.947              30.337             296.039              80.870               0.747               2.244
               0.134             301.089              31.590             296.852              79.723              -0.505               1.371
               0.000             301.123              31.156             296.186              76.513              -1.343              -0.485
               0.000             301.384              31.456             296.421              76.368               0.069              -0.132
               0.122             301.461              31.307             296.086              74.751               1.184               0.337
               0.000             300.269              29.284             293.858              70.605               0.000              -2.147
               0.000             292.751              21.537             287.070              72.294              -1.058              -3.721
               0.000             290.413              19.562             285.436              75.339              -1.467              -2.571
               0.118             293.014              22.083             288.124              75.482              -0.774              -0.463
               0.000             296.669              25.185             290.173              69.401              -1.083               0.036
               0.019             295.930              24.456             289.616              69.725              -1.854               0.201
               3.015             295.639              25.918             292.981              86.165              -1.796              -3.607
               0.000             292.847              21.365             286.442              69.370               1.193              -5.266
               0.089             288.128              16.828             281.029              65.680               0.279              -3.785
               0.125             288.680              17.488             282.338              68.388              -1.611              -2.881
               0.002             292.065              21.602             288.475              80.743              -1.837              -0.514
               0.079             293.985              24.268             291.654              87.979              -0.992               1.884
               0.192             295.347              24.930             291.103              79.894              -0.157               0.865
              25.040             295.110              25.178             292.155              84.746              -3.246              -0.951
              54.434             288.789              19.345             287.659              93.619              -1.131              -4.931
               0.224             290.481              20.219             286.966              82.956               0.989              -2.548
               0.062             290.352              19.067             284.305              69.660              -1.052              -2.300
               0.000             288.534              17.750             283.480              74.055              -0.996              -1.716
               0.000             292.236              20.897             286.395              70.652               0.082              -0.966
               0.000             293.703              22.377             287.938              71.320              -0.675              -1.024
               0.000             293.840              22.801             288.695              74.330              -0.890              -1.192
               0.000             295.915              24.861             290.494              73.592               0.168               1.592
               0.139             295.081              23.979             289.729              73.466               0.416               1.718
               0.200             297.338              25.895             290.585              69.457               0.702              -0.822
               0.000             296.859              24.719             288.959              63.639               0.815               0.881
               0.094             292.312              20.308             284.399              63.068               3.237              -3.336
               0.000             290.380              18.448             282.139              61.326               1.284               2.091
               4.837             290.490              18.971             283.028              66.814               2.862              -2.504
               0.000             285.269              13.916             275.962              55.885               2.365              -0.723
               0.220             287.397              16.031             278.790              62.856               2.049               1.084
               0.051             288.652              16.483             278.623              54.230               1.684               0.579
               0.561             292.729              21.329             286.362              70.228               1.213               5.030
               1.497             291.652              20.746             286.673              75.421              -0.065              -0.957
               0.000             282.957              12.938             277.106              72.148               1.840              -2.064
               0.000             287.018              15.667             279.223              62.037               1.891               3.778
               0.176             290.833              19.857             285.208              74.069              -0.092               1.807
               0.000             288.698              16.370             278.590              52.053              -1.738              -5.262
               0.105             280.793              10.746             272.617              60.072              -1.506              -0.843
               0.000             287.189              15.338             277.350              54.578              -0.603               3.641
               0.000             288.894              17.554             282.334              66.667              -1.263               2.145
              14.046             292.215              21.361             287.417              76.231              -1.203               0.762
               0.025             294.621              23.513             289.181              73.525              -0.792               2.476
               0.000             294.853              23.646             288.994              72.503               0.180               5.023
               0.076             296.727              25.651             291.111              72.952               0.099               6.717
               0.000             298.807              28.121             293.389              74.381               0.401               7.006
              13.997             295.830              25.466             291.990              79.995               1.140               5.807
               0.000             284.219              13.497             277.036              63.294               3.684              -2.846
               0.000             282.888              12.421             275.464              62.405               1.290              -2.180
               0.000             285.440              14.224             277.114              59.010              -0.450               0.212
               0.007             287.532              16.194             280.013              63.652              -1.747               1.331
               0.021             288.355              17.432             282.586              71.722               0.138               4.152
               6.647             290.192              19.700             286.347              79.843               0.258               2.359
               0.000             291.375              20.615             286.832              77.065              -1.622              -0.712
               1.588             291.475              20.610             286.441              75.841              -3.015               2.622
              13.601             293.752              23.018             289.396              77.533              -2.429               8.173
               0.000             285.758              14.918             279.245              66.747               3.174              -0.529
               0.049             283.403              12.635             275.130              58.720               0.287              -1.406
               0.149             283.160              12.151             273.331              52.506               1.054              -0.997
               0.018             282.781              12.029             273.898              55.828              -0.085               0.082
               0.029             283.054              12.588             275.721              63.257              -0.946               3.555
               0.781             284.901              14.207             278.673              66.476               1.449              -1.649
               0.000             279.579              10.305             274.379              71.820               0.174              -1.818
               6.740             281.489              12.162             278.270              80.976              -0.959               1.141
               8.147             285.109              15.683             283.480              90.265              -0.291               1.786
               0.037             282.079              12.277             277.222              72.914               0.958              -4.822
               0.071             276.682               8.095             271.336              69.586              -1.166              -3.183
               0.007             277.892               8.908             272.043              67.670              -0.439              -2.718
               0.133             280.117              10.482             273.954              65.962               1.825              -3.170
               0.000             279.209               9.670             272.191              62.174               0.377              -1.079
               0.000             279.599              10.102             273.036              66.085               1.410               2.742
