 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             273.665               5.317             261.935              43.532               4.155              -4.147
               0.362             272.346               4.194             257.370              31.561               0.216              -1.233
              19.418             271.104               4.584             269.403              89.022              -2.229              -1.988
               0.000             270.803               4.309             268.460              86.009               2.981              -0.737
               0.565             272.374               5.258             268.902              78.069              -0.387              -1.493
               0.064             267.988               2.104             262.949              70.069               2.653              -1.430
               0.029             270.612               3.819             265.325              67.786              -1.037              -1.126
               0.010             273.152               5.527             267.396              66.039              -1.173               2.554
               0.000             274.953               6.960             270.453              73.001               1.212              -2.465
               0.000             272.684               4.871             263.881              51.743              -1.402               1.728
               0.000             281.255              11.771             277.250              76.197               2.054               2.870
               0.000             285.369              15.248             281.560              78.325              -0.076              -1.778
               0.092             272.306               4.781             264.543              58.893              -4.421              -6.484
              17.026             265.412               0.423             260.202              69.837              -5.368              -5.495
              10.513             269.712               3.619             268.286              90.298               1.484              -5.126
               2.761             268.775               2.840             266.255              82.895               0.587              -0.475
               5.447             276.009               8.032             273.419              83.761               0.197               2.466
               4.084             280.398              11.470             277.884              85.395               1.131              -0.103
              17.973             281.276              12.085             278.549              83.185              -3.152              -1.181
              20.361             282.842              13.265             279.699              81.010              -0.706               1.358
              21.658             282.608              12.969             279.047              78.786              -2.519              -0.620
               5.441             282.712              13.418             280.496              86.565               1.468               1.018
               0.000             277.990               9.172             273.493              73.365               4.086              -2.805
               0.000             279.305               9.996             273.854              69.078              -0.494              -1.127
               1.357             281.476              12.157             278.303              81.106              -0.824               2.871
               0.110             285.074              15.239             281.884              82.736              -0.472              -0.851
               0.169             284.021              14.207             280.454              80.228              -4.809               0.669
               2.131             285.739              16.250             284.076              90.270              -4.203               5.110
               6.716             289.616              19.951             287.940              90.667              -0.385               5.359
               1.444             289.569              19.449             286.570              84.471               0.801               3.499
               0.222             284.248              13.947             279.046              71.535              -0.399              -1.423
               8.008             283.054              13.412             279.618              80.442              -1.225               1.614
               0.000             283.351              13.682             279.850              80.919               1.000               0.006
               0.051             283.121              13.366             279.279              78.326               2.905               4.018
              14.163             281.267              11.921             277.653              79.500               4.934              -1.142
               0.000             277.365               8.347             270.334              62.153               3.765              -1.723
               0.315             281.431              11.511             275.309              66.926               0.809               4.896
               4.349             286.550              16.605             283.642              83.876               4.224               4.857
               0.007             278.997               9.530             272.141              62.533               3.637              -4.200
               0.000             275.476               6.773             266.403              53.302              -0.475              -1.399
               0.000             279.283               9.334             269.695              51.673               1.747               2.417
               0.019             282.851              12.247             274.894              59.330               2.552              -0.397
               0.000             286.275              14.864             278.085              58.684              -0.321              -1.584
               0.117             287.712              16.672             281.658              68.688              -1.728              -0.543
               0.661             286.506              15.130             278.424              60.038              -1.653              -0.830
               0.000             282.765              12.753             277.466              71.468              -2.543               0.871
              11.378             284.217              14.484             281.192              82.370              -2.263               3.013
              36.563             289.303              19.187             286.346              84.367              -0.727               7.871
               0.050             282.734              12.853             277.992              74.125               4.220               2.223
               0.000             278.744               9.582             273.411              69.143               4.799              -2.144
               0.000             280.356              10.629             274.049              65.188               1.540              -0.484
               0.000             283.767              13.538             278.574              71.144              -1.766              -0.523
               0.000             287.953              17.721             284.419              81.413               2.199               5.313
               0.000             290.401              19.638             285.814              76.464               3.856               3.987
               0.361             291.498              20.760             287.101              77.389               3.992               3.913
               0.000             292.442              21.377             287.295              73.875               3.349               1.609
               0.000             291.953              21.284             287.900              78.321               2.286               4.348
              21.655             291.275              21.437             289.202              88.306               1.162               0.938
               9.892             287.437              17.943             286.108              92.209              -3.547              -1.525
               0.000             289.065              18.626             285.090              79.661               2.686              -2.194
               0.000             284.373              13.484             276.654              60.740               5.450              -0.757
               0.033             279.764               9.673             270.232              51.703               2.691              -3.355
               0.547             285.612              14.668             278.767              64.458               1.182               2.612
               5.603             289.132              18.622             285.013              78.725               5.754               5.029
               0.000             282.524              12.428             276.748              68.578               2.766              -3.110
               0.000             284.858              14.233             278.824              67.592              -1.820               2.467
               0.775             290.280              20.039             287.213              83.158              -0.482               2.700
              16.848             293.297              23.458             290.865              87.259              -0.111               1.405
               0.341             290.651              19.937             286.172              77.265               0.857              -3.013
               0.000             287.276              15.709             279.124              59.354               5.264              -1.503
               0.095             283.128              12.762             276.793              65.659               3.467              -3.624
               0.000             282.632              12.383             276.338              65.796               1.375              -3.716
               0.000             284.025              13.084             275.799              58.205               1.107              -2.908
               0.085             284.809              13.435             275.278              53.523               0.633              -3.133
               0.000             286.498              14.628             276.520              51.804              -0.979              -1.521
               0.000             286.928              15.908             280.444              67.109              -2.085               2.552
               0.114             291.127              20.418             286.729              77.585               0.755               3.134
               0.133             292.928              22.106             288.411              76.676               2.091               1.205
               0.000             293.948              23.513             290.255              80.582               0.519               2.693
               1.152             292.122              22.115             289.434              86.039              -2.081               3.018
              12.495             292.540              22.663             290.143              87.331              -3.781               2.841
               1.801             293.998              23.628             290.295              81.225               1.542               0.056
               0.000             291.218              20.274             286.427              74.740               0.385              -3.775
               0.000             287.546              16.342             280.990              65.762               0.789              -3.172
               0.000             287.915              16.372             280.392              61.499               1.072               0.600
               0.013             289.709              17.756             281.463              59.786               0.909              -0.802
               0.000             289.276              17.763             282.206              64.959              -2.547               0.713
               1.250             290.350              19.752             286.361              78.552               1.308               4.660
               8.660             295.135              25.227             292.213              84.947               3.489               3.852
               6.849             291.997              21.955             289.401              85.662              -0.724              -0.521
               0.000             289.331              19.046             286.075              82.052              -1.619               2.054
               0.158             291.945              21.452             288.110              80.389              -0.613               3.229
               2.919             295.492              25.311             291.891              82.011              -1.001               2.952
              12.859             294.433              24.767             292.169              88.058              -0.706               3.104
              14.274             293.689              24.176             291.888              90.396               0.234               2.204
               9.741             295.969              26.152             292.888              84.891               1.291               1.647
               0.116             297.665              27.020             292.910              75.873              -0.624               0.186
               8.429             297.100              27.344             293.872              84.000               1.220               3.094
              22.897             293.550              23.824             291.383              88.281               0.011              -2.080
               0.609             290.518              20.272             287.157              83.179              -1.662              -1.285
               0.160             292.716              21.069             286.274              67.455              -1.037              -2.192
               0.025             288.834              17.792             283.126              70.818              -2.705              -3.609
               4.101             286.396              15.950             281.805              75.220              -1.155              -3.334
              10.886             287.431              17.700             285.389              88.504               0.938              -2.773
               0.000             290.378              19.901             286.658              80.134              -1.947              -2.273
               0.110             291.204              20.946             288.139              83.158              -0.638               0.691
               3.349             293.100              22.998             290.139              84.539              -0.074               0.485
               0.919             296.174              26.286             293.032              84.002              -0.042               3.877
              10.981             295.973              25.977             292.714              83.244               2.598               5.061
               5.988             292.509              21.584             287.733              75.482               3.807              -0.077
               0.000             286.057              15.409             280.628              70.945               5.497               0.165
               0.248             286.074              15.596             281.401              73.899               2.358               3.546
               3.344             290.638              20.410             287.506              83.430               3.571               3.683
               0.070             293.884              23.334             289.857              79.407               2.121               1.424
               0.001             296.161              25.141             290.800              73.771               1.009               1.672
               9.216             297.279              27.317             293.677              82.017               0.951               4.072
               4.568             297.558              27.899             294.415              84.180               3.029               2.322
               0.480             298.390              28.418             294.513              80.470               0.051              -1.365
               8.823             297.244              27.582             294.230              84.594              -1.061               2.409
              36.374             295.681              25.938             292.991              85.915              -0.273              -2.497
               0.000             294.273              23.580             289.881              77.797               1.034               0.346
               0.029             296.085              25.222             291.266              75.244               2.466               3.354
               0.000             297.146              26.800             292.882              78.905               0.911               3.421
               0.038             297.300              26.948             292.831              78.685              -0.291               2.863
               0.133             296.945              26.512             292.604              78.364               1.144               2.523
               1.666             297.803              27.124             292.956              75.462               1.506               2.246
               0.000             297.279              27.008             293.242              79.390               1.864              -1.830
               0.046             291.673              20.101             285.146              67.488               1.550              -1.858
               0.002             294.295              21.803             285.781              59.544              -0.079              -1.675
               0.023             294.019              22.804             288.578              72.495              -3.347               0.243
               0.343             291.875              20.558             285.770              70.683              -2.273               1.115
              20.350             291.483              21.715             289.464              89.099              -2.862              -3.726
               3.876             291.437              21.609             289.212              88.382              -1.006               0.813
               0.209             295.933              25.340             291.425              77.809               3.488              -1.594
               0.020             297.961              27.021             292.620              73.184              -1.062              -2.053
               0.000             294.351              23.527             289.632              76.446              -2.967               0.329
               2.740             291.355              20.853             287.717              80.207              -0.638               3.028
               3.683             294.900              24.423             290.672              79.627               2.566               2.651
               0.223             299.025              28.205             293.256              73.127               2.862               1.311
               3.944             299.663              29.528             295.098              77.476               1.333               0.884
               0.274             292.588              21.908             288.441              78.252              -3.423              -4.557
               0.000             291.239              20.538             286.976              77.727              -3.548              -1.748
               0.015             293.526              22.670             288.578              76.287              -3.317              -0.304
               0.000             294.244              23.215             288.961              74.384              -1.055               0.183
               0.139             296.159              24.823             290.191              70.921               0.520               3.167
               0.000             296.846              26.647             292.910              80.482               0.918               4.658
               3.350             298.096              27.326             292.618              74.436               2.503               0.831
               0.000             297.008              24.921             289.219              64.083               4.715              -0.223
               0.025             296.871              24.437             288.464              61.085               1.493              -2.415
               1.779             298.429              25.899             289.985              60.219               2.738               1.787
               1.176             296.237              24.796             290.000              69.935              -0.337              -3.307
               0.027             292.527              20.592             285.284              64.067              -2.012              -1.454
               0.052             294.167              22.809             288.423              71.043              -0.836               1.745
               0.000             294.296              22.319             287.054              64.771              -0.412               0.769
               0.093             295.628              24.455             290.063              72.609              -0.048               1.847
               0.170             294.665              24.415             291.328              82.015              -0.793               0.254
               0.174             296.148              25.903             292.426              80.804              -0.812               0.180
               1.728             298.683              28.147             293.779              75.677               2.232               2.129
               0.312             301.010              31.010             295.954              76.461               3.553               1.682
               0.000             300.130              29.284             294.086              71.745               3.811              -0.945
               3.304             300.416              29.517             294.401              71.042               1.323              -2.485
               1.874             300.339              30.562             296.094              79.045              -1.423              -2.148
              11.038             300.685              30.810             296.187              77.822              -0.421              -0.850
              16.568             300.842              31.325             296.741              80.021              -0.208               0.873
               6.165             299.697              30.097             296.008              81.351              -1.942              -0.216
              11.831             298.666              28.773             294.912              80.708              -0.663               0.856
               4.648             298.332              28.654             294.875              82.882               0.284               1.452
               7.085             299.672              29.545             295.109              77.526               1.227               1.701
              14.709             299.229              29.360             295.195              80.077               1.368               2.849
               3.347             299.224              29.767             295.799              83.185               0.907               3.341
               4.254             298.584              28.957             295.118              82.900               2.155               3.308
               0.337             298.765              29.170             295.322              82.874               3.587               3.055
               0.029             298.403              28.654             294.852              82.214               3.461              -0.184
               0.000             299.630              29.687             295.163              78.936               2.955              -0.782
               0.061             300.945              30.299             295.125              72.161               2.694               1.096
               0.000             298.695              28.537             294.419              78.605               0.587              -3.244
               0.153             299.698              29.536             294.909              77.232              -0.151              -0.368
               0.000             302.578              32.337             296.831              72.528               1.427               1.152
               1.836             301.252              31.875             297.255              80.262               0.981               2.698
               0.674             300.825              31.313             296.770              80.091               0.483              -0.953
               0.000             300.296              29.286             293.953              70.395               0.309              -1.896
               0.000             300.541              29.022             293.397              66.583               0.814              -2.138
               0.578             300.459              28.875             293.139              66.200               1.999              -1.639
               0.000             300.552              29.323             293.933              68.599               0.638              -1.899
               0.000             301.806              31.084             295.327              70.556               1.476               1.823
               0.012             302.278              31.518             295.644              69.712               1.865              -0.382
               0.145             302.547              32.300             296.452              72.536               2.993               2.958
               5.789             300.967              30.813             295.778              75.481               2.987               3.423
               6.775             298.526              28.724             294.890              81.617               1.015               0.607
               0.000             292.453              21.776             287.985              78.293               0.271              -2.742
               0.048             294.409              22.574             287.512              66.250               2.808               2.560
               0.000             295.485              24.290             290.013              72.457               2.177              -1.199
               0.014             293.023              21.379             286.452              67.665              -2.304              -3.063
               0.083             292.229              20.207             284.635              62.774              -1.204              -0.397
               0.000             294.984              22.883             287.540              63.787               1.263               3.196
               0.000             296.983              25.864             291.302              72.417               2.884               1.254
               3.112             301.328              29.816             293.912              65.912              -0.115              -1.513
               8.362             300.222              30.178             295.462              77.337              -1.991               0.207
               7.362             298.055              28.181             294.305              81.708              -3.072              -1.328
               2.748             297.935              28.056             294.249              81.843              -2.775               1.291
               0.580             299.268              29.663             295.583              82.002               0.380               3.450
               0.859             299.496              29.798             295.573              80.948               1.138               3.477
               0.271             299.531              29.878             295.653              81.221               0.020               3.622
               2.128             299.073              29.477             295.487              82.380               0.805               3.645
               3.790             298.533              28.706             294.820              81.418               0.561               2.973
               2.575             298.554              28.901             295.041              82.743               1.021               3.191
               0.493             300.220              29.758             294.684              74.375               1.858               1.465
               1.137             300.433              29.659             294.645              71.903              -1.401              -2.090
               7.231             298.618              29.037             295.242              83.206              -2.593               0.893
               9.976             298.767              29.318             295.478              83.995               0.071               3.062
              10.394             299.191              29.714             295.804              83.090               0.921               2.955
              20.218             297.779              28.604             295.446              87.826              -3.286               0.844
              42.008             295.446              26.512             294.246              93.828              -7.690               0.175
               6.278             297.641              28.005             294.305              84.251               4.409               3.432
               0.000             300.058              29.462             294.469              73.612               1.946              -1.050
               0.000             298.134              26.977             292.234              71.294              -0.796              -2.919
               0.000             293.163              22.349             288.655              76.769              -3.114              -3.494
               0.118             293.413              22.908             289.518              80.060              -2.576              -2.502
               0.000             294.747              24.234             290.555              79.362              -1.348              -1.948
               0.451             295.696              25.654             292.337              83.107              -3.758              -1.278
               6.039             296.663              27.197             294.119              87.126              -4.882               0.584
               4.298             298.370              29.219             295.659              87.003               0.586               4.334
               0.089             294.331              23.334             289.276              74.696              -0.212              -4.079
               0.125             292.000              20.827             286.567              72.443              -3.093              -1.884
               0.002             291.651              20.598             286.522              73.673              -2.394              -1.306
               0.079             293.298              22.002             287.638              71.565               0.256               0.018
               0.000             294.378              23.220             288.740              73.066               2.053              -1.007
               0.000             293.337              22.402             288.607              75.457              -2.925              -0.174
              25.274             294.664              25.116             292.574              88.979              -0.920               3.945
              21.500             297.395              27.921             294.631              85.964               1.340               5.027
               0.386             293.727              24.110             291.767              89.269              -2.829              -5.121
               1.542             288.253              18.623             286.637              90.695              -3.104              -4.900
               2.533             288.689              19.081             287.178              91.238              -1.684              -4.331
               0.000             290.367              20.839             289.021              92.437              -1.474              -2.926
               0.000             292.419              22.820             290.695              90.573              -3.253              -1.912
              10.846             294.360              25.014             292.705              91.357              -2.472               0.561
               6.727             296.807              27.239             294.096              86.013               0.549               0.926
               4.412             295.884              26.136             293.071              85.621              -0.929              -1.204
               3.225             295.273              25.425             292.444              85.381              -0.113              -1.364
               2.470             296.351              25.503             291.230              75.201               0.976               2.987
               1.609             294.083              23.127             289.044              75.162               3.312               0.649
               0.949             290.216              19.220             285.276              73.267               1.926               2.394
              24.343             289.245              19.372             286.987              87.697               2.364               3.096
               0.220             286.045              15.357             280.348              70.216               3.259               3.052
               0.051             287.808              16.733             281.373              68.355               4.456               1.366
               0.000             285.783              14.664             278.241              61.963               3.395               0.387
               0.000             291.176              19.835             285.255              69.835               3.328               4.908
               5.273             287.200              17.274             284.621              85.156               0.141              -2.076
               0.000             280.252              11.242             277.210              82.599              -1.463               0.671
               0.176             285.739              15.476             281.427              76.749               1.667               3.360
               1.074             288.753              18.675             286.049              84.514               1.385              -0.023
               2.805             281.629              12.048             277.251              75.767               0.717              -4.190
               0.000             282.385              12.078             275.555              63.297               1.354               1.613
               0.000             287.558              16.316             280.770              65.206               1.498               1.868
               0.006             290.051              18.752             284.050              69.091              -1.454               0.717
               0.025             291.551              20.386             286.237              72.275              -1.572               0.312
               0.000             292.189              21.527             288.110              78.440              -1.730               1.638
               0.076             293.508              23.255             290.222              82.702              -0.371               3.002
               0.000             295.604              25.423             291.923              81.904               1.128               3.658
               0.000             294.198              23.470             289.626              77.471               1.479               3.058
               2.365             292.352              22.171             289.323              83.958               1.404               2.817
               0.216             286.615              15.926             281.380              71.717               2.650              -3.354
               0.000             282.792              12.683             277.127              69.541               1.710              -2.018
               0.007             282.985              12.390             275.294              60.199               1.289              -2.583
               0.021             279.894              10.242             273.143              64.042              -1.268              -0.596
               0.167             282.277              12.336             276.836              70.765               2.880               3.662
               0.000             287.055              16.770             283.376              79.222               1.955               0.271
               0.000             289.858              19.309             285.986              78.864              -3.068              -0.691
               0.000             288.541              18.303             285.137              82.010              -5.085              -0.765
               0.000             288.398              18.397             285.728              85.325              -3.759               1.110
              26.617             290.082              20.571             288.782              92.704              -1.410               3.344
              12.893             288.676              18.992             286.953              90.138               0.699              -1.843
               0.018             280.570              11.058             275.340              71.843              -0.845              -3.599
               0.029             279.921              10.537             274.849              71.148              -2.523              -2.148
               0.000             282.667              12.923             278.500              76.780              -1.033               0.417
               0.000             283.829              13.414             277.735              67.695               2.383              -2.306
               0.001             281.216              11.448             275.807              69.289               0.054               0.709
               0.000             286.570              16.010             281.808              73.726               0.314               2.823
              12.220             291.665              22.050             290.004              90.844               1.767               5.376
              15.947             291.510              22.242             290.608              95.109              -0.729              -2.430
               1.519             284.033              14.660             282.195              88.888              -3.115              -5.245
               0.889             283.445              14.098             281.423              87.783              -0.918              -4.178
               0.000             281.873              12.292             277.565              76.916               2.066              -4.726
               0.000             277.802               8.769             271.613              65.475               2.213              -0.003
