 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.952             275.039               7.613             274.219              94.544               2.157               0.080
               3.825             273.971               6.770             272.901              92.748              -1.832              -1.284
              30.837             276.068               8.444             275.494              96.205              -0.883              -1.896
              23.170             275.655               8.108             274.989              95.528              -2.328              -4.703
              17.213             276.438               8.632             275.355              93.003              -3.611              -2.506
               0.000             276.014               8.105             273.871              86.123               3.980              -0.114
               0.000             275.508               7.549             272.233              79.820               2.393              -1.099
               0.040             277.038               8.590             273.140              77.098              -0.941               2.207
               0.261             279.707              11.041             277.785              88.580              -0.040               0.127
               0.169             279.099              10.257             275.773              80.392              -3.077               0.736
               1.483             276.778               9.005             276.241              96.575              -3.549               2.668
              10.172             278.436              10.427             278.400              99.769              -2.322               5.260
               7.168             283.350              14.541             283.064              98.510              -0.262               1.850
               0.654             281.435              11.827             276.894              74.199               1.112              -2.207
               0.000             279.608               9.971             272.859              62.458               0.863              -0.919
               0.000             280.655              10.870             274.571              65.607               0.681               0.207
               2.837             277.965               9.762             276.543              91.350              -0.010               4.150
               6.657             276.689               8.582             274.163              85.164               4.237              -1.913
               0.000             273.162               5.346             265.842              58.208               7.099              -3.030
               0.000             276.228               7.857             271.515              72.519               0.179               3.045
               0.893             277.753               9.707             276.933              94.673               2.941               5.374
               0.007             274.880               6.468             267.106              56.854               6.619              -4.629
               0.000             272.156               4.582             264.048              54.474               3.535              -1.685
               0.000             276.619               8.051             271.200              69.618               1.975               0.982
               0.019             278.992               9.704             273.084              67.431               1.555              -2.262
               0.000             277.712               8.896             272.634              71.255              -1.030              -1.493
               0.117             278.079               9.007             271.961              66.586               1.789              -2.232
               0.000             280.022              10.336             273.375              64.053               0.618              -3.028
               0.000             282.257              12.160             276.400              67.242               0.330               1.869
               0.081             279.655              10.759             276.682              82.269              -1.053               3.770
              16.107             279.459              11.129             278.845              96.188              -6.043               6.697
               0.741             280.812              11.806             278.330              85.453               0.638               1.502
               0.000             277.728               8.948             273.091              72.448               4.944              -2.163
               0.000             276.340               7.935             271.798              72.399               4.058              -1.310
               0.000             276.322               7.763             270.702              67.128               0.551              -0.936
               0.708             279.039              10.539             277.319              89.381              -0.140               4.450
               0.000             288.018              17.628             284.328              79.120               0.369               2.108
               1.981             289.045              18.771             285.824              81.967               1.159               2.547
               0.821             288.427              18.636             286.363              88.438               1.067              -1.226
               2.846             282.539              13.576             281.380              93.086              -4.570               1.816
              10.423             284.423              15.395             283.787              96.376              -0.188              -1.319
               5.572             280.101              11.548             279.073              93.420              -2.930              -1.458
               0.055             279.354              10.886             278.059              91.974               2.747              -0.523
               0.000             279.756              10.179             273.379              65.052               6.128               1.150
               0.141             275.655               7.082             268.587              59.859               6.522              -3.851
               0.979             276.721               7.981             270.684              65.013               0.866              -0.767
              11.759             278.898              10.526             277.638              92.100              -1.555               0.366
               0.073             278.328               9.657             275.123              80.109               6.428              -3.718
               0.000             279.819              10.375             274.267              68.944               0.357              -0.689
               2.503             283.022              13.383             279.614              80.361              -0.801               1.583
               2.700             282.383              13.351             280.938              91.088              -5.359              -0.786
               4.013             279.534              11.072             278.418              93.054              -2.630              -2.713
               0.372             282.260              12.734             278.851              79.823               2.093              -0.498
               0.095             279.644              10.730             276.702              81.729               5.080              -2.293
               0.000             279.624              10.778             276.972              83.398               4.148              -2.982
               0.000             280.190              10.986             276.452              77.369               3.519              -3.525
               0.085             280.129              10.771             275.586              73.078               2.369              -3.698
               0.000             281.412              11.352             274.550              63.554               1.127              -2.672
               0.000             281.061              11.580             276.642              75.281               1.055               2.834
               0.114             282.338              13.047             279.914              85.281              -1.010               2.701
               0.241             287.960              17.776             284.669              82.145               0.292              -0.424
               0.000             288.354              18.033             284.872              80.590              -0.215               1.203
               1.044             286.653              17.303             285.577              93.821              -2.314               2.072
               9.546             285.556              16.520             285.178              97.956              -3.634               3.243
               5.537             286.029              16.839             285.299              95.835              -1.066               0.470
               0.139             284.983              15.096             281.826              81.560               0.204              -2.606
               0.000             283.640              13.930             280.473              81.066               2.454              -2.401
               0.000             283.892              13.522             278.195              68.843               2.063               0.358
               0.013             284.178              14.222             280.372              77.958               2.255              -0.628
               0.202             283.354              13.093             277.680              68.834               0.337              -1.070
               0.818             284.858              15.017             281.668              82.091              -0.444               3.426
               2.105             287.502              18.092             286.380              93.564               2.514               1.449
               2.637             283.943              14.468             281.676              86.646               1.613              -3.633
               0.000             284.065              13.872             279.123              72.966               0.259               1.927
               0.061             284.586              15.066             282.458              87.420              -1.285               3.272
               0.003             286.398              17.095             285.406              94.331              -0.887               3.994
               0.000             290.253              20.842             289.144              93.980               0.659               3.914
               0.000             293.221              23.772             291.627              91.552               1.565               3.626
               1.101             293.172              23.912             291.938              93.648               0.024               2.390
               6.920             292.431              23.100             291.249              93.607              -2.762               0.738
               6.161             292.303              23.030             291.224              94.391              -0.073               2.172
               4.861             288.800              19.280             287.472              92.538               1.101              -2.350
               0.663             288.549              18.362             285.446              82.749               0.098               1.247
               0.160             288.271              18.132             285.305              83.182               1.506              -1.468
               0.025             286.451              15.806             281.331              72.036              -0.232              -3.731
               3.021             286.076              16.419             283.897              87.915              -0.865              -3.521
               2.678             286.743              17.413             285.739              94.222              -4.788              -1.957
               0.065             289.855              19.784             287.140              85.243              -2.408               0.215
               0.110             289.204              19.342             287.019              87.845               0.031               2.427
               0.217             291.201              21.216             288.728              86.516               0.426               1.018
               9.235             289.760              20.292             288.541              93.330              -0.576               2.967
               7.147             289.583              20.369             288.974              96.798               0.071               4.215
               6.420             290.556              21.078             289.299              93.013               0.988               2.305
               0.817             287.643              17.140             283.514              76.820               2.399               3.725
               0.248             286.425              16.258             282.960              79.938               2.200               4.774
               1.832             287.654              17.970             285.854              89.453               1.579               4.154
               2.446             290.205              20.084             287.493              84.711               0.124               2.027
               0.109             290.880              20.844             288.377              85.896               0.794               0.897
               8.104             291.451              21.625             289.320              88.400              -0.403               2.416
              11.264             294.581              25.387             293.119              92.594              -0.498               0.317
               1.236             294.195              24.676             292.266              89.806              -0.818               1.485
              13.143             290.791              21.312             289.515              92.922              -0.407               1.959
              11.750             289.048              19.753             288.279              95.759              -1.697              -0.738
               0.183             289.718              20.153             288.328              92.023               1.429               0.524
               0.137             294.687              24.132             290.679              78.986               0.799               1.970
               0.002             295.302              25.355             292.345              84.405              -1.674               1.943
               0.038             292.542              22.908             290.714              90.068              -0.348               3.776
               0.133             294.429              24.923             292.480              89.661              -0.709               2.970
               0.478             293.764              24.431             292.315              92.204              -1.530               2.998
               3.554             290.311              20.865             289.153              93.515               0.076               1.334
               0.046             289.079              18.299             284.549              74.878               3.504              -2.609
               0.002             290.983              19.056             283.338              62.349               0.973              -0.924
               0.023             290.535              18.986             283.874              66.488               0.390              -0.342
               0.019             290.000              19.661             286.771              81.754               1.464               3.590
               1.450             291.076              20.618             287.403              80.662               1.931               2.317
               2.774             291.312              21.384             289.022              87.202              -0.681              -1.137
               0.533             293.761              23.924             291.344              86.926               2.355               0.678
               0.000             292.594              21.928             288.585              78.426               1.024              -3.148
               0.000             291.624              21.107             287.941              80.071              -0.518               1.435
               0.073             290.980              20.296             286.917              77.825               0.989               3.843
               0.983             290.619              20.930             288.904              90.315               0.649               3.302
               1.519             293.704              23.554             290.688              83.681               2.469               1.420
               4.052             294.124              22.896             288.827              72.366               1.708              -2.817
               0.000             290.128              18.635             283.723              66.650              -0.176              -3.959
               0.000             291.567              20.405             286.361              72.313              -1.036               0.798
               0.015             291.245              20.987             288.221              83.169              -1.363               2.230
               0.312             292.127              22.099             289.551              85.791              -0.241               2.041
               1.975             293.229              23.223             290.556              85.507              -0.654               3.169
               6.406             293.604              24.053             291.785              90.076              -1.951               4.970
               6.871             294.065              24.535             292.165              89.827               0.274               2.309
               1.631             293.633              23.417             290.554              83.029               4.175               0.505
               0.025             293.207              22.895             289.953              82.210               4.342              -1.546
               5.721             292.975              22.741             289.836              83.149               0.762              -1.130
               0.096             291.167              20.257             286.302              75.123               2.719              -3.075
               0.027             291.855              19.713             284.041              60.934               2.262              -2.282
               0.052             293.479              22.161             287.943              71.363               1.664               0.075
               0.000             293.796              23.099             289.522              77.912               0.530               1.763
               0.000             293.800              23.845             291.197              85.672               0.360               3.029
               0.062             294.212              24.411             291.817              86.906              -1.131               3.163
               0.174             294.999              24.995             291.977              84.148              -0.593               0.864
               0.000             297.152              26.953             293.234              80.154               0.998               1.410
              21.912             298.776              28.895             294.939              80.641               0.231               1.458
               7.501             299.122              29.796             296.010              84.346              -0.580               1.484
               0.712             299.190              29.617             295.733              82.370              -1.778               0.613
               0.578             298.386              29.165             295.689              86.420              -2.391               0.330
               0.886             298.787              29.393             295.679              84.392              -0.645               0.505
               0.152             298.725              28.795             294.861              80.334               0.178               1.245
               0.441             298.400              28.617             294.860              81.952              -1.452               0.399
               0.923             297.283              27.480             294.026              83.349              -1.324               1.536
               2.380             296.489              27.245             294.431              89.343              -0.930               2.105
               1.577             296.438              27.039             294.192              88.041               0.285               1.794
               2.937             296.408              27.485             294.935              92.320              -0.140               3.331
               0.863             296.685              27.708             295.037              91.372               0.719               3.267
               0.474             296.717              27.677             294.974              90.767               0.877               3.870
               0.337             296.835              28.101             295.516              93.225               1.753               2.862
               1.217             298.161              28.617             295.122              84.214               3.058              -1.478
               3.659             296.513              26.751             293.630              84.717               2.884              -0.964
               5.785             298.258              28.871             295.412              85.318              -0.324               0.450
               5.488             296.609              27.404             294.586              89.495              -1.314              -1.674
               0.801             298.073              29.241             296.125              90.099              -1.022               0.794
               4.039             298.906              30.101             296.647              88.708              -0.432               2.183
               7.128             298.822              30.263             296.987              90.770              -0.346               2.519
               3.266             299.114              30.272             296.730              88.028              -0.395               0.666
               0.174             299.132              29.639             295.778              83.067               0.398              -1.452
               0.032             298.315              28.316             294.461              80.357               2.088              -1.343
               0.470             298.443              28.041             293.766              77.005               2.898              -0.907
               0.000             297.872              26.746             292.116              71.739               0.084              -0.770
               0.809             297.728              28.194             294.726              84.954               2.057               1.512
               0.336             299.504              28.699             293.908              72.728               1.796              -1.076
               4.573             297.586              28.152             294.798              85.997               1.550               2.404
               9.353             299.092              29.151             295.099              79.731               1.666              -0.892
               9.151             293.049              23.524             291.382              90.874              -2.734              -5.910
               0.011             291.539              20.941             287.585              79.082               2.051              -3.780
               0.048             294.776              24.228             290.819              79.000               2.553               2.653
               0.000             294.110              22.627             288.246              69.762               4.107              -2.979
               0.014             292.132              20.464             285.696              66.775               2.289              -3.947
               0.083             293.315              21.208             285.691              62.829               0.506              -1.159
               1.702             293.226              22.497             288.956              77.678               0.901               4.154
               2.327             294.522              25.192             292.927              91.323               1.436               1.814
               0.196             296.718              27.295             294.312              87.412              -0.170               0.822
               7.822             296.175              26.532             293.555              86.212              -1.424               1.328
               0.342             295.063              25.124             292.223              84.723              -0.891               0.523
               1.020             295.271              25.669             292.976              87.734              -2.014               2.829
               3.928             296.088              27.014             294.484              91.494              -1.697               3.546
               4.531             296.886              28.090             295.443              92.589               0.766               4.142
               4.699             297.055              28.254             295.549              92.245               0.108               1.829
              16.276             296.784              28.119             295.590              93.927               0.853               4.219
               1.306             296.892              28.063             295.378              92.293              -0.093               2.672
               3.547             296.320              27.345             294.800              92.017              -0.285               3.652
               0.277             297.407              28.405             295.393              89.906               0.708               1.398
               0.057             298.941              28.451             294.037              75.739               0.710              -1.450
               0.000             296.650              26.709             293.317              82.971              -1.830               1.556
               0.904             295.939              26.950             294.515              92.511              -1.653               2.705
               1.754             296.378              27.498             294.974              92.754               1.202               2.683
               3.262             297.248              28.133             295.155              89.232              -0.332               1.666
              25.808             296.337              27.407             294.875              92.383              -3.567               1.821
              23.126             296.086              27.000             294.453              91.391               0.318               4.986
               0.000             296.699              26.715             293.330              82.534               2.832               0.199
               0.000             295.556              24.516             290.439              73.888               1.507              -3.082
               0.000             292.678              20.936             286.145              66.355              -1.008              -3.570
               0.118             293.272              22.321             288.595              75.278              -0.434               0.936
               0.000             294.099              23.851             290.831              82.424               0.741               0.230
               0.019             294.930              24.490             291.159              79.959              -2.117              -0.961
               0.531             293.905              24.373             292.071              89.978              -3.132               0.412
               3.434             295.566              26.560             294.230              92.963              -1.404               6.490
               0.089             293.526              22.178             287.859              71.047               3.525              -3.647
               0.125             292.586              20.336             284.597              60.568               0.833              -2.115
               0.002             293.151              21.226             286.096              64.681              -0.021               0.200
               0.079             293.009              22.543             289.416              80.588               1.126               2.226
               0.000             293.800              22.888             288.966              75.668               2.515              -0.909
               0.000             289.493              18.099             283.250              66.981              -1.320              -0.426
              14.474             292.578              22.651             290.171              86.744              -0.983               4.528
              18.152             294.153              24.999             292.946              93.573               0.153               1.641
               1.034             291.024              20.905             288.285              84.863              -3.169              -5.504
               0.030             289.925              19.213             285.725              76.742              -3.284              -2.700
               0.000             290.978              20.913             288.407              85.527              -2.372              -2.136
               0.000             292.562              22.417             289.706              84.296               1.045              -1.032
               0.000             293.192              22.614             289.320              79.330              -0.500              -0.084
               3.286             292.845              22.975             290.495              87.240              -2.369               0.524
               4.351             294.300              25.093             292.937              92.849               0.124               1.378
               2.792             293.939              24.752             292.720              93.511              -1.613              -1.274
              12.945             291.445              22.056             290.311              93.686              -1.354              -1.792
               0.418             292.336              22.994             291.148              93.560              -0.364               1.662
               7.117             292.762              22.994             290.613              88.419              -0.057               0.062
               0.000             291.325              20.947             288.029              81.697               1.077               2.498
              13.543             291.722              21.934             289.702              88.752              -1.876               2.946
               0.220             288.272              17.107             282.300              67.989               4.456               3.266
               0.159             289.331              18.240             283.849              70.894               3.745               2.051
               0.237             286.799              15.591             279.917              63.705               5.801              -0.755
               6.681             288.793              18.656             285.866              83.694               2.637               3.448
              22.661             283.403              14.213             281.927              90.859              -1.025              -4.844
               0.000             282.572              12.831             278.531              76.443               0.883               1.332
               3.265             286.466              16.239             282.815              79.022               0.592               4.857
               1.506             287.691              17.561             284.560              82.632               3.550               1.238
               0.105             284.145              13.528             277.728              65.025               4.453              -3.275
               0.000             284.955              14.021             277.853              62.250               3.268               1.150
               0.000             286.909              16.211             281.903              72.261               0.928               1.140
               0.006             288.988              18.091             284.088              73.114              -0.742               0.680
               0.025             290.082              19.496             286.166              78.540              -0.835              -0.136
               0.000             289.971              19.730             286.938              83.034              -1.861               1.450
               0.076             290.008              20.383             288.469              91.218              -0.597               3.372
               0.000             290.791              21.378             289.662              93.748               0.728               3.869
               0.000             291.612              21.973             289.910              90.589               0.705               2.945
               4.849             290.399              20.994             289.314              94.013              -0.407               4.218
               1.836             286.310              15.943             282.108              76.342               4.349              -2.560
               0.000             283.190              12.906             277.425              67.643               5.426              -0.927
               0.449             282.790              12.413             276.241              63.824               3.701              -2.250
               0.021             280.425              10.492             273.256              60.472               2.236              -1.872
               0.923             283.535              13.502             279.023              74.179               0.801               3.616
               0.000             286.383              16.076             282.379              77.526               2.391              -0.856
               0.000             286.397              15.501             280.462              67.700              -1.663              -1.032
               0.000             284.744              14.742             281.110              78.799              -2.817               0.037
               0.000             285.937              16.340             284.049              88.716              -2.580               1.882
               5.881             288.645              19.197             287.525              93.533              -1.874               3.641
               5.225             287.887              18.220             286.103              89.904               1.469              -2.191
               0.018             282.937              12.435             275.888              61.921               1.955              -3.401
               0.029             283.921              13.223             276.945              62.499              -1.059              -1.510
               0.000             284.503              14.528             280.795              78.601              -1.030               2.557
               0.000             285.931              15.533             281.480              74.898               2.939              -0.348
               0.001             282.693              12.580             277.246              69.000               1.983               0.664
               0.587             285.281              15.334             282.090              81.211              -0.466               3.164
              13.494             287.790              18.471             286.936              95.133               0.274               2.995
              10.115             286.080              16.732             284.926              93.187              -0.385              -2.997
               1.087             282.165              12.993             280.103              87.256               0.148              -4.404
               3.373             282.219              13.218             280.809              91.243              -1.346              -3.921
               0.193             281.811              12.361             278.373              79.596               3.599              -4.502
               0.068             280.185              10.511             274.109              65.413               3.631               0.003
