 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.464             297.580              27.201             293.212              78.161               3.626               1.115
               0.254             296.795              26.442             292.620              79.200               2.485              -2.027
               0.000             294.841              23.890             289.891              75.013               0.751               2.788
               0.053             299.259              29.409             295.072              80.173               4.119              -0.035
               0.228             296.942              25.743             291.276              71.751              -0.318              -0.294
               3.277             298.594              28.618             294.542              80.161               6.205               3.115
               2.873             293.584              23.323             290.274              82.582              -1.026              -3.338
               0.079             291.065              19.857             285.430              71.367              -2.747              -3.040
               0.000             290.398              19.115             284.631              69.731               1.012               1.755
               1.560             293.120              22.528             289.046              79.196               6.417               1.196
               0.000             288.836              18.231             284.562              77.051               4.461              -5.256
               0.014             288.937              17.681             282.683              67.947               0.195              -2.981
               2.891             288.323              17.311             282.758              70.344               0.706               2.418
               9.370             290.133              20.228             287.810              87.522               2.271               4.262
               0.059             295.116              25.012             291.743              83.081               1.418               0.549
               2.572             294.992              24.224             290.409              76.740              -2.219               0.106
               1.774             294.144              23.738             290.486              80.783              -2.787              -0.475
               2.070             293.063              23.042             290.405              85.442              -2.570               2.706
              10.092             295.622              25.703             292.530              84.335              -0.199               4.286
               3.280             295.885              25.865             292.588              83.111               1.712               4.995
               2.371             294.058              23.430             289.742              78.534               2.927               1.572
               4.321             292.211              22.128             289.526              85.120               0.422               1.882
               3.856             293.768              24.027             291.400              87.927               0.285               1.754
               4.114             295.088              25.041             291.914              83.660               0.537               3.330
               1.495             296.538              26.242             292.539              79.954               1.775               4.584
               0.061             297.501              27.035             292.909              77.523               4.075               1.333
               0.000             296.207              25.599             291.735              77.473               1.109               0.130
              10.255             296.282              25.477             291.462              75.635              -1.320               3.963
               1.336             297.080              26.976             293.364              81.042               2.056               5.536
               0.350             295.957              25.549             291.815              79.496               2.930               0.740
               0.000             297.021              26.062             291.831              73.763              -0.093               1.769
               0.320             296.681              26.372             292.658              79.703              -3.602               0.583
               1.310             296.578              26.147             292.242              78.727               2.428              -1.282
               0.066             292.832              22.499             289.330              82.105               3.642              -2.563
               0.000             288.048              17.785             284.683              81.060              -0.288              -4.475
               0.000             286.132              15.437             280.620              70.363              -0.592               0.699
               0.118             290.405              19.462             285.482              74.146               2.227               4.315
               0.000             292.427              22.007             288.884              81.221              -1.870              -1.323
               0.019             292.235              21.745             288.484              80.428              -1.986               2.122
               5.067             294.897              24.482             291.136              80.235              -0.534               6.069
              34.106             291.464              21.687             289.359              88.987               0.437              -2.179
               0.089             287.628              17.002             282.934              74.891               2.841              -2.711
               0.125             288.875              18.068             283.989              74.224               3.169               0.722
               0.002             289.229              18.411             284.380              74.540               1.812               2.931
               0.079             290.525              19.970             286.545              79.221               4.105               3.354
               0.000             288.097              17.610             283.983              77.785               2.464              -3.958
               0.000             285.384              14.669             279.269              67.754               0.771               2.798
               0.650             288.828              18.718             286.032              84.104               2.083               3.576
               0.224             288.067              17.598             283.888              77.995              -2.644              -5.964
               0.062             285.164              14.580             279.389              69.371              -3.573              -2.416
               0.000             285.659              15.224             280.692              73.531              -2.051               1.867
               0.000             288.767              17.863             283.518              72.668               1.764               3.127
               0.000             290.375              19.015             283.915              68.718               2.974               0.348
               0.075             290.692              18.763             282.807              61.877              -0.830               3.196
               7.174             290.579              20.451             287.743              84.701              -1.250               2.798
               0.139             292.120              21.870             288.747              83.216               0.474               1.035
               0.308             293.244              22.315             288.508              75.519               0.520               1.856
               0.633             293.461              22.607             288.859              76.319               0.631               1.285
               1.498             293.187              22.431             288.812              77.388              -0.644               3.121
               1.717             290.051              19.807             286.964              83.021               3.926               1.838
               3.433             286.958              17.232             284.858              88.032               1.940               3.013
               3.607             285.323              15.258             281.539              79.197               3.246              -0.261
               3.676             282.756              13.296             279.947              83.177               3.493               5.104
              10.300             282.597              13.146             279.494              82.777               7.634               0.074
               1.533             281.979              12.559             278.691              81.010               3.572               1.052
               4.413             283.441              13.956             280.779              84.960               2.785              -0.104
               5.597             280.754              11.215             275.904              72.195               2.296               0.037
               3.676             280.041              10.803             275.861              75.631               2.220               3.848
               2.055             282.489              13.126             279.663              84.272               3.305               5.184
               5.286             279.183              10.398             276.343              82.452               8.498               0.426
               0.753             280.043              11.095             276.961              83.049               5.779              -2.004
               0.000             281.768              11.753             275.753              66.571               4.556               3.639
               0.000             281.878              12.448             278.542              80.339               1.872               2.767
               0.438             285.637              16.162             283.994              90.349               1.680               3.282
               0.025             288.488              18.262             285.127              82.126              -0.649               0.837
               0.000             289.611              18.773             284.773              74.722              -0.096               6.226
               0.184             292.172              21.365             287.664              76.765               2.635               8.115
               0.000             293.752              22.820             289.021              75.459               3.390               8.047
               0.000             293.924              23.217             289.616              77.768               1.819               7.571
               1.825             287.673              17.024             283.106              74.622               3.215               8.649
               1.188             278.420               9.910             276.115              85.366               7.591               1.495
               1.038             278.104               9.625             275.543              84.143               6.338              -2.445
               0.579             276.196               7.985             272.518              77.542               4.133              -3.122
               0.129             276.574               7.876             270.294              64.972               0.427               3.163
               0.383             282.738              12.913             278.356              75.328               4.756               2.638
               0.000             283.383              13.305             278.418              72.698               3.329              -1.532
               0.000             281.319              11.639             276.130              71.911              -3.858               0.270
               0.000             285.338              14.980             280.655              73.994              -3.693               5.030
               9.104             285.430              15.603             282.620              83.724              -1.571               9.392
               2.101             281.356              11.844             276.923              76.040               3.871               1.629
               0.149             279.434               9.833             272.578              62.170               3.810              -0.300
               0.018             278.968               9.649             273.011              66.413               3.373              -0.481
               0.029             278.475               9.255             272.023              65.452              -0.430               2.888
               0.781             279.503              10.423             275.583              76.507               0.780               4.190
               1.539             279.197              10.442             276.330              83.343               5.646              -1.638
               0.109             276.560               8.194             272.567              75.687               3.750               5.238
              38.603             279.078              10.702             277.974              93.000              -0.872               2.352
               3.169             280.454              11.637             278.476              88.422               3.744               0.963
               0.000             277.025               8.672             273.773              79.984               3.446              -1.025
               0.007             273.572               5.888             268.446              69.013              -0.770              -2.431
               0.133             274.078               6.508             270.822              79.462               0.280              -1.838
              10.021             275.537               7.637             272.677              82.166               4.893              -3.381
               3.848             276.372               8.133             272.838              78.163               4.385               3.860
