 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.000             295.567              25.607             292.558              84.008              -2.765               2.193
               0.000             296.094              26.490             293.594              86.672              -2.203               3.304
               0.000             296.322              26.936             294.132              88.330              -2.225               3.959
               0.000             296.296              27.155             294.514              90.561              -0.558               4.016
               0.703             295.885              27.095             294.798              94.435               2.165               2.453
               0.338             295.615              25.504             292.217              82.544               0.005              -2.448
               0.033             295.780              23.621             287.930              63.429              -3.250              -2.813
               0.000             295.557              24.783             290.963              76.380              -3.463               1.337
               1.931             296.304              27.128             294.465              90.233               1.194               3.084
               0.000             296.977              27.862             295.030              89.680               0.736               2.253
               0.000             297.295              27.860             294.712              86.444              -3.650               2.698
               0.127             297.350              28.008             294.898              87.143              -3.580               3.271
               1.944             297.172              27.867             294.858              87.728              -1.974               3.527
               0.017             296.761              27.737             295.017              90.835               1.085               2.318
               0.000             296.330              27.397             294.874              92.362               2.325              -0.415
               0.095             296.878              25.843             291.373              73.206               1.110              -3.355
               0.000             296.155              24.639             289.999              69.288              -1.320              -2.674
               0.000             296.619              25.446             290.971              72.158              -1.635              -0.820
               0.430             296.762              26.154             292.312              77.015              -0.087              -1.086
               1.670             297.084              26.586             292.765              77.671              -0.993               0.538
               1.474             297.084              26.161             291.998              74.031              -2.810               1.430
               0.406             296.713              26.049             292.181              76.562              -5.976               1.955
               0.241             296.733              26.393             292.813              79.379              -5.881               1.571
               9.930             297.080              27.124             293.682              82.309              -6.001               1.848
              19.836             296.028              26.102             292.941              83.828              -2.635               4.337
              10.778             297.602              27.237             293.397              78.253               3.871               1.436
               0.000             297.654              28.144             294.820              85.272               3.781               1.810
               0.000             297.093              27.942             295.051              89.185               3.220               0.538
               3.503             297.390              26.920             293.065              77.605               1.395              -0.852
               3.477             297.759              27.896             294.372              82.210              -0.063               0.064
              13.589             298.099              27.822             293.862              78.404              -0.121              -0.598
               3.226             298.229              27.981             294.059              78.482              -2.602               0.033
               0.494             298.194              28.829             295.431              85.591              -3.473               0.782
               0.182             298.768              29.685             296.223              86.830              -2.177               2.163
               0.693             298.638              29.888             296.644              89.662               0.809               1.931
               0.000             298.620              29.980             296.775              90.559               0.380               1.964
              11.077             299.156              30.177             296.623              86.912              -1.916               2.039
              16.743             299.343              30.441             296.861              87.136              -2.033               4.401
               3.139             299.386              30.849             297.396              89.784              -1.483               3.572
               1.530             299.228              30.155             296.468              86.068              -2.459               2.433
               4.557             299.586              30.083             296.071              82.242              -2.198               1.379
               7.784             299.626              29.795             295.647              79.763              -2.308               0.658
               2.381             299.154              30.036             296.420              85.867              -1.787               1.543
              13.198             299.417              29.220             294.890              77.359               1.108               0.177
              16.140             298.869              27.756             293.079              71.030               0.421              -1.768
               1.089             298.981              28.279             293.831              74.072              -1.718              -2.373
               0.997             298.435              28.277             294.334              78.935              -3.148              -3.964
               0.213             297.717              27.014             292.872              75.345              -3.015              -4.140
               0.000             297.884              25.954             290.559              65.176              -2.857              -2.963
               0.000             298.449              26.285             290.509              63.102              -1.714              -1.720
               0.000             298.829              27.186             291.991              66.978               0.494              -0.476
               0.001             299.162              28.585             294.175              74.821               0.504               1.381
               0.055             299.104              29.711             295.979              83.869              -1.532               4.034
               8.691             299.637              30.454             296.609              84.509               1.227               3.295
               0.264             299.540              29.504             295.302              78.380               4.879               0.447
               0.000             297.229              24.975             289.351              62.632               1.110              -3.367
               0.248             297.628              25.236             289.476              61.430              -1.290              -0.884
               0.676             299.123              28.768             294.495              76.547              -0.377              -0.210
               3.850             300.033              30.475             296.327              81.102               0.342               1.301
               0.757             300.372              31.462             297.453              85.099              -1.886               2.000
              11.582             300.505              31.006             296.720              80.728              -2.950               2.393
               2.084             300.519              31.444             297.282              83.664              -2.575               0.397
               0.000             300.437              30.967             296.719              81.048              -0.399               0.889
               2.019             300.244              31.587             297.724              87.140               1.551               0.471
               0.086             298.915              30.462             297.223              91.399               3.660              -0.225
               0.000             298.960              30.536             297.295              91.523               3.177              -0.340
               0.029             299.030              30.240             296.792              88.587               1.650              -0.262
               0.000             300.669              31.679             297.527              83.967              -0.829              -0.103
               0.038             300.808              32.058             297.912              85.349              -3.136              -0.380
               1.321             300.671              30.982             296.507              79.129              -4.935              -1.092
               0.154             300.428              30.505             295.930              77.884              -4.244              -1.692
               0.000             300.311              29.908             295.171              74.672              -1.571              -1.042
               0.586             300.728              30.475             295.747              75.152               0.541              -1.729
               2.378             300.350              30.153             295.524              76.068              -3.301              -2.358
               3.263             298.332              28.186             294.254              79.167              -3.820              -3.903
               4.307             298.250              28.373             294.598              81.426              -1.851              -1.624
               1.882             300.818              30.986             296.431              77.904               2.856               0.084
               0.000             300.577              31.334             297.090              82.382               2.697              -0.649
               0.000             300.769              31.076             296.522              78.942               1.587              -2.197
               0.128             301.602              32.148             297.447              79.137               0.225              -0.921
               0.000             301.413              32.111             297.433              80.470              -2.202              -0.239
               4.706             300.847              31.028             296.337              77.950              -3.457              -0.496
               3.791             300.689              30.420             295.656              75.096              -2.317               0.959
               2.707             301.134              31.404             296.780              78.095              -0.112               0.598
               0.164             301.366              32.406             297.942              82.827              -0.213               0.365
               0.000             301.456              32.670             298.251              83.806               0.516              -0.551
               0.592             301.559              32.280             297.623              80.352               0.294              -0.963
               6.862             301.667              31.780             296.837              76.193              -0.554               0.664
               4.848             301.041              30.678             295.763              73.963              -0.929              -0.703
               6.619             301.331              30.650             295.450              71.445               0.042               0.097
               0.898             301.471              30.656             295.403              70.373               1.334              -0.585
               0.000             301.580              32.294             297.645              80.272               2.447               0.260
               0.011             301.328              32.287             297.837              82.365               1.487              -0.282
               0.133             301.840              33.300             298.785              84.624               0.650              -1.034
               3.065             301.577              33.413             299.102              87.641               1.567              -0.289
               0.939             301.792              32.809             298.175              81.849               0.544               1.909
               0.351             302.152              33.071             298.268              80.528              -0.424              -0.295
               0.700             301.839              32.990             298.363              82.629              -1.539               0.117
               6.120             302.132              32.632             297.687              77.904               0.464               1.363
               5.904             301.839              31.735             296.686              74.516               2.882              -0.222
               4.490             301.744              32.037             297.184              77.242               2.260               0.520
               0.606             302.163              33.638             298.981              84.031              -0.207               3.640
               5.292             302.550              34.266             299.470              84.709               0.278               3.206
               6.360             302.706              33.453             298.330              78.414               0.759               1.086
               6.853             302.536              32.979             297.859              76.838               0.804              -0.420
               3.520             302.565              33.051             297.911              77.058               1.455              -1.050
               5.934             302.644              33.413             298.311              78.662               1.402              -0.712
               3.478             302.365              32.203             296.916              73.345               1.462               1.850
               2.744             302.272              32.603             297.555              76.591              -1.120               2.294
               4.232             302.673              33.597             298.559              79.561              -1.343               1.845
               8.267             302.690              33.210             297.999              77.052              -2.810              -0.052
               2.704             302.262              32.286             297.045              74.671              -5.568               1.710
              11.081             301.000              30.695             295.817              74.409              -3.242               4.297
               8.553             300.674              30.829             296.155              78.046              -2.657               3.229
               4.319             302.217              32.293             297.113              75.075              -3.595               3.381
               1.014             302.436              33.227             298.173              79.189              -3.587               2.276
               0.000             302.179              33.080             298.128              80.366              -3.015               1.662
               0.137             302.294              33.356             298.457              81.159              -2.378               1.514
               0.000             302.395              33.532             298.660              81.428              -0.553               1.110
               0.169             302.594              33.539             298.530              79.849               0.442               0.389
               0.196             302.492              33.690             298.806              81.620               1.518               0.491
               1.341             302.291              33.425             298.610              81.615               1.154               0.337
               0.151             302.156              33.358             298.626              82.317               1.552               0.244
               1.188             302.111              33.033             298.217              80.622               1.369              -0.426
               0.000             302.341              32.950             297.936              78.224              -0.288              -0.437
               8.274             302.265              32.862             297.860              78.286              -1.844               0.684
              11.480             302.729              32.477             297.020              72.240               0.249               0.189
               6.518             302.467              32.222             296.834              72.677               0.832               0.495
              12.642             302.177              31.205             295.604              68.497              -0.011               1.618
               4.373             302.509              32.870             297.689              76.376              -1.946               0.722
              12.324             302.207              32.336             297.172              75.423              -2.775               0.287
              12.241             302.328              31.916             296.529              71.825              -1.166               1.467
               3.845             302.225              32.896             297.957              78.824               0.628               0.669
               1.267             301.198              33.546             299.541              91.929               2.028               2.532
               0.443             301.086              33.144             299.123              90.246               1.482               1.894
               0.372             302.292              33.447             298.591              81.750              -0.889              -0.658
               6.124             302.649              32.926             297.611              75.621              -0.928              -0.230
               1.742             302.023              32.079             296.990              75.259              -1.734              -1.004
               1.919             301.776              31.862             296.833              75.836              -2.678              -0.531
               3.862             302.094              32.197             297.108              75.444              -1.286              -0.037
               1.679             302.288              31.749             296.329              71.089              -0.187               0.238
               6.676             302.304              31.567             296.047              69.818              -0.230              -0.218
               2.746             302.409              31.758             296.250              70.220               0.351               0.309
               3.906             302.219              31.672             296.276              71.130               0.375               0.362
              11.928             302.302              31.752             296.311              70.999              -1.126               1.460
               6.196             302.237              31.808             296.435              71.853              -1.801               1.857
               6.367             302.277              32.025             296.695              72.909              -3.333               0.933
               3.349             302.156              32.075             296.786              74.174              -3.026               0.487
               4.936             301.909              31.368             296.011              71.598              -3.219               0.297
               8.110             301.845              31.232             295.912              71.215              -3.564               1.339
               7.111             302.351              31.531             295.925              69.235              -1.946               1.725
               6.325             301.970              31.841             296.720              74.156              -1.351               0.351
               8.481             301.707              31.398             296.265              73.380              -1.527               0.377
               3.775             301.931              31.967             296.884              75.276              -3.197               0.132
               3.820             301.806              32.054             297.088              76.839              -4.037              -1.745
              20.114             300.988              31.500             297.006              79.981              -0.196              -5.752
               8.770             301.787              32.449             297.694              79.560               7.581               0.924
               2.264             302.157              33.715             299.058              84.571               1.091               2.526
               0.662             302.227              33.002             298.107              79.477              -0.599               0.754
               0.000             302.082              32.988             298.121              80.581              -1.944              -0.088
               0.330             301.962              32.706             297.880              79.763              -3.293              -1.611
               5.990             299.061              29.547             295.714              83.019              -3.996              -0.933
               2.818             301.327              31.485             296.691              77.036              -5.706              -0.740
              14.933             300.911              31.666             297.249              81.768              -6.350               1.129
               8.443             300.829              30.937             296.351              77.482              -3.216               5.891
               9.603             300.936              30.842             296.125              75.938               0.620               6.102
              10.346             300.745              30.723             296.041              76.713               0.623               4.462
               7.325             299.706              30.088             295.979              81.204              -1.778               2.904
               0.341             301.414              32.280             297.725              81.575              -4.229               2.151
               0.866             301.799              32.687             297.969              81.001              -4.942               0.964
               0.079             301.470              31.905             297.171              78.635              -4.947              -0.354
               0.732             301.479              31.874             297.099              78.348              -4.044              -0.231
               2.792             301.126              31.796             297.271              80.801              -5.605               1.562
              10.262             299.344              30.093             296.258              84.525              -0.505               5.561
              10.268             299.989              30.543             296.450              81.980               3.280               4.152
               2.006             301.422              31.722             296.990              77.816               1.098               2.903
               4.350             301.581              32.083             297.379              78.883              -0.119               2.613
               1.885             301.244              32.164             297.722              82.262              -1.965               1.289
               4.878             301.265              31.675             297.027              78.812              -2.414               1.682
               3.963             301.254              31.255             296.468              76.096              -1.511               2.347
               3.178             301.329              31.550             296.825              77.443               0.960               1.720
               5.323             301.151              30.905             296.012              74.591               1.795               0.701
               2.576             301.103              31.076             296.307              76.136               2.095               1.532
               0.309             300.953              31.460             297.015              80.006               3.271               0.806
               0.094             300.125              30.021             295.606              77.052               2.891              -0.138
               0.000             299.919              30.083             295.856              79.287               1.890              -0.559
               0.841             300.388              31.093             296.915              82.361               1.124              -1.354
               0.043             300.167              30.583             296.369              80.697               2.677              -1.330
               0.220             299.139              28.136             293.400              71.622               0.702              -2.172
               0.051             299.284              28.169             293.361              70.636               2.162              -2.731
               0.000             299.010              27.755             292.751              69.822              -0.588              -2.919
               0.000             299.301              29.149             294.861              77.851              -1.773               0.218
               0.953             299.895              30.073             295.868              79.422               2.425               0.152
               0.000             299.721              30.442             296.542              83.662               2.964               0.298
               0.392             300.154              30.551             296.324              80.585               0.656               0.323
               3.882             300.527              30.684             296.232              78.296              -1.440               0.176
               2.805             300.192              30.029             295.510              76.541              -3.169              -2.193
               1.660             298.010              28.265             294.696              82.821              -4.667              -2.977
               2.762             296.308              26.735             293.756              86.667              -4.413              -1.000
               0.222             298.847              29.017             295.151              80.927              -3.445              -2.172
               0.025             299.613              29.942             295.887              80.962              -4.024              -2.308
               0.000             299.439              29.900             295.942              82.214              -1.896              -2.206
               0.076             299.953              30.529             296.416              82.202              -2.249              -1.502
               0.000             299.666              29.983             295.842              80.787              -4.123              -1.932
               0.000             299.182              29.326             295.292              80.245              -4.058              -1.855
               0.313             299.173              29.338             295.313              80.419              -0.893              -1.235
               0.216             298.920              28.978             295.032              79.967               2.429              -1.427
               0.000             298.401              28.128             294.157              78.072               1.269              -0.761
               0.007             297.314              25.829             291.073              69.113              -0.318              -3.478
               0.021             297.808              26.760             292.135              72.433              -3.377              -3.769
               0.167             297.301              26.447             292.197              74.445              -4.216              -1.759
               0.000             298.750              27.852             293.188              72.800              -3.412               0.280
               0.000             298.842              28.264             293.750              75.177              -4.358               0.113
               0.000             298.556              28.689             294.840              81.064              -4.321               0.826
               0.572             299.164              29.128             295.018              78.911              -4.724               0.677
               6.853             299.371              29.882             295.995              82.697              -2.959               1.156
               0.581             299.316              29.532             295.549              80.584               1.816              -1.688
               0.029             297.148              26.538             292.662              76.656              -1.307              -4.817
               0.245             297.389              27.354             293.791              81.257              -3.244              -4.653
               0.673             296.995              26.446             292.551              77.312              -2.668              -3.897
               0.783             297.118              26.370             292.298              75.492              -2.412              -4.152
               0.000             297.036              26.370             292.383              76.265              -2.263              -1.995
               0.000             298.086              28.086             294.356              80.656              -2.040               1.702
               0.037             298.837              29.868             296.446              87.586              -0.421               3.233
               1.583             299.064              30.777             297.545              92.344              -1.414               2.013
               2.275             299.087              29.780             296.090              84.552               0.915               0.199
               4.669             298.781              28.877             294.960              80.454               1.685              -1.790
               0.085             295.014              23.781             289.616              72.221               0.138              -6.924
               0.000             293.755              22.378             288.065              70.788              -1.723              -5.943
