 pre(mm/d)  tavg(K)  sWBGT(degC) dewpoint(K)  rel_hum(%)  u-Wind_at_10m(m/s)  v-Wind_at_10m(m/s)
               0.266             295.029              23.622             288.545              70.530              -1.255              -0.167
               0.826             296.350              25.492             291.329              75.117              -1.405               1.060
               0.222             295.979              24.856             290.330              72.929              -4.576               2.274
               0.133             294.874              24.004             289.858              75.801              -5.415               2.443
               5.934             295.682              25.248             291.570              79.473              -6.141               2.338
              14.436             295.551              25.323             291.922              81.508              -2.108               4.704
               2.613             296.313              25.695             291.660              77.284               4.664               2.297
               0.073             296.865              26.597             292.678              79.866               4.797               2.240
               0.020             296.374              25.964             291.881              79.099               4.080               0.078
               0.000             294.827              22.641             286.560              62.894               1.112              -1.364
               1.512             295.540              24.562             290.311              74.468              -0.389              -1.809
               5.748             297.748              27.040             292.678              75.271              -1.188              -0.935
               0.202             296.940              26.150             292.019              75.287              -3.570              -0.807
               0.062             297.897              27.321             292.960              76.208              -2.907               0.763
               0.182             299.674              29.313             294.507              75.798              -0.240               1.854
               0.801             299.279              29.129             294.580              77.896               2.848               2.094
               0.968             298.815              28.870             294.483              80.091               2.068               2.053
              17.870             298.547              28.797             294.887              81.998              -0.640               1.942
              31.215             298.226              28.469             294.715              82.409              -1.354               3.719
               4.111             298.917              29.337             295.471              82.745              -0.331               3.036
               1.422             299.650              29.811             295.284              79.669              -0.916               2.332
               8.013             300.469              30.249             295.328              75.742              -1.175               0.775
               3.572             300.267              30.008             295.138              75.748              -0.829               0.706
               2.813             300.271              30.265             295.663              77.531               0.005               1.494
              18.134             298.487              28.213             294.037              77.960               1.751              -1.045
               9.422             297.760              27.654             293.881              80.210              -0.299              -1.953
               1.175             297.755              27.083             292.577              75.564              -3.003              -3.544
               0.349             297.232              26.539             292.289              75.865              -3.762              -3.831
               0.000             294.654              23.344             288.647              71.509              -3.634              -3.954
               0.000             294.900              22.881             286.825              64.566              -2.406              -2.133
               0.000             296.394              23.807             287.687              59.665               0.154              -1.080
               0.000             298.102              27.165             292.404              73.087               1.732              -1.366
               0.001             298.826              27.489             292.022              69.336               1.731               0.456
               7.507             298.143              28.095             294.144              80.198              -0.098               3.007
               8.561             298.895              28.953             294.755              80.002               2.967               3.574
               0.156             297.806              27.066             292.595              74.958               4.499               0.144
               0.000             292.932              20.408             283.709              57.921               1.017              -3.021
               0.248             293.925              21.052             284.243              55.305               0.018              -0.327
               0.000             297.177              25.473             290.188              67.313               1.172              -0.017
               2.554             298.978              27.715             292.579              69.789               1.905               0.113
               0.973             299.966              29.778             295.060              76.669              -0.521               2.226
               6.020             301.068              30.730             295.590              74.095              -1.224               2.876
               0.680             301.651              31.276             295.833              73.024              -1.095              -0.043
               0.000             301.265              30.975             295.666              74.134              -0.297               0.380
               0.000             301.838              31.562             296.071              73.406               2.596              -0.515
               0.086             300.087              30.471             295.939              80.602               4.495              -0.171
               0.000             299.882              30.417             296.014              82.023               4.215               0.065
               0.029             299.874              30.193             295.597              80.470               2.753               0.145
               0.000             300.615              30.602             295.547              76.975               1.007              -0.673
               0.146             302.019              31.644             296.025              72.505              -2.925              -0.525
               0.457             300.812              30.063             294.527              71.629              -4.589              -1.444
               0.154             299.514              28.766             293.548              73.142              -2.396              -1.262
               0.000             300.123              28.468             292.410              65.968              -0.380              -0.609
               0.586             300.658              29.931             294.606              71.964              -0.145              -0.841
               0.434             298.842              28.095             293.404              73.872              -4.305              -2.141
               2.507             297.551              26.953             292.812              76.378              -4.789              -3.533
               3.853             296.890              26.694             292.962              80.465              -3.945              -3.673
               0.262             298.709              28.218             293.652              75.998               0.631              -3.014
               0.000             299.843              29.300             294.292              74.265               3.374              -1.107
               0.000             300.183              29.304             293.692              71.450               2.906              -1.973
               0.000             301.930              30.772             294.267              67.598               0.963              -1.912
               0.106             302.343              30.877             294.186              65.196              -2.288              -0.532
               6.326             301.339              30.624             294.949              71.200              -3.802              -0.733
               0.767             300.790              29.860             294.379              70.408              -1.728               0.482
               3.571             301.298              30.366             294.798              69.806               0.281               0.266
               0.164             302.038              31.257             295.184              69.882               1.443               0.089
               0.000             301.690              31.034             295.000              71.142               1.963              -0.385
               1.240             300.981              30.809             295.445              75.337               1.030              -1.691
               5.836             299.878              29.380             294.497              74.544              -2.537              -2.877
               3.120             299.963              29.505             294.680              74.728              -2.607              -2.018
               5.539             300.393              30.090             295.282              75.265              -1.730              -0.591
               0.358             301.346              30.875             295.566              72.818               1.507              -0.244
               0.000             301.729              31.758             296.363              75.546               3.701               0.982
               0.000             302.109              32.399             296.773              76.607               3.605               0.604
               2.833             302.660              33.249             297.509              77.523               2.212              -0.982
               7.795             302.585              33.187             297.581              77.743               3.621              -0.591
               0.204             302.331              32.934             297.501              78.201               2.722               0.905
               0.891             302.347              33.014             297.876              78.575               0.863              -0.546
              15.928             302.854              33.191             297.545              75.637              -1.204               0.211
              32.526             302.280              32.695             297.466              77.107              -0.030              -0.759
               3.376             301.597              31.631             296.568              75.789               1.171              -1.522
               3.302             301.509              31.276             296.032              74.163               3.085              -0.099
               2.226             302.140              32.570             297.368              77.445               1.138               3.241
              10.476             302.597              33.008             297.656              76.537               1.891               3.248
               6.900             302.534              32.814             297.471              75.836               2.841               1.154
               5.017             302.599              32.956             297.537              76.198               2.893              -0.118
               4.924             302.776              33.524             298.108              78.292               2.984              -1.169
               3.936             302.199              32.805             297.610              78.459               2.271              -0.791
               3.478             301.748              31.644             296.420              74.658               1.505               1.304
               6.740             302.108              31.946             296.588              73.732               0.095               1.724
               3.487             302.517              32.683             297.288              75.147               0.399               2.064
               1.787             302.807              33.138             297.603              75.685              -2.232               0.149
               1.192             302.332              32.159             296.478              73.319              -4.480               1.685
              15.833             301.477              31.455             296.352              75.604              -3.498               3.120
               6.285             300.244              30.440             295.773              79.007              -2.068               3.424
               3.563             301.224              31.611             296.841              78.724              -2.482               3.479
               0.906             302.381              32.056             296.137              72.298              -2.552               2.936
               0.229             302.843              32.634             296.711              72.327              -1.091               1.480
               0.029             303.364              33.484             297.609              73.480               0.158               1.179
               0.000             303.411              33.358             297.248              72.381               1.106              -0.116
               0.061             303.492              32.923             296.478              69.216               2.794              -0.927
               0.088             302.351              32.560             297.043              75.691               3.623              -0.469
               1.233             302.119              32.565             297.313              77.584               3.500               0.001
               2.743             301.969              32.011             296.695              75.255               3.000               0.269
               0.972             301.315              31.293             296.197              75.856               2.309               0.292
               0.134             301.950              31.823             296.428              74.192               1.302              -0.425
               8.814             302.429              32.526             297.133              74.864              -0.470               0.126
              21.740             303.166              33.289             297.559              73.818               1.941              -0.650
              15.158             302.131              32.154             296.823              74.880               1.419              -1.067
              13.830             301.856              31.990             296.875              76.021               0.022               0.713
              10.529             301.588              31.646             296.539              75.962              -1.144               1.087
               8.112             301.739              31.678             296.419              74.947              -1.423               1.023
               8.353             301.578              31.543             296.340              75.357              -0.171               1.288
              30.845             300.858              31.074             296.410              78.176               2.201               2.018
              13.255             300.862              30.910             296.063              77.023               4.270               3.196
               4.115             301.101              30.602             295.454              72.957               2.910               1.505
               1.128             301.354              31.171             295.992              74.719              -0.310              -0.728
               1.264             301.289              31.562             296.585              77.856              -0.717              -0.829
               4.442             301.179              31.627             296.950              79.212              -1.381              -0.622
              12.503             300.948              31.282             296.591              78.829              -2.515              -0.556
               3.538             300.586              30.857             296.322              78.991              -2.115              -1.521
               2.543             301.358              31.688             296.918              78.128              -0.668               0.379
               3.652             301.367              31.468             296.585              76.592              -0.207               0.358
               5.122             302.214              32.165             296.789              74.290               0.679               0.475
               4.986             302.251              32.260             296.831              74.598               1.118               0.453
              13.548             301.888              31.747             296.418              74.202               0.153               1.866
               4.144             301.354              31.274             296.121              75.408              -1.114               2.019
               5.287             301.660              31.615             296.392              75.175              -2.896               1.255
               4.915             301.883              32.141             296.957              76.784              -2.872               0.716
               2.020             301.682              31.706             296.598              75.583              -2.019              -0.115
               2.062             301.189              31.304             296.407              76.965              -3.177               0.453
               2.143             301.367              31.521             296.550              76.946              -2.047               1.093
               4.273             301.657              32.017             297.129              77.820              -0.469               0.123
               9.885             301.378              31.620             296.693              77.505              -1.798              -0.149
               5.611             301.267              31.493             296.598              77.581              -2.800               0.396
               1.012             301.439              31.795             296.850              78.159              -3.310              -1.143
               4.238             300.347              30.672             296.257              79.754              -2.711              -5.150
               7.366             299.271              29.672             295.705              82.037               6.274              -3.154
               1.292             301.431              32.018             297.191              79.703               4.219               2.871
               1.094             301.735              32.599             297.684              80.969               1.689               1.674
               0.282             302.121              32.736             297.645              78.659               0.553               0.279
               1.086             302.267              32.641             297.329              76.872              -1.391              -1.084
              13.010             300.053              30.301             295.931              79.675              -3.748              -0.121
               6.922             299.670              29.958             295.759              80.567              -3.962              -2.109
               7.265             299.731              30.155             295.889              81.463              -5.085              -1.334
              15.355             299.680              30.012             295.795              80.873              -5.653               3.542
              11.547             299.944              30.545             296.400              82.399               0.264               4.435
              11.642             300.011              30.349             296.062              80.393               2.052               4.026
               9.809             297.940              28.982             295.820              89.313               0.527               2.188
               0.665             300.039              30.777             296.654              83.216              -2.810               1.143
               1.514             300.995              31.848             297.297              82.282              -3.597               0.683
               0.511             300.134              30.848             296.600              82.877              -3.849              -0.111
               0.192             301.182              31.408             296.341              77.715              -2.588               0.009
               0.200             299.696              30.046             295.758              80.981              -3.530               2.221
              15.878             297.211              27.983             294.971              88.330               0.323               4.069
              27.116             298.012              28.856             295.494              87.581               4.138               2.765
              12.158             299.617              30.143             296.040              82.402               2.540               1.987
              16.770             299.675              30.322             296.251              83.195              -0.020               0.326
              13.441             300.697              31.239             296.680              80.684              -1.643               1.002
               8.064             300.695              31.334             296.811              81.359              -3.420               1.425
               4.179             300.161              30.637             296.278              81.135              -2.072               2.252
               4.582             300.407              30.729             296.248              79.631               0.601               1.102
               0.787             300.370              30.561             295.981              78.778               1.324               0.173
               0.848             300.103              30.053             295.395              77.464               1.129              -0.282
               0.000             300.648              30.762             296.076              77.803               2.431               0.129
               0.094             298.820              28.992             294.858              80.990               3.560               1.051
               0.000             299.544              30.091             295.828              82.685               3.643               1.953
               0.193             298.966              29.124             294.926              80.665               2.721               0.165
               2.527             298.386              28.310             294.133              79.650               3.910               0.089
               0.220             295.241              23.547             288.519              67.755               0.766              -0.971
               0.051             296.386              25.361             291.031              73.597               3.311              -0.972
               0.000             296.744              25.229             289.407              69.103               0.359              -1.700
               0.000             296.090              24.438             289.318              68.069              -1.577               0.523
               1.709             298.067              27.580             293.302              76.750               3.394               0.080
               0.000             297.721              28.007             294.450              83.490               3.347               1.207
               0.284             297.864              27.739             293.712              79.921               2.310               1.398
               0.642             298.956              29.106             294.932              80.616               1.670               0.655
               0.429             299.113              28.735             294.235              76.385              -1.255              -2.655
               0.148             296.221              26.203             292.759              82.774              -4.908              -1.756
               1.898             295.737              25.816             292.660              84.190              -3.600              -1.749
               0.006             297.035              27.022             293.322              81.880              -3.819              -2.336
               0.133             298.402              28.160             293.885              78.314              -3.273              -2.887
               0.000             298.306              27.899             293.326              77.120              -2.218              -2.167
               0.076             298.961              29.176             295.155              81.108              -2.346              -1.213
               0.000             298.885              28.654             294.170              77.795              -4.045              -1.447
               0.000             297.784              28.010             294.397              82.909              -3.565              -1.706
               0.313             298.954              28.612             294.058              76.857              -0.261               0.483
               0.108             296.865              26.659             292.813              80.405               2.103              -1.093
               0.000             293.893              22.481             287.831              70.447               1.524              -2.258
               0.007             292.556              20.709             285.216              65.089              -0.488              -3.305
               0.021             292.941              21.791             287.253              73.066              -2.938              -3.054
               0.167             294.004              22.859             288.247              73.226              -3.016              -0.144
               0.000             295.297              23.917             288.980              70.753              -1.883               1.305
               0.000             297.545              26.414             291.521              71.934              -3.212               0.223
               0.000             297.713              27.626             293.694              80.432              -4.764               0.564
               1.868             297.797              27.571             293.605              79.184              -4.258               1.350
               4.477             298.434              28.352             294.233              79.540              -2.616               1.001
               0.257             297.441              27.377             293.593              80.951               1.916              -2.728
               0.018             292.257              21.373             287.758              75.890              -1.331              -5.024
               0.137             293.319              22.990             289.681              81.976              -4.705              -4.230
               0.349             293.589              22.980             289.243              78.898              -3.180              -3.083
               0.135             295.056              24.292             290.253              76.742              -2.793              -3.256
               0.000             293.786              23.001             289.025              76.984              -2.194              -1.630
               0.000             296.039              25.269             291.078              76.117              -0.676               2.156
               0.037             297.181              27.118             293.201              81.274               0.863               3.692
               3.419             298.385              28.855             295.130              83.976               0.581               3.105
               3.139             298.142              28.237             294.330              81.341               1.078              -0.434
               8.989             296.375              26.236             292.793              81.517              -0.443              -3.547
               0.000             290.467              19.189             284.548              69.877              -0.373              -5.711
               0.000             287.833              16.892             281.982              70.444              -1.072              -3.895
